s,kg/m2,kW
 1.3965214E+003, 2.3256608E+001, 1.4050900E-001
 1.3980214E+003, 2.3255803E+001, 1.4040223E-001
 1.3995214E+003, 2.3255000E+001, 1.3920032E-001
 1.4010214E+003, 2.3254198E+001, 1.3947781E-001
 1.4025214E+003, 2.3253395E+001, 1.3963062E-001
 1.4040214E+003, 2.3252594E+001, 1.3965564E-001
 1.4055143E+003, 2.3251802E+001, 1.3979124E-001
 1.4070714E+003, 2.3251001E+001, 1.3602083E-001
 1.4085714E+003, 2.3250207E+001, 1.3619660E-001
 1.4100455E+003, 2.3249443E+001, 1.3477228E-001
 1.4115455E+003, 2.3248688E+001, 1.3520145E-001
 1.4130455E+003, 2.3247932E+001, 1.3273280E-001
 1.4145455E+003, 2.3247182E+001, 1.3335084E-001
 1.4160455E+003, 2.3246439E+001, 1.3315391E-001
 1.4175455E+003, 2.3245701E+001, 1.3290420E-001
 1.4190455E+003, 2.3244969E+001, 1.3331097E-001
 1.4205455E+003, 2.3244240E+001, 1.3311604E-001
 1.4220455E+003, 2.3243514E+001, 1.3331620E-001
 1.4235455E+003, 2.3242788E+001, 1.3256768E-001
 1.4250455E+003, 2.3242066E+001, 1.3170202E-001
 1.4265455E+003, 2.3241346E+001, 1.3123614E-001
 1.4280455E+003, 2.3240632E+001, 1.3067805E-001
 1.4295455E+003, 2.3239918E+001, 1.3006698E-001
 1.4310311E+003, 2.3239212E+001, 1.2938461E-001
 1.4325311E+003, 2.3238510E+001, 1.2953356E-001
 1.4340153E+003, 2.3237813E+001, 1.2892434E-001
 1.4355153E+003, 2.3237120E+001, 1.2811365E-001
 1.4370153E+003, 2.3236427E+001, 1.2856592E-001
 1.4385929E+003, 2.3235721E+001, 1.2800149E-001
 1.4400929E+003, 2.3235017E+001, 1.2778276E-001
 1.4415929E+003, 2.3234330E+001, 1.2718244E-001
 1.4430929E+003, 2.3233640E+001, 1.2626490E-001
 1.4445929E+003, 2.3232951E+001, 1.2554073E-001
 1.4460929E+003, 2.3232259E+001, 1.2536703E-001
 1.4475596E+003, 2.3231576E+001, 1.2497314E-001
 1.4490596E+003, 2.3230895E+001, 1.2601918E-001
 1.4505002E+003, 2.3230219E+001, 1.2607602E-001
 1.4520970E+003, 2.3229526E+001, 1.2424210E-001
 1.4535970E+003, 2.3228818E+001, 1.2419667E-001
 1.4550970E+003, 2.3228134E+001, 1.2339529E-001
 1.4565970E+003, 2.3227452E+001, 1.2276129E-001
 1.4580970E+003, 2.3226773E+001, 1.2198968E-001
 1.4595723E+003, 2.3226098E+001, 1.2036289E-001
 1.4610723E+003, 2.3225426E+001, 1.1987492E-001
 1.4625723E+003, 2.3224751E+001, 1.1981703E-001
 1.4640723E+003, 2.3224080E+001, 1.2031058E-001
 1.4655723E+003, 2.3223409E+001, 1.1918211E-001
 1.4670723E+003, 2.3222739E+001, 1.1887621E-001
 1.4685723E+003, 2.3222073E+001, 1.1836112E-001
 1.4700352E+003, 2.3221416E+001, 1.1735148E-001
 1.4715352E+003, 2.3220759E+001, 1.1742443E-001
 1.4730352E+003, 2.3220098E+001, 1.1607638E-001
 1.4745150E+003, 2.3219444E+001, 1.1711373E-001
 1.4760994E+003, 2.3218768E+001, 1.1591244E-001
 1.4775994E+003, 2.3218085E+001, 1.1641367E-001
 1.4790684E+003, 2.3217423E+001, 1.1676188E-001
 1.4805684E+003, 2.3216765E+001, 1.1685106E-001
 1.4820684E+003, 2.3216102E+001, 1.1638121E-001
 1.4835684E+003, 2.3215438E+001, 1.1632289E-001
 1.4850684E+003, 2.3214770E+001, 1.1616306E-001
 1.4865684E+003, 2.3214103E+001, 1.1610775E-001
 1.4880684E+003, 2.3213441E+001, 1.1466184E-001
 1.4895457E+003, 2.3212794E+001, 1.1391686E-001
 1.4910457E+003, 2.3212155E+001, 1.1370332E-001
 1.4925457E+003, 2.3211517E+001, 1.1206082E-001
 1.4940457E+003, 2.3210887E+001, 1.1124023E-001
 1.4955457E+003, 2.3210263E+001, 1.1063138E-001
 1.4970457E+003, 2.3209643E+001, 1.1048715E-001
 1.4985457E+003, 2.3209021E+001, 1.1108278E-001
 1.5000000E+003, 2.3208412E+001, 1.1111130E-001
