s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.5300048E+003, 5.5087754E-002, 6.5543390E-002, 6.3591418E-002, 5.6688579E-002, 6.0872927E+001, 8.1458275E+001, 8.7091817E+001, 9.2237271E+001, 9.6713555E+001, 1.0102828E+002, 1.0505638E+002, 1.0942450E+002, 1.1133242E+002, 1.1406685E+002, 1.1542640E+002, 1.1994628E+002, 1.2257125E+002, 1.2445585E+002, 1.2635266E+002, 1.3559314E+002, 1.3559314E+002, 1.4772180E+002, 4.1076429E+001, 4.6942017E+001, 5.2450877E+001, 5.5053923E+001, 5.3225742E+001, 5.0694645E+001, 5.3072164E+001, 5.1054723E+001, 1.2520575E+002, 4.3732246E+001, 6.0626569E-001, 9.9499432E-001, 1.3017078E+000, 1.4456118E+000, 3.7851611E-001, 6.0315609E-001, 7.7804988E-001, 8.5087728E-001, 1.3182301E+000, 1.2056933E+000, 1.3316908E+000, 1.2373086E+000, 9.0322432E-001, 1.7875421E+000, 7.4369958E-001, 4.1324885E-002, 1.2713142E-004, 1.3780889E-001, 3.7150698E-002, 1.1416953E-004, 1.4479189E-001, 3.6952709E-002, 1.1355472E-004, 1.4512314E-001, 1.1916145E+002
 1.5400140E+003, 5.5708661E-002, 6.5567150E-002, 6.4307864E-002, 5.6565238E-002, 6.1456600E+001, 8.3299930E+001, 8.8108798E+001, 9.2745704E+001, 9.6540543E+001, 9.9416830E+001, 1.0129466E+002, 1.0633140E+002, 1.0937288E+002, 1.1277218E+002, 1.1370891E+002, 1.1804988E+002, 1.2157544E+002, 1.2498573E+002, 1.2782957E+002, 1.3778636E+002, 1.3778636E+002, 1.4892224E+002, 4.1102073E+001, 4.7012793E+001, 5.2540924E+001, 5.5201273E+001, 5.3331790E+001, 5.0781407E+001, 5.3073166E+001, 5.1098013E+001, 1.2471370E+002, 4.3742378E+001, 6.0522901E-001, 9.5354295E-001, 1.2960873E+000, 1.4867979E+000, 3.7284568E-001, 5.8710964E-001, 7.6981487E-001, 8.6480498E-001, 1.3495357E+000, 1.1967417E+000, 1.2840765E+000, 1.1959465E+000, 8.9021337E-001, 1.7452501E+000, 7.2922132E-001, 4.1346764E-002, 1.2719936E-004, 1.3777229E-001, 3.6904346E-002, 1.1340454E-004, 1.4520402E-001, 3.7126297E-002, 1.1409376E-004, 1.4483275E-001, 1.1735714E+002
 1.5500088E+003, 5.3389866E-002, 6.5805293E-002, 6.1632364E-002, 5.6785410E-002, 6.3474352E+001, 8.0222652E+001, 8.5787543E+001, 9.3506402E+001, 9.5507467E+001, 9.8146834E+001, 1.0215765E+002, 1.0882818E+002, 1.1124333E+002, 1.1538835E+002, 1.1808435E+002, 1.2018813E+002, 1.2259723E+002, 1.2599991E+002, 1.2818456E+002, 1.4020625E+002, 1.4020625E+002, 1.4955124E+002, 4.1178601E+001, 4.7018967E+001, 5.2604516E+001, 5.5335556E+001, 5.3416019E+001, 5.0871166E+001, 5.3163365E+001, 5.1156374E+001, 1.2403332E+002, 4.3781451E+001, 6.1986393E-001, 9.3795307E-001, 1.2789569E+000, 1.4823900E+000, 3.7476900E-001, 5.8845692E-001, 7.6941429E-001, 8.6403491E-001, 1.3345711E+000, 1.2070661E+000, 1.3128875E+000, 1.2019254E+000, 8.8978325E-001, 1.6890699E+000, 7.4865939E-001, 4.1637024E-002, 1.2810069E-004, 1.3728671E-001, 3.7711266E-002, 1.1591023E-004, 1.4385411E-001, 3.8015153E-002, 1.1685388E-004, 1.4334577E-001, 1.2443080E+002
 1.5600064E+003, 5.3070210E-002, 6.5844114E-002, 6.1263520E-002, 5.6809298E-002, 6.0290135E+001, 8.1648083E+001, 8.6191967E+001, 9.3942121E+001, 9.6568464E+001, 1.0021943E+002, 1.0305756E+002, 1.0835155E+002, 1.1002230E+002, 1.1449280E+002, 1.1655545E+002, 1.1912123E+002, 1.2046644E+002, 1.2541251E+002, 1.2844537E+002, 1.3634455E+002, 1.3634455E+002, 1.4502650E+002, 4.1186204E+001, 4.7047790E+001, 5.2714025E+001, 5.5503336E+001, 5.3507530E+001, 5.0958824E+001, 5.3288039E+001, 5.1256630E+001, 1.2378575E+002, 4.3816929E+001, 5.8334202E-001, 9.2163552E-001, 1.3083274E+000, 1.5104741E+000, 3.6949965E-001, 5.8564805E-001, 7.7418367E-001, 8.7721730E-001, 1.3369918E+000, 1.2107691E+000, 1.3274707E+000, 1.2181730E+000, 8.8298669E-001, 1.6740168E+000, 7.3656557E-001, 4.1784855E-002, 1.2855974E-004, 1.3703940E-001, 3.7832026E-002, 1.1628522E-004, 1.4365210E-001, 3.7980296E-002, 1.1674564E-004, 1.4340408E-001, 1.2533506E+002
 1.5700113E+003, 5.3895467E-002, 6.5702148E-002, 6.2215680E-002, 5.6768699E-002, 6.0049259E+001, 8.1212336E+001, 8.6271070E+001, 9.4415168E+001, 9.6020535E+001, 9.8256921E+001, 1.0061490E+002, 1.0424596E+002, 1.1025320E+002, 1.1531889E+002, 1.1712835E+002, 1.2002952E+002, 1.2163919E+002, 1.2427315E+002, 1.2716764E+002, 1.3794821E+002, 1.3794821E+002, 1.4673026E+002, 4.1229769E+001, 4.7085060E+001, 5.2759751E+001, 5.5520151E+001, 5.3629220E+001, 5.1043573E+001, 5.3358174E+001, 5.1350250E+001, 1.2371775E+002, 4.3844782E+001, 6.2098020E-001, 9.4699506E-001, 1.2609856E+000, 1.4191439E+000, 3.7446994E-001, 5.9163491E-001, 7.6080085E-001, 8.4226326E-001, 1.3612954E+000, 1.1985155E+000, 1.3244978E+000, 1.2202585E+000, 8.9284219E-001, 1.6728155E+000, 7.3287169E-001, 4.1928525E-002, 1.2900587E-004, 1.3679905E-001, 3.7821052E-002, 1.1625114E-004, 1.4367045E-001, 3.7043589E-002, 1.1383693E-004, 1.4497111E-001, 1.2273377E+002
 1.5800051E+003, 5.4834749E-002, 6.5574569E-002, 6.3299519E-002, 5.6711089E-002, 6.0953901E+001, 8.0363724E+001, 8.5245521E+001, 9.4145271E+001, 9.6387529E+001, 1.0170910E+002, 1.0351363E+002, 1.0822491E+002, 1.1224808E+002, 1.1373570E+002, 1.1455756E+002, 1.1867142E+002, 1.2044767E+002, 1.2278955E+002, 1.2611446E+002, 1.3935341E+002, 1.3935341E+002, 1.4746067E+002, 4.1287882E+001, 4.7186278E+001, 5.2851758E+001, 5.5589749E+001, 5.3678412E+001, 5.1079704E+001, 5.3463300E+001, 5.1417982E+001, 1.2410811E+002, 4.3881062E+001, 6.0272088E-001, 9.5553044E-001, 1.2861823E+000, 1.4425744E+000, 3.7018295E-001, 5.9183989E-001, 7.7054761E-001, 8.5221006E-001, 1.3310344E+000, 1.1757280E+000, 1.3337579E+000, 1.2093013E+000, 8.9973324E-001, 1.7337201E+000, 7.3659478E-001, 4.2058183E-002, 1.2940849E-004, 1.3658215E-001, 3.8215108E-002, 1.1747479E-004, 1.4301123E-001, 3.7833508E-002, 1.1628982E-004, 1.4364965E-001, 1.2002492E+002
 1.5900053E+003, 5.5138441E-002, 6.5549163E-002, 6.3649889E-002, 5.6672922E-002, 6.1257451E+001, 8.0554456E+001, 8.5167397E+001, 9.3452660E+001, 9.6365786E+001, 9.9524941E+001, 1.0118770E+002, 1.0619767E+002, 1.0943636E+002, 1.1237541E+002, 1.1409216E+002, 1.1692557E+002, 1.2189879E+002, 1.2448349E+002, 1.2667290E+002, 1.3501133E+002, 1.3501133E+002, 1.4556791E+002, 4.1298677E+001, 4.7225836E+001, 5.2928209E+001, 5.5658294E+001, 5.3780831E+001, 5.1157254E+001, 5.3554980E+001, 5.1471938E+001, 1.2471488E+002, 4.3889779E+001, 5.9887838E-001, 9.3650585E-001, 1.2818217E+000, 1.4354277E+000, 3.7169794E-001, 5.8508137E-001, 7.6554298E-001, 8.4764022E-001, 1.3425198E+000, 1.1864523E+000, 1.3185892E+000, 1.2080627E+000, 8.9524209E-001, 1.7281234E+000, 7.2275742E-001, 4.2353052E-002, 1.3032413E-004, 1.3608886E-001, 3.8211607E-002, 1.1746391E-004, 1.4301710E-001, 3.7525371E-002, 1.1533298E-004, 1.4416513E-001, 1.1902480E+002
 1.6000068E+003, 5.4778016E-002, 6.5649078E-002, 6.3234079E-002, 5.6664846E-002, 6.1163342E+001, 8.0255379E+001, 8.6599541E+001, 9.3966847E+001, 9.5632366E+001, 9.9537505E+001, 1.0318190E+002, 1.0769805E+002, 1.1094057E+002, 1.1417994E+002, 1.1543688E+002, 1.1896730E+002, 1.2081825E+002, 1.2574062E+002, 1.2712236E+002, 1.3724703E+002, 1.3724703E+002, 1.4912085E+002, 4.1338601E+001, 4.7299087E+001, 5.2982841E+001, 5.5741850E+001, 5.3840942E+001, 5.1217699E+001, 5.3640936E+001, 5.1556999E+001, 1.2468466E+002, 4.3933043E+001, 5.9872698E-001, 9.5872940E-001, 1.2674225E+000, 1.4479117E+000, 3.7128557E-001, 5.9292438E-001, 7.6829528E-001, 8.5274360E-001, 1.3261491E+000, 1.1791755E+000, 1.3334755E+000, 1.2004536E+000, 9.0407382E-001, 1.7649521E+000, 7.3037944E-001, 4.2438241E-002, 1.3058866E-004, 1.3594634E-001, 3.8911212E-002, 1.1963636E-004, 1.4184671E-001, 3.7493191E-002, 1.1523305E-004, 1.4421897E-001, 1.2020487E+002
 1.6100030E+003, 5.6796659E-002, 6.5292534E-002, 6.5563148E-002, 5.6578454E-002, 6.1784137E+001, 8.0162995E+001, 8.4807885E+001, 9.1531204E+001, 9.5800061E+001, 9.9978051E+001, 1.0396126E+002, 1.0805241E+002, 1.1105513E+002, 1.1367245E+002, 1.1447347E+002, 1.1698415E+002, 1.1973996E+002, 1.2352867E+002, 1.2685586E+002, 1.3951464E+002, 1.3951464E+002, 1.4861162E+002, 4.1350472E+001, 4.7293172E+001, 5.3067222E+001, 5.5849776E+001, 5.3938937E+001, 5.1305758E+001, 5.3729464E+001, 5.1610035E+001, 1.2470773E+002, 4.3935908E+001, 5.8710262E-001, 9.0513221E-001, 1.2761197E+000, 1.4399805E+000, 3.6187007E-001, 5.7412771E-001, 7.6473634E-001, 8.5409531E-001, 1.3367367E+000, 1.1994704E+000, 1.3303381E+000, 1.2016906E+000, 8.9663596E-001, 1.7072166E+000, 7.1069783E-001, 4.2705361E-002, 1.3141814E-004, 1.3549948E-001, 3.9100017E-002, 1.2022265E-004, 1.4153086E-001, 3.8104392E-002, 1.1713099E-004, 1.4319648E-001, 1.1397438E+002
 1.6200110E+003, 5.4602052E-002, 6.5439424E-002, 6.3031085E-002, 5.6863213E-002, 6.2500250E+001, 8.1958637E+001, 8.6199577E+001, 9.2508608E+001, 9.5436280E+001, 9.9349995E+001, 1.0296774E+002, 1.0541711E+002, 1.0913370E+002, 1.1330299E+002, 1.1621646E+002, 1.1935954E+002, 1.2041084E+002, 1.2415078E+002, 1.2701651E+002, 1.3921866E+002, 1.3921866E+002, 1.4722102E+002, 4.1415358E+001, 4.7347997E+001, 5.3153855E+001, 5.5931381E+001, 5.3967844E+001, 5.1401107E+001, 5.3789280E+001, 5.1688501E+001, 1.2415274E+002, 4.3963207E+001, 6.0642872E-001, 9.2515089E-001, 1.2833106E+000, 1.4472570E+000, 3.7198397E-001, 5.8090008E-001, 7.6467252E-001, 8.5080468E-001, 1.3102189E+000, 1.2085520E+000, 1.3082236E+000, 1.2080850E+000, 8.7968110E-001, 1.6850515E+000, 7.1759532E-001, 4.2791162E-002, 1.3168457E-004, 1.3535594E-001, 3.8751304E-002, 1.1913981E-004, 1.4211424E-001, 3.8680862E-002, 1.1892107E-004, 1.4223210E-001, 1.2078272E+002
 1.6300054E+003, 5.6741422E-002, 6.5212038E-002, 6.5499410E-002, 5.6651125E-002, 6.1421142E+001, 7.8496942E+001, 8.5912473E+001, 9.2245110E+001, 9.6920422E+001, 9.9897810E+001, 1.0244231E+002, 1.0778046E+002, 1.0997176E+002, 1.1417325E+002, 1.1563042E+002, 1.1725472E+002, 1.1900358E+002, 1.2282384E+002, 1.2664948E+002, 1.3581073E+002, 1.3581073E+002, 1.4702504E+002, 4.1450912E+001, 4.7364236E+001, 5.3206203E+001, 5.6013717E+001, 5.4062824E+001, 5.1456831E+001, 5.3858734E+001, 5.1757041E+001, 1.2406326E+002, 4.3982205E+001, 6.0195431E-001, 9.1647676E-001, 1.2631864E+000, 1.4373238E+000, 3.6729216E-001, 5.7922110E-001, 7.5959499E-001, 8.5109788E-001, 1.3284719E+000, 1.1843848E+000, 1.3183805E+000, 1.1993659E+000, 8.8537573E-001, 1.6908964E+000, 7.1350359E-001, 4.2935805E-002, 1.3213373E-004, 1.3511396E-001, 3.8926816E-002, 1.1968482E-004, 1.4182061E-001, 3.8350138E-002, 1.1789409E-004, 1.4278537E-001, 1.1416929E+002
 1.6400119E+003, 5.3567274E-002, 6.5609805E-002, 6.1837026E-002, 5.6902641E-002, 6.1781085E+001, 8.0394335E+001, 8.5896366E+001, 9.1744369E+001, 9.5635459E+001, 9.9524437E+001, 1.0315480E+002, 1.0695749E+002, 1.1188616E+002, 1.1437004E+002, 1.1534744E+002, 1.1758220E+002, 1.1893293E+002, 1.2341463E+002, 1.2535425E+002, 1.3834449E+002, 1.3834449E+002, 1.4439988E+002, 4.1483354E+001, 4.7435523E+001, 5.3281581E+001, 5.6053286E+001, 5.4103272E+001, 5.1565524E+001, 5.3918673E+001, 5.1810116E+001, 1.2386616E+002, 4.4016661E+001, 6.0257832E-001, 9.3568050E-001, 1.2762894E+000, 1.4251502E+000, 3.6879495E-001, 5.8390516E-001, 7.6349054E-001, 8.4256266E-001, 1.3055332E+000, 1.2128866E+000, 1.3012643E+000, 1.1923665E+000, 8.8760462E-001, 1.6833630E+000, 7.1565019E-001, 4.3010149E-002, 1.3236458E-004, 1.3498959E-001, 3.9376202E-002, 1.2108027E-004, 1.4106883E-001, 3.8832746E-002, 1.1939271E-004, 1.4197801E-001, 1.2378006E+002
 1.6500116E+003, 5.5971875E-002, 6.5416518E-002, 6.4611480E-002, 5.6626693E-002, 6.2047691E+001, 8.0724553E+001, 8.5886018E+001, 9.2731276E+001, 9.6052122E+001, 1.0078608E+002, 1.0345269E+002, 1.0775787E+002, 1.1096271E+002, 1.1250876E+002, 1.1451577E+002, 1.1799618E+002, 1.2142108E+002, 1.2502922E+002, 1.2652785E+002, 1.3748216E+002, 1.3748216E+002, 1.4668799E+002, 4.1513873E+001, 4.7456040E+001, 5.3349820E+001, 5.6175586E+001, 5.4136870E+001, 5.1617412E+001, 5.3998966E+001, 5.1891314E+001, 1.2394671E+002, 4.4031192E+001, 6.0003938E-001, 9.0993165E-001, 1.2826923E+000, 1.4665062E+000, 3.6581238E-001, 5.7880116E-001, 7.6637376E-001, 8.5677067E-001, 1.2973559E+000, 1.1895252E+000, 1.3110088E+000, 1.1999778E+000, 8.8606845E-001, 1.6917165E+000, 7.0426918E-001, 4.3203531E-002, 1.3296508E-004, 1.3466608E-001, 3.9360387E-002, 1.2103116E-004, 1.4109528E-001, 3.9405248E-002, 1.2117047E-004, 1.4102027E-001, 1.1647135E+002
 1.6600104E+003, 5.4132139E-002, 6.5830265E-002, 6.2488864E-002, 5.6640972E-002, 6.0289006E+001, 8.0436577E+001, 8.5592496E+001, 9.0780221E+001, 9.4275748E+001, 9.9988847E+001, 1.0257516E+002, 1.0720032E+002, 1.0963466E+002, 1.1341646E+002, 1.1531326E+002, 1.1660848E+002, 1.1937062E+002, 1.2314947E+002, 1.2680447E+002, 1.3796614E+002, 1.3796614E+002, 1.4360622E+002, 4.1542658E+001, 4.7494694E+001, 5.3451170E+001, 5.6326778E+001, 5.4214287E+001, 5.1708387E+001, 5.4005920E+001, 5.1955700E+001, 1.2283397E+002, 4.4041767E+001, 5.9157151E-001, 9.1067242E-001, 1.2677065E+000, 1.4626211E+000, 3.5905253E-001, 5.7296369E-001, 7.5889025E-001, 8.5464881E-001, 1.3029470E+000, 1.1937946E+000, 1.2752758E+000, 1.2029913E+000, 8.7239879E-001, 1.5888960E+000, 7.0094206E-001, 4.3191812E-002, 1.3292869E-004, 1.3468569E-001, 3.9281911E-002, 1.2078748E-004, 1.4122657E-001, 3.8991471E-002, 1.1988559E-004, 1.4171248E-001, 1.2232553E+002
 1.6700148E+003, 5.4476420E-002, 6.5557830E-002, 6.2886021E-002, 5.6782546E-002, 6.0756180E+001, 8.1200199E+001, 8.5812010E+001, 9.1147503E+001, 9.5256168E+001, 9.9191393E+001, 1.0204133E+002, 1.0615923E+002, 1.1013206E+002, 1.1355565E+002, 1.1491680E+002, 1.1756857E+002, 1.1950009E+002, 1.2381525E+002, 1.2519438E+002, 1.3422456E+002, 1.3422456E+002, 1.4116276E+002, 4.1571063E+001, 4.7533698E+001, 5.3441026E+001, 5.6302058E+001, 5.4342735E+001, 5.1741629E+001, 5.4087423E+001, 5.2014281E+001, 1.2276931E+002, 4.4058581E+001, 5.8376051E-001, 9.1348807E-001, 1.2160979E+000, 1.3777540E+000, 3.6217314E-001, 5.7520871E-001, 7.4202489E-001, 8.2307224E-001, 1.3543370E+000, 1.1731556E+000, 1.2954362E+000, 1.1841787E+000, 8.7586834E-001, 1.6300456E+000, 7.0480886E-001, 4.3226934E-002, 1.3303775E-004, 1.3462693E-001, 4.0121792E-002, 1.2339551E-004, 1.3982152E-001, 3.8936191E-002, 1.1971393E-004, 1.4180496E-001, 1.2111947E+002
 1.6800142E+003, 5.4576522E-002, 6.5457003E-002, 6.3001538E-002, 5.6841585E-002, 6.1818710E+001, 8.0038800E+001, 8.5382744E+001, 9.1634829E+001, 9.4186443E+001, 1.0077994E+002, 1.0358927E+002, 1.0808168E+002, 1.1088804E+002, 1.1304983E+002, 1.1442647E+002, 1.1858599E+002, 1.2202171E+002, 1.2399680E+002, 1.2534203E+002, 1.3490980E+002, 1.3490980E+002, 1.4109950E+002, 4.1601142E+001, 4.7643299E+001, 5.3498598E+001, 5.6350481E+001, 5.4431675E+001, 5.1773993E+001, 5.4187530E+001, 5.2038891E+001, 1.2294781E+002, 4.4092241E+001, 5.9527229E-001, 9.5324456E-001, 1.2597553E+000, 1.4203375E+000, 3.6393933E-001, 5.9036483E-001, 7.5913500E-001, 8.4032551E-001, 1.3407582E+000, 1.1656786E+000, 1.3115574E+000, 1.1734640E+000, 8.7630122E-001, 1.6366687E+000, 6.9804071E-001, 4.3478699E-002, 1.3381955E-004, 1.3420575E-001, 4.0299309E-002, 1.2394675E-004, 1.3952455E-001, 3.9091149E-002, 1.2019511E-004, 1.4154573E-001, 1.2069256E+002
 1.6900025E+003, 5.5235317E-002, 6.5469669E-002, 6.3761718E-002, 5.6723710E-002, 5.8954272E+001, 7.9197414E+001, 8.4982925E+001, 9.2612117E+001, 9.5690243E+001, 1.0188952E+002, 1.0403388E+002, 1.0723306E+002, 1.0921036E+002, 1.1231731E+002, 1.1394112E+002, 1.1598570E+002, 1.1943348E+002, 1.2274374E+002, 1.2553215E+002, 1.3770352E+002, 1.3770352E+002, 1.4673452E+002, 4.1591101E+001, 4.7645089E+001, 5.3553801E+001, 5.6442687E+001, 5.4496110E+001, 5.1815047E+001, 5.4250740E+001, 5.2121041E+001, 1.2292992E+002, 4.4106631E+001, 5.7912665E-001, 9.0485079E-001, 1.2452220E+000, 1.4330639E+000, 3.6069245E-001, 5.7334768E-001, 7.5168471E-001, 8.4090474E-001, 1.3151653E+000, 1.1497311E+000, 1.3010502E+000, 1.1914102E+000, 8.7669332E-001, 1.6536375E+000, 7.0294753E-001, 4.3759260E-002, 1.3469076E-004, 1.3373640E-001, 4.0570046E-002, 1.2478745E-004, 1.3907164E-001, 3.9526598E-002, 1.2154729E-004, 1.4081726E-001, 1.1892078E+002
 1.7000100E+003, 5.5531084E-002, 6.5522571E-002, 6.4102972E-002, 5.6629766E-002, 6.1631048E+001, 7.9375895E+001, 8.5423989E+001, 9.1610239E+001, 9.4600495E+001, 9.9197518E+001, 1.0125918E+002, 1.0693320E+002, 1.0906719E+002, 1.1397340E+002, 1.1618847E+002, 1.1809019E+002, 1.1995857E+002, 1.2228190E+002, 1.2490987E+002, 1.3516122E+002, 1.3516122E+002, 1.4114520E+002, 4.1615413E+001, 4.7685309E+001, 5.3647977E+001, 5.6516054E+001, 5.4560113E+001, 5.1908358E+001, 5.4299260E+001, 5.2193992E+001, 1.2235251E+002, 4.4127167E+001, 5.6447937E-001, 9.1759003E-001, 1.2599322E+000, 1.4080720E+000, 3.5582243E-001, 5.7621689E-001, 7.5349174E-001, 8.3718683E-001, 1.3052371E+000, 1.2050606E+000, 1.2827774E+000, 1.1997414E+000, 8.7054882E-001, 1.6081086E+000, 6.9090763E-001, 4.3922288E-002, 1.3519700E-004, 1.3346367E-001, 4.0380845E-002, 1.2419994E-004, 1.3938816E-001, 3.9221339E-002, 1.2059938E-004, 1.4132793E-001, 1.1796261E+002
 1.7100165E+003, 5.7442342E-002, 6.5204486E-002, 6.6308039E-002, 5.6521106E-002, 6.0481109E+001, 7.9600784E+001, 8.5642685E+001, 9.1285241E+001, 9.5736333E+001, 1.0096485E+002, 1.0326287E+002, 1.0689913E+002, 1.0992763E+002, 1.1279024E+002, 1.1409947E+002, 1.1797963E+002, 1.1960832E+002, 1.2130320E+002, 1.2324290E+002, 1.3619669E+002, 1.3619669E+002, 1.4642321E+002, 4.1650878E+001, 4.7738778E+001, 5.3710667E+001, 5.6586804E+001, 5.4549422E+001, 5.1993764E+001, 5.4354068E+001, 5.2265792E+001, 1.2286946E+002, 4.4123492E+001, 5.8652499E-001, 9.1048194E-001, 1.2533189E+000, 1.4196498E+000, 3.5982636E-001, 5.7187892E-001, 7.5397541E-001, 8.3905182E-001, 1.2851903E+000, 1.1759917E+000, 1.2872551E+000, 1.1931783E+000, 8.7597827E-001, 1.6268748E+000, 6.8259577E-001, 4.4069068E-002, 1.3565279E-004, 1.3321812E-001, 4.0429639E-002, 1.2435146E-004, 1.3930653E-001, 3.8928684E-002, 1.1969062E-004, 1.4181752E-001, 1.1187534E+002
 1.7200021E+003, 5.5745886E-002, 6.5408490E-002, 6.4350744E-002, 5.6672739E-002, 6.0579167E+001, 7.9739183E+001, 8.4755880E+001, 9.1263522E+001, 9.3976517E+001, 9.8500327E+001, 1.0209503E+002, 1.0542718E+002, 1.0905384E+002, 1.1364068E+002, 1.1557836E+002, 1.1813224E+002, 1.1983187E+002, 1.2180074E+002, 1.2477417E+002, 1.3381074E+002, 1.3381074E+002, 1.4323358E+002, 4.1698213E+001, 4.7755524E+001, 5.3769223E+001, 5.6638499E+001, 5.4645506E+001, 5.2039488E+001, 5.4396202E+001, 5.2306704E+001, 1.2307319E+002, 4.4141214E+001, 5.9872249E-001, 9.0473772E-001, 1.2480567E+000, 1.3954063E+000, 3.6225899E-001, 5.6969004E-001, 7.5018305E-001, 8.3110518E-001, 1.3005741E+000, 1.1755511E+000, 1.2754205E+000, 1.1735953E+000, 8.7504598E-001, 1.6585161E+000, 6.8435663E-001, 4.4064206E-002, 1.3563769E-004, 1.3322625E-001, 4.0409316E-002, 1.2428835E-004, 1.3934053E-001, 3.8939371E-002, 1.1972380E-004, 1.4179964E-001, 1.1721670E+002
 1.7300121E+003, 5.6646002E-002, 6.5184265E-002, 6.5389259E-002, 5.6683792E-002, 6.0184697E+001, 7.9017874E+001, 8.4670642E+001, 9.0577953E+001, 9.4306995E+001, 9.9874779E+001, 1.0282503E+002, 1.0623115E+002, 1.0899219E+002, 1.1283266E+002, 1.1574554E+002, 1.1799584E+002, 1.1838312E+002, 1.2030044E+002, 1.2508211E+002, 1.3401105E+002, 1.3401105E+002, 1.4282323E+002, 4.1726937E+001, 4.7801507E+001, 5.3814113E+001, 5.6655921E+001, 5.4716008E+001, 5.2078736E+001, 5.4485991E+001, 5.2346825E+001, 1.2296080E+002, 4.4165995E+001, 5.7737292E-001, 9.1193195E-001, 1.2376570E+000, 1.3754585E+000, 3.5751693E-001, 5.7296643E-001, 7.4964525E-001, 8.2201204E-001, 1.3124889E+000, 1.1581451E+000, 1.2956300E+000, 1.1757100E+000, 8.7342511E-001, 1.6790189E+000, 6.8570648E-001, 4.4181877E-002, 1.3600309E-004, 1.3302940E-001, 4.0337086E-002, 1.2406405E-004, 1.3946135E-001, 4.0447945E-002, 1.2440830E-004, 1.3927593E-001, 1.1438613E+002
 1.7400069E+003, 5.6573885E-002, 6.5339164E-002, 6.5306103E-002, 5.6578115E-002, 5.9761614E+001, 7.8773871E+001, 8.3655569E+001, 9.1148267E+001, 9.4605404E+001, 9.8284764E+001, 1.0059947E+002, 1.0750097E+002, 1.0974570E+002, 1.1321479E+002, 1.1581794E+002, 1.1674487E+002, 1.1935922E+002, 1.2301414E+002, 1.2503761E+002, 1.3734559E+002, 1.3734559E+002, 1.4532482E+002, 4.1721337E+001, 4.7877580E+001, 5.3869634E+001, 5.6735091E+001, 5.4772908E+001, 5.2140578E+001, 5.4553870E+001, 5.2414181E+001, 1.2291580E+002, 4.4170417E+001, 5.6716013E-001, 9.2433483E-001, 1.2460866E+000, 1.4108700E+000, 3.4863427E-001, 5.7064585E-001, 7.5222961E-001, 8.3587420E-001, 1.2990721E+000, 1.1705283E+000, 1.2898866E+000, 1.1800500E+000, 8.6580085E-001, 1.6591077E+000, 6.7508976E-001, 4.4234307E-002, 1.3616590E-004, 1.3294169E-001, 4.0744796E-002, 1.2533010E-004, 1.3877929E-001, 4.0226579E-002, 1.2372090E-004, 1.3964625E-001, 1.1466243E+002
 1.7500054E+003, 5.6138033E-002, 6.5247607E-002, 6.4803200E-002, 5.6727062E-002, 5.8893735E+001, 8.0288480E+001, 8.3712659E+001, 9.0869690E+001, 9.4190559E+001, 9.7822212E+001, 1.0011277E+002, 1.0569426E+002, 1.0880314E+002, 1.1305526E+002, 1.1529409E+002, 1.1729935E+002, 1.1799316E+002, 1.2027938E+002, 1.2332625E+002, 1.3659126E+002, 1.3659126E+002, 1.4712549E+002, 4.1772663E+001, 4.7916487E+001, 5.3950826E+001, 5.6833628E+001, 5.4798119E+001, 5.2205240E+001, 5.4640518E+001, 5.2460872E+001, 1.2347943E+002, 4.4183076E+001, 5.8607494E-001, 9.1481015E-001, 1.2581490E+000, 1.4204455E+000, 3.5494408E-001, 5.6880713E-001, 7.5475617E-001, 8.4089342E-001, 1.2712811E+000, 1.1731797E+000, 1.3079282E+000, 1.1685110E+000, 8.8787290E-001, 1.6946387E+000, 6.7629442E-001, 4.4325007E-002, 1.3644754E-004, 1.3278996E-001, 4.0955763E-002, 1.2598520E-004, 1.3842634E-001, 4.0290215E-002, 1.2391851E-004, 1.3953980E-001, 1.1601631E+002
