s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.5800358E+003, 6.3227871E-002, 5.7703378E-002, 7.3005332E-002, 6.1851893E-002, 3.8174847E+001, 3.9165342E+001, 4.0847766E+001, 4.3627745E+001, 4.5098102E+001, 4.6628195E+001, 4.7565137E+001, 4.8534741E+001, 4.9309262E+001, 5.0312465E+001, 5.0900423E+001, 5.1351536E+001, 5.1544884E+001, 5.2138283E+001, 5.2414960E+001, 5.3367679E+001, 5.3367679E+001, 5.3635075E+001, 3.5760205E+001, 4.1117869E+001, 4.4329895E+001, 4.6172193E+001, 4.4974303E+001, 4.1817045E+001, 4.5044770E+001, 4.3757900E+001, 5.4537443E+001, 3.8072607E+001, 6.6734414E-002, 1.3281267E-001, 1.7258670E-001, 1.8689744E-001, 5.3699732E-002, 9.6198017E-002, 1.2140303E-001, 1.3350368E-001, 1.7129209E-001, 1.7564303E-001, 1.6890667E-001, 1.6893668E-001, 1.2473921E-001, 1.8170901E-001, 8.5786910E-002, 2.9411430E-002, 9.0137177E-005, 1.5773902E-001, 1.4555377E-002, 4.4005442E-005, 1.8259185E-001, 2.3515654E-002, 7.1829329E-005, 1.6760212E-001, 8.9115757E+001
 1.5900579E+003, 6.3124361E-002, 5.7704874E-002, 7.2885897E-002, 6.1890785E-002, 3.8380982E+001, 3.9419592E+001, 4.0574597E+001, 4.3405584E+001, 4.5063694E+001, 4.6673404E+001, 4.7573230E+001, 4.8494164E+001, 4.9298503E+001, 5.0312367E+001, 5.0806616E+001, 5.1286637E+001, 5.1746131E+001, 5.2059984E+001, 5.2303029E+001, 5.2874881E+001, 5.2874881E+001, 5.2975906E+001, 3.5741801E+001, 4.1073060E+001, 4.4269856E+001, 4.6103328E+001, 4.4911441E+001, 4.1771369E+001, 4.4981669E+001, 4.3701381E+001, 5.4271696E+001, 3.8041699E+001, 6.6190510E-002, 1.3282818E-001, 1.6801482E-001, 1.8351589E-001, 5.3298378E-002, 9.5664430E-002, 1.1979155E-001, 1.3199011E-001, 1.6908631E-001, 1.7329840E-001, 1.7023893E-001, 1.6813573E-001, 1.2317126E-001, 1.7647119E-001, 8.4913755E-002, 2.9415856E-002, 9.0150922E-005, 1.5773161E-001, 1.4519761E-002, 4.3894845E-005, 1.8265143E-001, 2.4750995E-002, 7.5665370E-005, 1.6553550E-001, 8.9627124E+001
 1.6000314E+003, 6.3041168E-002, 5.7713389E-002, 7.2789903E-002, 6.1913745E-002, 3.7947288E+001, 3.9404423E+001, 4.0492844E+001, 4.3479482E+001, 4.4950524E+001, 4.6454012E+001, 4.7316505E+001, 4.8320864E+001, 4.9105586E+001, 5.0153188E+001, 5.0483591E+001, 5.1150519E+001, 5.1415565E+001, 5.1701568E+001, 5.2095568E+001, 5.2738697E+001, 5.2738697E+001, 5.2844246E+001, 3.5717819E+001, 4.1032123E+001, 4.4212386E+001, 4.6035141E+001, 4.4853566E+001, 4.1728227E+001, 4.4922142E+001, 4.3645529E+001, 5.4028879E+001, 3.8010959E+001, 6.3295399E-002, 1.3358766E-001, 1.6675210E-001, 1.8068769E-001, 5.2251471E-002, 9.5120914E-002, 1.1896927E-001, 1.3055300E-001, 1.6971063E-001, 1.7325910E-001, 1.6829296E-001, 1.6640671E-001, 1.2192981E-001, 1.6828212E-001, 8.4539508E-002, 2.9402557E-002, 9.0109624E-005, 1.5775386E-001, 1.4715721E-002, 4.4503349E-005, 1.8232361E-001, 2.6369188E-002, 8.0690261E-005, 1.6282841E-001, 9.0022732E+001
 1.6100012E+003, 6.3051221E-002, 5.7692100E-002, 7.2801503E-002, 6.1928351E-002, 3.7802317E+001, 3.9193995E+001, 4.0332081E+001, 4.3311734E+001, 4.4860897E+001, 4.6313448E+001, 4.7182977E+001, 4.8200479E+001, 4.9098822E+001, 5.0038451E+001, 5.0333789E+001, 5.0918016E+001, 5.1258369E+001, 5.1707411E+001, 5.2081134E+001, 5.2468210E+001, 5.2468210E+001, 5.2640344E+001, 3.5695058E+001, 4.0988897E+001, 4.4154556E+001, 4.5968088E+001, 4.4792095E+001, 4.1685607E+001, 4.4861893E+001, 4.3593069E+001, 5.3807132E+001, 3.7981878E+001, 6.2548811E-002, 1.3098463E-001, 1.6448908E-001, 1.7866781E-001, 5.1871420E-002, 9.4100706E-002, 1.1780232E-001, 1.2930032E-001, 1.6597635E-001, 1.7176101E-001, 1.6779305E-001, 1.6640291E-001, 1.2070685E-001, 1.6603454E-001, 8.5025036E-002, 2.9190654E-002, 8.9451614E-005, 1.5810836E-001, 1.5054462E-002, 4.5555223E-005, 1.8175693E-001, 2.5352940E-002, 7.7534556E-005, 1.6452851E-001, 8.9974745E+001
 1.6200134E+003, 6.3010383E-002, 5.7683099E-002, 7.2754381E-002, 6.1952848E-002, 3.7786073E+001, 3.9149886E+001, 4.0464922E+001, 4.3310437E+001, 4.4926265E+001, 4.6245843E+001, 4.7108103E+001, 4.8214079E+001, 4.9036760E+001, 4.9814115E+001, 5.0311782E+001, 5.0728036E+001, 5.1151980E+001, 5.1630236E+001, 5.1883734E+001, 5.2320734E+001, 5.2320734E+001, 5.2467206E+001, 3.5675895E+001, 4.0946043E+001, 4.4097108E+001, 4.5902401E+001, 4.4732903E+001, 4.1642959E+001, 4.4802226E+001, 4.3540786E+001, 5.3560841E+001, 3.7952733E+001, 6.4286895E-002, 1.2961453E-001, 1.6241737E-001, 1.7674928E-001, 5.1891991E-002, 9.3328868E-002, 1.1654607E-001, 1.2800964E-001, 1.6556308E-001, 1.7019602E-001, 1.6519943E-001, 1.6546828E-001, 1.1933746E-001, 1.6545890E-001, 8.3903481E-002, 2.8416874E-002, 8.7048834E-005, 1.5940282E-001, 1.4690184E-002, 4.4424051E-005, 1.8236633E-001, 2.5037197E-002, 7.6554096E-005, 1.6505672E-001, 9.0178498E+001
 1.6300205E+003, 6.2996873E-002, 5.7670865E-002, 7.2738792E-002, 6.1967610E-002, 3.7717809E+001, 3.8943741E+001, 4.0392652E+001, 4.3125271E+001, 4.4779480E+001, 4.6149932E+001, 4.7042920E+001, 4.8229126E+001, 4.8893386E+001, 4.9826554E+001, 5.0116802E+001, 5.0523485E+001, 5.0882100E+001, 5.1354847E+001, 5.1670394E+001, 5.2178423E+001, 5.2178423E+001, 5.2426920E+001, 3.5654304E+001, 4.0903382E+001, 4.4040238E+001, 4.5837371E+001, 4.4673896E+001, 4.1599844E+001, 4.4741310E+001, 4.3486871E+001, 5.3354417E+001, 3.7923493E+001, 6.0738661E-002, 1.2871854E-001, 1.6051913E-001, 1.7541477E-001, 5.1146910E-002, 9.2766913E-002, 1.1569681E-001, 1.2704464E-001, 1.6278375E-001, 1.6814312E-001, 1.6214298E-001, 1.6191972E-001, 1.1866407E-001, 1.7099761E-001, 8.2611626E-002, 2.8248906E-002, 8.6527252E-005, 1.5968382E-001, 1.4283746E-002, 4.3161959E-005, 1.8304626E-001, 2.7229453E-002, 8.3361596E-005, 1.6138927E-001, 9.0241238E+001
 1.6400352E+003, 6.2990759E-002, 5.7657891E-002, 7.2731737E-002, 6.1979841E-002, 3.7602225E+001, 3.8927646E+001, 4.0197804E+001, 4.2817811E+001, 4.4678621E+001, 4.6020902E+001, 4.6933779E+001, 4.8053834E+001, 4.8727881E+001, 4.9544473E+001, 5.0124943E+001, 5.0449244E+001, 5.0743999E+001, 5.1140379E+001, 5.1312889E+001, 5.1866272E+001, 5.1866272E+001, 5.2137437E+001, 3.5632954E+001, 4.0863183E+001, 4.3983383E+001, 4.5773498E+001, 4.4616308E+001, 4.1556132E+001, 4.4684790E+001, 4.3432596E+001, 5.3141634E+001, 3.7895350E+001, 6.1309708E-002, 1.2872176E-001, 1.5886572E-001, 1.7362099E-001, 5.0486430E-002, 9.2110241E-002, 1.1451816E-001, 1.2580692E-001, 1.6211380E-001, 1.6565988E-001, 1.6345067E-001, 1.5978731E-001, 1.1770993E-001, 1.7210180E-001, 8.2477009E-002, 2.7814944E-002, 8.5179692E-005, 1.6040980E-001, 1.4121346E-002, 4.2657668E-005, 1.8331794E-001, 2.6909183E-002, 8.2367079E-005, 1.6192505E-001, 9.0269905E+001
 1.6500308E+003, 6.2988223E-002, 5.7632794E-002, 7.2728812E-002, 6.2002816E-002, 3.7549161E+001, 3.8947832E+001, 4.0050197E+001, 4.2959654E+001, 4.4510123E+001, 4.5916724E+001, 4.6900330E+001, 4.7986710E+001, 4.8727492E+001, 4.9443780E+001, 4.9834307E+001, 5.0161880E+001, 5.0439067E+001, 5.0776196E+001, 5.1141522E+001, 5.2000566E+001, 5.2000566E+001, 5.2214043E+001, 3.5613854E+001, 4.0825058E+001, 4.3930489E+001, 4.5709986E+001, 4.4555920E+001, 4.1512904E+001, 4.4627275E+001, 4.3379551E+001, 5.2972597E+001, 3.7866961E+001, 6.1824693E-002, 1.2872061E-001, 1.5887800E-001, 1.7166844E-001, 5.0407478E-002, 9.1703116E-002, 1.1390167E-001, 1.2466489E-001, 1.5831102E-001, 1.6375817E-001, 1.6131453E-001, 1.5833476E-001, 1.1690701E-001, 1.6984985E-001, 8.0891356E-002, 2.7578098E-002, 8.4444228E-005, 1.6080602E-001, 1.3998686E-002, 4.2276776E-005, 1.8352314E-001, 2.5748416E-002, 7.8762610E-005, 1.6386691E-001, 9.0282001E+001
 1.6600068E+003, 6.2979302E-002, 5.7611891E-002, 7.2718518E-002, 6.2023786E-002, 3.7567032E+001, 3.9003464E+001, 4.0164278E+001, 4.2855528E+001, 4.4358648E+001, 4.5753451E+001, 4.6668590E+001, 4.7789779E+001, 4.8546835E+001, 4.9253622E+001, 4.9599055E+001, 5.0118135E+001, 5.0316030E+001, 5.0808834E+001, 5.1049734E+001, 5.1713292E+001, 5.1713292E+001, 5.1971546E+001, 3.5593588E+001, 4.0783879E+001, 4.3876222E+001, 4.5646865E+001, 4.4499204E+001, 4.1469961E+001, 4.4571016E+001, 4.3326419E+001, 5.2786002E+001, 3.7839172E+001, 6.1176567E-002, 1.2601836E-001, 1.5601937E-001, 1.6922035E-001, 5.0072310E-002, 9.0493775E-002, 1.1288509E-001, 1.2316935E-001, 1.5778465E-001, 1.6224186E-001, 1.5937264E-001, 1.5557032E-001, 1.1608161E-001, 1.6973369E-001, 7.9537085E-002, 2.7352879E-002, 8.3744867E-005, 1.6118279E-001, 1.3752749E-002, 4.1513080E-005, 1.8393457E-001, 2.5041853E-002, 7.6568555E-005, 1.6504893E-001, 9.0325553E+001
 1.6700175E+003, 6.2922805E-002, 5.7620459E-002, 7.2653327E-002, 6.2039407E-002, 3.7381744E+001, 3.8958565E+001, 3.9935511E+001, 4.2710334E+001, 4.4370022E+001, 4.5676285E+001, 4.6531342E+001, 4.7703051E+001, 4.8331839E+001, 4.9308985E+001, 4.9667512E+001, 5.0080607E+001, 5.0278671E+001, 5.0658535E+001, 5.1008819E+001, 5.1569767E+001, 5.1569767E+001, 5.1726474E+001, 3.5574183E+001, 4.0740843E+001, 4.3819450E+001, 4.5584121E+001, 4.4441175E+001, 4.1428779E+001, 4.4510977E+001, 4.3275236E+001, 5.2571506E+001, 3.7811295E+001, 5.9725405E-002, 1.2318912E-001, 1.5276609E-001, 1.6768459E-001, 4.9649367E-002, 8.9398429E-002, 1.1119593E-001, 1.2211684E-001, 1.5506606E-001, 1.6085578E-001, 1.5580698E-001, 1.5534781E-001, 1.1480142E-001, 1.5993823E-001, 8.0001620E-002, 2.6891113E-002, 8.2310966E-005, 1.6195528E-001, 1.3499769E-002, 4.0727514E-005, 1.8435779E-001, 2.6045920E-002, 7.9686433E-005, 1.6336921E-001, 9.0604456E+001
 1.6800612E+003, 6.2908238E-002, 5.7611377E-002, 7.2636519E-002, 6.2050216E-002, 3.7282856E+001, 3.8759175E+001, 4.0106779E+001, 4.2777553E+001, 4.4184449E+001, 4.5461213E+001, 4.6328614E+001, 4.7598598E+001, 4.8122608E+001, 4.9051933E+001, 4.9488957E+001, 4.9737541E+001, 4.9938177E+001, 5.0500466E+001, 5.0808199E+001, 5.1411384E+001, 5.1411384E+001, 5.1510452E+001, 3.5553809E+001, 4.0701016E+001, 4.3765040E+001, 4.5522373E+001, 4.4386377E+001, 4.1387804E+001, 4.4455199E+001, 4.3224821E+001, 5.2363918E+001, 3.7783916E+001, 5.9135651E-002, 1.2272250E-001, 1.5134921E-001, 1.6590234E-001, 4.9154988E-002, 8.9036299E-002, 1.1048425E-001, 1.2097948E-001, 1.5525097E-001, 1.6019523E-001, 1.5552552E-001, 1.5401777E-001, 1.1375234E-001, 1.6843692E-001, 7.9166752E-002, 2.7257611E-002, 8.3449035E-005, 1.6134216E-001, 1.3886696E-002, 4.1929021E-005, 1.8371049E-001, 2.7984247E-002, 8.5705418E-005, 1.6012657E-001, 9.0669913E+001
 1.6900122E+003, 6.2922371E-002, 5.7583940E-002, 7.2652826E-002, 6.2065401E-002, 3.7259370E+001, 3.8531881E+001, 3.9716606E+001, 4.2593386E+001, 4.4155863E+001, 4.5566716E+001, 4.6402062E+001, 4.7582420E+001, 4.8043533E+001, 4.8821760E+001, 4.9305796E+001, 4.9658817E+001, 4.9968086E+001, 5.0417242E+001, 5.0595963E+001, 5.1288385E+001, 5.1288385E+001, 5.1680771E+001, 3.5533792E+001, 4.0659516E+001, 4.3710962E+001, 4.5462182E+001, 4.4331349E+001, 4.1348687E+001, 4.4401607E+001, 4.3174587E+001, 5.2178250E+001, 3.7756347E+001, 5.8529162E-002, 1.2078759E-001, 1.4934688E-001, 1.6493787E-001, 4.8769785E-002, 8.7888383E-002, 1.0934302E-001, 1.2017580E-001, 1.5360122E-001, 1.5916486E-001, 1.5544237E-001, 1.5191512E-001, 1.1278948E-001, 1.6863309E-001, 7.8654703E-002, 2.7632260E-002, 8.4612412E-005, 1.6071541E-001, 1.3683183E-002, 4.1297061E-005, 1.8405095E-001, 2.6657308E-002, 8.1584944E-005, 1.6234642E-001, 9.0601889E+001
 1.7000396E+003, 6.2894283E-002, 5.7574629E-002, 7.2620417E-002, 6.2088858E-002, 3.7463061E+001, 3.8886886E+001, 4.0113574E+001, 4.2412569E+001, 4.3977610E+001, 4.5396022E+001, 4.6273296E+001, 4.7356344E+001, 4.7931836E+001, 4.8723765E+001, 4.9229356E+001, 4.9555577E+001, 4.9865325E+001, 5.0319112E+001, 5.0534725E+001, 5.1009209E+001, 5.1009209E+001, 5.1347325E+001, 3.5515764E+001, 4.0621103E+001, 4.3658345E+001, 4.5402317E+001, 4.4276922E+001, 4.1307952E+001, 4.4346483E+001, 4.3124031E+001, 5.1991930E+001, 3.7729500E+001, 5.9434949E-002, 1.2111839E-001, 1.4844700E-001, 1.6291718E-001, 4.8556483E-002, 8.7523594E-002, 1.0863188E-001, 1.1902085E-001, 1.5302144E-001, 1.5677413E-001, 1.5309022E-001, 1.5016569E-001, 1.1197891E-001, 1.5763856E-001, 7.7615425E-002, 2.7416463E-002, 8.3942311E-005, 1.6107642E-001, 1.3931826E-002, 4.2069161E-005, 1.8363499E-001, 2.5523404E-002, 7.8063891E-005, 1.6424333E-001, 9.0738472E+001
 1.7100077E+003, 6.2882695E-002, 5.7554759E-002, 7.2607046E-002, 6.2108962E-002, 3.7157198E+001, 3.8568087E+001, 3.9691055E+001, 4.2309450E+001, 4.3813155E+001, 4.5217478E+001, 4.6115843E+001, 4.7145828E+001, 4.7718034E+001, 4.8744303E+001, 4.8950748E+001, 4.9464870E+001, 4.9810542E+001, 5.0187513E+001, 5.0447083E+001, 5.1063599E+001, 5.1063599E+001, 5.1407379E+001, 3.5497493E+001, 4.0584138E+001, 4.3607352E+001, 4.5342240E+001, 4.4225244E+001, 4.1268093E+001, 4.4291094E+001, 4.3074167E+001, 5.1800439E+001, 3.7702371E+001, 5.8212813E-002, 1.2070126E-001, 1.4820698E-001, 1.6117975E-001, 4.8014703E-002, 8.6707529E-002, 1.0774519E-001, 1.1809739E-001, 1.5177397E-001, 1.5592388E-001, 1.5026494E-001, 1.4856341E-001, 1.1081080E-001, 1.5381885E-001, 7.7645734E-002, 2.7412408E-002, 8.3929719E-005, 1.6108320E-001, 1.3503686E-002, 4.0739680E-005, 1.8435123E-001, 2.6634997E-002, 8.1515665E-005, 1.6238374E-001, 9.0794283E+001
 1.7200211E+003, 6.2888426E-002, 5.7544894E-002, 7.2613659E-002, 6.2117302E-002, 3.7173024E+001, 3.8486919E+001, 3.9700988E+001, 4.2291802E+001, 4.3876270E+001, 4.5193932E+001, 4.5994177E+001, 4.6969292E+001, 4.7633520E+001, 4.8466964E+001, 4.8749002E+001, 4.9270513E+001, 4.9396218E+001, 4.9966085E+001, 5.0172464E+001, 5.0762548E+001, 5.0762548E+001, 5.1202056E+001, 3.5476160E+001, 4.0545045E+001, 4.3557142E+001, 4.5284774E+001, 4.4170154E+001, 4.1229147E+001, 4.4231937E+001, 4.3025236E+001, 5.1626020E+001, 3.7675746E+001, 5.6407957E-002, 1.1838983E-001, 1.4706446E-001, 1.6057860E-001, 4.7472417E-002, 8.5783870E-002, 1.0708067E-001, 1.1730609E-001, 1.4928298E-001, 1.5418351E-001, 1.4533869E-001, 1.4723966E-001, 1.1006121E-001, 1.5354330E-001, 7.6702917E-002, 2.7420631E-002, 8.3955252E-005, 1.6106945E-001, 1.3406335E-002, 4.0437379E-005, 1.8451409E-001, 2.5057219E-002, 7.6616272E-005, 1.6502322E-001, 9.0768543E+001
 1.7300072E+003, 6.2840247E-002, 5.7534948E-002, 7.2558066E-002, 6.2140947E-002, 3.7029385E+001, 3.8429064E+001, 3.9875009E+001, 4.2279860E+001, 4.3671852E+001, 4.5103887E+001, 4.5828105E+001, 4.6866275E+001, 4.7610877E+001, 4.8382784E+001, 4.8871658E+001, 4.9052523E+001, 4.9470037E+001, 4.9903455E+001, 5.0145677E+001, 5.0742033E+001, 5.0742033E+001, 5.1067403E+001, 3.5457251E+001, 4.0505490E+001, 4.3508830E+001, 4.5227640E+001, 4.4114158E+001, 4.1189874E+001, 4.4179039E+001, 4.2977023E+001, 5.1442905E+001, 3.7649703E+001, 5.5746010E-002, 1.1639629E-001, 1.4750641E-001, 1.5952191E-001, 4.7262112E-002, 8.4998000E-002, 1.0619992E-001, 1.1620856E-001, 1.4489285E-001, 1.5301564E-001, 1.4655866E-001, 1.4609893E-001, 1.0929481E-001, 1.5759810E-001, 7.5269838E-002, 2.7331311E-002, 8.3677891E-005, 1.6121887E-001, 1.3284152E-002, 4.0057970E-005, 1.8471849E-001, 2.5433494E-002, 7.7784699E-005, 1.6439375E-001, 9.1002969E+001
 1.7400131E+003, 6.2800671E-002, 5.7537222E-002, 7.2512401E-002, 6.2155530E-002, 3.7226047E+001, 3.8353962E+001, 3.9738552E+001, 4.2162614E+001, 4.3657057E+001, 4.5059869E+001, 4.5725634E+001, 4.6650759E+001, 4.7399802E+001, 4.8220222E+001, 4.8729625E+001, 4.8886782E+001, 4.9103378E+001, 4.9582206E+001, 5.0101780E+001, 5.0563411E+001, 5.0563411E+001, 5.0755931E+001, 3.5438650E+001, 4.0467085E+001, 4.3458048E+001, 4.5169700E+001, 4.4061846E+001, 4.1150098E+001, 4.4126977E+001, 4.2929250E+001, 5.1253983E+001, 3.7623936E+001, 5.6372650E-002, 1.1590872E-001, 1.4360806E-001, 1.5719262E-001, 4.6923462E-002, 8.4329271E-002, 1.0492884E-001, 1.1503078E-001, 1.4650108E-001, 1.5070283E-001, 1.4724970E-001, 1.4481939E-001, 1.0832940E-001, 1.5390892E-001, 7.4810915E-002, 2.7028793E-002, 8.2738498E-005, 1.6172496E-001, 1.3445385E-002, 4.0558640E-005, 1.8444877E-001, 2.5291700E-002, 7.7344391E-005, 1.6463096E-001, 9.1194107E+001
 1.7500404E+003, 6.2722470E-002, 5.7533317E-002, 7.2422166E-002, 6.2185623E-002, 3.7076359E+001, 3.8087464E+001, 3.9481889E+001, 4.2216059E+001, 4.3593630E+001, 4.4954792E+001, 4.5696518E+001, 4.6636623E+001, 4.7323512E+001, 4.8006405E+001, 4.8589428E+001, 4.8808966E+001, 4.9146505E+001, 4.9475705E+001, 4.9762721E+001, 5.0316757E+001, 5.0316757E+001, 5.0513180E+001, 3.5422808E+001, 4.0431206E+001, 4.3407793E+001, 4.5111715E+001, 4.4012699E+001, 4.1112137E+001, 4.4076635E+001, 4.2882239E+001, 5.1076059E+001, 3.7598081E+001, 5.7263391E-002, 1.1618846E-001, 1.4254829E-001, 1.5467583E-001, 4.6782548E-002, 8.3901156E-002, 1.0416686E-001, 1.1388831E-001, 1.4693361E-001, 1.5008442E-001, 1.4646785E-001, 1.4374696E-001, 1.0750418E-001, 1.5430132E-001, 7.4899595E-002, 2.6973418E-002, 8.2566546E-005, 1.6181759E-001, 1.2886488E-002, 3.8823125E-005, 1.8538375E-001, 2.3784166E-002, 7.2663125E-005, 1.6715292E-001, 9.1575647E+001
 1.7600246E+003, 6.2644834E-002, 5.7531904E-002, 7.2332584E-002, 6.2218691E-002, 3.7054171E+001, 3.8274439E+001, 3.9516953E+001, 4.2012371E+001, 4.3447521E+001, 4.4730512E+001, 4.5452270E+001, 4.6512335E+001, 4.7182891E+001, 4.7840902E+001, 4.8435822E+001, 4.8754334E+001, 4.9147695E+001, 4.9510434E+001, 4.9684171E+001, 5.0272737E+001, 5.0272737E+001, 5.0470317E+001, 3.5401283E+001, 4.0394591E+001, 4.3358278E+001, 4.5055274E+001, 4.3960670E+001, 4.1074187E+001, 4.4024731E+001, 4.2836979E+001, 5.0896389E+001, 3.7571764E+001, 5.3649330E-002, 1.1458184E-001, 1.4151692E-001, 1.5455606E-001, 4.6080535E-002, 8.3159696E-002, 1.0334210E-001, 1.1297289E-001, 1.4283579E-001, 1.4888815E-001, 1.4298763E-001, 1.4375947E-001, 1.0649275E-001, 1.4905620E-001, 7.4961222E-002, 2.6993783E-002, 8.2629782E-005, 1.6178352E-001, 1.2985074E-002, 3.9129260E-005, 1.8521882E-001, 2.3281638E-002, 7.1102650E-005, 1.6799361E-001, 9.1950918E+001
 1.7700488E+003, 6.2587531E-002, 5.7537338E-002, 7.2266462E-002, 6.2237415E-002, 3.6864667E+001, 3.8296526E+001, 3.9309975E+001, 4.1861932E+001, 4.3498365E+001, 4.4714799E+001, 4.5434537E+001, 4.6417142E+001, 4.7057681E+001, 4.7973037E+001, 4.8329226E+001, 4.8707485E+001, 4.8932823E+001, 4.9302730E+001, 4.9541253E+001, 4.9876962E+001, 4.9876962E+001, 5.0393053E+001, 3.5384844E+001, 4.0357096E+001, 4.3312718E+001, 4.4999552E+001, 4.3911697E+001, 4.1036090E+001, 4.3971600E+001, 4.2791926E+001, 5.0722469E+001, 3.7546461E+001, 5.5398773E-002, 1.1294793E-001, 1.4213473E-001, 1.5229041E-001, 4.5714549E-002, 8.2332862E-002, 1.0287613E-001, 1.1203949E-001, 1.4550760E-001, 1.4710385E-001, 1.4120110E-001, 1.4210035E-001, 1.0554082E-001, 1.4834789E-001, 7.4405795E-002, 2.6548579E-002, 8.1247313E-005, 1.6252831E-001, 1.2920363E-002, 3.8928314E-005, 1.8532708E-001, 2.4195701E-002, 7.3941044E-005, 1.6646446E-001, 9.2227343E+001
 1.7800053E+003, 6.2541401E-002, 5.7529733E-002, 7.2213234E-002, 6.2260132E-002, 3.7004689E+001, 3.8255652E+001, 3.9548787E+001, 4.1926748E+001, 4.3352694E+001, 4.4534777E+001, 4.5254110E+001, 4.6222258E+001, 4.6920684E+001, 4.7869788E+001, 4.8188752E+001, 4.8534410E+001, 4.8865100E+001, 4.9168722E+001, 4.9513133E+001, 5.0005525E+001, 5.0005525E+001, 5.0330649E+001, 3.5367098E+001, 4.0320675E+001, 4.3263702E+001, 4.4944608E+001, 4.3863843E+001, 4.0998309E+001, 4.3919712E+001, 4.2744912E+001, 5.0576054E+001, 3.7521649E+001, 5.4919285E-002, 1.1201277E-001, 1.3971406E-001, 1.5124213E-001, 4.5744046E-002, 8.1836117E-002, 1.0197798E-001, 1.1132088E-001, 1.4378043E-001, 1.4579772E-001, 1.4075818E-001, 1.3977495E-001, 1.0500459E-001, 1.5564564E-001, 7.3747340E-002, 2.6546639E-002, 8.1241289E-005, 1.6253156E-001, 1.2758961E-002, 3.8427123E-005, 1.8559709E-001, 2.3765653E-002, 7.2605638E-005, 1.6718389E-001, 9.2450139E+001
 1.7900506E+003, 6.2502863E-002, 5.7522536E-002, 7.2168766E-002, 6.2282861E-002, 3.6948507E+001, 3.8188482E+001, 3.9558901E+001, 4.1828261E+001, 4.3258182E+001, 4.4481234E+001, 4.5195160E+001, 4.6171942E+001, 4.6855636E+001, 4.7605223E+001, 4.7945442E+001, 4.8076982E+001, 4.8516950E+001, 4.8988517E+001, 4.9334344E+001, 4.9958673E+001, 4.9958673E+001, 5.0214156E+001, 3.5351171E+001, 4.0284587E+001, 4.3218457E+001, 4.4890236E+001, 4.3813290E+001, 4.0960725E+001, 4.3872959E+001, 4.2699919E+001, 5.0420753E+001, 3.7496577E+001, 5.5508210E-002, 1.1117995E-001, 1.3971292E-001, 1.5015897E-001, 4.5511240E-002, 8.1138539E-002, 1.0124173E-001, 1.1038035E-001, 1.4074249E-001, 1.4404746E-001, 1.4154518E-001, 1.3914613E-001, 1.0411834E-001, 1.5096071E-001, 7.3293593E-002, 2.6444412E-002, 8.0923849E-005, 1.6270257E-001, 1.2972939E-002, 3.9091578E-005, 1.8523912E-001, 2.3987436E-002, 7.3294329E-005, 1.6681287E-001, 9.2637905E+001
 1.8000374E+003, 6.2406760E-002, 5.7529709E-002, 7.2057874E-002, 6.2310476E-002, 3.6939221E+001, 3.8078117E+001, 3.9327958E+001, 4.1569119E+001, 4.3125470E+001, 4.4327498E+001, 4.5089587E+001, 4.6096110E+001, 4.6916191E+001, 4.7569555E+001, 4.7817814E+001, 4.8372264E+001, 4.8578908E+001, 4.8993566E+001, 4.9153023E+001, 4.9709296E+001, 4.9709296E+001, 4.9974399E+001, 3.5335213E+001, 4.0248538E+001, 4.3169833E+001, 4.4836007E+001, 4.3762211E+001, 4.0922316E+001, 4.3822650E+001, 4.2655083E+001, 5.0237286E+001, 3.7472032E+001, 5.4768018E-002, 1.1016909E-001, 1.3596003E-001, 1.4829702E-001, 4.5141527E-002, 8.0420271E-002, 9.9998746E-002, 1.0938279E-001, 1.3858289E-001, 1.4188449E-001, 1.3876110E-001, 1.3798397E-001, 1.0319918E-001, 1.4795081E-001, 7.2537919E-002, 2.6107662E-002, 7.9878156E-005, 1.6326592E-001, 1.2836218E-002, 3.8667025E-005, 1.8546785E-001, 2.4222680E-002, 7.4024819E-005, 1.6641933E-001, 9.3101896E+001
