s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.8000034E+003, 1.3568454E-001, 2.0375341E-001, 1.5655612E-001, 1.5786867E-001, 8.2640096E+001, 1.0706079E+002, 1.1424801E+002, 1.2275031E+002, 1.2584207E+002, 1.3030952E+002, 1.3438301E+002, 1.4165597E+002, 1.4769923E+002, 1.5438861E+002, 1.5792054E+002, 1.6323936E+002, 1.6445672E+002, 1.7098705E+002, 1.7454381E+002, 1.9486575E+002, 1.9486575E+002, 2.0687209E+002, 5.2464457E+001, 6.2877552E+001, 7.4820845E+001, 7.9231403E+001, 7.7905891E+001, 7.1683981E+001, 7.7766730E+001, 7.2134827E+001, 1.6882674E+002, 6.0264389E+001, 1.1357781E+000, 1.5897563E+000, 2.2145622E+000, 2.4289082E+000, 7.2899096E-001, 1.0352624E+000, 1.3456539E+000, 1.4600091E+000, 2.3538238E+000, 2.0269629E+000, 2.3863742E+000, 2.0910963E+000, 1.5559841E+000, 2.8925674E+000, 1.5125140E+000, 4.8968992E-002, 1.5086827E-004, 1.2502099E-001, 4.0972312E-002, 1.2603659E-004, 1.3839838E-001, 3.9755998E-002, 1.2225963E-004, 1.4043349E-001, 7.4548741E+001
 1.8100018E+003, 1.3567060E-001, 2.0414541E-001, 1.5654006E-001, 1.5766235E-001, 8.3743193E+001, 1.0859188E+002, 1.1554629E+002, 1.2254619E+002, 1.2491934E+002, 1.2890827E+002, 1.3470455E+002, 1.4235467E+002, 1.4940178E+002, 1.5683719E+002, 1.6117141E+002, 1.6401793E+002, 1.6613253E+002, 1.7018901E+002, 1.7416386E+002, 1.8882821E+002, 1.8882821E+002, 2.0168941E+002, 5.2508404E+001, 6.3002932E+001, 7.4891195E+001, 7.9278542E+001, 7.7961557E+001, 7.1802823E+001, 7.7835080E+001, 7.2186537E+001, 1.6881731E+002, 6.0349744E+001, 1.1046343E+000, 1.6434666E+000, 2.1897652E+000, 2.3957207E+000, 7.3258427E-001, 1.0536512E+000, 1.3525004E+000, 1.4522516E+000, 2.3398093E+000, 2.0635490E+000, 2.3581671E+000, 2.0655621E+000, 1.5525325E+000, 2.8921244E+000, 1.5465781E+000, 4.8845161E-002, 1.5048374E-004, 1.2522815E-001, 4.2329838E-002, 1.3025205E-004, 1.3612739E-001, 4.0264938E-002, 1.2384002E-004, 1.3958208E-001, 7.4695076E+001
 1.8200005E+003, 1.3564594E-001, 2.0367846E-001, 1.5651168E-001, 1.5795943E-001, 8.2821756E+001, 1.0788881E+002, 1.1595957E+002, 1.2218829E+002, 1.2571046E+002, 1.3159238E+002, 1.3371107E+002, 1.3906739E+002, 1.4516589E+002, 1.4989781E+002, 1.5423595E+002, 1.6320226E+002, 1.6581134E+002, 1.7094566E+002, 1.7353382E+002, 1.9224281E+002, 1.9224281E+002, 1.9899245E+002, 5.2574880E+001, 6.3135261E+001, 7.4964259E+001, 7.9381226E+001, 7.8060642E+001, 7.1879998E+001, 7.8003420E+001, 7.2323401E+001, 1.6830730E+002, 6.0448161E+001, 1.1122176E+000, 1.6228583E+000, 2.1900717E+000, 2.4158831E+000, 7.3652082E-001, 1.0561548E+000, 1.3530225E+000, 1.4583733E+000, 2.3792065E+000, 2.0777743E+000, 2.3939210E+000, 2.1236942E+000, 1.5452161E+000, 2.7735452E+000, 1.5305739E+000, 4.8780326E-002, 1.5028241E-004, 1.2533661E-001, 4.0613986E-002, 1.2492390E-004, 1.3899791E-001, 3.9734196E-002, 1.2219193E-004, 1.4046997E-001, 7.4644516E+001
 1.8300065E+003, 1.3650872E-001, 2.0293931E-001, 1.5750588E-001, 1.5829217E-001, 8.6641169E+001, 1.0905022E+002, 1.1723073E+002, 1.2181807E+002, 1.2362582E+002, 1.2892960E+002, 1.3634363E+002, 1.4598231E+002, 1.5035112E+002, 1.5245514E+002, 1.5521982E+002, 1.5934071E+002, 1.6285783E+002, 1.6966455E+002, 1.7274907E+002, 1.9094545E+002, 1.9094545E+002, 2.0673005E+002, 5.2646037E+001, 6.3144822E+001, 7.5025784E+001, 7.9439169E+001, 7.8168778E+001, 7.1981125E+001, 7.8093551E+001, 7.2447117E+001, 1.6911316E+002, 6.0496724E+001, 1.1406121E+000, 1.6199879E+000, 2.2067655E+000, 2.4083230E+000, 7.3930660E-001, 1.0522977E+000, 1.3478159E+000, 1.4547767E+000, 2.3883315E+000, 2.0560595E+000, 2.3947175E+000, 2.0998310E+000, 1.5631503E+000, 2.9320267E+000, 1.5371431E+000, 4.8780725E-002, 1.5028365E-004, 1.2533594E-001, 4.1544469E-002, 1.2781328E-004, 1.3744114E-001, 3.9568099E-002, 1.2167616E-004, 1.4074783E-001, 7.3198286E+001
 1.8400026E+003, 1.3787584E-001, 2.0306535E-001, 1.5908098E-001, 1.5769320E-001, 8.3790406E+001, 1.0841799E+002, 1.1460424E+002, 1.2220833E+002, 1.2581329E+002, 1.3290912E+002, 1.3752160E+002, 1.4249356E+002, 1.4789967E+002, 1.5152587E+002, 1.5562492E+002, 1.6080541E+002, 1.6446061E+002, 1.7059385E+002, 1.7474116E+002, 1.8780083E+002, 1.8780083E+002, 1.9973085E+002, 5.2669534E+001, 6.3198861E+001, 7.5149625E+001, 7.9597074E+001, 7.8327173E+001, 7.2073487E+001, 7.8225101E+001, 7.2512622E+001, 1.6919319E+002, 6.0564189E+001, 1.0972741E+000, 1.5826017E+000, 2.1972825E+000, 2.4397196E+000, 7.3048612E-001, 1.0421623E+000, 1.3397715E+000, 1.4628200E+000, 2.3923975E+000, 2.0783875E+000, 2.3901539E+000, 2.0877752E+000, 1.5534574E+000, 2.8508869E+000, 1.5385761E+000, 4.8697997E-002, 1.5002676E-004, 1.2547434E-001, 4.0795794E-002, 1.2548846E-004, 1.3869361E-001, 4.0867350E-002, 1.2571066E-004, 1.3857430E-001, 7.0525518E+001
 1.8500008E+003, 1.3621878E-001, 2.0349378E-001, 1.5717155E-001, 1.5793307E-001, 8.3177759E+001, 1.1041058E+002, 1.1570309E+002, 1.2009861E+002, 1.2425722E+002, 1.2921525E+002, 1.3399961E+002, 1.4141057E+002, 1.4798319E+002, 1.5372146E+002, 1.5759128E+002, 1.6380373E+002, 1.6988102E+002, 1.7218129E+002, 1.7377187E+002, 1.9096063E+002, 1.9096063E+002, 2.0474437E+002, 5.2729354E+001, 6.3231205E+001, 7.5216125E+001, 7.9700775E+001, 7.8393716E+001, 7.2160386E+001, 7.8318171E+001, 7.2614451E+001, 1.7005779E+002, 6.0644824E+001, 1.1117758E+000, 1.5713087E+000, 2.2082421E+000, 2.4458655E+000, 7.3739270E-001, 1.0451217E+000, 1.3522279E+000, 1.4699756E+000, 2.3817182E+000, 2.0756278E+000, 2.3988092E+000, 2.1064608E+000, 1.5855666E+000, 2.9745068E+000, 1.5442899E+000, 4.8758901E-002, 1.5021589E-004, 1.2537245E-001, 4.1229916E-002, 1.2683651E-004, 1.3796740E-001, 4.1274597E-002, 1.2697526E-004, 1.3789301E-001, 7.3702957E+001
 1.8600013E+003, 1.3720090E-001, 2.0323815E-001, 1.5830316E-001, 1.5776584E-001, 8.4575555E+001, 1.0746459E+002, 1.1487998E+002, 1.2389897E+002, 1.2621492E+002, 1.3025469E+002, 1.3438643E+002, 1.4032412E+002, 1.4721427E+002, 1.5611055E+002, 1.5944375E+002, 1.6148723E+002, 1.6449731E+002, 1.7437817E+002, 1.7817002E+002, 1.9627089E+002, 1.9627089E+002, 2.0845910E+002, 5.2802481E+001, 6.3334961E+001, 7.5389902E+001, 7.9900487E+001, 7.8525787E+001, 7.2225884E+001, 7.8457383E+001, 7.2698904E+001, 1.7089233E+002, 6.0757940E+001, 1.1243374E+000, 1.6135247E+000, 2.2664926E+000, 2.5103504E+000, 7.3788804E-001, 1.0499014E+000, 1.3796209E+000, 1.5019563E+000, 2.3908155E+000, 2.0462907E+000, 2.4061697E+000, 2.0993835E+000, 1.6035225E+000, 3.0568471E+000, 1.5674564E+000, 4.8783562E-002, 1.5029246E-004, 1.2533120E-001, 4.1970496E-002, 1.2913620E-004, 1.3672838E-001, 4.1292072E-002, 1.2702952E-004, 1.3786378E-001, 7.1660868E+001
 1.8700039E+003, 1.3681777E-001, 2.0370987E-001, 1.5786186E-001, 1.5760999E-001, 8.3975068E+001, 1.0877913E+002, 1.1507711E+002, 1.2261873E+002, 1.2212208E+002, 1.2960542E+002, 1.3354768E+002, 1.4110723E+002, 1.4996889E+002, 1.5529405E+002, 1.5771170E+002, 1.6155474E+002, 1.6550896E+002, 1.7325714E+002, 1.7584753E+002, 1.9135619E+002, 1.9135619E+002, 2.0266160E+002, 5.2852427E+001, 6.3376272E+001, 7.5482979E+001, 8.0021507E+001, 7.8605021E+001, 7.2434429E+001, 7.8597078E+001, 7.2784003E+001, 1.6987906E+002, 6.0775032E+001, 1.1213414E+000, 1.5905522E+000, 2.2024215E+000, 2.4602702E+000, 7.3275750E-001, 1.0406485E+000, 1.3637709E+000, 1.4850319E+000, 2.3994516E+000, 2.1571277E+000, 2.4304504E+000, 2.0837463E+000, 1.5651526E+000, 2.8601582E+000, 1.5218358E+000, 4.8813686E-002, 1.5038600E-004, 1.2528080E-001, 4.2049636E-002, 1.2938195E-004, 1.3659619E-001, 4.2346936E-002, 1.3030514E-004, 1.3609909E-001, 7.2582032E+001
 1.8800114E+003, 1.3362148E-001, 2.0452769E-001, 1.5417841E-001, 1.5802307E-001, 8.3655269E+001, 1.0842147E+002, 1.1530400E+002, 1.2293602E+002, 1.2438460E+002, 1.2781194E+002, 1.3351466E+002, 1.4199381E+002, 1.4827995E+002, 1.5408043E+002, 1.5687222E+002, 1.6284419E+002, 1.6495068E+002, 1.7162723E+002, 1.7724032E+002, 1.9175935E+002, 1.9175935E+002, 2.0135432E+002, 5.2921125E+001, 6.3515841E+001, 7.5528232E+001, 8.0077577E+001, 7.8645337E+001, 7.2545340E+001, 7.8632395E+001, 7.2907100E+001, 1.6926081E+002, 6.0855322E+001, 1.1248125E+000, 1.6593765E+000, 2.2187567E+000, 2.4497097E+000, 7.3432327E-001, 1.0615421E+000, 1.3559087E+000, 1.4742132E+000, 2.3452652E+000, 2.1082162E+000, 2.3500399E+000, 2.1303677E+000, 1.5701816E+000, 2.8624251E+000, 1.5472011E+000, 4.9018479E-002, 1.5102194E-004, 1.2493820E-001, 4.2600044E-002, 1.3109111E-004, 1.3567535E-001, 4.1277528E-002, 1.2698436E-004, 1.3788811E-001, 7.8397223E+001
 1.8900013E+003, 1.3569680E-001, 2.0387567E-001, 1.5656994E-001, 1.5777698E-001, 8.1654204E+001, 1.0780869E+002, 1.1303438E+002, 1.2208997E+002, 1.2579587E+002, 1.3043543E+002, 1.3459720E+002, 1.4305500E+002, 1.4830972E+002, 1.5380558E+002, 1.5765636E+002, 1.6369277E+002, 1.6474858E+002, 1.7294022E+002, 1.7584608E+002, 1.9375421E+002, 1.9375421E+002, 2.0585435E+002, 5.2961028E+001, 6.3547175E+001, 7.5709396E+001, 8.0210089E+001, 7.8763328E+001, 7.2633275E+001, 7.8777260E+001, 7.2960794E+001, 1.6986866E+002, 6.0917501E+001, 1.1080847E+000, 1.5763427E+000, 2.2789117E+000, 2.4956969E+000, 7.2754944E-001, 1.0477497E+000, 1.3752763E+000, 1.4973540E+000, 2.3711096E+000, 2.1079916E+000, 2.4008581E+000, 2.0726881E+000, 1.5821674E+000, 2.8974941E+000, 1.5404938E+000, 4.8972638E-002, 1.5087959E-004, 1.2501489E-001, 4.2339582E-002, 1.3028231E-004, 1.3611090E-001, 3.9966808E-002, 1.2291425E-004, 1.4008083E-001, 7.4330689E+001
 1.9000097E+003, 1.3616037E-001, 2.0358376E-001, 1.5710432E-001, 1.5788649E-001, 8.1737781E+001, 1.0754165E+002, 1.1453541E+002, 1.2116307E+002, 1.2649902E+002, 1.2899272E+002, 1.3101684E+002, 1.4187736E+002, 1.4813847E+002, 1.5514698E+002, 1.5704092E+002, 1.6066739E+002, 1.6895517E+002, 1.7208211E+002, 1.7580562E+002, 1.8749963E+002, 1.8749963E+002, 2.0489683E+002, 5.3058142E+001, 6.3528663E+001, 7.5888261E+001, 8.0360173E+001, 7.8834124E+001, 7.2682381E+001, 7.8832246E+001, 7.3044636E+001, 1.7019087E+002, 6.1000826E+001, 1.1500573E+000, 1.5439634E+000, 2.2890965E+000, 2.4611635E+000, 7.4101195E-001, 1.0365013E+000, 1.3775639E+000, 1.4831247E+000, 2.3683602E+000, 2.0715708E+000, 2.3877938E+000, 2.0996786E+000, 1.5893770E+000, 2.9918355E+000, 1.5610444E+000, 4.8639856E-002, 1.4984622E-004, 1.2557160E-001, 4.2034569E-002, 1.2933516E-004, 1.3662141E-001, 4.0250353E-002, 1.2379473E-004, 1.3960648E-001, 7.3883132E+001
 1.9100136E+003, 1.3669535E-001, 2.0361223E-001, 1.5772073E-001, 1.5768800E-001, 8.4129500E+001, 1.0786628E+002, 1.1428309E+002, 1.2250070E+002, 1.2664709E+002, 1.3145116E+002, 1.3228011E+002, 1.3780941E+002, 1.4775366E+002, 1.5370996E+002, 1.5819124E+002, 1.6366735E+002, 1.6690509E+002, 1.7205530E+002, 1.7620786E+002, 1.8911558E+002, 1.8911558E+002, 2.0059761E+002, 5.3094723E+001, 6.3560098E+001, 7.5934577E+001, 8.0381249E+001, 7.8967642E+001, 7.2789504E+001, 7.8907196E+001, 7.3114390E+001, 1.6985949E+002, 6.1085055E+001, 1.1196733E+000, 1.5688905E+000, 2.2319124E+000, 2.4333911E+000, 7.3653382E-001, 1.0460251E+000, 1.3583861E+000, 1.4680098E+000, 2.3952304E+000, 2.0947012E+000, 2.3712064E+000, 2.0759708E+000, 1.5737417E+000, 2.8541533E+000, 1.5541839E+000, 4.8653286E-002, 1.4988792E-004, 1.2554914E-001, 4.1493648E-002, 1.2765547E-004, 1.3752626E-001, 4.0407552E-002, 1.2428287E-004, 1.3934350E-001, 7.2652574E+001
 1.9200015E+003, 1.3539989E-001, 2.0359900E-001, 1.5622776E-001, 1.5808454E-001, 8.5051580E+001, 1.0544312E+002, 1.1461344E+002, 1.2240629E+002, 1.2511234E+002, 1.3047947E+002, 1.3429887E+002, 1.4251111E+002, 1.4814109E+002, 1.5379781E+002, 1.5741428E+002, 1.6339452E+002, 1.6761287E+002, 1.7081158E+002, 1.7600188E+002, 1.9096256E+002, 1.9096256E+002, 2.0283581E+002, 5.3149340E+001, 6.3643552E+001, 7.6035202E+001, 8.0496874E+001, 7.9095393E+001, 7.2855227E+001, 7.9020756E+001, 7.3206563E+001, 1.7020196E+002, 6.1149529E+001, 1.1164360E+000, 1.5996212E+000, 2.2293907E+000, 2.4547487E+000, 7.3554503E-001, 1.0515549E+000, 1.3619667E+000, 1.4773639E+000, 2.4128678E+000, 2.0645238E+000, 2.3866634E+000, 2.0991487E+000, 1.5843956E+000, 2.9452006E+000, 1.5556491E+000, 4.8540207E-002, 1.4953679E-004, 1.2573831E-001, 4.1889723E-002, 1.2888538E-004, 1.3686366E-001, 3.9551325E-002, 1.2162407E-004, 1.4077589E-001, 7.5211134E+001
 1.9300044E+003, 1.3500524E-001, 2.0392989E-001, 1.5577315E-001, 1.5793637E-001, 8.3678576E+001, 1.0707333E+002, 1.1496733E+002, 1.2119567E+002, 1.2536305E+002, 1.3096957E+002, 1.3579490E+002, 1.4185550E+002, 1.4520161E+002, 1.5167557E+002, 1.5545768E+002, 1.6041373E+002, 1.6524718E+002, 1.7265667E+002, 1.7498896E+002, 1.8939235E+002, 1.8939235E+002, 2.0162715E+002, 5.3183111E+001, 6.3767301E+001, 7.6148778E+001, 8.0606151E+001, 7.9172478E+001, 7.2861688E+001, 7.9090377E+001, 7.3306245E+001, 1.6965166E+002, 6.1200734E+001, 1.1067052E+000, 1.6003902E+000, 2.2594779E+000, 2.4534033E+000, 7.3523536E-001, 1.0505384E+000, 1.3637478E+000, 1.4767579E+000, 2.3714881E+000, 2.0342073E+000, 2.3675918E+000, 2.1117173E+000, 1.5625848E+000, 2.8255291E+000, 1.5285119E+000, 4.8915732E-002, 1.5070288E-004, 1.2511009E-001, 4.1908206E-002, 1.2894278E-004, 1.3683270E-001, 3.8881763E-002, 1.1954492E-004, 1.4189601E-001, 7.5357998E+001
 1.9400040E+003, 1.3453909E-001, 2.0371785E-001, 1.5523576E-001, 1.5827448E-001, 8.4368067E+001, 1.0386710E+002, 1.1397049E+002, 1.2349384E+002, 1.2756486E+002, 1.3074283E+002, 1.3446504E+002, 1.4018112E+002, 1.4427793E+002, 1.5365314E+002, 1.5671580E+002, 1.6168228E+002, 1.6570916E+002, 1.7106846E+002, 1.7530134E+002, 1.9651742E+002, 1.9651742E+002, 2.0488457E+002, 5.3211352E+001, 6.3864166E+001, 7.6227029E+001, 8.0766710E+001, 7.9276568E+001, 7.2962991E+001, 7.9185570E+001, 7.3382531E+001, 1.7035016E+002, 6.1270453E+001, 1.1092800E+000, 1.6351552E+000, 2.2373652E+000, 2.5076305E+000, 7.3443761E-001, 1.0615201E+000, 1.3653877E+000, 1.5004265E+000, 2.4069381E+000, 2.0889306E+000, 2.3912369E+000, 2.0811978E+000, 1.5844552E+000, 3.0139479E+000, 1.5636739E+000, 4.8918467E-002, 1.5071138E-004, 1.2510551E-001, 4.2588043E-002, 1.3105384E-004, 1.3569540E-001, 3.9003618E-002, 1.1992331E-004, 1.4169216E-001, 7.6780810E+001
 1.9500024E+003, 1.3475489E-001, 2.0402296E-001, 1.5548462E-001, 1.5800085E-001, 8.1192020E+001, 1.0839742E+002, 1.1766837E+002, 1.2425534E+002, 1.2504175E+002, 1.2917504E+002, 1.3328111E+002, 1.4121184E+002, 1.4914503E+002, 1.5483688E+002, 1.5751338E+002, 1.6197431E+002, 1.6503528E+002, 1.7277267E+002, 1.7363359E+002, 1.8414784E+002, 1.8414784E+002, 1.9959104E+002, 5.3271841E+001, 6.3973303E+001, 7.6241241E+001, 8.0793550E+001, 7.9369463E+001, 7.3124073E+001, 7.9261217E+001, 7.3494456E+001, 1.6884080E+002, 6.1317505E+001, 1.1183946E+000, 1.6230971E+000, 2.1840454E+000, 2.4269657E+000, 7.3585428E-001, 1.0543916E+000, 1.3421931E+000, 1.4584046E+000, 2.3838674E+000, 2.1284359E+000, 2.3430042E+000, 2.1219444E+000, 1.5422048E+000, 2.7912591E+000, 1.5197718E+000, 4.8738070E-002, 1.5015120E-004, 1.2540730E-001, 4.1541862E-002, 1.2780519E-004, 1.3744561E-001, 3.9538757E-002, 1.2158505E-004, 1.4079692E-001, 7.6244781E+001
 1.9600092E+003, 1.3492803E-001, 2.0376169E-001, 1.5568461E-001, 1.5812213E-001, 8.3780661E+001, 1.0907213E+002, 1.1541980E+002, 1.2192929E+002, 1.2679222E+002, 1.2916120E+002, 1.3493448E+002, 1.4294167E+002, 1.4986275E+002, 1.5472068E+002, 1.5807091E+002, 1.6320480E+002, 1.6642246E+002, 1.7050951E+002, 1.7391529E+002, 1.9101321E+002, 1.9101321E+002, 2.0125233E+002, 5.3361958E+001, 6.3953009E+001, 7.6297279E+001, 8.0856302E+001, 7.9517029E+001, 7.3168977E+001, 7.9291315E+001, 7.3563381E+001, 1.6915817E+002, 6.1368118E+001, 1.1461385E+000, 1.5836075E+000, 2.1986742E+000, 2.4156531E+000, 7.4716878E-001, 1.0544785E+000, 1.3505548E+000, 1.4607010E+000, 2.4181184E+000, 2.0499520E+000, 2.3469362E+000, 2.0838638E+000, 1.5583917E+000, 2.8829166E+000, 1.5403032E+000, 4.8653583E-002, 1.4988885E-004, 1.2554864E-001, 4.1934777E-002, 1.2902528E-004, 1.3678834E-001, 3.9912772E-002, 1.2274645E-004, 1.4017123E-001, 7.5982073E+001
 1.9700010E+003, 1.3727960E-001, 2.0311674E-001, 1.5839266E-001, 1.5776403E-001, 8.6493043E+001, 1.0991255E+002, 1.1570290E+002, 1.2513282E+002, 1.2600157E+002, 1.3037571E+002, 1.3492200E+002, 1.4337338E+002, 1.4733395E+002, 1.5152134E+002, 1.5488057E+002, 1.5957065E+002, 1.6465759E+002, 1.7113580E+002, 1.7502558E+002, 1.9188743E+002, 1.9188743E+002, 2.0357185E+002, 5.3404818E+001, 6.4032858E+001, 7.6388581E+001, 8.0959660E+001, 7.9623136E+001, 7.3119626E+001, 7.9461348E+001, 7.3625051E+001, 1.6984910E+002, 6.1460730E+001, 1.1149740E+000, 1.5919017E+000, 2.2011089E+000, 2.4572053E+000, 7.4189490E-001, 1.0537256E+000, 1.3528636E+000, 1.4756356E+000, 2.4213774E+000, 1.9987128E+000, 2.4052356E+000, 2.0856843E+000, 1.5593265E+000, 2.9256182E+000, 1.5651646E+000, 4.8579103E-002, 1.4965757E-004, 1.2567324E-001, 4.1476904E-002, 1.2760348E-004, 1.3755427E-001, 4.0514193E-002, 1.2461402E-004, 1.3916510E-001, 7.1217162E+001
 1.9800030E+003, 1.3523364E-001, 2.0351562E-001, 1.5603660E-001, 1.5820343E-001, 8.5451336E+001, 1.0761862E+002, 1.1553886E+002, 1.2361048E+002, 1.2738012E+002, 1.3174898E+002, 1.3506172E+002, 1.4105011E+002, 1.4838129E+002, 1.5295264E+002, 1.5678101E+002, 1.6359358E+002, 1.6741258E+002, 1.7289643E+002, 1.7478212E+002, 1.9211908E+002, 1.9211908E+002, 2.0503770E+002, 5.3425670E+001, 6.4144679E+001, 7.6502065E+001, 8.1069013E+001, 7.9700779E+001, 7.3248680E+001, 7.9580537E+001, 7.3720819E+001, 1.6970030E+002, 6.1568647E+001, 1.0980988E+000, 1.6558508E+000, 2.2511861E+000, 2.4507015E+000, 7.4155682E-001, 1.0695348E+000, 1.3707889E+000, 1.4781280E+000, 2.3948614E+000, 2.0907434E+000, 2.3979570E+000, 2.0993927E+000, 1.5627214E+000, 2.8635890E+000, 1.5704685E+000, 4.8553200E-002, 1.4957713E-004, 1.2571657E-001, 4.1395741E-002, 1.2735145E-004, 1.3768985E-001, 4.0302843E-002, 1.2395772E-004, 1.3951867E-001, 7.5423981E+001
 1.9900109E+003, 1.3812787E-001, 2.0322184E-001, 1.5937135E-001, 1.5752725E-001, 8.2626369E+001, 1.0772090E+002, 1.1482174E+002, 1.2305302E+002, 1.2665501E+002, 1.3106846E+002, 1.3682231E+002, 1.4323594E+002, 1.5098365E+002, 1.5676978E+002, 1.5893359E+002, 1.6221754E+002, 1.6511419E+002, 1.6913853E+002, 1.7241707E+002, 1.8908096E+002, 1.8908096E+002, 2.0466190E+002, 5.3433133E+001, 6.4211621E+001, 7.6617586E+001, 8.1198857E+001, 7.9695097E+001, 7.3392162E+001, 7.9670364E+001, 7.3819400E+001, 1.6981770E+002, 6.1596972E+001, 1.1024884E+000, 1.6060766E+000, 2.2258044E+000, 2.4621151E+000, 7.3457842E-001, 1.0562118E+000, 1.3606970E+000, 1.4705010E+000, 2.3188512E+000, 2.1070735E+000, 2.3978965E+000, 2.1046843E+000, 1.5805008E+000, 2.8931998E+000, 1.5390007E+000, 4.8632687E-002, 1.4982396E-004, 1.2558360E-001, 4.1339872E-002, 1.2717796E-004, 1.3778356E-001, 3.9868302E-002, 1.2260836E-004, 1.4024562E-001, 7.0030213E+001
 2.0000011E+003, 1.3696726E-001, 2.0359805E-001, 1.5803409E-001, 1.5761611E-001, 8.5879862E+001, 1.1101670E+002, 1.1610054E+002, 1.2257568E+002, 1.2617701E+002, 1.3080670E+002, 1.3463771E+002, 1.4119205E+002, 1.4846892E+002, 1.5727660E+002, 1.5911739E+002, 1.6110928E+002, 1.6656959E+002, 1.7234226E+002, 1.7613996E+002, 1.8736893E+002, 1.8736893E+002, 2.0328863E+002, 5.3588575E+001, 6.4293848E+001, 7.6723262E+001, 8.1282014E+001, 7.9762643E+001, 7.3493151E+001, 7.9761635E+001, 7.3941228E+001, 1.7070643E+002, 6.1707294E+001, 1.1637408E+000, 1.6048636E+000, 2.2534884E+000, 2.4569073E+000, 7.5344555E-001, 1.0551797E+000, 1.3685334E+000, 1.4829621E+000, 2.3569530E+000, 2.0651519E+000, 2.3867780E+000, 2.1248772E+000, 1.6046319E+000, 2.9860417E+000, 1.5951794E+000, 4.8829930E-002, 1.5043645E-004, 1.2525363E-001, 4.1043609E-002, 1.2625799E-004, 1.3827905E-001, 4.0539155E-002, 1.2469153E-004, 1.3912334E-001, 7.2277476E+001
 2.0100067E+003, 1.3826213E-001, 2.0369019E-001, 1.5952601E-001, 1.5718953E-001, 8.3850338E+001, 1.0934536E+002, 1.1543575E+002, 1.1738914E+002, 1.2453794E+002, 1.3139258E+002, 1.3451383E+002, 1.4115405E+002, 1.4766494E+002, 1.5570913E+002, 1.5864029E+002, 1.6420338E+002, 1.6843049E+002, 1.7415916E+002, 1.7663891E+002, 1.9372255E+002, 1.9372255E+002, 2.1097493E+002, 5.3651106E+001, 6.4341523E+001, 7.6875209E+001, 8.1437181E+001, 7.9789880E+001, 7.3567774E+001, 7.9868210E+001, 7.4022708E+001, 1.7123610E+002, 6.1783883E+001, 1.1330291E+000, 1.5948974E+000, 2.2800201E+000, 2.5070160E+000, 7.4962122E-001, 1.0555869E+000, 1.3881001E+000, 1.5014809E+000, 2.3329492E+000, 2.1034764E+000, 2.3920658E+000, 2.1129494E+000, 1.5930729E+000, 3.0084174E+000, 1.5538866E+000, 4.8843106E-002, 1.5047736E-004, 1.2523159E-001, 4.1664473E-002, 1.2818592E-004, 1.3724044E-001, 4.0091548E-002, 1.2330160E-004, 1.3987215E-001, 6.9849387E+001
 2.0200131E+003, 1.3545850E-001, 2.0423817E-001, 1.5629571E-001, 1.5763882E-001, 8.7411016E+001, 1.0645391E+002, 1.1637263E+002, 1.2121418E+002, 1.2428878E+002, 1.3027180E+002, 1.3316690E+002, 1.4411056E+002, 1.4903538E+002, 1.5500953E+002, 1.5875769E+002, 1.6322511E+002, 1.6482064E+002, 1.7238550E+002, 1.7683849E+002, 1.9145501E+002, 1.9145501E+002, 2.0232131E+002, 5.3635053E+001, 6.4336609E+001, 7.6913572E+001, 8.1469486E+001, 7.9924002E+001, 7.3662729E+001, 7.9984973E+001, 7.4062050E+001, 1.7089605E+002, 6.1803052E+001, 1.1005489E+000, 1.6046982E+000, 2.2121534E+000, 2.4295201E+000, 7.3942956E-001, 1.0519581E+000, 1.3667089E+000, 1.4773338E+000, 2.3731388E+000, 2.1049395E+000, 2.4045697E+000, 2.0804289E+000, 1.5813326E+000, 2.9042966E+000, 1.5344848E+000, 4.8564807E-002, 1.4961318E-004, 1.2569715E-001, 4.2153323E-002, 1.2970392E-004, 1.3642272E-001, 3.9684402E-002, 1.2203731E-004, 1.4055327E-001, 7.4946186E+001
