s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 8.850E+02, 7.567E+02, 6.479E+02, 9.734E+02, 7.628E+02, 7.930E+02, 7.747E+02, 6.577E+02, 9.864E+02, 7.697E+02, 8.232E+02, 7.618E+02, 9.629E+02, 7.644E+02, 7.590E+02, 9.640E+02, 9.631E+02, 8.381E+02, 6.677E+02, 7.798E+02, 7.461E+02, 7.106E+02, 6.485E+02, 1.017E+03, 7.755E+02, 9.455E+02, 9.993E+02, 9.768E+02, 7.334E+02, 5.873E+02, 3.122E+02, 2.174E+02, 2.274E+02, 3.447E+02, 4.894E+02, 6.229E+02, 1.061E+03, 1.060E+03, 1.001E+03, 9.728E+02, 4.760E+02, 4.318E+02, 4.794E+02, 7.450E+02, 7.712E+02, 7.940E+02, 8.028E+02, 2.372E-02, 3.828E-02, 2.063E-01, 1.002E-01, 9.225E-02, 1.226E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 7.601E+02, 6.522E+02, 9.705E+02, 7.688E+02, 7.974E+02, 7.780E+02, 6.630E+02, 9.890E+02, 7.755E+02, 8.263E+02, 7.645E+02, 9.629E+02, 7.652E+02, 7.632E+02, 9.620E+02, 9.601E+02, 8.392E+02, 6.718E+02, 7.848E+02, 7.472E+02, 7.114E+02, 6.538E+02, 1.018E+03, 7.798E+02, 9.584E+02, 1.014E+03, 9.325E+02, 7.906E+02, 6.032E+02, 3.108E+02, 2.194E+02, 2.150E+02, 3.396E+02, 5.157E+02, 6.385E+02, 1.019E+03, 1.033E+03, 9.992E+02, 9.808E+02, 4.900E+02, 4.397E+02, 4.785E+02, 7.498E+02, 7.702E+02, 7.957E+02, 8.092E+02, 2.148E-02, 3.658E-02, 2.067E-01, 9.902E-02, 9.141E-02, 1.004E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.150E+02, 7.652E+02, 6.574E+02, 9.902E+02, 7.735E+02, 8.031E+02, 7.822E+02, 6.685E+02, 9.985E+02, 7.805E+02, 8.308E+02, 7.655E+02, 9.567E+02, 7.681E+02, 7.675E+02, 9.583E+02, 9.785E+02, 8.450E+02, 6.752E+02, 7.898E+02, 7.503E+02, 7.167E+02, 6.586E+02, 1.017E+03, 7.824E+02, 9.407E+02, 9.811E+02, 9.465E+02, 7.291E+02, 5.836E+02, 3.234E+02, 2.189E+02, 2.190E+02, 3.410E+02, 5.365E+02, 6.462E+02, 1.069E+03, 1.065E+03, 1.001E+03, 9.888E+02, 4.756E+02, 4.456E+02, 5.245E+02, 7.646E+02, 7.848E+02, 8.146E+02, 8.153E+02, 2.672E-02, 3.680E-02, 2.055E-01, 9.850E-02, 9.247E-02, 1.654E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 7.681E+02, 6.619E+02, 9.932E+02, 7.736E+02, 8.101E+02, 7.855E+02, 6.737E+02, 1.005E+03, 7.833E+02, 8.368E+02, 7.722E+02, 9.454E+02, 7.718E+02, 7.722E+02, 9.518E+02, 9.887E+02, 8.532E+02, 6.810E+02, 7.914E+02, 7.529E+02, 7.182E+02, 6.639E+02, 1.009E+03, 7.844E+02, 9.779E+02, 1.031E+03, 9.544E+02, 7.575E+02, 6.276E+02, 3.309E+02, 2.202E+02, 2.264E+02, 3.505E+02, 5.252E+02, 6.847E+02, 1.041E+03, 1.110E+03, 1.056E+03, 9.952E+02, 5.080E+02, 4.504E+02, 4.951E+02, 7.808E+02, 7.899E+02, 8.098E+02, 8.197E+02, 2.224E-02, 3.185E-02, 2.040E-01, 1.005E-01, 9.606E-02, 2.508E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.450E+02, 7.709E+02, 6.653E+02, 9.959E+02, 7.765E+02, 8.168E+02, 7.889E+02, 6.783E+02, 1.009E+03, 7.868E+02, 8.439E+02, 7.796E+02, 9.452E+02, 7.760E+02, 7.721E+02, 9.528E+02, 9.872E+02, 8.552E+02, 6.855E+02, 7.950E+02, 7.565E+02, 7.220E+02, 6.677E+02, 1.007E+03, 7.868E+02, 9.548E+02, 1.029E+03, 9.777E+02, 7.874E+02, 6.327E+02, 3.083E+02, 2.173E+02, 2.217E+02, 3.491E+02, 5.042E+02, 6.454E+02, 9.179E+02, 1.078E+03, 1.072E+03, 1.014E+03, 5.104E+02, 4.509E+02, 4.941E+02, 7.614E+02, 7.856E+02, 8.050E+02, 8.196E+02, 2.140E-02, 2.552E-02, 2.061E-01, 9.947E-02, 9.818E-02, 1.310E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.600E+02, 7.710E+02, 6.682E+02, 9.938E+02, 7.823E+02, 8.144E+02, 7.909E+02, 6.822E+02, 1.009E+03, 7.911E+02, 8.455E+02, 7.820E+02, 9.548E+02, 7.785E+02, 7.721E+02, 9.611E+02, 9.853E+02, 8.509E+02, 6.873E+02, 7.983E+02, 7.595E+02, 7.237E+02, 6.707E+02, 1.009E+03, 7.901E+02, 9.591E+02, 1.012E+03, 9.897E+02, 8.182E+02, 6.689E+02, 3.624E+02, 2.275E+02, 2.317E+02, 3.551E+02, 5.558E+02, 6.660E+02, 1.064E+03, 1.053E+03, 1.005E+03, 9.994E+02, 4.931E+02, 4.449E+02, 5.230E+02, 7.833E+02, 7.836E+02, 8.015E+02, 8.167E+02, 2.159E-02, 3.102E-02, 2.061E-01, 9.926E-02, 9.562E-02, 1.327E-03, 0.000E+00, 0.000E+00, 0.000E+00
 9.750E+02, 7.736E+02, 6.730E+02, 9.992E+02, 7.854E+02, 8.139E+02, 7.930E+02, 6.868E+02, 1.013E+03, 7.951E+02, 8.466E+02, 7.837E+02, 9.475E+02, 7.812E+02, 7.770E+02, 9.514E+02, 9.847E+02, 8.519E+02, 6.909E+02, 8.017E+02, 7.628E+02, 7.289E+02, 6.760E+02, 1.007E+03, 7.927E+02, 9.665E+02, 9.985E+02, 9.191E+02, 7.663E+02, 5.812E+02, 3.027E+02, 2.269E+02, 2.235E+02, 3.552E+02, 5.299E+02, 6.923E+02, 1.016E+03, 1.043E+03, 9.974E+02, 9.908E+02, 5.206E+02, 4.547E+02, 5.218E+02, 7.952E+02, 7.889E+02, 8.109E+02, 8.224E+02, 2.182E-02, 2.899E-02, 2.068E-01, 9.908E-02, 9.557E-02, 9.288E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.900E+02, 7.748E+02, 6.760E+02, 9.935E+02, 7.847E+02, 8.148E+02, 7.949E+02, 6.905E+02, 1.014E+03, 7.971E+02, 8.475E+02, 7.871E+02, 9.376E+02, 7.837E+02, 7.783E+02, 9.396E+02, 9.886E+02, 8.530E+02, 6.943E+02, 8.020E+02, 7.656E+02, 7.310E+02, 6.806E+02, 9.954E+02, 7.931E+02, 1.008E+03, 1.086E+03, 1.026E+03, 8.283E+02, 6.426E+02, 3.165E+02, 2.246E+02, 2.404E+02, 3.594E+02, 5.406E+02, 6.443E+02, 1.105E+03, 1.060E+03, 1.022E+03, 1.022E+03, 5.297E+02, 4.798E+02, 5.036E+02, 7.877E+02, 7.942E+02, 8.173E+02, 8.236E+02, 1.888E-02, 1.833E-02, 2.065E-01, 9.910E-02, 9.932E-02, 1.130E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.005E+03, 7.762E+02, 6.782E+02, 9.904E+02, 7.873E+02, 8.137E+02, 7.967E+02, 6.936E+02, 1.013E+03, 7.998E+02, 8.466E+02, 7.884E+02, 9.480E+02, 7.837E+02, 7.795E+02, 9.557E+02, 9.833E+02, 8.514E+02, 6.965E+02, 8.042E+02, 7.673E+02, 7.301E+02, 6.829E+02, 1.004E+03, 7.974E+02, 9.919E+02, 1.064E+03, 9.479E+02, 7.797E+02, 6.425E+02, 3.309E+02, 2.308E+02, 2.441E+02, 3.675E+02, 5.500E+02, 6.648E+02, 1.090E+03, 1.055E+03, 1.005E+03, 9.963E+02, 5.106E+02, 4.708E+02, 5.268E+02, 7.879E+02, 8.034E+02, 8.191E+02, 8.240E+02, 2.322E-02, 5.019E-02, 2.062E-01, 1.002E-01, 8.475E-02, 1.286E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.020E+03, 7.831E+02, 6.834E+02, 9.965E+02, 7.936E+02, 8.205E+02, 8.012E+02, 6.981E+02, 1.016E+03, 8.042E+02, 8.501E+02, 7.899E+02, 9.573E+02, 7.861E+02, 7.844E+02, 9.621E+02, 9.854E+02, 8.582E+02, 7.022E+02, 8.093E+02, 7.700E+02, 7.365E+02, 6.873E+02, 1.006E+03, 8.015E+02, 9.832E+02, 1.036E+03, 9.935E+02, 7.708E+02, 5.789E+02, 3.432E+02, 2.308E+02, 2.413E+02, 3.649E+02, 5.307E+02, 6.547E+02, 1.054E+03, 1.097E+03, 1.040E+03, 1.000E+03, 5.270E+02, 4.861E+02, 5.338E+02, 7.822E+02, 8.016E+02, 8.194E+02, 8.270E+02, 1.927E-02, 1.793E-02, 2.064E-01, 1.008E-01, 1.010E-01, 1.165E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.035E+03, 7.862E+02, 6.871E+02, 9.920E+02, 7.909E+02, 8.174E+02, 8.046E+02, 7.020E+02, 1.016E+03, 8.049E+02, 8.497E+02, 7.903E+02, 9.546E+02, 7.876E+02, 7.888E+02, 9.588E+02, 9.909E+02, 8.623E+02, 7.050E+02, 8.058E+02, 7.725E+02, 7.430E+02, 6.909E+02, 9.997E+02, 8.035E+02, 9.991E+02, 1.028E+03, 8.707E+02, 7.529E+02, 6.483E+02, 2.958E+02, 2.240E+02, 2.285E+02, 3.630E+02, 5.277E+02, 6.797E+02, 9.881E+02, 1.084E+03, 1.033E+03, 1.015E+03, 5.224E+02, 4.825E+02, 5.312E+02, 7.849E+02, 7.976E+02, 8.224E+02, 8.308E+02, 1.893E-02, 4.551E-02, 2.063E-01, 1.023E-01, 8.886E-02, 1.244E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.050E+03, 7.864E+02, 6.904E+02, 9.771E+02, 7.916E+02, 8.191E+02, 8.063E+02, 7.057E+02, 1.005E+03, 8.056E+02, 8.498E+02, 7.924E+02, 9.561E+02, 7.882E+02, 7.908E+02, 9.661E+02, 9.851E+02, 8.648E+02, 7.065E+02, 8.060E+02, 7.736E+02, 7.401E+02, 6.931E+02, 9.998E+02, 8.048E+02, 9.895E+02, 1.035E+03, 9.833E+02, 7.834E+02, 6.150E+02, 3.355E+02, 2.349E+02, 2.245E+02, 3.594E+02, 5.456E+02, 6.952E+02, 1.084E+03, 1.145E+03, 1.077E+03, 1.032E+03, 4.972E+02, 4.846E+02, 5.061E+02, 7.482E+02, 8.078E+02, 8.281E+02, 8.368E+02, 1.760E-02, 1.973E-02, 2.062E-01, 1.012E-01, 9.951E-02, 1.296E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.065E+03, 7.895E+02, 6.942E+02, 9.995E+02, 7.961E+02, 8.243E+02, 8.090E+02, 7.095E+02, 1.012E+03, 8.088E+02, 8.550E+02, 7.971E+02, 9.626E+02, 7.939E+02, 7.944E+02, 9.662E+02, 1.001E+03, 8.652E+02, 7.108E+02, 8.120E+02, 7.775E+02, 7.425E+02, 6.966E+02, 1.002E+03, 8.080E+02, 1.012E+03, 1.079E+03, 1.008E+03, 7.815E+02, 5.944E+02, 3.137E+02, 2.354E+02, 2.501E+02, 3.893E+02, 5.380E+02, 6.484E+02, 1.090E+03, 1.065E+03, 1.039E+03, 1.022E+03, 5.308E+02, 4.795E+02, 5.339E+02, 7.921E+02, 8.094E+02, 8.243E+02, 8.372E+02, 1.847E-02, 3.045E-02, 2.066E-01, 9.985E-02, 9.512E-02, 1.069E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.080E+03, 7.899E+02, 6.970E+02, 1.004E+03, 8.028E+02, 8.263E+02, 8.101E+02, 7.128E+02, 1.022E+03, 8.135E+02, 8.569E+02, 7.994E+02, 9.745E+02, 7.971E+02, 7.941E+02, 9.731E+02, 9.945E+02, 8.642E+02, 7.135E+02, 8.183E+02, 7.811E+02, 7.445E+02, 7.004E+02, 1.015E+03, 8.122E+02, 9.763E+02, 1.026E+03, 1.028E+03, 8.809E+02, 7.231E+02, 3.406E+02, 2.445E+02, 2.474E+02, 3.833E+02, 5.343E+02, 7.479E+02, 1.141E+03, 1.058E+03, 1.009E+03, 1.007E+03, 5.363E+02, 5.048E+02, 5.426E+02, 7.598E+02, 8.104E+02, 8.321E+02, 8.359E+02, 2.171E-02, 2.610E-02, 2.062E-01, 1.010E-01, 9.856E-02, 1.302E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.095E+03, 7.946E+02, 7.018E+02, 9.954E+02, 8.047E+02, 8.301E+02, 8.131E+02, 7.170E+02, 1.020E+03, 8.167E+02, 8.592E+02, 8.033E+02, 9.761E+02, 8.014E+02, 7.972E+02, 9.746E+02, 9.914E+02, 8.698E+02, 7.166E+02, 8.203E+02, 7.847E+02, 7.494E+02, 7.048E+02, 1.022E+03, 8.158E+02, 9.713E+02, 1.027E+03, 9.708E+02, 7.731E+02, 6.536E+02, 3.412E+02, 2.347E+02, 2.461E+02, 3.729E+02, 5.322E+02, 7.328E+02, 1.007E+03, 1.046E+03, 1.050E+03, 1.003E+03, 5.519E+02, 4.952E+02, 5.409E+02, 7.871E+02, 8.156E+02, 8.322E+02, 8.427E+02, 2.769E-02, 3.661E-02, 2.068E-01, 9.672E-02, 9.297E-02, 9.722E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.110E+03, 7.970E+02, 7.035E+02, 9.841E+02, 7.993E+02, 8.287E+02, 8.155E+02, 7.199E+02, 1.011E+03, 8.156E+02, 8.596E+02, 8.058E+02, 9.723E+02, 8.032E+02, 7.986E+02, 9.857E+02, 9.907E+02, 8.753E+02, 7.187E+02, 8.152E+02, 7.872E+02, 7.498E+02, 7.072E+02, 1.019E+03, 8.172E+02, 1.011E+03, 1.045E+03, 8.812E+02, 7.399E+02, 6.133E+02, 3.329E+02, 2.356E+02, 2.487E+02, 3.898E+02, 5.449E+02, 6.709E+02, 1.073E+03, 1.092E+03, 1.041E+03, 1.014E+03, 5.099E+02, 4.954E+02, 5.214E+02, 7.262E+02, 8.101E+02, 8.269E+02, 8.387E+02, 2.473E-02, 2.992E-02, 2.055E-01, 9.683E-02, 9.320E-02, 1.686E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.125E+03, 7.969E+02, 7.058E+02, 9.822E+02, 8.075E+02, 8.284E+02, 8.168E+02, 7.229E+02, 1.008E+03, 8.197E+02, 8.591E+02, 8.086E+02, 1.008E+03, 8.062E+02, 7.962E+02, 1.020E+03, 9.823E+02, 8.750E+02, 7.212E+02, 8.203E+02, 7.892E+02, 7.491E+02, 7.092E+02, 1.044E+03, 8.232E+02, 1.013E+03, 1.036E+03, 9.968E+02, 8.262E+02, 6.446E+02, 3.611E+02, 2.487E+02, 2.586E+02, 4.026E+02, 5.941E+02, 6.939E+02, 1.106E+03, 1.088E+03, 1.035E+03, 1.026E+03, 5.227E+02, 4.797E+02, 5.446E+02, 7.896E+02, 8.145E+02, 8.334E+02, 8.446E+02, 2.093E-02, 2.668E-02, 2.061E-01, 1.013E-01, 9.832E-02, 1.320E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.140E+03, 8.003E+02, 7.108E+02, 1.001E+03, 8.166E+02, 8.378E+02, 8.197E+02, 7.270E+02, 1.019E+03, 8.262E+02, 8.651E+02, 8.144E+02, 1.009E+03, 8.125E+02, 8.001E+02, 1.004E+03, 9.901E+02, 8.765E+02, 7.268E+02, 8.286E+02, 7.941E+02, 7.565E+02, 7.134E+02, 1.056E+03, 8.293E+02, 9.826E+02, 1.019E+03, 1.025E+03, 7.806E+02, 6.332E+02, 3.715E+02, 2.484E+02, 2.453E+02, 3.885E+02, 5.493E+02, 6.963E+02, 1.175E+03, 1.048E+03, 1.013E+03, 1.008E+03, 5.214E+02, 5.096E+02, 5.813E+02, 7.972E+02, 8.177E+02, 8.396E+02, 8.480E+02, 1.972E-02, 1.747E-02, 2.060E-01, 1.005E-01, 1.018E-01, 1.397E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.155E+03, 8.015E+02, 7.136E+02, 9.937E+02, 8.141E+02, 8.374E+02, 8.219E+02, 7.301E+02, 1.019E+03, 8.276E+02, 8.669E+02, 8.139E+02, 9.749E+02, 8.123E+02, 8.030E+02, 9.774E+02, 9.910E+02, 8.748E+02, 7.282E+02, 8.276E+02, 7.954E+02, 7.590E+02, 7.174E+02, 1.043E+03, 8.296E+02, 1.001E+03, 1.037E+03, 9.770E+02, 8.290E+02, 6.659E+02, 3.361E+02, 2.421E+02, 2.437E+02, 3.812E+02, 5.754E+02, 6.601E+02, 1.016E+03, 1.092E+03, 1.024E+03, 1.008E+03, 5.613E+02, 5.078E+02, 5.510E+02, 7.619E+02, 8.203E+02, 8.396E+02, 8.469E+02, 2.051E-02, 2.424E-02, 2.058E-01, 1.002E-01, 9.827E-02, 1.519E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 8.024E+02, 7.140E+02, 1.002E+03, 8.120E+02, 8.327E+02, 8.232E+02, 7.321E+02, 1.021E+03, 8.277E+02, 8.655E+02, 8.100E+02, 9.729E+02, 8.104E+02, 8.049E+02, 9.734E+02, 1.001E+03, 8.734E+02, 7.282E+02, 8.278E+02, 7.954E+02, 7.559E+02, 7.181E+02, 1.047E+03, 8.310E+02, 1.009E+03, 1.063E+03, 1.015E+03, 7.190E+02, 6.269E+02, 3.862E+02, 2.481E+02, 2.394E+02, 3.815E+02, 5.611E+02, 6.795E+02, 1.119E+03, 1.073E+03, 1.034E+03, 1.005E+03, 5.530E+02, 5.048E+02, 5.215E+02, 7.973E+02, 8.263E+02, 8.442E+02, 8.455E+02, 1.755E-02, 1.740E-02, 2.066E-01, 1.020E-01, 1.021E-01, 1.056E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.185E+03, 8.051E+02, 7.164E+02, 1.006E+03, 8.198E+02, 8.332E+02, 8.252E+02, 7.345E+02, 1.024E+03, 8.321E+02, 8.660E+02, 8.113E+02, 9.845E+02, 8.107E+02, 8.071E+02, 9.862E+02, 1.006E+03, 8.741E+02, 7.298E+02, 8.338E+02, 7.963E+02, 7.553E+02, 7.198E+02, 1.057E+03, 8.361E+02, 1.018E+03, 1.053E+03, 1.022E+03, 7.635E+02, 6.067E+02, 4.048E+02, 2.597E+02, 2.545E+02, 3.920E+02, 5.924E+02, 8.316E+02, 1.106E+03, 1.020E+03, 1.013E+03, 1.021E+03, 5.719E+02, 4.967E+02, 5.540E+02, 8.000E+02, 8.243E+02, 8.412E+02, 8.489E+02, 2.664E-02, 3.408E-02, 2.062E-01, 9.883E-02, 9.388E-02, 1.255E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+03, 8.069E+02, 7.190E+02, 1.011E+03, 8.240E+02, 8.365E+02, 8.272E+02, 7.370E+02, 1.030E+03, 8.362E+02, 8.680E+02, 8.144E+02, 9.802E+02, 8.100E+02, 8.096E+02, 9.766E+02, 1.009E+03, 8.754E+02, 7.338E+02, 8.366E+02, 7.980E+02, 7.607E+02, 7.236E+02, 1.058E+03, 8.391E+02, 1.007E+03, 1.014E+03, 9.612E+02, 7.710E+02, 6.472E+02, 3.506E+02, 2.529E+02, 2.607E+02, 4.018E+02, 5.847E+02, 7.157E+02, 1.081E+03, 9.930E+02, 1.008E+03, 1.021E+03, 5.369E+02, 5.212E+02, 5.795E+02, 8.016E+02, 8.199E+02, 8.371E+02, 8.464E+02, 2.728E-02, 4.940E-02, 2.065E-01, 9.834E-02, 8.647E-02, 1.130E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 8.089E+02, 7.189E+02, 1.005E+03, 8.210E+02, 8.342E+02, 8.290E+02, 7.382E+02, 1.030E+03, 8.366E+02, 8.669E+02, 8.137E+02, 9.737E+02, 8.102E+02, 8.131E+02, 9.696E+02, 1.010E+03, 8.733E+02, 7.353E+02, 8.336E+02, 7.981E+02, 7.621E+02, 7.232E+02, 1.050E+03, 8.404E+02, 1.032E+03, 1.075E+03, 9.863E+02, 7.648E+02, 6.102E+02, 3.496E+02, 2.511E+02, 2.544E+02, 3.903E+02, 5.684E+02, 7.146E+02, 1.123E+03, 1.038E+03, 9.987E+02, 1.011E+03, 5.614E+02, 5.086E+02, 5.738E+02, 7.944E+02, 8.201E+02, 8.408E+02, 8.463E+02, 1.781E-02, 3.242E-02, 2.065E-01, 1.022E-01, 9.514E-02, 1.129E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 8.084E+02, 7.192E+02, 9.908E+02, 8.214E+02, 8.338E+02, 8.294E+02, 7.392E+02, 1.021E+03, 8.377E+02, 8.664E+02, 8.149E+02, 9.778E+02, 8.096E+02, 8.110E+02, 9.737E+02, 9.867E+02, 8.709E+02, 7.345E+02, 8.334E+02, 7.980E+02, 7.614E+02, 7.248E+02, 1.045E+03, 8.416E+02, 1.003E+03, 1.056E+03, 1.012E+03, 7.423E+02, 6.520E+02, 3.535E+02, 2.519E+02, 2.526E+02, 3.908E+02, 5.672E+02, 6.984E+02, 1.137E+03, 1.014E+03, 1.001E+03, 1.006E+03, 5.631E+02, 5.104E+02, 5.372E+02, 8.054E+02, 8.236E+02, 8.403E+02, 8.465E+02, 2.062E-02, 2.343E-02, 2.071E-01, 1.004E-01, 9.760E-02, 8.017E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 8.095E+02, 7.224E+02, 9.973E+02, 8.243E+02, 8.387E+02, 8.306E+02, 7.415E+02, 1.022E+03, 8.397E+02, 8.684E+02, 8.148E+02, 9.804E+02, 8.114E+02, 8.112E+02, 9.795E+02, 9.908E+02, 8.745E+02, 7.357E+02, 8.361E+02, 7.990E+02, 7.646E+02, 7.274E+02, 1.045E+03, 8.443E+02, 1.004E+03, 1.038E+03, 1.017E+03, 7.467E+02, 6.385E+02, 3.874E+02, 2.573E+02, 2.592E+02, 3.997E+02, 5.764E+02, 6.936E+02, 1.124E+03, 1.007E+03, 1.010E+03, 1.006E+03, 5.488E+02, 5.122E+02, 5.450E+02, 8.204E+02, 8.265E+02, 8.477E+02, 8.466E+02, 2.191E-02, 3.731E-02, 2.065E-01, 1.000E-01, 9.233E-02, 1.085E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 8.143E+02, 7.260E+02, 1.005E+03, 8.283E+02, 8.415E+02, 8.338E+02, 7.443E+02, 1.027E+03, 8.425E+02, 8.706E+02, 8.184E+02, 9.920E+02, 8.138E+02, 8.139E+02, 9.844E+02, 9.953E+02, 8.799E+02, 7.396E+02, 8.402E+02, 8.017E+02, 7.693E+02, 7.294E+02, 1.049E+03, 8.463E+02, 9.965E+02, 1.030E+03, 1.005E+03, 7.781E+02, 6.663E+02, 3.680E+02, 2.538E+02, 2.528E+02, 3.974E+02, 5.761E+02, 7.048E+02, 1.134E+03, 1.044E+03, 1.013E+03, 1.010E+03, 5.786E+02, 5.314E+02, 5.860E+02, 8.199E+02, 8.329E+02, 8.477E+02, 8.526E+02, 1.997E-02, 3.435E-02, 2.075E-01, 1.014E-01, 9.300E-02, 5.720E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.275E+03, 8.144E+02, 7.284E+02, 1.006E+03, 8.299E+02, 8.425E+02, 8.350E+02, 7.468E+02, 1.030E+03, 8.449E+02, 8.722E+02, 8.214E+02, 9.817E+02, 8.166E+02, 8.159E+02, 9.745E+02, 1.000E+03, 8.797E+02, 7.415E+02, 8.425E+02, 8.033E+02, 7.689E+02, 7.326E+02, 1.047E+03, 8.484E+02, 1.023E+03, 1.057E+03, 1.051E+03, 7.735E+02, 6.243E+02, 3.718E+02, 2.569E+02, 2.576E+02, 3.941E+02, 5.966E+02, 7.116E+02, 1.122E+03, 1.054E+03, 1.004E+03, 1.013E+03, 5.966E+02, 5.294E+02, 5.498E+02, 8.123E+02, 8.339E+02, 8.480E+02, 8.539E+02, 1.998E-02, 2.200E-02, 2.070E-01, 1.022E-01, 1.004E-01, 8.163E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 8.163E+02, 7.301E+02, 9.852E+02, 8.248E+02, 8.387E+02, 8.368E+02, 7.489E+02, 1.019E+03, 8.435E+02, 8.697E+02, 8.270E+02, 1.009E+03, 8.225E+02, 8.196E+02, 9.984E+02, 9.816E+02, 8.886E+02, 7.422E+02, 8.366E+02, 8.067E+02, 7.709E+02, 7.328E+02, 1.058E+03, 8.512E+02, 9.936E+02, 1.012E+03, 9.530E+02, 7.397E+02, 6.515E+02, 3.579E+02, 2.524E+02, 2.585E+02, 3.999E+02, 5.983E+02, 7.308E+02, 1.047E+03, 1.089E+03, 1.029E+03, 1.015E+03, 5.372E+02, 5.130E+02, 5.582E+02, 8.260E+02, 8.376E+02, 8.578E+02, 8.608E+02, 2.780E-02, 2.537E-02, 2.069E-01, 9.792E-02, 9.864E-02, 8.764E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.305E+03, 8.195E+02, 7.321E+02, 9.808E+02, 8.266E+02, 8.395E+02, 8.392E+02, 7.509E+02, 1.012E+03, 8.444E+02, 8.691E+02, 8.294E+02, 1.014E+03, 8.268E+02, 8.232E+02, 1.001E+03, 9.751E+02, 8.872E+02, 7.436E+02, 8.373E+02, 8.107E+02, 7.727E+02, 7.342E+02, 1.064E+03, 8.533E+02, 9.731E+02, 1.025E+03, 1.027E+03, 8.497E+02, 6.593E+02, 3.469E+02, 2.611E+02, 2.650E+02, 4.011E+02, 5.994E+02, 7.247E+02, 1.104E+03, 1.034E+03, 1.008E+03, 1.005E+03, 5.677E+02, 5.239E+02, 5.410E+02, 8.347E+02, 8.427E+02, 8.612E+02, 8.610E+02, 2.242E-02, 2.564E-02, 2.067E-01, 1.008E-01, 9.882E-02, 1.011E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 8.246E+02, 7.342E+02, 9.926E+02, 8.329E+02, 8.478E+02, 8.425E+02, 7.531E+02, 1.015E+03, 8.473E+02, 8.735E+02, 8.304E+02, 1.028E+03, 8.295E+02, 8.252E+02, 1.009E+03, 9.838E+02, 8.893E+02, 7.457E+02, 8.414E+02, 8.140E+02, 7.780E+02, 7.362E+02, 1.064E+03, 8.566E+02, 9.815E+02, 1.014E+03, 9.954E+02, 7.863E+02, 6.941E+02, 3.686E+02, 2.588E+02, 2.614E+02, 4.012E+02, 6.065E+02, 7.404E+02, 1.099E+03, 1.064E+03, 1.036E+03, 1.014E+03, 5.621E+02, 5.199E+02, 6.210E+02, 8.327E+02, 8.411E+02, 8.587E+02, 8.679E+02, 2.268E-02, 1.952E-02, 2.050E-01, 1.002E-01, 1.019E-01, 1.957E-03, 0.000E+00, 0.000E+00, 0.000E+00
