s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 4.350E+02, 5.183E+02, 3.559E+02, 6.849E+02, 4.238E+02, 5.935E+02, 4.067E+02, 2.592E+02, 5.234E+02, 2.968E+02, 4.659E+02, 5.027E+02, 6.837E+02, 5.099E+02, 5.078E+02, 7.290E+02, 7.207E+02, 6.435E+02, 3.877E+02, 4.541E+02, 4.699E+02, 4.787E+02, 3.469E+02, 5.203E+02, 2.952E+02, 7.083E+02, 7.712E+02, 6.862E+02, 6.955E+02, 6.014E+02, 1.361E+02, 8.235E+01, 8.729E+01, 1.130E+02, 1.944E+02, 3.038E+02, 6.108E+02, 7.062E+02, 8.591E+02, 7.566E+02, 1.782E+02, 1.541E+02, 2.845E+02, 5.803E+02, 5.868E+02, 5.437E+02, 5.595E+02, 5.334E-02, 6.999E-02, 1.776E-01, 8.390E-02, 7.562E-02, 1.691E-02, 0.000E+00, 0.000E+00, 0.000E+00
 4.500E+02, 5.210E+02, 3.590E+02, 6.813E+02, 4.236E+02, 5.960E+02, 4.087E+02, 2.637E+02, 5.244E+02, 3.013E+02, 4.675E+02, 5.064E+02, 6.765E+02, 5.118E+02, 5.137E+02, 7.187E+02, 7.163E+02, 6.550E+02, 3.908E+02, 4.525E+02, 4.741E+02, 4.813E+02, 3.489E+02, 5.235E+02, 3.003E+02, 7.359E+02, 7.332E+02, 6.575E+02, 6.267E+02, 4.922E+02, 9.531E+01, 7.200E+01, 7.882E+01, 1.084E+02, 1.526E+02, 2.952E+02, 5.612E+02, 6.746E+02, 7.980E+02, 7.388E+02, 1.808E+02, 1.648E+02, 3.319E+02, 5.416E+02, 5.397E+02, 5.595E+02, 5.556E+02, 5.261E-02, 5.779E-02, 1.979E-01, 8.236E-02, 8.045E-02, 5.798E-03, 0.000E+00, 0.000E+00, 0.000E+00
 4.650E+02, 5.196E+02, 3.592E+02, 6.803E+02, 4.259E+02, 5.943E+02, 4.089E+02, 2.669E+02, 5.237E+02, 3.058E+02, 4.682E+02, 5.017E+02, 6.576E+02, 5.038E+02, 5.147E+02, 7.081E+02, 7.102E+02, 6.555E+02, 3.898E+02, 4.533E+02, 4.701E+02, 4.790E+02, 3.504E+02, 5.215E+02, 3.039E+02, 7.141E+02, 7.205E+02, 7.177E+02, 6.863E+02, 6.780E+02, 1.426E+02, 7.586E+01, 7.714E+01, 1.033E+02, 1.723E+02, 3.007E+02, 5.908E+02, 7.603E+02, 7.967E+02, 7.540E+02, 1.677E+02, 1.506E+02, 1.991E+02, 5.757E+02, 5.203E+02, 5.157E+02, 5.537E+02, 5.892E-02, 6.540E-02, 1.571E-01, 8.088E-02, 7.791E-02, 2.798E-02, 0.000E+00, 0.000E+00, 0.000E+00
 4.800E+02, 5.209E+02, 3.623E+02, 7.006E+02, 4.344E+02, 5.971E+02, 4.098E+02, 2.705E+02, 5.312E+02, 3.122E+02, 4.703E+02, 5.007E+02, 6.687E+02, 5.022E+02, 5.150E+02, 7.331E+02, 7.238E+02, 6.512E+02, 3.927E+02, 4.628E+02, 4.672E+02, 4.747E+02, 3.540E+02, 5.278E+02, 3.090E+02, 7.677E+02, 8.359E+02, 7.107E+02, 6.817E+02, 6.448E+02, 1.528E+02, 8.743E+01, 8.809E+01, 1.141E+02, 1.887E+02, 3.221E+02, 6.672E+02, 8.774E+02, 8.878E+02, 8.005E+02, 1.734E+02, 1.578E+02, 2.539E+02, 5.531E+02, 5.322E+02, 5.312E+02, 5.666E+02, 4.981E-02, 6.157E-02, 1.654E-01, 8.545E-02, 7.931E-02, 2.331E-02, 0.000E+00, 0.000E+00, 0.000E+00
 4.950E+02, 5.277E+02, 3.702E+02, 7.303E+02, 4.485E+02, 6.228E+02, 4.130E+02, 2.759E+02, 5.468E+02, 3.211E+02, 4.866E+02, 5.066E+02, 6.886E+02, 5.065E+02, 5.237E+02, 7.421E+02, 7.321E+02, 6.471E+02, 4.010E+02, 4.776E+02, 4.727E+02, 4.774E+02, 3.640E+02, 5.434E+02, 3.166E+02, 7.212E+02, 7.983E+02, 7.145E+02, 6.813E+02, 5.298E+02, 1.559E+02, 8.315E+01, 9.107E+01, 1.188E+02, 1.950E+02, 3.127E+02, 6.037E+02, 8.372E+02, 8.321E+02, 7.759E+02, 1.756E+02, 1.675E+02, 3.867E+02, 5.858E+02, 5.418E+02, 5.617E+02, 5.761E+02, 4.563E-02, 4.972E-02, 1.979E-01, 8.706E-02, 8.520E-02, 5.782E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.100E+02, 5.277E+02, 3.750E+02, 7.132E+02, 4.453E+02, 6.252E+02, 4.145E+02, 2.807E+02, 5.455E+02, 3.242E+02, 4.906E+02, 5.066E+02, 6.648E+02, 5.116E+02, 5.285E+02, 7.093E+02, 7.182E+02, 6.631E+02, 4.040E+02, 4.725E+02, 4.758E+02, 4.812E+02, 3.679E+02, 5.357E+02, 3.197E+02, 6.957E+02, 7.164E+02, 6.725E+02, 6.820E+02, 6.257E+02, 9.999E+01, 7.307E+01, 8.227E+01, 1.092E+02, 1.495E+02, 2.944E+02, 5.560E+02, 6.722E+02, 7.569E+02, 7.540E+02, 1.750E+02, 1.689E+02, 2.850E+02, 5.522E+02, 5.555E+02, 5.600E+02, 6.049E+02, 5.317E-02, 5.819E-02, 2.000E-01, 8.281E-02, 8.095E-02, 4.679E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.250E+02, 5.286E+02, 3.739E+02, 6.989E+02, 4.468E+02, 6.229E+02, 4.161E+02, 2.830E+02, 5.395E+02, 3.278E+02, 4.910E+02, 5.043E+02, 6.564E+02, 5.093E+02, 5.322E+02, 7.128E+02, 7.154E+02, 6.754E+02, 4.030E+02, 4.725E+02, 4.766E+02, 4.814E+02, 3.690E+02, 5.266E+02, 3.223E+02, 7.258E+02, 7.335E+02, 7.341E+02, 7.243E+02, 7.014E+02, 1.634E+02, 8.173E+01, 8.947E+01, 1.142E+02, 1.960E+02, 3.449E+02, 6.000E+02, 7.354E+02, 8.023E+02, 7.880E+02, 1.808E+02, 1.552E+02, 2.162E+02, 5.575E+02, 5.321E+02, 5.313E+02, 6.067E+02, 5.454E-02, 6.492E-02, 1.734E-01, 8.253E-02, 7.831E-02, 1.906E-02, 0.000E+00, 0.000E+00, 0.000E+00
 5.400E+02, 5.348E+02, 3.785E+02, 7.356E+02, 4.596E+02, 6.258E+02, 4.198E+02, 2.868E+02, 5.544E+02, 3.353E+02, 4.942E+02, 5.033E+02, 6.800E+02, 5.080E+02, 5.351E+02, 7.229E+02, 7.570E+02, 6.649E+02, 4.078E+02, 4.860E+02, 4.768E+02, 4.857E+02, 3.735E+02, 5.331E+02, 3.274E+02, 7.784E+02, 8.555E+02, 7.467E+02, 7.676E+02, 7.013E+02, 1.713E+02, 9.369E+01, 9.987E+01, 1.259E+02, 2.258E+02, 3.239E+02, 6.866E+02, 9.271E+02, 8.695E+02, 7.945E+02, 1.944E+02, 1.630E+02, 3.358E+02, 6.003E+02, 5.581E+02, 5.346E+02, 5.664E+02, 3.969E-02, 6.394E-02, 1.795E-01, 9.061E-02, 7.883E-02, 1.587E-02, 0.000E+00, 0.000E+00, 0.000E+00
 5.550E+02, 5.367E+02, 3.814E+02, 7.336E+02, 4.626E+02, 6.169E+02, 4.223E+02, 2.901E+02, 5.615E+02, 3.400E+02, 4.911E+02, 5.095E+02, 6.988E+02, 5.080E+02, 5.320E+02, 7.249E+02, 7.518E+02, 6.513E+02, 4.091E+02, 4.878E+02, 4.774E+02, 4.868E+02, 3.742E+02, 5.422E+02, 3.317E+02, 7.533E+02, 7.760E+02, 7.322E+02, 7.262E+02, 5.876E+02, 1.157E+02, 8.202E+01, 9.549E+01, 1.243E+02, 1.884E+02, 3.271E+02, 6.889E+02, 8.336E+02, 8.421E+02, 7.462E+02, 2.163E+02, 1.724E+02, 2.695E+02, 5.522E+02, 5.442E+02, 5.559E+02, 5.670E+02, 5.236E-02, 6.670E-02, 1.985E-01, 8.443E-02, 7.745E-02, 5.474E-03, 0.000E+00, 0.000E+00, 0.000E+00
 5.700E+02, 5.266E+02, 3.777E+02, 7.223E+02, 4.595E+02, 6.063E+02, 4.191E+02, 2.910E+02, 5.579E+02, 3.418E+02, 4.873E+02, 5.074E+02, 6.840E+02, 5.077E+02, 5.235E+02, 7.194E+02, 7.365E+02, 6.470E+02, 4.038E+02, 4.842E+02, 4.756E+02, 4.795E+02, 3.708E+02, 5.428E+02, 3.353E+02, 7.138E+02, 7.640E+02, 7.406E+02, 7.685E+02, 6.909E+02, 1.284E+02, 8.324E+01, 9.149E+01, 1.180E+02, 1.833E+02, 3.545E+02, 6.211E+02, 7.440E+02, 8.376E+02, 7.595E+02, 2.071E+02, 1.748E+02, 2.286E+02, 5.165E+02, 5.265E+02, 5.435E+02, 5.663E+02, 5.144E-02, 5.863E-02, 1.792E-01, 8.409E-02, 8.136E-02, 1.598E-02, 0.000E+00, 0.000E+00, 0.000E+00
 5.850E+02, 5.204E+02, 3.756E+02, 7.390E+02, 4.675E+02, 5.983E+02, 4.158E+02, 2.916E+02, 5.666E+02, 3.472E+02, 4.842E+02, 5.042E+02, 7.017E+02, 5.075E+02, 5.215E+02, 7.422E+02, 7.441E+02, 6.448E+02, 4.013E+02, 4.917E+02, 4.757E+02, 4.780E+02, 3.706E+02, 5.513E+02, 3.411E+02, 7.557E+02, 8.171E+02, 7.449E+02, 7.287E+02, 6.319E+02, 1.589E+02, 9.298E+01, 9.903E+01, 1.248E+02, 2.259E+02, 3.412E+02, 7.552E+02, 9.452E+02, 8.859E+02, 8.024E+02, 1.737E+02, 1.610E+02, 3.240E+02, 5.389E+02, 5.267E+02, 5.657E+02, 5.826E+02, 4.583E-02, 6.151E-02, 1.960E-01, 8.747E-02, 8.017E-02, 6.849E-03, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+02, 5.257E+02, 3.817E+02, 7.310E+02, 4.678E+02, 6.056E+02, 4.170E+02, 2.949E+02, 5.672E+02, 3.499E+02, 4.855E+02, 5.032E+02, 7.077E+02, 5.098E+02, 5.249E+02, 7.407E+02, 7.463E+02, 6.456E+02, 4.068E+02, 4.922E+02, 4.785E+02, 4.816E+02, 3.823E+02, 5.602E+02, 3.449E+02, 7.448E+02, 7.678E+02, 7.036E+02, 6.462E+02, 5.596E+02, 1.461E+02, 8.461E+01, 9.508E+01, 1.230E+02, 2.010E+02, 3.187E+02, 5.972E+02, 8.455E+02, 8.396E+02, 7.551E+02, 1.948E+02, 1.703E+02, 4.574E+02, 5.362E+02, 5.311E+02, 5.568E+02, 5.674E+02, 4.659E-02, 5.581E-02, 2.064E-01, 8.670E-02, 8.289E-02, 1.158E-03, 0.000E+00, 0.000E+00, 0.000E+00
 6.150E+02, 5.264E+02, 3.828E+02, 7.085E+02, 4.637E+02, 6.145E+02, 4.174E+02, 2.968E+02, 5.577E+02, 3.503E+02, 4.881E+02, 5.030E+02, 6.871E+02, 5.093E+02, 5.248E+02, 7.273E+02, 7.283E+02, 6.538E+02, 4.072E+02, 4.858E+02, 4.776E+02, 4.817E+02, 3.801E+02, 5.488E+02, 3.458E+02, 6.728E+02, 7.065E+02, 6.919E+02, 6.644E+02, 6.334E+02, 1.128E+02, 7.718E+01, 8.524E+01, 1.116E+02, 1.769E+02, 3.508E+02, 5.892E+02, 7.085E+02, 7.834E+02, 7.385E+02, 1.807E+02, 1.673E+02, 2.514E+02, 5.311E+02, 5.392E+02, 5.524E+02, 5.811E+02, 5.712E-02, 6.511E-02, 1.898E-01, 8.121E-02, 7.811E-02, 1.024E-02, 0.000E+00, 0.000E+00, 0.000E+00
 6.300E+02, 5.245E+02, 3.820E+02, 7.198E+02, 4.715E+02, 6.153E+02, 4.164E+02, 2.979E+02, 5.585E+02, 3.545E+02, 4.908E+02, 5.021E+02, 7.082E+02, 5.106E+02, 5.221E+02, 7.438E+02, 7.415E+02, 6.569E+02, 4.065E+02, 4.941E+02, 4.757E+02, 4.796E+02, 3.801E+02, 5.506E+02, 3.505E+02, 7.613E+02, 8.054E+02, 7.729E+02, 7.665E+02, 7.198E+02, 2.176E+02, 9.240E+01, 1.040E+02, 1.238E+02, 2.360E+02, 3.816E+02, 6.635E+02, 8.487E+02, 8.749E+02, 7.759E+02, 1.690E+02, 1.682E+02, 3.276E+02, 5.349E+02, 5.211E+02, 5.348E+02, 5.887E+02, 4.871E-02, 6.989E-02, 1.639E-01, 8.498E-02, 7.571E-02, 2.430E-02, 0.000E+00, 0.000E+00, 0.000E+00
 6.450E+02, 5.273E+02, 3.869E+02, 7.083E+02, 4.734E+02, 6.070E+02, 4.174E+02, 3.005E+02, 5.553E+02, 3.574E+02, 4.862E+02, 5.081E+02, 7.362E+02, 5.185E+02, 5.196E+02, 7.499E+02, 7.374E+02, 6.491E+02, 4.108E+02, 4.957E+02, 4.823E+02, 4.820E+02, 3.843E+02, 5.600E+02, 3.554E+02, 7.776E+02, 8.016E+02, 7.183E+02, 6.801E+02, 5.231E+02, 1.424E+02, 8.806E+01, 1.030E+02, 1.285E+02, 2.174E+02, 3.226E+02, 6.888E+02, 8.623E+02, 8.529E+02, 7.769E+02, 1.884E+02, 1.653E+02, 4.325E+02, 5.600E+02, 5.436E+02, 5.514E+02, 5.616E+02, 4.810E-02, 5.628E-02, 2.051E-01, 8.693E-02, 8.276E-02, 1.877E-03, 0.000E+00, 0.000E+00, 0.000E+00
 6.600E+02, 5.233E+02, 3.885E+02, 6.830E+02, 4.628E+02, 6.006E+02, 4.158E+02, 3.023E+02, 5.430E+02, 3.550E+02, 4.817E+02, 5.089E+02, 7.048E+02, 5.203E+02, 5.161E+02, 7.195E+02, 7.184E+02, 6.485E+02, 4.107E+02, 4.841E+02, 4.855E+02, 4.822E+02, 3.837E+02, 5.535E+02, 3.551E+02, 6.836E+02, 7.424E+02, 6.497E+02, 6.211E+02, 4.489E+02, 9.883E+01, 7.395E+01, 8.561E+01, 1.152E+02, 1.669E+02, 3.159E+02, 5.646E+02, 6.931E+02, 7.804E+02, 7.336E+02, 1.888E+02, 1.689E+02, 2.873E+02, 5.661E+02, 5.411E+02, 5.601E+02, 5.738E+02, 5.054E-02, 6.063E-02, 2.037E-01, 8.401E-02, 8.024E-02, 2.642E-03, 0.000E+00, 0.000E+00, 0.000E+00
 6.750E+02, 5.168E+02, 3.846E+02, 6.865E+02, 4.617E+02, 5.975E+02, 4.129E+02, 3.021E+02, 5.397E+02, 3.545E+02, 4.795E+02, 5.084E+02, 6.867E+02, 5.188E+02, 5.115E+02, 7.122E+02, 7.275E+02, 6.510E+02, 4.068E+02, 4.820E+02, 4.840E+02, 4.824E+02, 3.808E+02, 5.410E+02, 3.547E+02, 7.098E+02, 7.394E+02, 6.987E+02, 6.865E+02, 6.258E+02, 2.643E+02, 8.467E+01, 8.965E+01, 1.159E+02, 2.163E+02, 3.288E+02, 6.083E+02, 8.116E+02, 8.444E+02, 7.693E+02, 1.668E+02, 1.679E+02, 2.312E+02, 5.228E+02, 5.355E+02, 5.438E+02, 5.868E+02, 5.240E-02, 7.125E-02, 1.592E-01, 8.393E-02, 7.468E-02, 2.696E-02, 0.000E+00, 0.000E+00, 0.000E+00
 6.900E+02, 5.161E+02, 3.861E+02, 7.112E+02, 4.688E+02, 6.010E+02, 4.116E+02, 3.033E+02, 5.498E+02, 3.575E+02, 4.810E+02, 5.112E+02, 7.125E+02, 5.218E+02, 5.107E+02, 7.356E+02, 7.439E+02, 6.476E+02, 4.097E+02, 4.903E+02, 4.866E+02, 4.857E+02, 3.815E+02, 5.490E+02, 3.590E+02, 7.683E+02, 8.194E+02, 7.126E+02, 6.424E+02, 5.443E+02, 1.905E+02, 9.155E+01, 1.074E+02, 1.285E+02, 2.163E+02, 3.245E+02, 5.923E+02, 8.864E+02, 8.159E+02, 7.474E+02, 1.640E+02, 1.670E+02, 3.366E+02, 6.244E+02, 5.310E+02, 5.195E+02, 5.602E+02, 4.790E-02, 7.013E-02, 2.008E-01, 8.689E-02, 7.554E-02, 4.208E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.050E+02, 5.180E+02, 3.870E+02, 6.850E+02, 4.621E+02, 5.992E+02, 4.119E+02, 3.044E+02, 5.406E+02, 3.560E+02, 4.786E+02, 5.159E+02, 7.010E+02, 5.231E+02, 5.143E+02, 7.282E+02, 7.168E+02, 6.542E+02, 4.107E+02, 4.831E+02, 4.894E+02, 4.854E+02, 3.817E+02, 5.523E+02, 3.590E+02, 7.241E+02, 7.562E+02, 6.709E+02, 6.694E+02, 6.350E+02, 1.080E+02, 7.823E+01, 9.203E+01, 1.222E+02, 1.721E+02, 3.254E+02, 5.774E+02, 6.965E+02, 7.940E+02, 7.443E+02, 1.872E+02, 1.742E+02, 3.496E+02, 5.648E+02, 5.359E+02, 5.480E+02, 5.750E+02, 5.167E-02, 5.769E-02, 1.880E-01, 8.275E-02, 8.114E-02, 1.124E-02, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+02, 5.142E+02, 3.836E+02, 6.753E+02, 4.626E+02, 5.902E+02, 4.099E+02, 3.038E+02, 5.327E+02, 3.565E+02, 4.749E+02, 5.129E+02, 6.947E+02, 5.206E+02, 5.155E+02, 7.332E+02, 7.100E+02, 6.640E+02, 4.067E+02, 4.818E+02, 4.864E+02, 4.820E+02, 3.785E+02, 5.461E+02, 3.589E+02, 7.130E+02, 7.504E+02, 7.140E+02, 6.920E+02, 6.940E+02, 1.289E+02, 8.363E+01, 8.638E+01, 1.191E+02, 2.272E+02, 3.419E+02, 6.403E+02, 7.858E+02, 8.081E+02, 7.573E+02, 2.056E+02, 1.711E+02, 2.142E+02, 5.622E+02, 5.349E+02, 5.609E+02, 5.791E+02, 6.068E-02, 6.246E-02, 1.915E-01, 7.989E-02, 7.911E-02, 9.296E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.350E+02, 5.167E+02, 3.841E+02, 7.037E+02, 4.697E+02, 5.983E+02, 4.102E+02, 3.041E+02, 5.418E+02, 3.592E+02, 4.782E+02, 5.131E+02, 7.062E+02, 5.196E+02, 5.168E+02, 7.518E+02, 7.281E+02, 6.568E+02, 4.076E+02, 4.903E+02, 4.840E+02, 4.795E+02, 3.794E+02, 5.534E+02, 3.605E+02, 7.848E+02, 8.486E+02, 7.210E+02, 7.079E+02, 6.435E+02, 1.738E+02, 9.564E+01, 9.547E+01, 1.249E+02, 2.262E+02, 3.834E+02, 7.275E+02, 9.433E+02, 8.862E+02, 7.913E+02, 1.935E+02, 1.731E+02, 3.178E+02, 5.406E+02, 5.183E+02, 5.238E+02, 5.619E+02, 4.409E-02, 5.974E-02, 2.042E-01, 8.797E-02, 8.093E-02, 2.364E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.500E+02, 5.191E+02, 3.900E+02, 7.221E+02, 4.732E+02, 6.104E+02, 4.115E+02, 3.065E+02, 5.525E+02, 3.614E+02, 4.838E+02, 5.212E+02, 6.999E+02, 5.234E+02, 5.214E+02, 7.304E+02, 7.249E+02, 6.407E+02, 4.122E+02, 4.937E+02, 4.889E+02, 4.841E+02, 3.865E+02, 5.605E+02, 3.614E+02, 7.119E+02, 7.669E+02, 6.925E+02, 6.787E+02, 5.554E+02, 1.273E+02, 8.295E+01, 9.414E+01, 1.198E+02, 1.761E+02, 3.408E+02, 6.259E+02, 8.430E+02, 7.953E+02, 7.341E+02, 1.848E+02, 1.821E+02, 5.288E+02, 5.732E+02, 5.396E+02, 5.518E+02, 5.494E+02, 4.803E-02, 5.792E-02, 2.018E-01, 8.525E-02, 8.103E-02, 3.700E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.650E+02, 5.160E+02, 3.889E+02, 6.986E+02, 4.676E+02, 5.997E+02, 4.101E+02, 3.070E+02, 5.457E+02, 3.602E+02, 4.800E+02, 5.209E+02, 6.918E+02, 5.231E+02, 5.213E+02, 7.099E+02, 7.029E+02, 6.432E+02, 4.103E+02, 4.860E+02, 4.897E+02, 4.861E+02, 3.850E+02, 5.525E+02, 3.604E+02, 6.781E+02, 6.999E+02, 6.753E+02, 6.764E+02, 5.899E+02, 1.017E+02, 7.631E+01, 8.889E+01, 1.135E+02, 1.903E+02, 3.364E+02, 5.875E+02, 6.962E+02, 7.893E+02, 7.241E+02, 2.000E+02, 1.760E+02, 2.572E+02, 5.421E+02, 5.571E+02, 5.669E+02, 5.803E+02, 5.562E-02, 6.516E-02, 1.963E-01, 8.137E-02, 7.771E-02, 6.721E-03, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+02, 5.145E+02, 3.854E+02, 7.022E+02, 4.682E+02, 6.029E+02, 4.088E+02, 3.063E+02, 5.425E+02, 3.603E+02, 4.811E+02, 5.192E+02, 6.945E+02, 5.199E+02, 5.186E+02, 7.220E+02, 7.125E+02, 6.470E+02, 4.077E+02, 4.868E+02, 4.858E+02, 4.799E+02, 3.804E+02, 5.518E+02, 3.606E+02, 7.450E+02, 7.774E+02, 7.287E+02, 6.962E+02, 7.219E+02, 1.639E+02, 8.998E+01, 9.674E+01, 1.229E+02, 2.253E+02, 3.564E+02, 7.462E+02, 8.967E+02, 8.825E+02, 7.751E+02, 1.794E+02, 1.703E+02, 2.540E+02, 5.520E+02, 5.234E+02, 5.398E+02, 5.751E+02, 4.822E-02, 5.355E-02, 1.842E-01, 8.524E-02, 8.394E-02, 1.327E-02, 0.000E+00, 0.000E+00, 0.000E+00
 7.950E+02, 5.247E+02, 3.902E+02, 7.392E+02, 4.783E+02, 6.171E+02, 4.130E+02, 3.082E+02, 5.586E+02, 3.643E+02, 4.891E+02, 5.171E+02, 6.970E+02, 5.206E+02, 5.255E+02, 7.242E+02, 7.453E+02, 6.418E+02, 4.126E+02, 4.989E+02, 4.874E+02, 4.805E+02, 3.837E+02, 5.584E+02, 3.623E+02, 7.862E+02, 8.499E+02, 7.534E+02, 6.962E+02, 5.916E+02, 1.490E+02, 9.270E+01, 9.922E+01, 1.246E+02, 2.090E+02, 3.347E+02, 6.877E+02, 8.899E+02, 8.677E+02, 7.558E+02, 1.774E+02, 1.649E+02, 4.201E+02, 5.361E+02, 5.362E+02, 5.708E+02, 5.822E+02, 4.372E-02, 5.431E-02, 2.006E-01, 8.780E-02, 8.371E-02, 4.342E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.100E+02, 5.264E+02, 3.936E+02, 7.277E+02, 4.745E+02, 6.251E+02, 4.153E+02, 3.100E+02, 5.609E+02, 3.642E+02, 4.944E+02, 5.169E+02, 6.877E+02, 5.222E+02, 5.297E+02, 7.189E+02, 7.324E+02, 6.544E+02, 4.166E+02, 4.954E+02, 4.888E+02, 4.860E+02, 3.858E+02, 5.522E+02, 3.608E+02, 7.031E+02, 7.584E+02, 6.783E+02, 6.639E+02, 5.359E+02, 1.054E+02, 7.838E+01, 9.150E+01, 1.179E+02, 1.875E+02, 3.179E+02, 5.885E+02, 7.069E+02, 8.149E+02, 7.433E+02, 1.983E+02, 1.707E+02, 2.740E+02, 5.764E+02, 5.548E+02, 5.725E+02, 5.760E+02, 4.997E-02, 5.897E-02, 2.008E-01, 8.471E-02, 8.145E-02, 4.234E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.250E+02, 5.197E+02, 3.899E+02, 6.987E+02, 4.685E+02, 6.157E+02, 4.131E+02, 3.094E+02, 5.493E+02, 3.622E+02, 4.914E+02, 5.156E+02, 6.813E+02, 5.242E+02, 5.203E+02, 7.141E+02, 7.229E+02, 6.567E+02, 4.118E+02, 4.878E+02, 4.875E+02, 4.829E+02, 3.838E+02, 5.418E+02, 3.593E+02, 7.229E+02, 7.430E+02, 7.135E+02, 7.159E+02, 7.167E+02, 1.510E+02, 8.337E+01, 9.504E+01, 1.159E+02, 2.006E+02, 3.641E+02, 5.924E+02, 7.466E+02, 8.241E+02, 7.732E+02, 1.951E+02, 1.717E+02, 2.102E+02, 5.377E+02, 5.247E+02, 5.403E+02, 5.766E+02, 5.489E-02, 6.855E-02, 1.700E-01, 8.249E-02, 7.653E-02, 2.098E-02, 0.000E+00, 0.000E+00, 0.000E+00
 8.400E+02, 5.155E+02, 3.882E+02, 6.960E+02, 4.742E+02, 6.034E+02, 4.111E+02, 3.089E+02, 5.471E+02, 3.646E+02, 4.859E+02, 5.204E+02, 7.272E+02, 5.293E+02, 5.143E+02, 7.490E+02, 7.279E+02, 6.541E+02, 4.101E+02, 4.935E+02, 4.913E+02, 4.842E+02, 3.826E+02, 5.541E+02, 3.623E+02, 7.865E+02, 8.244E+02, 7.879E+02, 7.581E+02, 6.671E+02, 2.068E+02, 9.763E+01, 1.054E+02, 1.284E+02, 2.372E+02, 3.484E+02, 6.803E+02, 9.060E+02, 8.599E+02, 7.763E+02, 1.763E+02, 1.666E+02, 3.910E+02, 5.982E+02, 5.224E+02, 5.643E+02, 5.970E+02, 4.844E-02, 7.434E-02, 2.005E-01, 8.616E-02, 7.320E-02, 4.376E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.550E+02, 5.155E+02, 3.915E+02, 6.764E+02, 4.679E+02, 5.972E+02, 4.106E+02, 3.101E+02, 5.377E+02, 3.627E+02, 4.806E+02, 5.284E+02, 7.388E+02, 5.363E+02, 5.130E+02, 7.587E+02, 7.059E+02, 6.601E+02, 4.121E+02, 4.867E+02, 4.980E+02, 4.891E+02, 3.882E+02, 5.656E+02, 3.645E+02, 7.343E+02, 7.514E+02, 6.857E+02, 6.753E+02, 5.462E+02, 1.314E+02, 8.313E+01, 9.825E+01, 1.211E+02, 1.930E+02, 3.339E+02, 5.746E+02, 7.416E+02, 8.152E+02, 7.607E+02, 1.764E+02, 1.762E+02, 4.176E+02, 5.782E+02, 5.494E+02, 5.811E+02, 5.839E+02, 5.248E-02, 6.136E-02, 2.048E-01, 8.447E-02, 8.014E-02, 2.070E-03, 0.000E+00, 0.000E+00, 0.000E+00
 8.700E+02, 5.140E+02, 3.896E+02, 6.610E+02, 4.610E+02, 5.931E+02, 4.094E+02, 3.098E+02, 5.272E+02, 3.598E+02, 4.762E+02, 5.267E+02, 7.174E+02, 5.327E+02, 5.143E+02, 7.354E+02, 7.031E+02, 6.709E+02, 4.094E+02, 4.784E+02, 4.956E+02, 4.890E+02, 3.865E+02, 5.563E+02, 3.639E+02, 6.956E+02, 7.351E+02, 6.849E+02, 6.553E+02, 6.212E+02, 1.100E+02, 7.855E+01, 9.408E+01, 1.155E+02, 2.183E+02, 3.402E+02, 5.725E+02, 6.904E+02, 8.046E+02, 7.514E+02, 1.922E+02, 1.778E+02, 2.338E+02, 5.699E+02, 5.591E+02, 5.620E+02, 5.892E+02, 5.131E-02, 6.045E-02, 1.750E-01, 8.361E-02, 8.027E-02, 1.832E-02, 0.000E+00, 0.000E+00, 0.000E+00
