s,kg/kg,mol/mol,kW
 2.3001263E+001, 2.7740739E-001, 2.0047535E-001,-2.5630582E-021
 2.3034204E+001, 2.7762537E-001, 2.0064569E-001, 4.2193979E-022
 2.3067352E+001, 2.7784360E-001, 2.0081589E-001,-3.4764851E-022
 2.3100318E+001, 2.7805948E-001, 2.0098216E-001,-2.5374813E-021
 2.3133360E+001, 2.7827327E-001, 2.0114633E-001,-1.7333990E-021
 2.3166437E+001, 2.7848928E-001, 2.0131541E-001,-1.4949799E-021
 2.3199508E+001, 2.7871323E-001, 2.0149973E-001, 1.5393482E-021
 2.3232579E+001, 2.7894295E-001, 2.0169521E-001,-1.6621463E-021
 2.3265649E+001, 2.7917134E-001, 2.0188876E-001, 1.5730931E-021
 2.3298720E+001, 2.7939988E-001, 2.0208081E-001,-1.8373621E-021
 2.3331791E+001, 2.7962481E-001, 2.0226495E-001, 1.7745850E-022
 2.3364434E+001, 2.7984468E-001, 2.0244156E-001, 1.4013002E-021
 2.3397056E+001, 2.8005913E-001, 2.0260993E-001,-8.3382315E-022
 2.3430404E+001, 2.8027361E-001, 2.0277632E-001,-9.2498443E-022
 2.3463243E+001, 2.8048843E-001, 2.0294280E-001, 3.4350707E-021
 2.3496098E+001, 2.8070386E-001, 2.0311100E-001, 2.6275888E-022
 2.3529782E+001, 2.8092382E-001, 2.0328322E-001, 1.7316978E-021
 2.3562974E+001, 2.8114302E-001, 2.0345303E-001,-1.5326047E-021
 2.3595602E+001, 2.8135639E-001, 2.0361705E-001, 8.9172957E-022
 2.3628176E+001, 2.8156859E-001, 2.0378261E-001,-2.6514486E-021
 2.3661506E+001, 2.8178973E-001, 2.0396274E-001, 3.3679826E-022
 2.3694835E+001, 2.8202107E-001, 2.0415970E-001, 9.4568111E-022
 2.3727310E+001, 2.8224874E-001, 2.0435354E-001, 4.6879300E-021
 2.3760101E+001, 2.8247407E-001, 2.0454390E-001, 1.1917073E-021
 2.3793143E+001, 2.8269897E-001, 2.0472969E-001,-5.4051224E-022
 2.3826185E+001, 2.8292083E-001, 2.0490897E-001, 1.1370239E-021
 2.3859227E+001, 2.8313881E-001, 2.0508129E-001, 2.1914769E-022
 2.3892111E+001, 2.8335309E-001, 2.0524810E-001,-2.2862122E-021
 2.3925440E+001, 2.8356782E-001, 2.0541482E-001,-1.3066393E-021
 2.3958604E+001, 2.8378499E-001, 2.0558420E-001,-7.5066195E-022
 2.3991737E+001, 2.8400428E-001, 2.0575661E-001, 1.8370810E-021
 2.4024685E+001, 2.8422147E-001, 2.0592575E-001, 1.9416160E-021
 2.4057082E+001, 2.8443341E-001, 2.0608898E-001, 1.9364809E-021
 2.4090004E+001, 2.8464556E-001, 2.0625406E-001,-4.4340688E-024
 2.4123469E+001, 2.8486602E-001, 2.0643180E-001,-6.4640585E-022
 2.4156118E+001, 2.8509472E-001, 2.0662610E-001, 2.1881231E-021
 2.4189583E+001, 2.8532377E-001, 2.0682193E-001,-5.6429015E-022
 2.4222232E+001, 2.8555230E-001, 2.0701605E-001, 4.8381681E-021
 2.4255697E+001, 2.8577914E-001, 2.0720501E-001,-4.2530103E-022
 2.4288584E+001, 2.8600237E-001, 2.0738640E-001,-1.1771300E-021
 2.4321632E+001, 2.8622062E-001, 2.0756016E-001,-1.5078388E-021
 2.4354679E+001, 2.8643594E-001, 2.0772829E-001, 2.8726709E-021
 2.4387726E+001, 2.8665031E-001, 2.0789511E-001, 7.0469640E-022
 2.4420575E+001, 2.8686471E-001, 2.0806229E-001,-8.9459264E-023
 2.4453809E+001, 2.8708326E-001, 2.0823467E-001,-2.2242862E-021
 2.4486065E+001, 2.8729893E-001, 2.0840341E-001,-2.1274251E-021
 2.4519787E+001, 2.8751356E-001, 2.0856930E-001,-3.2728270E-022
 2.4552203E+001, 2.8772795E-001, 2.0873595E-001, 8.2640429E-022
 2.4585057E+001, 2.8794316E-001, 2.0890795E-001,-4.8982003E-022
 2.4618776E+001, 2.8817220E-001, 2.0910157E-001, 3.7241402E-023
 2.4651021E+001, 2.8840126E-001, 2.0929828E-001, 3.6181771E-022
 2.4684456E+001, 2.8862794E-001, 2.0949160E-001, 1.3213826E-021
 2.4717115E+001, 2.8885551E-001, 2.0968285E-001, 4.4030677E-022
 2.4750551E+001, 2.8907865E-001, 2.0986534E-001, 2.8764877E-021
 2.4783209E+001, 2.8929826E-001, 2.1004147E-001,-2.1552405E-021
 2.4816332E+001, 2.8951267E-001, 2.1020964E-001,-3.5665896E-021
 2.4849223E+001, 2.8972679E-001, 2.1037669E-001,-3.4694981E-021
 2.4882155E+001, 2.8994047E-001, 2.1054334E-001,-2.0958991E-022
 2.4915771E+001, 2.9016006E-001, 2.1071670E-001,-6.6405590E-022
 2.4948277E+001, 2.9037819E-001, 2.1088816E-001, 5.8029553E-022
 2.4981063E+001, 2.9059123E-001, 2.1105366E-001, 1.0670064E-021
 2.5014889E+001, 2.9080719E-001, 2.1122143E-001, 1.8624883E-021
 2.5047799E+001, 2.9102581E-001, 2.1139502E-001,-1.2919850E-021
 2.5080792E+001, 2.9125089E-001, 2.1158399E-001,-4.4823402E-022
 2.5113785E+001, 2.9148037E-001, 2.1178166E-001,-1.0319078E-021
 2.5146778E+001, 2.9170856E-001, 2.1197718E-001,-1.1344297E-021
 2.5179771E+001, 2.9193644E-001, 2.1217012E-001,-2.1542847E-021
 2.5212095E+001, 2.9215761E-001, 2.1235223E-001,-3.2038809E-021
 2.5245485E+001, 2.9237668E-001, 2.1252913E-001,-1.1595026E-021
 2.5278133E+001, 2.9259276E-001, 2.1269953E-001, 2.8723147E-022
 2.5311523E+001, 2.9280696E-001, 2.1286697E-001,-9.9915917E-023
 2.5344616E+001, 2.9302238E-001, 2.1303524E-001, 5.7112335E-022
 2.5377346E+001, 2.9323885E-001, 2.1320622E-001, 9.9509539E-022
 2.5410476E+001, 2.9345636E-001, 2.1337795E-001, 1.9378350E-021
 2.5443758E+001, 2.9367355E-001, 2.1354749E-001, 1.0094481E-021
 2.5476353E+001, 2.9388721E-001, 2.1371357E-001,-5.6742942E-022
 2.5509528E+001, 2.9410163E-001, 2.1388299E-001,-2.9016510E-022
 2.5542522E+001, 2.9432522E-001, 2.1406867E-001, 7.8786299E-022
 2.5575514E+001, 2.9455492E-001, 2.1426698E-001,-2.0218730E-021
 2.5608506E+001, 2.9478339E-001, 2.1446354E-001,-2.2034977E-022
 2.5641498E+001, 2.9501179E-001, 2.1465832E-001,-6.3174524E-021
 2.5674490E+001, 2.9523642E-001, 2.1484478E-001,-1.4716803E-021
 2.5707482E+001, 2.9545718E-001, 2.1502422E-001, 8.3124701E-023
 2.5740395E+001, 2.9567310E-001, 2.1519552E-001,-2.0511748E-021
 2.5773621E+001, 2.9588748E-001, 2.1536354E-001, 2.2934974E-022
 2.5806494E+001, 2.9610137E-001, 2.1553096E-001, 1.3732911E-021
 2.5839700E+001, 2.9631758E-001, 2.1570150E-001, 3.1532696E-021
 2.5872462E+001, 2.9653559E-001, 2.1587431E-001, 2.4063440E-022
 2.5905677E+001, 2.9675201E-001, 2.1604419E-001,-1.9710938E-021
 2.5938274E+001, 2.9696556E-001, 2.1621043E-001,-2.3496261E-022
 2.5971009E+001, 2.9717800E-001, 2.1637778E-001, 1.0461101E-021
 2.6004483E+001, 2.9739952E-001, 2.1655969E-001, 3.8370568E-021
 2.6037120E+001, 2.9762931E-001, 2.1675795E-001,-6.6008899E-022
 2.6070594E+001, 2.9785862E-001, 2.1695613E-001,-2.7179141E-022
 2.6103479E+001, 2.9808839E-001, 2.1715320E-001, 1.4015417E-021
 2.6136600E+001, 2.9831401E-001, 2.1734217E-001,-6.0559244E-022
 2.6169721E+001, 2.9853638E-001, 2.1752397E-001,-2.4853940E-021
 2.6202089E+001, 2.9875222E-001, 2.1769645E-001, 1.8342969E-023
 2.6235435E+001, 2.9896556E-001, 2.1786412E-001, 1.4841080E-021
 2.6268085E+001, 2.9917915E-001, 2.1803168E-001, 7.1581781E-022
 2.6301877E+001, 2.9939610E-001, 2.1820274E-001, 2.7543524E-021
 2.6334605E+001, 2.9961611E-001, 2.1837771E-001,-2.7444201E-022
 2.6367334E+001, 2.9983136E-001, 2.1854739E-001,-4.2590046E-022
 2.6400784E+001, 3.0004669E-001, 2.1871562E-001,-2.1180622E-021
 2.6433682E+001, 3.0026208E-001, 2.1888509E-001,-2.4604547E-021
 2.6466687E+001, 3.0048032E-001, 2.1906242E-001, 4.1122885E-022
 2.6499076E+001, 3.0070675E-001, 2.1925734E-001,-6.8175187E-022
 2.6532255E+001, 3.0093449E-001, 2.1945491E-001, 4.1224097E-021
 2.6565435E+001, 3.0116437E-001, 2.1965318E-001,-5.0939056E-022
 2.6598614E+001, 3.0139244E-001, 2.1984597E-001, 8.0572662E-022
 2.6631003E+001, 3.0161322E-001, 2.2002767E-001,-1.9537859E-021
 2.6664014E+001, 3.0182943E-001, 2.2020179E-001,-2.5886470E-022
 2.6697414E+001, 3.0204524E-001, 2.2037198E-001,-8.4722965E-022
 2.6730104E+001, 3.0225929E-001, 2.2054035E-001,-2.8293302E-021
 2.6763355E+001, 3.0247348E-001, 2.2070900E-001,-1.0034834E-021
 2.6796546E+001, 3.0269301E-001, 2.2088404E-001, 2.0020849E-022
 2.6829367E+001, 3.0291045E-001, 2.2105633E-001, 1.6903863E-021
 2.6862662E+001, 3.0312603E-001, 2.2122538E-001, 1.7822275E-021
 2.6895209E+001, 3.0333966E-001, 2.2139333E-001,-5.6682362E-021
 2.6928655E+001, 3.0355648E-001, 2.2156800E-001,-2.9134061E-021
 2.6961265E+001, 3.0378361E-001, 2.2176214E-001,-7.9940435E-022
 2.6994711E+001, 3.0401355E-001, 2.2196250E-001,-9.1264493E-023
 2.7027320E+001, 3.0424238E-001, 2.2216069E-001,-5.1225942E-021
 2.7060678E+001, 3.0446977E-001, 2.2235459E-001,-3.3501017E-021
 2.7093033E+001, 3.0469189E-001, 2.2253861E-001,-1.5602548E-021
 2.7126140E+001, 3.0490942E-001, 2.2271508E-001,-1.2355364E-021
 2.7159247E+001, 3.0512520E-001, 2.2288607E-001, 3.3415991E-021
 2.7192502E+001, 3.0533984E-001, 2.2305524E-001, 2.3706576E-021
 2.7225689E+001, 3.0555522E-001, 2.2322497E-001, 3.5041000E-021
 2.7258053E+001, 3.0577140E-001, 2.2339757E-001, 7.8052337E-022
 2.7291580E+001, 3.0598874E-001, 2.2357048E-001, 2.5565437E-022
 2.7324098E+001, 3.0620452E-001, 2.2374042E-001,-1.8494880E-021
 2.7357722E+001, 3.0641934E-001, 2.2390953E-001, 2.2661154E-022
 2.7390380E+001, 3.0663569E-001, 2.2408253E-001, 1.0169352E-021
 2.7423624E+001, 3.0686014E-001, 2.2427271E-001,-6.1066921E-022
 2.7456076E+001, 3.0708920E-001, 2.2447288E-001, 4.0979089E-022
 2.7489320E+001, 3.0731697E-001, 2.2467098E-001, 2.5194306E-021
 2.7522564E+001, 3.0754723E-001, 2.2486905E-001, 2.0633122E-021
 2.7555016E+001, 3.0777018E-001, 2.2505511E-001,-3.1969343E-021
 2.7588259E+001, 3.0798920E-001, 2.2523415E-001, 4.9143202E-022
 2.7621025E+001, 3.0820468E-001, 2.2540581E-001,-2.2440129E-021
 2.7654503E+001, 3.0841916E-001, 2.2557523E-001, 1.2183895E-021
 2.7687269E+001, 3.0863350E-001, 2.2574438E-001,-8.8821764E-022
 2.7720256E+001, 3.0884943E-001, 2.2591666E-001, 2.0016523E-021
 2.7753439E+001, 3.0906803E-001, 2.2609134E-001, 1.6842632E-021
 2.7787001E+001, 3.0928671E-001, 2.2626445E-001,-1.6169609E-024
 2.7819308E+001, 3.0950065E-001, 2.2643299E-001,-1.8691229E-021
 2.7852473E+001, 3.0971372E-001, 2.2660286E-001, 1.3380056E-021
 2.7885220E+001, 3.0993576E-001, 2.2678869E-001, 6.7328619E-022
 2.7918807E+001, 3.1016703E-001, 2.2699112E-001, 2.3800053E-021
 2.7951553E+001, 3.1039721E-001, 2.2719219E-001, 5.1209137E-022
 2.7984285E+001, 3.1062393E-001, 2.2738847E-001,-1.1499387E-021
 2.8017518E+001, 3.1084888E-001, 2.2757787E-001, 3.5163143E-022
 2.8050751E+001, 3.1107137E-001, 2.2776089E-001, 1.8072446E-021
 2.8083229E+001, 3.1128679E-001, 2.2793363E-001,-4.9966189E-022
 2.8116068E+001, 3.1149817E-001, 2.2810102E-001, 1.0861892E-021
 2.8149284E+001, 3.1171160E-001, 2.2826975E-001,-2.0617046E-021
 2.8182378E+001, 3.1192847E-001, 2.2844262E-001, 2.1651267E-021
 2.8215469E+001, 3.1214722E-001, 2.2861814E-001,-4.1941954E-022
 2.8248289E+001, 3.1236362E-001, 2.2879022E-001, 2.0399193E-021
 2.8281565E+001, 3.1257869E-001, 2.2896007E-001,-2.1260106E-021
 2.8314107E+001, 3.1279244E-001, 2.2913012E-001, 3.6346386E-022
 2.8347223E+001, 3.1301104E-001, 2.2931082E-001, 1.2666231E-021
 2.8380422E+001, 3.1324171E-001, 2.2951248E-001, 3.4889620E-023
 2.8413620E+001, 3.1347241E-001, 2.2971480E-001,-3.0767062E-021
 2.8446028E+001, 3.1370004E-001, 2.2991318E-001, 9.9639704E-022
 2.8479226E+001, 3.1392481E-001, 2.3010419E-001, 3.8977365E-022
 2.8512345E+001, 3.1414750E-001, 2.3028864E-001, 1.9721173E-021
 2.8545038E+001, 3.1436392E-001, 2.3046353E-001,-1.9546781E-021
 2.8578442E+001, 3.1457815E-001, 2.3063360E-001, 9.7658292E-022
 2.8611136E+001, 3.1479188E-001, 2.3080307E-001, 1.2824066E-021
 2.8644575E+001, 3.1500714E-001, 2.3097435E-001, 2.4034731E-021
 2.8677254E+001, 3.1522579E-001, 2.3115039E-001,-1.8482429E-021
 2.8710458E+001, 3.1544258E-001, 2.3132360E-001,-1.1962348E-021
 2.8743756E+001, 3.1565937E-001, 2.3149533E-001, 1.9481750E-021
 2.8776296E+001, 3.1587311E-001, 2.3166535E-001, 1.5630203E-022
 2.8809805E+001, 3.1609110E-001, 2.3184376E-001,-1.7439854E-021
 2.8842476E+001, 3.1632015E-001, 2.3204308E-001, 8.6504858E-022
 2.8875147E+001, 3.1654776E-001, 2.3224362E-001,-2.0246014E-021
 2.8908149E+001, 3.1677546E-001, 2.3244294E-001, 3.1984267E-021
 2.8941316E+001, 3.1700322E-001, 2.3263842E-001, 2.2150601E-021
 2.8974482E+001, 3.1722674E-001, 2.3282477E-001,-2.6171961E-021
 2.9007648E+001, 3.1744603E-001, 2.3300332E-001,-2.6847276E-021
 2.9040360E+001, 3.1765983E-001, 2.3317372E-001, 2.2068035E-021
 2.9073594E+001, 3.1787284E-001, 2.3334295E-001, 5.4148105E-022
 2.9106266E+001, 3.1808665E-001, 2.3351301E-001, 6.2527215E-022
 2.9139093E+001, 3.1830303E-001, 2.3368762E-001, 1.1961864E-021
 2.9172043E+001, 3.1851984E-001, 2.3386160E-001, 2.8639963E-022
 2.9206005E+001, 3.1873833E-001, 2.3403531E-001,-7.8807468E-022
 2.9238744E+001, 3.1895503E-001, 2.3420786E-001, 1.6542903E-021
 2.9271591E+001, 3.1916975E-001, 2.3438204E-001,-5.4385656E-021
 2.9304780E+001, 3.1939642E-001, 2.3457784E-001, 2.1422515E-022
 2.9337179E+001, 3.1962523E-001, 2.3478011E-001, 4.2337181E-021
 2.9370368E+001, 3.1985291E-001, 2.3498041E-001,-4.8284711E-022
 2.9403558E+001, 3.2008239E-001, 2.3517916E-001,-1.5009228E-021
 2.9436747E+001, 3.2030682E-001, 2.3536753E-001, 6.0421227E-022
 2.9469048E+001, 3.2052411E-001, 2.3554592E-001, 7.3674428E-022
 2.9502444E+001, 3.2073773E-001, 2.3571689E-001,-2.6663546E-021
 2.9535131E+001, 3.2095138E-001, 2.3588704E-001, 5.1007946E-021
 2.9568314E+001, 3.2116443E-001, 2.3605659E-001,-1.4989237E-021
 2.9601424E+001, 3.2138285E-001, 2.3623290E-001, 3.4463770E-022
 2.9634526E+001, 3.2160135E-001, 2.3640897E-001,-2.6577246E-021
 2.9667533E+001, 3.2181783E-001, 2.3658186E-001,-2.2837456E-022
 2.9700413E+001, 3.2203207E-001, 2.3675268E-001,-7.5065105E-022
 2.9733087E+001, 3.2224562E-001, 2.3692492E-001, 6.8705774E-022
 2.9766496E+001, 3.2247003E-001, 2.3711646E-001, 1.0647065E-021
 2.9799070E+001, 3.2270059E-001, 2.3732086E-001, 3.7044978E-022
 2.9832394E+001, 3.2292950E-001, 2.3752302E-001,-2.5438912E-021
 2.9865465E+001, 3.2315957E-001, 2.3772392E-001,-3.7571115E-022
 2.9898536E+001, 3.2338433E-001, 2.3791415E-001, 4.2658793E-022
 2.9931608E+001, 3.2360487E-001, 2.3809652E-001,-9.8386229E-023
 2.9964679E+001, 3.2382067E-001, 2.3827026E-001,-1.4576887E-021
 2.9997485E+001, 3.2403343E-001, 2.3844007E-001,-2.2459745E-021
 3.0030383E+001, 3.2424561E-001, 2.3860917E-001,-2.1361843E-021
 3.0063651E+001, 3.2446281E-001, 2.3878439E-001, 3.3519274E-021
 3.0096290E+001, 3.2468049E-001, 2.3896055E-001, 7.5434000E-022
 3.0129917E+001, 3.2489772E-001, 2.3913476E-001,-2.9814370E-021
 3.0162299E+001, 3.2511284E-001, 2.3930669E-001,-5.8386132E-022
 3.0195303E+001, 3.2532522E-001, 2.3947753E-001,-1.9538105E-021
 3.0228642E+001, 3.2554767E-001, 2.3966500E-001,-9.1034886E-022
 3.0261716E+001, 3.2577956E-001, 2.3987073E-001,-8.9701330E-022
 3.0294003E+001, 3.2600686E-001, 2.4007229E-001, 1.1774848E-021
 3.0327077E+001, 3.2623402E-001, 2.4027214E-001,-1.1717146E-021
 3.0360151E+001, 3.2645998E-001, 2.4046516E-001, 1.2866657E-021
 3.0393139E+001, 3.2668110E-001, 2.4064941E-001,-2.2275609E-021
 3.0426420E+001, 3.2689794E-001, 2.4082523E-001, 9.8928366E-023
 3.0459701E+001, 3.2711315E-001, 2.4099737E-001, 8.1577669E-022
 3.0492274E+001, 3.2732574E-001, 2.4116724E-001, 5.1182688E-022
 3.0525066E+001, 3.2753911E-001, 2.4133897E-001,-2.2435050E-023
 3.0558224E+001, 3.2775722E-001, 2.4151620E-001, 4.4776353E-021
 3.0591871E+001, 3.2797680E-001, 2.4169318E-001,-2.0835806E-021
 3.0624010E+001, 3.2819130E-001, 2.4186497E-001, 6.8936563E-022
 3.0657635E+001, 3.2840487E-001, 2.4203675E-001, 1.4385870E-021
 3.0690172E+001, 3.2862439E-001, 2.4221944E-001, 2.1250600E-021
 3.0723543E+001, 3.2885375E-001, 2.4242239E-001,-1.7675562E-021
 3.0756081E+001, 3.2908343E-001, 2.4262696E-001, 2.3515891E-022
 3.0789115E+001, 3.2931107E-001, 2.4282834E-001, 2.5854474E-021
 3.0822149E+001, 3.2953794E-001, 2.4302409E-001,-3.2619390E-021
 3.0855184E+001, 3.2975991E-001, 2.4321030E-001, 1.1965529E-021
 3.0888218E+001, 3.2997723E-001, 2.4338787E-001, 1.1457292E-021
 3.0921542E+001, 3.3019189E-001, 2.4356010E-001,-1.7494829E-021
 3.0954631E+001, 3.3040613E-001, 2.4373169E-001,-1.7289478E-022
 3.0987559E+001, 3.3062076E-001, 2.4390425E-001, 1.3352557E-021
 3.1020815E+001, 3.3083955E-001, 2.4408253E-001,-7.9102946E-022
 3.1053352E+001, 3.3105619E-001, 2.4425787E-001,-5.3718263E-022
 3.1086671E+001, 3.3127126E-001, 2.4443068E-001, 6.3508673E-023
 3.1119616E+001, 3.3148657E-001, 2.4460403E-001, 3.0541205E-022
 3.1152699E+001, 3.3170357E-001, 2.4478276E-001, 8.7754053E-023
 3.1185080E+001, 3.3192986E-001, 2.4498184E-001, 1.6276957E-022
 3.1218250E+001, 3.3215870E-001, 2.4518646E-001, 2.2807884E-021
 3.1251420E+001, 3.3238939E-001, 2.4539159E-001,-1.6086632E-022
 3.1284590E+001, 3.3261831E-001, 2.4559105E-001, 2.4351562E-021
 3.1317601E+001, 3.3284140E-001, 2.4577940E-001,-3.5136937E-021
 3.1350276E+001, 3.3305822E-001, 2.4595805E-001,-2.5516756E-021
 3.1383661E+001, 3.3327226E-001, 2.4613033E-001, 3.1604565E-021
 3.1416335E+001, 3.3348543E-001, 2.4630147E-001, 6.9177583E-022
 3.1449684E+001, 3.3369909E-001, 2.4647311E-001,-1.6832367E-021
 3.1482345E+001, 3.3391703E-001, 2.4665108E-001,-3.2307618E-022
 3.1515529E+001, 3.3413403E-001, 2.4682742E-001, 3.8544764E-022
 3.1548808E+001, 3.3435156E-001, 2.4700281E-001,-1.8564045E-021
 3.1581252E+001, 3.3456545E-001, 2.4717536E-001,-2.7436642E-022
 3.1614366E+001, 3.3477947E-001, 2.4735028E-001,-2.2659658E-022
 3.1647744E+001, 3.3500713E-001, 2.4754854E-001,-2.6055151E-022
 3.1680286E+001, 3.3523772E-001, 2.4775547E-001, 9.1071380E-022
 3.1713661E+001, 3.3546677E-001, 2.4796001E-001, 9.0168796E-022
 3.1746702E+001, 3.3569686E-001, 2.4816230E-001, 3.7750660E-021
 3.1779743E+001, 3.3592060E-001, 2.4835266E-001,-1.3354951E-022
 3.1812033E+001, 3.3613747E-001, 2.4853277E-001,-3.9421996E-021
 3.1845146E+001, 3.3634989E-001, 2.4870463E-001, 1.3953042E-021
 3.1878243E+001, 3.3656334E-001, 2.4887638E-001,-2.3012881E-021
 3.1911387E+001, 3.3677720E-001, 2.4904825E-001, 2.0078410E-022
 3.1944161E+001, 3.3699421E-001, 2.4922545E-001,-4.1203577E-022
 3.1977155E+001, 3.3721128E-001, 2.4940262E-001,-6.0446178E-022
 3.2010086E+001, 3.3742727E-001, 2.4957745E-001,-7.4453256E-022
 3.2043131E+001, 3.3764253E-001, 2.4975156E-001,-8.8791393E-022
 3.2076308E+001, 3.3785776E-001, 2.4992665E-001,-1.5544185E-021
 3.2109420E+001, 3.3808185E-001, 2.5011933E-001,-7.5818630E-022
 3.2142532E+001, 3.3831361E-001, 2.5032769E-001,-1.5245724E-021
 3.2175643E+001, 3.3854408E-001, 2.5053436E-001, 1.0319498E-021
 3.2208755E+001, 3.3877414E-001, 2.5073841E-001,-1.0862931E-021
 3.2241078E+001, 3.3899666E-001, 2.5092933E-001,-2.7269195E-021
 3.2274097E+001, 3.3921437E-001, 2.5111163E-001, 1.0748767E-021
 3.2307425E+001, 3.3943052E-001, 2.5128757E-001,-6.8891432E-022
 3.2340044E+001, 3.3964336E-001, 2.5145916E-001, 3.1187603E-021
 3.2373088E+001, 3.3985511E-001, 2.5162969E-001,-1.1515490E-021
 3.2406394E+001, 3.4007247E-001, 2.5180686E-001,-8.9621348E-022
 3.2439084E+001, 3.4029062E-001, 2.5198566E-001, 3.0188421E-021
 3.2472023E+001, 3.4050612E-001, 2.5216087E-001,-6.5664003E-022
 3.2505135E+001, 3.4072179E-001, 2.5233569E-001, 1.3263259E-021
 3.2538068E+001, 3.4093635E-001, 2.5251012E-001, 6.7546131E-022
 3.2571411E+001, 3.4115781E-001, 2.5269789E-001, 1.8800418E-021
 3.2604251E+001, 3.4138892E-001, 2.5290553E-001,-1.9426856E-021
 3.2637256E+001, 3.4161848E-001, 2.5311223E-001,-3.4898812E-022
 3.2670261E+001, 3.4184832E-001, 2.5331756E-001, 4.1273380E-021
 3.2703266E+001, 3.4207419E-001, 2.5351330E-001, 1.8515152E-021
 3.2736271E+001, 3.4229528E-001, 2.5369982E-001,-8.1690385E-022
 3.2769277E+001, 3.4251127E-001, 2.5387685E-001,-1.9587232E-021
 3.2802251E+001, 3.4272412E-001, 2.5404893E-001,-7.5728117E-022
 3.2835631E+001, 3.4293789E-001, 2.5422143E-001,-1.9081014E-021
 3.2868841E+001, 3.4315504E-001, 2.5439813E-001, 2.1189143E-021
 3.2901422E+001, 3.4337254E-001, 2.5457706E-001, 1.8283445E-021
 3.2934003E+001, 3.4358686E-001, 2.5475203E-001, 2.1901623E-021
 3.2967558E+001, 3.4380307E-001, 2.5492777E-001,-1.3539252E-021
 3.3000000E+001, 3.4401745E-001, 2.5510221E-001,-4.7932740E-022
