s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 2.259E+002, 8.218E+002, 1.089E-002, 2.389E-002, 1.114E+002
 5.820E+002, 2.213E+002, 8.239E+002, 1.078E-002, 2.389E-002, 1.130E+002
 5.840E+002, 2.208E+002, 8.228E+002, 1.067E-002, 2.389E-002, 1.108E+002
 5.860E+002, 2.177E+002, 8.231E+002, 1.056E-002, 2.389E-002, 1.122E+002
 5.880E+002, 2.160E+002, 8.239E+002, 1.045E-002, 2.389E-002, 1.122E+002
 5.900E+002, 2.124E+002, 8.224E+002, 1.034E-002, 2.389E-002, 1.103E+002
 5.920E+002, 2.116E+002, 8.235E+002, 1.022E-002, 2.389E-002, 1.123E+002
 5.940E+002, 2.099E+002, 8.253E+002, 1.011E-002, 2.389E-002, 1.128E+002
 5.960E+002, 2.039E+002, 8.290E+002, 9.983E-003, 2.389E-002, 1.158E+002
 5.980E+002, 2.007E+002, 8.279E+002, 9.858E-003, 2.389E-002, 1.133E+002
 6.000E+002, 1.990E+002, 8.273E+002, 9.737E-003, 2.389E-002, 1.133E+002
 6.020E+002, 1.921E+002, 8.239E+002, 9.614E-003, 2.389E-002, 1.100E+002
 6.040E+002, 1.873E+002, 8.277E+002, 9.472E-003, 2.389E-002, 1.145E+002
 6.060E+002, 1.783E+002, 8.296E+002, 9.302E-003, 2.389E-002, 1.154E+002
 6.080E+002, 1.712E+002, 8.334E+002, 9.110E-003, 2.389E-002, 1.177E+002
 6.100E+002, 1.619E+002, 8.322E+002, 8.908E-003, 2.389E-002, 1.152E+002
 6.120E+002, 1.561E+002, 8.276E+002, 8.695E-003, 2.389E-002, 1.118E+002
 6.140E+002, 1.519E+002, 8.290E+002, 8.453E-003, 2.389E-002, 1.134E+002
 6.160E+002, 1.478E+002, 8.289E+002, 8.156E-003, 2.389E-002, 1.139E+002
 6.180E+002, 1.434E+002, 8.282E+002, 7.793E-003, 2.389E-002, 1.132E+002
 6.200E+002, 1.386E+002, 8.293E+002, 7.356E-003, 2.389E-002, 1.141E+002
 6.220E+002, 1.356E+002, 8.272E+002, 6.826E-003, 2.389E-002, 1.116E+002
 6.240E+002, 1.325E+002, 8.282E+002, 6.174E-003, 2.389E-002, 1.134E+002
 6.260E+002, 1.302E+002, 8.279E+002, 5.348E-003, 2.389E-002, 1.129E+002
 6.280E+002, 1.275E+002, 8.274E+002, 4.285E-003, 2.389E-002, 1.116E+002
 6.300E+002, 1.253E+002, 8.226E+002, 2.943E-003, 2.389E-002, 1.079E+002
 6.320E+002, 1.227E+002, 8.182E+002, 1.457E-003, 2.389E-002, 1.081E+002
 6.340E+002, 1.201E+002, 8.183E+002, 3.733E-004, 2.389E-002, 1.080E+002
 6.360E+002, 1.183E+002, 8.173E+002, 3.326E-005, 2.389E-002, 1.062E+002
 6.380E+002, 1.166E+002, 8.107E+002, 7.975E-007, 2.389E-002, 1.022E+002
 6.400E+002, 1.147E+002, 8.055E+002, 4.370E-009, 2.389E-002, 1.006E+002
 6.420E+002, 1.127E+002, 8.122E+002, 4.558E-012, 2.389E-002, 1.061E+002
 6.440E+002, 1.108E+002, 8.140E+002, 7.510E-016, 2.389E-002, 1.052E+002
 6.460E+002, 1.083E+002, 8.133E+002, 0.000E+000, 2.389E-002, 1.037E+002
 6.480E+002, 1.057E+002, 8.126E+002, 0.000E+000, 2.389E-002, 1.034E+002
 6.500E+002, 1.027E+002, 8.142E+002, 0.000E+000, 2.389E-002, 1.048E+002
 6.520E+002, 9.976E+001, 8.078E+002, 0.000E+000, 2.389E-002, 9.895E+001
 6.540E+002, 9.682E+001, 8.096E+002, 0.000E+000, 2.389E-002, 1.013E+002
 6.560E+002, 9.425E+001, 8.040E+002, 0.000E+000, 2.389E-002, 9.642E+001
 6.580E+002, 9.225E+001, 7.978E+002, 0.000E+000, 2.389E-002, 9.457E+001
 6.600E+002, 8.996E+001, 7.996E+002, 0.000E+000, 2.389E-002, 9.601E+001
 6.620E+002, 8.779E+001, 7.935E+002, 0.000E+000, 2.389E-002, 9.164E+001
 6.640E+002, 8.581E+001, 7.942E+002, 0.000E+000, 2.389E-002, 9.409E+001
 6.660E+002, 8.425E+001, 7.914E+002, 0.000E+000, 2.389E-002, 9.272E+001
 6.680E+002, 8.301E+001, 7.934E+002, 0.000E+000, 2.389E-002, 9.376E+001
 6.700E+002, 8.195E+001, 7.957E+002, 0.000E+000, 2.389E-002, 9.569E+001
 6.720E+002, 8.105E+001, 7.971E+002, 0.000E+000, 2.389E-002, 9.562E+001
 6.740E+002, 7.984E+001, 7.973E+002, 0.000E+000, 2.389E-002, 9.489E+001
 6.760E+002, 7.875E+001, 7.897E+002, 0.000E+000, 2.389E-002, 9.037E+001
 6.780E+002, 7.735E+001, 7.873E+002, 0.000E+000, 2.389E-002, 8.862E+001
 6.800E+002, 7.590E+001, 7.827E+002, 0.000E+000, 2.389E-002, 8.833E+001
 6.820E+002, 7.423E+001, 7.844E+002, 0.000E+000, 2.389E-002, 9.020E+001
 6.840E+002, 7.249E+001, 7.855E+002, 0.000E+000, 2.389E-002, 8.957E+001
 6.860E+002, 7.085E+001, 7.872E+002, 0.000E+000, 2.389E-002, 9.223E+001
 6.880E+002, 6.943E+001, 7.885E+002, 0.000E+000, 2.389E-002, 9.203E+001
 6.900E+002, 6.846E+001, 7.863E+002, 0.000E+000, 2.389E-002, 9.009E+001
 6.920E+002, 6.784E+001, 7.864E+002, 0.000E+000, 2.389E-002, 9.019E+001
 6.940E+002, 6.736E+001, 7.843E+002, 0.000E+000, 2.389E-002, 8.944E+001
 6.960E+002, 6.692E+001, 7.884E+002, 0.000E+000, 2.389E-002, 9.260E+001
 6.980E+002, 6.644E+001, 7.876E+002, 0.000E+000, 2.389E-002, 9.107E+001
 7.000E+002, 6.603E+001, 7.860E+002, 0.000E+000, 2.389E-002, 9.023E+001
 7.020E+002, 6.559E+001, 7.877E+002, 0.000E+000, 2.389E-002, 9.194E+001
 7.040E+002, 6.505E+001, 7.892E+002, 0.000E+000, 2.389E-002, 9.223E+001
 7.060E+002, 6.454E+001, 7.890E+002, 0.000E+000, 2.389E-002, 9.148E+001
 7.080E+002, 6.402E+001, 7.864E+002, 0.000E+000, 2.389E-002, 8.977E+001
 7.100E+002, 6.340E+001, 7.857E+002, 0.000E+000, 2.389E-002, 9.064E+001
 7.120E+002, 6.295E+001, 7.878E+002, 0.000E+000, 2.389E-002, 9.087E+001
 7.140E+002, 6.235E+001, 7.848E+002, 0.000E+000, 2.389E-002, 8.957E+001
 7.160E+002, 6.172E+001, 7.798E+002, 0.000E+000, 2.389E-002, 8.668E+001
 7.180E+002, 6.112E+001, 7.844E+002, 0.000E+000, 2.389E-002, 9.078E+001
 7.200E+002, 6.041E+001, 7.798E+002, 0.000E+000, 2.389E-002, 8.616E+001
 7.220E+002, 5.967E+001, 7.767E+002, 0.000E+000, 2.389E-002, 8.626E+001
 7.240E+002, 5.892E+001, 7.796E+002, 0.000E+000, 2.389E-002, 8.903E+001
 7.260E+002, 5.802E+001, 7.792E+002, 0.000E+000, 2.389E-002, 8.798E+001
 7.280E+002, 5.715E+001, 7.821E+002, 0.000E+000, 2.389E-002, 8.952E+001
 7.300E+002, 5.616E+001, 7.837E+002, 0.000E+000, 2.389E-002, 9.080E+001
 7.320E+002, 5.525E+001, 7.830E+002, 0.000E+000, 2.389E-002, 8.912E+001
 7.340E+002, 5.447E+001, 7.806E+002, 0.000E+000, 2.389E-002, 8.764E+001
 7.360E+002, 5.383E+001, 7.789E+002, 0.000E+000, 2.389E-002, 8.772E+001
 7.380E+002, 5.326E+001, 7.800E+002, 0.000E+000, 2.389E-002, 8.864E+001
 7.400E+002, 5.278E+001, 7.803E+002, 0.000E+000, 2.389E-002, 8.883E+001
 7.420E+002, 5.229E+001, 7.831E+002, 0.000E+000, 2.389E-002, 9.020E+001
 7.440E+002, 5.174E+001, 7.845E+002, 0.000E+000, 2.389E-002, 9.093E+001
 7.460E+002, 5.125E+001, 7.809E+002, 0.000E+000, 2.389E-002, 8.731E+001
 7.480E+002, 5.065E+001, 7.744E+002, 0.000E+000, 2.389E-002, 8.514E+001
 7.500E+002, 5.010E+001, 7.767E+002, 0.000E+000, 2.389E-002, 8.688E+001
 7.520E+002, 4.950E+001, 7.765E+002, 0.000E+000, 2.389E-002, 8.770E+001
 7.540E+002, 4.890E+001, 7.773E+002, 0.000E+000, 2.389E-002, 8.752E+001
 7.560E+002, 4.827E+001, 7.789E+002, 0.000E+000, 2.389E-002, 8.852E+001
 7.580E+002, 4.759E+001, 7.766E+002, 0.000E+000, 2.389E-002, 8.683E+001
 7.600E+002, 4.690E+001, 7.784E+002, 0.000E+000, 2.389E-002, 8.825E+001
 7.620E+002, 4.622E+001, 7.802E+002, 0.000E+000, 2.389E-002, 8.942E+001
 7.640E+002, 4.542E+001, 7.800E+002, 0.000E+000, 2.389E-002, 8.856E+001
 7.660E+002, 4.457E+001, 7.775E+002, 0.000E+000, 2.389E-002, 8.678E+001
 7.680E+002, 4.377E+001, 7.769E+002, 0.000E+000, 2.389E-002, 8.704E+001
 7.700E+002, 4.284E+001, 7.752E+002, 0.000E+000, 2.389E-002, 8.588E+001
 7.720E+002, 4.184E+001, 7.726E+002, 0.000E+000, 2.389E-002, 8.592E+001
 7.740E+002, 4.081E+001, 7.746E+002, 0.000E+000, 2.389E-002, 8.683E+001
 7.760E+002, 3.968E+001, 7.756E+002, 0.000E+000, 2.389E-002, 8.703E+001
 7.780E+002, 3.848E+001, 7.735E+002, 0.000E+000, 2.389E-002, 8.563E+001
 7.800E+002, 3.716E+001, 7.736E+002, 0.000E+000, 2.389E-002, 8.617E+001
 7.820E+002, 3.574E+001, 7.731E+002, 0.000E+000, 2.389E-002, 8.597E+001
 7.840E+002, 3.418E+001, 7.690E+002, 0.000E+000, 2.389E-002, 8.380E+001
 7.860E+002, 3.248E+001, 7.688E+002, 0.000E+000, 2.389E-002, 8.389E+001
 7.880E+002, 3.063E+001, 7.674E+002, 0.000E+000, 2.389E-002, 8.344E+001
 7.900E+002, 2.862E+001, 7.654E+002, 0.000E+000, 2.389E-002, 8.238E+001
 7.920E+002, 2.647E+001, 7.581E+002, 0.000E+000, 2.389E-002, 7.953E+001
 7.940E+002, 2.428E+001, 7.546E+002, 0.000E+000, 2.389E-002, 7.924E+001
 7.960E+002, 2.210E+001, 7.586E+002, 0.000E+000, 2.389E-002, 8.207E+001
 7.980E+002, 2.005E+001, 7.574E+002, 0.000E+000, 2.389E-002, 8.030E+001
 8.000E+002, 1.817E+001, 7.551E+002, 0.000E+000, 2.389E-002, 7.941E+001
