s,[K],[mg],[W/g]
 3.4800000E+002, 3.5799825E+002, 4.9999998E+000, 3.1944675E-001
 3.4900000E+002, 3.5816541E+002, 4.9999998E+000, 3.2328067E-001
 3.5000000E+002, 3.5833043E+002, 4.9999998E+000, 4.0205890E-001
 3.5100000E+002, 3.5850424E+002, 4.9999998E+000, 3.7424580E-001
 3.5200000E+002, 3.5866779E+002, 4.9999998E+000, 3.3068592E-001
 3.5300000E+002, 3.5883456E+002, 4.9999997E+000, 3.3627711E-001
 3.5400000E+002, 3.5899330E+002, 4.9999997E+000, 3.1467197E-001
 3.5500000E+002, 3.5916827E+002, 4.9999997E+000, 4.1191405E-001
 3.5600000E+002, 3.5933619E+002, 4.9999997E+000, 3.4707657E-001
 3.5700000E+002, 3.5950241E+002, 4.9999997E+000, 3.5523050E-001
 3.5800000E+002, 3.5966331E+002, 4.9999997E+000, 3.2372260E-001
 3.5900000E+002, 3.5983015E+002, 4.9999997E+000, 3.2904424E-001
 3.6000000E+002, 3.6000295E+002, 4.9999997E+000, 3.7229174E-001
 3.6100000E+002, 3.6016835E+002, 4.9999997E+000, 3.8287117E-001
 3.6200000E+002, 3.6033242E+002, 4.9999997E+000, 3.3692157E-001
 3.6300000E+002, 3.6049872E+002, 4.9999997E+000, 3.4468239E-001
 3.6400000E+002, 3.6066945E+002, 4.9999997E+000, 3.3222172E-001
 3.6500000E+002, 3.6083087E+002, 4.9999997E+000, 3.6353206E-001
 3.6600000E+002, 3.6100020E+002, 4.9999996E+000, 3.5617030E-001
 3.6700000E+002, 3.6116572E+002, 4.9999996E+000, 3.6748830E-001
 3.6800000E+002, 3.6133770E+002, 4.9999996E+000, 3.4931625E-001
 3.6900000E+002, 3.6149825E+002, 4.9999996E+000, 3.1944701E-001
 3.7000000E+002, 3.6166541E+002, 4.9999996E+000, 3.2328093E-001
 3.7100000E+002, 3.6183043E+002, 4.9999996E+000, 4.0205917E-001
 3.7200000E+002, 3.6200424E+002, 4.9999996E+000, 3.7424608E-001
 3.7300000E+002, 3.6216779E+002, 4.9999996E+000, 3.3068620E-001
 3.7400000E+002, 3.6233456E+002, 4.9999996E+000, 3.3627740E-001
 3.7500000E+002, 3.6249330E+002, 4.9999996E+000, 3.1467227E-001
 3.7600000E+002, 3.6266827E+002, 4.9999995E+000, 4.1191436E-001
 3.7700000E+002, 3.6283619E+002, 4.9999995E+000, 3.4707688E-001
 3.7800000E+002, 3.6300241E+002, 4.9999995E+000, 3.5523081E-001
 3.7900000E+002, 3.6316331E+002, 4.9999995E+000, 3.2372292E-001
 3.8000000E+002, 3.6333015E+002, 4.9999995E+000, 3.2904457E-001
 3.8100000E+002, 3.6350295E+002, 4.9999995E+000, 3.7229208E-001
 3.8200000E+002, 3.6366835E+002, 4.9999995E+000, 3.8287152E-001
 3.8300000E+002, 3.6383242E+002, 4.9999995E+000, 3.3692193E-001
 3.8400000E+002, 3.6399872E+002, 4.9999994E+000, 3.4468275E-001
 3.8500000E+002, 3.6416945E+002, 4.9999994E+000, 3.3222209E-001
 3.8600000E+002, 3.6433087E+002, 4.9999994E+000, 3.6353244E-001
 3.8700000E+002, 3.6450020E+002, 4.9999994E+000, 3.5617070E-001
 3.8800000E+002, 3.6466572E+002, 4.9999994E+000, 3.6748870E-001
 3.8900000E+002, 3.6483770E+002, 4.9999994E+000, 3.4931666E-001
 3.9000000E+002, 3.6499825E+002, 4.9999993E+000, 3.1944743E-001
 3.9100000E+002, 3.6516541E+002, 4.9999993E+000, 3.2328136E-001
 3.9200000E+002, 3.6533043E+002, 4.9999993E+000, 4.0205961E-001
 3.9300000E+002, 3.6550424E+002, 4.9999993E+000, 3.7424653E-001
 3.9400000E+002, 3.6566779E+002, 4.9999993E+000, 3.3068666E-001
 3.9500000E+002, 3.6583456E+002, 4.9999993E+000, 3.3627787E-001
 3.9600000E+002, 3.6599330E+002, 4.9999992E+000, 3.1467275E-001
 3.9700000E+002, 3.6616827E+002, 4.9999992E+000, 4.1191485E-001
 3.9800000E+002, 3.6633619E+002, 4.9999992E+000, 3.4707739E-001
 3.9900000E+002, 3.6650241E+002, 4.9999992E+000, 3.5523133E-001
 4.0000000E+002, 3.6666331E+002, 4.9999992E+000, 3.2372345E-001
 4.0100000E+002, 3.6683015E+002, 4.9999991E+000, 3.2904511E-001
 4.0200000E+002, 3.6700295E+002, 4.9999991E+000, 3.7229263E-001
 4.0300000E+002, 3.6716835E+002, 4.9999991E+000, 3.8287209E-001
 4.0400000E+002, 3.6733242E+002, 4.9999991E+000, 3.3692251E-001
 4.0500000E+002, 3.6749872E+002, 4.9999990E+000, 3.4468335E-001
 4.0600000E+002, 3.6766945E+002, 4.9999990E+000, 3.3222270E-001
 4.0700000E+002, 3.6783087E+002, 4.9999990E+000, 3.6353307E-001
 4.0800000E+002, 3.6800020E+002, 4.9999990E+000, 3.5617134E-001
 4.0900000E+002, 3.6816572E+002, 4.9999989E+000, 3.6748936E-001
 4.1000000E+002, 3.6833770E+002, 4.9999989E+000, 3.4931733E-001
 4.1100000E+002, 3.6849825E+002, 4.9999989E+000, 3.1944811E-001
 4.1200000E+002, 3.6866541E+002, 4.9999989E+000, 3.2328206E-001
 4.1300000E+002, 3.6883043E+002, 4.9999988E+000, 4.0206033E-001
 4.1400000E+002, 3.6900424E+002, 4.9999988E+000, 3.7424726E-001
 4.1500000E+002, 3.6916779E+002, 4.9999988E+000, 3.3068742E-001
 4.1600000E+002, 3.6933456E+002, 4.9999987E+000, 3.3627865E-001
 4.1700000E+002, 3.6949330E+002, 4.9999987E+000, 3.1467354E-001
 4.1800000E+002, 3.6966827E+002, 4.9999987E+000, 4.1191566E-001
 4.1900000E+002, 3.6983619E+002, 4.9999986E+000, 3.4707821E-001
 4.2000000E+002, 3.7000241E+002, 4.9999986E+000, 3.5523217E-001
 4.2100000E+002, 3.7016331E+002, 4.9999986E+000, 3.2372432E-001
 4.2200000E+002, 3.7033015E+002, 4.9999985E+000, 3.2904600E-001
 4.2300000E+002, 3.7050295E+002, 4.9999985E+000, 3.7229354E-001
 4.2400000E+002, 3.7066835E+002, 4.9999985E+000, 3.8287302E-001
 4.2500000E+002, 3.7083242E+002, 4.9999984E+000, 3.3692346E-001
 4.2600000E+002, 3.7099872E+002, 4.9999984E+000, 3.4468432E-001
 4.2700000E+002, 3.7116945E+002, 4.9999983E+000, 3.3222369E-001
 4.2800000E+002, 3.7133087E+002, 4.9999983E+000, 3.6353409E-001
 4.2900000E+002, 3.7150020E+002, 4.9999983E+000, 3.5617237E-001
 4.3000000E+002, 3.7166572E+002, 4.9999982E+000, 3.6749041E-001
 4.3100000E+002, 3.7183770E+002, 4.9999982E+000, 3.4931841E-001
 4.3200000E+002, 3.7199825E+002, 4.9999981E+000, 3.1944922E-001
 4.3300000E+002, 3.7216541E+002, 4.9999981E+000, 3.2328319E-001
 4.3400000E+002, 3.7233043E+002, 4.9999980E+000, 4.0206149E-001
 4.3500000E+002, 3.7250424E+002, 4.9999980E+000, 3.7424845E-001
 4.3600000E+002, 3.7266779E+002, 4.9999979E+000, 3.3068863E-001
 4.3700000E+002, 3.7283456E+002, 4.9999979E+000, 3.3627988E-001
 4.3800000E+002, 3.7299330E+002, 4.9999978E+000, 3.1467481E-001
 4.3900000E+002, 3.7316827E+002, 4.9999978E+000, 4.1191695E-001
 4.4000000E+002, 3.7333619E+002, 4.9999977E+000, 3.4707954E-001
 4.4100000E+002, 3.7350241E+002, 4.9999977E+000, 3.5523353E-001
 4.4200000E+002, 3.7366331E+002, 4.9999976E+000, 3.2372570E-001
 4.4300000E+002, 3.7383015E+002, 4.9999975E+000, 3.2904741E-001
 4.4400000E+002, 3.7400295E+002, 4.9999975E+000, 3.7229499E-001
 4.4500000E+002, 3.7416835E+002, 4.9999974E+000, 3.8287450E-001
 4.4600000E+002, 3.7433242E+002, 4.9999974E+000, 3.3692498E-001
 4.4700000E+002, 3.7449872E+002, 4.9999973E+000, 3.4468587E-001
 4.4800000E+002, 3.7466945E+002, 4.9999972E+000, 3.3222527E-001
 4.4900000E+002, 3.7483087E+002, 4.9999972E+000, 3.6353570E-001
 4.5000000E+002, 3.7500020E+002, 4.9999971E+000, 3.5617403E-001
 4.5100000E+002, 3.7516572E+002, 4.9999970E+000, 3.6749211E-001
 4.5200000E+002, 3.7533770E+002, 4.9999969E+000, 3.4932014E-001
 4.5300000E+002, 3.7549825E+002, 4.9999969E+000, 3.1945100E-001
 4.5400000E+002, 3.7566541E+002, 4.9999968E+000, 3.2328500E-001
 4.5500000E+002, 3.7583043E+002, 4.9999967E+000, 4.0206334E-001
 4.5600000E+002, 3.7600424E+002, 4.9999966E+000, 3.7425033E-001
 4.5700000E+002, 3.7616779E+002, 4.9999965E+000, 3.3069056E-001
 4.5800000E+002, 3.7633456E+002, 4.9999965E+000, 3.3628186E-001
 4.5900000E+002, 3.7649330E+002, 4.9999964E+000, 3.1467684E-001
 4.6000000E+002, 3.7666827E+002, 4.9999963E+000, 4.1191902E-001
 4.6100000E+002, 3.7683619E+002, 4.9999962E+000, 3.4708164E-001
 4.6200000E+002, 3.7700241E+002, 4.9999961E+000, 3.5523568E-001
 4.6300000E+002, 3.7716331E+002, 4.9999960E+000, 3.2372791E-001
 4.6400000E+002, 3.7733015E+002, 4.9999959E+000, 3.2904967E-001
 4.6500000E+002, 3.7750295E+002, 4.9999958E+000, 3.7229730E-001
 4.6600000E+002, 3.7766835E+002, 4.9999957E+000, 3.8287686E-001
 4.6700000E+002, 3.7783242E+002, 4.9999956E+000, 3.3692738E-001
 4.6800000E+002, 3.7799872E+002, 4.9999955E+000, 3.4468832E-001
 4.6900000E+002, 3.7816945E+002, 4.9999954E+000, 3.3222779E-001
 4.7000000E+002, 3.7833087E+002, 4.9999953E+000, 3.6353829E-001
 4.7100000E+002, 3.7850020E+002, 4.9999952E+000, 3.5617667E-001
 4.7200000E+002, 3.7866572E+002, 4.9999950E+000, 3.6749479E-001
 4.7300000E+002, 3.7883770E+002, 4.9999949E+000, 3.4932287E-001
 4.7400000E+002, 3.7899825E+002, 4.9999948E+000, 3.1945380E-001
 4.7500000E+002, 3.7916541E+002, 4.9999947E+000, 3.2328787E-001
 4.7600000E+002, 3.7933043E+002, 4.9999946E+000, 4.0206628E-001
 4.7700000E+002, 3.7950424E+002, 4.9999944E+000, 3.7425333E-001
 4.7800000E+002, 3.7966779E+002, 4.9999943E+000, 3.3069362E-001
 4.7900000E+002, 3.7983456E+002, 4.9999942E+000, 3.3628498E-001
 4.8000000E+002, 3.7999330E+002, 4.9999940E+000, 3.1468003E-001
 4.8100000E+002, 3.8016827E+002, 4.9999939E+000, 4.1192229E-001
 4.8200000E+002, 3.8033619E+002, 4.9999937E+000, 3.4708499E-001
 4.8300000E+002, 3.8050240E+002, 4.9999936E+000, 3.5523910E-001
 4.8400000E+002, 3.8066331E+002, 4.9999934E+000, 3.2373139E-001
 4.8500000E+002, 3.8083015E+002, 4.9999933E+000, 3.2905321E-001
 4.8600000E+002, 3.8100295E+002, 4.9999931E+000, 3.7230093E-001
 4.8700000E+002, 3.8116834E+002, 4.9999929E+000, 3.8288058E-001
 4.8800000E+002, 3.8133242E+002, 4.9999928E+000, 3.3693119E-001
 4.8900000E+002, 3.8149872E+002, 4.9999926E+000, 3.4469220E-001
 4.9000000E+002, 3.8166945E+002, 4.9999924E+000, 3.3223173E-001
 4.9100000E+002, 3.8183087E+002, 4.9999922E+000, 3.6354233E-001
 4.9200000E+002, 3.8200020E+002, 4.9999921E+000, 3.5618079E-001
 4.9300000E+002, 3.8216572E+002, 4.9999919E+000, 3.6749901E-001
 4.9400000E+002, 3.8233770E+002, 4.9999917E+000, 3.4932719E-001
 4.9500000E+002, 3.8249825E+002, 4.9999915E+000, 3.1945822E-001
 4.9600000E+002, 3.8266541E+002, 4.9999913E+000, 3.2329236E-001
 4.9700000E+002, 3.8283042E+002, 4.9999911E+000, 4.0207088E-001
 4.9800000E+002, 3.8300423E+002, 4.9999909E+000, 3.7425800E-001
 4.9900000E+002, 3.8316778E+002, 4.9999907E+000, 3.3069842E-001
 5.0000000E+002, 3.8333456E+002, 4.9999904E+000, 3.3628989E-001
 5.0100000E+002, 3.8349330E+002, 4.9999902E+000, 3.1468506E-001
 5.0200000E+002, 3.8366826E+002, 4.9999900E+000, 4.1192739E-001
 5.0300000E+002, 3.8383619E+002, 4.9999897E+000, 3.4709020E-001
 5.0400000E+002, 3.8400240E+002, 4.9999895E+000, 3.5524441E-001
 5.0500000E+002, 3.8416331E+002, 4.9999893E+000, 3.2373685E-001
 5.0600000E+002, 3.8433014E+002, 4.9999890E+000, 3.2905879E-001
 5.0700000E+002, 3.8450295E+002, 4.9999888E+000, 3.7230662E-001
 5.0800000E+002, 3.8466834E+002, 4.9999885E+000, 3.8288638E-001
 5.0900000E+002, 3.8483242E+002, 4.9999882E+000, 3.3693710E-001
 5.1000000E+002, 3.8499872E+002, 4.9999880E+000, 3.4469824E-001
 5.1100000E+002, 3.8516945E+002, 4.9999877E+000, 3.3223791E-001
 5.1200000E+002, 3.8533087E+002, 4.9999874E+000, 3.6354867E-001
 5.1300000E+002, 3.8550020E+002, 4.9999871E+000, 3.5618726E-001
 5.1400000E+002, 3.8566572E+002, 4.9999868E+000, 3.6750558E-001
 5.1500000E+002, 3.8583770E+002, 4.9999865E+000, 3.4933387E-001
 5.1600000E+002, 3.8599825E+002, 4.9999862E+000, 3.1946507E-001
 5.1700000E+002, 3.8616541E+002, 4.9999858E+000, 3.2329938E-001
 5.1800000E+002, 3.8633042E+002, 4.9999855E+000, 4.0207807E-001
 5.1900000E+002, 3.8650423E+002, 4.9999852E+000, 3.7426531E-001
 5.2000000E+002, 3.8666778E+002, 4.9999848E+000, 3.3070587E-001
 5.2100000E+002, 3.8683456E+002, 4.9999845E+000, 3.3629747E-001
 5.2200000E+002, 3.8699329E+002, 4.9999841E+000, 3.1469283E-001
 5.2300000E+002, 3.8716826E+002, 4.9999838E+000, 4.1193534E-001
 5.2400000E+002, 3.8733619E+002, 4.9999834E+000, 3.4709832E-001
 5.2500000E+002, 3.8750240E+002, 4.9999830E+000, 3.5525270E-001
 5.2600000E+002, 3.8766331E+002, 4.9999826E+000, 3.2374529E-001
 5.2700000E+002, 3.8783014E+002, 4.9999822E+000, 3.2906738E-001
 5.2800000E+002, 3.8800295E+002, 4.9999818E+000, 3.7231540E-001
 5.2900000E+002, 3.8816834E+002, 4.9999814E+000, 3.8289539E-001
 5.3000000E+002, 3.8833241E+002, 4.9999810E+000, 3.3694630E-001
 5.3100000E+002, 3.8849871E+002, 4.9999805E+000, 3.4470761E-001
 5.3200000E+002, 3.8866944E+002, 4.9999801E+000, 3.3224744E-001
 5.3300000E+002, 3.8883087E+002, 4.9999796E+000, 3.6355842E-001
 5.3400000E+002, 3.8900019E+002, 4.9999792E+000, 3.5619721E-001
 5.3500000E+002, 3.8916571E+002, 4.9999787E+000, 3.6751576E-001
 5.3600000E+002, 3.8933770E+002, 4.9999782E+000, 3.4934425E-001
 5.3700000E+002, 3.8949824E+002, 4.9999777E+000, 3.1947570E-001
 5.3800000E+002, 3.8966540E+002, 4.9999772E+000, 3.2331017E-001
 5.3900000E+002, 3.8983042E+002, 4.9999767E+000, 4.0208909E-001
 5.4000000E+002, 3.9000423E+002, 4.9999762E+000, 3.7427653E-001
 5.4100000E+002, 3.9016778E+002, 4.9999756E+000, 3.3071738E-001
 5.4200000E+002, 3.9033455E+002, 4.9999751E+000, 3.3630923E-001
 5.4300000E+002, 3.9049329E+002, 4.9999745E+000, 3.1470485E-001
 5.4400000E+002, 3.9066826E+002, 4.9999739E+000, 4.1194753E-001
 5.4500000E+002, 3.9083619E+002, 4.9999733E+000, 3.4711075E-001
 5.4600000E+002, 3.9100240E+002, 4.9999727E+000, 3.5526539E-001
 5.4700000E+002, 3.9116331E+002, 4.9999721E+000, 3.2375830E-001
 5.4800000E+002, 3.9133014E+002, 4.9999715E+000, 3.2908066E-001
 5.4900000E+002, 3.9150294E+002, 4.9999708E+000, 3.7232896E-001
 5.5000000E+002, 3.9166834E+002, 4.9999702E+000, 3.8290917E-001
 5.5100000E+002, 3.9183241E+002, 4.9999695E+000, 3.3696034E-001
 5.5200000E+002, 3.9199871E+002, 4.9999688E+000, 3.4472193E-001
 5.5300000E+002, 3.9216944E+002, 4.9999681E+000, 3.3226210E-001
 5.5400000E+002, 3.9233086E+002, 4.9999674E+000, 3.6357346E-001
 5.5500000E+002, 3.9250019E+002, 4.9999667E+000, 3.5621253E-001
 5.5600000E+002, 3.9266571E+002, 4.9999659E+000, 3.6753130E-001
 5.5700000E+002, 3.9283769E+002, 4.9999652E+000, 3.4936006E-001
 5.5800000E+002, 3.9299824E+002, 4.9999644E+000, 3.1949190E-001
 5.5900000E+002, 3.9316540E+002, 4.9999636E+000, 3.2332674E-001
 5.6000000E+002, 3.9333042E+002, 4.9999628E+000, 4.0210606E-001
 5.6100000E+002, 3.9350423E+002, 4.9999620E+000, 3.7429376E-001
 5.6200000E+002, 3.9366778E+002, 4.9999611E+000, 3.3073492E-001
 5.6300000E+002, 3.9383455E+002, 4.9999602E+000, 3.3632708E-001
 5.6400000E+002, 3.9399329E+002, 4.9999594E+000, 3.1472312E-001
 5.6500000E+002, 3.9416825E+002, 4.9999585E+000, 4.1196622E-001
 5.6600000E+002, 3.9433618E+002, 4.9999575E+000, 3.4712983E-001
 5.6700000E+002, 3.9450239E+002, 4.9999566E+000, 3.5528484E-001
 5.6800000E+002, 3.9466330E+002, 4.9999556E+000, 3.2377808E-001
 5.6900000E+002, 3.9483013E+002, 4.9999546E+000, 3.2910079E-001
 5.7000000E+002, 3.9500294E+002, 4.9999536E+000, 3.7234952E-001
 5.7100000E+002, 3.9516833E+002, 4.9999526E+000, 3.8293025E-001
 5.7200000E+002, 3.9533241E+002, 4.9999516E+000, 3.3698185E-001
 5.7300000E+002, 3.9549870E+002, 4.9999505E+000, 3.4474384E-001
 5.7400000E+002, 3.9566944E+002, 4.9999494E+000, 3.3228433E-001
 5.7500000E+002, 3.9583086E+002, 4.9999483E+000, 3.6359619E-001
 5.7600000E+002, 3.9600018E+002, 4.9999472E+000, 3.5624806E-001
 5.7700000E+002, 3.9616561E+002, 4.9999460E+000, 3.6790685E-001
 5.7800000E+002, 3.9633757E+002, 4.9999448E+000, 3.4986460E-001
 5.7900000E+002, 3.9649812E+002, 4.9999436E+000, 3.1998339E-001
 5.8000000E+002, 3.9666528E+002, 4.9999424E+000, 3.2382765E-001
 5.8100000E+002, 3.9683030E+002, 4.9999411E+000, 4.0258078E-001
 5.8200000E+002, 3.9700408E+002, 4.9999398E+000, 3.7487620E-001
 5.8300000E+002, 3.9716754E+002, 4.9999385E+000, 3.3171677E-001
 5.8400000E+002, 3.9733428E+002, 4.9999371E+000, 3.3744307E-001
 5.8500000E+002, 3.9749303E+002, 4.9999358E+000, 3.1580405E-001
 5.8600000E+002, 3.9766799E+002, 4.9999344E+000, 4.1306975E-001
 5.8700000E+002, 3.9783591E+002, 4.9999329E+000, 3.4825812E-001
 5.8800000E+002, 3.9800210E+002, 4.9999315E+000, 3.5646955E-001
 5.8900000E+002, 3.9816293E+002, 4.9999300E+000, 3.2528491E-001
 5.9000000E+002, 3.9832973E+002, 4.9999284E+000, 3.3077288E-001
 5.9100000E+002, 3.9850254E+002, 4.9999269E+000, 3.7403495E-001
 5.9200000E+002, 3.9866793E+002, 4.9999253E+000, 3.8456502E-001
 5.9300000E+002, 3.9883200E+002, 4.9999237E+000, 3.3865726E-001
 5.9400000E+002, 3.9899828E+002, 4.9999220E+000, 3.4649794E-001
 5.9500000E+002, 3.9916890E+002, 4.9999203E+000, 3.3448110E-001
 5.9600000E+002, 3.9933034E+002, 4.9999186E+000, 3.6577603E-001
 5.9700000E+002, 3.9949963E+002, 4.9999168E+000, 3.5848971E-001
 5.9800000E+002, 3.9966514E+002, 4.9999150E+000, 3.6984525E-001
 5.9900000E+002, 3.9983710E+002, 4.9999132E+000, 3.5179692E-001
 6.0000000E+002, 3.9999767E+002, 4.9999113E+000, 3.2185528E-001
 6.0100000E+002, 4.0016473E+002, 4.9999094E+000, 3.2608617E-001
 6.0200000E+002, 4.0032976E+002, 4.9999075E+000, 4.0481823E-001
 6.0300000E+002, 4.0050350E+002, 4.9999055E+000, 3.7727517E-001
 6.0400000E+002, 4.0066707E+002, 4.9999034E+000, 3.3364160E-001
 6.0500000E+002, 4.0083384E+002, 4.9999013E+000, 3.3927036E-001
 6.0600000E+002, 4.0099260E+002, 4.9998992E+000, 3.1755543E-001
 6.0700000E+002, 4.0116746E+002, 4.9998971E+000, 4.1520924E-001
 6.0800000E+002, 4.0133534E+002, 4.9998949E+000, 3.5058834E-001
 6.0900000E+002, 4.0150154E+002, 4.9998926E+000, 3.5878835E-001
 6.1000000E+002, 4.0166248E+002, 4.9998903E+000, 3.2719370E-001
 6.1100000E+002, 4.0182929E+002, 4.9998880E+000, 3.3259125E-001
 6.1200000E+002, 4.0200210E+002, 4.9998856E+000, 3.7586517E-001
 6.1300000E+002, 4.0216739E+002, 4.9998831E+000, 3.8674118E-001
 6.1400000E+002, 4.0233143E+002, 4.9998806E+000, 3.4102165E-001
 6.1500000E+002, 4.0249770E+002, 4.9998781E+000, 3.4888709E-001
 6.1600000E+002, 4.0266842E+002, 4.9998755E+000, 3.3651052E-001
 6.1700000E+002, 4.0282992E+002, 4.9998728E+000, 3.6752011E-001
 6.1800000E+002, 4.0299920E+002, 4.9998701E+000, 3.6026128E-001
 6.1900000E+002, 4.0316460E+002, 4.9998674E+000, 3.7203364E-001
 6.2000000E+002, 4.0333651E+002, 4.9998645E+000, 3.5423335E-001
 6.2100000E+002, 4.0349713E+002, 4.9998617E+000, 3.2411100E-001
 6.2200000E+002, 4.0366427E+002, 4.9998587E+000, 3.2801350E-001
 6.2300000E+002, 4.0382934E+002, 4.9998557E+000, 4.0653404E-001
 6.2400000E+002, 4.0400303E+002, 4.9998527E+000, 3.7918988E-001
 6.2500000E+002, 4.0416652E+002, 4.9998496E+000, 3.3591981E-001
 6.2600000E+002, 4.0433325E+002, 4.9998464E+000, 3.4169974E-001
 6.2700000E+002, 4.0449205E+002, 4.9998432E+000, 3.1986545E-001
 6.2800000E+002, 4.0466698E+002, 4.9998398E+000, 4.1720025E-001
 6.2900000E+002, 4.0483488E+002, 4.9998365E+000, 3.5248286E-001
 6.3000000E+002, 4.0500107E+002, 4.9998330E+000, 3.6071974E-001
 6.3100000E+002, 4.0516194E+002, 4.9998295E+000, 3.2942631E-001
 6.3200000E+002, 4.0532871E+002, 4.9998259E+000, 3.3500545E-001
 6.3300000E+002, 4.0550153E+002, 4.9998223E+000, 3.7825475E-001
 6.3400000E+002, 4.0566692E+002, 4.9998185E+000, 3.8864881E-001
 6.3500000E+002, 4.0583099E+002, 4.9998147E+000, 3.4284436E-001
 6.3600000E+002, 4.0599724E+002, 4.9998109E+000, 3.5076780E-001
 6.3700000E+002, 4.0616786E+002, 4.9998069E+000, 3.3883249E-001
 6.3800000E+002, 4.0632937E+002, 4.9998029E+000, 3.6982364E-001
 6.3900000E+002, 4.0649863E+002, 4.9997987E+000, 3.6262669E-001
 6.4000000E+002, 4.0666412E+002, 4.9997945E+000, 3.7403841E-001
 6.4100000E+002, 4.0683604E+002, 4.9997902E+000, 3.5621258E-001
 6.4200000E+002, 4.0699667E+002, 4.9997859E+000, 3.2599822E-001
 6.4300000E+002, 4.0716372E+002, 4.9997814E+000, 3.3028306E-001
 6.4400000E+002, 4.0732879E+002, 4.9997769E+000, 4.0881125E-001
 6.4500000E+002, 4.0750243E+002, 4.9997722E+000, 3.8163360E-001
 6.4600000E+002, 4.0766605E+002, 4.9997675E+000, 3.3789773E-001
 6.4700000E+002, 4.0783280E+002, 4.9997627E+000, 3.4357673E-001
 6.4800000E+002, 4.0799161E+002, 4.9997577E+000, 3.2166841E-001
 6.4900000E+002, 4.0816645E+002, 4.9997527E+000, 4.1938464E-001
 6.5000000E+002, 4.0833430E+002, 4.9997476E+000, 3.5486418E-001
 6.5100000E+002, 4.0850050E+002, 4.9997424E+000, 3.6309037E-001
 6.5200000E+002, 4.0866146E+002, 4.9997370E+000, 3.3139326E-001
 6.5300000E+002, 4.0882826E+002, 4.9997316E+000, 3.3687947E-001
 6.5400000E+002, 4.0900108E+002, 4.9997261E+000, 3.8014071E-001
 6.5500000E+002, 4.0916637E+002, 4.9997204E+000, 3.9087530E-001
 6.5600000E+002, 4.0933040E+002, 4.9997147E+000, 3.4526553E-001
 6.5700000E+002, 4.0949665E+002, 4.9997088E+000, 3.5321472E-001
 6.5800000E+002, 4.0966735E+002, 4.9997028E+000, 3.4092552E-001
 6.5900000E+002, 4.0982894E+002, 4.9996967E+000, 3.7163149E-001
 6.6000000E+002, 4.0999818E+002, 4.9996905E+000, 3.6445883E-001
 6.6100000E+002, 4.1016357E+002, 4.9996841E+000, 3.7628259E-001
 6.6200000E+002, 4.1033543E+002, 4.9996776E+000, 3.5870982E-001
 6.6300000E+002, 4.1049611E+002, 4.9996710E+000, 3.2835416E-001
 6.6400000E+002, 4.1066324E+002, 4.9996643E+000, 3.3231373E-001
 6.6500000E+002, 4.1082835E+002, 4.9996574E+000, 4.1060009E-001
 6.6600000E+002, 4.1100195E+002, 4.9996504E+000, 3.8361257E-001
 6.6700000E+002, 4.1116548E+002, 4.9996433E+000, 3.4024339E-001
 6.6800000E+002, 4.1133220E+002, 4.9996360E+000, 3.4607546E-001
 6.6900000E+002, 4.1149104E+002, 4.9996286E+000, 3.2405406E-001
 6.7000000E+002, 4.1166595E+002, 4.9996210E+000, 4.2145089E-001
 6.7100000E+002, 4.1183383E+002, 4.9996133E+000, 3.5683475E-001
 6.7200000E+002, 4.1200001E+002, 4.9996055E+000, 3.6509455E-001
 6.7300000E+002, 4.1216090E+002, 4.9995974E+000, 3.3370143E-001
 6.7400000E+002, 4.1232766E+002, 4.9995893E+000, 3.3937146E-001
 6.7500000E+002, 4.1250049E+002, 4.9995809E+000, 3.8261243E-001
 6.7600000E+002, 4.1266589E+002, 4.9995724E+000, 3.9286675E-001
 6.7700000E+002, 4.1282994E+002, 4.9995638E+000, 3.4717234E-001
 6.7800000E+002, 4.1299618E+002, 4.9995550E+000, 3.5517320E-001
 6.7900000E+002, 4.1316678E+002, 4.9995460E+000, 3.4328919E-001
 6.8000000E+002, 4.1332838E+002, 4.9995368E+000, 3.7397277E-001
 6.8100000E+002, 4.1349759E+002, 4.9995275E+000, 3.6685970E-001
 6.8200000E+002, 4.1366307E+002, 4.9995179E+000, 3.7832366E-001
 6.8300000E+002, 4.1383494E+002, 4.9995082E+000, 3.6072141E-001
 6.8400000E+002, 4.1399564E+002, 4.9994983E+000, 3.3028362E-001
 6.8500000E+002, 4.1416267E+002, 4.9994882E+000, 3.3465858E-001
 6.8600000E+002, 4.1432778E+002, 4.9994780E+000, 4.1296947E-001
 6.8700000E+002, 4.1450133E+002, 4.9994675E+000, 3.8615223E-001
 6.8800000E+002, 4.1466498E+002, 4.9994568E+000, 3.4232599E-001
 6.8900000E+002, 4.1483172E+002, 4.9994459E+000, 3.4805439E-001
 6.9000000E+002, 4.1499058E+002, 4.9994348E+000, 3.2596181E-001
 6.9100000E+002, 4.1516540E+002, 4.9994235E+000, 4.2373429E-001
 6.9200000E+002, 4.1533322E+002, 4.9994120E+000, 3.5932232E-001
 6.9300000E+002, 4.1549941E+002, 4.9994002E+000, 3.6757317E-001
 6.9400000E+002, 4.1566041E+002, 4.9993883E+000, 3.3578336E-001
 6.9500000E+002, 4.1582718E+002, 4.9993761E+000, 3.4135861E-001
 6.9600000E+002, 4.1600001E+002, 4.9993636E+000, 3.8461246E-001
