s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 4.700E+002, 1.247E+002, 1.146E+002, 1.099E+002, 1.131E+002, 1.188E+002, 1.298E+002, 1.380E+002, 1.646E+002, 1.989E+002, 3.739E+001, 9.299E+001, 9.889E+001, 8.207E+001, 5.442E+001, 4.465E+001, 3.904E+001, 3.533E+001, 3.472E+001, 3.367E+001, 3.272E+001, 3.626E+001, 8.674E+001, 8.096E+001, 6.265E+001, 4.331E+001, 4.033E+001, 3.845E+001, 3.659E+001, 3.580E+001, 3.480E+001, 3.467E+001, 2.657E+001, 5.056E+001, 4.821E+001, 3.252E+001, 1.976E+001, 1.870E+001, 1.850E+001, 1.846E+001, 1.844E+001, 1.844E+001, 1.845E+001, 1.616E+002, 1.689E+002, 1.792E+002, 1.791E+002, 1.907E+002, 1.974E+002, 1.966E+002, 8.294E+001, 8.128E+001, 6.944E+001, 8.631E+001, 8.859E+001, 1.265E+002, 1.096E+002, 8.296E+001, 9.384E+001, 1.617E+002, 1.198E+002, 7.766E+001, 8.491E+001, 8.933E+001, 9.136E+001, 8.052E+001, 1.137E+002, 1.212E+002, 9.339E+001, 1.031E+002, 9.224E+001, 1.103E+002, 7.284E+001, 7.642E+001, 7.422E+001, 6.567E+001, 6.265E+001, 6.307E+001, 6.491E+001, 5.548E+001, 2.053E-001, 6.837E-004, 9.414E-007, 1.783E-001, 1.258E-002, 3.823E-005, 1.200E+001
 4.800E+002, 2.312E+002, 2.314E+002, 2.479E+002, 2.721E+002, 3.012E+002, 3.412E+002, 3.657E+002, 4.213E+002, 4.783E+002, 3.759E+001, 1.018E+002, 1.218E+002, 9.414E+001, 6.111E+001, 4.553E+001, 3.998E+001, 3.641E+001, 3.577E+001, 3.495E+001, 3.449E+001, 3.639E+001, 8.650E+001, 8.008E+001, 6.418E+001, 4.321E+001, 3.990E+001, 3.763E+001, 3.557E+001, 3.476E+001, 3.368E+001, 3.381E+001, 2.666E+001, 4.759E+001, 4.300E+001, 2.898E+001, 1.995E+001, 1.860E+001, 1.845E+001, 1.842E+001, 1.841E+001, 1.841E+001, 1.843E+001, 2.302E+002, 2.412E+002, 2.582E+002, 2.570E+002, 2.561E+002, 2.472E+002, 2.320E+002, 8.928E+001, 8.117E+001, 7.697E+001, 8.650E+001, 1.014E+002, 1.453E+002, 1.261E+002, 1.008E+002, 9.754E+001, 1.415E+002, 1.476E+002, 9.102E+001, 7.217E+001, 7.247E+001, 9.873E+001, 8.878E+001, 1.316E+002, 1.142E+002, 7.736E+001, 9.195E+001, 1.003E+002, 1.248E+002, 5.867E+001, 6.036E+001, 6.552E+001, 6.767E+001, 4.778E+001, 5.222E+001, 5.477E+001, 5.625E+001, 2.052E-001, 8.166E-004, 1.357E-006, 1.636E-001, 2.038E-002, 6.267E-005, 1.200E+001
 4.900E+002, 1.892E+002, 1.710E+002, 1.527E+002, 1.502E+002, 1.574E+002, 1.653E+002, 1.709E+002, 1.867E+002, 2.137E+002, 3.777E+001, 1.061E+002, 9.909E+001, 7.747E+001, 4.768E+001, 4.177E+001, 3.788E+001, 3.534E+001, 3.457E+001, 3.438E+001, 3.492E+001, 3.653E+001, 8.964E+001, 9.140E+001, 7.022E+001, 4.646E+001, 3.916E+001, 3.611E+001, 3.423E+001, 3.380E+001, 3.290E+001, 3.235E+001, 2.674E+001, 4.764E+001, 4.959E+001, 3.889E+001, 2.634E+001, 2.103E+001, 1.874E+001, 1.838E+001, 1.837E+001, 1.835E+001, 1.836E+001, 2.500E+002, 2.557E+002, 2.518E+002, 2.452E+002, 2.256E+002, 2.136E+002, 1.983E+002, 8.605E+001, 7.811E+001, 8.260E+001, 9.396E+001, 9.987E+001, 1.320E+002, 1.447E+002, 9.215E+001, 8.551E+001, 1.271E+002, 1.706E+002, 9.116E+001, 7.674E+001, 9.066E+001, 9.821E+001, 8.883E+001, 1.198E+002, 1.010E+002, 9.094E+001, 1.096E+002, 9.996E+001, 1.246E+002, 6.569E+001, 6.753E+001, 7.458E+001, 7.207E+001, 5.356E+001, 5.414E+001, 5.473E+001, 5.605E+001, 2.047E-001, 7.192E-004, 1.056E-006, 1.662E-001, 1.804E-002, 5.537E-005, 1.200E+001
 5.000E+002, 1.350E+002, 1.102E+002, 8.911E+001, 8.345E+001, 8.547E+001, 9.078E+001, 9.552E+001, 1.066E+002, 1.174E+002, 3.795E+001, 8.989E+001, 7.051E+001, 5.586E+001, 4.066E+001, 3.618E+001, 3.343E+001, 3.137E+001, 3.073E+001, 3.043E+001, 3.086E+001, 3.667E+001, 8.979E+001, 9.480E+001, 7.455E+001, 5.451E+001, 4.415E+001, 4.012E+001, 3.690E+001, 3.572E+001, 3.410E+001, 3.267E+001, 2.681E+001, 4.657E+001, 4.066E+001, 2.974E+001, 2.370E+001, 2.176E+001, 2.093E+001, 2.087E+001, 2.101E+001, 2.126E+001, 2.149E+001, 1.754E+002, 1.814E+002, 1.881E+002, 1.893E+002, 1.890E+002, 1.863E+002, 1.802E+002, 8.347E+001, 9.211E+001, 9.012E+001, 6.788E+001, 7.344E+001, 1.348E+002, 1.168E+002, 6.629E+001, 7.562E+001, 1.488E+002, 1.394E+002, 7.398E+001, 7.758E+001, 1.006E+002, 1.161E+002, 8.310E+001, 1.066E+002, 9.576E+001, 9.193E+001, 1.207E+002, 1.040E+002, 9.280E+001, 6.643E+001, 8.135E+001, 8.304E+001, 8.203E+001, 6.283E+001, 6.380E+001, 6.712E+001, 7.146E+001, 2.053E-001, 6.338E-004, 7.857E-007, 1.760E-001, 1.337E-002, 4.073E-005, 1.200E+001
 5.100E+002, 1.515E+002, 1.327E+002, 1.138E+002, 1.111E+002, 1.162E+002, 1.292E+002, 1.393E+002, 1.612E+002, 1.867E+002, 3.812E+001, 9.226E+001, 8.857E+001, 7.137E+001, 5.253E+001, 4.151E+001, 3.938E+001, 3.683E+001, 3.594E+001, 3.477E+001, 3.397E+001, 3.679E+001, 8.935E+001, 8.327E+001, 6.122E+001, 4.465E+001, 4.100E+001, 3.827E+001, 3.637E+001, 3.569E+001, 3.472E+001, 3.415E+001, 2.687E+001, 4.882E+001, 4.516E+001, 3.237E+001, 2.194E+001, 2.148E+001, 2.130E+001, 2.111E+001, 2.101E+001, 2.085E+001, 2.070E+001, 1.778E+002, 1.877E+002, 2.017E+002, 2.044E+002, 2.053E+002, 2.009E+002, 1.901E+002, 7.486E+001, 8.935E+001, 8.173E+001, 8.310E+001, 8.660E+001, 1.339E+002, 1.295E+002, 7.803E+001, 9.905E+001, 1.466E+002, 1.198E+002, 8.048E+001, 8.811E+001, 8.758E+001, 9.160E+001, 7.839E+001, 1.118E+002, 1.229E+002, 9.984E+001, 9.842E+001, 9.139E+001, 1.010E+002, 7.322E+001, 7.640E+001, 7.427E+001, 7.202E+001, 6.613E+001, 6.400E+001, 6.464E+001, 6.069E+001, 2.051E-001, 6.776E-004, 9.232E-007, 1.723E-001, 1.580E-002, 4.832E-005, 1.200E+001
 5.200E+002, 2.253E+002, 2.210E+002, 2.235E+002, 2.395E+002, 2.710E+002, 3.169E+002, 3.454E+002, 4.116E+002, 4.915E+002, 3.828E+001, 1.048E+002, 1.331E+002, 1.190E+002, 8.728E+001, 5.365E+001, 4.272E+001, 3.863E+001, 3.765E+001, 3.697E+001, 3.660E+001, 3.691E+001, 8.827E+001, 7.564E+001, 5.751E+001, 4.163E+001, 3.840E+001, 3.634E+001, 3.568E+001, 3.542E+001, 3.501E+001, 3.494E+001, 2.693E+001, 4.660E+001, 4.170E+001, 2.871E+001, 1.946E+001, 1.896E+001, 1.887E+001, 1.880E+001, 1.873E+001, 1.870E+001, 1.869E+001, 2.254E+002, 2.358E+002, 2.529E+002, 2.548E+002, 2.597E+002, 2.508E+002, 2.368E+002, 8.358E+001, 8.195E+001, 7.565E+001, 7.250E+001, 1.084E+002, 1.510E+002, 1.139E+002, 8.694E+001, 9.855E+001, 1.336E+002, 1.390E+002, 1.114E+002, 7.094E+001, 7.498E+001, 8.415E+001, 7.917E+001, 1.371E+002, 1.175E+002, 7.514E+001, 8.532E+001, 9.084E+001, 1.021E+002, 6.000E+001, 6.143E+001, 6.106E+001, 6.328E+001, 5.400E+001, 4.758E+001, 3.923E+001, 4.972E+001, 2.052E-001, 6.553E-004, 8.530E-007, 1.628E-001, 2.049E-002, 6.302E-005, 1.200E+001
 5.300E+002, 2.345E+002, 2.340E+002, 2.393E+002, 2.526E+002, 2.768E+002, 3.103E+002, 3.313E+002, 3.730E+002, 4.198E+002, 3.843E+001, 1.065E+002, 1.189E+002, 9.789E+001, 6.375E+001, 4.296E+001, 3.692E+001, 3.428E+001, 3.396E+001, 3.380E+001, 3.427E+001, 3.702E+001, 8.840E+001, 7.856E+001, 5.620E+001, 3.939E+001, 3.561E+001, 3.323E+001, 3.194E+001, 3.173E+001, 3.156E+001, 3.139E+001, 2.699E+001, 4.650E+001, 4.582E+001, 3.258E+001, 2.071E+001, 1.887E+001, 1.856E+001, 1.847E+001, 1.847E+001, 1.846E+001, 1.848E+001, 2.244E+002, 2.364E+002, 2.513E+002, 2.531E+002, 2.476E+002, 2.360E+002, 2.207E+002, 8.462E+001, 8.070E+001, 7.586E+001, 7.895E+001, 9.949E+001, 1.396E+002, 1.205E+002, 9.113E+001, 8.876E+001, 1.389E+002, 1.463E+002, 9.387E+001, 7.379E+001, 8.310E+001, 9.074E+001, 8.820E+001, 1.267E+002, 1.081E+002, 8.379E+001, 9.589E+001, 9.604E+001, 1.122E+002, 5.634E+001, 6.080E+001, 6.026E+001, 7.129E+001, 4.967E+001, 4.993E+001, 5.043E+001, 5.289E+001, 2.051E-001, 6.783E-004, 9.253E-007, 1.619E-001, 2.021E-002, 6.214E-005, 1.200E+001
 5.400E+002, 1.709E+002, 1.540E+002, 1.414E+002, 1.381E+002, 1.463E+002, 1.601E+002, 1.685E+002, 1.885E+002, 2.126E+002, 3.858E+001, 9.559E+001, 8.802E+001, 6.616E+001, 4.852E+001, 4.122E+001, 3.735E+001, 3.521E+001, 3.453E+001, 3.368E+001, 3.375E+001, 3.713E+001, 9.202E+001, 1.024E+002, 7.970E+001, 5.129E+001, 4.089E+001, 3.683E+001, 3.472E+001, 3.417E+001, 3.336E+001, 3.284E+001, 2.703E+001, 4.887E+001, 5.019E+001, 3.322E+001, 1.984E+001, 1.869E+001, 1.853E+001, 1.849E+001, 1.848E+001, 1.845E+001, 1.846E+001, 1.943E+002, 2.087E+002, 2.263E+002, 2.344E+002, 2.436E+002, 2.404E+002, 2.278E+002, 8.621E+001, 9.576E+001, 8.319E+001, 7.383E+001, 8.073E+001, 1.491E+002, 1.284E+002, 7.141E+001, 8.473E+001, 1.638E+002, 1.369E+002, 7.947E+001, 8.376E+001, 1.065E+002, 1.069E+002, 8.522E+001, 1.128E+002, 1.176E+002, 9.643E+001, 1.292E+002, 9.630E+001, 1.063E+002, 6.911E+001, 8.063E+001, 7.600E+001, 7.228E+001, 6.092E+001, 6.408E+001, 6.018E+001, 5.578E+001, 2.053E-001, 6.664E-004, 8.876E-007, 1.674E-001, 1.710E-002, 5.242E-005, 1.200E+001
 5.500E+002, 1.619E+002, 1.529E+002, 1.492E+002, 1.545E+002, 1.635E+002, 1.715E+002, 1.760E+002, 1.893E+002, 2.067E+002, 3.872E+001, 9.792E+001, 1.013E+002, 8.149E+001, 5.458E+001, 4.382E+001, 3.871E+001, 3.607E+001, 3.560E+001, 3.524E+001, 3.556E+001, 3.722E+001, 8.720E+001, 8.834E+001, 6.526E+001, 4.666E+001, 4.109E+001, 3.771E+001, 3.558E+001, 3.472E+001, 3.379E+001, 3.365E+001, 2.707E+001, 4.876E+001, 4.920E+001, 3.606E+001, 1.998E+001, 1.858E+001, 1.848E+001, 1.846E+001, 1.846E+001, 1.842E+001, 1.843E+001, 1.892E+002, 1.983E+002, 2.082E+002, 2.095E+002, 2.119E+002, 2.120E+002, 2.111E+002, 9.036E+001, 8.316E+001, 7.212E+001, 7.579E+001, 9.529E+001, 1.508E+002, 1.186E+002, 8.122E+001, 8.486E+001, 1.512E+002, 1.525E+002, 8.250E+001, 8.055E+001, 9.167E+001, 1.080E+002, 8.583E+001, 1.333E+002, 1.117E+002, 9.075E+001, 1.159E+002, 9.812E+001, 1.081E+002, 7.087E+001, 7.454E+001, 7.691E+001, 6.814E+001, 6.253E+001, 6.336E+001, 6.455E+001, 5.561E+001, 2.044E-001, 8.745E-004, 1.542E-006, 1.753E-001, 1.390E-002, 4.238E-005, 1.200E+001
 5.600E+002, 1.730E+002, 1.557E+002, 1.442E+002, 1.476E+002, 1.575E+002, 1.711E+002, 1.792E+002, 1.996E+002, 2.286E+002, 3.886E+001, 1.006E+002, 9.306E+001, 7.358E+001, 4.939E+001, 4.248E+001, 3.870E+001, 3.606E+001, 3.510E+001, 3.443E+001, 3.471E+001, 3.732E+001, 8.876E+001, 9.058E+001, 6.994E+001, 4.661E+001, 3.928E+001, 3.751E+001, 3.578E+001, 3.501E+001, 3.400E+001, 3.356E+001, 2.710E+001, 4.993E+001, 5.034E+001, 3.451E+001, 1.976E+001, 1.858E+001, 1.849E+001, 1.846E+001, 1.844E+001, 1.844E+001, 1.845E+001, 2.214E+002, 2.323E+002, 2.361E+002, 2.317E+002, 2.159E+002, 2.038E+002, 1.904E+002, 9.355E+001, 7.822E+001, 8.498E+001, 6.999E+001, 8.878E+001, 1.360E+002, 1.485E+002, 8.067E+001, 8.134E+001, 1.500E+002, 1.775E+002, 8.713E+001, 8.837E+001, 9.413E+001, 1.071E+002, 8.987E+001, 1.236E+002, 1.047E+002, 1.019E+002, 1.027E+002, 1.032E+002, 1.156E+002, 6.851E+001, 6.611E+001, 7.494E+001, 7.800E+001, 5.663E+001, 5.751E+001, 5.835E+001, 5.947E+001, 2.042E-001, 8.673E-004, 1.521E-006, 1.664E-001, 1.782E-002, 5.467E-005, 1.200E+001
 5.700E+002, 2.164E+002, 2.144E+002, 2.245E+002, 2.464E+002, 2.754E+002, 3.155E+002, 3.386E+002, 3.926E+002, 4.530E+002, 3.899E+001, 1.031E+002, 9.986E+001, 7.535E+001, 4.705E+001, 4.007E+001, 3.763E+001, 3.505E+001, 3.424E+001, 3.379E+001, 3.400E+001, 3.740E+001, 8.877E+001, 8.478E+001, 6.460E+001, 4.614E+001, 4.044E+001, 3.850E+001, 3.689E+001, 3.631E+001, 3.545E+001, 3.502E+001, 2.713E+001, 4.977E+001, 5.113E+001, 3.272E+001, 2.060E+001, 1.867E+001, 1.846E+001, 1.843E+001, 1.842E+001, 1.843E+001, 1.844E+001, 2.344E+002, 2.481E+002, 2.568E+002, 2.582E+002, 2.570E+002, 2.479E+002, 2.303E+002, 8.097E+001, 7.493E+001, 8.801E+001, 9.408E+001, 9.563E+001, 1.274E+002, 1.577E+002, 8.915E+001, 8.906E+001, 1.466E+002, 1.455E+002, 8.453E+001, 8.177E+001, 9.266E+001, 9.926E+001, 8.965E+001, 1.149E+002, 1.208E+002, 9.032E+001, 9.985E+001, 9.726E+001, 1.334E+002, 6.852E+001, 6.431E+001, 7.380E+001, 7.215E+001, 5.597E+001, 5.550E+001, 5.886E+001, 5.956E+001, 2.055E-001, 6.505E-004, 8.368E-007, 1.615E-001, 2.024E-002, 6.224E-005, 1.200E+001
 5.800E+002, 1.747E+002, 1.670E+002, 1.627E+002, 1.677E+002, 1.804E+002, 2.024E+002, 2.161E+002, 2.530E+002, 2.998E+002, 3.912E+001, 1.011E+002, 1.148E+002, 9.126E+001, 6.139E+001, 4.752E+001, 4.279E+001, 3.847E+001, 3.746E+001, 3.525E+001, 3.448E+001, 3.749E+001, 9.266E+001, 9.273E+001, 6.815E+001, 4.432E+001, 4.015E+001, 3.761E+001, 3.617E+001, 3.594E+001, 3.538E+001, 3.555E+001, 2.716E+001, 4.878E+001, 4.669E+001, 3.600E+001, 2.300E+001, 1.859E+001, 1.856E+001, 1.841E+001, 1.838E+001, 1.838E+001, 1.839E+001, 1.882E+002, 2.008E+002, 2.178E+002, 2.209E+002, 2.354E+002, 2.397E+002, 2.405E+002, 9.301E+001, 8.815E+001, 8.127E+001, 7.851E+001, 1.018E+002, 1.692E+002, 1.090E+002, 8.066E+001, 8.166E+001, 1.472E+002, 1.265E+002, 8.947E+001, 8.239E+001, 8.178E+001, 8.947E+001, 8.192E+001, 1.371E+002, 1.215E+002, 8.817E+001, 9.827E+001, 9.166E+001, 9.724E+001, 6.774E+001, 7.198E+001, 6.948E+001, 7.360E+001, 5.901E+001, 5.692E+001, 5.719E+001, 5.691E+001, 2.057E-001, 6.370E-004, 7.934E-007, 1.698E-001, 1.644E-002, 5.033E-005, 1.200E+001
 5.900E+002, 2.030E+002, 1.926E+002, 1.916E+002, 2.078E+002, 2.287E+002, 2.545E+002, 2.694E+002, 3.015E+002, 3.347E+002, 3.924E+001, 1.001E+002, 9.617E+001, 7.638E+001, 5.191E+001, 4.202E+001, 3.704E+001, 3.509E+001, 3.457E+001, 3.396E+001, 3.412E+001, 3.756E+001, 9.183E+001, 8.952E+001, 6.271E+001, 4.403E+001, 3.797E+001, 3.412E+001, 3.203E+001, 3.169E+001, 3.151E+001, 3.212E+001, 2.719E+001, 4.740E+001, 4.411E+001, 3.112E+001, 1.940E+001, 1.857E+001, 1.854E+001, 1.842E+001, 1.839E+001, 1.837E+001, 1.836E+001, 2.229E+002, 2.347E+002, 2.477E+002, 2.511E+002, 2.472E+002, 2.393E+002, 2.241E+002, 1.001E+002, 8.280E+001, 9.061E+001, 8.509E+001, 9.805E+001, 1.496E+002, 1.272E+002, 7.945E+001, 7.815E+001, 1.439E+002, 1.577E+002, 8.930E+001, 7.568E+001, 9.548E+001, 1.062E+002, 8.724E+001, 1.364E+002, 1.067E+002, 8.770E+001, 1.218E+002, 9.870E+001, 1.165E+002, 6.590E+001, 7.537E+001, 8.014E+001, 7.145E+001, 5.985E+001, 5.843E+001, 6.208E+001, 5.914E+001, 2.051E-001, 6.803E-004, 9.317E-007, 1.680E-001, 1.781E-002, 5.463E-005, 1.200E+001
 6.000E+002, 1.221E+002, 1.040E+002, 9.469E+001, 1.001E+002, 1.083E+002, 1.174E+002, 1.235E+002, 1.353E+002, 1.481E+002, 3.937E+001, 9.473E+001, 7.866E+001, 6.019E+001, 4.389E+001, 3.723E+001, 3.476E+001, 3.357E+001, 3.321E+001, 3.286E+001, 3.256E+001, 3.763E+001, 8.525E+001, 7.799E+001, 5.910E+001, 4.625E+001, 4.090E+001, 3.692E+001, 3.466E+001, 3.423E+001, 3.333E+001, 3.205E+001, 2.722E+001, 5.026E+001, 4.522E+001, 3.168E+001, 1.909E+001, 1.858E+001, 1.851E+001, 1.847E+001, 1.845E+001, 1.844E+001, 1.844E+001, 1.682E+002, 1.722E+002, 1.760E+002, 1.776E+002, 1.819E+002, 1.797E+002, 1.722E+002, 8.153E+001, 7.080E+001, 8.171E+001, 7.461E+001, 7.963E+001, 1.237E+002, 1.231E+002, 7.240E+001, 8.280E+001, 1.590E+002, 1.598E+002, 8.676E+001, 8.764E+001, 1.112E+002, 1.028E+002, 8.813E+001, 1.061E+002, 1.077E+002, 1.077E+002, 1.262E+002, 1.005E+002, 1.029E+002, 7.545E+001, 8.482E+001, 8.298E+001, 7.197E+001, 6.561E+001, 6.620E+001, 6.895E+001, 6.135E+001, 2.049E-001, 7.523E-004, 1.158E-006, 1.766E-001, 1.309E-002, 3.983E-005, 1.200E+001
