s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 4.700E+002, 7.009E+001, 4.300E+001, 3.185E+001, 2.834E+001, 2.646E+001, 2.679E+001, 2.703E+001, 2.802E+001, 2.974E+001, 5.222E+001, 1.621E+002, 1.494E+002, 1.375E+002, 1.341E+002, 1.420E+002, 1.566E+002, 1.794E+002, 1.942E+002, 2.268E+002, 2.645E+002, 3.551E+001, 8.665E+001, 7.819E+001, 5.821E+001, 3.322E+001, 2.689E+001, 2.573E+001, 2.472E+001, 2.471E+001, 2.467E+001, 2.501E+001, 2.619E+001, 5.286E+001, 5.248E+001, 3.434E+001, 1.962E+001, 1.900E+001, 1.896E+001, 1.896E+001, 1.899E+001, 1.906E+001, 1.919E+001, 1.327E+002, 1.310E+002, 1.253E+002, 1.225E+002, 1.155E+002, 1.113E+002, 1.051E+002, 6.576E+001, 7.827E+001, 7.076E+001, 7.337E+001, 6.977E+001, 8.560E+001, 1.149E+002, 1.101E+002, 6.937E+001, 8.867E+001, 1.362E+002, 1.375E+002, 7.117E+001, 8.935E+001, 8.793E+001, 9.692E+001, 7.757E+001, 7.504E+001, 7.720E+001, 9.280E+001, 1.079E+002, 1.173E+002, 6.428E+001, 6.768E+001, 7.352E+001, 7.834E+001, 5.425E+001, 5.999E+001, 6.544E+001, 5.852E+001, 2.010E-001, 1.936E-003, 4.875E-006, 1.855E-001, 9.422E-003, 2.834E-005, 8.000E+000
 4.800E+002, 7.829E+001, 5.838E+001, 3.788E+001, 3.047E+001, 2.718E+001, 2.794E+001, 2.863E+001, 3.184E+001, 3.478E+001, 5.255E+001, 1.792E+002, 1.994E+002, 1.945E+002, 2.026E+002, 2.258E+002, 2.579E+002, 3.003E+002, 3.251E+002, 3.825E+002, 4.530E+002, 3.567E+001, 8.972E+001, 8.372E+001, 6.533E+001, 3.532E+001, 2.450E+001, 2.340E+001, 2.311E+001, 2.324E+001, 2.375E+001, 2.428E+001, 2.629E+001, 5.197E+001, 5.305E+001, 3.722E+001, 2.052E+001, 1.969E+001, 1.896E+001, 1.894E+001, 1.897E+001, 1.905E+001, 1.915E+001, 1.443E+002, 1.388E+002, 1.302E+002, 1.277E+002, 1.214E+002, 1.177E+002, 1.127E+002, 6.765E+001, 8.669E+001, 8.172E+001, 8.423E+001, 7.747E+001, 9.428E+001, 1.338E+002, 1.342E+002, 7.586E+001, 9.404E+001, 1.394E+002, 1.284E+002, 7.358E+001, 8.351E+001, 8.301E+001, 7.658E+001, 8.346E+001, 8.010E+001, 7.699E+001, 8.645E+001, 9.328E+001, 1.639E+002, 6.111E+001, 6.440E+001, 6.565E+001, 6.349E+001, 5.339E+001, 5.698E+001, 5.796E+001, 5.102E+001, 2.029E-001, 1.198E-003, 2.562E-006, 1.884E-001, 7.857E-003, 2.344E-005, 8.000E+000
 4.900E+002, 7.047E+001, 5.614E+001, 3.981E+001, 3.228E+001, 2.856E+001, 2.951E+001, 2.946E+001, 2.985E+001, 3.070E+001, 5.286E+001, 1.675E+002, 1.781E+002, 1.741E+002, 1.740E+002, 1.833E+002, 1.996E+002, 2.195E+002, 2.311E+002, 2.607E+002, 2.968E+002, 3.583E+001, 8.509E+001, 7.699E+001, 6.558E+001, 3.938E+001, 2.410E+001, 2.261E+001, 2.249E+001, 2.249E+001, 2.268E+001, 2.302E+001, 2.639E+001, 5.146E+001, 4.999E+001, 3.353E+001, 2.110E+001, 1.963E+001, 1.891E+001, 1.885E+001, 1.885E+001, 1.892E+001, 1.903E+001, 1.258E+002, 1.210E+002, 1.149E+002, 1.132E+002, 1.082E+002, 1.051E+002, 1.013E+002, 6.400E+001, 7.747E+001, 7.918E+001, 8.193E+001, 6.698E+001, 8.314E+001, 1.062E+002, 1.278E+002, 6.754E+001, 8.587E+001, 1.166E+002, 1.268E+002, 6.772E+001, 9.007E+001, 8.298E+001, 7.680E+001, 7.275E+001, 7.786E+001, 7.936E+001, 8.858E+001, 8.747E+001, 1.420E+002, 6.920E+001, 6.895E+001, 6.703E+001, 6.904E+001, 6.201E+001, 6.149E+001, 5.494E+001, 5.517E+001, 2.007E-001, 2.113E-003, 5.431E-006, 1.890E-001, 7.640E-003, 2.276E-005, 8.000E+000
 5.000E+002, 6.491E+001, 4.988E+001, 3.579E+001, 3.058E+001, 2.941E+001, 2.885E+001, 2.867E+001, 2.997E+001, 3.144E+001, 5.316E+001, 1.579E+002, 1.421E+002, 1.326E+002, 1.270E+002, 1.309E+002, 1.414E+002, 1.570E+002, 1.672E+002, 1.948E+002, 2.338E+002, 3.597E+001, 8.460E+001, 7.318E+001, 6.020E+001, 3.924E+001, 2.474E+001, 2.229E+001, 2.211E+001, 2.216E+001, 2.234E+001, 2.272E+001, 2.650E+001, 5.134E+001, 5.038E+001, 3.466E+001, 2.138E+001, 1.904E+001, 1.881E+001, 1.880E+001, 1.882E+001, 1.891E+001, 1.905E+001, 1.106E+002, 1.078E+002, 1.029E+002, 1.013E+002, 9.683E+001, 9.342E+001, 8.926E+001, 5.960E+001, 7.298E+001, 7.994E+001, 7.938E+001, 6.074E+001, 7.052E+001, 1.053E+002, 1.106E+002, 6.261E+001, 7.929E+001, 1.099E+002, 1.187E+002, 6.662E+001, 7.836E+001, 8.817E+001, 7.821E+001, 5.949E+001, 7.312E+001, 7.075E+001, 8.963E+001, 9.379E+001, 1.247E+002, 6.063E+001, 7.140E+001, 7.164E+001, 7.302E+001, 5.978E+001, 6.223E+001, 5.544E+001, 6.465E+001, 2.023E-001, 1.576E-003, 3.744E-006, 1.907E-001, 7.243E-003, 2.151E-005, 8.000E+000
 5.100E+002, 6.281E+001, 4.605E+001, 2.967E+001, 2.571E+001, 2.619E+001, 2.699E+001, 2.778E+001, 2.988E+001, 3.165E+001, 5.344E+001, 1.575E+002, 1.386E+002, 1.261E+002, 1.141E+002, 1.183E+002, 1.297E+002, 1.470E+002, 1.544E+002, 1.720E+002, 1.955E+002, 3.611E+001, 8.395E+001, 7.585E+001, 6.239E+001, 3.808E+001, 2.508E+001, 2.279E+001, 2.258E+001, 2.258E+001, 2.270E+001, 2.286E+001, 2.660E+001, 5.116E+001, 5.251E+001, 3.760E+001, 2.067E+001, 1.889E+001, 1.879E+001, 1.881E+001, 1.883E+001, 1.892E+001, 1.902E+001, 1.077E+002, 1.050E+002, 9.998E+001, 9.840E+001, 9.476E+001, 9.225E+001, 8.826E+001, 5.226E+001, 7.182E+001, 7.265E+001, 7.470E+001, 5.755E+001, 7.279E+001, 1.013E+002, 1.106E+002, 7.278E+001, 8.248E+001, 1.129E+002, 1.237E+002, 6.684E+001, 8.229E+001, 8.941E+001, 8.415E+001, 6.243E+001, 7.646E+001, 7.286E+001, 9.441E+001, 9.885E+001, 1.214E+002, 6.430E+001, 7.345E+001, 7.214E+001, 7.466E+001, 5.953E+001, 6.309E+001, 5.774E+001, 6.262E+001, 2.030E-001, 1.224E-003, 2.641E-006, 1.929E-001, 6.320E-003, 1.861E-005, 8.000E+000
 5.200E+002, 5.778E+001, 4.010E+001, 2.646E+001, 2.556E+001, 2.614E+001, 2.746E+001, 2.800E+001, 2.937E+001, 3.145E+001, 5.370E+001, 1.660E+002, 1.494E+002, 1.281E+002, 1.172E+002, 1.151E+002, 1.196E+002, 1.302E+002, 1.369E+002, 1.554E+002, 1.803E+002, 3.624E+001, 8.204E+001, 7.230E+001, 5.665E+001, 3.869E+001, 2.890E+001, 2.539E+001, 2.365E+001, 2.308E+001, 2.274E+001, 2.279E+001, 2.670E+001, 5.153E+001, 5.157E+001, 3.520E+001, 2.010E+001, 1.893E+001, 1.884E+001, 1.887E+001, 1.889E+001, 1.896E+001, 1.906E+001, 1.076E+002, 1.050E+002, 9.974E+001, 9.811E+001, 9.442E+001, 9.184E+001, 8.873E+001, 4.404E+001, 6.903E+001, 7.425E+001, 8.092E+001, 6.181E+001, 6.890E+001, 1.022E+002, 1.225E+002, 6.855E+001, 8.562E+001, 1.235E+002, 1.572E+002, 7.132E+001, 9.002E+001, 9.072E+001, 8.891E+001, 6.328E+001, 7.769E+001, 7.722E+001, 1.012E+002, 1.074E+002, 1.271E+002, 6.690E+001, 7.191E+001, 6.885E+001, 7.774E+001, 5.978E+001, 6.252E+001, 5.791E+001, 6.562E+001, 2.044E-001, 7.577E-004, 1.177E-006, 1.894E-001, 7.534E-003, 2.242E-005, 8.000E+000
 5.300E+002, 6.684E+001, 5.185E+001, 4.037E+001, 3.525E+001, 3.342E+001, 3.222E+001, 3.107E+001, 3.037E+001, 3.033E+001, 5.394E+001, 1.718E+002, 1.864E+002, 1.767E+002, 1.805E+002, 1.957E+002, 2.203E+002, 2.489E+002, 2.650E+002, 3.022E+002, 3.472E+002, 3.635E+001, 8.336E+001, 7.733E+001, 5.595E+001, 3.107E+001, 2.591E+001, 2.450E+001, 2.359E+001, 2.338E+001, 2.319E+001, 2.322E+001, 2.680E+001, 5.307E+001, 5.846E+001, 4.288E+001, 2.146E+001, 1.887E+001, 1.883E+001, 1.885E+001, 1.887E+001, 1.893E+001, 1.902E+001, 1.262E+002, 1.255E+002, 1.215E+002, 1.200E+002, 1.144E+002, 1.108E+002, 1.064E+002, 5.868E+001, 7.379E+001, 7.064E+001, 7.629E+001, 7.381E+001, 8.071E+001, 1.084E+002, 1.207E+002, 7.988E+001, 9.587E+001, 1.370E+002, 1.453E+002, 7.786E+001, 8.616E+001, 8.154E+001, 8.358E+001, 7.436E+001, 8.570E+001, 8.442E+001, 9.829E+001, 9.259E+001, 1.294E+002, 6.484E+001, 6.990E+001, 6.900E+001, 6.884E+001, 5.640E+001, 5.967E+001, 5.695E+001, 5.832E+001, 2.033E-001, 1.093E-003, 2.232E-006, 1.862E-001, 8.621E-003, 2.583E-005, 8.000E+000
 5.400E+002, 6.226E+001, 4.799E+001, 3.356E+001, 2.962E+001, 2.973E+001, 3.097E+001, 3.117E+001, 3.109E+001, 3.138E+001, 5.415E+001, 1.717E+002, 1.683E+002, 1.572E+002, 1.612E+002, 1.783E+002, 2.034E+002, 2.344E+002, 2.516E+002, 2.901E+002, 3.352E+002, 3.645E+001, 8.327E+001, 7.788E+001, 6.261E+001, 4.197E+001, 3.115E+001, 2.539E+001, 2.354E+001, 2.309E+001, 2.273E+001, 2.291E+001, 2.689E+001, 5.130E+001, 5.104E+001, 3.772E+001, 2.167E+001, 1.896E+001, 1.885E+001, 1.887E+001, 1.888E+001, 1.894E+001, 1.903E+001, 1.154E+002, 1.135E+002, 1.080E+002, 1.061E+002, 1.010E+002, 9.817E+001, 9.551E+001, 6.384E+001, 7.603E+001, 7.379E+001, 7.857E+001, 5.955E+001, 7.930E+001, 1.005E+002, 1.195E+002, 7.598E+001, 8.994E+001, 1.247E+002, 1.467E+002, 6.832E+001, 8.381E+001, 9.322E+001, 9.085E+001, 7.213E+001, 7.965E+001, 7.582E+001, 9.782E+001, 1.129E+002, 1.341E+002, 6.971E+001, 7.466E+001, 7.570E+001, 8.037E+001, 5.844E+001, 6.084E+001, 5.691E+001, 6.839E+001, 2.025E-001, 1.401E-003, 3.197E-006, 1.891E-001, 7.755E-003, 2.311E-005, 8.000E+000
 5.500E+002, 5.378E+001, 3.830E+001, 3.021E+001, 2.664E+001, 2.531E+001, 2.584E+001, 2.599E+001, 2.675E+001, 2.886E+001, 5.435E+001, 1.695E+002, 1.752E+002, 1.622E+002, 1.558E+002, 1.634E+002, 1.773E+002, 1.929E+002, 2.038E+002, 2.247E+002, 2.492E+002, 3.654E+001, 8.201E+001, 7.547E+001, 6.186E+001, 4.028E+001, 3.230E+001, 2.810E+001, 2.424E+001, 2.324E+001, 2.283E+001, 2.327E+001, 2.698E+001, 5.206E+001, 5.412E+001, 4.287E+001, 2.584E+001, 2.026E+001, 1.911E+001, 1.888E+001, 1.889E+001, 1.895E+001, 1.906E+001, 1.153E+002, 1.125E+002, 1.060E+002, 1.039E+002, 9.778E+001, 9.434E+001, 9.065E+001, 5.490E+001, 7.208E+001, 6.823E+001, 7.487E+001, 5.416E+001, 7.355E+001, 1.023E+002, 1.309E+002, 7.402E+001, 8.795E+001, 1.266E+002, 1.419E+002, 7.717E+001, 9.348E+001, 9.337E+001, 7.990E+001, 6.511E+001, 7.918E+001, 8.432E+001, 1.060E+002, 1.013E+002, 1.302E+002, 7.067E+001, 7.877E+001, 7.509E+001, 7.267E+001, 6.331E+001, 6.355E+001, 5.385E+001, 6.647E+001, 2.038E-001, 8.940E-004, 1.607E-006, 1.897E-001, 7.519E-003, 2.237E-005, 8.000E+000
 5.600E+002, 6.616E+001, 4.853E+001, 3.417E+001, 2.646E+001, 2.536E+001, 2.500E+001, 2.520E+001, 2.597E+001, 2.852E+001, 5.453E+001, 1.649E+002, 1.575E+002, 1.407E+002, 1.262E+002, 1.266E+002, 1.320E+002, 1.420E+002, 1.502E+002, 1.652E+002, 1.875E+002, 3.662E+001, 8.250E+001, 7.579E+001, 6.078E+001, 4.166E+001, 2.955E+001, 2.488E+001, 2.347E+001, 2.296E+001, 2.257E+001, 2.269E+001, 2.707E+001, 5.218E+001, 5.154E+001, 3.790E+001, 2.401E+001, 2.122E+001, 1.988E+001, 1.907E+001, 1.895E+001, 1.896E+001, 1.909E+001, 1.172E+002, 1.149E+002, 1.095E+002, 1.076E+002, 1.025E+002, 9.928E+001, 9.520E+001, 5.243E+001, 7.376E+001, 7.544E+001, 7.735E+001, 7.004E+001, 8.538E+001, 1.044E+002, 1.249E+002, 7.471E+001, 8.778E+001, 1.234E+002, 1.327E+002, 7.428E+001, 8.513E+001, 8.831E+001, 8.762E+001, 7.400E+001, 7.969E+001, 7.831E+001, 9.949E+001, 9.635E+001, 1.373E+002, 6.854E+001, 7.322E+001, 6.836E+001, 7.473E+001, 5.985E+001, 5.804E+001, 5.065E+001, 6.134E+001, 2.015E-001, 1.566E-003, 3.719E-006, 1.867E-001, 8.496E-003, 2.544E-005, 8.000E+000
 5.700E+002, 6.366E+001, 4.501E+001, 2.881E+001, 2.619E+001, 2.635E+001, 2.699E+001, 2.744E+001, 2.839E+001, 2.993E+001, 5.470E+001, 1.586E+002, 1.421E+002, 1.235E+002, 1.100E+002, 1.118E+002, 1.183E+002, 1.305E+002, 1.374E+002, 1.572E+002, 1.806E+002, 3.668E+001, 8.093E+001, 6.294E+001, 4.303E+001, 2.779E+001, 2.344E+001, 2.279E+001, 2.311E+001, 2.322E+001, 2.312E+001, 2.311E+001, 2.716E+001, 5.170E+001, 4.878E+001, 3.338E+001, 2.191E+001, 2.006E+001, 1.940E+001, 1.903E+001, 1.896E+001, 1.895E+001, 1.907E+001, 1.109E+002, 1.071E+002, 1.008E+002, 9.837E+001, 9.357E+001, 9.150E+001, 8.892E+001, 5.379E+001, 6.820E+001, 7.369E+001, 7.925E+001, 6.241E+001, 7.671E+001, 9.715E+001, 1.155E+002, 7.460E+001, 8.624E+001, 1.314E+002, 1.262E+002, 6.863E+001, 8.343E+001, 9.857E+001, 9.195E+001, 7.228E+001, 7.787E+001, 7.898E+001, 9.856E+001, 1.053E+002, 1.211E+002, 6.519E+001, 7.532E+001, 7.642E+001, 7.670E+001, 6.307E+001, 6.391E+001, 6.037E+001, 6.231E+001, 2.039E-001, 7.999E-004, 1.312E-006, 1.896E-001, 7.321E-003, 2.176E-005, 8.000E+000
 5.800E+002, 6.371E+001, 4.599E+001, 2.915E+001, 2.707E+001, 2.847E+001, 3.005E+001, 3.101E+001, 3.246E+001, 3.462E+001, 5.486E+001, 1.740E+002, 1.928E+002, 1.836E+002, 1.823E+002, 2.009E+002, 2.324E+002, 2.650E+002, 2.845E+002, 3.284E+002, 3.806E+002, 3.674E+001, 8.696E+001, 7.869E+001, 5.686E+001, 3.452E+001, 2.525E+001, 2.295E+001, 2.295E+001, 2.297E+001, 2.291E+001, 2.300E+001, 2.724E+001, 5.352E+001, 5.673E+001, 3.972E+001, 2.190E+001, 1.920E+001, 1.901E+001, 1.894E+001, 1.893E+001, 1.897E+001, 1.907E+001, 1.232E+002, 1.208E+002, 1.148E+002, 1.127E+002, 1.074E+002, 1.041E+002, 9.862E+001, 5.809E+001, 7.962E+001, 8.213E+001, 8.186E+001, 6.922E+001, 7.886E+001, 1.319E+002, 1.271E+002, 6.811E+001, 8.652E+001, 1.449E+002, 1.335E+002, 7.423E+001, 9.290E+001, 9.043E+001, 7.963E+001, 7.147E+001, 7.424E+001, 8.422E+001, 1.062E+002, 9.731E+001, 1.485E+002, 7.289E+001, 7.586E+001, 6.984E+001, 6.448E+001, 6.159E+001, 6.167E+001, 6.021E+001, 5.268E+001, 2.029E-001, 1.038E-003, 2.063E-006, 1.878E-001, 7.681E-003, 2.289E-005, 8.000E+000
 5.900E+002, 7.054E+001, 5.491E+001, 4.075E+001, 3.281E+001, 2.983E+001, 2.933E+001, 2.981E+001, 3.109E+001, 3.293E+001, 5.501E+001, 1.654E+002, 1.694E+002, 1.653E+002, 1.718E+002, 1.873E+002, 2.109E+002, 2.411E+002, 2.592E+002, 3.031E+002, 3.544E+002, 3.679E+001, 8.446E+001, 7.381E+001, 5.514E+001, 3.261E+001, 2.718E+001, 2.506E+001, 2.482E+001, 2.461E+001, 2.384E+001, 2.354E+001, 2.731E+001, 5.184E+001, 5.461E+001, 4.218E+001, 2.633E+001, 2.171E+001, 1.939E+001, 1.893E+001, 1.891E+001, 1.897E+001, 1.906E+001, 1.217E+002, 1.185E+002, 1.127E+002, 1.107E+002, 1.051E+002, 1.023E+002, 9.838E+001, 6.276E+001, 7.341E+001, 7.790E+001, 8.643E+001, 6.660E+001, 8.465E+001, 1.083E+002, 1.286E+002, 6.709E+001, 8.184E+001, 1.201E+002, 1.310E+002, 6.192E+001, 8.626E+001, 8.529E+001, 8.687E+001, 7.175E+001, 7.894E+001, 7.350E+001, 9.226E+001, 9.938E+001, 1.450E+002, 6.763E+001, 7.199E+001, 6.792E+001, 7.408E+001, 5.761E+001, 5.630E+001, 6.026E+001, 5.612E+001, 2.025E-001, 1.468E-003, 3.407E-006, 1.886E-001, 7.621E-003, 2.270E-005, 8.000E+000
 6.000E+002, 6.543E+001, 4.887E+001, 3.428E+001, 2.660E+001, 2.590E+001, 2.598E+001, 2.644E+001, 2.764E+001, 2.939E+001, 5.515E+001, 1.676E+002, 1.669E+002, 1.563E+002, 1.555E+002, 1.594E+002, 1.736E+002, 1.950E+002, 2.084E+002, 2.380E+002, 2.727E+002, 3.683E+001, 8.410E+001, 7.583E+001, 5.949E+001, 3.299E+001, 2.343E+001, 2.316E+001, 2.318E+001, 2.324E+001, 2.321E+001, 2.336E+001, 2.739E+001, 5.085E+001, 4.844E+001, 3.707E+001, 2.610E+001, 2.162E+001, 1.935E+001, 1.894E+001, 1.895E+001, 1.900E+001, 1.909E+001, 1.153E+002, 1.118E+002, 1.061E+002, 1.041E+002, 9.974E+001, 9.733E+001, 9.410E+001, 5.750E+001, 7.213E+001, 7.454E+001, 9.061E+001, 5.820E+001, 7.819E+001, 1.052E+002, 1.516E+002, 6.913E+001, 8.320E+001, 1.162E+002, 1.383E+002, 6.714E+001, 8.171E+001, 8.452E+001, 8.789E+001, 6.420E+001, 7.579E+001, 7.207E+001, 8.889E+001, 1.003E+002, 1.551E+002, 6.505E+001, 7.280E+001, 7.388E+001, 8.086E+001, 6.298E+001, 6.159E+001, 6.232E+001, 6.260E+001, 2.037E-001, 1.067E-003, 2.147E-006, 1.907E-001, 6.975E-003, 2.067E-005, 8.000E+000
