s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 4.700E+002, 1.531E+002, 1.540E+002, 1.609E+002, 1.720E+002, 1.889E+002, 2.139E+002, 2.325E+002, 2.795E+002, 3.396E+002, 3.080E+001, 6.818E+001, 6.971E+001, 5.027E+001, 3.453E+001, 2.800E+001, 2.613E+001, 2.685E+001, 2.709E+001, 2.743E+001, 2.840E+001, 3.302E+001, 7.690E+001, 6.255E+001, 4.586E+001, 3.334E+001, 2.815E+001, 2.636E+001, 2.653E+001, 2.700E+001, 2.890E+001, 3.275E+001, 2.270E+001, 3.378E+001, 2.508E+001, 2.105E+001, 2.022E+001, 2.042E+001, 2.065E+001, 2.086E+001, 2.096E+001, 2.114E+001, 2.130E+001, 1.398E+002, 1.498E+002, 1.540E+002, 1.513E+002, 1.432E+002, 1.379E+002, 1.072E+002, 6.087E+001, 6.836E+001, 7.070E+001, 6.070E+001, 5.582E+001, 7.961E+001, 9.204E+001, 7.191E+001, 5.788E+001, 8.198E+001, 8.377E+001, 6.939E+001, 4.734E+001, 5.473E+001, 5.815E+001, 5.556E+001, 6.148E+001, 6.608E+001, 5.092E+001, 6.120E+001, 5.719E+001, 7.579E+001, 3.284E+001, 3.307E+001, 4.317E+001, 4.174E+001, 2.457E+001, 2.498E+001, 3.434E+001, 3.519E+001, 2.068E-001, 4.969E-004, 3.493E-007, 1.807E-001, 1.144E-002, 3.468E-005, 4.000E+000
 4.800E+002, 1.516E+002, 1.553E+002, 1.694E+002, 1.927E+002, 2.230E+002, 2.500E+002, 2.657E+002, 3.001E+002, 3.384E+002, 3.089E+001, 6.405E+001, 5.067E+001, 3.664E+001, 2.886E+001, 2.678E+001, 2.658E+001, 2.568E+001, 2.526E+001, 2.547E+001, 2.654E+001, 3.320E+001, 7.200E+001, 4.757E+001, 3.372E+001, 2.591E+001, 2.555E+001, 2.536E+001, 2.536E+001, 2.551E+001, 2.685E+001, 2.879E+001, 2.275E+001, 3.497E+001, 2.653E+001, 2.187E+001, 2.136E+001, 2.137E+001, 2.136E+001, 2.138E+001, 2.141E+001, 2.145E+001, 2.149E+001, 7.685E+001, 8.863E+001, 1.293E+002, 1.450E+002, 1.619E+002, 1.636E+002, 1.383E+002, 5.598E+001, 5.521E+001, 5.225E+001, 4.294E+001, 6.428E+001, 7.876E+001, 6.890E+001, 4.436E+001, 7.084E+001, 1.067E+002, 8.978E+001, 5.772E+001, 6.041E+001, 6.988E+001, 7.267E+001, 5.734E+001, 7.148E+001, 7.736E+001, 6.709E+001, 7.832E+001, 6.774E+001, 6.213E+001, 4.647E+001, 5.349E+001, 5.611E+001, 4.710E+001, 3.287E+001, 4.364E+001, 4.576E+001, 4.024E+001, 2.071E-001, 3.970E-004, 3.578E-008, 1.811E-001, 1.192E-002, 3.616E-005, 4.000E+000
 4.900E+002, 1.769E+002, 1.822E+002, 1.977E+002, 2.182E+002, 2.465E+002, 2.822E+002, 3.041E+002, 3.522E+002, 4.097E+002, 3.097E+001, 6.504E+001, 4.908E+001, 3.600E+001, 2.448E+001, 2.460E+001, 2.544E+001, 2.595E+001, 2.613E+001, 2.698E+001, 2.786E+001, 3.337E+001, 7.416E+001, 5.366E+001, 3.688E+001, 2.403E+001, 2.486E+001, 2.484E+001, 2.468E+001, 2.501E+001, 2.610E+001, 2.765E+001, 2.279E+001, 3.601E+001, 2.886E+001, 2.253E+001, 2.147E+001, 2.136E+001, 2.138E+001, 2.144E+001, 2.148E+001, 2.157E+001, 2.169E+001, 9.103E+001, 1.073E+002, 1.477E+002, 1.703E+002, 1.893E+002, 1.833E+002, 1.417E+002, 5.656E+001, 5.955E+001, 5.879E+001, 3.415E+001, 6.699E+001, 8.231E+001, 7.758E+001, 3.089E+001, 6.372E+001, 9.017E+001, 7.768E+001, 4.799E+001, 6.169E+001, 7.036E+001, 6.560E+001, 5.157E+001, 7.794E+001, 7.669E+001, 6.252E+001, 7.542E+001, 6.413E+001, 4.806E+001, 4.876E+001, 5.737E+001, 6.022E+001, 5.210E+001, 4.041E+001, 4.656E+001, 5.235E+001, 4.806E+001, 2.072E-001, 4.033E-004, 5.479E-008, 1.797E-001, 1.295E-002, 3.940E-005, 4.000E+000
 5.000E+002, 1.493E+002, 1.516E+002, 1.606E+002, 1.749E+002, 1.932E+002, 2.199E+002, 2.374E+002, 2.805E+002, 3.323E+002, 3.104E+001, 6.650E+001, 5.394E+001, 3.986E+001, 2.601E+001, 2.455E+001, 2.516E+001, 2.597E+001, 2.642E+001, 2.737E+001, 2.899E+001, 3.353E+001, 8.003E+001, 6.613E+001, 5.117E+001, 3.344E+001, 2.983E+001, 2.953E+001, 2.876E+001, 2.844E+001, 2.841E+001, 2.963E+001, 2.283E+001, 3.328E+001, 2.491E+001, 2.219E+001, 2.192E+001, 2.192E+001, 2.188E+001, 2.181E+001, 2.175E+001, 2.162E+001, 2.152E+001, 1.229E+002, 1.366E+002, 1.501E+002, 1.484E+002, 1.366E+002, 1.307E+002, 1.148E+002, 6.526E+001, 7.776E+001, 7.213E+001, 5.376E+001, 7.168E+001, 1.008E+002, 1.001E+002, 6.096E+001, 6.186E+001, 6.774E+001, 7.893E+001, 5.297E+001, 5.469E+001, 5.392E+001, 6.476E+001, 5.777E+001, 8.125E+001, 6.362E+001, 5.119E+001, 5.937E+001, 6.382E+001, 7.132E+001, 4.258E+001, 4.571E+001, 5.123E+001, 4.901E+001, 3.695E+001, 4.066E+001, 4.229E+001, 4.457E+001, 2.073E-001, 3.904E-004, 1.404E-008, 1.822E-001, 1.127E-002, 3.413E-005, 4.000E+000
 5.100E+002, 1.553E+002, 1.550E+002, 1.583E+002, 1.661E+002, 1.768E+002, 1.944E+002, 2.036E+002, 2.299E+002, 2.668E+002, 3.110E+001, 6.782E+001, 5.324E+001, 3.947E+001, 2.933E+001, 2.669E+001, 2.611E+001, 2.491E+001, 2.497E+001, 2.576E+001, 2.691E+001, 3.367E+001, 8.769E+001, 8.241E+001, 6.376E+001, 3.801E+001, 3.022E+001, 2.821E+001, 2.795E+001, 2.811E+001, 2.886E+001, 3.165E+001, 2.288E+001, 3.215E+001, 2.245E+001, 2.083E+001, 2.044E+001, 2.036E+001, 2.029E+001, 2.021E+001, 2.016E+001, 2.014E+001, 2.022E+001, 1.142E+002, 1.273E+002, 1.571E+002, 1.647E+002, 1.592E+002, 1.492E+002, 1.234E+002, 7.532E+001, 9.445E+001, 8.911E+001, 6.164E+001, 7.712E+001, 1.200E+002, 1.165E+002, 6.988E+001, 5.642E+001, 5.682E+001, 6.554E+001, 6.029E+001, 4.524E+001, 4.333E+001, 5.213E+001, 5.089E+001, 8.858E+001, 6.149E+001, 4.472E+001, 5.093E+001, 5.159E+001, 8.456E+001, 3.478E+001, 3.966E+001, 4.832E+001, 4.057E+001, 3.266E+001, 3.855E+001, 4.182E+001, 4.097E+001, 2.071E-001, 3.905E-004, 1.502E-008, 1.780E-001, 1.291E-002, 3.926E-005, 4.000E+000
 5.200E+002, 1.431E+002, 1.450E+002, 1.525E+002, 1.651E+002, 1.858E+002, 2.103E+002, 2.274E+002, 2.658E+002, 3.109E+002, 3.117E+001, 6.517E+001, 4.961E+001, 3.756E+001, 2.786E+001, 2.524E+001, 2.456E+001, 2.455E+001, 2.453E+001, 2.484E+001, 2.564E+001, 3.380E+001, 8.647E+001, 7.466E+001, 5.708E+001, 3.098E+001, 2.610E+001, 2.616E+001, 2.685E+001, 2.755E+001, 2.931E+001, 3.085E+001, 2.292E+001, 3.278E+001, 2.363E+001, 2.044E+001, 1.997E+001, 1.994E+001, 1.997E+001, 2.000E+001, 2.000E+001, 2.008E+001, 2.022E+001, 1.046E+002, 1.139E+002, 1.349E+002, 1.417E+002, 1.455E+002, 1.449E+002, 1.346E+002, 6.977E+001, 8.082E+001, 8.030E+001, 6.319E+001, 7.572E+001, 1.105E+002, 1.034E+002, 6.383E+001, 6.497E+001, 6.312E+001, 6.894E+001, 5.223E+001, 4.831E+001, 4.799E+001, 4.200E+001, 4.721E+001, 8.180E+001, 7.120E+001, 4.837E+001, 4.273E+001, 4.670E+001, 7.605E+001, 3.753E+001, 3.921E+001, 4.121E+001, 4.027E+001, 3.116E+001, 3.401E+001, 3.672E+001, 3.697E+001, 2.070E-001, 4.312E-004, 1.428E-007, 1.822E-001, 1.110E-002, 3.361E-005, 4.000E+000
 5.300E+002, 1.845E+002, 1.876E+002, 1.968E+002, 2.119E+002, 2.309E+002, 2.561E+002, 2.715E+002, 3.054E+002, 3.470E+002, 3.124E+001, 6.144E+001, 4.187E+001, 3.280E+001, 2.918E+001, 2.827E+001, 2.762E+001, 2.739E+001, 2.692E+001, 2.598E+001, 2.595E+001, 3.393E+001, 8.058E+001, 6.717E+001, 5.406E+001, 2.956E+001, 2.676E+001, 2.673E+001, 2.683E+001, 2.745E+001, 2.905E+001, 3.013E+001, 2.295E+001, 3.499E+001, 2.951E+001, 2.157E+001, 1.990E+001, 2.010E+001, 2.024E+001, 2.035E+001, 2.042E+001, 2.063E+001, 2.092E+001, 9.115E+001, 1.109E+002, 1.613E+002, 1.786E+002, 1.845E+002, 1.788E+002, 1.426E+002, 6.084E+001, 6.680E+001, 7.204E+001, 5.775E+001, 6.999E+001, 8.877E+001, 8.039E+001, 5.750E+001, 6.031E+001, 7.670E+001, 7.174E+001, 4.566E+001, 5.505E+001, 5.394E+001, 6.055E+001, 4.770E+001, 7.709E+001, 6.689E+001, 5.836E+001, 6.031E+001, 5.028E+001, 6.808E+001, 4.410E+001, 4.379E+001, 4.404E+001, 4.069E+001, 3.747E+001, 3.885E+001, 3.716E+001, 3.505E+001, 2.069E-001, 4.530E-004, 2.118E-007, 1.757E-001, 1.434E-002, 4.375E-005, 4.000E+000
 5.400E+002, 1.634E+002, 1.661E+002, 1.749E+002, 1.886E+002, 2.076E+002, 2.311E+002, 2.431E+002, 2.725E+002, 3.083E+002, 3.130E+001, 5.908E+001, 3.070E+001, 2.801E+001, 2.891E+001, 2.622E+001, 2.682E+001, 2.691E+001, 2.696E+001, 2.729E+001, 2.782E+001, 3.405E+001, 8.356E+001, 5.872E+001, 4.027E+001, 2.740E+001, 2.624E+001, 2.692E+001, 2.737E+001, 2.756E+001, 2.806E+001, 2.912E+001, 2.299E+001, 3.541E+001, 2.972E+001, 2.158E+001, 2.018E+001, 2.012E+001, 2.013E+001, 2.027E+001, 2.037E+001, 2.078E+001, 2.106E+001, 7.908E+001, 9.614E+001, 1.349E+002, 1.602E+002, 1.786E+002, 1.872E+002, 1.707E+002, 6.470E+001, 6.748E+001, 7.051E+001, 5.130E+001, 6.694E+001, 9.640E+001, 8.028E+001, 4.099E+001, 6.875E+001, 8.057E+001, 6.445E+001, 4.382E+001, 5.593E+001, 6.093E+001, 6.249E+001, 3.934E+001, 8.121E+001, 8.215E+001, 6.086E+001, 6.090E+001, 5.022E+001, 5.590E+001, 3.976E+001, 4.726E+001, 4.814E+001, 4.322E+001, 3.489E+001, 4.056E+001, 4.103E+001, 3.804E+001, 2.069E-001, 4.270E-004, 1.305E-007, 1.787E-001, 1.235E-002, 3.753E-005, 4.000E+000
 5.500E+002, 1.420E+002, 1.437E+002, 1.534E+002, 1.686E+002, 1.851E+002, 2.048E+002, 2.158E+002, 2.402E+002, 2.657E+002, 3.136E+001, 5.905E+001, 3.701E+001, 2.776E+001, 2.533E+001, 2.482E+001, 2.581E+001, 2.627E+001, 2.638E+001, 2.675E+001, 2.737E+001, 3.417E+001, 9.042E+001, 7.357E+001, 5.861E+001, 2.990E+001, 2.727E+001, 2.861E+001, 2.956E+001, 2.974E+001, 3.051E+001, 3.226E+001, 2.301E+001, 3.414E+001, 2.653E+001, 2.161E+001, 2.084E+001, 2.078E+001, 2.074E+001, 2.067E+001, 2.066E+001, 2.069E+001, 2.070E+001, 6.671E+001, 8.051E+001, 1.233E+002, 1.415E+002, 1.787E+002, 1.938E+002, 1.865E+002, 8.011E+001, 8.915E+001, 8.265E+001, 6.106E+001, 7.869E+001, 1.297E+002, 9.296E+001, 5.420E+001, 7.618E+001, 6.886E+001, 5.716E+001, 4.072E+001, 5.216E+001, 4.983E+001, 5.254E+001, 3.004E+001, 9.848E+001, 7.882E+001, 5.038E+001, 5.142E+001, 3.737E+001, 7.086E+001, 3.222E+001, 3.758E+001, 4.274E+001, 3.740E+001, 2.557E+001, 3.061E+001, 3.824E+001, 3.678E+001, 2.069E-001, 4.268E-004, 1.298E-007, 1.816E-001, 1.092E-002, 3.304E-005, 4.000E+000
 5.600E+002, 1.579E+002, 1.607E+002, 1.728E+002, 1.917E+002, 2.116E+002, 2.335E+002, 2.454E+002, 2.755E+002, 3.158E+002, 3.142E+001, 5.779E+001, 3.545E+001, 2.994E+001, 2.912E+001, 2.778E+001, 2.964E+001, 2.953E+001, 2.946E+001, 2.933E+001, 2.927E+001, 3.430E+001, 9.227E+001, 8.380E+001, 6.345E+001, 3.211E+001, 2.673E+001, 2.762E+001, 2.830E+001, 2.866E+001, 2.932E+001, 3.032E+001, 2.304E+001, 3.505E+001, 2.767E+001, 2.136E+001, 2.054E+001, 2.031E+001, 2.005E+001, 1.982E+001, 1.969E+001, 1.954E+001, 1.947E+001, 6.989E+001, 8.342E+001, 1.285E+002, 1.594E+002, 2.149E+002, 2.066E+002, 1.732E+002, 7.213E+001, 8.274E+001, 8.632E+001, 5.587E+001, 8.133E+001, 1.303E+002, 9.149E+001, 5.706E+001, 7.384E+001, 6.858E+001, 5.473E+001, 3.762E+001, 5.633E+001, 5.217E+001, 4.095E+001, 3.305E+001, 9.579E+001, 8.339E+001, 5.782E+001, 4.357E+001, 3.714E+001, 7.125E+001, 4.113E+001, 3.902E+001, 3.783E+001, 3.431E+001, 2.841E+001, 3.015E+001, 3.529E+001, 3.396E+001, 2.065E-001, 5.519E-004, 5.231E-007, 1.781E-001, 1.295E-002, 3.939E-005, 4.000E+000
 5.700E+002, 2.312E+002, 2.379E+002, 2.566E+002, 2.844E+002, 3.205E+002, 3.682E+002, 3.939E+002, 4.474E+002, 5.048E+002, 3.146E+001, 5.968E+001, 4.090E+001, 3.369E+001, 2.944E+001, 2.787E+001, 2.827E+001, 2.735E+001, 2.767E+001, 2.858E+001, 2.935E+001, 3.444E+001, 8.357E+001, 6.229E+001, 4.699E+001, 2.774E+001, 2.616E+001, 2.663E+001, 2.731E+001, 2.795E+001, 2.944E+001, 3.078E+001, 2.306E+001, 3.405E+001, 2.687E+001, 2.083E+001, 1.994E+001, 1.949E+001, 1.932E+001, 1.914E+001, 1.914E+001, 1.941E+001, 1.981E+001, 9.597E+001, 1.204E+002, 1.965E+002, 2.199E+002, 2.091E+002, 1.854E+002, 1.377E+002, 6.515E+001, 7.485E+001, 7.504E+001, 5.170E+001, 6.800E+001, 9.720E+001, 9.058E+001, 5.008E+001, 5.674E+001, 6.069E+001, 6.335E+001, 3.969E+001, 4.412E+001, 4.474E+001, 3.830E+001, 3.893E+001, 7.892E+001, 6.964E+001, 4.500E+001, 4.555E+001, 3.848E+001, 6.449E+001, 3.550E+001, 3.468E+001, 3.412E+001, 3.212E+001, 2.691E+001, 3.080E+001, 3.042E+001, 2.951E+001, 2.061E-001, 6.521E-004, 8.378E-007, 1.674E-001, 1.881E-002, 5.775E-005, 4.000E+000
 5.800E+002, 1.647E+002, 1.649E+002, 1.685E+002, 1.798E+002, 1.949E+002, 2.153E+002, 2.258E+002, 2.459E+002, 2.724E+002, 3.150E+001, 6.210E+001, 4.604E+001, 3.245E+001, 2.970E+001, 2.860E+001, 2.845E+001, 2.761E+001, 2.752E+001, 2.770E+001, 2.821E+001, 3.458E+001, 9.024E+001, 7.342E+001, 5.213E+001, 3.028E+001, 2.689E+001, 2.682E+001, 2.754E+001, 2.796E+001, 2.942E+001, 3.135E+001, 2.308E+001, 3.263E+001, 2.420E+001, 2.098E+001, 1.981E+001, 1.968E+001, 1.993E+001, 2.015E+001, 2.033E+001, 2.073E+001, 2.102E+001, 9.832E+001, 1.148E+002, 1.496E+002, 1.694E+002, 1.767E+002, 1.681E+002, 1.479E+002, 7.358E+001, 8.811E+001, 8.295E+001, 5.905E+001, 7.236E+001, 1.268E+002, 1.055E+002, 6.401E+001, 5.698E+001, 6.427E+001, 5.540E+001, 4.728E+001, 4.147E+001, 4.755E+001, 4.399E+001, 4.055E+001, 8.831E+001, 6.909E+001, 4.716E+001, 4.344E+001, 4.134E+001, 7.934E+001, 2.843E+001, 3.246E+001, 3.539E+001, 3.675E+001, 2.160E+001, 2.539E+001, 2.798E+001, 3.151E+001, 2.067E-001, 5.185E-004, 4.175E-007, 1.780E-001, 1.273E-002, 3.872E-005, 4.000E+000
 5.900E+002, 1.681E+002, 1.711E+002, 1.806E+002, 1.940E+002, 2.126E+002, 2.381E+002, 2.554E+002, 2.967E+002, 3.451E+002, 3.152E+001, 5.923E+001, 4.345E+001, 3.405E+001, 3.167E+001, 2.906E+001, 2.898E+001, 2.825E+001, 2.849E+001, 2.922E+001, 2.973E+001, 3.472E+001, 8.537E+001, 6.488E+001, 5.134E+001, 3.343E+001, 2.773E+001, 2.810E+001, 2.843E+001, 2.869E+001, 3.016E+001, 3.164E+001, 2.311E+001, 3.336E+001, 2.762E+001, 2.239E+001, 2.076E+001, 2.048E+001, 2.014E+001, 1.970E+001, 1.958E+001, 1.957E+001, 1.944E+001, 8.919E+001, 1.060E+002, 1.466E+002, 1.643E+002, 1.713E+002, 1.714E+002, 1.486E+002, 7.662E+001, 8.139E+001, 6.787E+001, 5.517E+001, 8.351E+001, 1.124E+002, 8.861E+001, 6.188E+001, 7.081E+001, 7.039E+001, 5.620E+001, 4.620E+001, 4.801E+001, 4.961E+001, 4.974E+001, 3.796E+001, 9.309E+001, 7.968E+001, 5.217E+001, 4.923E+001, 3.928E+001, 7.186E+001, 3.159E+001, 3.003E+001, 3.397E+001, 3.526E+001, 2.262E+001, 2.331E+001, 2.328E+001, 3.186E+001, 2.066E-001, 5.822E-004, 6.170E-007, 1.748E-001, 1.445E-002, 4.411E-005, 4.000E+000
 6.000E+002, 1.803E+002, 1.848E+002, 1.966E+002, 2.115E+002, 2.277E+002, 2.462E+002, 2.584E+002, 2.869E+002, 3.247E+002, 3.153E+001, 6.321E+001, 4.704E+001, 3.007E+001, 2.532E+001, 2.579E+001, 2.645E+001, 2.662E+001, 2.679E+001, 2.716E+001, 2.796E+001, 3.488E+001, 7.747E+001, 5.127E+001, 3.489E+001, 2.521E+001, 2.531E+001, 2.607E+001, 2.640E+001, 2.695E+001, 2.804E+001, 2.924E+001, 2.313E+001, 3.437E+001, 3.012E+001, 2.304E+001, 2.100E+001, 2.071E+001, 1.987E+001, 1.897E+001, 1.896E+001, 1.881E+001, 1.876E+001, 1.297E+002, 1.495E+002, 1.715E+002, 1.718E+002, 1.513E+002, 1.375E+002, 1.056E+002, 5.827E+001, 6.591E+001, 6.108E+001, 4.791E+001, 6.468E+001, 7.828E+001, 7.257E+001, 5.143E+001, 6.347E+001, 8.816E+001, 9.567E+001, 5.586E+001, 5.362E+001, 6.950E+001, 7.185E+001, 5.619E+001, 7.751E+001, 6.585E+001, 6.013E+001, 7.231E+001, 6.540E+001, 6.341E+001, 3.758E+001, 4.764E+001, 5.059E+001, 4.870E+001, 2.617E+001, 3.230E+001, 3.381E+001, 3.959E+001, 2.060E-001, 6.521E-004, 8.387E-007, 1.778E-001, 1.334E-002, 4.060E-005, 4.000E+000
