s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,
 1.040E+02, 5.201E+01, 5.151E+01, 3.824E+01, 4.196E+01, 8.351E+01, 8.564E+01, 8.564E+01, 8.564E+01, 8.564E+01, 8.439E+01, 8.439E+01, 7.566E+01, 7.095E+01, 6.699E+01, 6.150E+01, 5.119E+01, 8.493E+01, 9.001E+01, 9.001E+01, 9.001E+01, 9.001E+01, 9.047E+01, 9.047E+01, 8.442E+01, 7.522E+01, 6.637E+01, 6.035E+01, 4.745E+01, 6.530E+01, 7.152E+01, 7.152E+01, 7.152E+01, 7.152E+01, 7.564E+01, 7.564E+01, 7.719E+01, 7.748E+01, 7.602E+01, 7.134E+01, 4.506E+01, 6.922E+01, 7.013E+01, 7.013E+01, 7.013E+01, 7.013E+01, 7.239E+01, 7.239E+01, 7.333E+01, 7.333E+01, 7.291E+01, 6.926E+01, 4.977E+01, 8.371E-01, 8.371E-01, 5.280E-01, 2.612E-01, 6.753E-01, 6.753E-01, 6.032E-01, 4.274E-01, 0.000E+00
 1.080E+02, 5.488E+01, 5.409E+01, 3.995E+01, 4.317E+01, 8.925E+01, 9.166E+01, 9.166E+01, 9.166E+01, 9.166E+01, 8.932E+01, 8.932E+01, 7.942E+01, 7.405E+01, 6.941E+01, 6.470E+01, 5.315E+01, 8.768E+01, 9.332E+01, 9.332E+01, 9.332E+01, 9.332E+01, 9.415E+01, 9.415E+01, 8.805E+01, 7.997E+01, 7.246E+01, 6.529E+01, 4.928E+01, 6.894E+01, 7.381E+01, 7.381E+01, 7.381E+01, 7.381E+01, 7.761E+01, 7.761E+01, 7.881E+01, 7.854E+01, 7.793E+01, 7.419E+01, 4.645E+01, 6.958E+01, 7.088E+01, 7.088E+01, 7.088E+01, 7.088E+01, 7.385E+01, 7.385E+01, 7.700E+01, 7.738E+01, 7.641E+01, 7.196E+01, 4.994E+01, 7.968E-01, 7.968E-01, 5.870E-01, 3.584E-01, 7.340E-01, 7.340E-01, 6.383E-01, 5.034E-01, 0.000E+00
 1.120E+02, 5.715E+01, 5.707E+01, 4.206E+01, 4.433E+01, 8.974E+01, 9.170E+01, 9.170E+01, 9.170E+01, 9.170E+01, 9.013E+01, 9.013E+01, 8.098E+01, 7.526E+01, 7.050E+01, 6.655E+01, 5.396E+01, 9.069E+01, 9.824E+01, 9.824E+01, 9.824E+01, 9.824E+01, 9.883E+01, 9.883E+01, 9.200E+01, 8.434E+01, 7.560E+01, 6.742E+01, 5.113E+01, 7.531E+01, 7.882E+01, 7.882E+01, 7.882E+01, 7.882E+01, 8.226E+01, 8.226E+01, 8.307E+01, 8.252E+01, 8.111E+01, 7.705E+01, 5.043E+01, 6.907E+01, 7.138E+01, 7.138E+01, 7.138E+01, 7.138E+01, 7.557E+01, 7.557E+01, 8.075E+01, 8.172E+01, 7.879E+01, 7.292E+01, 5.267E+01, 7.992E-01, 7.992E-01, 5.835E-01, 2.752E-01, 6.834E-01, 6.834E-01, 6.818E-01, 6.511E-01, 0.000E+00
 1.160E+02, 5.999E+01, 5.980E+01, 4.413E+01, 4.596E+01, 9.378E+01, 9.675E+01, 9.675E+01, 9.675E+01, 9.675E+01, 9.756E+01, 9.756E+01, 8.831E+01, 7.980E+01, 7.308E+01, 6.843E+01, 5.543E+01, 9.135E+01, 9.968E+01, 9.968E+01, 9.968E+01, 9.968E+01, 1.021E+02, 1.021E+02, 9.606E+01, 8.827E+01, 8.022E+01, 7.020E+01, 5.361E+01, 8.039E+01, 8.261E+01, 8.261E+01, 8.261E+01, 8.261E+01, 8.506E+01, 8.506E+01, 8.602E+01, 8.560E+01, 8.362E+01, 7.733E+01, 5.294E+01, 7.215E+01, 7.577E+01, 7.577E+01, 7.577E+01, 7.577E+01, 8.070E+01, 8.070E+01, 8.449E+01, 8.457E+01, 8.116E+01, 7.508E+01, 5.596E+01, 9.009E-01, 9.009E-01, 7.548E-01, 4.700E-01, 8.326E-01, 8.326E-01, 7.653E-01, 5.847E-01, 0.000E+00
 1.200E+02, 6.326E+01, 6.320E+01, 4.632E+01, 4.824E+01, 1.000E+02, 1.028E+02, 1.028E+02, 1.028E+02, 1.028E+02, 1.022E+02, 1.022E+02, 9.181E+01, 8.333E+01, 7.567E+01, 7.039E+01, 5.874E+01, 9.885E+01, 1.074E+02, 1.074E+02, 1.074E+02, 1.074E+02, 1.089E+02, 1.089E+02, 1.007E+02, 9.172E+01, 8.330E+01, 7.265E+01, 5.800E+01, 8.473E+01, 8.626E+01, 8.626E+01, 8.626E+01, 8.626E+01, 8.829E+01, 8.829E+01, 8.871E+01, 8.875E+01, 8.742E+01, 8.365E+01, 5.488E+01, 7.993E+01, 8.371E+01, 8.371E+01, 8.371E+01, 8.371E+01, 8.733E+01, 8.733E+01, 8.812E+01, 8.606E+01, 8.142E+01, 7.459E+01, 5.782E+01, 1.036E+00, 1.036E+00, 7.052E-01, 3.004E-01, 8.673E-01, 8.673E-01, 7.760E-01, 5.751E-01, 0.000E+00
 1.240E+02, 6.671E+01, 6.676E+01, 4.813E+01, 5.057E+01, 1.058E+02, 1.085E+02, 1.085E+02, 1.085E+02, 1.085E+02, 1.060E+02, 1.060E+02, 9.483E+01, 8.812E+01, 8.043E+01, 7.435E+01, 6.235E+01, 1.069E+02, 1.144E+02, 1.144E+02, 1.144E+02, 1.144E+02, 1.140E+02, 1.140E+02, 1.037E+02, 9.376E+01, 8.389E+01, 7.458E+01, 6.013E+01, 8.655E+01, 8.712E+01, 8.712E+01, 8.712E+01, 8.712E+01, 8.890E+01, 8.890E+01, 8.972E+01, 9.106E+01, 9.077E+01, 8.825E+01, 5.752E+01, 8.374E+01, 8.762E+01, 8.762E+01, 8.762E+01, 8.762E+01, 9.171E+01, 9.171E+01, 9.126E+01, 8.917E+01, 8.468E+01, 7.714E+01, 6.157E+01, 1.058E+00, 1.058E+00, 7.282E-01, 3.632E-01, 7.431E-01, 7.431E-01, 7.445E-01, 5.672E-01, 0.000E+00
 1.280E+02, 7.064E+01, 7.053E+01, 4.989E+01, 5.285E+01, 1.130E+02, 1.157E+02, 1.157E+02, 1.157E+02, 1.157E+02, 1.117E+02, 1.117E+02, 9.898E+01, 9.193E+01, 8.484E+01, 7.750E+01, 6.374E+01, 1.154E+02, 1.207E+02, 1.207E+02, 1.207E+02, 1.207E+02, 1.185E+02, 1.185E+02, 1.079E+02, 9.806E+01, 8.891E+01, 7.993E+01, 6.317E+01, 8.689E+01, 8.767E+01, 8.767E+01, 8.767E+01, 8.767E+01, 9.104E+01, 9.104E+01, 9.385E+01, 9.516E+01, 9.494E+01, 9.112E+01, 6.023E+01, 8.553E+01, 8.964E+01, 8.964E+01, 8.964E+01, 8.964E+01, 9.454E+01, 9.454E+01, 9.458E+01, 9.343E+01, 8.988E+01, 8.344E+01, 6.623E+01, 9.801E-01, 9.801E-01, 4.847E-01, 3.480E-01, 8.241E-01, 8.241E-01, 7.459E-01, 6.924E-01, 0.000E+00
 1.320E+02, 7.401E+01, 7.376E+01, 5.177E+01, 5.528E+01, 1.148E+02, 1.179E+02, 1.179E+02, 1.179E+02, 1.179E+02, 1.165E+02, 1.165E+02, 1.053E+02, 9.734E+01, 9.105E+01, 8.375E+01, 6.705E+01, 1.166E+02, 1.210E+02, 1.210E+02, 1.210E+02, 1.210E+02, 1.211E+02, 1.211E+02, 1.135E+02, 1.043E+02, 9.428E+01, 8.403E+01, 6.501E+01, 8.541E+01, 8.821E+01, 8.821E+01, 8.821E+01, 8.821E+01, 9.289E+01, 9.289E+01, 9.634E+01, 9.754E+01, 9.756E+01, 9.467E+01, 6.375E+01, 8.625E+01, 9.320E+01, 9.320E+01, 9.320E+01, 9.320E+01, 1.002E+02, 1.002E+02, 1.001E+02, 9.845E+01, 9.557E+01, 9.053E+01, 6.622E+01, 9.547E-01, 9.547E-01, 7.875E-01, 4.580E-01, 6.875E-01, 6.875E-01, 6.210E-01, 6.457E-01, 0.000E+00
 1.360E+02, 7.770E+01, 7.729E+01, 5.407E+01, 5.787E+01, 1.179E+02, 1.215E+02, 1.215E+02, 1.215E+02, 1.215E+02, 1.215E+02, 1.215E+02, 1.083E+02, 9.934E+01, 9.337E+01, 8.611E+01, 6.992E+01, 1.199E+02, 1.264E+02, 1.264E+02, 1.264E+02, 1.264E+02, 1.275E+02, 1.275E+02, 1.188E+02, 1.095E+02, 9.872E+01, 8.885E+01, 6.806E+01, 8.677E+01, 9.246E+01, 9.246E+01, 9.246E+01, 9.246E+01, 9.905E+01, 9.905E+01, 1.027E+02, 1.036E+02, 1.029E+02, 9.855E+01, 6.748E+01, 9.313E+01, 9.792E+01, 9.792E+01, 9.792E+01, 9.792E+01, 1.029E+02, 1.029E+02, 1.027E+02, 1.024E+02, 1.014E+02, 9.590E+01, 6.902E+01, 1.152E+00, 1.152E+00, 8.560E-01, 3.515E-01, 8.849E-01, 8.849E-01, 8.219E-01, 6.000E-01, 0.000E+00
 1.400E+02, 8.160E+01, 8.202E+01, 5.689E+01, 6.020E+01, 1.238E+02, 1.274E+02, 1.274E+02, 1.274E+02, 1.274E+02, 1.280E+02, 1.280E+02, 1.151E+02, 1.058E+02, 9.605E+01, 8.705E+01, 7.309E+01, 1.294E+02, 1.378E+02, 1.378E+02, 1.378E+02, 1.378E+02, 1.376E+02, 1.376E+02, 1.285E+02, 1.159E+02, 1.023E+02, 9.136E+01, 7.072E+01, 9.414E+01, 9.998E+01, 9.998E+01, 9.998E+01, 9.998E+01, 1.052E+02, 1.052E+02, 1.081E+02, 1.091E+02, 1.087E+02, 1.027E+02, 6.864E+01, 9.651E+01, 9.960E+01, 9.960E+01, 9.960E+01, 9.960E+01, 1.036E+02, 1.036E+02, 1.042E+02, 1.053E+02, 1.058E+02, 1.008E+02, 7.321E+01, 1.018E+00, 1.018E+00, 9.276E-01, 5.943E-01, 9.974E-01, 9.974E-01, 9.094E-01, 7.297E-01, 0.000E+00
 1.440E+02, 8.558E+01, 8.614E+01, 5.939E+01, 6.226E+01, 1.293E+02, 1.332E+02, 1.332E+02, 1.332E+02, 1.332E+02, 1.352E+02, 1.352E+02, 1.246E+02, 1.126E+02, 1.021E+02, 9.289E+01, 7.672E+01, 1.331E+02, 1.403E+02, 1.403E+02, 1.403E+02, 1.403E+02, 1.410E+02, 1.410E+02, 1.336E+02, 1.223E+02, 1.074E+02, 9.518E+01, 7.401E+01, 9.742E+01, 1.018E+02, 1.018E+02, 1.018E+02, 1.018E+02, 1.088E+02, 1.088E+02, 1.145E+02, 1.161E+02, 1.132E+02, 1.044E+02, 6.903E+01, 9.890E+01, 1.016E+02, 1.016E+02, 1.016E+02, 1.016E+02, 1.051E+02, 1.051E+02, 1.081E+02, 1.096E+02, 1.089E+02, 1.036E+02, 7.611E+01, 9.665E-01, 9.665E-01, 7.647E-01, 5.584E-01, 8.267E-01, 8.267E-01, 8.183E-01, 6.378E-01, 0.000E+00
 1.480E+02, 8.938E+01, 8.993E+01, 6.195E+01, 6.427E+01, 1.336E+02, 1.373E+02, 1.373E+02, 1.373E+02, 1.373E+02, 1.375E+02, 1.375E+02, 1.291E+02, 1.203E+02, 1.100E+02, 9.999E+01, 7.898E+01, 1.353E+02, 1.429E+02, 1.429E+02, 1.429E+02, 1.429E+02, 1.448E+02, 1.448E+02, 1.383E+02, 1.267E+02, 1.119E+02, 9.916E+01, 7.761E+01, 1.046E+02, 1.089E+02, 1.089E+02, 1.089E+02, 1.089E+02, 1.162E+02, 1.162E+02, 1.196E+02, 1.183E+02, 1.137E+02, 1.061E+02, 7.203E+01, 9.982E+01, 1.030E+02, 1.030E+02, 1.030E+02, 1.030E+02, 1.074E+02, 1.074E+02, 1.123E+02, 1.149E+02, 1.134E+02, 1.087E+02, 8.352E+01, 9.403E-01, 9.403E-01, 6.911E-01, 4.884E-01, 8.086E-01, 8.086E-01, 7.613E-01, 7.059E-01, 0.000E+00
 1.520E+02, 9.382E+01, 9.468E+01, 6.503E+01, 6.663E+01, 1.412E+02, 1.464E+02, 1.464E+02, 1.464E+02, 1.464E+02, 1.471E+02, 1.471E+02, 1.371E+02, 1.300E+02, 1.203E+02, 1.087E+02, 8.144E+01, 1.427E+02, 1.520E+02, 1.520E+02, 1.520E+02, 1.520E+02, 1.529E+02, 1.529E+02, 1.433E+02, 1.317E+02, 1.183E+02, 1.059E+02, 8.158E+01, 1.127E+02, 1.174E+02, 1.174E+02, 1.174E+02, 1.174E+02, 1.248E+02, 1.248E+02, 1.283E+02, 1.238E+02, 1.146E+02, 1.045E+02, 7.722E+01, 1.018E+02, 1.077E+02, 1.077E+02, 1.077E+02, 1.077E+02, 1.146E+02, 1.146E+02, 1.183E+02, 1.200E+02, 1.183E+02, 1.142E+02, 8.601E+01, 1.234E+00, 1.234E+00, 1.031E+00, 6.781E-01, 1.108E+00, 1.108E+00, 1.011E+00, 7.376E-01, 0.000E+00
 1.560E+02, 9.920E+01, 9.976E+01, 6.856E+01, 6.925E+01, 1.506E+02, 1.567E+02, 1.567E+02, 1.567E+02, 1.567E+02, 1.588E+02, 1.588E+02, 1.449E+02, 1.337E+02, 1.229E+02, 1.120E+02, 8.614E+01, 1.525E+02, 1.614E+02, 1.614E+02, 1.614E+02, 1.614E+02, 1.595E+02, 1.595E+02, 1.455E+02, 1.333E+02, 1.220E+02, 1.105E+02, 8.490E+01, 1.208E+02, 1.237E+02, 1.237E+02, 1.237E+02, 1.237E+02, 1.321E+02, 1.321E+02, 1.363E+02, 1.326E+02, 1.241E+02, 1.107E+02, 7.985E+01, 1.116E+02, 1.158E+02, 1.158E+02, 1.158E+02, 1.158E+02, 1.217E+02, 1.217E+02, 1.230E+02, 1.231E+02, 1.222E+02, 1.213E+02, 9.050E+01, 1.022E+00, 1.022E+00, 8.821E-01, 5.124E-01, 9.498E-01, 9.498E-01, 8.431E-01, 7.196E-01, 0.000E+00
 1.600E+02, 1.041E+02, 1.054E+02, 7.199E+01, 7.134E+01, 1.560E+02, 1.620E+02, 1.620E+02, 1.620E+02, 1.620E+02, 1.640E+02, 1.640E+02, 1.506E+02, 1.348E+02, 1.226E+02, 1.124E+02, 9.160E+01, 1.605E+02, 1.709E+02, 1.709E+02, 1.709E+02, 1.709E+02, 1.713E+02, 1.713E+02, 1.568E+02, 1.378E+02, 1.253E+02, 1.148E+02, 8.686E+01, 1.245E+02, 1.291E+02, 1.291E+02, 1.291E+02, 1.291E+02, 1.372E+02, 1.372E+02, 1.413E+02, 1.389E+02, 1.304E+02, 1.171E+02, 8.272E+01, 1.164E+02, 1.195E+02, 1.195E+02, 1.195E+02, 1.195E+02, 1.233E+02, 1.233E+02, 1.242E+02, 1.244E+02, 1.245E+02, 1.247E+02, 1.006E+02, 1.255E+00, 1.255E+00, 9.383E-01, 5.787E-01, 9.662E-01, 9.662E-01, 9.117E-01, 8.364E-01, 0.000E+00
 1.640E+02, 1.103E+02, 1.105E+02, 7.549E+01, 7.391E+01, 1.679E+02, 1.743E+02, 1.743E+02, 1.743E+02, 1.743E+02, 1.722E+02, 1.722E+02, 1.538E+02, 1.348E+02, 1.236E+02, 1.144E+02, 9.618E+01, 1.640E+02, 1.750E+02, 1.750E+02, 1.750E+02, 1.750E+02, 1.777E+02, 1.777E+02, 1.673E+02, 1.538E+02, 1.390E+02, 1.270E+02, 9.090E+01, 1.298E+02, 1.353E+02, 1.353E+02, 1.353E+02, 1.353E+02, 1.422E+02, 1.422E+02, 1.462E+02, 1.429E+02, 1.341E+02, 1.228E+02, 8.647E+01, 1.163E+02, 1.216E+02, 1.216E+02, 1.216E+02, 1.216E+02, 1.289E+02, 1.289E+02, 1.324E+02, 1.316E+02, 1.303E+02, 1.296E+02, 1.102E+02, 1.327E+00, 1.327E+00, 9.542E-01, 4.850E-01, 9.365E-01, 9.365E-01, 9.528E-01, 8.895E-01, 0.000E+00
 1.680E+02, 1.157E+02, 1.157E+02, 7.921E+01, 7.709E+01, 1.713E+02, 1.772E+02, 1.772E+02, 1.772E+02, 1.772E+02, 1.772E+02, 1.772E+02, 1.581E+02, 1.386E+02, 1.271E+02, 1.186E+02, 9.930E+01, 1.694E+02, 1.785E+02, 1.785E+02, 1.785E+02, 1.785E+02, 1.791E+02, 1.791E+02, 1.696E+02, 1.582E+02, 1.440E+02, 1.324E+02, 9.404E+01, 1.366E+02, 1.432E+02, 1.432E+02, 1.432E+02, 1.432E+02, 1.485E+02, 1.485E+02, 1.506E+02, 1.460E+02, 1.371E+02, 1.258E+02, 9.014E+01, 1.185E+02, 1.266E+02, 1.266E+02, 1.266E+02, 1.266E+02, 1.402E+02, 1.402E+02, 1.445E+02, 1.412E+02, 1.364E+02, 1.314E+02, 1.144E+02, 9.547E-01, 9.547E-01, 8.849E-01, 6.934E-01, 9.028E-01, 9.028E-01, 1.009E+00, 9.896E-01, 0.000E+00
 1.720E+02, 1.211E+02, 1.206E+02, 8.338E+01, 8.036E+01, 1.752E+02, 1.818E+02, 1.818E+02, 1.818E+02, 1.818E+02, 1.828E+02, 1.828E+02, 1.619E+02, 1.462E+02, 1.365E+02, 1.270E+02, 1.014E+02, 1.749E+02, 1.846E+02, 1.846E+02, 1.846E+02, 1.846E+02, 1.856E+02, 1.856E+02, 1.750E+02, 1.644E+02, 1.520E+02, 1.400E+02, 9.670E+01, 1.427E+02, 1.513E+02, 1.513E+02, 1.513E+02, 1.513E+02, 1.610E+02, 1.610E+02, 1.615E+02, 1.526E+02, 1.406E+02, 1.282E+02, 9.447E+01, 1.224E+02, 1.316E+02, 1.316E+02, 1.316E+02, 1.316E+02, 1.460E+02, 1.460E+02, 1.521E+02, 1.488E+02, 1.454E+02, 1.410E+02, 1.102E+02, 1.338E+00, 1.338E+00, 9.699E-01, 4.765E-01, 1.032E+00, 1.032E+00, 1.057E+00, 8.721E-01, 0.000E+00
 1.760E+02, 1.264E+02, 1.264E+02, 8.789E+01, 8.360E+01, 1.804E+02, 1.857E+02, 1.857E+02, 1.857E+02, 1.857E+02, 1.841E+02, 1.841E+02, 1.657E+02, 1.540E+02, 1.442E+02, 1.319E+02, 1.050E+02, 1.837E+02, 1.933E+02, 1.933E+02, 1.933E+02, 1.933E+02, 1.920E+02, 1.920E+02, 1.770E+02, 1.641E+02, 1.481E+02, 1.366E+02, 1.010E+02, 1.518E+02, 1.589E+02, 1.589E+02, 1.589E+02, 1.589E+02, 1.644E+02, 1.644E+02, 1.656E+02, 1.598E+02, 1.471E+02, 1.333E+02, 9.765E+01, 1.292E+02, 1.376E+02, 1.376E+02, 1.376E+02, 1.376E+02, 1.487E+02, 1.487E+02, 1.532E+02, 1.506E+02, 1.488E+02, 1.455E+02, 1.103E+02, 1.137E+00, 1.137E+00, 8.738E-01, 6.129E-01, 1.021E+00, 1.021E+00, 9.475E-01, 8.099E-01, 0.000E+00
 1.800E+02, 1.321E+02, 1.325E+02, 9.302E+01, 8.658E+01, 1.889E+02, 1.922E+02, 1.922E+02, 1.922E+02, 1.922E+02, 1.873E+02, 1.873E+02, 1.712E+02, 1.577E+02, 1.457E+02, 1.335E+02, 1.084E+02, 1.907E+02, 2.019E+02, 2.019E+02, 2.019E+02, 2.019E+02, 2.036E+02, 2.036E+02, 1.929E+02, 1.795E+02, 1.613E+02, 1.412E+02, 1.030E+02, 1.590E+02, 1.654E+02, 1.654E+02, 1.654E+02, 1.654E+02, 1.707E+02, 1.707E+02, 1.704E+02, 1.670E+02, 1.586E+02, 1.463E+02, 1.019E+02, 1.324E+02, 1.381E+02, 1.381E+02, 1.381E+02, 1.381E+02, 1.454E+02, 1.454E+02, 1.512E+02, 1.521E+02, 1.524E+02, 1.507E+02, 1.207E+02, 1.408E+00, 1.408E+00, 8.818E-01, 6.798E-01, 1.295E+00, 1.295E+00, 1.089E+00, 7.388E-01, 0.000E+00
 1.840E+02, 1.385E+02, 1.396E+02, 9.676E+01, 8.973E+01, 1.976E+02, 2.015E+02, 2.015E+02, 2.015E+02, 2.015E+02, 1.935E+02, 1.935E+02, 1.749E+02, 1.615E+02, 1.504E+02, 1.381E+02, 1.136E+02, 2.018E+02, 2.132E+02, 2.132E+02, 2.132E+02, 2.132E+02, 2.134E+02, 2.134E+02, 2.006E+02, 1.849E+02, 1.672E+02, 1.472E+02, 1.070E+02, 1.597E+02, 1.637E+02, 1.637E+02, 1.637E+02, 1.637E+02, 1.708E+02, 1.708E+02, 1.741E+02, 1.741E+02, 1.667E+02, 1.569E+02, 1.068E+02, 1.365E+02, 1.426E+02, 1.426E+02, 1.426E+02, 1.426E+02, 1.491E+02, 1.491E+02, 1.537E+02, 1.554E+02, 1.556E+02, 1.544E+02, 1.272E+02, 1.482E+00, 1.482E+00, 9.966E-01, 4.550E-01, 1.106E+00, 1.106E+00, 1.002E+00, 8.100E-01, 0.000E+00
 1.880E+02, 1.451E+02, 1.461E+02, 1.005E+02, 9.319E+01, 2.045E+02, 2.108E+02, 2.108E+02, 2.108E+02, 2.108E+02, 2.088E+02, 2.088E+02, 1.868E+02, 1.682E+02, 1.554E+02, 1.439E+02, 1.188E+02, 2.054E+02, 2.189E+02, 2.189E+02, 2.189E+02, 2.189E+02, 2.213E+02, 2.213E+02, 2.075E+02, 1.864E+02, 1.664E+02, 1.476E+02, 1.111E+02, 1.593E+02, 1.652E+02, 1.652E+02, 1.652E+02, 1.652E+02, 1.718E+02, 1.718E+02, 1.760E+02, 1.777E+02, 1.749E+02, 1.687E+02, 1.116E+02, 1.432E+02, 1.490E+02, 1.490E+02, 1.490E+02, 1.490E+02, 1.567E+02, 1.567E+02, 1.623E+02, 1.625E+02, 1.605E+02, 1.567E+02, 1.276E+02, 1.409E+00, 1.409E+00, 1.107E+00, 7.452E-01, 1.212E+00, 1.212E+00, 1.083E+00, 8.727E-01, 0.000E+00
 1.920E+02, 1.513E+02, 1.528E+02, 1.035E+02, 9.677E+01, 2.070E+02, 2.142E+02, 2.142E+02, 2.142E+02, 2.142E+02, 2.205E+02, 2.205E+02, 2.051E+02, 1.838E+02, 1.667E+02, 1.484E+02, 1.229E+02, 2.116E+02, 2.268E+02, 2.268E+02, 2.268E+02, 2.268E+02, 2.271E+02, 2.271E+02, 2.117E+02, 1.932E+02, 1.744E+02, 1.539E+02, 1.164E+02, 1.521E+02, 1.583E+02, 1.583E+02, 1.583E+02, 1.583E+02, 1.662E+02, 1.662E+02, 1.741E+02, 1.791E+02, 1.798E+02, 1.773E+02, 1.189E+02, 1.468E+02, 1.518E+02, 1.518E+02, 1.518E+02, 1.518E+02, 1.587E+02, 1.587E+02, 1.636E+02, 1.649E+02, 1.650E+02, 1.614E+02, 1.349E+02, 1.303E+00, 1.303E+00, 1.221E+00, 9.151E-01, 1.078E+00, 1.078E+00, 1.120E+00, 8.342E-01, 0.000E+00
 1.960E+02, 1.584E+02, 1.587E+02, 1.079E+02, 1.000E+02, 2.184E+02, 2.267E+02, 2.267E+02, 2.267E+02, 2.267E+02, 2.315E+02, 2.315E+02, 2.090E+02, 1.839E+02, 1.629E+02, 1.472E+02, 1.256E+02, 2.118E+02, 2.256E+02, 2.256E+02, 2.256E+02, 2.256E+02, 2.297E+02, 2.297E+02, 2.167E+02, 2.003E+02, 1.832E+02, 1.617E+02, 1.180E+02, 1.645E+02, 1.700E+02, 1.700E+02, 1.700E+02, 1.700E+02, 1.773E+02, 1.773E+02, 1.822E+02, 1.816E+02, 1.780E+02, 1.728E+02, 1.201E+02, 1.520E+02, 1.584E+02, 1.584E+02, 1.584E+02, 1.584E+02, 1.657E+02, 1.657E+02, 1.706E+02, 1.710E+02, 1.665E+02, 1.601E+02, 1.330E+02, 1.548E+00, 1.548E+00, 1.260E+00, 7.121E-01, 1.217E+00, 1.217E+00, 1.123E+00, 9.556E-01, 0.000E+00
 2.000E+02, 1.650E+02, 1.648E+02, 1.120E+02, 1.033E+02, 2.205E+02, 2.300E+02, 2.300E+02, 2.300E+02, 2.300E+02, 2.375E+02, 2.375E+02, 2.127E+02, 1.841E+02, 1.623E+02, 1.481E+02, 1.302E+02, 2.180E+02, 2.305E+02, 2.305E+02, 2.305E+02, 2.305E+02, 2.356E+02, 2.356E+02, 2.237E+02, 2.072E+02, 1.910E+02, 1.722E+02, 1.248E+02, 1.715E+02, 1.763E+02, 1.763E+02, 1.763E+02, 1.763E+02, 1.861E+02, 1.861E+02, 1.949E+02, 1.914E+02, 1.811E+02, 1.683E+02, 1.229E+02, 1.582E+02, 1.657E+02, 1.657E+02, 1.657E+02, 1.657E+02, 1.732E+02, 1.732E+02, 1.767E+02, 1.788E+02, 1.760E+02, 1.708E+02, 1.459E+02, 1.470E+00, 1.470E+00, 1.341E+00, 9.257E-01, 1.195E+00, 1.195E+00, 1.194E+00, 8.666E-01, 0.000E+00
 2.040E+02, 1.724E+02, 1.710E+02, 1.169E+02, 1.078E+02, 2.315E+02, 2.426E+02, 2.426E+02, 2.426E+02, 2.426E+02, 2.507E+02, 2.507E+02, 2.230E+02, 1.876E+02, 1.654E+02, 1.523E+02, 1.337E+02, 2.236E+02, 2.398E+02, 2.398E+02, 2.398E+02, 2.398E+02, 2.444E+02, 2.444E+02, 2.311E+02, 2.117E+02, 1.943E+02, 1.759E+02, 1.277E+02, 1.802E+02, 1.876E+02, 1.876E+02, 1.876E+02, 1.876E+02, 1.978E+02, 1.978E+02, 2.022E+02, 1.982E+02, 1.886E+02, 1.738E+02, 1.259E+02, 1.663E+02, 1.736E+02, 1.736E+02, 1.736E+02, 1.736E+02, 1.813E+02, 1.813E+02, 1.824E+02, 1.823E+02, 1.790E+02, 1.719E+02, 1.415E+02, 1.572E+00, 1.572E+00, 1.311E+00, 7.180E-01, 9.555E-01, 9.555E-01, 1.081E+00, 9.510E-01, 0.000E+00
 2.080E+02, 1.800E+02, 1.769E+02, 1.225E+02, 1.132E+02, 2.411E+02, 2.508E+02, 2.508E+02, 2.508E+02, 2.508E+02, 2.544E+02, 2.544E+02, 2.240E+02, 1.945E+02, 1.708E+02, 1.565E+02, 1.386E+02, 2.286E+02, 2.433E+02, 2.433E+02, 2.433E+02, 2.433E+02, 2.454E+02, 2.454E+02, 2.348E+02, 2.183E+02, 2.007E+02, 1.818E+02, 1.308E+02, 1.906E+02, 1.994E+02, 1.994E+02, 1.994E+02, 1.994E+02, 2.067E+02, 2.067E+02, 2.090E+02, 2.041E+02, 1.927E+02, 1.767E+02, 1.285E+02, 1.810E+02, 1.876E+02, 1.876E+02, 1.876E+02, 1.876E+02, 1.927E+02, 1.927E+02, 1.923E+02, 1.910E+02, 1.869E+02, 1.787E+02, 1.496E+02, 1.547E+00, 1.547E+00, 1.257E+00, 8.886E-01, 1.172E+00, 1.172E+00, 1.121E+00, 9.125E-01, 0.000E+00
