s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 5.040E+03, 9.324E-02, 6.817E-02, 1.225E-07, 5.448E-09, 2.596E-08, 5.375E-02, 3.488E-02, 9.593E-02, 6.511E-03, 4.204E-04, 1.409E-03, 8.130E-02, 1.400E+02, 1.702E+02, 1.001E+03, 1.174E+03, 3.584E+02, 9.897E+02, 6.187E+02, 1.199E+03, 9.440E+02, 1.007E+03, 1.105E+03, 2.320E+02, 1.107E+03, 1.110E+03, 1.114E+03, 1.215E+03, 1.106E+03, 1.188E+03, 1.085E+03, 9.955E+01, 4.866E+02, 1.060E+03, 9.712E+02, 9.545E+02, 7.346E+02, 3.960E+01, 4.772E+02, 3.993E+02, 4.213E+02, 4.007E+02, 3.575E+02,-5.970E+00,-5.348E+00,-5.890E+00,-3.055E+00,-8.545E-01, 8.601E-01, 7.859E-01, 8.689E-01, 1.134E+00
 5.120E+03, 1.090E-01, 5.883E-02, 1.711E-08, 5.911E-10, 3.623E-09, 4.702E-02, 2.909E-02, 9.572E-02, 9.988E-03, 9.946E-04, 2.168E-03, 8.508E-02, 1.455E+02, 1.763E+02, 1.013E+03, 1.199E+03, 3.634E+02, 1.002E+03, 6.606E+02, 1.208E+03, 9.559E+02, 1.018E+03, 1.122E+03, 2.321E+02, 1.124E+03, 1.104E+03, 1.116E+03, 1.240E+03, 1.123E+03, 1.198E+03, 1.092E+03, 5.644E+01, 4.885E+02, 1.068E+03, 1.014E+03, 9.837E+02, 7.283E+02, 4.033E+01, 4.900E+02, 4.147E+02, 4.335E+02, 4.126E+02, 3.679E+02,-6.045E+00,-5.383E+00,-5.988E+00,-3.087E+00,-8.822E-01, 8.573E-01, 7.876E-01, 8.571E-01, 1.152E+00
 5.200E+03, 1.018E-01, 6.309E-02, 2.250E-08, 8.197E-10, 4.764E-09, 5.008E-02, 3.888E-02, 9.290E-02, 7.126E-03, 7.145E-04, 1.546E-03, 7.976E-02, 1.377E+02, 1.660E+02, 9.897E+02, 1.186E+03, 3.409E+02, 9.836E+02, 6.176E+02, 1.198E+03, 9.383E+02, 9.980E+02, 1.105E+03, 2.326E+02, 1.107E+03, 1.107E+03, 1.117E+03, 1.213E+03, 1.105E+03, 1.189E+03, 1.086E+03, 9.443E+01, 4.899E+02, 1.057E+03, 9.058E+02, 9.219E+02, 6.681E+02, 3.963E+01, 4.691E+02, 3.964E+02, 4.145E+02, 3.917E+02, 3.520E+02,-5.812E+00,-5.210E+00,-5.808E+00,-2.998E+00,-8.386E-01, 8.225E-01, 7.644E-01, 8.335E-01, 1.139E+00
 5.280E+03, 9.350E-02, 6.801E-02, 1.881E-07, 3.762E-09, 3.984E-08, 5.363E-02, 4.045E-02, 9.060E-02, 8.421E-03, 9.875E-04, 1.827E-03, 7.955E-02, 1.438E+02, 1.712E+02, 1.005E+03, 1.171E+03, 3.881E+02, 9.955E+02, 6.411E+02, 1.193E+03, 9.522E+02, 1.008E+03, 1.105E+03, 2.318E+02, 1.097E+03, 1.092E+03, 1.108E+03, 1.229E+03, 1.110E+03, 1.181E+03, 1.083E+03, 6.767E+01, 4.760E+02, 1.059E+03, 9.472E+02, 9.436E+02, 7.056E+02, 4.081E+01, 4.789E+02, 4.030E+02, 4.221E+02, 4.012E+02, 3.587E+02,-5.781E+00,-5.286E+00,-5.810E+00,-2.998E+00,-8.872E-01, 8.370E-01, 7.885E-01, 8.549E-01, 1.127E+00
 5.360E+03, 9.152E-02, 6.918E-02, 9.028E-06, 2.867E-07, 1.915E-06, 5.448E-02, 2.878E-02, 9.370E-02, 1.207E-02, 1.450E-03, 2.622E-03, 8.596E-02, 1.463E+02, 1.726E+02, 1.017E+03, 1.200E+03, 3.779E+02, 1.006E+03, 6.465E+02, 1.192E+03, 9.577E+02, 1.011E+03, 1.124E+03, 2.322E+02, 1.121E+03, 1.097E+03, 1.121E+03, 1.233E+03, 1.119E+03, 1.199E+03, 1.092E+03, 9.697E+01, 4.989E+02, 1.050E+03, 9.217E+02, 9.287E+02, 7.098E+02, 4.044E+01, 4.771E+02, 4.086E+02, 4.247E+02, 4.039E+02, 3.605E+02,-5.929E+00,-5.379E+00,-5.913E+00,-2.968E+00,-9.814E-01, 8.310E-01, 7.774E-01, 8.292E-01, 1.118E+00
 5.440E+03, 1.030E-01, 6.240E-02, 6.333E-09, 2.195E-10, 1.340E-09, 4.959E-02, 4.258E-02, 9.018E-02, 7.651E-03, 6.742E-04, 1.660E-03, 7.841E-02, 1.431E+02, 1.717E+02, 1.003E+03, 1.187E+03, 3.628E+02, 9.921E+02, 6.479E+02, 1.197E+03, 9.510E+02, 1.010E+03, 1.106E+03, 2.334E+02, 1.111E+03, 1.098E+03, 1.122E+03, 1.221E+03, 1.110E+03, 1.194E+03, 1.087E+03, 6.242E+01, 4.753E+02, 1.059E+03, 9.944E+02, 9.663E+02, 7.126E+02, 3.868E+01, 4.781E+02, 4.060E+02, 4.246E+02, 4.010E+02, 3.604E+02,-5.914E+00,-5.323E+00,-5.861E+00,-3.040E+00,-9.105E-01, 8.626E-01, 7.827E-01, 8.654E-01, 1.112E+00
 5.520E+03, 9.755E-02, 6.561E-02, 9.812E-08, 7.937E-09, 2.077E-08, 5.190E-02, 3.085E-02, 9.306E-02, 1.148E-02, 1.638E-03, 2.486E-03, 8.474E-02, 1.427E+02, 1.687E+02, 1.001E+03, 1.184E+03, 3.571E+02, 9.966E+02, 6.407E+02, 1.187E+03, 9.496E+02, 1.003E+03, 1.115E+03, 2.334E+02, 1.115E+03, 1.106E+03, 1.107E+03, 1.224E+03, 1.110E+03, 1.192E+03, 1.090E+03, 7.244E+01, 4.749E+02, 1.059E+03, 9.080E+02, 9.221E+02, 6.565E+02, 3.930E+01, 4.655E+02, 3.984E+02, 4.145E+02, 3.935E+02, 3.551E+02,-5.823E+00,-5.286E+00,-5.820E+00,-3.003E+00,-7.898E-01, 8.419E-01, 8.014E-01, 8.427E-01, 1.127E+00
 5.600E+03, 1.010E-01, 6.358E-02, 7.118E-10, 1.776E-11, 1.507E-10, 5.044E-02, 3.555E-02, 9.411E-02, 7.864E-03, 7.077E-04, 1.707E-03, 8.150E-02, 1.281E+02, 1.545E+02, 9.687E+02, 1.160E+03, 3.130E+02, 9.657E+02, 5.817E+02, 1.169E+03, 9.163E+02, 9.750E+02, 1.079E+03, 2.327E+02, 1.081E+03, 1.079E+03, 1.095E+03, 1.179E+03, 1.076E+03, 1.163E+03, 1.059E+03, 1.010E+02, 4.627E+02, 1.022E+03, 8.305E+02, 8.677E+02, 6.446E+02, 3.727E+01, 4.364E+02, 3.683E+02, 3.898E+02, 3.712E+02, 3.301E+02,-5.566E+00,-5.048E+00,-5.635E+00,-2.886E+00,-8.077E-01, 8.629E-01, 7.936E-01, 8.704E-01, 1.144E+00
 5.680E+03, 9.227E-02, 6.867E-02, 6.481E-05, 1.611E-06, 1.380E-05, 5.419E-02, 2.163E-02, 8.966E-02, 1.996E-02, 2.687E-03, 4.349E-03, 9.199E-02, 1.127E+02, 1.320E+02, 9.350E+02, 1.131E+03, 2.941E+02, 9.156E+02, 5.210E+02, 1.081E+03, 8.765E+02, 9.240E+02, 1.052E+03, 2.289E+02, 1.056E+03, 1.034E+03, 1.028E+03, 1.140E+03, 1.030E+03, 1.061E+03, 9.784E+02, 6.758E+01, 3.896E+02, 9.203E+02, 6.609E+02, 7.448E+02, 5.425E+02, 3.722E+01, 3.790E+02, 3.221E+02, 3.349E+02, 3.173E+02, 2.849E+02,-5.382E+00,-4.873E+00,-5.328E+00,-2.646E+00,-6.078E-01, 8.312E-01, 7.932E-01, 8.273E-01, 1.090E+00
 5.760E+03, 6.959E-02, 8.193E-02, 2.224E-04, 5.599E-06, 4.778E-05, 6.393E-02, 2.937E-02, 9.206E-02, 1.332E-02, 1.469E-03, 2.904E-03, 8.624E-02, 1.054E+02, 1.228E+02, 9.177E+02, 1.127E+03, 2.860E+02, 9.021E+02, 4.980E+02, 1.072E+03, 8.562E+02, 9.011E+02, 1.028E+03, 2.229E+02, 1.043E+03, 1.012E+03, 1.008E+03, 1.117E+03, 1.009E+03, 1.068E+03, 9.750E+02, 4.760E+01, 3.532E+02, 9.059E+02, 7.091E+02, 7.608E+02, 5.159E+02, 3.383E+01, 3.545E+02, 3.019E+02, 3.153E+02, 3.001E+02, 2.675E+02,-5.366E+00,-4.722E+00,-5.178E+00,-2.617E+00,-5.417E-01, 8.387E-01, 7.855E-01, 8.277E-01, 1.116E+00
 5.840E+03, 6.289E-02, 8.612E-02, 7.045E-07, 2.701E-09, 1.494E-07, 6.670E-02, 5.270E-02, 8.818E-02, 3.833E-03, 2.138E-04, 8.303E-04, 7.261E-02, 9.308E+01, 1.102E+02, 8.829E+02, 1.085E+03, 2.427E+02, 8.746E+02, 3.802E+02, 1.111E+03, 8.195E+02, 8.677E+02, 9.782E+02, 2.170E+02, 9.942E+02, 9.747E+02, 1.013E+03, 1.088E+03, 9.811E+02, 1.006E+03, 9.265E+02, 6.242E+01, 3.338E+02, 8.294E+02, 6.224E+02, 6.854E+02, 4.873E+02, 3.183E+01, 3.226E+02, 2.713E+02, 2.872E+02, 2.716E+02, 2.425E+02,-5.155E+00,-4.521E+00,-5.212E+00,-2.359E+00,-6.713E-01, 8.328E-01, 7.736E-01, 8.419E-01, 1.109E+00
 5.920E+03, 6.965E-02, 8.212E-02, 1.393E-06, 1.039E-07, 2.952E-07, 6.381E-02, 6.023E-02, 8.483E-02, 2.759E-03, 1.760E-04, 5.987E-04, 6.895E-02, 8.011E+01, 9.546E+01, 8.447E+02, 1.028E+03, 2.199E+02, 8.352E+02, 3.555E+02, 1.059E+03, 7.772E+02, 8.253E+02, 9.267E+02, 2.091E+02, 9.421E+02, 9.151E+02, 9.687E+02, 9.837E+02, 8.993E+02, 9.453E+02, 8.732E+02, 5.856E+01, 2.962E+02, 7.658E+02, 5.600E+02, 6.290E+02, 4.399E+02, 3.073E+01, 2.837E+02, 2.388E+02, 2.525E+02, 2.388E+02, 2.128E+02,-4.963E+00,-4.309E+00,-4.980E+00,-2.223E+00,-5.216E-01, 8.335E-01, 7.773E-01, 8.273E-01, 1.115E+00
 6.000E+03, 8.931E-02, 7.044E-02, 4.930E-05, 3.562E-06, 1.044E-05, 5.543E-02, 7.803E-02, 7.473E-02, 2.342E-03, 2.182E-04, 5.109E-04, 6.117E-02, 6.309E+01, 7.416E+01, 7.736E+02, 9.383E+02, 1.877E+02, 7.759E+02, 3.194E+02, 9.518E+02, 7.124E+02, 7.537E+02, 8.369E+02, 2.002E+02, 8.604E+02, 8.319E+02, 8.557E+02, 9.032E+02, 8.295E+02, 8.571E+02, 7.973E+02, 4.904E+01, 2.292E+02, 6.901E+02, 4.964E+02, 5.571E+02, 3.850E+02, 2.865E+01, 2.237E+02, 1.861E+02, 1.999E+02, 1.869E+02, 1.681E+02,-4.502E+00,-4.082E+00,-4.822E+00,-2.067E+00,-4.730E-01, 8.528E-01, 7.804E-01, 8.610E-01, 1.117E+00
 6.080E+03, 8.927E-02, 7.034E-02, 1.666E-04, 8.569E-06, 3.530E-05, 5.550E-02, 8.269E-02, 7.180E-02, 2.497E-03, 2.837E-04, 5.406E-04, 5.922E-02, 5.145E+01, 5.721E+01, 7.359E+02, 9.122E+02, 1.533E+02, 7.269E+02, 2.477E+02, 8.585E+02, 6.596E+02, 6.848E+02, 7.896E+02, 1.903E+02, 8.062E+02, 7.785E+02, 7.657E+02, 7.827E+02, 7.343E+02, 7.304E+02, 6.969E+02, 3.218E+01, 1.733E+02, 5.795E+02, 4.167E+02, 4.727E+02, 3.013E+02, 2.672E+01, 1.793E+02, 1.489E+02, 1.615E+02, 1.493E+02, 1.350E+02,-4.393E+00,-3.906E+00,-4.433E+00,-1.661E+00,-2.625E-01, 8.241E-01, 7.247E-01, 8.623E-01, 1.048E+00
 6.160E+03, 1.064E-01, 6.007E-02, 3.021E-04, 1.648E-05, 6.395E-05, 4.825E-02, 1.315E-01, 4.528E-02, 2.672E-04, 1.990E-05, 5.649E-05, 3.757E-02, 3.425E+01, 3.416E+01, 6.344E+02, 6.885E+02, 1.119E+02, 6.460E+02, 1.919E+02, 6.904E+02, 5.650E+02, 5.636E+02, 6.283E+02, 1.791E+02, 6.216E+02, 6.265E+02, 6.474E+02, 5.991E+02, 5.751E+02, 5.665E+02, 5.503E+02, 3.049E+01, 1.165E+02, 4.798E+02, 3.346E+02, 3.742E+02, 2.229E+02, 2.444E+01, 1.169E+02, 9.946E+01, 1.068E+02, 9.791E+01, 9.048E+01,-3.680E+00,-3.429E+00,-4.055E+00,-1.531E+00,-1.415E-01, 8.082E-01, 7.246E-01, 8.615E-01, 1.036E+00
 6.240E+03, 1.428E-01, 3.857E-02, 2.735E-04, 2.033E-05, 5.779E-05, 3.276E-02, 1.629E-01, 2.672E-02, 2.448E-04, 2.450E-05, 5.169E-05, 2.424E-02, 1.825E+01, 1.655E+01, 5.161E+02, 5.069E+02, 8.309E+01, 5.266E+02, 1.461E+02, 4.618E+02, 4.401E+02, 4.219E+02, 4.839E+02, 1.653E+02, 4.698E+02, 4.655E+02, 4.712E+02, 4.341E+02, 4.258E+02, 4.086E+02, 4.054E+02, 2.249E+01, 6.513E+01, 3.553E+02, 2.684E+02, 2.870E+02, 1.598E+02, 2.233E+01, 6.835E+01, 5.911E+01, 6.324E+01, 5.893E+01, 5.552E+01,-3.076E+00,-2.850E+00,-3.159E+00,-1.148E+00,-1.316E-01, 8.049E-01, 7.059E-01, 8.293E-01, 1.009E+00
 6.320E+03, 1.693E-01, 2.298E-02, 2.062E-04, 2.057E-05, 4.352E-05, 2.151E-02, 1.814E-01, 1.583E-02, 1.845E-04, 2.356E-05, 3.892E-05, 1.638E-02, 9.822E+00, 8.315E+00, 4.019E+02, 3.504E+02, 7.171E+01, 3.952E+02, 9.887E+01, 3.367E+02, 3.368E+02, 3.129E+02, 3.666E+02, 1.484E+02, 3.389E+02, 3.370E+02, 3.394E+02, 3.150E+02, 3.108E+02, 2.940E+02, 2.920E+02, 2.093E+01, 4.185E+01, 2.625E+02, 1.963E+02, 2.074E+02, 1.117E+02, 2.141E+01, 4.427E+01, 3.957E+01, 4.171E+01, 3.941E+01, 3.807E+01,-2.614E+00,-2.351E+00,-2.549E+00,-9.420E-01,-3.836E-02, 7.423E-01, 6.449E-01, 7.407E-01, 8.955E-01
 6.400E+03, 1.809E-01, 1.613E-02, 1.639E-04, 1.943E-05, 3.458E-05, 1.656E-02, 1.877E-01, 1.213E-02, 1.545E-04, 2.173E-05, 3.258E-05, 1.370E-02, 6.738E+00, 5.656E+00, 3.358E+02, 2.868E+02, 5.719E+01, 3.400E+02, 8.210E+01, 2.735E+02, 2.802E+02, 2.576E+02, 3.081E+02, 1.306E+02, 2.840E+02, 2.839E+02, 2.818E+02, 2.726E+02, 2.682E+02, 2.555E+02, 2.541E+02, 2.061E+01, 3.500E+01, 2.225E+02, 1.701E+02, 1.755E+02, 6.855E+01, 2.110E+01, 3.692E+01, 3.327E+01, 3.489E+01, 3.321E+01, 3.243E+01,-2.328E+00,-2.130E+00,-2.319E+00,-8.256E-01, 8.154E-02, 7.104E-01, 6.167E-01, 7.164E-01, 8.772E-01
 6.480E+03, 1.846E-01, 1.397E-02, 1.453E-04, 1.850E-05, 3.064E-05, 1.500E-02, 1.907E-01, 1.039E-02, 1.320E-04, 2.044E-05, 2.783E-05, 1.243E-02, 4.830E+00, 4.089E+00, 2.966E+02, 2.500E+02, 5.181E+01, 2.918E+02, 7.667E+01, 2.372E+02, 2.364E+02, 2.169E+02, 2.636E+02, 1.152E+02, 2.437E+02, 2.400E+02, 2.440E+02, 2.312E+02, 2.283E+02, 2.159E+02, 2.134E+02, 2.048E+01, 3.081E+01, 1.872E+02, 1.404E+02, 1.463E+02, 7.096E+01, 2.079E+01, 3.211E+01, 2.946E+01, 3.059E+01, 2.941E+01, 2.888E+01,-2.105E+00,-1.944E+00,-2.161E+00,-7.131E-01,-7.896E-03, 6.897E-01, 5.919E-01, 6.873E-01, 8.271E-01
 6.560E+03, 1.895E-01, 1.111E-02, 1.217E-04, 1.727E-05, 2.566E-05, 1.293E-02, 1.946E-01, 8.096E-03, 1.030E-04, 1.727E-05, 2.171E-05, 1.076E-02, 3.506E+00, 2.759E+00, 2.500E+02, 2.037E+02, 4.659E+01, 2.465E+02, 6.212E+01, 1.987E+02, 2.000E+02, 1.773E+02, 2.233E+02, 1.021E+02, 2.039E+02, 2.032E+02, 2.018E+02, 1.974E+02, 1.956E+02, 1.865E+02, 1.851E+02, 2.036E+01, 2.768E+01, 1.661E+02, 1.108E+02, 1.176E+02, 3.574E+01, 2.057E+01, 2.855E+01, 2.664E+01, 2.743E+01, 2.666E+01, 2.626E+01,-1.859E+00,-1.702E+00,-1.833E+00,-6.744E-01, 2.544E-01, 6.553E-01, 5.530E-01, 6.374E-01, 7.691E-01
 6.600E+03, 1.950E-01, 7.861E-03, 8.823E-05, 1.428E-05, 1.860E-05, 1.058E-02, 1.973E-01, 6.537E-03, 6.674E-05, 1.580E-05, 1.407E-05, 9.608E-03, 2.441E+00, 1.863E+00, 1.981E+02, 1.760E+02, 4.161E+01, 1.781E+02, 5.254E+01, 1.656E+02, 1.685E+02, 1.469E+02, 1.887E+02, 9.346E+01, 1.688E+02, 1.634E+02, 1.669E+02, 1.358E+02, 1.425E+02, 1.418E+02, 1.459E+02, 2.041E+01, 2.537E+01, 1.114E+02, 6.252E+01, 6.738E+01, 2.902E+01, 2.043E+01, 2.585E+01, 2.472E+01, 2.525E+01, 2.471E+01, 2.435E+01,-1.365E+00,-1.204E+00,-1.350E+00,-5.455E-01, 2.351E-01, 5.694E-01, 4.788E-01, 5.468E-01, 6.714E-01
