s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 1.372E+002, 8.386E+002, 7.044E-003, 2.389E-002, 1.171E+002
 5.820E+002, 1.337E+002, 8.399E+002, 6.022E-003, 2.389E-002, 1.180E+002
 5.840E+002, 1.303E+002, 8.376E+002, 4.636E-003, 2.389E-002, 1.154E+002
 5.860E+002, 1.257E+002, 8.349E+002, 2.839E-003, 2.389E-002, 1.139E+002
 5.880E+002, 1.208E+002, 8.204E+002, 1.036E-003, 2.389E-002, 1.028E+002
 5.900E+002, 1.159E+002, 8.034E+002, 1.384E-004, 2.389E-002, 9.626E+001
 5.920E+002, 1.116E+002, 7.986E+002, 4.237E-006, 2.389E-002, 9.646E+001
 5.940E+002, 1.076E+002, 7.950E+002, 2.323E-008, 2.389E-002, 9.552E+001
 5.960E+002, 1.047E+002, 7.970E+002, 1.929E-011, 2.389E-002, 9.766E+001
 5.980E+002, 1.014E+002, 7.872E+002, 2.243E-015, 2.389E-002, 9.065E+001
 6.000E+002, 9.847E+001, 7.899E+002, 0.000E+000, 2.389E-002, 9.555E+001
 6.020E+002, 9.572E+001, 7.866E+002, 0.000E+000, 2.389E-002, 9.138E+001
 6.040E+002, 9.357E+001, 7.809E+002, 0.000E+000, 2.389E-002, 8.997E+001
 6.060E+002, 9.219E+001, 7.852E+002, 0.000E+000, 2.389E-002, 9.241E+001
 6.080E+002, 9.069E+001, 7.791E+002, 0.000E+000, 2.389E-002, 8.857E+001
 6.100E+002, 8.901E+001, 7.797E+002, 0.000E+000, 2.389E-002, 9.003E+001
 6.120E+002, 8.731E+001, 7.820E+002, 0.000E+000, 2.389E-002, 9.167E+001
 6.140E+002, 8.509E+001, 7.817E+002, 0.000E+000, 2.389E-002, 9.061E+001
 6.160E+002, 8.264E+001, 7.808E+002, 0.000E+000, 2.389E-002, 9.085E+001
 6.180E+002, 8.026E+001, 7.815E+002, 0.000E+000, 2.389E-002, 8.952E+001
 6.200E+002, 7.856E+001, 7.763E+002, 0.000E+000, 2.389E-002, 8.737E+001
 6.220E+002, 7.738E+001, 7.768E+002, 0.000E+000, 2.389E-002, 8.898E+001
 6.240E+002, 7.696E+001, 7.792E+002, 0.000E+000, 2.389E-002, 8.968E+001
 6.260E+002, 7.655E+001, 7.806E+002, 0.000E+000, 2.389E-002, 9.068E+001
 6.280E+002, 7.600E+001, 7.824E+002, 0.000E+000, 2.389E-002, 9.161E+001
 6.300E+002, 7.542E+001, 7.834E+002, 0.000E+000, 2.389E-002, 9.069E+001
 6.320E+002, 7.506E+001, 7.841E+002, 0.000E+000, 2.389E-002, 9.244E+001
 6.340E+002, 7.461E+001, 7.876E+002, 0.000E+000, 2.389E-002, 9.342E+001
 6.360E+002, 7.404E+001, 7.861E+002, 0.000E+000, 2.389E-002, 9.136E+001
 6.380E+002, 7.365E+001, 7.859E+002, 0.000E+000, 2.389E-002, 9.175E+001
 6.400E+002, 7.309E+001, 7.866E+002, 0.000E+000, 2.389E-002, 9.229E+001
 6.420E+002, 7.250E+001, 7.871E+002, 0.000E+000, 2.389E-002, 9.212E+001
 6.440E+002, 7.203E+001, 7.861E+002, 0.000E+000, 2.389E-002, 9.152E+001
 6.460E+002, 7.146E+001, 7.874E+002, 0.000E+000, 2.389E-002, 9.246E+001
 6.480E+002, 7.080E+001, 7.842E+002, 0.000E+000, 2.389E-002, 8.935E+001
 6.500E+002, 7.022E+001, 7.792E+002, 0.000E+000, 2.389E-002, 8.741E+001
 6.520E+002, 6.947E+001, 7.841E+002, 0.000E+000, 2.389E-002, 9.183E+001
 6.540E+002, 6.868E+001, 7.838E+002, 0.000E+000, 2.389E-002, 9.016E+001
 6.560E+002, 6.790E+001, 7.834E+002, 0.000E+000, 2.389E-002, 9.059E+001
 6.580E+002, 6.669E+001, 7.829E+002, 0.000E+000, 2.389E-002, 8.950E+001
 6.600E+002, 6.581E+001, 7.789E+002, 0.000E+000, 2.389E-002, 8.716E+001
 6.620E+002, 6.478E+001, 7.785E+002, 0.000E+000, 2.389E-002, 8.902E+001
 6.640E+002, 6.398E+001, 7.823E+002, 0.000E+000, 2.389E-002, 9.014E+001
 6.660E+002, 6.356E+001, 7.843E+002, 0.000E+000, 2.389E-002, 9.182E+001
 6.680E+002, 6.314E+001, 7.834E+002, 0.000E+000, 2.389E-002, 8.982E+001
 6.700E+002, 6.283E+001, 7.799E+002, 0.000E+000, 2.389E-002, 8.781E+001
 6.720E+002, 6.248E+001, 7.787E+002, 0.000E+000, 2.389E-002, 8.780E+001
 6.740E+002, 6.219E+001, 7.760E+002, 0.000E+000, 2.389E-002, 8.622E+001
 6.760E+002, 6.186E+001, 7.749E+002, 0.000E+000, 2.389E-002, 8.706E+001
 6.780E+002, 6.168E+001, 7.800E+002, 0.000E+000, 2.389E-002, 9.049E+001
 6.800E+002, 6.131E+001, 7.822E+002, 0.000E+000, 2.389E-002, 9.053E+001
 6.820E+002, 6.111E+001, 7.799E+002, 0.000E+000, 2.389E-002, 8.812E+001
 6.840E+002, 6.072E+001, 7.773E+002, 0.000E+000, 2.389E-002, 8.720E+001
 6.860E+002, 6.040E+001, 7.763E+002, 0.000E+000, 2.389E-002, 8.693E+001
 6.880E+002, 6.011E+001, 7.772E+002, 0.000E+000, 2.389E-002, 8.861E+001
 6.900E+002, 5.976E+001, 7.794E+002, 0.000E+000, 2.389E-002, 8.865E+001
 6.920E+002, 5.944E+001, 7.793E+002, 0.000E+000, 2.389E-002, 8.982E+001
 6.940E+002, 5.908E+001, 7.817E+002, 0.000E+000, 2.389E-002, 9.012E+001
 6.960E+002, 5.870E+001, 7.790E+002, 0.000E+000, 2.389E-002, 8.743E+001
 6.980E+002, 5.844E+001, 7.767E+002, 0.000E+000, 2.389E-002, 8.767E+001
 7.000E+002, 5.800E+001, 7.806E+002, 0.000E+000, 2.389E-002, 9.025E+001
 7.020E+002, 5.765E+001, 7.818E+002, 0.000E+000, 2.389E-002, 9.036E+001
 7.040E+002, 5.727E+001, 7.803E+002, 0.000E+000, 2.389E-002, 8.853E+001
 7.060E+002, 5.693E+001, 7.779E+002, 0.000E+000, 2.389E-002, 8.740E+001
 7.080E+002, 5.659E+001, 7.801E+002, 0.000E+000, 2.389E-002, 9.007E+001
 7.100E+002, 5.614E+001, 7.803E+002, 0.000E+000, 2.389E-002, 8.909E+001
 7.120E+002, 5.588E+001, 7.804E+002, 0.000E+000, 2.389E-002, 8.914E+001
 7.140E+002, 5.546E+001, 7.791E+002, 0.000E+000, 2.389E-002, 8.801E+001
 7.160E+002, 5.510E+001, 7.762E+002, 0.000E+000, 2.389E-002, 8.696E+001
 7.180E+002, 5.457E+001, 7.769E+002, 0.000E+000, 2.389E-002, 8.800E+001
 7.200E+002, 5.427E+001, 7.785E+002, 0.000E+000, 2.389E-002, 8.873E+001
 7.220E+002, 5.386E+001, 7.757E+002, 0.000E+000, 2.389E-002, 8.663E+001
 7.240E+002, 5.338E+001, 7.771E+002, 0.000E+000, 2.389E-002, 8.786E+001
 7.260E+002, 5.300E+001, 7.752E+002, 0.000E+000, 2.389E-002, 8.676E+001
 7.280E+002, 5.242E+001, 7.750E+002, 0.000E+000, 2.389E-002, 8.733E+001
 7.300E+002, 5.205E+001, 7.768E+002, 0.000E+000, 2.389E-002, 8.840E+001
 7.320E+002, 5.146E+001, 7.788E+002, 0.000E+000, 2.389E-002, 8.932E+001
 7.340E+002, 5.098E+001, 7.791E+002, 0.000E+000, 2.389E-002, 8.878E+001
 7.360E+002, 5.035E+001, 7.769E+002, 0.000E+000, 2.389E-002, 8.768E+001
 7.380E+002, 4.983E+001, 7.774E+002, 0.000E+000, 2.389E-002, 8.789E+001
 7.400E+002, 4.911E+001, 7.726E+002, 0.000E+000, 2.389E-002, 8.482E+001
 7.420E+002, 4.850E+001, 7.744E+002, 0.000E+000, 2.389E-002, 8.733E+001
 7.440E+002, 4.780E+001, 7.751E+002, 0.000E+000, 2.389E-002, 8.777E+001
 7.460E+002, 4.707E+001, 7.752E+002, 0.000E+000, 2.389E-002, 8.707E+001
 7.480E+002, 4.636E+001, 7.745E+002, 0.000E+000, 2.389E-002, 8.697E+001
 7.500E+002, 4.555E+001, 7.743E+002, 0.000E+000, 2.389E-002, 8.692E+001
 7.520E+002, 4.475E+001, 7.735E+002, 0.000E+000, 2.389E-002, 8.643E+001
 7.540E+002, 4.377E+001, 7.720E+002, 0.000E+000, 2.389E-002, 8.558E+001
 7.560E+002, 4.286E+001, 7.729E+002, 0.000E+000, 2.389E-002, 8.701E+001
 7.580E+002, 4.176E+001, 7.722E+002, 0.000E+000, 2.389E-002, 8.560E+001
 7.600E+002, 4.061E+001, 7.713E+002, 0.000E+000, 2.389E-002, 8.599E+001
 7.620E+002, 3.940E+001, 7.706E+002, 0.000E+000, 2.389E-002, 8.549E+001
 7.640E+002, 3.802E+001, 7.701E+002, 0.000E+000, 2.389E-002, 8.520E+001
 7.660E+002, 3.651E+001, 7.696E+002, 0.000E+000, 2.389E-002, 8.515E+001
 7.680E+002, 3.493E+001, 7.683E+002, 0.000E+000, 2.389E-002, 8.441E+001
 7.700E+002, 3.305E+001, 7.665E+002, 0.000E+000, 2.389E-002, 8.371E+001
 7.720E+002, 3.104E+001, 7.667E+002, 0.000E+000, 2.389E-002, 8.412E+001
 7.740E+002, 2.881E+001, 7.643E+002, 0.000E+000, 2.389E-002, 8.273E+001
 7.760E+002, 2.635E+001, 7.621E+002, 0.000E+000, 2.389E-002, 8.165E+001
 7.780E+002, 2.366E+001, 7.598E+002, 0.000E+000, 2.389E-002, 8.099E+001
 7.800E+002, 2.081E+001, 7.585E+002, 0.000E+000, 2.389E-002, 8.087E+001
 7.820E+002, 1.797E+001, 7.558E+002, 0.000E+000, 2.389E-002, 7.950E+001
 7.840E+002, 1.525E+001, 7.532E+002, 0.000E+000, 2.389E-002, 7.861E+001
 7.860E+002, 1.284E+001, 7.515E+002, 0.000E+000, 2.389E-002, 7.840E+001
 7.880E+002, 1.084E+001, 7.500E+002, 0.000E+000, 2.389E-002, 7.813E+001
 7.900E+002, 9.259E+000, 7.488E+002, 0.000E+000, 2.389E-002, 7.755E+001
 7.920E+002, 7.996E+000, 7.477E+002, 0.000E+000, 2.389E-002, 7.756E+001
 7.940E+002, 6.980E+000, 7.460E+002, 0.000E+000, 2.389E-002, 7.711E+001
 7.960E+002, 6.163E+000, 7.441E+002, 0.000E+000, 2.389E-002, 7.692E+001
 7.980E+002, 5.563E+000, 7.450E+002, 0.000E+000, 2.389E-002, 7.742E+001
 8.000E+002, 5.153E+000, 7.456E+002, 0.000E+000, 2.389E-002, 7.765E+001
