s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 1.925E+001, 6.541E+002, 0.000E+000, 2.040E-002, 5.560E+001
 5.820E+002, 1.787E+001, 6.531E+002, 0.000E+000, 2.040E-002, 5.552E+001
 5.840E+002, 1.643E+001, 6.509E+002, 0.000E+000, 2.040E-002, 5.448E+001
 5.860E+002, 1.501E+001, 6.496E+002, 0.000E+000, 2.040E-002, 5.443E+001
 5.880E+002, 1.362E+001, 6.485E+002, 0.000E+000, 2.040E-002, 5.420E+001
 5.900E+002, 1.227E+001, 6.465E+002, 0.000E+000, 2.040E-002, 5.341E+001
 5.920E+002, 1.100E+001, 6.444E+002, 0.000E+000, 2.040E-002, 5.290E+001
 5.940E+002, 9.806E+000, 6.429E+002, 0.000E+000, 2.040E-002, 5.261E+001
 5.960E+002, 8.719E+000, 6.411E+002, 0.000E+000, 2.040E-002, 5.222E+001
 5.980E+002, 7.757E+000, 6.405E+002, 0.000E+000, 2.040E-002, 5.255E+001
 6.000E+002, 6.916E+000, 6.397E+002, 0.000E+000, 2.040E-002, 5.234E+001
