s,,,,C,C,C,C,C,C,C,C,C
 3.2000067E+003, 1.8166231E+002, 2.0027544E+002, 1.9895123E+002, 1.7963406E+002, 1.8260976E+002, 1.8694354E+002, 2.0016462E+002, 1.9590534E+002, 1.9620200E+002, 1.9894294E+002, 1.9853817E+002, 2.0185901E+002
 3.2100013E+003, 1.7559557E+002, 1.9413725E+002, 1.9678382E+002, 1.7591072E+002, 1.7889042E+002, 1.8178585E+002, 1.9855713E+002, 1.9278593E+002, 1.9605843E+002, 2.0070028E+002, 1.9512066E+002, 2.0140058E+002
 3.2200086E+003, 1.7328681E+002, 1.8714671E+002, 1.9415146E+002, 1.7426585E+002, 1.7722636E+002, 1.7695956E+002, 1.8760703E+002, 1.8988363E+002, 1.8911230E+002, 1.9871510E+002, 1.8913766E+002, 1.9307021E+002
 3.2300159E+003, 1.7342191E+002, 1.8097572E+002, 1.8547175E+002, 1.7444761E+002, 1.7396653E+002, 1.6774121E+002, 1.8365099E+002, 1.8582562E+002, 1.8310180E+002, 1.9383505E+002, 1.8453939E+002, 1.9234998E+002
 3.2400024E+003, 1.7082677E+002, 1.8079959E+002, 1.8374558E+002, 1.7239779E+002, 1.7375274E+002, 1.7304332E+002, 1.8126938E+002, 1.8224542E+002, 1.8013243E+002, 1.9028296E+002, 1.7452832E+002, 1.8332689E+002
 3.2500139E+003, 1.6485884E+002, 1.7906667E+002, 1.8295169E+002, 1.6658712E+002, 1.6673337E+002, 1.7049658E+002, 1.8080909E+002, 1.7951919E+002, 1.8105698E+002, 1.8871166E+002, 1.7589460E+002, 1.8323054E+002
 3.2600108E+003, 1.6528036E+002, 1.7492206E+002, 1.7862854E+002, 1.6418346E+002, 1.6561571E+002, 1.6651334E+002, 1.7683320E+002, 1.7676928E+002, 1.6889587E+002, 1.7987537E+002, 1.7548450E+002, 1.8714162E+002
 3.2700058E+003, 1.6122446E+002, 1.7166359E+002, 1.7627727E+002, 1.6246514E+002, 1.6209050E+002, 1.6304337E+002, 1.7248099E+002, 1.7186962E+002, 1.7492213E+002, 1.7643747E+002, 1.7463653E+002, 1.8216779E+002
 3.2800031E+003, 1.6005320E+002, 1.6708277E+002, 1.7101570E+002, 1.6046481E+002, 1.5862414E+002, 1.6394552E+002, 1.6789328E+002, 1.7195842E+002, 1.7098816E+002, 1.7441720E+002, 1.6712369E+002, 1.7813831E+002
 3.2900176E+003, 1.5780630E+002, 1.6498215E+002, 1.6895132E+002, 1.5774354E+002, 1.6013904E+002, 1.5628802E+002, 1.6841021E+002, 1.6531106E+002, 1.6538901E+002, 1.7413846E+002, 1.6615270E+002, 1.7017266E+002
 3.3000019E+003, 1.5837868E+002, 1.6477753E+002, 1.6432881E+002, 1.5699945E+002, 1.5681979E+002, 1.5962749E+002, 1.6853782E+002, 1.6367092E+002, 1.6447233E+002, 1.6954715E+002, 1.6238302E+002, 1.6631233E+002
 3.3100068E+003, 1.5344405E+002, 1.6623047E+002, 1.6601239E+002, 1.5535178E+002, 1.5687650E+002, 1.6026794E+002, 1.6665178E+002, 1.6451864E+002, 1.6144514E+002, 1.7141005E+002, 1.6211692E+002, 1.6586203E+002
 3.3200058E+003, 1.5399874E+002, 1.6009574E+002, 1.6358052E+002, 1.5171939E+002, 1.5354762E+002, 1.5466688E+002, 1.6284365E+002, 1.6197256E+002, 1.6557817E+002, 1.6842553E+002, 1.6152616E+002, 1.6652886E+002
 3.3300048E+003, 1.5283748E+002, 1.5883979E+002, 1.5990411E+002, 1.5371811E+002, 1.5352155E+002, 1.5465654E+002, 1.6065794E+002, 1.6072208E+002, 1.6241015E+002, 1.6559773E+002, 1.5921781E+002, 1.6517148E+002
 3.3400037E+003, 1.5089359E+002, 1.5711209E+002, 1.6092035E+002, 1.5369868E+002, 1.4882788E+002, 1.4813801E+002, 1.6101016E+002, 1.5849779E+002, 1.5580838E+002, 1.6612596E+002, 1.6095856E+002, 1.6374933E+002
 3.3500183E+003, 1.5124075E+002, 1.5397219E+002, 1.5756148E+002, 1.5145608E+002, 1.5191132E+002, 1.4888669E+002, 1.5536983E+002, 1.5701499E+002, 1.5346980E+002, 1.6300392E+002, 1.5673375E+002, 1.5564369E+002
 3.3600035E+003, 1.4435304E+002, 1.5546754E+002, 1.5637026E+002, 1.4776465E+002, 1.4585253E+002, 1.5206896E+002, 1.5382855E+002, 1.5599521E+002, 1.6030518E+002, 1.6229151E+002, 1.5048317E+002, 1.6106308E+002
 3.3700007E+003, 1.4542822E+002, 1.4876839E+002, 1.5553551E+002, 1.4724298E+002, 1.4407576E+002, 1.4253820E+002, 1.5491004E+002, 1.5233534E+002, 1.5155678E+002, 1.5590470E+002, 1.5244133E+002, 1.5884852E+002
 3.3800078E+003, 1.4270242E+002, 1.5177090E+002, 1.5379592E+002, 1.4177630E+002, 1.4537293E+002, 1.4519520E+002, 1.4906714E+002, 1.5148614E+002, 1.5783732E+002, 1.5307048E+002, 1.5307745E+002, 1.5808471E+002
 3.3900194E+003, 1.4034478E+002, 1.5162641E+002, 1.5061413E+002, 1.4398846E+002, 1.4288401E+002, 1.3951234E+002, 1.5082932E+002, 1.4890529E+002, 1.5170455E+002, 1.5170119E+002, 1.4742585E+002, 1.5171843E+002
 3.4000125E+003, 1.4018440E+002, 1.4856285E+002, 1.4902674E+002, 1.3990105E+002, 1.3855878E+002, 1.4344371E+002, 1.5142321E+002, 1.4828599E+002, 1.5278461E+002, 1.5228486E+002, 1.4643278E+002, 1.5223841E+002
 3.4100168E+003, 1.3758525E+002, 1.4686562E+002, 1.4729672E+002, 1.4156127E+002, 1.3702281E+002, 1.3885622E+002, 1.4525160E+002, 1.4810267E+002, 1.4207016E+002, 1.5224105E+002, 1.4429572E+002, 1.5200985E+002
 3.4200227E+003, 1.3561409E+002, 1.4682126E+002, 1.4446671E+002, 1.3918436E+002, 1.3815411E+002, 1.3514207E+002, 1.4700394E+002, 1.4707313E+002, 1.5138592E+002, 1.4523020E+002, 1.4471743E+002, 1.4805056E+002
 3.4300168E+003, 1.3619559E+002, 1.4227871E+002, 1.4737798E+002, 1.3799673E+002, 1.3510995E+002, 1.3568492E+002, 1.4396114E+002, 1.4406089E+002, 1.4619192E+002, 1.4544491E+002, 1.4570507E+002, 1.4727141E+002
 3.4400104E+003, 1.3315588E+002, 1.4083386E+002, 1.4773663E+002, 1.3519098E+002, 1.3538750E+002, 1.3401658E+002, 1.4155013E+002, 1.4382389E+002, 1.4455532E+002, 1.4755820E+002, 1.4375601E+002, 1.4835004E+002
 3.4500049E+003, 1.3147826E+002, 1.4173321E+002, 1.3826237E+002, 1.3245510E+002, 1.3035445E+002, 1.3700273E+002, 1.4004179E+002, 1.4200748E+002, 1.4135769E+002, 1.4358831E+002, 1.4146390E+002, 1.4559076E+002
 3.4600200E+003, 1.3242883E+002, 1.4167752E+002, 1.4187337E+002, 1.3343281E+002, 1.3046010E+002, 1.3130226E+002, 1.3857315E+002, 1.4085244E+002, 1.4157538E+002, 1.4341440E+002, 1.3980604E+002, 1.4311863E+002
 3.4700184E+003, 1.2991107E+002, 1.3825766E+002, 1.3803449E+002, 1.3137540E+002, 1.3179691E+002, 1.3153027E+002, 1.4003821E+002, 1.3777541E+002, 1.4011201E+002, 1.4309567E+002, 1.3567242E+002, 1.4099291E+002
 3.4800156E+003, 1.3090791E+002, 1.3773453E+002, 1.4024838E+002, 1.2985382E+002, 1.3262115E+002, 1.3119962E+002, 1.4001164E+002, 1.3828653E+002, 1.3873233E+002, 1.4385210E+002, 1.3554259E+002, 1.4401807E+002
 3.4900111E+003, 1.2984140E+002, 1.3887083E+002, 1.3840508E+002, 1.2924440E+002, 1.2806282E+002, 1.3313312E+002, 1.3841409E+002, 1.3645472E+002, 1.3746052E+002, 1.4194028E+002, 1.3644614E+002, 1.3767990E+002
 3.5000178E+003, 1.2964571E+002, 1.3415744E+002, 1.3604419E+002, 1.2837897E+002, 1.2755993E+002, 1.3209555E+002, 1.3615932E+002, 1.3455155E+002, 1.3019984E+002, 1.3776406E+002, 1.3705260E+002, 1.3601950E+002
 3.5100123E+003, 1.2865708E+002, 1.3307178E+002, 1.3592135E+002, 1.2850471E+002, 1.2900310E+002, 1.2949053E+002, 1.3535669E+002, 1.3390946E+002, 1.3579046E+002, 1.3409955E+002, 1.3707572E+002, 1.3705118E+002
 3.5200117E+003, 1.2726079E+002, 1.3426267E+002, 1.3284295E+002, 1.2816741E+002, 1.2898707E+002, 1.2832316E+002, 1.3340830E+002, 1.3345412E+002, 1.3031926E+002, 1.3538092E+002, 1.3105965E+002, 1.3596045E+002
 3.5300274E+003, 1.2626310E+002, 1.3031815E+002, 1.3637064E+002, 1.2541907E+002, 1.2677679E+002, 1.2662764E+002, 1.3025207E+002, 1.3327390E+002, 1.3339620E+002, 1.3607041E+002, 1.3117341E+002, 1.3844913E+002
 3.5400263E+003, 1.2430998E+002, 1.3452372E+002, 1.3297847E+002, 1.2607830E+002, 1.2589537E+002, 1.2415023E+002, 1.3200620E+002, 1.3261819E+002, 1.2910342E+002, 1.3436562E+002, 1.2781392E+002, 1.3535661E+002
 3.5500018E+003, 1.2621119E+002, 1.2961142E+002, 1.3476332E+002, 1.2767242E+002, 1.2642938E+002, 1.2353554E+002, 1.3051408E+002, 1.3007638E+002, 1.3750565E+002, 1.2942170E+002, 1.3322017E+002, 1.3553660E+002
 3.5600107E+003, 1.2386548E+002, 1.2936491E+002, 1.3018337E+002, 1.2699485E+002, 1.2328526E+002, 1.2502304E+002, 1.3096933E+002, 1.2927243E+002, 1.2923533E+002, 1.3447567E+002, 1.3033748E+002, 1.3490072E+002
 3.5700216E+003, 1.2074794E+002, 1.2621188E+002, 1.2814424E+002, 1.2304419E+002, 1.2284115E+002, 1.2158058E+002, 1.2878043E+002, 1.2698869E+002, 1.2868628E+002, 1.2933941E+002, 1.2471261E+002, 1.2802451E+002
 3.5800009E+003, 1.2136511E+002, 1.2443727E+002, 1.2280246E+002, 1.2479418E+002, 1.2033919E+002, 1.2077323E+002, 1.2529821E+002, 1.2608135E+002, 1.2601845E+002, 1.2941015E+002, 1.2337506E+002, 1.3181463E+002
 3.5900156E+003, 1.2080809E+002, 1.2471610E+002, 1.2736291E+002, 1.2403539E+002, 1.1973195E+002, 1.2057986E+002, 1.2768232E+002, 1.2608414E+002, 1.2213160E+002, 1.2800291E+002, 1.2053159E+002, 1.2942384E+002
 3.6000054E+003, 1.2016360E+002, 1.2725304E+002, 1.2323949E+002, 1.2080167E+002, 1.1932755E+002, 1.2164252E+002, 1.2530425E+002, 1.2347889E+002, 1.3287645E+002, 1.2939170E+002, 1.2309983E+002, 1.2556283E+002
 3.6100172E+003, 1.1837300E+002, 1.2346375E+002, 1.2957326E+002, 1.1957960E+002, 1.1715529E+002, 1.2295864E+002, 1.2333096E+002, 1.2452035E+002, 1.3115113E+002, 1.2959251E+002, 1.2680901E+002, 1.2512680E+002
 3.6200193E+003, 1.1648496E+002, 1.2225854E+002, 1.2719223E+002, 1.1811748E+002, 1.1576610E+002, 1.1742618E+002, 1.2030313E+002, 1.2314508E+002, 1.2312762E+002, 1.3382404E+002, 1.2267036E+002, 1.2872540E+002
 3.6300248E+003, 1.1598776E+002, 1.2143201E+002, 1.2473597E+002, 1.1539806E+002, 1.1750014E+002, 1.1200450E+002, 1.2239150E+002, 1.2231956E+002, 1.2060829E+002, 1.2757496E+002, 1.1999637E+002, 1.2560296E+002
 3.6400034E+003, 1.1563138E+002, 1.2107067E+002, 1.2153380E+002, 1.1499307E+002, 1.1772643E+002, 1.1422768E+002, 1.2291481E+002, 1.1996956E+002, 1.2362907E+002, 1.2367093E+002, 1.2220603E+002, 1.2683742E+002
 3.6500006E+003, 1.1524868E+002, 1.2040612E+002, 1.2263145E+002, 1.1494226E+002, 1.1598941E+002, 1.1664245E+002, 1.2164107E+002, 1.2115050E+002, 1.2029877E+002, 1.2219517E+002, 1.1850148E+002, 1.2466638E+002
 3.6600025E+003, 1.1587753E+002, 1.1844730E+002, 1.2269603E+002, 1.1639710E+002, 1.1486063E+002, 1.1579137E+002, 1.2057830E+002, 1.2034185E+002, 1.1993187E+002, 1.2435077E+002, 1.2007036E+002, 1.2398372E+002
 3.6700188E+003, 1.1403240E+002, 1.1865455E+002, 1.1937167E+002, 1.1521702E+002, 1.1361690E+002, 1.1492137E+002, 1.1778433E+002, 1.1970862E+002, 1.1646275E+002, 1.2446100E+002, 1.1616387E+002, 1.2633754E+002
 3.6800086E+003, 1.1354224E+002, 1.2046301E+002, 1.1835116E+002, 1.1694779E+002, 1.1431056E+002, 1.1245877E+002, 1.2375282E+002, 1.1908532E+002, 1.1935760E+002, 1.1922654E+002, 1.1897680E+002, 1.1991991E+002
 3.6900128E+003, 1.1257194E+002, 1.1580436E+002, 1.1952866E+002, 1.1164437E+002, 1.0916475E+002, 1.1301564E+002, 1.1717786E+002, 1.1983732E+002, 1.1896570E+002, 1.2096215E+002, 1.1884966E+002, 1.2146541E+002
 3.7000171E+003, 1.1238617E+002, 1.1673729E+002, 1.1875363E+002, 1.1444585E+002, 1.1371452E+002, 1.1212315E+002, 1.1559378E+002, 1.1577058E+002, 1.1721251E+002, 1.2001731E+002, 1.1537774E+002, 1.1892789E+002
 3.7100214E+003, 1.1333609E+002, 1.1824087E+002, 1.1549184E+002, 1.1184588E+002, 1.1321899E+002, 1.1467548E+002, 1.1899101E+002, 1.1810029E+002, 1.1420467E+002, 1.2167439E+002, 1.1527276E+002, 1.1942638E+002
 3.7200076E+003, 1.1228912E+002, 1.1617518E+002, 1.1802490E+002, 1.1249428E+002, 1.1116007E+002, 1.1299097E+002, 1.1674272E+002, 1.1760175E+002, 1.1694056E+002, 1.1661759E+002, 1.1510698E+002, 1.1724460E+002
 3.7300150E+003, 1.1061487E+002, 1.1473440E+002, 1.1745732E+002, 1.1010316E+002, 1.1075702E+002, 1.1273343E+002, 1.1654858E+002, 1.1591465E+002, 1.1647680E+002, 1.2001431E+002, 1.1215673E+002, 1.1794735E+002
 3.7400200E+003, 1.0516582E+002, 1.1580861E+002, 1.1418222E+002, 1.0771302E+002, 1.0902072E+002, 1.0752255E+002, 1.1476807E+002, 1.1559540E+002, 1.1595873E+002, 1.1726727E+002, 1.1332583E+002, 1.1717049E+002
 3.7500163E+003, 1.0710706E+002, 1.1722870E+002, 1.1479025E+002, 1.0672330E+002, 1.0903201E+002, 1.0525948E+002, 1.1625373E+002, 1.1401413E+002, 1.1564320E+002, 1.1533482E+002, 1.1331517E+002, 1.1356952E+002
 3.7600251E+003, 1.0879281E+002, 1.1409315E+002, 1.1506316E+002, 1.0907636E+002, 1.1125109E+002, 1.0803489E+002, 1.1588933E+002, 1.1359791E+002, 1.1781290E+002, 1.1684312E+002, 1.1396275E+002, 1.1667396E+002
 3.7700093E+003, 1.0709251E+002, 1.1124300E+002, 1.1316585E+002, 1.0679951E+002, 1.0651963E+002, 1.0919586E+002, 1.1402231E+002, 1.1279577E+002, 1.0929010E+002, 1.1587938E+002, 1.1174482E+002, 1.1749272E+002
 3.7800148E+003, 1.0726574E+002, 1.1252867E+002, 1.1080560E+002, 1.0489228E+002, 1.0854535E+002, 1.0663810E+002, 1.1051203E+002, 1.1141817E+002, 1.1185241E+002, 1.1239299E+002, 1.0852040E+002, 1.1489235E+002
 3.7900010E+003, 1.0600607E+002, 1.1265867E+002, 1.1190235E+002, 1.0578146E+002, 1.0708555E+002, 1.0815691E+002, 1.1217006E+002, 1.1068577E+002, 1.1200482E+002, 1.1278712E+002, 1.1047236E+002, 1.1345804E+002
 3.8000258E+003, 1.0541622E+002, 1.1099060E+002, 1.1081458E+002, 1.0472806E+002, 1.0611928E+002, 1.0502016E+002, 1.1380469E+002, 1.1027621E+002, 1.1004092E+002, 1.1463272E+002, 1.1131960E+002, 1.1062669E+002
 3.8100069E+003, 1.0439901E+002, 1.0925977E+002, 1.0904130E+002, 1.0396079E+002, 1.0618309E+002, 1.0744323E+002, 1.0964256E+002, 1.0894680E+002, 1.1019220E+002, 1.1198642E+002, 1.0690920E+002, 1.1138137E+002
 3.8200127E+003, 1.0675719E+002, 1.0848636E+002, 1.1204634E+002, 1.0645089E+002, 1.0515330E+002, 1.0672240E+002, 1.0946587E+002, 1.1002876E+002, 1.0428924E+002, 1.1322030E+002, 1.0744068E+002, 1.1129632E+002
 3.8300019E+003, 1.0327646E+002, 1.0905391E+002, 1.0960277E+002, 1.0686029E+002, 1.0248935E+002, 1.0564302E+002, 1.0956120E+002, 1.0882752E+002, 1.0876808E+002, 1.1296093E+002, 1.0953518E+002, 1.0952203E+002
 3.8400200E+003, 1.0348484E+002, 1.0942905E+002, 1.1006055E+002, 1.0573542E+002, 1.0312181E+002, 1.0267884E+002, 1.0952706E+002, 1.0742012E+002, 1.1017397E+002, 1.1177745E+002, 1.1050636E+002, 1.1020934E+002
 3.8500150E+003, 1.0110426E+002, 1.0847610E+002, 1.0713430E+002, 1.0316592E+002, 1.0206465E+002, 1.0287317E+002, 1.0852099E+002, 1.0875645E+002, 1.0998500E+002, 1.0833801E+002, 1.0707302E+002, 1.1033389E+002
 3.8600122E+003, 1.0342575E+002, 1.0748935E+002, 1.0881350E+002, 1.0288061E+002, 1.0125804E+002, 1.0291809E+002, 1.0895266E+002, 1.0748803E+002, 1.0672393E+002, 1.0996179E+002, 1.0931623E+002, 1.0762537E+002
 3.8700115E+003, 1.0100584E+002, 1.0611591E+002, 1.0960929E+002, 1.0099235E+002, 1.0171599E+002, 1.0342285E+002, 1.0893277E+002, 1.0732296E+002, 1.0733365E+002, 1.1254506E+002, 1.0672746E+002, 1.0504193E+002
 3.8800137E+003, 1.0083088E+002, 1.0383651E+002, 1.0910939E+002, 1.0105421E+002, 1.0222180E+002, 1.0370950E+002, 1.0471154E+002, 1.0601458E+002, 1.0047521E+002, 1.1144295E+002, 1.0561966E+002, 1.0892054E+002
 3.8900230E+003, 1.0229280E+002, 1.0491900E+002, 1.0730598E+002, 1.0095154E+002, 1.0206971E+002, 1.0188183E+002, 1.0417250E+002, 1.0425557E+002, 1.0755107E+002, 1.0952775E+002, 1.0234139E+002, 1.0849827E+002
 3.9000212E+003, 1.0055671E+002, 1.0492914E+002, 1.0657961E+002, 1.0164649E+002, 9.9390618E+001, 9.9596435E+001, 1.0674820E+002, 1.0343301E+002, 1.0273750E+002, 1.0631702E+002, 1.0606669E+002, 1.0568377E+002
 3.9100130E+003, 9.7761703E+001, 1.0233031E+002, 1.0517271E+002, 9.9211876E+001, 9.9484282E+001, 1.0026495E+002, 1.0632048E+002, 1.0424780E+002, 1.0227844E+002, 1.0586661E+002, 1.0659736E+002, 1.0692345E+002
 3.9200035E+003, 9.7796432E+001, 1.0147249E+002, 1.0254533E+002, 9.7744763E+001, 9.7945304E+001, 9.6919377E+001, 1.0216880E+002, 1.0329549E+002, 1.0047908E+002, 1.0393462E+002, 1.0307424E+002, 1.0691617E+002
 3.9300144E+003, 9.9375705E+001, 1.0362267E+002, 1.0432068E+002, 1.0074819E+002, 9.7554773E+001, 9.7756581E+001, 1.0286669E+002, 1.0335514E+002, 1.0303525E+002, 1.0112975E+002, 1.0251810E+002, 1.0194986E+002
 3.9400020E+003, 9.9377999E+001, 1.0408386E+002, 1.0541782E+002, 9.9651084E+001, 1.0002441E+002, 9.9558438E+001, 1.0343084E+002, 1.0314414E+002, 1.0416725E+002, 1.0566580E+002, 1.0305881E+002, 1.0720893E+002
 3.9500125E+003, 9.7157226E+001, 1.0219814E+002, 1.0397742E+002, 9.7082246E+001, 9.7944705E+001, 9.9003573E+001, 1.0648220E+002, 1.0195309E+002, 1.0233796E+002, 1.0411580E+002, 1.0396604E+002, 1.0388793E+002
 3.9600273E+003, 9.8765845E+001, 1.0268125E+002, 1.0229274E+002, 9.8077639E+001, 9.9019040E+001, 9.9477253E+001, 1.0345534E+002, 1.0099364E+002, 1.0311920E+002, 1.0392144E+002, 1.0321851E+002, 1.0346369E+002
 3.9700176E+003, 9.7883741E+001, 1.0259036E+002, 1.0326937E+002, 9.6746377E+001, 9.7268757E+001, 1.0025304E+002, 1.0471207E+002, 9.9844019E+001, 1.0529729E+002, 9.9535551E+001, 1.0157544E+002, 1.0423237E+002
 3.9800039E+003, 9.7863823E+001, 1.0095920E+002, 1.0206419E+002, 9.8098011E+001, 9.6067737E+001, 9.8353256E+001, 9.9252253E+001, 1.0121779E+002, 1.0329126E+002, 1.0363343E+002, 1.0370890E+002, 1.0152309E+002
 3.9900009E+003, 9.6821309E+001, 1.0124721E+002, 1.0378490E+002, 9.7907207E+001, 9.6192219E+001, 9.7515689E+001, 1.0042581E+002, 1.0202176E+002, 1.0200422E+002, 1.0378437E+002, 1.0114211E+002, 1.0152621E+002
 4.0000177E+003, 9.7970518E+001, 9.9476008E+001, 1.0122904E+002, 9.7787239E+001, 9.7712186E+001, 9.7188987E+001, 1.0033655E+002, 9.9487159E+001, 1.0076565E+002, 1.0352876E+002, 1.0147602E+002, 1.0270529E+002
 4.0100078E+003, 9.6149314E+001, 9.8335294E+001, 1.0149397E+002, 9.8908879E+001, 9.5339965E+001, 9.8416102E+001, 9.7446946E+001, 9.9142971E+001, 1.0269053E+002, 9.9738650E+001, 9.8397598E+001, 1.0299905E+002
 4.0200279E+003, 9.6044780E+001, 9.8097431E+001, 1.0138278E+002, 9.4802352E+001, 9.6045152E+001, 9.5071306E+001, 9.8813408E+001, 9.9601891E+001, 1.0112748E+002, 1.0142847E+002, 1.0068380E+002, 9.8980022E+001
 4.0300180E+003, 9.3750814E+001, 9.7981340E+001, 1.0051051E+002, 9.4787835E+001, 9.6847778E+001, 9.3385240E+001, 9.7569636E+001, 9.9275389E+001, 1.0136926E+002, 1.0153758E+002, 9.8414617E+001, 1.0056633E+002
 4.0400081E+003, 9.5256536E+001, 9.7166652E+001, 1.0167589E+002, 9.3828339E+001, 9.6373491E+001, 9.1693114E+001, 9.7647288E+001, 9.7166655E+001, 9.7845278E+001, 1.0325630E+002, 9.9416373E+001, 9.9044604E+001
 4.0500282E+003, 9.5174333E+001, 9.9125250E+001, 9.9641348E+001, 9.5738534E+001, 9.5618620E+001, 9.5971062E+001, 9.7347186E+001, 9.7799451E+001, 9.9201829E+001, 1.0279843E+002, 9.6602114E+001, 9.6985686E+001
 4.0600175E+003, 9.3108035E+001, 9.8332423E+001, 1.0047700E+002, 9.4275044E+001, 9.3703084E+001, 9.4708237E+001, 1.0142220E+002, 9.7530417E+001, 9.6802924E+001, 1.0227520E+002, 9.8262193E+001, 1.0022129E+002
 4.0700257E+003, 9.3407725E+001, 9.3674869E+001, 9.8074626E+001, 9.2868031E+001, 9.3843090E+001, 9.1822570E+001, 9.5754539E+001, 9.7507406E+001, 9.4787881E+001, 1.0053467E+002, 9.8227644E+001, 9.8722466E+001
 4.0800240E+003, 9.2992599E+001, 9.6773931E+001, 9.6589742E+001, 9.3460339E+001, 9.3991797E+001, 9.4361110E+001, 9.3648508E+001, 9.6442401E+001, 9.7326610E+001, 1.0034950E+002, 9.5053539E+001, 9.9394360E+001
 4.0900080E+003, 9.3286910E+001, 9.6183923E+001, 9.8410379E+001, 9.1758057E+001, 9.4224494E+001, 8.9764729E+001, 9.6005980E+001, 9.6581176E+001, 9.7725238E+001, 9.7106976E+001, 9.5858944E+001, 9.7060074E+001
 4.1000088E+003, 9.2083919E+001, 9.6597993E+001, 9.8410755E+001, 9.2072408E+001, 9.3104726E+001, 9.2972719E+001, 9.6088587E+001, 9.7201039E+001, 9.7252655E+001, 1.0060587E+002, 9.6710538E+001, 9.7928876E+001
 4.1100252E+003, 9.3998972E+001, 9.4581091E+001, 9.6670007E+001, 9.3601766E+001, 9.1513244E+001, 9.4223434E+001, 9.3594580E+001, 9.7624333E+001, 9.3156562E+001, 9.7169642E+001, 9.7696474E+001, 9.5635474E+001
 4.1200100E+003, 9.3645464E+001, 9.6975827E+001, 9.6449981E+001, 9.2881827E+001, 9.5416936E+001, 9.5181803E+001, 9.2932874E+001, 9.8025943E+001, 9.7006129E+001, 9.5945603E+001, 9.5204539E+001, 9.8149229E+001
 4.1300261E+003, 9.2796717E+001, 9.5154685E+001, 9.8352039E+001, 9.2345621E+001, 9.3149708E+001, 9.2844394E+001, 9.4296574E+001, 9.6091433E+001, 9.8595507E+001, 9.9306925E+001, 9.6906339E+001, 9.9323969E+001
 4.1400109E+003, 9.3410042E+001, 9.6003094E+001, 9.2641471E+001, 9.1770443E+001, 9.3712239E+001, 9.3544596E+001, 9.4683633E+001, 9.5304023E+001, 9.6683667E+001, 9.8024239E+001, 9.4300395E+001, 9.4661168E+001
 4.1500270E+003, 9.0975841E+001, 9.4205018E+001, 9.4943608E+001, 9.2381620E+001, 9.1988261E+001, 9.2337997E+001, 9.3956774E+001, 9.4729868E+001, 9.7900802E+001, 9.6126280E+001, 9.2651071E+001, 9.6559524E+001
 4.1600267E+003, 9.2330378E+001, 9.2372382E+001, 9.3612878E+001, 9.2918964E+001, 9.1952827E+001, 9.0253611E+001, 9.4163723E+001, 9.2318480E+001, 9.4986207E+001, 9.6228283E+001, 9.2924180E+001, 9.6016257E+001
 4.1700079E+003, 9.1356729E+001, 9.4195630E+001, 9.4480111E+001, 9.1818424E+001, 9.0518891E+001, 9.3142550E+001, 9.1933298E+001, 9.4163502E+001, 9.3930619E+001, 9.4908137E+001, 9.4801986E+001, 9.3957503E+001
 4.1800131E+003, 8.8835336E+001, 9.4157368E+001, 9.3978513E+001, 9.1650357E+001, 8.9048145E+001, 9.0894264E+001, 9.3992361E+001, 9.3771744E+001, 9.6995525E+001, 9.6282672E+001, 9.5124699E+001, 9.4828980E+001
 4.1900094E+003, 9.0500106E+001, 9.2310881E+001, 9.4279760E+001, 8.8631076E+001, 8.8868222E+001, 9.0091978E+001, 9.3557008E+001, 9.2381835E+001, 9.4760281E+001, 9.5220472E+001, 9.1425689E+001, 9.5036172E+001
 4.2000128E+003, 8.8427384E+001, 9.2168769E+001, 9.3564445E+001, 8.9105938E+001, 8.9977200E+001, 9.1278384E+001, 9.2345173E+001, 9.1492941E+001, 9.1500115E+001, 9.4293913E+001, 9.3454533E+001, 9.3935871E+001
 4.2100072E+003, 8.7756921E+001, 9.2199600E+001, 9.2126253E+001, 8.8306926E+001, 8.9133438E+001, 8.8076829E+001, 9.5108404E+001, 9.2753436E+001, 9.0956416E+001, 9.2895022E+001, 9.1744277E+001, 9.4336996E+001
 4.2200294E+003, 8.9432390E+001, 9.1102638E+001, 9.2576494E+001, 8.9174180E+001, 8.8518304E+001, 8.7857608E+001, 9.1983469E+001, 9.3423588E+001, 9.0027622E+001, 9.2420557E+001, 9.2713582E+001, 9.1756170E+001
 4.2300308E+003, 9.0775220E+001, 9.2819728E+001, 9.3056874E+001, 8.8737175E+001, 8.9643590E+001, 9.2040361E+001, 9.1344324E+001, 9.2391488E+001, 9.2290128E+001, 9.5212044E+001, 9.1159323E+001, 9.2624805E+001
 4.2400119E+003, 8.9438210E+001, 9.0914216E+001, 9.4376422E+001, 8.9350042E+001, 8.8719551E+001, 9.1289687E+001, 9.1419735E+001, 9.1858250E+001, 9.4736473E+001, 9.5469698E+001, 9.1156234E+001, 9.3433557E+001
 4.2500250E+003, 8.9383558E+001, 9.0204364E+001, 9.2697345E+001, 9.0110661E+001, 8.8636465E+001, 9.1624224E+001, 8.8187526E+001, 9.2049423E+001, 9.1588385E+001, 9.3617932E+001, 9.1648481E+001, 9.5860063E+001
 4.2600061E+003, 8.8324792E+001, 9.0542482E+001, 9.3008759E+001, 9.0847615E+001, 8.7477290E+001, 8.8655830E+001, 8.7374673E+001, 9.2274804E+001, 9.2800448E+001, 9.4635809E+001, 9.2665905E+001, 9.2353835E+001
