s,,,,C,C,C,C,C,C,C,C,C
 4.9400094E+003, 3.5995224E+002, 3.9014323E+002, 4.0812973E+002, 3.6039316E+002, 3.6246577E+002, 3.6752604E+002, 3.9344216E+002, 3.9182257E+002, 3.9164666E+002, 4.1039712E+002, 4.0846952E+002, 4.1237819E+002
 4.9500019E+003, 3.6036454E+002, 3.8665935E+002, 4.0693975E+002, 3.6419668E+002, 3.5979787E+002, 3.5992336E+002, 3.8637191E+002, 3.8997187E+002, 3.8858505E+002, 4.0834869E+002, 4.0613659E+002, 4.0880313E+002
 4.9600089E+003, 3.6250458E+002, 3.8632728E+002, 4.0413454E+002, 3.6130987E+002, 3.5880265E+002, 3.5634648E+002, 3.8588650E+002, 3.8738507E+002, 3.8634497E+002, 4.0290928E+002, 4.0416417E+002, 4.0972353E+002
 4.9700065E+003, 3.5652562E+002, 3.8201041E+002, 3.9786407E+002, 3.6363533E+002, 3.5614070E+002, 3.6277793E+002, 3.8513966E+002, 3.8494675E+002, 3.8549341E+002, 4.0079797E+002, 3.9986207E+002, 4.0447078E+002
 4.9800024E+003, 3.5053183E+002, 3.8277961E+002, 3.9677637E+002, 3.5425811E+002, 3.5402764E+002, 3.5109274E+002, 3.8400850E+002, 3.8234268E+002, 3.8193790E+002, 3.9786547E+002, 3.9756129E+002, 3.9828294E+002
 4.9900047E+003, 3.4915639E+002, 3.7930602E+002, 3.9523194E+002, 3.5133198E+002, 3.4689211E+002, 3.5103469E+002, 3.8309686E+002, 3.8155623E+002, 3.8159871E+002, 3.9420447E+002, 3.9635282E+002, 3.9823690E+002
 5.0000065E+003, 3.4876854E+002, 3.7813353E+002, 3.9082833E+002, 3.5289504E+002, 3.4001932E+002, 3.5601193E+002, 3.7900567E+002, 3.7855298E+002, 3.7739013E+002, 3.9075928E+002, 3.9194135E+002, 3.9825628E+002
 5.0100020E+003, 3.4933488E+002, 3.7593883E+002, 3.8844114E+002, 3.4791121E+002, 3.4612099E+002, 3.5307322E+002, 3.7653439E+002, 3.7757133E+002, 3.7630909E+002, 3.8836764E+002, 3.8856943E+002, 3.9419992E+002
 5.0200024E+003, 3.4771412E+002, 3.7277712E+002, 3.8469895E+002, 3.4371115E+002, 3.4424292E+002, 3.5014431E+002, 3.7515616E+002, 3.7516173E+002, 3.7322364E+002, 3.8561235E+002, 3.8583291E+002, 3.8834862E+002
 5.0300019E+003, 3.4496682E+002, 3.7069367E+002, 3.8168101E+002, 3.4982892E+002, 3.4360936E+002, 3.5049547E+002, 3.7293253E+002, 3.7270155E+002, 3.7233740E+002, 3.8275944E+002, 3.8356933E+002, 3.8346974E+002
 5.0400123E+003, 3.4084305E+002, 3.6916317E+002, 3.7981461E+002, 3.4738217E+002, 3.3835611E+002, 3.4331337E+002, 3.6852695E+002, 3.6970159E+002, 3.7032467E+002, 3.8098747E+002, 3.8093185E+002, 3.8076962E+002
 5.0500050E+003, 3.4308036E+002, 3.6609306E+002, 3.7646985E+002, 3.4140148E+002, 3.4133729E+002, 3.4490877E+002, 3.6710370E+002, 3.6902483E+002, 3.6790928E+002, 3.7721573E+002, 3.7793984E+002, 3.8033753E+002
 5.0600021E+003, 3.3663389E+002, 3.6229227E+002, 3.7721335E+002, 3.3416428E+002, 3.3542717E+002, 3.4687896E+002, 3.6567060E+002, 3.6582916E+002, 3.6343340E+002, 3.7553700E+002, 3.7535225E+002, 3.7831579E+002
 5.0700123E+003, 3.2870739E+002, 3.6170022E+002, 3.7494002E+002, 3.3346290E+002, 3.3365799E+002, 3.3262460E+002, 3.6324749E+002, 3.6219268E+002, 3.6010178E+002, 3.7466917E+002, 3.7433836E+002, 3.7709538E+002
 5.0800022E+003, 3.2860124E+002, 3.5827457E+002, 3.7045437E+002, 3.3116103E+002, 3.3297137E+002, 3.3530303E+002, 3.6227272E+002, 3.5978436E+002, 3.6000667E+002, 3.7281325E+002, 3.7264378E+002, 3.7554842E+002
 5.0900088E+003, 3.3072213E+002, 3.5767210E+002, 3.6776066E+002, 3.3240118E+002, 3.3140067E+002, 3.3293280E+002, 3.5910332E+002, 3.5874462E+002, 3.5715365E+002, 3.6637970E+002, 3.6970118E+002, 3.7022909E+002
 5.1000065E+003, 3.2639890E+002, 3.5533557E+002, 3.6265684E+002, 3.2625186E+002, 3.3171285E+002, 3.3049388E+002, 3.5658552E+002, 3.5936926E+002, 3.5646788E+002, 3.6192943E+002, 3.6586956E+002, 3.6835528E+002
 5.1100013E+003, 3.2668603E+002, 3.5339385E+002, 3.6329286E+002, 3.2785290E+002, 3.3044408E+002, 3.2721859E+002, 3.5457046E+002, 3.5502101E+002, 3.5539595E+002, 3.6092912E+002, 3.6363924E+002, 3.6717712E+002
 5.1200112E+003, 3.2441899E+002, 3.4890510E+002, 3.6004813E+002, 3.2180347E+002, 3.2026129E+002, 3.2596544E+002, 3.5167020E+002, 3.5228899E+002, 3.5232028E+002, 3.6120885E+002, 3.6212468E+002, 3.6423086E+002
 5.1300019E+003, 3.1664970E+002, 3.4907723E+002, 3.5732192E+002, 3.2612891E+002, 3.1667323E+002, 3.2181062E+002, 3.4876199E+002, 3.5003046E+002, 3.4851213E+002, 3.5915650E+002, 3.5933482E+002, 3.5710839E+002
 5.1400049E+003, 3.2001044E+002, 3.4595804E+002, 3.5570466E+002, 3.1685191E+002, 3.1163470E+002, 3.2161865E+002, 3.4725925E+002, 3.4929600E+002, 3.4834704E+002, 3.5794859E+002, 3.5785374E+002, 3.5580237E+002
 5.1500107E+003, 3.1544803E+002, 3.4477429E+002, 3.5601746E+002, 3.1426617E+002, 3.1991468E+002, 3.2142070E+002, 3.4343692E+002, 3.4447187E+002, 3.4775104E+002, 3.5522476E+002, 3.5553912E+002, 3.5801165E+002
 5.1600089E+003, 3.1717663E+002, 3.4442832E+002, 3.5197429E+002, 3.1503612E+002, 3.1605926E+002, 3.2391012E+002, 3.4317056E+002, 3.4576279E+002, 3.4471226E+002, 3.5232189E+002, 3.5299997E+002, 3.5588507E+002
 5.1700095E+003, 3.2032077E+002, 3.4213243E+002, 3.4957055E+002, 3.2018017E+002, 3.1472236E+002, 3.2296806E+002, 3.4325568E+002, 3.4428091E+002, 3.4432588E+002, 3.5290004E+002, 3.4963350E+002, 3.5062996E+002
 5.1800009E+003, 3.1888799E+002, 3.3913647E+002, 3.4466759E+002, 3.2336674E+002, 3.2111256E+002, 3.2390251E+002, 3.4023143E+002, 3.4113001E+002, 3.3895712E+002, 3.4953535E+002, 3.4691247E+002, 3.4787519E+002
 5.1900058E+003, 3.1614219E+002, 3.3696092E+002, 3.4559673E+002, 3.2073696E+002, 3.1985512E+002, 3.1443719E+002, 3.3788005E+002, 3.4000648E+002, 3.3863134E+002, 3.4294758E+002, 3.4460465E+002, 3.4511092E+002
 5.2000085E+003, 3.0871500E+002, 3.3534219E+002, 3.4450706E+002, 3.1356086E+002, 3.0712910E+002, 3.1675102E+002, 3.3650920E+002, 3.3731702E+002, 3.3652197E+002, 3.4541549E+002, 3.4459119E+002, 3.4938982E+002
 5.2100024E+003, 3.1007955E+002, 3.3411788E+002, 3.4367997E+002, 3.0656486E+002, 3.0853423E+002, 3.1447097E+002, 3.3470389E+002, 3.3448478E+002, 3.3506314E+002, 3.4495961E+002, 3.4497849E+002, 3.4573503E+002
 5.2200093E+003, 3.1401394E+002, 3.3169041E+002, 3.4117073E+002, 3.1154548E+002, 3.0925299E+002, 3.1404511E+002, 3.3397673E+002, 3.3337030E+002, 3.3346970E+002, 3.4279958E+002, 3.4189653E+002, 3.4343989E+002
 5.2300064E+003, 3.1257294E+002, 3.3037587E+002, 3.3839796E+002, 3.1242003E+002, 3.1478162E+002, 3.1381022E+002, 3.3196408E+002, 3.3159580E+002, 3.3254917E+002, 3.4061893E+002, 3.3906629E+002, 3.3968208E+002
 5.2400141E+003, 3.0396415E+002, 3.2946366E+002, 3.3520269E+002, 3.0562452E+002, 3.0853032E+002, 3.1173965E+002, 3.2888267E+002, 3.3204914E+002, 3.3041799E+002, 3.3596540E+002, 3.3691086E+002, 3.3879814E+002
 5.2500144E+003, 3.0218063E+002, 3.2556137E+002, 3.3385814E+002, 3.0611478E+002, 3.0183285E+002, 3.0253068E+002, 3.2795747E+002, 3.2843889E+002, 3.2892826E+002, 3.3506364E+002, 3.3204296E+002, 3.3756536E+002
 5.2600107E+003, 3.0131073E+002, 3.2367233E+002, 3.3153044E+002, 3.0288341E+002, 2.9300853E+002, 3.0690242E+002, 3.2390060E+002, 3.2459993E+002, 3.2550273E+002, 3.3172345E+002, 3.3172478E+002, 3.3530813E+002
 5.2700098E+003, 2.9613604E+002, 3.2358217E+002, 3.2941498E+002, 2.9674374E+002, 3.0219016E+002, 3.0650492E+002, 3.2217854E+002, 3.2477510E+002, 3.2410104E+002, 3.2759310E+002, 3.3028618E+002, 3.3303534E+002
 5.2800136E+003, 2.9534029E+002, 3.2063177E+002, 3.2841330E+002, 2.9721324E+002, 2.9598390E+002, 2.9841984E+002, 3.2277544E+002, 3.2248598E+002, 3.2131506E+002, 3.2928809E+002, 3.2917712E+002, 3.3149306E+002
 5.2900122E+003, 2.9325856E+002, 3.1921816E+002, 3.2724663E+002, 2.9129555E+002, 2.9420984E+002, 3.0056324E+002, 3.2090386E+002, 3.1999463E+002, 3.2059355E+002, 3.2878196E+002, 3.2817645E+002, 3.2801942E+002
 5.3000004E+003, 2.9138921E+002, 3.1833098E+002, 3.2415120E+002, 2.8862308E+002, 2.8699456E+002, 2.9477813E+002, 3.1963394E+002, 3.1914179E+002, 3.1927675E+002, 3.2775197E+002, 3.2504256E+002, 3.2595610E+002
 5.3100018E+003, 2.9066812E+002, 3.1639231E+002, 3.2349534E+002, 2.9027726E+002, 2.8784847E+002, 2.9692536E+002, 3.1802252E+002, 3.1842811E+002, 3.1767467E+002, 3.2461437E+002, 3.2286275E+002, 3.2443895E+002
 5.3200050E+003, 2.8938941E+002, 3.1593156E+002, 3.2138604E+002, 2.9355721E+002, 2.8933229E+002, 2.9294363E+002, 3.1687905E+002, 3.1659808E+002, 3.1680587E+002, 3.2527160E+002, 3.1995204E+002, 3.2286134E+002
 5.3300132E+003, 2.8771500E+002, 3.1167654E+002, 3.1874844E+002, 2.8547224E+002, 2.9292182E+002, 2.9026314E+002, 3.1387400E+002, 3.1490828E+002, 3.1425548E+002, 3.1959254E+002, 3.1888698E+002, 3.2184665E+002
 5.3400118E+003, 2.9228520E+002, 3.1276521E+002, 3.1619553E+002, 2.8935908E+002, 2.9036557E+002, 2.9654314E+002, 3.1384667E+002, 3.1347371E+002, 3.0977686E+002, 3.1558855E+002, 3.1709590E+002, 3.1833699E+002
 5.3500004E+003, 2.8515524E+002, 3.1013771E+002, 3.1822036E+002, 2.8293554E+002, 2.8892302E+002, 2.9064368E+002, 3.1277145E+002, 3.1231282E+002, 3.1205663E+002, 3.1636275E+002, 3.1590539E+002, 3.1854007E+002
 5.3600046E+003, 2.8604862E+002, 3.0933111E+002, 3.1669274E+002, 2.8373052E+002, 2.8727076E+002, 2.9247249E+002, 3.1003352E+002, 3.1054847E+002, 3.0933342E+002, 3.1896435E+002, 3.1679091E+002, 3.1997964E+002
 5.3700061E+003, 2.8769645E+002, 3.0852511E+002, 3.1508799E+002, 2.8297671E+002, 2.8259350E+002, 2.9337223E+002, 3.0889941E+002, 3.0909398E+002, 3.0883963E+002, 3.1519398E+002, 3.1514356E+002, 3.1835986E+002
 5.3800109E+003, 2.8423095E+002, 3.0689812E+002, 3.1321694E+002, 2.8259727E+002, 2.7935014E+002, 2.9007204E+002, 3.0800683E+002, 3.0711320E+002, 3.0827268E+002, 3.1400058E+002, 3.1382752E+002, 3.1522216E+002
 5.3900084E+003, 2.7853843E+002, 3.0517905E+002, 3.1069076E+002, 2.7970386E+002, 2.7929976E+002, 2.8392200E+002, 3.0728378E+002, 3.0608686E+002, 3.0648382E+002, 3.1127111E+002, 3.1240519E+002, 3.1189737E+002
 5.4000115E+003, 2.7966072E+002, 3.0377878E+002, 3.1015086E+002, 2.7859566E+002, 2.7407847E+002, 2.8260820E+002, 3.0574112E+002, 3.0462216E+002, 3.0458687E+002, 3.0978708E+002, 3.1093678E+002, 3.1400456E+002
 5.4100062E+003, 2.7894971E+002, 3.0227630E+002, 3.0784550E+002, 2.7741816E+002, 2.7501746E+002, 2.8407080E+002, 3.0455196E+002, 3.0361141E+002, 3.0349709E+002, 3.0984143E+002, 3.0817751E+002, 3.0990823E+002
 5.4200013E+003, 2.7510377E+002, 3.0122563E+002, 3.0539314E+002, 2.7750947E+002, 2.7758574E+002, 2.7575219E+002, 3.0180798E+002, 3.0276084E+002, 3.0186594E+002, 3.0911321E+002, 3.0481640E+002, 3.0522232E+002
 5.4300069E+003, 2.7375746E+002, 2.9899787E+002, 3.0591616E+002, 2.7168708E+002, 2.7701285E+002, 2.7886995E+002, 2.9959532E+002, 3.0256664E+002, 2.9970656E+002, 3.0703753E+002, 3.0347032E+002, 3.0686998E+002
 5.4400026E+003, 2.7009690E+002, 2.9687288E+002, 3.0400153E+002, 2.7623761E+002, 2.6971474E+002, 2.7620195E+002, 2.9854314E+002, 2.9751306E+002, 2.9821430E+002, 3.0482650E+002, 3.0399876E+002, 3.0762232E+002
 5.4500028E+003, 2.7907556E+002, 2.9554726E+002, 2.9988198E+002, 2.7879338E+002, 2.7029629E+002, 2.8000066E+002, 2.9645457E+002, 2.9779041E+002, 2.9691880E+002, 3.0161373E+002, 3.0109020E+002, 3.0458012E+002
 5.4600050E+003, 2.7981942E+002, 2.9484880E+002, 2.9923428E+002, 2.7136002E+002, 2.7321384E+002, 2.8299023E+002, 2.9549349E+002, 2.9547411E+002, 2.9614329E+002, 2.9743976E+002, 2.9828111E+002, 3.0262072E+002
 5.4700072E+003, 2.7563374E+002, 2.9330514E+002, 2.9901692E+002, 2.7203595E+002, 2.8002946E+002, 2.8052916E+002, 2.9327589E+002, 2.9414835E+002, 2.9496046E+002, 2.9803628E+002, 2.9765802E+002, 3.0197689E+002
 5.4800026E+003, 2.7042879E+002, 2.9218807E+002, 2.9975975E+002, 2.7346833E+002, 2.7373262E+002, 2.8288186E+002, 2.9186173E+002, 2.9252034E+002, 2.9408851E+002, 2.9969673E+002, 2.9802695E+002, 3.0146415E+002
 5.4900097E+003, 2.6807420E+002, 2.9103644E+002, 2.9968919E+002, 2.6472614E+002, 2.6455482E+002, 2.7100354E+002, 2.9120273E+002, 2.9197613E+002, 2.9317062E+002, 3.0113188E+002, 2.9923346E+002, 3.0009744E+002
 5.5000101E+003, 2.6146151E+002, 2.9035895E+002, 2.9771569E+002, 2.6731966E+002, 2.6517441E+002, 2.7132778E+002, 2.9157510E+002, 2.9103889E+002, 2.9150335E+002, 2.9776656E+002, 2.9794937E+002, 3.0061863E+002
 5.5100008E+003, 2.6575324E+002, 2.9115101E+002, 2.9476112E+002, 2.6529310E+002, 2.5412674E+002, 2.6581483E+002, 2.9117499E+002, 2.9076748E+002, 2.9033644E+002, 2.9434957E+002, 2.9484598E+002, 3.0077988E+002
 5.5200103E+003, 2.6180982E+002, 2.9007340E+002, 2.9369226E+002, 2.6175717E+002, 2.6511678E+002, 2.6805660E+002, 2.9026019E+002, 2.9092221E+002, 2.9052847E+002, 2.9354177E+002, 2.9288281E+002, 2.9608971E+002
 5.5300068E+003, 2.6550436E+002, 2.8774969E+002, 2.9209265E+002, 2.6899076E+002, 2.5476393E+002, 2.6090466E+002, 2.8847007E+002, 2.8829230E+002, 2.8948049E+002, 2.9246104E+002, 2.9173935E+002, 2.9474060E+002
 5.5400049E+003, 2.6217007E+002, 2.8562646E+002, 2.8985707E+002, 2.6250160E+002, 2.6416465E+002, 2.6645375E+002, 2.8669381E+002, 2.8834621E+002, 2.8777763E+002, 2.9188064E+002, 2.8847641E+002, 2.9158155E+002
 5.5500059E+003, 2.6585917E+002, 2.8544104E+002, 2.8772343E+002, 2.6693492E+002, 2.5982619E+002, 2.6967018E+002, 2.8548355E+002, 2.8542967E+002, 2.8455837E+002, 2.9148224E+002, 2.8635864E+002, 2.8905664E+002
 5.5600095E+003, 2.6283890E+002, 2.8361717E+002, 2.8733281E+002, 2.6632715E+002, 2.5991775E+002, 2.6851604E+002, 2.8478750E+002, 2.8706907E+002, 2.8519446E+002, 2.8860913E+002, 2.8582266E+002, 2.8975204E+002
 5.5700029E+003, 2.6256346E+002, 2.8019113E+002, 2.8649236E+002, 2.5788374E+002, 2.6417985E+002, 2.6601589E+002, 2.8217405E+002, 2.8183015E+002, 2.8082623E+002, 2.8782375E+002, 2.8496695E+002, 2.8896903E+002
 5.5800009E+003, 2.5868674E+002, 2.8095228E+002, 2.8450470E+002, 2.5770662E+002, 2.6052207E+002, 2.6620932E+002, 2.8107726E+002, 2.8230867E+002, 2.7983213E+002, 2.8489625E+002, 2.8439373E+002, 2.8729632E+002
 5.5900116E+003, 2.5582693E+002, 2.8068417E+002, 2.8466946E+002, 2.5788670E+002, 2.5408024E+002, 2.6406408E+002, 2.7928806E+002, 2.8274407E+002, 2.8135885E+002, 2.8352400E+002, 2.8315399E+002, 2.8740644E+002
 5.6000131E+003, 2.5358262E+002, 2.7762139E+002, 2.8297743E+002, 2.5674590E+002, 2.5601710E+002, 2.5678593E+002, 2.7776411E+002, 2.8130084E+002, 2.7766947E+002, 2.8265361E+002, 2.8254940E+002, 2.8727419E+002
 5.6100044E+003, 2.5747783E+002, 2.7703639E+002, 2.8279052E+002, 2.5566450E+002, 2.5211615E+002, 2.5636817E+002, 2.7841308E+002, 2.7722243E+002, 2.7883898E+002, 2.8217985E+002, 2.8213051E+002, 2.8436201E+002
 5.6200029E+003, 2.5435202E+002, 2.7609506E+002, 2.8016582E+002, 2.5725173E+002, 2.5775027E+002, 2.5955949E+002, 2.7732706E+002, 2.7774997E+002, 2.7549441E+002, 2.8144995E+002, 2.8052288E+002, 2.8334827E+002
 5.6300006E+003, 2.5876249E+002, 2.7472402E+002, 2.7641743E+002, 2.5214654E+002, 2.5484845E+002, 2.5610095E+002, 2.7588285E+002, 2.7680141E+002, 2.7577638E+002, 2.7893993E+002, 2.7631217E+002, 2.8001082E+002
 5.6400040E+003, 2.4865334E+002, 2.7314395E+002, 2.7699144E+002, 2.4929700E+002, 2.4605949E+002, 2.5788971E+002, 2.7488394E+002, 2.7481689E+002, 2.7498239E+002, 2.7785171E+002, 2.7510625E+002, 2.7691566E+002
 5.6500016E+003, 2.4760088E+002, 2.7224777E+002, 2.7673128E+002, 2.5133932E+002, 2.4930148E+002, 2.5363284E+002, 2.7364708E+002, 2.7189301E+002, 2.7276819E+002, 2.7688514E+002, 2.7392083E+002, 2.7970565E+002
 5.6600051E+003, 2.4668515E+002, 2.7139867E+002, 2.7610714E+002, 2.4623655E+002, 2.4042832E+002, 2.5443935E+002, 2.7258449E+002, 2.7157837E+002, 2.7181061E+002, 2.7677730E+002, 2.7541972E+002, 2.7795650E+002
 5.6700036E+003, 2.4895763E+002, 2.7104997E+002, 2.7507852E+002, 2.4894415E+002, 2.4440991E+002, 2.5092450E+002, 2.7138026E+002, 2.7198405E+002, 2.7129586E+002, 2.7715251E+002, 2.7419876E+002, 2.7628276E+002
 5.6800005E+003, 2.4221979E+002, 2.6975529E+002, 2.7326434E+002, 2.5103637E+002, 2.4017801E+002, 2.4120403E+002, 2.6874699E+002, 2.7121344E+002, 2.7133748E+002, 2.7451744E+002, 2.7259062E+002, 2.7731155E+002
 5.6900143E+003, 2.4804906E+002, 2.6835632E+002, 2.7112783E+002, 2.4741815E+002, 2.3736353E+002, 2.4768321E+002, 2.6906053E+002, 2.6835720E+002, 2.6990125E+002, 2.7347917E+002, 2.6938723E+002, 2.7344539E+002
 5.7000023E+003, 2.4587838E+002, 2.6653847E+002, 2.7011871E+002, 2.4509119E+002, 2.4991618E+002, 2.4677448E+002, 2.6778455E+002, 2.6846781E+002, 2.6849360E+002, 2.7137697E+002, 2.6896803E+002, 2.7313385E+002
 5.7100017E+003, 2.4768716E+002, 2.6580292E+002, 2.6874062E+002, 2.4886878E+002, 2.4890253E+002, 2.4742364E+002, 2.6520392E+002, 2.6723481E+002, 2.6578499E+002, 2.6876416E+002, 2.6775476E+002, 2.7184235E+002
 5.7200037E+003, 2.4338860E+002, 2.6478594E+002, 2.6828674E+002, 2.4733887E+002, 2.4093793E+002, 2.4817309E+002, 2.6637924E+002, 2.6651812E+002, 2.6499221E+002, 2.6889875E+002, 2.6680234E+002, 2.6969437E+002
 5.7300019E+003, 2.4352253E+002, 2.6482892E+002, 2.6735323E+002, 2.4745022E+002, 2.3757178E+002, 2.4784179E+002, 2.6523162E+002, 2.6593866E+002, 2.6415504E+002, 2.6854502E+002, 2.6636296E+002, 2.6970197E+002
 5.7400076E+003, 2.4256688E+002, 2.6413836E+002, 2.6675812E+002, 2.3658047E+002, 2.3648253E+002, 2.4819968E+002, 2.6465840E+002, 2.6594226E+002, 2.6345423E+002, 2.6764487E+002, 2.6556136E+002, 2.6812095E+002
 5.7500113E+003, 2.4188418E+002, 2.6182757E+002, 2.6613892E+002, 2.4201337E+002, 2.4236534E+002, 2.4313637E+002, 2.6423407E+002, 2.6365199E+002, 2.6180029E+002, 2.6648893E+002, 2.6371440E+002, 2.6832076E+002
 5.7600005E+003, 2.3989123E+002, 2.6146822E+002, 2.6586758E+002, 2.3971619E+002, 2.3927766E+002, 2.4353362E+002, 2.6184199E+002, 2.6248179E+002, 2.6259941E+002, 2.6438710E+002, 2.6509922E+002, 2.6949002E+002
 5.7700111E+003, 2.3690907E+002, 2.6182095E+002, 2.6513928E+002, 2.4256655E+002, 2.3811980E+002, 2.4487082E+002, 2.6256763E+002, 2.6084974E+002, 2.6260802E+002, 2.6507065E+002, 2.6383443E+002, 2.6827436E+002
 5.7800012E+003, 2.3756166E+002, 2.6145755E+002, 2.6472870E+002, 2.3606887E+002, 2.3241561E+002, 2.4250410E+002, 2.6074789E+002, 2.6224783E+002, 2.6220658E+002, 2.6556000E+002, 2.6260124E+002, 2.6807112E+002
 5.7900092E+003, 2.3799874E+002, 2.5947261E+002, 2.6230094E+002, 2.3732066E+002, 2.3474147E+002, 2.3739773E+002, 2.6026554E+002, 2.6068567E+002, 2.6110228E+002, 2.6278482E+002, 2.6247507E+002, 2.6648796E+002
 5.8000017E+003, 2.3486303E+002, 2.5914680E+002, 2.5967063E+002, 2.3610091E+002, 2.4023059E+002, 2.3884384E+002, 2.6047607E+002, 2.5810739E+002, 2.6061810E+002, 2.6070207E+002, 2.5930760E+002, 2.6464474E+002
 5.8100013E+003, 2.4044230E+002, 2.5904670E+002, 2.5888985E+002, 2.3818667E+002, 2.3785844E+002, 2.3612000E+002, 2.5997497E+002, 2.5911184E+002, 2.5862189E+002, 2.5973530E+002, 2.5699855E+002, 2.6208218E+002
 5.8200081E+003, 2.3612903E+002, 2.5704784E+002, 2.5896206E+002, 2.4139510E+002, 2.3815938E+002, 2.3736023E+002, 2.5764648E+002, 2.5729884E+002, 2.5854585E+002, 2.5833537E+002, 2.5656740E+002, 2.6122317E+002
 5.8300099E+003, 2.3553518E+002, 2.5494619E+002, 2.5903424E+002, 2.3447478E+002, 2.3220496E+002, 2.4346910E+002, 2.5595332E+002, 2.5608937E+002, 2.5505424E+002, 2.5933036E+002, 2.5761101E+002, 2.6061984E+002
 5.8400064E+003, 2.3106918E+002, 2.5529399E+002, 2.5965183E+002, 2.3435339E+002, 2.3172171E+002, 2.3160136E+002, 2.5559221E+002, 2.5606732E+002, 2.5500604E+002, 2.5950768E+002, 2.5768295E+002, 2.6277074E+002
 5.8500058E+003, 2.3104858E+002, 2.5377328E+002, 2.5784005E+002, 2.3303428E+002, 2.3143220E+002, 2.3297739E+002, 2.5604753E+002, 2.5364714E+002, 2.5564369E+002, 2.5967020E+002, 2.5641014E+002, 2.6133939E+002
 5.8600032E+003, 2.2865115E+002, 2.5440477E+002, 2.5613716E+002, 2.3286343E+002, 2.2855327E+002, 2.3115673E+002, 2.5497862E+002, 2.5583864E+002, 2.5338515E+002, 2.5705513E+002, 2.5487433E+002, 2.5965346E+002
 5.8700055E+003, 2.3833859E+002, 2.5450051E+002, 2.5412941E+002, 2.3455430E+002, 2.2854095E+002, 2.3611677E+002, 2.5370988E+002, 2.5469090E+002, 2.5416954E+002, 2.5283271E+002, 2.5358532E+002, 2.5822970E+002
 5.8800081E+003, 2.2937516E+002, 2.5218834E+002, 2.5342543E+002, 2.2743447E+002, 2.3178866E+002, 2.4021829E+002, 2.5467460E+002, 2.5290866E+002, 2.5314230E+002, 2.5442105E+002, 2.5225753E+002, 2.5625062E+002
 5.8900002E+003, 2.2741754E+002, 2.5204843E+002, 2.5291973E+002, 2.2449981E+002, 2.2981377E+002, 2.2992203E+002, 2.5302846E+002, 2.5219260E+002, 2.5167330E+002, 2.5329358E+002, 2.5190072E+002, 2.5455826E+002
 5.9000089E+003, 2.2258361E+002, 2.5068599E+002, 2.5319350E+002, 2.2886734E+002, 2.2501809E+002, 2.2767816E+002, 2.5120676E+002, 2.5193210E+002, 2.4991564E+002, 2.5273026E+002, 2.5171500E+002, 2.5575904E+002
 5.9100037E+003, 2.2827366E+002, 2.4995731E+002, 2.5333535E+002, 2.2824357E+002, 2.2471054E+002, 2.2619249E+002, 2.5017412E+002, 2.5024192E+002, 2.5081548E+002, 2.5413099E+002, 2.5087571E+002, 2.5673193E+002
 5.9200030E+003, 2.2696610E+002, 2.4707601E+002, 2.5054901E+002, 2.3200240E+002, 2.2482950E+002, 2.2710044E+002, 2.4940614E+002, 2.4883649E+002, 2.4913701E+002, 2.5345772E+002, 2.4917198E+002, 2.5309264E+002
 5.9300113E+003, 2.2111439E+002, 2.4818920E+002, 2.5041532E+002, 2.2614407E+002, 2.2194126E+002, 2.2770098E+002, 2.4867467E+002, 2.4991326E+002, 2.4579873E+002, 2.5066937E+002, 2.4834604E+002, 2.5256568E+002
 5.9400134E+003, 2.2609452E+002, 2.4769619E+002, 2.4843989E+002, 2.2701814E+002, 2.2358183E+002, 2.2876169E+002, 2.4903988E+002, 2.4865870E+002, 2.4650397E+002, 2.4949174E+002, 2.4791512E+002, 2.5146755E+002
 5.9500078E+003, 2.2349118E+002, 2.4702183E+002, 2.4759376E+002, 2.2506149E+002, 2.2283957E+002, 2.2138833E+002, 2.4719189E+002, 2.4841082E+002, 2.4697765E+002, 2.4705336E+002, 2.4592659E+002, 2.5204493E+002
 5.9600137E+003, 2.2328988E+002, 2.4523193E+002, 2.4833318E+002, 2.2076635E+002, 2.2710030E+002, 2.2593422E+002, 2.4696419E+002, 2.4675572E+002, 2.4635765E+002, 2.4702400E+002, 2.4705661E+002, 2.5163491E+002
 5.9700084E+003, 2.2142524E+002, 2.4416704E+002, 2.4703432E+002, 2.1890690E+002, 2.1664183E+002, 2.2733085E+002, 2.4465050E+002, 2.4668441E+002, 2.4279025E+002, 2.4880291E+002, 2.4490018E+002, 2.5034398E+002
 5.9800033E+003, 2.2018328E+002, 2.4361489E+002, 2.4521889E+002, 2.2669566E+002, 2.1894509E+002, 2.2110679E+002, 2.4440923E+002, 2.4518183E+002, 2.4265051E+002, 2.4629564E+002, 2.4312994E+002, 2.4966473E+002
 5.9900034E+003, 2.2583220E+002, 2.4276780E+002, 2.4329631E+002, 2.1863603E+002, 2.1950686E+002, 2.2121927E+002, 2.4171887E+002, 2.4357485E+002, 2.4297492E+002, 2.4448249E+002, 2.4199549E+002, 2.4712544E+002
 6.0000041E+003, 2.2258572E+002, 2.4096506E+002, 2.4376098E+002, 2.1981729E+002, 2.2395026E+002, 2.3051654E+002, 2.3974564E+002, 2.4221063E+002, 2.4300092E+002, 2.4281464E+002, 2.4162840E+002, 2.4603760E+002
