s,,,,C,C,C,C,C,C,C,C,C
 2.1300041E+003, 3.2956197E+002, 3.6262203E+002, 4.5166659E+002, 3.2999810E+002, 3.2983401E+002, 3.3303577E+002, 3.5556275E+002, 3.6308129E+002, 3.6684480E+002, 4.5769908E+002, 4.4582694E+002, 4.4778091E+002
 2.1400009E+003, 3.2932107E+002, 3.6023522E+002, 4.4945206E+002, 3.2851575E+002, 3.2907672E+002, 3.3257247E+002, 3.6046843E+002, 3.6045584E+002, 3.6209702E+002, 4.5072820E+002, 4.6406421E+002, 4.4343319E+002
 2.1500030E+003, 3.2961060E+002, 3.6052253E+002, 4.4425240E+002, 3.2895627E+002, 3.2861512E+002, 3.3258714E+002, 3.5760752E+002, 3.5968545E+002, 3.6264880E+002, 4.4614359E+002, 4.6359626E+002, 4.3653439E+002
 2.1600033E+003, 3.2835884E+002, 3.5788134E+002, 4.5222726E+002, 3.2678291E+002, 3.2760985E+002, 3.3241200E+002, 3.5386308E+002, 3.6082436E+002, 3.6362724E+002, 4.4669809E+002, 4.5382056E+002, 4.3850839E+002
 2.1700050E+003, 3.2933445E+002, 3.6110025E+002, 4.4837884E+002, 3.2530606E+002, 3.2996967E+002, 3.3271708E+002, 3.5686143E+002, 3.6429081E+002, 3.5782843E+002, 4.5617252E+002, 4.6261254E+002, 4.3798204E+002
 2.1800022E+003, 3.2615881E+002, 3.5872634E+002, 4.4684262E+002, 3.2467879E+002, 3.2900850E+002, 3.3202642E+002, 3.5786933E+002, 3.6304663E+002, 3.5497251E+002, 4.4928911E+002, 4.5874957E+002, 4.3144702E+002
 2.1900042E+003, 3.2542023E+002, 3.5859633E+002, 4.4762600E+002, 3.2096658E+002, 3.2805494E+002, 3.3130908E+002, 3.5383564E+002, 3.6491534E+002, 3.5677259E+002, 4.6407573E+002, 4.5733440E+002, 4.4461462E+002
 2.2000039E+003, 3.2578133E+002, 3.6252635E+002, 4.5144838E+002, 3.2160191E+002, 3.2972490E+002, 3.3007887E+002, 3.5794671E+002, 3.6123315E+002, 3.5846592E+002, 4.6645717E+002, 4.4932348E+002, 4.3835551E+002
 2.2100047E+003, 3.2797295E+002, 3.6123592E+002, 4.5054908E+002, 3.2738089E+002, 3.2945818E+002, 3.2838821E+002, 3.5731003E+002, 3.6402583E+002, 3.6044454E+002, 4.5803470E+002, 4.5678671E+002, 4.3621632E+002
 2.2200039E+003, 3.2914793E+002, 3.5489920E+002, 4.5325699E+002, 3.3093516E+002, 3.2919213E+002, 3.2826948E+002, 3.6056149E+002, 3.6216524E+002, 3.5255478E+002, 4.4629587E+002, 4.5932985E+002, 4.4708613E+002
 2.2300008E+003, 3.2778544E+002, 3.5799995E+002, 4.5335144E+002, 3.3021908E+002, 3.2920135E+002, 3.2518442E+002, 3.6336378E+002, 3.6237975E+002, 3.4927361E+002, 4.4935035E+002, 4.6419575E+002, 4.4815130E+002
 2.2400017E+003, 3.2745082E+002, 3.6014741E+002, 4.5435706E+002, 3.3245695E+002, 3.2744905E+002, 3.2328327E+002, 3.6186441E+002, 3.6130113E+002, 3.5445414E+002, 4.5907713E+002, 4.6106963E+002, 4.4832811E+002
 2.2500013E+003, 3.2769845E+002, 3.5702571E+002, 4.3792310E+002, 3.3375367E+002, 3.2717886E+002, 3.2267744E+002, 3.5891127E+002, 3.6358404E+002, 3.5947328E+002, 4.5476793E+002, 4.4606647E+002, 4.4932645E+002
 2.2600020E+003, 3.2481131E+002, 3.5154508E+002, 4.2560937E+002, 3.3248948E+002, 3.2662072E+002, 3.2254144E+002, 3.5387896E+002, 3.5644130E+002, 3.5783190E+002, 4.4951267E+002, 4.2686688E+002, 4.2272314E+002
 2.2700046E+003, 3.2153293E+002, 3.4881995E+002, 4.2295772E+002, 3.2573691E+002, 3.2041944E+002, 3.2374887E+002, 3.4853152E+002, 3.5244507E+002, 3.5224599E+002, 4.4332831E+002, 4.2012516E+002, 4.1334743E+002
 2.2800008E+003, 3.2201892E+002, 3.4631804E+002, 3.9609814E+002, 3.1958785E+002, 3.1960992E+002, 3.2641443E+002, 3.4623716E+002, 3.5026487E+002, 3.5201026E+002, 4.2691777E+002, 4.0975674E+002, 4.0801603E+002
 2.2900064E+003, 3.1800449E+002, 3.3287087E+002, 3.5925188E+002, 3.1794510E+002, 3.2091724E+002, 3.2437340E+002, 3.3944220E+002, 3.3996531E+002, 3.4105433E+002, 3.7934928E+002, 3.6985629E+002, 3.7280626E+002
 2.3000061E+003, 3.1026322E+002, 3.2227938E+002, 3.4870329E+002, 3.1361719E+002, 3.1487406E+002, 3.1527785E+002, 3.2692150E+002, 3.2504501E+002, 3.2852607E+002, 3.5918071E+002, 3.4712832E+002, 3.5247583E+002
 2.3100005E+003, 3.0306549E+002, 3.1888304E+002, 3.4212619E+002, 3.0721245E+002, 3.0671644E+002, 3.0737953E+002, 3.2029134E+002, 3.1932861E+002, 3.2239678E+002, 3.5088992E+002, 3.4509756E+002, 3.4165880E+002
 2.3200034E+003, 2.9835018E+002, 3.0959177E+002, 3.3950658E+002, 3.0027895E+002, 3.0189705E+002, 3.0109603E+002, 3.1291188E+002, 3.1241892E+002, 3.1814938E+002, 3.4216735E+002, 3.4562264E+002, 3.3736303E+002
 2.3300060E+003, 2.9337264E+002, 3.0449241E+002, 3.3034585E+002, 2.9417823E+002, 2.9867056E+002, 2.9558130E+002, 3.0522265E+002, 3.0629447E+002, 3.1206398E+002, 3.3421833E+002, 3.3671037E+002, 3.3281534E+002
 2.3400050E+003, 2.9109147E+002, 2.9893879E+002, 3.3171635E+002, 2.9002107E+002, 2.9408273E+002, 2.9323413E+002, 2.9813241E+002, 3.0440095E+002, 3.0460275E+002, 3.3316543E+002, 3.2638611E+002, 3.2885681E+002
 2.3500047E+003, 2.8759155E+002, 2.9478349E+002, 3.3116220E+002, 2.8684802E+002, 2.9056809E+002, 2.9206721E+002, 2.9691666E+002, 3.0069247E+002, 2.9556176E+002, 3.3263464E+002, 3.3498315E+002, 3.2726615E+002
 2.3600044E+003, 2.8315723E+002, 2.9182385E+002, 3.2078959E+002, 2.8338696E+002, 2.8600584E+002, 2.8718319E+002, 2.9618088E+002, 2.9823666E+002, 2.8561486E+002, 3.3053480E+002, 3.2413914E+002, 3.1700980E+002
 2.3700049E+003, 2.7893298E+002, 2.8720362E+002, 3.2100234E+002, 2.7967396E+002, 2.8273305E+002, 2.8196165E+002, 2.9362972E+002, 2.9387370E+002, 2.8339062E+002, 3.2313779E+002, 3.2391031E+002, 3.1539362E+002
 2.3800042E+003, 2.7514013E+002, 2.8454937E+002, 3.0944586E+002, 2.7603159E+002, 2.7837897E+002, 2.7724990E+002, 2.9341726E+002, 2.8538119E+002, 2.8027295E+002, 3.1984909E+002, 3.1428717E+002, 3.1553098E+002
 2.3900066E+003, 2.7180697E+002, 2.8268240E+002, 3.1449443E+002, 2.7363178E+002, 2.7423310E+002, 2.7357006E+002, 2.9075038E+002, 2.8061388E+002, 2.7881839E+002, 3.2304706E+002, 3.1218269E+002, 3.0904811E+002
 2.4000060E+003, 2.6937640E+002, 2.8002546E+002, 3.0967857E+002, 2.7027826E+002, 2.7108069E+002, 2.7105928E+002, 2.8755926E+002, 2.8037315E+002, 2.7646337E+002, 3.1863193E+002, 3.0895528E+002, 3.1333508E+002
 2.4100017E+003, 2.6792558E+002, 2.7852105E+002, 3.1063256E+002, 2.6727107E+002, 2.7055096E+002, 2.6918814E+002, 2.8403614E+002, 2.7664092E+002, 2.7603519E+002, 3.2221778E+002, 3.0986134E+002, 3.0113022E+002
 2.4200018E+003, 2.6550638E+002, 2.7714823E+002, 3.0571530E+002, 2.6575467E+002, 2.6744767E+002, 2.6676866E+002, 2.8213777E+002, 2.7595399E+002, 2.7522941E+002, 3.1838440E+002, 3.0225087E+002, 3.0430856E+002
 2.4300022E+003, 2.6350367E+002, 2.7557974E+002, 3.0324827E+002, 2.6545639E+002, 2.6510783E+002, 2.6404495E+002, 2.8119976E+002, 2.7478080E+002, 2.7339238E+002, 3.1159037E+002, 3.0144748E+002, 2.9658322E+002
 2.4400043E+003, 2.6093875E+002, 2.7367231E+002, 3.0213445E+002, 2.6225196E+002, 2.6358270E+002, 2.6170357E+002, 2.7772975E+002, 2.7276302E+002, 2.7278366E+002, 3.1166262E+002, 3.0345197E+002, 2.9763671E+002
 2.4500007E+003, 2.5903784E+002, 2.7245743E+002, 3.0063833E+002, 2.6049404E+002, 2.6103844E+002, 2.5920690E+002, 2.7608050E+002, 2.7006260E+002, 2.7295025E+002, 3.1065288E+002, 2.9653155E+002, 3.0404562E+002
 2.4600013E+003, 2.5693015E+002, 2.7072647E+002, 2.9264640E+002, 2.5788410E+002, 2.5956528E+002, 2.5708044E+002, 2.7279213E+002, 2.6708694E+002, 2.7491432E+002, 3.0030677E+002, 2.9901841E+002, 2.9345905E+002
 2.4700007E+003, 2.5401067E+002, 2.6801788E+002, 2.9589631E+002, 2.5462210E+002, 2.5886004E+002, 2.5409541E+002, 2.6971721E+002, 2.6852457E+002, 2.7075624E+002, 2.9581078E+002, 2.9640349E+002, 2.9284298E+002
 2.4800040E+003, 2.5371676E+002, 2.6702079E+002, 2.9236067E+002, 2.5323057E+002, 2.5602925E+002, 2.5194646E+002, 2.6660874E+002, 2.6891356E+002, 2.6918968E+002, 2.9101371E+002, 2.9686517E+002, 2.9463873E+002
 2.4900030E+003, 2.5402674E+002, 2.6573909E+002, 2.9370233E+002, 2.5344144E+002, 2.5627148E+002, 2.5340241E+002, 2.6289527E+002, 2.6975660E+002, 2.6840826E+002, 2.9207553E+002, 2.9828834E+002, 2.9109563E+002
 2.5000076E+003, 2.5223756E+002, 2.6371961E+002, 2.9100757E+002, 2.5117677E+002, 2.5572523E+002, 2.5386512E+002, 2.6417505E+002, 2.6735742E+002, 2.6465456E+002, 2.9588513E+002, 2.9346725E+002, 2.9082876E+002
 2.5100061E+003, 2.5127211E+002, 2.6123269E+002, 2.8757111E+002, 2.4920046E+002, 2.5470146E+002, 2.5159761E+002, 2.6335675E+002, 2.6389344E+002, 2.6249308E+002, 2.9303660E+002, 2.8327612E+002, 2.8868860E+002
 2.5200052E+003, 2.4988428E+002, 2.6064444E+002, 2.8842700E+002, 2.4812758E+002, 2.5309438E+002, 2.5075335E+002, 2.6204939E+002, 2.6146617E+002, 2.5867430E+002, 2.9374927E+002, 2.8546615E+002, 2.8773476E+002
 2.5300002E+003, 2.4768713E+002, 2.5893829E+002, 2.8916627E+002, 2.4651765E+002, 2.5058781E+002, 2.4937603E+002, 2.6122670E+002, 2.6101157E+002, 2.5909844E+002, 2.8872473E+002, 2.9066647E+002, 2.8820981E+002
 2.5400027E+003, 2.4776241E+002, 2.5793360E+002, 2.8612726E+002, 2.4584204E+002, 2.4946979E+002, 2.4869551E+002, 2.6105441E+002, 2.5956615E+002, 2.5672008E+002, 2.9012885E+002, 2.8815658E+002, 2.8627002E+002
 2.5500075E+003, 2.4683144E+002, 2.5839299E+002, 2.8326298E+002, 2.4750026E+002, 2.4786339E+002, 2.4719767E+002, 2.6141486E+002, 2.5657352E+002, 2.5577642E+002, 2.8860336E+002, 2.8165121E+002, 2.8508457E+002
 2.5600027E+003, 2.4476475E+002, 2.5552052E+002, 2.7801354E+002, 2.4749923E+002, 2.4553714E+002, 2.4555162E+002, 2.6119407E+002, 2.5529636E+002, 2.5381017E+002, 2.8431397E+002, 2.8228887E+002, 2.8147485E+002
 2.5700028E+003, 2.4320155E+002, 2.5301345E+002, 2.8100505E+002, 2.4404673E+002, 2.4428125E+002, 2.4313161E+002, 2.5781109E+002, 2.5408682E+002, 2.5163209E+002, 2.8327822E+002, 2.7598338E+002, 2.8364410E+002
 2.5800043E+003, 2.4261756E+002, 2.5305629E+002, 2.8072895E+002, 2.4469137E+002, 2.4426454E+002, 2.4185953E+002, 2.5700314E+002, 2.5153321E+002, 2.5248777E+002, 2.8645861E+002, 2.8285104E+002, 2.7524656E+002
 2.5900048E+003, 2.4197408E+002, 2.5233673E+002, 2.8054580E+002, 2.4537467E+002, 2.4166355E+002, 2.3988295E+002, 2.5585363E+002, 2.5224679E+002, 2.5081175E+002, 2.8303783E+002, 2.8148062E+002, 2.8143149E+002
 2.6000007E+003, 2.4105863E+002, 2.5311781E+002, 2.8046230E+002, 2.4446562E+002, 2.4026836E+002, 2.3953534E+002, 2.5786622E+002, 2.5165450E+002, 2.5148165E+002, 2.8770641E+002, 2.7830669E+002, 2.7655172E+002
 2.6100031E+003, 2.4056068E+002, 2.5270838E+002, 2.8023747E+002, 2.4451927E+002, 2.4073116E+002, 2.3838619E+002, 2.5581820E+002, 2.5103030E+002, 2.5117391E+002, 2.8570849E+002, 2.7876119E+002, 2.7982070E+002
 2.6200036E+003, 2.3872307E+002, 2.5020194E+002, 2.7948079E+002, 2.4314785E+002, 2.4060601E+002, 2.3554914E+002, 2.5239169E+002, 2.5094475E+002, 2.5225433E+002, 2.8195904E+002, 2.7949822E+002, 2.7422731E+002
 2.6300063E+003, 2.3852556E+002, 2.5050961E+002, 2.7717149E+002, 2.4053748E+002, 2.3978153E+002, 2.3637976E+002, 2.4977154E+002, 2.5022904E+002, 2.5214761E+002, 2.7892685E+002, 2.7524654E+002, 2.7975161E+002
 2.6400019E+003, 2.3754450E+002, 2.4740620E+002, 2.7736219E+002, 2.3890635E+002, 2.4001111E+002, 2.3559984E+002, 2.4802607E+002, 2.4765596E+002, 2.5241945E+002, 2.7496403E+002, 2.8215887E+002, 2.8123628E+002
 2.6500070E+003, 2.3636227E+002, 2.4763518E+002, 2.7766448E+002, 2.3732337E+002, 2.3788119E+002, 2.3636450E+002, 2.4748013E+002, 2.4933456E+002, 2.5008766E+002, 2.7808919E+002, 2.8032624E+002, 2.7395719E+002
 2.6600043E+003, 2.3624061E+002, 2.4459070E+002, 2.7495049E+002, 2.3656125E+002, 2.3656520E+002, 2.3618284E+002, 2.4867666E+002, 2.4798502E+002, 2.4843802E+002, 2.7864788E+002, 2.7541125E+002, 2.7424555E+002
 2.6700040E+003, 2.3541168E+002, 2.4510462E+002, 2.7303915E+002, 2.3564038E+002, 2.3624694E+002, 2.3775157E+002, 2.4559368E+002, 2.4507765E+002, 2.4602336E+002, 2.7660789E+002, 2.7794734E+002, 2.7368627E+002
 2.6800052E+003, 2.3378306E+002, 2.4361153E+002, 2.7008685E+002, 2.3343451E+002, 2.3473082E+002, 2.3656892E+002, 2.4755450E+002, 2.4333809E+002, 2.4319732E+002, 2.7572019E+002, 2.7014095E+002, 2.6850079E+002
 2.6900016E+003, 2.3279428E+002, 2.4335624E+002, 2.7068917E+002, 2.3099116E+002, 2.3434705E+002, 2.3474824E+002, 2.4549458E+002, 2.4313964E+002, 2.4205391E+002, 2.7620183E+002, 2.6685300E+002, 2.6911687E+002
 2.7000011E+003, 2.3331144E+002, 2.4429247E+002, 2.7391424E+002, 2.3310532E+002, 2.3388688E+002, 2.3283807E+002, 2.4595851E+002, 2.4493113E+002, 2.4229616E+002, 2.7960695E+002, 2.6786543E+002, 2.7207396E+002
 2.7100003E+003, 2.3322492E+002, 2.4391831E+002, 2.7841417E+002, 2.3432745E+002, 2.3311583E+002, 2.3237045E+002, 2.4710258E+002, 2.4530334E+002, 2.4117076E+002, 2.7757165E+002, 2.6840039E+002, 2.6968966E+002
 2.7200010E+003, 2.3280105E+002, 2.4181091E+002, 2.6564737E+002, 2.3484225E+002, 2.3289531E+002, 2.3225083E+002, 2.4827816E+002, 2.4430206E+002, 2.3964157E+002, 2.7696953E+002, 2.7075714E+002, 2.6850169E+002
 2.7300001E+003, 2.3293800E+002, 2.3974931E+002, 2.6880847E+002, 2.3587991E+002, 2.3290433E+002, 2.3093143E+002, 2.4638164E+002, 2.4278580E+002, 2.3821321E+002, 2.7286338E+002, 2.6329593E+002, 2.6391809E+002
 2.7400057E+003, 2.3096745E+002, 2.4036230E+002, 2.6822259E+002, 2.3455920E+002, 2.3190845E+002, 2.2981065E+002, 2.4512267E+002, 2.4092066E+002, 2.3877736E+002, 2.7123132E+002, 2.6953297E+002, 2.6925021E+002
 2.7500037E+003, 2.2974487E+002, 2.4130677E+002, 2.6390985E+002, 2.3394726E+002, 2.3023355E+002, 2.2738910E+002, 2.4137783E+002, 2.4021332E+002, 2.4347811E+002, 2.6125388E+002, 2.6599093E+002, 2.6976233E+002
 2.7600044E+003, 2.2938977E+002, 2.4111650E+002, 2.6623213E+002, 2.3087337E+002, 2.2981870E+002, 2.2910184E+002, 2.4073668E+002, 2.4177083E+002, 2.4240827E+002, 2.6402866E+002, 2.6586476E+002, 2.6895933E+002
 2.7700058E+003, 2.2994501E+002, 2.3974873E+002, 2.6274846E+002, 2.2976663E+002, 2.3071456E+002, 2.2993884E+002, 2.3995556E+002, 2.4313899E+002, 2.4044469E+002, 2.6738930E+002, 2.7195031E+002, 2.5915015E+002
 2.7800060E+003, 2.2848082E+002, 2.3940007E+002, 2.5993560E+002, 2.2798906E+002, 2.3111757E+002, 2.2992457E+002, 2.3897711E+002, 2.4054918E+002, 2.3888889E+002, 2.6394975E+002, 2.6491751E+002, 2.5538749E+002
 2.7900039E+003, 2.2889087E+002, 2.3532189E+002, 2.5808607E+002, 2.2698363E+002, 2.3038889E+002, 2.2942012E+002, 2.3543970E+002, 2.3856289E+002, 2.3744458E+002, 2.5578875E+002, 2.6649843E+002, 2.5696510E+002
 2.8000003E+003, 2.2629756E+002, 2.3618578E+002, 2.5824095E+002, 2.2617783E+002, 2.2879428E+002, 2.2760704E+002, 2.3358666E+002, 2.3847177E+002, 2.3723595E+002, 2.5566216E+002, 2.6258838E+002, 2.6032523E+002
 2.8100087E+003, 2.2656242E+002, 2.3431647E+002, 2.6212372E+002, 2.2576402E+002, 2.2796035E+002, 2.2652729E+002, 2.3447817E+002, 2.3793928E+002, 2.3685805E+002, 2.5591492E+002, 2.5661333E+002, 2.6467947E+002
 2.8200002E+003, 2.2449789E+002, 2.3459657E+002, 2.6135481E+002, 2.2591899E+002, 2.2579707E+002, 2.2533591E+002, 2.3423257E+002, 2.3668857E+002, 2.3432377E+002, 2.5483301E+002, 2.5864736E+002, 2.6658608E+002
 2.8300047E+003, 2.2394123E+002, 2.3554507E+002, 2.6021579E+002, 2.2529569E+002, 2.2451242E+002, 2.2256070E+002, 2.3386571E+002, 2.3609856E+002, 2.3399397E+002, 2.5563868E+002, 2.6234663E+002, 2.6231670E+002
 2.8400059E+003, 2.2443616E+002, 2.3418613E+002, 2.5581473E+002, 2.2564335E+002, 2.2452155E+002, 2.2235652E+002, 2.3661413E+002, 2.3440667E+002, 2.3133338E+002, 2.6077433E+002, 2.5860188E+002, 2.5520080E+002
 2.8500062E+003, 2.2354924E+002, 2.3299770E+002, 2.5355845E+002, 2.2686002E+002, 2.2424703E+002, 2.2100321E+002, 2.3479348E+002, 2.3262768E+002, 2.3282056E+002, 2.5453713E+002, 2.5605334E+002, 2.5542960E+002
 2.8600011E+003, 2.2286333E+002, 2.3091020E+002, 2.5154029E+002, 2.2514527E+002, 2.2332664E+002, 2.2139560E+002, 2.3176508E+002, 2.2943025E+002, 2.3263786E+002, 2.5596658E+002, 2.5614909E+002, 2.4865194E+002
 2.8700062E+003, 2.2142545E+002, 2.2975111E+002, 2.5044549E+002, 2.2258158E+002, 2.2150210E+002, 2.2213475E+002, 2.3171294E+002, 2.3042209E+002, 2.3031999E+002, 2.5513321E+002, 2.5057900E+002, 2.5219179E+002
 2.8800033E+003, 2.2047555E+002, 2.3095259E+002, 2.4583629E+002, 2.2118394E+002, 2.2160388E+002, 2.2130415E+002, 2.3056134E+002, 2.3130677E+002, 2.3189748E+002, 2.4921621E+002, 2.4455934E+002, 2.5501817E+002
 2.8900009E+003, 2.2084003E+002, 2.2854937E+002, 2.4666161E+002, 2.2091520E+002, 2.2078581E+002, 2.2089164E+002, 2.2888892E+002, 2.2818620E+002, 2.3143130E+002, 2.4189751E+002, 2.4215966E+002, 2.5524108E+002
 2.9000041E+003, 2.1968144E+002, 2.2603443E+002, 2.4968697E+002, 2.2093737E+002, 2.1949907E+002, 2.2091083E+002, 2.2659040E+002, 2.2599768E+002, 2.2614124E+002, 2.4635049E+002, 2.4730133E+002, 2.5111776E+002
 2.9100040E+003, 2.1643722E+002, 2.2552597E+002, 2.4172501E+002, 2.1797439E+002, 2.1731165E+002, 2.1932820E+002, 2.2914237E+002, 2.2590250E+002, 2.2648339E+002, 2.4837434E+002, 2.4195258E+002, 2.4832119E+002
 2.9200067E+003, 2.1702277E+002, 2.2182054E+002, 2.3989446E+002, 2.1849988E+002, 2.1629738E+002, 2.1614474E+002, 2.2520023E+002, 2.2371616E+002, 2.2602109E+002, 2.4323878E+002, 2.3663069E+002, 2.3791187E+002
 2.9300038E+003, 2.1501640E+002, 2.2313522E+002, 2.3642149E+002, 2.1741326E+002, 2.1504062E+002, 2.1627962E+002, 2.2365796E+002, 2.2117097E+002, 2.2251944E+002, 2.4133649E+002, 2.3341061E+002, 2.3707862E+002
 2.9400019E+003, 2.1245728E+002, 2.2030703E+002, 2.3507133E+002, 2.1491427E+002, 2.1256980E+002, 2.1362739E+002, 2.2040061E+002, 2.2037974E+002, 2.2095277E+002, 2.3803198E+002, 2.3490851E+002, 2.3491229E+002
 2.9500001E+003, 2.1141902E+002, 2.1926375E+002, 2.3578113E+002, 2.1346379E+002, 2.1209294E+002, 2.1109017E+002, 2.2068222E+002, 2.1968511E+002, 2.1989153E+002, 2.3748821E+002, 2.3284027E+002, 2.3285103E+002
 2.9600010E+003, 2.1123075E+002, 2.1815820E+002, 2.2327966E+002, 2.1218140E+002, 2.1227263E+002, 2.0958459E+002, 2.1840413E+002, 2.1641449E+002, 2.2104839E+002, 2.3126177E+002, 2.2684861E+002, 2.3089416E+002
 2.9700016E+003, 2.0926320E+002, 2.1300375E+002, 2.1885959E+002, 2.1165739E+002, 2.1095587E+002, 2.0861628E+002, 2.1491026E+002, 2.1258755E+002, 2.1666457E+002, 2.2171526E+002, 2.2486720E+002, 2.1706072E+002
 2.9800000E+003, 2.0717718E+002, 2.0870793E+002, 2.2449337E+002, 2.0979474E+002, 2.0918465E+002, 2.0727834E+002, 2.0961892E+002, 2.1005131E+002, 2.1293967E+002, 2.2380090E+002, 2.2760325E+002, 2.2416844E+002
 2.9900053E+003, 2.0475760E+002, 2.1077258E+002, 2.2359582E+002, 2.0648104E+002, 2.0612322E+002, 2.0566353E+002, 2.1038960E+002, 2.0875844E+002, 2.1375210E+002, 2.2371626E+002, 2.2421096E+002, 2.2427248E+002
 3.0000057E+003, 2.0327938E+002, 2.0906360E+002, 2.1885345E+002, 2.0361394E+002, 2.0445100E+002, 2.0397714E+002, 2.0721665E+002, 2.0789194E+002, 2.1274787E+002, 2.2320783E+002, 2.1833575E+002, 2.1898720E+002
 3.0100004E+003, 2.0182855E+002, 2.0526604E+002, 2.1578384E+002, 2.0219580E+002, 2.0442427E+002, 2.0207866E+002, 2.0772179E+002, 2.0472797E+002, 2.0978414E+002, 2.1903956E+002, 2.1328664E+002, 2.1629935E+002
 3.0200046E+003, 1.9947739E+002, 2.0250046E+002, 2.1386023E+002, 2.0105915E+002, 2.0131027E+002, 2.0001319E+002, 2.0555035E+002, 2.0263501E+002, 2.0625477E+002, 2.1739696E+002, 2.1242850E+002, 2.1616336E+002
 3.0300001E+003, 1.9792484E+002, 2.0007258E+002, 2.1677260E+002, 1.9912681E+002, 1.9917590E+002, 1.9831201E+002, 2.0324694E+002, 1.9964451E+002, 2.0093301E+002, 2.1891839E+002, 2.1351221E+002, 2.1614551E+002
 3.0400057E+003, 1.9565509E+002, 1.9925654E+002, 2.1912422E+002, 1.9689705E+002, 1.9710313E+002, 1.9665234E+002, 2.0165258E+002, 1.9998242E+002, 1.9868887E+002, 2.2442232E+002, 2.1387061E+002, 2.1790048E+002
 3.0500022E+003, 1.9351120E+002, 2.0177921E+002, 2.1631848E+002, 1.9443463E+002, 1.9497919E+002, 1.9490852E+002, 1.9946946E+002, 2.0276905E+002, 2.0196567E+002, 2.2055834E+002, 2.1611576E+002, 2.1517221E+002
 3.0600065E+003, 1.9264984E+002, 1.9777379E+002, 2.1292202E+002, 1.9239948E+002, 1.9370427E+002, 1.9334705E+002, 1.9599833E+002, 2.0070924E+002, 2.0095783E+002, 2.1845459E+002, 2.1187146E+002, 2.1517127E+002
 3.0700069E+003, 1.9110407E+002, 1.9792352E+002, 2.0995757E+002, 1.9111457E+002, 1.9330247E+002, 1.9210532E+002, 1.9415584E+002, 1.9857871E+002, 2.0182540E+002, 2.1321368E+002, 2.0622541E+002, 2.1429212E+002
 3.0800001E+003, 1.8952199E+002, 1.9633174E+002, 2.1116209E+002, 1.8956546E+002, 1.9160220E+002, 1.9049959E+002, 1.9569961E+002, 1.9741076E+002, 1.9956558E+002, 2.1329332E+002, 2.0807372E+002, 2.1015930E+002
 3.0900034E+003, 1.8818387E+002, 1.9400522E+002, 2.0592921E+002, 1.8757121E+002, 1.9046854E+002, 1.8898083E+002, 1.9347826E+002, 1.9531074E+002, 1.9864641E+002, 2.0956977E+002, 2.1061628E+002, 2.0634117E+002
 3.1000045E+003, 1.8728380E+002, 1.9270230E+002, 2.0717486E+002, 1.8647529E+002, 1.8942049E+002, 1.8779531E+002, 1.8909897E+002, 1.9380770E+002, 1.9639652E+002, 2.0590856E+002, 2.0825197E+002, 2.0643409E+002
 3.1100065E+003, 1.8608290E+002, 1.9063103E+002, 2.0386345E+002, 1.8557266E+002, 1.8899845E+002, 1.8609225E+002, 1.8725525E+002, 1.9249547E+002, 1.9627129E+002, 2.0539794E+002, 2.0480271E+002, 2.0584892E+002
 3.1200032E+003, 1.8481109E+002, 1.8920300E+002, 2.0206171E+002, 1.8488412E+002, 1.8701315E+002, 1.8445058E+002, 1.8568572E+002, 1.8950003E+002, 1.9494915E+002, 2.0570200E+002, 2.0234004E+002, 2.0116658E+002
 3.1300067E+003, 1.8373718E+002, 1.8704562E+002, 1.9983950E+002, 1.8427933E+002, 1.8553626E+002, 1.8349349E+002, 1.8401908E+002, 1.8894259E+002, 1.9278942E+002, 2.0440135E+002, 2.0124507E+002, 1.9971837E+002
 3.1400011E+003, 1.8245434E+002, 1.8529509E+002, 1.9782209E+002, 1.8278260E+002, 1.8528276E+002, 1.8188529E+002, 1.8204058E+002, 1.8721212E+002, 1.9017516E+002, 2.0114309E+002, 1.9603942E+002, 1.9910767E+002
 3.1500066E+003, 1.8039577E+002, 1.8255838E+002, 1.9850685E+002, 1.8057882E+002, 1.8356971E+002, 1.8085282E+002, 1.7991901E+002, 1.8407390E+002, 1.8787666E+002, 1.9638172E+002, 1.9874897E+002, 2.0060395E+002
 3.1600048E+003, 1.7863181E+002, 1.8023284E+002, 1.9563760E+002, 1.7825035E+002, 1.8105382E+002, 1.7994488E+002, 1.7816616E+002, 1.8229680E+002, 1.8388621E+002, 1.9308634E+002, 1.9819864E+002, 1.9999799E+002
 3.1700003E+003, 1.7659706E+002, 1.7781024E+002, 1.9653020E+002, 1.7662024E+002, 1.7810873E+002, 1.7859202E+002, 1.7634388E+002, 1.8045195E+002, 1.8040794E+002, 1.9148649E+002, 1.9690767E+002, 1.9945583E+002
 3.1800075E+003, 1.7426031E+002, 1.7622395E+002, 1.9433080E+002, 1.7493750E+002, 1.7559546E+002, 1.7640429E+002, 1.7507894E+002, 1.7937470E+002, 1.7617487E+002, 1.9104218E+002, 1.9633859E+002, 2.0066421E+002
 3.1900007E+003, 1.7218647E+002, 1.7525044E+002, 1.9325009E+002, 1.7298397E+002, 1.7328940E+002, 1.7418651E+002, 1.7419190E+002, 1.7912752E+002, 1.7439051E+002, 1.8977599E+002, 1.9385704E+002, 1.9962517E+002
