s,,,,C,C,C,C,C,C,C,C,C
 2.1300015E+003, 7.1733263E+002, 1.0470082E+003, 1.1881383E+003, 7.3167934E+002, 7.1372449E+002, 7.1511883E+002, 1.1152763E+003, 9.9842746E+002, 9.4962700E+002, 1.1787293E+003, 1.1692483E+003, 1.1481864E+003
 2.1400003E+003, 7.3343300E+002, 1.0337433E+003, 1.1763221E+003, 7.2730729E+002, 7.2062588E+002, 7.4316664E+002, 1.1007561E+003, 1.0229359E+003, 1.0096660E+003, 1.1886956E+003, 1.1977403E+003, 1.1960025E+003
 2.1500054E+003, 7.2528345E+002, 1.0261703E+003, 1.1914459E+003, 7.2907226E+002, 7.2432404E+002, 7.3479433E+002, 1.0672330E+003, 1.0183373E+003, 1.0246634E+003, 1.1893466E+003, 1.1897635E+003, 1.1921812E+003
 2.1600051E+003, 7.3138144E+002, 1.0514786E+003, 1.1756620E+003, 7.3216581E+002, 7.2847891E+002, 7.2881048E+002, 1.0786026E+003, 1.0177403E+003, 1.0163543E+003, 1.1785293E+003, 1.1848991E+003, 1.1611096E+003
 2.1700068E+003, 7.2526722E+002, 1.0664244E+003, 1.1556206E+003, 7.2816850E+002, 7.1696257E+002, 7.3879332E+002, 1.1000327E+003, 9.9997909E+002, 9.9624029E+002, 1.1660026E+003, 1.1722519E+003, 1.1654849E+003
 2.1800010E+003, 7.2961529E+002, 1.0308177E+003, 1.1666756E+003, 7.2864330E+002, 7.2533463E+002, 7.4082266E+002, 1.0891744E+003, 1.0294973E+003, 1.0365889E+003, 1.1754257E+003, 1.1874207E+003, 1.1761542E+003
 2.1900070E+003, 7.2931127E+002, 1.0649536E+003, 1.1737233E+003, 7.2980155E+002, 7.2923713E+002, 7.4071243E+002, 1.0919734E+003, 1.0165754E+003, 1.0144352E+003, 1.1529833E+003, 1.1632914E+003, 1.1744067E+003
 2.2000000E+003, 7.3734960E+002, 1.0558488E+003, 1.1656773E+003, 7.3551312E+002, 7.2763440E+002, 7.4637330E+002, 1.1122159E+003, 1.0353498E+003, 1.0332716E+003, 1.1536439E+003, 1.1667939E+003, 1.1716588E+003
 2.2100058E+003, 7.3970239E+002, 1.0451155E+003, 1.1598722E+003, 7.2969088E+002, 7.3154914E+002, 7.5281105E+002, 1.1170076E+003, 1.0364654E+003, 1.0155955E+003, 1.1543082E+003, 1.1601447E+003, 1.1773067E+003
 2.2200048E+003, 7.2788447E+002, 1.1168778E+003, 1.1612200E+003, 7.3153474E+002, 7.2798600E+002, 7.4641580E+002, 1.1625768E+003, 1.0428139E+003, 9.9831037E+002, 1.1507911E+003, 1.1711723E+003, 1.1641261E+003
 2.2300015E+003, 7.3989343E+002, 1.0728417E+003, 1.1712548E+003, 7.2553818E+002, 7.2674742E+002, 7.5312549E+002, 1.1645392E+003, 1.0495166E+003, 1.0302770E+003, 1.1584661E+003, 1.1565151E+003, 1.1669038E+003
 2.2400045E+003, 7.4060633E+002, 1.0867627E+003, 1.1466598E+003, 7.2744104E+002, 7.3889586E+002, 7.6547755E+002, 1.1390299E+003, 1.0792487E+003, 1.0311245E+003, 1.1383763E+003, 1.1789914E+003, 1.1601379E+003
 2.2500055E+003, 7.4739891E+002, 1.0958381E+003, 1.1426272E+003, 7.3017632E+002, 7.4171469E+002, 7.6785311E+002, 1.1020062E+003, 1.0763034E+003, 1.0839365E+003, 1.1424998E+003, 1.1538485E+003, 1.1501683E+003
 2.2600034E+003, 7.4590982E+002, 1.0945214E+003, 1.1731845E+003, 7.4410254E+002, 7.4659369E+002, 7.6816124E+002, 1.1184555E+003, 1.1030360E+003, 1.0905855E+003, 1.1651952E+003, 1.1676032E+003, 1.1837349E+003
 2.2700011E+003, 7.4682325E+002, 1.1167389E+003, 1.1725230E+003, 7.3433605E+002, 7.4291856E+002, 7.6844999E+002, 1.1311222E+003, 1.0678039E+003, 1.0720350E+003, 1.1495333E+003, 1.1588147E+003, 1.1595755E+003
 2.2800017E+003, 7.5292242E+002, 1.1007276E+003, 1.1468748E+003, 7.3815953E+002, 7.4627090E+002, 7.7908721E+002, 1.1576135E+003, 1.0902722E+003, 1.0844372E+003, 1.1546459E+003, 1.1638850E+003, 1.1670579E+003
 2.2900000E+003, 7.5317353E+002, 1.1389288E+003, 1.1647819E+003, 7.4052743E+002, 7.4914204E+002, 7.7935379E+002, 1.1597310E+003, 1.0900969E+003, 1.0788088E+003, 1.1475700E+003, 1.1666169E+003, 1.1599322E+003
 2.3000056E+003, 7.5981315E+002, 1.1097029E+003, 1.1555767E+003, 7.3791424E+002, 7.5435444E+002, 7.8427411E+002, 1.1332824E+003, 1.1001643E+003, 1.1105186E+003, 1.1054893E+003, 1.1536659E+003, 1.1767477E+003
 2.3100002E+003, 7.6218767E+002, 1.1386695E+003, 1.1352743E+003, 7.6117560E+002, 7.5284737E+002, 7.6756433E+002, 1.1667884E+003, 1.1002692E+003, 1.0944721E+003, 1.1399846E+003, 1.1626253E+003, 1.1604226E+003
 2.3200039E+003, 7.5265809E+002, 1.1040307E+003, 1.1403227E+003, 7.5504401E+002, 7.5451102E+002, 7.7226128E+002, 1.1736599E+003, 1.1307267E+003, 1.0783002E+003, 1.1469773E+003, 1.1537228E+003, 1.1578220E+003
 2.3300005E+003, 7.6431572E+002, 1.1363017E+003, 1.1541574E+003, 7.5442535E+002, 7.5343990E+002, 7.6764777E+002, 1.1793208E+003, 1.1007202E+003, 1.1029471E+003, 1.1407550E+003, 1.1532998E+003, 1.1480114E+003
 2.3400045E+003, 7.5611723E+002, 1.1433127E+003, 1.1528840E+003, 7.5775340E+002, 7.5507527E+002, 7.7090197E+002, 1.2333267E+003, 1.1005672E+003, 1.0753534E+003, 1.1244640E+003, 1.1564006E+003, 1.1684419E+003
 2.3500016E+003, 7.6057676E+002, 1.1448919E+003, 1.1415921E+003, 7.4470520E+002, 7.4974862E+002, 7.7913662E+002, 1.1991103E+003, 1.1258659E+003, 1.1062060E+003, 1.1228614E+003, 1.1365514E+003, 1.1542963E+003
 2.3600023E+003, 7.6298778E+002, 1.1719805E+003, 1.1284170E+003, 7.4893935E+002, 7.5738519E+002, 7.8357940E+002, 1.2089872E+003, 1.1185790E+003, 1.1242937E+003, 1.1229114E+003, 1.1452568E+003, 1.1734116E+003
 2.3700016E+003, 7.5858475E+002, 1.1649962E+003, 1.1090388E+003, 7.5741251E+002, 7.5499464E+002, 7.7737874E+002, 1.2083650E+003, 1.1432834E+003, 1.1184066E+003, 1.1226610E+003, 1.1470681E+003, 1.1274986E+003
 2.3800015E+003, 7.5802412E+002, 1.1725617E+003, 1.1451315E+003, 7.6279641E+002, 7.5379407E+002, 7.6512346E+002, 1.2802891E+003, 1.1634259E+003, 1.0769496E+003, 1.1165096E+003, 1.1346311E+003, 1.1535924E+003
 2.3900062E+003, 7.7281861E+002, 1.1957528E+003, 1.1509827E+003, 7.5431514E+002, 7.5438118E+002, 7.8226341E+002, 1.2750692E+003, 1.1603522E+003, 1.1124362E+003, 1.1226523E+003, 1.1442216E+003, 1.1467380E+003
 2.4000056E+003, 7.6305951E+002, 1.2002479E+003, 1.1296075E+003, 7.5495490E+002, 7.6047088E+002, 7.9814135E+002, 1.2462196E+003, 1.2095187E+003, 1.1208804E+003, 1.1258314E+003, 1.1527560E+003, 1.1505252E+003
 2.4100019E+003, 7.6909790E+002, 1.1676050E+003, 1.1308809E+003, 7.6433576E+002, 7.5684459E+002, 7.8176672E+002, 1.2276714E+003, 1.2116718E+003, 1.1112768E+003, 1.1243064E+003, 1.1450430E+003, 1.1488472E+003
 2.4200031E+003, 7.6675369E+002, 1.1936783E+003, 1.1050456E+003, 7.5994673E+002, 7.6029502E+002, 7.8417667E+002, 1.2127815E+003, 1.1955190E+003, 1.1548857E+003, 1.1122218E+003, 1.1358013E+003, 1.1232450E+003
 2.4300057E+003, 7.7578473E+002, 1.1994954E+003, 1.1408107E+003, 7.6588999E+002, 7.6097226E+002, 7.8495772E+002, 1.2441752E+003, 1.2035315E+003, 1.1667170E+003, 1.1173272E+003, 1.1327850E+003, 1.1233038E+003
 2.4400052E+003, 7.6778391E+002, 1.1857808E+003, 1.1049534E+003, 7.7615479E+002, 7.6594796E+002, 7.7184090E+002, 1.2472881E+003, 1.2003652E+003, 1.1246616E+003, 1.1132613E+003, 1.1201901E+003, 1.1009092E+003
 2.4500015E+003, 7.7520598E+002, 1.2301887E+003, 1.1149954E+003, 7.6483006E+002, 7.6072860E+002, 7.8981924E+002, 1.2683429E+003, 1.2014785E+003, 1.1421089E+003, 1.1019344E+003, 1.1214844E+003, 1.0994499E+003
 2.4600018E+003, 7.9250175E+002, 1.2342500E+003, 1.1173989E+003, 7.7103318E+002, 7.7087525E+002, 8.0496835E+002, 1.2447597E+003, 1.2432872E+003, 1.1851556E+003, 1.1188807E+003, 1.1467779E+003, 1.1181125E+003
 2.4700040E+003, 7.8472723E+002, 1.1933534E+003, 1.1072126E+003, 7.7694646E+002, 7.7939660E+002, 8.0367154E+002, 1.2546653E+003, 1.2172365E+003, 1.1661317E+003, 1.1046831E+003, 1.1217795E+003, 1.0972192E+003
 2.4800001E+003, 7.8581166E+002, 1.2762794E+003, 1.1056660E+003, 7.6836266E+002, 7.7335460E+002, 8.0282530E+002, 1.2376646E+003, 1.2281525E+003, 1.1983917E+003, 1.1058832E+003, 1.1281715E+003, 1.0898786E+003
 2.4900048E+003, 7.7811519E+002, 1.2575258E+003, 1.0982975E+003, 7.7752171E+002, 7.7767929E+002, 8.0747715E+002, 1.2508330E+003, 1.2226711E+003, 1.2163572E+003, 1.1120499E+003, 1.1148327E+003, 1.1034191E+003
 2.5000023E+003, 7.7677043E+002, 1.2347123E+003, 1.0900148E+003, 7.8219312E+002, 7.7577526E+002, 7.9512590E+002, 1.2772149E+003, 1.2028975E+003, 1.1892194E+003, 1.0901941E+003, 1.1131887E+003, 1.0907546E+003
 2.5100005E+003, 7.8386092E+002, 1.2419470E+003, 1.1001252E+003, 7.7196693E+002, 7.7005507E+002, 7.9797257E+002, 1.2958616E+003, 1.2036893E+003, 1.1971353E+003, 1.0864453E+003, 1.0984973E+003, 1.0857717E+003
 2.5200038E+003, 7.7997574E+002, 1.2270946E+003, 1.1116336E+003, 7.8116577E+002, 7.7865951E+002, 7.9621168E+002, 1.2834394E+003, 1.2067424E+003, 1.1531122E+003, 1.0825379E+003, 1.1076122E+003, 1.0897842E+003
 2.5300060E+003, 7.8366711E+002, 1.2420770E+003, 1.0702840E+003, 7.6812941E+002, 7.7897403E+002, 8.1193756E+002, 1.2939654E+003, 1.1944414E+003, 1.1940004E+003, 1.0762984E+003, 1.1005309E+003, 1.0861903E+003
 2.5400017E+003, 7.8403896E+002, 1.2219681E+003, 1.0936609E+003, 7.6868247E+002, 7.7988829E+002, 8.1485903E+002, 1.2574800E+003, 1.2038880E+003, 1.2287511E+003, 1.0806621E+003, 1.1001749E+003, 1.0783328E+003
 2.5500007E+003, 8.0023144E+002, 1.2362883E+003, 1.0924584E+003, 7.7752580E+002, 7.8232478E+002, 8.1721710E+002, 1.2659819E+003, 1.2147884E+003, 1.2268536E+003, 1.0876474E+003, 1.1048860E+003, 1.0614938E+003
 2.5600008E+003, 8.0557003E+002, 1.2582189E+003, 1.0855718E+003, 7.8743861E+002, 7.9469375E+002, 8.2161902E+002, 1.2313342E+003, 1.2764154E+003, 1.2432785E+003, 1.1063821E+003, 1.0988063E+003, 1.0766784E+003
 2.5700047E+003, 8.0435895E+002, 1.2561075E+003, 1.0786259E+003, 8.0012017E+002, 7.9687857E+002, 8.2314834E+002, 1.2549343E+003, 1.2317310E+003, 1.2443044E+003, 1.0814014E+003, 1.0899585E+003, 1.0701704E+003
 2.5800031E+003, 7.9874031E+002, 1.2523869E+003, 1.0671914E+003, 7.7579565E+002, 7.9293151E+002, 8.4354987E+002, 1.2370688E+003, 1.2537500E+003, 1.2671576E+003, 1.0718710E+003, 1.0921740E+003, 1.0594065E+003
 2.5900027E+003, 8.1529172E+002, 1.2447545E+003, 1.0849858E+003, 7.9315311E+002, 7.9731784E+002, 8.3933942E+002, 1.2407175E+003, 1.2915881E+003, 1.2483201E+003, 1.0833128E+003, 1.0956859E+003, 1.0738164E+003
 2.6000067E+003, 8.1529239E+002, 1.2418741E+003, 1.1063305E+003, 7.9978687E+002, 8.0182052E+002, 8.3626246E+002, 1.2374649E+003, 1.2785589E+003, 1.2728668E+003, 1.0826467E+003, 1.0851203E+003, 1.0615125E+003
 2.6100059E+003, 8.1225097E+002, 1.2439883E+003, 1.0716325E+003, 8.0153963E+002, 8.0558393E+002, 8.4127476E+002, 1.2424582E+003, 1.2706621E+003, 1.2527170E+003, 1.0690242E+003, 1.0777727E+003, 1.0723549E+003
 2.6200054E+003, 8.1229702E+002, 1.2589781E+003, 1.0851643E+003, 7.9698038E+002, 8.0272582E+002, 8.4445801E+002, 1.2483101E+003, 1.2669003E+003, 1.2676948E+003, 1.0568434E+003, 1.0693995E+003, 1.0648922E+003
 2.6300049E+003, 8.3703903E+002, 1.2763239E+003, 1.0569452E+003, 8.0964183E+002, 8.1383944E+002, 8.5861876E+002, 1.2208917E+003, 1.2680923E+003, 1.3087216E+003, 1.0635958E+003, 1.0884203E+003, 1.0747357E+003
 2.6400069E+003, 8.2157881E+002, 1.2603760E+003, 1.0707057E+003, 8.1946142E+002, 8.2301635E+002, 8.5141250E+002, 1.2553134E+003, 1.2757461E+003, 1.2716727E+003, 1.0680016E+003, 1.0703432E+003, 1.0457050E+003
 2.6500036E+003, 8.3693596E+002, 1.2671651E+003, 1.0600575E+003, 8.2726417E+002, 8.2241762E+002, 8.5306625E+002, 1.2735610E+003, 1.2711673E+003, 1.2590359E+003, 1.0626378E+003, 1.0678224E+003, 1.0778498E+003
 2.6600025E+003, 8.3620221E+002, 1.2509609E+003, 1.0669697E+003, 8.2800945E+002, 8.2581268E+002, 8.6374434E+002, 1.2724408E+003, 1.2930959E+003, 1.2517500E+003, 1.0699813E+003, 1.0701490E+003, 1.0558507E+003
 2.6700049E+003, 8.3915958E+002, 1.2565754E+003, 1.0661628E+003, 8.1181651E+002, 8.2959668E+002, 8.6093049E+002, 1.2731510E+003, 1.2723653E+003, 1.2552877E+003, 1.0626453E+003, 1.0520948E+003, 1.0530070E+003
 2.6800003E+003, 8.4080993E+002, 1.2912582E+003, 1.0602737E+003, 8.0579714E+002, 8.2840721E+002, 8.7969794E+002, 1.2534932E+003, 1.2647969E+003, 1.2857892E+003, 1.0487904E+003, 1.0506190E+003, 1.0423279E+003
 2.6900034E+003, 8.4364933E+002, 1.2635668E+003, 1.0691705E+003, 8.1901568E+002, 8.4787094E+002, 8.8248791E+002, 1.2467850E+003, 1.2832950E+003, 1.2825394E+003, 1.0530027E+003, 1.0620565E+003, 1.0435941E+003
 2.7000055E+003, 8.4693613E+002, 1.2616722E+003, 1.0500423E+003, 8.1889310E+002, 8.3451856E+002, 8.7882590E+002, 1.2540311E+003, 1.2810677E+003, 1.2637291E+003, 1.0361777E+003, 1.0591292E+003, 1.0519676E+003
 2.7100036E+003, 8.5145733E+002, 1.2801632E+003, 1.0075367E+003, 8.0010951E+002, 8.4548878E+002, 9.0185946E+002, 1.2506377E+003, 1.2866928E+003, 1.3119685E+003, 1.0531133E+003, 1.0555903E+003, 1.0179851E+003
 2.7200037E+003, 8.4814048E+002, 1.2722984E+003, 1.0170368E+003, 8.2516854E+002, 8.3849180E+002, 8.9396160E+002, 1.2331112E+003, 1.2599305E+003, 1.3131433E+003, 1.0271752E+003, 1.0370766E+003, 9.9171941E+002
 2.7300054E+003, 8.6500638E+002, 1.2789900E+003, 1.0286772E+003, 8.3136939E+002, 8.4730648E+002, 8.9893450E+002, 1.2422217E+003, 1.2714380E+003, 1.3125635E+003, 1.0202432E+003, 1.0425015E+003, 1.0114946E+003
 2.7400077E+003, 8.7367887E+002, 1.2475937E+003, 1.0135174E+003, 8.3521003E+002, 8.5488506E+002, 9.0919401E+002, 1.2359739E+003, 1.2497976E+003, 1.2895319E+003, 1.0123949E+003, 1.0311675E+003, 1.0026419E+003
 2.7500068E+003, 8.7054414E+002, 1.2486267E+003, 1.0032048E+003, 8.5160761E+002, 8.6224668E+002, 8.9804849E+002, 1.2369230E+003, 1.2543682E+003, 1.2837056E+003, 9.7949429E+002, 9.9678430E+002, 9.7468585E+002
 2.7600054E+003, 8.8136520E+002, 1.2519268E+003, 9.8239350E+002, 8.6950633E+002, 8.7197991E+002, 9.0045417E+002, 1.2412048E+003, 1.2391763E+003, 1.2611555E+003, 9.8776776E+002, 9.9876375E+002, 9.7651862E+002
 2.7700067E+003, 8.9148614E+002, 1.2543153E+003, 9.9634018E+002, 8.9376570E+002, 8.7546743E+002, 8.8802081E+002, 1.2428897E+003, 1.2428103E+003, 1.2729025E+003, 9.8945213E+002, 9.9272186E+002, 9.7821076E+002
 2.7800069E+003, 8.9315567E+002, 1.2318524E+003, 9.8447770E+002, 8.7921617E+002, 8.8894958E+002, 9.2148229E+002, 1.2444465E+003, 1.2470144E+003, 1.2761342E+003, 9.9953386E+002, 1.0007009E+003, 9.5211129E+002
 2.7900063E+003, 9.1770678E+002, 1.2344376E+003, 9.9773938E+002, 8.7755410E+002, 8.9750789E+002, 9.4156806E+002, 1.2192832E+003, 1.2346122E+003, 1.2615797E+003, 9.9438812E+002, 1.0033800E+003, 9.9486042E+002
 2.8000033E+003, 9.4125341E+002, 1.2496353E+003, 9.6028801E+002, 9.0806189E+002, 9.2576133E+002, 9.7369921E+002, 1.2193785E+003, 1.2307914E+003, 1.2643712E+003, 9.8698369E+002, 9.8527746E+002, 9.7923789E+002
 2.8100067E+003, 9.4249745E+002, 1.2449215E+003, 9.6063600E+002, 9.4048108E+002, 9.3192196E+002, 9.5346753E+002, 1.2246688E+003, 1.2354032E+003, 1.2523539E+003, 9.8377704E+002, 9.8060916E+002, 9.4962225E+002
 2.8200048E+003, 9.5415681E+002, 1.2385812E+003, 9.5242229E+002, 9.4369443E+002, 9.3959334E+002, 9.4997757E+002, 1.2179970E+003, 1.2323672E+003, 1.2354612E+003, 9.4501744E+002, 9.4989126E+002, 9.6177401E+002
 2.8300071E+003, 9.5981290E+002, 1.2245203E+003, 9.3678654E+002, 9.3514015E+002, 9.5526151E+002, 9.8346868E+002, 1.2038914E+003, 1.2220625E+003, 1.2388678E+003, 9.5038493E+002, 9.4793062E+002, 9.4179690E+002
 2.8400011E+003, 9.8417672E+002, 1.2403768E+003, 9.4906401E+002, 9.5573095E+002, 9.6642806E+002, 9.8883674E+002, 1.2215847E+003, 1.2273552E+003, 1.2413287E+003, 9.3741685E+002, 9.6750421E+002, 9.4622661E+002
 2.8500030E+003, 9.9402719E+002, 1.2136201E+003, 9.4783587E+002, 9.9303691E+002, 9.8438692E+002, 9.9927003E+002, 1.2260564E+003, 1.2382365E+003, 1.2487801E+003, 9.4138738E+002, 9.6643906E+002, 9.4137839E+002
 2.8600016E+003, 9.8909662E+002, 1.2180636E+003, 9.2785682E+002, 9.7186020E+002, 9.7750123E+002, 1.0075018E+003, 1.2141091E+003, 1.2161537E+003, 1.2285428E+003, 9.2492855E+002, 9.3306021E+002, 9.1703520E+002
 2.8700048E+003, 1.0189541E+003, 1.2454571E+003, 9.4377755E+002, 9.8508107E+002, 9.9597439E+002, 1.0222685E+003, 1.2072290E+003, 1.2239535E+003, 1.2181861E+003, 9.4840142E+002, 9.2948487E+002, 9.0866936E+002
 2.8800071E+003, 1.0429591E+003, 1.2428878E+003, 9.4007087E+002, 9.9943249E+002, 1.0279652E+003, 1.0595969E+003, 1.2231623E+003, 1.2352934E+003, 1.2449786E+003, 9.7349477E+002, 9.4402855E+002, 9.1642778E+002
 2.8900059E+003, 1.0753627E+003, 1.1656994E+003, 9.2010980E+002, 1.0359115E+003, 1.0548222E+003, 1.0929514E+003, 1.2073694E+003, 1.2039900E+003, 1.2225934E+003, 9.6986445E+002, 9.1548345E+002, 9.0752636E+002
 2.9000013E+003, 1.1086405E+003, 1.1681643E+003, 8.9984475E+002, 1.0420594E+003, 1.0902594E+003, 1.1479686E+003, 1.1721482E+003, 1.1659790E+003, 1.1625177E+003, 9.5518767E+002, 8.9425261E+002, 8.7270980E+002
 2.9100010E+003, 1.1741464E+003, 1.1497967E+003, 9.0857937E+002, 1.1385946E+003, 1.1329855E+003, 1.1374815E+003, 1.1417624E+003, 1.1491373E+003, 1.1633985E+003, 9.0441267E+002, 8.7332819E+002, 8.7872268E+002
 2.9200077E+003, 1.2336398E+003, 1.1146666E+003, 8.6055192E+002, 1.2101235E+003, 1.2105544E+003, 1.1936393E+003, 1.1214826E+003, 1.1283659E+003, 1.1483678E+003, 8.6836299E+002, 8.7923088E+002, 8.9925599E+002
 2.9300068E+003, 1.2649536E+003, 1.0623846E+003, 8.3446224E+002, 1.2569903E+003, 1.2514758E+003, 1.2416925E+003, 1.0839456E+003, 1.0891969E+003, 1.0855131E+003, 8.3481862E+002, 8.4266277E+002, 8.5019777E+002
 2.9400027E+003, 1.2731414E+003, 9.6411557E+002, 7.7312067E+002, 1.2761664E+003, 1.2842638E+003, 1.2539028E+003, 9.9762253E+002, 1.0179774E+003, 1.0231926E+003, 7.9786406E+002, 7.9085663E+002, 8.0817209E+002
 2.9500023E+003, 1.1548584E+003, 8.7471947E+002, 7.1486356E+002, 1.2370817E+003, 1.2208241E+003, 1.2202381E+003, 8.9623806E+002, 9.1735257E+002, 9.1824895E+002, 7.3791305E+002, 7.4229793E+002, 7.6265928E+002
 2.9600027E+003, 9.7740700E+002, 7.9850488E+002, 6.9031819E+002, 1.0865098E+003, 1.0720130E+003, 1.0789969E+003, 8.2333205E+002, 8.3355117E+002, 8.3375950E+002, 7.0210831E+002, 6.9661324E+002, 7.1348233E+002
 2.9700035E+003, 8.4734641E+002, 7.2589959E+002, 6.3800525E+002, 9.1768248E+002, 9.2371212E+002, 9.0043573E+002, 7.4866935E+002, 7.5808589E+002, 7.5788893E+002, 6.6288484E+002, 6.5466154E+002, 6.7241057E+002
 2.9800064E+003, 7.1765049E+002, 6.3917912E+002, 6.0100051E+002, 7.8449839E+002, 7.8561783E+002, 7.5970984E+002, 6.8143918E+002, 6.8173068E+002, 6.8973474E+002, 6.2185785E+002, 6.1341410E+002, 6.2957792E+002
 2.9900034E+003, 6.3854858E+002, 5.8560876E+002, 5.5662854E+002, 6.9819214E+002, 6.8096172E+002, 6.6400718E+002, 6.1658802E+002, 6.1172826E+002, 6.2308967E+002, 5.8083995E+002, 5.6859742E+002, 5.8569807E+002
 3.0000048E+003, 5.5349968E+002, 5.3186376E+002, 5.1300841E+002, 5.9160447E+002, 6.0250570E+002, 5.8101160E+002, 5.4829818E+002, 5.6352185E+002, 5.6283754E+002, 5.3404733E+002, 5.3014473E+002, 5.4018142E+002
 3.0100026E+003, 4.9231506E+002, 4.8532259E+002, 4.7619930E+002, 5.3326382E+002, 5.2795850E+002, 5.0877679E+002, 4.9968044E+002, 5.0628435E+002, 5.1882475E+002, 4.8928658E+002, 4.9313762E+002, 5.0466237E+002
 3.0200031E+003, 4.1534023E+002, 4.3862815E+002, 4.3897700E+002, 4.5682206E+002, 4.6273231E+002, 4.3606032E+002, 4.5306858E+002, 4.6101983E+002, 4.7395328E+002, 4.5537367E+002, 4.5491964E+002, 4.6290754E+002
 3.0300055E+003, 3.7642971E+002, 4.0586749E+002, 4.0575310E+002, 3.9380804E+002, 4.0122634E+002, 3.9347974E+002, 4.1897320E+002, 4.1510047E+002, 4.2843932E+002, 4.2119573E+002, 4.1202153E+002, 4.2548373E+002
 3.0400017E+003, 3.6088002E+002, 3.8644274E+002, 3.8345393E+002, 3.7524856E+002, 3.8018664E+002, 3.5766802E+002, 3.9806455E+002, 3.8967659E+002, 3.9475332E+002, 3.9848363E+002, 3.8909430E+002, 4.0021739E+002
 3.0500082E+003, 3.4313745E+002, 3.7427134E+002, 3.7951547E+002, 3.6221621E+002, 3.6060946E+002, 3.5038282E+002, 3.8614296E+002, 3.7346052E+002, 3.8004090E+002, 3.8337178E+002, 3.7243851E+002, 3.8295187E+002
 3.0600006E+003, 3.4490342E+002, 3.5359803E+002, 3.6369847E+002, 3.5793090E+002, 3.4421014E+002, 3.3716969E+002, 3.7216330E+002, 3.6016624E+002, 3.6273093E+002, 3.7687171E+002, 3.6525192E+002, 3.7155606E+002
 3.0700040E+003, 3.0395249E+002, 3.3578511E+002, 3.4236725E+002, 3.2716303E+002, 3.2848744E+002, 3.1536407E+002, 3.5593587E+002, 3.4420197E+002, 3.4657715E+002, 3.5922901E+002, 3.4490118E+002, 3.5284767E+002
 3.0800099E+003, 2.8738006E+002, 3.2579342E+002, 3.2332271E+002, 3.0021294E+002, 2.9575570E+002, 2.8913855E+002, 3.3387945E+002, 3.3012735E+002, 3.3033284E+002, 3.3837414E+002, 3.2841742E+002, 3.3979667E+002
 3.0900125E+003, 2.8638450E+002, 3.0726436E+002, 3.1719927E+002, 2.9205625E+002, 2.9265852E+002, 2.7412371E+002, 3.1739546E+002, 3.1588475E+002, 3.1339310E+002, 3.1816475E+002, 3.1743434E+002, 3.2233462E+002
 3.1000055E+003, 2.6840712E+002, 2.9547916E+002, 3.0224737E+002, 2.8373353E+002, 2.7979530E+002, 2.6710733E+002, 3.0621859E+002, 2.9778653E+002, 2.9986904E+002, 3.1358655E+002, 3.0644045E+002, 3.0895892E+002
 3.1100081E+003, 2.6108028E+002, 2.8346797E+002, 2.9302618E+002, 2.6702966E+002, 2.6821255E+002, 2.5594776E+002, 2.9116165E+002, 2.8770902E+002, 2.8587490E+002, 3.0117409E+002, 2.8735784E+002, 2.9529567E+002
 3.1200033E+003, 2.5607342E+002, 2.7781896E+002, 2.8572145E+002, 2.6500326E+002, 2.5807139E+002, 2.4816485E+002, 2.8788296E+002, 2.7951934E+002, 2.8222612E+002, 2.9475253E+002, 2.8507847E+002, 2.9275116E+002
 3.1300023E+003, 2.4090582E+002, 2.6705042E+002, 2.7506040E+002, 2.6187287E+002, 2.4814176E+002, 2.3816126E+002, 2.7663800E+002, 2.6431696E+002, 2.7309824E+002, 2.8414897E+002, 2.7282365E+002, 2.8447076E+002
 3.1400004E+003, 2.3020148E+002, 2.5520245E+002, 2.6411926E+002, 2.3860344E+002, 2.3726340E+002, 2.2942174E+002, 2.6488070E+002, 2.5750211E+002, 2.6243003E+002, 2.7378969E+002, 2.6239247E+002, 2.7390060E+002
 3.1500041E+003, 2.2053655E+002, 2.4159962E+002, 2.4688626E+002, 2.2672195E+002, 2.2385758E+002, 2.2421558E+002, 2.5113833E+002, 2.4322532E+002, 2.4963582E+002, 2.5802048E+002, 2.5028350E+002, 2.5422262E+002
 3.1600079E+003, 2.0726823E+002, 2.3155630E+002, 2.3722618E+002, 2.0740488E+002, 2.1773248E+002, 2.1057606E+002, 2.3930515E+002, 2.3378624E+002, 2.3982466E+002, 2.4544918E+002, 2.3983761E+002, 2.4586129E+002
 3.1700098E+003, 2.0541324E+002, 2.2800125E+002, 2.3071513E+002, 2.0266520E+002, 2.1297944E+002, 2.0703414E+002, 2.3065531E+002, 2.2542509E+002, 2.3095060E+002, 2.3586702E+002, 2.2849221E+002, 2.3706051E+002
 3.1800087E+003, 2.0432427E+002, 2.2062168E+002, 2.2325575E+002, 2.0034012E+002, 2.1210944E+002, 2.0027870E+002, 2.2618774E+002, 2.2259624E+002, 2.2346581E+002, 2.3198632E+002, 2.2042164E+002, 2.3060546E+002
 3.1900108E+003, 1.9657039E+002, 2.1262972E+002, 2.2040787E+002, 1.9624277E+002, 2.0489412E+002, 1.9749014E+002, 2.1870944E+002, 2.1586268E+002, 2.1878275E+002, 2.2511373E+002, 2.1790808E+002, 2.2657680E+002
