s,,,,C,C,C,C,C,C,C,C,C
 5.9900030E+003, 7.2765235E+002, 1.0356751E+003, 1.0023082E+003, 7.3411541E+002, 7.3211342E+002, 7.4106014E+002, 1.0667741E+003, 9.5425037E+002, 9.3457591E+002, 9.8135933E+002, 9.9451502E+002, 1.0202349E+003
 6.0000027E+003, 7.4020600E+002, 1.0034313E+003, 1.0091351E+003, 7.2908418E+002, 7.3021788E+002, 7.5131784E+002, 1.0943435E+003, 1.0285519E+003, 9.8947488E+002, 9.7720859E+002, 9.8372735E+002, 1.0026595E+003
 6.0100074E+003, 7.4463427E+002, 1.0333931E+003, 9.7377602E+002, 7.2779983E+002, 7.3802312E+002, 7.5531853E+002, 1.0352353E+003, 1.1044384E+003, 1.0624071E+003, 1.0003911E+003, 9.8759888E+002, 9.9459001E+002
 6.0200017E+003, 7.4638797E+002, 1.0685754E+003, 9.7154013E+002, 7.4592896E+002, 7.4556984E+002, 7.5127163E+002, 1.0757708E+003, 1.0188702E+003, 1.0328548E+003, 9.5857641E+002, 9.5930979E+002, 9.5946413E+002
 6.0300032E+003, 7.5194124E+002, 1.0452722E+003, 9.5624546E+002, 7.4430442E+002, 7.4205224E+002, 7.5533195E+002, 1.1468080E+003, 1.0696139E+003, 1.0269043E+003, 9.5116164E+002, 9.7174606E+002, 1.0042856E+003
 6.0400031E+003, 7.5455184E+002, 1.0842979E+003, 9.5369597E+002, 7.3394817E+002, 7.4428026E+002, 7.7082525E+002, 1.1201697E+003, 1.1088594E+003, 1.0207803E+003, 9.4299606E+002, 9.7404282E+002, 9.9595563E+002
 6.0500004E+003, 7.7222355E+002, 1.1039408E+003, 9.3946492E+002, 7.5930555E+002, 7.6571528E+002, 7.7786647E+002, 1.1704825E+003, 1.1276191E+003, 1.0424650E+003, 9.3490161E+002, 9.5374831E+002, 9.8177457E+002
 6.0600005E+003, 7.6787044E+002, 1.1077746E+003, 9.3195051E+002, 7.5398818E+002, 7.6538034E+002, 7.9345435E+002, 1.1415368E+003, 1.1178826E+003, 1.0711954E+003, 9.0179819E+002, 9.3783922E+002, 9.4326036E+002
 6.0700001E+003, 7.8172821E+002, 1.1125509E+003, 8.9647259E+002, 7.5387624E+002, 7.6790685E+002, 7.8733367E+002, 1.0544933E+003, 1.1636443E+003, 1.1203665E+003, 8.9891815E+002, 9.1874420E+002, 9.4400503E+002
 6.0800034E+003, 7.8668464E+002, 1.1143370E+003, 8.6760424E+002, 7.9188405E+002, 7.7850846E+002, 7.8664051E+002, 1.1153980E+003, 1.1125711E+003, 1.1102980E+003, 8.9976203E+002, 9.0789888E+002, 9.1351408E+002
 6.0900036E+003, 7.8984274E+002, 1.1253468E+003, 8.8991188E+002, 7.6906507E+002, 7.7616934E+002, 7.9931997E+002, 1.1088631E+003, 1.1262444E+003, 1.0983360E+003, 8.7200867E+002, 8.8029333E+002, 8.7471205E+002
 6.1000074E+003, 8.0129549E+002, 1.0992925E+003, 8.7903735E+002, 7.8590084E+002, 7.9228214E+002, 8.2527254E+002, 1.0848769E+003, 1.1279986E+003, 1.1052883E+003, 8.4540173E+002, 8.7868421E+002, 9.0629751E+002
 6.1100021E+003, 8.2130094E+002, 1.0853772E+003, 8.4409188E+002, 8.0013616E+002, 8.1786691E+002, 8.4639441E+002, 1.0455730E+003, 1.0830548E+003, 1.1244468E+003, 8.4187829E+002, 8.6037407E+002, 8.9552946E+002
 6.1200078E+003, 8.4482592E+002, 1.0718956E+003, 8.4814853E+002, 8.2862986E+002, 8.3457878E+002, 8.5425644E+002, 1.0182883E+003, 1.0870364E+003, 1.1444118E+003, 8.3105169E+002, 8.2445688E+002, 8.3362464E+002
 6.1300101E+003, 8.6451943E+002, 1.0708606E+003, 8.3350510E+002, 8.5326245E+002, 8.5068199E+002, 8.6292207E+002, 9.9488054E+002, 1.0856905E+003, 1.1192209E+003, 8.4577637E+002, 8.2487113E+002, 8.3354958E+002
 6.1400102E+003, 8.9161472E+002, 9.8241023E+002, 7.8777997E+002, 8.2933760E+002, 8.7356419E+002, 9.2385335E+002, 9.6913349E+002, 1.0267472E+003, 1.0654038E+003, 8.1226418E+002, 8.3111212E+002, 8.3159012E+002
 6.1500078E+003, 8.8023341E+002, 9.8507729E+002, 7.8009170E+002, 8.7328593E+002, 8.7155833E+002, 8.8486695E+002, 9.6587315E+002, 9.9140059E+002, 1.0106040E+003, 7.8850860E+002, 7.7940193E+002, 7.8602440E+002
 6.1600097E+003, 9.3305500E+002, 9.8373809E+002, 7.5085325E+002, 9.6538840E+002, 9.2474086E+002, 8.9919438E+002, 9.3954021E+002, 9.7327065E+002, 9.7826879E+002, 7.8032120E+002, 7.5849119E+002, 7.6729792E+002
 6.1700082E+003, 9.5306786E+002, 8.9294313E+002, 7.4504357E+002, 8.9609147E+002, 9.2517066E+002, 9.9534161E+002, 9.0923469E+002, 9.3051396E+002, 9.4570653E+002, 7.6630436E+002, 7.5002278E+002, 7.5465967E+002
 6.1800046E+003, 9.7432072E+002, 8.6779556E+002, 7.0710676E+002, 9.4972944E+002, 9.6214723E+002, 1.0114367E+003, 8.4986061E+002, 8.7186293E+002, 8.9373504E+002, 7.3540334E+002, 7.1878314E+002, 7.2137470E+002
 6.1900062E+003, 9.1728164E+002, 7.9651435E+002, 6.9039965E+002, 9.1823109E+002, 9.3937704E+002, 9.8386547E+002, 8.3171931E+002, 8.2778242E+002, 8.5265826E+002, 7.2077054E+002, 6.9526695E+002, 6.9363567E+002
 6.2000041E+003, 8.3660196E+002, 7.4156609E+002, 6.5908895E+002, 8.5141601E+002, 8.7955398E+002, 9.1767018E+002, 7.8064980E+002, 7.7001774E+002, 7.7705589E+002, 6.8729017E+002, 6.6786716E+002, 6.7206578E+002
 6.2100111E+003, 7.5602688E+002, 6.7738502E+002, 6.2121495E+002, 7.6885510E+002, 7.9210629E+002, 8.3335432E+002, 7.1087717E+002, 6.9840221E+002, 7.0517005E+002, 6.4854988E+002, 6.3515250E+002, 6.3927656E+002
 6.2200020E+003, 6.7577243E+002, 6.3081307E+002, 5.9109542E+002, 6.9707691E+002, 7.1403291E+002, 7.4571842E+002, 6.5821930E+002, 6.4982317E+002, 6.5050317E+002, 6.1341870E+002, 6.0170035E+002, 6.0131796E+002
 6.2300090E+003, 5.7519193E+002, 5.7064148E+002, 5.5716464E+002, 6.2174078E+002, 6.2668422E+002, 6.3577725E+002, 6.0237172E+002, 5.9688581E+002, 6.0073173E+002, 5.8096466E+002, 5.7246228E+002, 5.7753105E+002
 6.2400038E+003, 5.1098465E+002, 5.2147798E+002, 5.2306238E+002, 5.4356665E+002, 5.4478214E+002, 5.3837427E+002, 5.4785626E+002, 5.4081817E+002, 5.4766858E+002, 5.4411133E+002, 5.3665726E+002, 5.4153616E+002
 6.2500132E+003, 4.4074634E+002, 4.8214282E+002, 4.9509521E+002, 4.7883622E+002, 4.8265949E+002, 4.7456239E+002, 5.0198839E+002, 5.0049175E+002, 5.0550029E+002, 5.0886925E+002, 5.0602351E+002, 5.1083479E+002
 6.2600063E+003, 4.0462952E+002, 4.3564080E+002, 4.6280274E+002, 4.1616171E+002, 4.2608898E+002, 4.1341564E+002, 4.5544123E+002, 4.5662825E+002, 4.6132173E+002, 4.8065262E+002, 4.7976996E+002, 4.8023687E+002
 6.2700108E+003, 3.7493802E+002, 4.1234781E+002, 4.3700918E+002, 3.9599875E+002, 3.9625182E+002, 3.8548413E+002, 4.2483227E+002, 4.2096490E+002, 4.2822326E+002, 4.5051288E+002, 4.4943517E+002, 4.4627497E+002
 6.2800075E+003, 3.4970791E+002, 3.9286959E+002, 4.1918218E+002, 3.6324205E+002, 3.6633718E+002, 3.5847161E+002, 4.0163771E+002, 4.0093154E+002, 4.0604878E+002, 4.3051105E+002, 4.3021288E+002, 4.2801130E+002
 6.2900111E+003, 3.2924252E+002, 3.7131340E+002, 4.0353510E+002, 3.4105212E+002, 3.4367979E+002, 3.3566499E+002, 3.8331989E+002, 3.8278501E+002, 3.8041992E+002, 4.1716728E+002, 4.1368699E+002, 4.0193844E+002
 6.3000043E+003, 3.1132474E+002, 3.5494638E+002, 3.8612617E+002, 3.1940776E+002, 3.2388569E+002, 3.1819661E+002, 3.6194634E+002, 3.6778431E+002, 3.5548000E+002, 3.9622917E+002, 3.9980014E+002, 3.8496799E+002
 6.3100055E+003, 3.0562885E+002, 3.4169186E+002, 3.7584784E+002, 3.1012751E+002, 3.1331962E+002, 3.0514152E+002, 3.5059969E+002, 3.4744471E+002, 3.4414067E+002, 3.8163604E+002, 3.8243297E+002, 3.7434459E+002
 6.3200069E+003, 2.9497342E+002, 3.2939357E+002, 3.6256017E+002, 2.9767448E+002, 3.0699120E+002, 2.9005294E+002, 3.3585807E+002, 3.3521327E+002, 3.3964632E+002, 3.6765615E+002, 3.7264341E+002, 3.6612372E+002
 6.3300131E+003, 2.7664544E+002, 3.1720242E+002, 3.5400466E+002, 2.8739967E+002, 2.8954818E+002, 2.8095760E+002, 3.2317173E+002, 3.2328690E+002, 3.2075547E+002, 3.6241242E+002, 3.6345235E+002, 3.5741587E+002
 6.3400026E+003, 2.6870883E+002, 3.0534420E+002, 3.4162169E+002, 2.7534585E+002, 2.7606067E+002, 2.6774424E+002, 3.1127398E+002, 3.1248785E+002, 3.1435968E+002, 3.4822859E+002, 3.5028317E+002, 3.4768861E+002
 6.3500122E+003, 2.5778355E+002, 2.9673760E+002, 3.3296889E+002, 2.6229816E+002, 2.6379979E+002, 2.6255255E+002, 2.9659511E+002, 2.9801044E+002, 3.0821604E+002, 3.3596453E+002, 3.4065562E+002, 3.3466542E+002
 6.3600021E+003, 2.4966981E+002, 2.9376970E+002, 3.2211296E+002, 2.5295245E+002, 2.5689859E+002, 2.5129283E+002, 2.9226205E+002, 2.9777681E+002, 2.9825674E+002, 3.2995750E+002, 3.3042571E+002, 3.2261959E+002
 6.3700011E+003, 2.5062368E+002, 2.8372979E+002, 3.1644310E+002, 2.5058927E+002, 2.5158903E+002, 2.4616609E+002, 2.7941825E+002, 2.9048721E+002, 2.9742143E+002, 3.1595284E+002, 3.2183789E+002, 3.1758039E+002
 6.3800136E+003, 2.4149984E+002, 2.7327740E+002, 3.1190509E+002, 2.4789277E+002, 2.4830354E+002, 2.4437129E+002, 2.7768002E+002, 2.7511264E+002, 2.8439440E+002, 3.1287869E+002, 3.1625036E+002, 3.0957868E+002
 6.3900068E+003, 2.3676292E+002, 2.7020672E+002, 3.0848745E+002, 2.4453129E+002, 2.4500473E+002, 2.3311277E+002, 2.6769052E+002, 2.7032065E+002, 2.7877008E+002, 3.0908931E+002, 3.1449619E+002, 3.0350792E+002
 6.4000083E+003, 2.3688777E+002, 2.6468545E+002, 2.9880545E+002, 2.3673384E+002, 2.3757227E+002, 2.3152936E+002, 2.6134622E+002, 2.6282856E+002, 2.7341698E+002, 3.0470087E+002, 3.0884908E+002, 3.0005936E+002
 6.4100077E+003, 2.3097061E+002, 2.6009763E+002, 2.9371664E+002, 2.3433615E+002, 2.3386873E+002, 2.2909429E+002, 2.6153830E+002, 2.5853986E+002, 2.7038787E+002, 3.0039671E+002, 3.0236122E+002, 2.8921946E+002
 6.4200113E+003, 2.2449770E+002, 2.5399565E+002, 2.9065903E+002, 2.3000561E+002, 2.3046532E+002, 2.2334861E+002, 2.5722476E+002, 2.5669556E+002, 2.5978454E+002, 2.8863900E+002, 2.9766999E+002, 2.8688446E+002
 6.4300028E+003, 2.2266078E+002, 2.5040125E+002, 2.8584906E+002, 2.2937370E+002, 2.2514899E+002, 2.1788531E+002, 2.5138760E+002, 2.5208795E+002, 2.5580249E+002, 2.8653462E+002, 2.9346734E+002, 2.8608062E+002
 6.4400083E+003, 2.1544750E+002, 2.4454896E+002, 2.7701188E+002, 2.1956426E+002, 2.2278606E+002, 2.1274048E+002, 2.4638612E+002, 2.4046660E+002, 2.5688761E+002, 2.8018286E+002, 2.8646888E+002, 2.7978864E+002
 6.4500065E+003, 2.1832963E+002, 2.4516693E+002, 2.7298534E+002, 2.2030664E+002, 2.2090534E+002, 2.1161044E+002, 2.4217293E+002, 2.4436656E+002, 2.5238349E+002, 2.7330512E+002, 2.8059236E+002, 2.6986076E+002
 6.4600072E+003, 2.1150171E+002, 2.3734905E+002, 2.7082385E+002, 2.1972773E+002, 2.1721218E+002, 2.0922097E+002, 2.3828676E+002, 2.3930330E+002, 2.4638162E+002, 2.7256065E+002, 2.7253619E+002, 2.6972661E+002
 6.4700029E+003, 2.0766916E+002, 2.3012183E+002, 2.6856595E+002, 2.1019458E+002, 2.0906055E+002, 2.0734824E+002, 2.3197650E+002, 2.3653345E+002, 2.3456016E+002, 2.7249555E+002, 2.7339469E+002, 2.6459016E+002
 6.4800136E+003, 2.1043201E+002, 2.3316403E+002, 2.6186312E+002, 2.1202529E+002, 2.0967068E+002, 2.0714429E+002, 2.3552493E+002, 2.2787226E+002, 2.3690417E+002, 2.6572902E+002, 2.7324341E+002, 2.6019666E+002
 6.4900007E+003, 2.0316973E+002, 2.2729801E+002, 2.6123161E+002, 2.0668577E+002, 2.0502118E+002, 2.0513370E+002, 2.3357148E+002, 2.2615066E+002, 2.3325170E+002, 2.5778513E+002, 2.6700973E+002, 2.6053647E+002
 6.5000108E+003, 2.0218286E+002, 2.2129887E+002, 2.5590009E+002, 2.0191193E+002, 2.0235540E+002, 2.0301058E+002, 2.2675534E+002, 2.2250437E+002, 2.2383650E+002, 2.5965726E+002, 2.6168425E+002, 2.5464689E+002
 6.5100064E+003, 1.9978078E+002, 2.2029360E+002, 2.5238859E+002, 2.0136110E+002, 1.9897685E+002, 2.0386297E+002, 2.2446822E+002, 2.1832180E+002, 2.2161873E+002, 2.5298616E+002, 2.5781031E+002, 2.5296617E+002
 6.5200015E+003, 1.9605828E+002, 2.1601544E+002, 2.4986475E+002, 1.9726214E+002, 1.9662608E+002, 1.9820037E+002, 2.2412374E+002, 2.1553160E+002, 2.2045023E+002, 2.5168946E+002, 2.5458167E+002, 2.5093981E+002
 6.5300095E+003, 1.9566897E+002, 2.1417835E+002, 2.4717668E+002, 1.9731490E+002, 1.9676942E+002, 1.9733285E+002, 2.1973673E+002, 2.1088426E+002, 2.1386168E+002, 2.4874641E+002, 2.4774166E+002, 2.4981196E+002
 6.5400120E+003, 1.9336348E+002, 2.1295113E+002, 2.4480906E+002, 1.9542131E+002, 1.9622876E+002, 1.9414284E+002, 2.2315078E+002, 2.0910261E+002, 2.1333630E+002, 2.4619861E+002, 2.4934176E+002, 2.4168089E+002
 6.5500055E+003, 1.9307765E+002, 2.1115867E+002, 2.4496555E+002, 1.9245031E+002, 1.9608258E+002, 1.9508275E+002, 2.1608711E+002, 2.0607687E+002, 2.1300409E+002, 2.4136053E+002, 2.5085647E+002, 2.4126478E+002
 6.5600165E+003, 1.9203427E+002, 2.0947373E+002, 2.4181438E+002, 1.9215985E+002, 1.9296606E+002, 1.9135845E+002, 2.1179255E+002, 2.0600275E+002, 2.1423632E+002, 2.3911758E+002, 2.4858882E+002, 2.4193807E+002
 6.5700128E+003, 1.8833739E+002, 2.0799602E+002, 2.3966470E+002, 1.9191118E+002, 1.9238095E+002, 1.9139981E+002, 2.0946782E+002, 2.0520720E+002, 2.1415413E+002, 2.3461326E+002, 2.4668133E+002, 2.3741721E+002
 6.5800044E+003, 1.8652802E+002, 2.0192584E+002, 2.3620966E+002, 1.8723520E+002, 1.8754751E+002, 1.8270645E+002, 2.0949245E+002, 2.0077572E+002, 2.0991103E+002, 2.3716814E+002, 2.3985668E+002, 2.3725131E+002
 6.5900173E+003, 1.8599659E+002, 2.0697706E+002, 2.3504840E+002, 1.8585400E+002, 1.8665609E+002, 1.8586793E+002, 2.0629695E+002, 1.9867109E+002, 2.0855140E+002, 2.3583454E+002, 2.4148129E+002, 2.3383820E+002
 6.6000084E+003, 1.8289379E+002, 2.0416218E+002, 2.3227876E+002, 1.8335494E+002, 1.8569207E+002, 1.8303479E+002, 2.0618573E+002, 1.9775755E+002, 2.1486697E+002, 2.3032141E+002, 2.3725626E+002, 2.3128303E+002
 6.6100055E+003, 1.7792889E+002, 2.0318834E+002, 2.2955245E+002, 1.7708803E+002, 1.8309810E+002, 1.7873369E+002, 2.0744435E+002, 1.9487071E+002, 2.0704279E+002, 2.3217016E+002, 2.3200637E+002, 2.2734326E+002
 6.6200100E+003, 1.8110026E+002, 1.9782125E+002, 2.2683311E+002, 1.7899535E+002, 1.8363228E+002, 1.7993352E+002, 2.0427093E+002, 1.9103463E+002, 1.9862214E+002, 2.2850769E+002, 2.2898499E+002, 2.2816865E+002
 6.6300010E+003, 1.8062987E+002, 1.9562479E+002, 2.2345877E+002, 1.8422079E+002, 1.8131486E+002, 1.8214292E+002, 2.0605652E+002, 1.9138849E+002, 1.9329306E+002, 2.2588697E+002, 2.2636568E+002, 2.2565345E+002
 6.6400141E+003, 1.7679676E+002, 1.9858633E+002, 2.2287817E+002, 1.7897907E+002, 1.7978504E+002, 1.7838932E+002, 2.0502014E+002, 1.9202565E+002, 1.9351507E+002, 2.2008433E+002, 2.2487571E+002, 2.2420354E+002
 6.6500092E+003, 1.7673467E+002, 1.9160148E+002, 2.2274062E+002, 1.7662847E+002, 1.7793386E+002, 1.7620243E+002, 2.0721609E+002, 1.9108146E+002, 1.9404733E+002, 2.1780217E+002, 2.2275335E+002, 2.2697164E+002
 6.6600171E+003, 1.7668510E+002, 1.9132477E+002, 2.1877517E+002, 1.7550940E+002, 1.7706201E+002, 1.7674586E+002, 1.9672817E+002, 1.8770055E+002, 1.9038577E+002, 2.2074151E+002, 2.2449405E+002, 2.2257663E+002
 6.6700144E+003, 1.7297677E+002, 1.8748048E+002, 2.1700856E+002, 1.7122379E+002, 1.7603619E+002, 1.7508494E+002, 1.9266074E+002, 1.8315551E+002, 1.9303921E+002, 2.1631381E+002, 2.1701294E+002, 2.1777659E+002
 6.6800138E+003, 1.7384049E+002, 1.8729364E+002, 2.1275138E+002, 1.7252829E+002, 1.7629291E+002, 1.7374998E+002, 1.8919772E+002, 1.8391305E+002, 1.8717480E+002, 2.1758880E+002, 2.1630669E+002, 2.1268871E+002
 6.6900021E+003, 1.7028525E+002, 1.8702965E+002, 2.1477224E+002, 1.7164958E+002, 1.7030773E+002, 1.7253698E+002, 1.9661490E+002, 1.8255507E+002, 1.8488902E+002, 2.1306963E+002, 2.1545836E+002, 2.1295933E+002
 6.7000110E+003, 1.6733541E+002, 1.8028717E+002, 2.1370471E+002, 1.6818201E+002, 1.7009895E+002, 1.6903636E+002, 1.8920840E+002, 1.8359401E+002, 1.8208147E+002, 2.1127403E+002, 2.1676410E+002, 2.1360424E+002
 6.7100203E+003, 1.6939513E+002, 1.8263753E+002, 2.0953776E+002, 1.6777658E+002, 1.7060179E+002, 1.6798095E+002, 1.8626196E+002, 1.7995563E+002, 1.8061916E+002, 2.1480838E+002, 2.1003418E+002, 2.1153487E+002
 6.7200056E+003, 1.6810049E+002, 1.8054215E+002, 2.1134007E+002, 1.6729533E+002, 1.6861020E+002, 1.6940332E+002, 1.8784819E+002, 1.7867389E+002, 1.8469583E+002, 2.1315568E+002, 2.1309884E+002, 2.0618569E+002
 6.7300055E+003, 1.6420701E+002, 1.8348069E+002, 2.0891666E+002, 1.6476622E+002, 1.6726392E+002, 1.6493380E+002, 1.8500969E+002, 1.7785052E+002, 1.8125638E+002, 2.0937807E+002, 2.1023105E+002, 2.1088948E+002
 6.7400175E+003, 1.6251115E+002, 1.8322401E+002, 2.0684314E+002, 1.6183611E+002, 1.6594439E+002, 1.6404561E+002, 1.9184962E+002, 1.7631622E+002, 1.7990624E+002, 2.0710400E+002, 2.0893383E+002, 2.0888442E+002
 6.7500194E+003, 1.6336365E+002, 1.7866202E+002, 2.0403164E+002, 1.6144437E+002, 1.6650626E+002, 1.6411471E+002, 1.8559810E+002, 1.7715844E+002, 1.7649599E+002, 2.0377168E+002, 2.0470078E+002, 2.1057762E+002
 6.7600142E+003, 1.6034170E+002, 1.7668374E+002, 2.0207571E+002, 1.6031982E+002, 1.6617561E+002, 1.6160408E+002, 1.7973791E+002, 1.7430215E+002, 1.7888330E+002, 1.9875506E+002, 2.0515472E+002, 2.0297186E+002
 6.7700082E+003, 1.5843101E+002, 1.7302322E+002, 2.0426069E+002, 1.5794576E+002, 1.6221793E+002, 1.5993681E+002, 1.7854536E+002, 1.7234051E+002, 1.7562416E+002, 2.0441636E+002, 2.0650935E+002, 1.9842776E+002
 6.7800195E+003, 1.6065822E+002, 1.7230794E+002, 2.0049117E+002, 1.5811010E+002, 1.5895924E+002, 1.6076763E+002, 1.7717721E+002, 1.6880876E+002, 1.7226958E+002, 2.0298810E+002, 2.0385619E+002, 2.0287100E+002
 6.7900051E+003, 1.5941902E+002, 1.7388520E+002, 1.9968135E+002, 1.5945680E+002, 1.6140085E+002, 1.5926287E+002, 1.7928650E+002, 1.6761017E+002, 1.7312831E+002, 1.9772797E+002, 2.0452656E+002, 1.9919152E+002
 6.8000098E+003, 1.5630405E+002, 1.7495890E+002, 2.0197932E+002, 1.5727801E+002, 1.5878317E+002, 1.5789658E+002, 1.8462906E+002, 1.6807636E+002, 1.7339672E+002, 1.9874665E+002, 2.0258161E+002, 2.0071985E+002
 6.8100112E+003, 1.5917657E+002, 1.7188814E+002, 1.9661600E+002, 1.5751344E+002, 1.5902489E+002, 1.5700827E+002, 1.7707546E+002, 1.6769345E+002, 1.7417605E+002, 1.9805747E+002, 1.9911111E+002, 2.0377982E+002
 6.8200046E+003, 1.5558198E+002, 1.7289347E+002, 1.9681773E+002, 1.5856281E+002, 1.6027117E+002, 1.5636124E+002, 1.7338279E+002, 1.6579509E+002, 1.7306076E+002, 1.9573768E+002, 1.9509771E+002, 1.9946456E+002
 6.8300095E+003, 1.5636972E+002, 1.7142112E+002, 1.9464156E+002, 1.5632498E+002, 1.5807034E+002, 1.5541847E+002, 1.7882021E+002, 1.6854289E+002, 1.6933377E+002, 1.9721660E+002, 1.9340963E+002, 1.9782336E+002
 6.8400195E+003, 1.5584954E+002, 1.7190020E+002, 1.9259240E+002, 1.5865583E+002, 1.5703105E+002, 1.5530846E+002, 1.7849273E+002, 1.6668679E+002, 1.6639346E+002, 1.9553669E+002, 1.9150096E+002, 1.9430327E+002
 6.8500060E+003, 1.5623532E+002, 1.6639891E+002, 1.9167914E+002, 1.5540604E+002, 1.5448519E+002, 1.5742253E+002, 1.7370835E+002, 1.6336374E+002, 1.6750516E+002, 1.8952224E+002, 1.9346484E+002, 1.9419779E+002
 6.8600070E+003, 1.5457435E+002, 1.6468985E+002, 1.9040461E+002, 1.5425110E+002, 1.5365996E+002, 1.5647838E+002, 1.6879610E+002, 1.6495888E+002, 1.6333359E+002, 1.8898475E+002, 1.9127507E+002, 1.9339597E+002
 6.8700170E+003, 1.5185749E+002, 1.6567663E+002, 1.9193476E+002, 1.5342560E+002, 1.5272649E+002, 1.5517175E+002, 1.6892482E+002, 1.6432298E+002, 1.6082187E+002, 1.9013168E+002, 1.9283307E+002, 1.8938067E+002
 6.8800065E+003, 1.4784793E+002, 1.6352534E+002, 1.8772260E+002, 1.4990951E+002, 1.5172310E+002, 1.5059497E+002, 1.7459096E+002, 1.6003252E+002, 1.6358957E+002, 1.8915545E+002, 1.9220363E+002, 1.9125625E+002
 6.8900142E+003, 1.4994285E+002, 1.5920922E+002, 1.8719146E+002, 1.5000278E+002, 1.4794652E+002, 1.4861051E+002, 1.6876788E+002, 1.5742083E+002, 1.6177832E+002, 1.8478697E+002, 1.8605498E+002, 1.9103039E+002
 6.9000152E+003, 1.4895371E+002, 1.6147720E+002, 1.8492326E+002, 1.4855191E+002, 1.5095671E+002, 1.5003887E+002, 1.6532011E+002, 1.5620196E+002, 1.5854517E+002, 1.8444726E+002, 1.8615944E+002, 1.8824655E+002
 6.9100083E+003, 1.4803100E+002, 1.6050689E+002, 1.8496519E+002, 1.4801058E+002, 1.5077979E+002, 1.4676872E+002, 1.6623593E+002, 1.5637815E+002, 1.6348184E+002, 1.8750219E+002, 1.8716052E+002, 1.8046384E+002
 6.9200082E+003, 1.4898616E+002, 1.5462728E+002, 1.8451254E+002, 1.4931163E+002, 1.4877895E+002, 1.4857335E+002, 1.6021524E+002, 1.5574399E+002, 1.5828128E+002, 1.8421742E+002, 1.8526989E+002, 1.8045531E+002
 6.9300221E+003, 1.4715421E+002, 1.5914573E+002, 1.8361098E+002, 1.5034261E+002, 1.4801128E+002, 1.4898548E+002, 1.5538588E+002, 1.5415465E+002, 1.5912811E+002, 1.8319486E+002, 1.8398934E+002, 1.8210358E+002
 6.9400137E+003, 1.4467879E+002, 1.5558075E+002, 1.8048609E+002, 1.4450549E+002, 1.4576428E+002, 1.4606623E+002, 1.5832523E+002, 1.5316030E+002, 1.6104570E+002, 1.7761351E+002, 1.8289631E+002, 1.8714790E+002
 6.9500173E+003, 1.4547607E+002, 1.5490890E+002, 1.8182719E+002, 1.4531776E+002, 1.4690645E+002, 1.4416556E+002, 1.5750628E+002, 1.5098647E+002, 1.5656925E+002, 1.7688753E+002, 1.7869429E+002, 1.8462494E+002
 6.9600214E+003, 1.4354542E+002, 1.5625528E+002, 1.8152195E+002, 1.4479948E+002, 1.4519180E+002, 1.4371756E+002, 1.6023760E+002, 1.4979091E+002, 1.5467799E+002, 1.8174714E+002, 1.8202328E+002, 1.8639699E+002
 6.9700102E+003, 1.4406104E+002, 1.5514391E+002, 1.7812475E+002, 1.4393160E+002, 1.4475198E+002, 1.4298707E+002, 1.6578388E+002, 1.5025977E+002, 1.4801207E+002, 1.7888892E+002, 1.8076087E+002, 1.8225923E+002
 6.9800052E+003, 1.4566692E+002, 1.5568158E+002, 1.7508408E+002, 1.4551915E+002, 1.4339915E+002, 1.4455796E+002, 1.6868067E+002, 1.5057124E+002, 1.5119063E+002, 1.7895101E+002, 1.7535371E+002, 1.7886446E+002
 6.9900199E+003, 1.4132660E+002, 1.5568084E+002, 1.7817125E+002, 1.4658027E+002, 1.4441302E+002, 1.4312227E+002, 1.6523416E+002, 1.4983060E+002, 1.5516335E+002, 1.7337127E+002, 1.7575302E+002, 1.7845257E+002
 7.0000211E+003, 1.4039248E+002, 1.5398977E+002, 1.7818650E+002, 1.4213883E+002, 1.4185575E+002, 1.4022430E+002, 1.5726931E+002, 1.4996343E+002, 1.5576985E+002, 1.7622243E+002, 1.7705845E+002, 1.8063169E+002
 7.0100118E+003, 1.4167260E+002, 1.5057873E+002, 1.7373881E+002, 1.4104452E+002, 1.4148076E+002, 1.3916379E+002, 1.5486589E+002, 1.4770445E+002, 1.5597921E+002, 1.7352409E+002, 1.7792243E+002, 1.8241811E+002
 7.0200016E+003, 1.4073905E+002, 1.4907342E+002, 1.7236055E+002, 1.3984067E+002, 1.4265657E+002, 1.4027888E+002, 1.5105137E+002, 1.4762951E+002, 1.4992891E+002, 1.7355179E+002, 1.7350792E+002, 1.7307173E+002
 7.0300100E+003, 1.4081318E+002, 1.5317912E+002, 1.7360605E+002, 1.4009706E+002, 1.4027041E+002, 1.4161315E+002, 1.6139816E+002, 1.4784509E+002, 1.4725931E+002, 1.7153470E+002, 1.7561962E+002, 1.7107377E+002
 7.0400001E+003, 1.3925789E+002, 1.5020251E+002, 1.7493662E+002, 1.3988261E+002, 1.3931214E+002, 1.3936109E+002, 1.5870065E+002, 1.4781376E+002, 1.4916402E+002, 1.7408304E+002, 1.7610951E+002, 1.7710553E+002
 7.0500075E+003, 1.3906607E+002, 1.4939716E+002, 1.7495653E+002, 1.4018155E+002, 1.4016627E+002, 1.3860730E+002, 1.5577203E+002, 1.4851533E+002, 1.4620730E+002, 1.7415782E+002, 1.7732400E+002, 1.7442736E+002
