s,,,,C,C,C,C,C,C,C,C,C
 3.2000069E+003, 4.8626671E+002, 5.4032845E+002, 6.7664894E+002, 4.8200283E+002, 4.8801575E+002, 4.9118947E+002, 5.2190285E+002, 5.3722836E+002, 5.5153653E+002, 6.5643999E+002, 7.0201463E+002, 6.8965116E+002
 3.2100002E+003, 4.8871234E+002, 5.4124609E+002, 6.8961943E+002, 4.8161181E+002, 4.8681462E+002, 4.9360069E+002, 5.3023391E+002, 5.4270285E+002, 5.5030993E+002, 6.6621695E+002, 7.0493159E+002, 6.9097337E+002
 3.2200043E+003, 4.8909722E+002, 5.4569611E+002, 6.7638043E+002, 4.8665536E+002, 4.9056316E+002, 4.9420805E+002, 5.3769384E+002, 5.4236414E+002, 5.4679273E+002, 6.8495188E+002, 6.9562886E+002, 6.7799343E+002
 3.2300052E+003, 4.9073338E+002, 5.3528346E+002, 6.9551392E+002, 4.8256382E+002, 4.9391841E+002, 4.9742184E+002, 5.3464154E+002, 5.4038631E+002, 5.4829353E+002, 6.6880815E+002, 6.9633005E+002, 6.7041447E+002
 3.2400025E+003, 4.8978078E+002, 5.3763380E+002, 6.7938004E+002, 4.8478896E+002, 4.9124500E+002, 4.9143738E+002, 5.3376386E+002, 5.4240820E+002, 5.4726654E+002, 6.6752878E+002, 7.1032692E+002, 6.7539883E+002
 3.2500015E+003, 4.8658931E+002, 5.4334698E+002, 6.8527199E+002, 4.8601519E+002, 4.8865070E+002, 4.9175530E+002, 5.3231091E+002, 5.4047897E+002, 5.4933997E+002, 6.6623561E+002, 7.0637836E+002, 6.8040844E+002
 3.2600010E+003, 4.9268928E+002, 5.4475192E+002, 6.8792295E+002, 4.8532061E+002, 4.9063419E+002, 4.9140946E+002, 5.3782950E+002, 5.4338559E+002, 5.5304298E+002, 6.7793456E+002, 7.0207103E+002, 6.7425950E+002
 3.2700019E+003, 4.8680682E+002, 5.4131081E+002, 6.7055198E+002, 4.8523253E+002, 4.9331500E+002, 4.9516428E+002, 5.3554866E+002, 5.4085065E+002, 5.4882453E+002, 6.7950457E+002, 6.9520734E+002, 6.7315267E+002
 3.2800006E+003, 4.8953211E+002, 5.3669142E+002, 6.8402406E+002, 4.8561691E+002, 4.9249525E+002, 4.8928758E+002, 5.3173812E+002, 5.3890299E+002, 5.4632533E+002, 6.7271636E+002, 6.8920657E+002, 6.6905210E+002
 3.2900064E+003, 4.9068497E+002, 5.4153209E+002, 6.7372432E+002, 4.8615937E+002, 4.9121118E+002, 4.9181857E+002, 5.3676955E+002, 5.3925875E+002, 5.4461958E+002, 6.8428108E+002, 6.9556324E+002, 6.5939557E+002
 3.3000070E+003, 4.8936632E+002, 5.3618611E+002, 6.8783020E+002, 4.8529602E+002, 4.9203540E+002, 4.9680935E+002, 5.2904573E+002, 5.4135034E+002, 5.5032138E+002, 6.7421154E+002, 6.9194670E+002, 6.6421473E+002
 3.3100021E+003, 4.8903885E+002, 5.3367283E+002, 6.6862250E+002, 4.8257205E+002, 4.8909828E+002, 4.9352596E+002, 5.3062192E+002, 5.3993918E+002, 5.4616376E+002, 6.8024691E+002, 6.8394699E+002, 6.5274398E+002
 3.3200012E+003, 4.8735098E+002, 5.4542006E+002, 6.8865531E+002, 4.8232498E+002, 4.9018585E+002, 4.9071754E+002, 5.3074562E+002, 5.4235052E+002, 5.5141549E+002, 6.7684105E+002, 7.2547583E+002, 6.7739024E+002
 3.3300020E+003, 4.9066996E+002, 5.4013719E+002, 6.8152218E+002, 4.8688190E+002, 4.9280442E+002, 4.9364464E+002, 5.3779785E+002, 5.4472067E+002, 5.5018119E+002, 6.7694254E+002, 6.9998587E+002, 6.7692450E+002
 3.3400057E+003, 4.8818005E+002, 5.3838454E+002, 6.9509132E+002, 4.8761647E+002, 4.9103332E+002, 4.9213650E+002, 5.3269942E+002, 5.4189332E+002, 5.4540780E+002, 6.7045273E+002, 6.9142275E+002, 6.7131987E+002
 3.3500006E+003, 4.8765710E+002, 5.4166406E+002, 6.8042638E+002, 4.8393263E+002, 4.9007673E+002, 4.9133800E+002, 5.2805391E+002, 5.4029616E+002, 5.4880196E+002, 6.8362147E+002, 7.0857734E+002, 6.8309346E+002
 3.3600079E+003, 4.9175618E+002, 5.3682666E+002, 6.8146752E+002, 4.8321716E+002, 4.9016674E+002, 4.9285918E+002, 5.3157202E+002, 5.4431182E+002, 5.4826094E+002, 6.7133345E+002, 6.9592172E+002, 6.7277380E+002
 3.3700016E+003, 4.8848339E+002, 5.4214902E+002, 7.0013177E+002, 4.8389527E+002, 4.9057367E+002, 4.9122426E+002, 5.3153727E+002, 5.4347088E+002, 5.4850638E+002, 6.8578916E+002, 7.0829753E+002, 6.7302691E+002
 3.3800005E+003, 4.9115184E+002, 5.4518512E+002, 6.8144748E+002, 4.8337959E+002, 4.9295934E+002, 4.9715083E+002, 5.3293456E+002, 5.4709876E+002, 5.5522940E+002, 6.6964698E+002, 7.0885515E+002, 6.8193948E+002
 3.3900019E+003, 4.9171502E+002, 5.3529642E+002, 6.9238409E+002, 4.8702552E+002, 4.9299566E+002, 4.9915365E+002, 5.3160554E+002, 5.4253734E+002, 5.4835426E+002, 6.7530867E+002, 6.9362884E+002, 6.6591764E+002
 3.4000054E+003, 4.8816019E+002, 5.3897000E+002, 6.7750123E+002, 4.8192333E+002, 4.8821834E+002, 4.9712748E+002, 5.2703149E+002, 5.4039206E+002, 5.4815084E+002, 6.7824105E+002, 6.9380375E+002, 6.7410816E+002
 3.4100018E+003, 4.8918520E+002, 5.3815758E+002, 6.8677045E+002, 4.8367811E+002, 4.8930824E+002, 4.9765259E+002, 5.2943188E+002, 5.4021702E+002, 5.4592966E+002, 6.6785077E+002, 6.9609370E+002, 6.7403884E+002
 3.4200040E+003, 4.8843326E+002, 5.3895870E+002, 6.8534962E+002, 4.8140199E+002, 4.8823007E+002, 4.9347425E+002, 5.3377337E+002, 5.3593674E+002, 5.4465211E+002, 6.8241607E+002, 7.0052816E+002, 6.7304905E+002
 3.4300042E+003, 4.8887677E+002, 5.3534321E+002, 6.6771195E+002, 4.8161637E+002, 4.8936899E+002, 4.9404623E+002, 5.3263950E+002, 5.3750776E+002, 5.4729336E+002, 6.7743814E+002, 6.8722274E+002, 6.6995094E+002
 3.4400002E+003, 4.8627026E+002, 5.4136284E+002, 6.7449816E+002, 4.8138884E+002, 4.9046381E+002, 4.9310972E+002, 5.3100897E+002, 5.3654519E+002, 5.4427924E+002, 6.6654628E+002, 6.8834721E+002, 6.8084357E+002
 3.4500028E+003, 4.8801836E+002, 5.3566989E+002, 6.7282320E+002, 4.8513776E+002, 4.8850382E+002, 4.8620519E+002, 5.2589308E+002, 5.3529986E+002, 5.5451545E+002, 6.6452302E+002, 6.6884424E+002, 6.8402951E+002
 3.4600014E+003, 4.8597208E+002, 5.3122819E+002, 6.5436386E+002, 4.7742835E+002, 4.8781439E+002, 4.9438354E+002, 5.2207866E+002, 5.3358091E+002, 5.4653928E+002, 6.4431992E+002, 6.7105961E+002, 6.7963535E+002
 3.4700078E+003, 4.8158253E+002, 5.3028690E+002, 6.8189917E+002, 4.7641528E+002, 4.8581971E+002, 4.8884225E+002, 5.2355466E+002, 5.2881648E+002, 5.3877630E+002, 6.5650466E+002, 6.7685048E+002, 6.8300850E+002
 3.4800054E+003, 4.8189122E+002, 5.3339917E+002, 6.7070481E+002, 4.7673983E+002, 4.8318352E+002, 4.8373232E+002, 5.2613686E+002, 5.3447752E+002, 5.4376141E+002, 6.4727650E+002, 6.6875576E+002, 6.9066824E+002
 3.4900037E+003, 4.8493138E+002, 5.2956477E+002, 6.8904818E+002, 4.7922986E+002, 4.8602790E+002, 4.8736370E+002, 5.2233359E+002, 5.3060773E+002, 5.4598508E+002, 6.4390218E+002, 6.8715543E+002, 6.7311033E+002
 3.5000010E+003, 4.8297931E+002, 5.3212858E+002, 6.7321905E+002, 4.7630674E+002, 4.8474834E+002, 4.9257566E+002, 5.2447301E+002, 5.3268871E+002, 5.4766624E+002, 6.4879554E+002, 6.9224918E+002, 6.7817020E+002
 3.5100004E+003, 4.8424704E+002, 5.3534291E+002, 6.6924975E+002, 4.7750406E+002, 4.8403187E+002, 4.8984588E+002, 5.2187428E+002, 5.3355476E+002, 5.4621473E+002, 6.4410097E+002, 6.8546336E+002, 6.8472214E+002
 3.5200086E+003, 4.8308513E+002, 5.3838514E+002, 6.7296224E+002, 4.7708587E+002, 4.8558378E+002, 4.9196873E+002, 5.2373075E+002, 5.3447195E+002, 5.4837664E+002, 6.4753252E+002, 6.8889634E+002, 6.9142742E+002
 3.5300035E+003, 4.8688738E+002, 5.3575801E+002, 6.6926985E+002, 4.7860334E+002, 4.8595805E+002, 4.9070047E+002, 5.2560973E+002, 5.3688453E+002, 5.5123601E+002, 6.4471313E+002, 6.8369948E+002, 6.9406046E+002
 3.5400033E+003, 4.8275271E+002, 5.2920950E+002, 6.7886806E+002, 4.7848856E+002, 4.8385597E+002, 4.9246690E+002, 5.2425543E+002, 5.3060077E+002, 5.4200269E+002, 6.5141657E+002, 6.7637897E+002, 6.8086541E+002
 3.5500047E+003, 4.8016604E+002, 5.2946514E+002, 6.6718991E+002, 4.7747849E+002, 4.8413284E+002, 4.8213177E+002, 5.1876198E+002, 5.2995480E+002, 5.4133672E+002, 6.5022869E+002, 6.7831280E+002, 6.8029256E+002
 3.5600010E+003, 4.8076226E+002, 5.2668419E+002, 6.5826450E+002, 4.7583359E+002, 4.8307977E+002, 4.8417794E+002, 5.1754257E+002, 5.3235962E+002, 5.4471952E+002, 6.6015028E+002, 6.6819178E+002, 6.6471946E+002
 3.5700044E+003, 4.7772279E+002, 5.2859269E+002, 6.6987914E+002, 4.7432924E+002, 4.8266155E+002, 4.8346336E+002, 5.1272617E+002, 5.3005711E+002, 5.3701652E+002, 6.4301703E+002, 6.7426577E+002, 6.8831752E+002
 3.5800031E+003, 4.7907057E+002, 5.3402595E+002, 6.6444443E+002, 4.7528992E+002, 4.8098191E+002, 4.8049120E+002, 5.2204947E+002, 5.3719420E+002, 5.3930100E+002, 6.5549165E+002, 6.9031317E+002, 6.7711436E+002
 3.5900048E+003, 4.8201646E+002, 5.2871290E+002, 6.5663829E+002, 4.7677076E+002, 4.8369536E+002, 4.8560392E+002, 5.2396384E+002, 5.3574892E+002, 5.3965096E+002, 6.5764686E+002, 6.7732021E+002, 6.7869126E+002
 3.6000007E+003, 4.8071147E+002, 5.2423708E+002, 6.7817728E+002, 4.7994671E+002, 4.8308686E+002, 4.8303227E+002, 5.2247205E+002, 5.3027192E+002, 5.3551545E+002, 6.5668168E+002, 6.6489619E+002, 6.6023042E+002
 3.6100041E+003, 4.7764561E+002, 5.2910591E+002, 6.8683335E+002, 4.7577864E+002, 4.8269326E+002, 4.7960371E+002, 5.2440941E+002, 5.2849498E+002, 5.3277176E+002, 6.6482147E+002, 6.6348335E+002, 6.8005981E+002
 3.6200027E+003, 4.8015870E+002, 5.3047661E+002, 6.6357346E+002, 4.7398439E+002, 4.8212060E+002, 4.8092552E+002, 5.2769004E+002, 5.3334637E+002, 5.3277781E+002, 6.7363222E+002, 6.6514025E+002, 6.7377657E+002
 3.6300012E+003, 4.8071674E+002, 5.2698631E+002, 6.6057159E+002, 4.7816336E+002, 4.8219311E+002, 4.8348708E+002, 5.2258910E+002, 5.3025017E+002, 5.3679940E+002, 6.6486239E+002, 6.5877329E+002, 6.7050823E+002
 3.6400025E+003, 4.7756869E+002, 5.2638796E+002, 6.5336891E+002, 4.7527419E+002, 4.8141141E+002, 4.8278884E+002, 5.2284781E+002, 5.2697573E+002, 5.3053535E+002, 6.6399641E+002, 6.6148674E+002, 6.5351095E+002
 3.6500007E+003, 4.7583838E+002, 5.2723731E+002, 6.7652401E+002, 4.7284932E+002, 4.7998009E+002, 4.7838573E+002, 5.1792276E+002, 5.2633262E+002, 5.3081096E+002, 6.5482108E+002, 6.7366417E+002, 6.7335758E+002
 3.6600044E+003, 4.7663587E+002, 5.2687902E+002, 6.6147718E+002, 4.7538305E+002, 4.7965801E+002, 4.7770624E+002, 5.2004606E+002, 5.2940832E+002, 5.3502500E+002, 6.6128551E+002, 6.6542670E+002, 6.6970576E+002
 3.6700033E+003, 4.7809275E+002, 5.2176600E+002, 6.6687359E+002, 4.7555966E+002, 4.8079391E+002, 4.7760461E+002, 5.2363659E+002, 5.2777088E+002, 5.3601104E+002, 6.6073559E+002, 6.6035748E+002, 6.6520404E+002
 3.6800087E+003, 4.7446698E+002, 5.2307862E+002, 6.5855007E+002, 4.7358125E+002, 4.7811280E+002, 4.7660110E+002, 5.2338900E+002, 5.2795291E+002, 5.2494950E+002, 6.6048117E+002, 6.6231937E+002, 6.7020136E+002
 3.6900052E+003, 4.7498755E+002, 5.2865296E+002, 7.0748155E+002, 4.7322077E+002, 4.7907632E+002, 4.7805424E+002, 5.2705980E+002, 5.2627520E+002, 5.2715560E+002, 6.6101365E+002, 6.8395468E+002, 6.7798614E+002
 3.7000068E+003, 4.8039518E+002, 5.2968280E+002, 6.6641825E+002, 4.7887807E+002, 4.8074651E+002, 4.7515263E+002, 5.2971481E+002, 5.3381723E+002, 5.2896996E+002, 6.6467460E+002, 6.8415680E+002, 6.8519552E+002
 3.7100005E+003, 4.7869804E+002, 5.2400649E+002, 6.5759715E+002, 4.8021096E+002, 4.8383905E+002, 4.7934393E+002, 5.2394411E+002, 5.2929903E+002, 5.2986126E+002, 6.4828211E+002, 6.5741490E+002, 6.6675177E+002
 3.7200048E+003, 4.7439353E+002, 5.2141639E+002, 6.4828131E+002, 4.7454250E+002, 4.8005718E+002, 4.7647842E+002, 5.1973590E+002, 5.2359089E+002, 5.2783284E+002, 6.5435973E+002, 6.5500914E+002, 6.5181154E+002
 3.7300055E+003, 4.7479012E+002, 5.2152642E+002, 6.5286528E+002, 4.6974725E+002, 4.7665192E+002, 4.7601122E+002, 5.1525419E+002, 5.2235420E+002, 5.2577445E+002, 6.5202200E+002, 6.5561814E+002, 6.5531180E+002
 3.7400057E+003, 4.7429881E+002, 5.2710238E+002, 6.4994498E+002, 4.7083874E+002, 4.7572079E+002, 4.7691143E+002, 5.1715483E+002, 5.2146219E+002, 5.3091168E+002, 6.5256505E+002, 6.6169587E+002, 6.5944645E+002
 3.7500058E+003, 4.7944430E+002, 5.2525668E+002, 6.8087170E+002, 4.7382625E+002, 4.7978516E+002, 4.7948364E+002, 5.2183457E+002, 5.2658770E+002, 5.3185863E+002, 6.6834278E+002, 6.7081403E+002, 6.5626444E+002
 3.7600032E+003, 4.8063773E+002, 5.3133071E+002, 6.6581897E+002, 4.7573541E+002, 4.8110548E+002, 4.8146170E+002, 5.2181357E+002, 5.2990156E+002, 5.3196288E+002, 6.8268882E+002, 6.8436364E+002, 6.6290526E+002
 3.7700002E+003, 4.7699327E+002, 5.2648972E+002, 6.7519140E+002, 4.7441514E+002, 4.8161985E+002, 4.8255739E+002, 5.2262142E+002, 5.2946484E+002, 5.3467884E+002, 6.6530190E+002, 6.6405215E+002, 6.6025557E+002
 3.7800044E+003, 4.7929742E+002, 5.2558642E+002, 6.6656043E+002, 4.7408875E+002, 4.8010877E+002, 4.7790488E+002, 5.2573221E+002, 5.2939635E+002, 5.2708024E+002, 6.6996097E+002, 6.7067387E+002, 6.5982090E+002
 3.7900010E+003, 4.7658322E+002, 5.3757903E+002, 6.8868159E+002, 4.7207459E+002, 4.7774852E+002, 4.8056172E+002, 5.2763793E+002, 5.3109306E+002, 5.3109129E+002, 6.9502817E+002, 7.0114880E+002, 6.7322290E+002
 3.8000064E+003, 4.8491312E+002, 5.3185880E+002, 6.6607807E+002, 4.7684519E+002, 4.8678643E+002, 4.8229308E+002, 5.3107395E+002, 5.3747604E+002, 5.3365151E+002, 6.8721440E+002, 6.7573437E+002, 6.7727338E+002
 3.8100007E+003, 4.8054588E+002, 5.2655537E+002, 6.7075749E+002, 4.8100115E+002, 4.8498533E+002, 4.8327806E+002, 5.2830864E+002, 5.3067989E+002, 5.2610176E+002, 6.5897940E+002, 6.5981968E+002, 6.6950662E+002
 3.8200026E+003, 4.7327412E+002, 5.3076935E+002, 6.6776425E+002, 4.7756721E+002, 4.8037766E+002, 4.7436744E+002, 5.2410830E+002, 5.2986123E+002, 5.2993838E+002, 6.6735328E+002, 6.7520996E+002, 6.6860141E+002
 3.8300040E+003, 4.7877799E+002, 5.2695482E+002, 6.7090061E+002, 4.7411877E+002, 4.7845534E+002, 4.8002042E+002, 5.2398842E+002, 5.2864959E+002, 5.3169410E+002, 6.5872192E+002, 6.6525924E+002, 6.7402226E+002
 3.8400074E+003, 4.7942554E+002, 5.2889439E+002, 6.6499968E+002, 4.7717271E+002, 4.8125081E+002, 4.7829761E+002, 5.2869305E+002, 5.3112488E+002, 5.2878796E+002, 6.6975327E+002, 6.6938581E+002, 6.7285520E+002
 3.8500030E+003, 4.7961969E+002, 5.2437269E+002, 6.5581373E+002, 4.7979719E+002, 4.8278513E+002, 4.7770394E+002, 5.2329460E+002, 5.2833129E+002, 5.3175587E+002, 6.5091446E+002, 6.5226084E+002, 6.6725379E+002
 3.8600059E+003, 4.7516510E+002, 5.2442214E+002, 6.6248741E+002, 4.7606162E+002, 4.8031779E+002, 4.7691204E+002, 5.2208488E+002, 5.2424063E+002, 5.2465537E+002, 6.6686745E+002, 6.6737078E+002, 6.6068867E+002
 3.8700058E+003, 4.7508845E+002, 5.2674099E+002, 6.8199839E+002, 4.7330078E+002, 4.7865380E+002, 4.7536343E+002, 5.1812584E+002, 5.2487376E+002, 5.3015070E+002, 6.6740333E+002, 6.6537707E+002, 6.6217653E+002
 3.8800024E+003, 4.7448843E+002, 5.2846119E+002, 6.5462596E+002, 4.7079465E+002, 4.7543801E+002, 4.7733988E+002, 5.2503637E+002, 5.3165227E+002, 5.3233227E+002, 6.6350475E+002, 6.7031688E+002, 6.5947198E+002
 3.8900005E+003, 4.7886305E+002, 5.3090387E+002, 6.7621020E+002, 4.7845345E+002, 4.7923132E+002, 4.7804515E+002, 5.2128803E+002, 5.2778309E+002, 5.3434956E+002, 6.7748218E+002, 6.8953779E+002, 6.6233223E+002
 3.9000038E+003, 4.8248215E+002, 5.3131354E+002, 6.5381634E+002, 4.7550944E+002, 4.8137983E+002, 4.8511147E+002, 5.2658827E+002, 5.3412086E+002, 5.3648456E+002, 6.7589955E+002, 6.6583754E+002, 6.5837788E+002
 3.9100045E+003, 4.7711293E+002, 5.2607332E+002, 6.6258667E+002, 4.7357570E+002, 4.8550910E+002, 4.8425049E+002, 5.1954737E+002, 5.2528322E+002, 5.2982529E+002, 6.5762400E+002, 6.6226524E+002, 6.5741068E+002
 3.9200048E+003, 4.7582082E+002, 5.2424969E+002, 6.5563977E+002, 4.7170703E+002, 4.7845511E+002, 4.7764314E+002, 5.2610661E+002, 5.2396937E+002, 5.3053036E+002, 6.5548067E+002, 6.7357102E+002, 6.5837807E+002
 3.9300017E+003, 4.7612675E+002, 5.3159166E+002, 6.8805509E+002, 4.7490538E+002, 4.7844111E+002, 4.7755536E+002, 5.2292196E+002, 5.2566017E+002, 5.3324382E+002, 6.5444520E+002, 6.8540389E+002, 6.6958855E+002
 3.9400021E+003, 4.8142631E+002, 5.2643107E+002, 6.5468509E+002, 4.7582693E+002, 4.8121720E+002, 4.8257422E+002, 5.3106383E+002, 5.3219028E+002, 5.3301188E+002, 6.7036863E+002, 6.7114475E+002, 6.6531670E+002
 3.9500023E+003, 4.8027056E+002, 5.2289196E+002, 6.5490555E+002, 4.8062273E+002, 4.8266795E+002, 4.8166014E+002, 5.2128818E+002, 5.2774400E+002, 5.2737967E+002, 6.6167574E+002, 6.6110696E+002, 6.6791150E+002
 3.9600009E+003, 4.7354794E+002, 5.1728671E+002, 6.5761232E+002, 4.7402775E+002, 4.8046541E+002, 4.7642320E+002, 5.2464950E+002, 5.2360762E+002, 5.1931671E+002, 6.5575738E+002, 6.4751147E+002, 6.6214200E+002
 3.9700059E+003, 4.7170979E+002, 5.2949025E+002, 6.6042765E+002, 4.7289769E+002, 4.7668344E+002, 4.6819906E+002, 5.2395961E+002, 5.2480380E+002, 5.2111745E+002, 6.6201484E+002, 6.7142604E+002, 6.6941780E+002
 3.9800045E+003, 4.7863012E+002, 5.2744240E+002, 6.7199801E+002, 4.7398196E+002, 4.8005455E+002, 4.7667606E+002, 5.2715033E+002, 5.3113700E+002, 5.2830540E+002, 6.6727284E+002, 6.5949501E+002, 6.6871852E+002
 3.9900034E+003, 4.7928565E+002, 5.2602496E+002, 6.6038209E+002, 4.7808597E+002, 4.8081627E+002, 4.7672994E+002, 5.2621008E+002, 5.2977355E+002, 5.2700429E+002, 6.6044124E+002, 6.7528324E+002, 6.6749733E+002
 4.0000008E+003, 4.7645119E+002, 5.2833409E+002, 6.7809374E+002, 4.7745200E+002, 4.8013859E+002, 4.7781648E+002, 5.2171281E+002, 5.2589258E+002, 5.2776040E+002, 6.6583060E+002, 6.8988270E+002, 6.7864540E+002
 4.0100023E+003, 4.8099539E+002, 5.3839717E+002, 7.1482142E+002, 4.7715049E+002, 4.8068321E+002, 4.7860803E+002, 5.2652198E+002, 5.3341275E+002, 5.3848237E+002, 6.8531295E+002, 7.0986023E+002, 6.8231903E+002
 4.0200052E+003, 4.9056542E+002, 5.4637787E+002, 7.2141523E+002, 4.7933376E+002, 4.9005598E+002, 4.8974040E+002, 5.4200437E+002, 5.4889362E+002, 5.4464716E+002, 7.1665792E+002, 7.3967170E+002, 7.0392129E+002
 4.0300005E+003, 4.8813624E+002, 5.4179472E+002, 6.8109376E+002, 4.8798134E+002, 4.9264303E+002, 4.8866259E+002, 5.4647914E+002, 5.4460324E+002, 5.4359017E+002, 6.8559528E+002, 6.9884682E+002, 6.9370619E+002
 4.0400007E+003, 4.8368466E+002, 5.2984919E+002, 6.7293445E+002, 4.8264608E+002, 4.8934114E+002, 4.8515358E+002, 5.3507969E+002, 5.3712006E+002, 5.3994895E+002, 6.6764039E+002, 6.7060802E+002, 6.7907679E+002
 4.0500018E+003, 4.7953017E+002, 5.3221979E+002, 6.8569537E+002, 4.8009028E+002, 4.8477264E+002, 4.7962712E+002, 5.3209834E+002, 5.3144477E+002, 5.3025254E+002, 6.7203869E+002, 6.7503153E+002, 6.9061906E+002
 4.0600062E+003, 4.8358408E+002, 5.3376629E+002, 6.9022319E+002, 4.8405042E+002, 4.8569238E+002, 4.7709853E+002, 5.3705452E+002, 5.3684679E+002, 5.2739794E+002, 6.7754526E+002, 6.8497239E+002, 6.9164776E+002
 4.0700070E+003, 4.8519050E+002, 5.3389166E+002, 6.7156449E+002, 4.8881366E+002, 4.8668801E+002, 4.7950165E+002, 5.3988933E+002, 5.3576293E+002, 5.3308656E+002, 6.7190504E+002, 6.7719122E+002, 6.8945455E+002
 4.0800040E+003, 4.7769541E+002, 5.3506035E+002, 6.7100800E+002, 4.8375377E+002, 4.8289686E+002, 4.7857613E+002, 5.3815677E+002, 5.3115219E+002, 5.3105589E+002, 6.7240260E+002, 6.7057190E+002, 6.7098343E+002
 4.0900008E+003, 4.8080032E+002, 5.3227542E+002, 6.6817272E+002, 4.8317820E+002, 4.8190115E+002, 4.7576343E+002, 5.4193908E+002, 5.3001460E+002, 5.2556808E+002, 6.8029584E+002, 6.7512989E+002, 6.6522018E+002
 4.1000033E+003, 4.8236396E+002, 5.2653707E+002, 6.8582114E+002, 4.8478265E+002, 4.8222539E+002, 4.7595374E+002, 5.3916122E+002, 5.3109189E+002, 5.2088522E+002, 6.7738022E+002, 6.6552973E+002, 6.5420107E+002
 4.1100068E+003, 4.8212873E+002, 5.3626940E+002, 6.7409034E+002, 4.8858580E+002, 4.8244075E+002, 4.7257418E+002, 5.4085697E+002, 5.3324951E+002, 5.2610651E+002, 6.7994432E+002, 6.9277819E+002, 6.8646312E+002
 4.1200012E+003, 4.8371511E+002, 5.2962342E+002, 6.6054084E+002, 4.9439077E+002, 4.8565166E+002, 4.7478843E+002, 5.3813373E+002, 5.3292017E+002, 5.2736736E+002, 6.7617218E+002, 6.7365165E+002, 6.7029653E+002
 4.1300003E+003, 4.8035643E+002, 5.2654962E+002, 6.7145275E+002, 4.8639430E+002, 4.8435250E+002, 4.7485738E+002, 5.3439695E+002, 5.2706589E+002, 5.2333762E+002, 6.7868676E+002, 6.7472759E+002, 6.5589935E+002
 4.1400020E+003, 4.7853033E+002, 5.2589350E+002, 6.7320449E+002, 4.8480371E+002, 4.8222315E+002, 4.7379536E+002, 5.3272023E+002, 5.2653705E+002, 5.2210050E+002, 6.7517140E+002, 6.7116023E+002, 6.6049255E+002
 4.1500049E+003, 4.8023358E+002, 5.3369422E+002, 6.8343873E+002, 4.8406575E+002, 4.8059465E+002, 4.6910216E+002, 5.3759281E+002, 5.3061201E+002, 5.2624540E+002, 6.8891293E+002, 6.9182825E+002, 6.6496736E+002
 4.1600031E+003, 4.8209273E+002, 5.2770151E+002, 6.6278729E+002, 4.8696415E+002, 4.8163703E+002, 4.7620280E+002, 5.3975890E+002, 5.2980571E+002, 5.3060740E+002, 6.7688872E+002, 6.6630045E+002, 6.5448322E+002
 4.1700059E+003, 4.7756907E+002, 5.2433711E+002, 6.6182632E+002, 4.8583219E+002, 4.7970046E+002, 4.7542607E+002, 5.3860545E+002, 5.2381116E+002, 5.2106227E+002, 6.6924002E+002, 6.5648878E+002, 6.5274668E+002
 4.1800030E+003, 4.7623574E+002, 5.2383123E+002, 6.6176056E+002, 4.8485754E+002, 4.7693286E+002, 4.7152960E+002, 5.3502018E+002, 5.2076008E+002, 5.1321239E+002, 6.6278636E+002, 6.6448939E+002, 6.5716807E+002
 4.1900058E+003, 4.7504750E+002, 5.2350056E+002, 6.5939130E+002, 4.8465572E+002, 4.7738629E+002, 4.6813463E+002, 5.3343753E+002, 5.2304368E+002, 5.1324430E+002, 6.6794072E+002, 6.6736864E+002, 6.5786108E+002
 4.2000053E+003, 4.7465806E+002, 5.2536170E+002, 6.6595492E+002, 4.8173111E+002, 4.7415499E+002, 4.6756625E+002, 5.3588571E+002, 5.1841237E+002, 5.1705765E+002, 6.7212155E+002, 6.6636478E+002, 6.5275373E+002
 4.2100025E+003, 4.7802468E+002, 5.2270336E+002, 6.6233077E+002, 4.8272870E+002, 4.7565727E+002, 4.6816584E+002, 5.3928599E+002, 5.1975192E+002, 5.1428099E+002, 6.8018250E+002, 6.6131947E+002, 6.5713239E+002
 4.2200027E+003, 4.7761037E+002, 5.2167750E+002, 6.6379957E+002, 4.8700182E+002, 4.7804339E+002, 4.7030763E+002, 5.3712444E+002, 5.2129620E+002, 5.1613886E+002, 6.8045502E+002, 6.5784187E+002, 6.4629729E+002
 4.2300092E+003, 4.7530423E+002, 5.2243983E+002, 6.7333016E+002, 4.8278747E+002, 4.7612078E+002, 4.7035796E+002, 5.3929605E+002, 5.2035028E+002, 5.1005914E+002, 6.8285160E+002, 6.6488429E+002, 6.4224199E+002
 4.2400070E+003, 4.7680852E+002, 5.2201126E+002, 6.5470126E+002, 4.8482249E+002, 4.7409653E+002, 4.6908534E+002, 5.3549651E+002, 5.2447361E+002, 5.1220058E+002, 6.7902552E+002, 6.6140589E+002, 6.4836410E+002
 4.2500051E+003, 4.7286691E+002, 5.2136517E+002, 6.6367301E+002, 4.8213680E+002, 4.7364483E+002, 4.6818773E+002, 5.3339630E+002, 5.1930009E+002, 5.1273212E+002, 6.8230968E+002, 6.5473422E+002, 6.4653156E+002
 4.2600056E+003, 4.7257507E+002, 5.1431675E+002, 6.5469096E+002, 4.8070377E+002, 4.7293796E+002, 4.6720206E+002, 5.3583842E+002, 5.1517678E+002, 5.0704585E+002, 6.7656150E+002, 6.4987953E+002, 6.3523745E+002
