s,,,,C,C,C,C,C,C,C,C,C
 2.1300073E+003, 4.8929608E+002, 5.5184346E+002, 7.2677934E+002, 4.8607604E+002, 4.8295581E+002, 4.8686253E+002, 5.4426722E+002, 5.4942340E+002, 5.5637007E+002, 7.2907550E+002, 7.2224697E+002, 7.2219519E+002
 2.1400032E+003, 4.8483641E+002, 5.4613533E+002, 7.4363555E+002, 4.8537873E+002, 4.8773344E+002, 4.9182721E+002, 5.4791237E+002, 5.4753813E+002, 5.5320315E+002, 7.4116974E+002, 7.0518295E+002, 7.0333574E+002
 2.1500009E+003, 4.8437805E+002, 5.4100001E+002, 7.2636378E+002, 4.8649616E+002, 4.8470218E+002, 4.8330616E+002, 5.4937204E+002, 5.4240055E+002, 5.4943647E+002, 6.9474263E+002, 7.2396938E+002, 7.6266589E+002
 2.1600032E+003, 4.8100376E+002, 5.4228588E+002, 7.1878827E+002, 4.8723338E+002, 4.8474618E+002, 4.8106435E+002, 5.4562388E+002, 5.4138764E+002, 5.4041199E+002, 7.5100834E+002, 7.0777132E+002, 6.9461347E+002
 2.1700025E+003, 4.8048473E+002, 5.5546967E+002, 7.3457022E+002, 4.8132835E+002, 4.8474080E+002, 4.8698265E+002, 5.3853507E+002, 5.4753142E+002, 5.4648660E+002, 7.3000075E+002, 7.0698840E+002, 7.3081926E+002
 2.1800006E+003, 4.8674378E+002, 5.4714346E+002, 7.3501900E+002, 4.8488219E+002, 4.8153331E+002, 4.8156790E+002, 5.5042609E+002, 5.4431792E+002, 5.4432750E+002, 7.0177595E+002, 7.1823260E+002, 7.6688434E+002
 2.1900042E+003, 4.8561206E+002, 5.5413100E+002, 7.2529508E+002, 4.8804080E+002, 4.8566705E+002, 4.8351869E+002, 5.5449487E+002, 5.4756613E+002, 5.4767498E+002, 7.1407969E+002, 7.3383851E+002, 7.4107686E+002
 2.2000062E+003, 4.8263421E+002, 5.5497051E+002, 7.3903994E+002, 4.8597828E+002, 4.8398571E+002, 4.8417877E+002, 5.5453249E+002, 5.4946421E+002, 5.5180273E+002, 7.3699705E+002, 7.1650991E+002, 7.1964279E+002
 2.2100004E+003, 4.8670254E+002, 5.5197114E+002, 7.2890527E+002, 4.8599711E+002, 4.8708577E+002, 4.8583969E+002, 5.4883777E+002, 5.4321420E+002, 5.5445469E+002, 7.3388458E+002, 7.2050331E+002, 7.3757892E+002
 2.2200086E+003, 4.8556805E+002, 5.5044976E+002, 7.1420693E+002, 4.8724502E+002, 4.8558327E+002, 4.8499990E+002, 5.4929712E+002, 5.4531985E+002, 5.5725622E+002, 7.1924187E+002, 7.1180472E+002, 7.0655457E+002
 2.2300046E+003, 4.8099685E+002, 5.4892086E+002, 7.2779837E+002, 4.8341907E+002, 4.8172611E+002, 4.7599173E+002, 5.5076467E+002, 5.4479035E+002, 5.4612094E+002, 7.0753449E+002, 7.1481834E+002, 7.1370271E+002
 2.2400019E+003, 4.8356732E+002, 5.4878032E+002, 6.9423127E+002, 4.8570622E+002, 4.8446895E+002, 4.8196763E+002, 5.4382264E+002, 5.4663832E+002, 5.4393249E+002, 7.1634627E+002, 7.1068910E+002, 7.0642711E+002
 2.2500066E+003, 4.8190191E+002, 5.5029880E+002, 7.1264573E+002, 4.8543446E+002, 4.8489246E+002, 4.8361476E+002, 5.4169294E+002, 5.4112903E+002, 5.4902949E+002, 7.1028951E+002, 7.2227299E+002, 7.3956424E+002
 2.2600011E+003, 4.8321264E+002, 5.5162974E+002, 7.2167485E+002, 4.8511578E+002, 4.8187292E+002, 4.8049803E+002, 5.5185533E+002, 5.5032991E+002, 5.5610478E+002, 7.5271159E+002, 7.1698442E+002, 7.1030358E+002
 2.2700032E+003, 4.8140174E+002, 5.5057028E+002, 7.2347198E+002, 4.8203872E+002, 4.8822012E+002, 4.9403738E+002, 5.4053163E+002, 5.4698931E+002, 5.5182292E+002, 7.3197949E+002, 7.2299623E+002, 7.3851524E+002
 2.2800063E+003, 4.8633574E+002, 5.4763971E+002, 7.4454493E+002, 4.8960417E+002, 4.8522740E+002, 4.7832182E+002, 5.5758414E+002, 5.4633681E+002, 5.4344450E+002, 7.0645789E+002, 7.1591186E+002, 7.5570949E+002
 2.2900082E+003, 4.8809665E+002, 5.4363614E+002, 7.2081363E+002, 4.9251362E+002, 4.8525568E+002, 4.8262957E+002, 5.4880779E+002, 5.4381120E+002, 5.4356312E+002, 7.3136013E+002, 7.1932363E+002, 7.2433980E+002
 2.3000004E+003, 4.8466491E+002, 5.5442938E+002, 7.5246765E+002, 4.8416047E+002, 4.8584731E+002, 4.8290522E+002, 5.4933477E+002, 5.5373798E+002, 5.6109413E+002, 7.5631121E+002, 7.2689464E+002, 6.9915438E+002
 2.3100028E+003, 4.8584104E+002, 5.5164539E+002, 7.2263705E+002, 4.8639755E+002, 4.8907866E+002, 4.8638156E+002, 5.5480295E+002, 5.4859984E+002, 5.5385034E+002, 7.1800611E+002, 7.4599454E+002, 7.4337888E+002
 2.3200043E+003, 4.8704756E+002, 5.5214389E+002, 6.9294277E+002, 4.9416835E+002, 4.8852548E+002, 4.8321053E+002, 5.5544165E+002, 5.4466974E+002, 5.5095838E+002, 7.1848020E+002, 7.1086744E+002, 7.2916022E+002
 2.3300015E+003, 4.8414828E+002, 5.4473913E+002, 7.3985989E+002, 4.8616701E+002, 4.8377241E+002, 4.8578601E+002, 5.4535597E+002, 5.4687275E+002, 5.5670079E+002, 7.2937405E+002, 7.2654876E+002, 7.2715279E+002
 2.3400058E+003, 4.8521839E+002, 5.5615525E+002, 7.5763558E+002, 4.8587163E+002, 4.8674463E+002, 4.8390188E+002, 5.5418627E+002, 5.4226239E+002, 5.4891173E+002, 7.0829922E+002, 7.5630319E+002, 7.7964486E+002
 2.3500019E+003, 4.8772323E+002, 5.4241815E+002, 7.0965332E+002, 4.9631967E+002, 4.8380921E+002, 4.7998795E+002, 5.5512704E+002, 5.4749078E+002, 5.4619584E+002, 6.9671553E+002, 7.3239359E+002, 7.6182335E+002
 2.3600037E+003, 4.8486422E+002, 5.4990492E+002, 7.1895982E+002, 4.8929833E+002, 4.8212880E+002, 4.7699196E+002, 5.5957726E+002, 5.4849822E+002, 5.4476749E+002, 7.3428714E+002, 7.1069827E+002, 7.0036730E+002
 2.3700015E+003, 4.8557337E+002, 5.5541303E+002, 6.8910523E+002, 4.9148548E+002, 4.8888121E+002, 4.8414454E+002, 5.4891777E+002, 5.4725093E+002, 5.5172472E+002, 7.0408576E+002, 7.1066256E+002, 7.1786191E+002
 2.3800075E+003, 4.8426004E+002, 5.4736242E+002, 7.2233946E+002, 4.8613426E+002, 4.8915325E+002, 4.8702885E+002, 5.4903450E+002, 5.4271358E+002, 5.4397363E+002, 6.8863845E+002, 6.9351834E+002, 7.2082604E+002
 2.3900065E+003, 4.8039192E+002, 5.3921327E+002, 7.1213613E+002, 4.8784552E+002, 4.8088906E+002, 4.7836245E+002, 5.4640768E+002, 5.4439850E+002, 5.4390533E+002, 7.0180500E+002, 7.1248260E+002, 7.3315033E+002
 2.4000019E+003, 4.8394040E+002, 5.5191047E+002, 6.9983287E+002, 4.8243467E+002, 4.8220256E+002, 4.7893622E+002, 5.4995908E+002, 5.4826632E+002, 5.4294898E+002, 7.2135300E+002, 7.1245314E+002, 7.1542628E+002
 2.4100036E+003, 4.8485487E+002, 5.6132824E+002, 7.4537259E+002, 4.8947544E+002, 4.8740733E+002, 4.8128158E+002, 5.4960274E+002, 5.5142894E+002, 5.5198125E+002, 7.2992176E+002, 7.2053543E+002, 7.1281371E+002
 2.4200057E+003, 4.9327043E+002, 5.4995284E+002, 7.1869455E+002, 4.8922472E+002, 4.8911719E+002, 4.9112801E+002, 5.5730261E+002, 5.5178026E+002, 5.5908805E+002, 7.0517324E+002, 7.3667206E+002, 7.6292644E+002
 2.4300008E+003, 4.8434043E+002, 5.5249626E+002, 7.3960748E+002, 4.9118953E+002, 4.8572967E+002, 4.8632591E+002, 5.5641972E+002, 5.4820049E+002, 5.5022681E+002, 7.1421307E+002, 7.3059723E+002, 7.5869683E+002
 2.4400071E+003, 4.8510740E+002, 5.5239280E+002, 6.9882439E+002, 4.9322667E+002, 4.8676866E+002, 4.7989103E+002, 5.5720487E+002, 5.4654521E+002, 5.5101910E+002, 7.1446683E+002, 7.1806647E+002, 7.3322779E+002
 2.4500006E+003, 4.8756958E+002, 5.6145914E+002, 7.1855679E+002, 4.9105696E+002, 4.8934814E+002, 4.8333886E+002, 5.5397595E+002, 5.4724360E+002, 5.5306026E+002, 7.3020222E+002, 7.2213484E+002, 7.2304775E+002
 2.4600075E+003, 4.8788816E+002, 5.5070043E+002, 7.3826253E+002, 4.9384599E+002, 4.9054780E+002, 4.8657423E+002, 5.5697809E+002, 5.5098007E+002, 5.5090371E+002, 7.4019553E+002, 7.1852110E+002, 7.2290200E+002
 2.4700075E+003, 4.8585073E+002, 5.5560025E+002, 7.2192197E+002, 4.8742778E+002, 4.8519215E+002, 4.8419108E+002, 5.5608646E+002, 5.5206536E+002, 5.5495167E+002, 7.4661368E+002, 7.3357180E+002, 7.1898661E+002
 2.4800010E+003, 4.8984771E+002, 5.4872794E+002, 7.2803098E+002, 4.8914381E+002, 4.8927952E+002, 4.9168332E+002, 5.4614930E+002, 5.5527847E+002, 5.6575380E+002, 7.1076014E+002, 7.1300434E+002, 7.3381720E+002
 2.4900079E+003, 4.8965165E+002, 5.5624576E+002, 7.2429363E+002, 4.8726846E+002, 4.9150222E+002, 4.9184862E+002, 5.5206413E+002, 5.5007460E+002, 5.4955882E+002, 7.3164410E+002, 7.1799471E+002, 7.3130535E+002
 2.5000040E+003, 4.8793045E+002, 5.4541765E+002, 7.3224965E+002, 4.8925584E+002, 4.8982200E+002, 4.8920977E+002, 5.4865763E+002, 5.4620479E+002, 5.5408699E+002, 7.7192103E+002, 7.2646552E+002, 6.8514948E+002
 2.5100018E+003, 4.8322305E+002, 5.5109779E+002, 7.2228493E+002, 4.8347128E+002, 4.8412249E+002, 4.8991044E+002, 5.4278548E+002, 5.4550749E+002, 5.6063069E+002, 7.4910866E+002, 7.0362633E+002, 6.8928746E+002
 2.5200010E+003, 4.8578062E+002, 5.4523291E+002, 7.3525298E+002, 4.7962848E+002, 4.8653115E+002, 4.8826071E+002, 5.4174026E+002, 5.4721276E+002, 5.5786492E+002, 7.3430993E+002, 7.3149261E+002, 7.1165125E+002
 2.5300045E+003, 4.8848043E+002, 5.5294030E+002, 6.9570014E+002, 4.8202814E+002, 4.8939832E+002, 4.8769064E+002, 5.4885915E+002, 5.5322465E+002, 5.5526557E+002, 7.6551862E+002, 7.2324670E+002, 6.8147124E+002
 2.5400053E+003, 4.8721000E+002, 5.5119574E+002, 7.3547538E+002, 4.8409586E+002, 4.8731521E+002, 4.9560079E+002, 5.4491201E+002, 5.5035304E+002, 5.5840598E+002, 7.4426985E+002, 7.1400496E+002, 7.0149360E+002
 2.5500019E+003, 4.8929345E+002, 5.5446809E+002, 7.0332853E+002, 4.8484992E+002, 4.9020913E+002, 4.8894898E+002, 5.4996524E+002, 5.5340732E+002, 5.5808177E+002, 7.6091877E+002, 7.0938550E+002, 6.9963443E+002
 2.5600050E+003, 4.8982992E+002, 5.5526879E+002, 6.9373978E+002, 4.8780842E+002, 4.9029759E+002, 4.9207005E+002, 5.5614043E+002, 5.5688966E+002, 5.6065487E+002, 7.4222885E+002, 7.2252339E+002, 7.1896015E+002
 2.5700064E+003, 4.8524052E+002, 5.4497809E+002, 7.2905578E+002, 4.9069277E+002, 4.8871419E+002, 4.8828567E+002, 5.4793209E+002, 5.4707890E+002, 5.5114986E+002, 7.0922407E+002, 7.2134326E+002, 7.3870862E+002
 2.5800019E+003, 4.8721066E+002, 5.5370979E+002, 7.1500833E+002, 4.9237700E+002, 4.8767098E+002, 4.8341857E+002, 5.6049974E+002, 5.4800302E+002, 5.4895821E+002, 7.3223884E+002, 7.1469785E+002, 7.4383755E+002
 2.5900002E+003, 4.9063523E+002, 5.6418506E+002, 7.4334156E+002, 4.9557071E+002, 4.9007173E+002, 4.8205418E+002, 5.6786408E+002, 5.5942087E+002, 5.6119542E+002, 7.4099842E+002, 7.2232411E+002, 7.4930611E+002
 2.6000010E+003, 4.9364654E+002, 5.5371507E+002, 6.9332793E+002, 4.9577470E+002, 4.9571691E+002, 4.9407207E+002, 5.5604939E+002, 5.5677460E+002, 5.6175657E+002, 7.3215675E+002, 7.2096136E+002, 7.3110724E+002
 2.6100030E+003, 4.8895231E+002, 5.5655458E+002, 7.3158757E+002, 4.9353201E+002, 4.9236031E+002, 4.9365565E+002, 5.5658367E+002, 5.4630335E+002, 5.5530360E+002, 7.2366877E+002, 7.1536073E+002, 7.1535758E+002
 2.6200071E+003, 4.8976731E+002, 5.3827147E+002, 7.2381626E+002, 4.9140167E+002, 4.9028002E+002, 4.9281384E+002, 5.4524923E+002, 5.4767450E+002, 5.4765920E+002, 6.8920888E+002, 7.3323530E+002, 7.7234140E+002
 2.6300059E+003, 4.8548326E+002, 5.4475536E+002, 7.1368365E+002, 4.8988778E+002, 4.8565714E+002, 4.7949414E+002, 5.5291587E+002, 5.4596545E+002, 5.4152253E+002, 7.4216240E+002, 7.0412348E+002, 7.1369770E+002
 2.6400007E+003, 4.8708095E+002, 5.5530256E+002, 7.0600734E+002, 4.8323010E+002, 4.8798153E+002, 4.8970873E+002, 5.4162404E+002, 5.5189355E+002, 5.5965858E+002, 7.3191442E+002, 7.1464822E+002, 7.1574300E+002
 2.6500073E+003, 4.8615845E+002, 5.4572422E+002, 7.1826504E+002, 4.9032413E+002, 4.8707706E+002, 4.8435129E+002, 5.5259384E+002, 5.4706952E+002, 5.5423192E+002, 7.3345950E+002, 7.1477951E+002, 7.1584223E+002
 2.6600016E+003, 4.8625951E+002, 5.5524041E+002, 6.9449492E+002, 4.9111065E+002, 4.8772053E+002, 4.8185122E+002, 5.5420719E+002, 5.4685797E+002, 5.4580614E+002, 7.1330652E+002, 7.2169713E+002, 7.3792676E+002
 2.6700016E+003, 4.9149457E+002, 5.5725043E+002, 7.3610695E+002, 4.9136415E+002, 4.8876877E+002, 4.8896253E+002, 5.5452019E+002, 5.5566960E+002, 5.5997479E+002, 7.1361797E+002, 7.3628501E+002, 7.5245884E+002
 2.6800088E+003, 4.8716917E+002, 5.5077636E+002, 7.5448788E+002, 4.9405423E+002, 4.9361869E+002, 4.8998699E+002, 5.5613260E+002, 5.4599777E+002, 5.4747809E+002, 6.9046461E+002, 7.2940194E+002, 7.5318107E+002
 2.6900030E+003, 4.8666524E+002, 5.5192593E+002, 7.5296244E+002, 4.9176889E+002, 4.8467680E+002, 4.7989098E+002, 5.5887998E+002, 5.5137418E+002, 5.5370113E+002, 7.7199641E+002, 7.3272263E+002, 7.1186347E+002
 2.7000056E+003, 4.8738652E+002, 5.6536380E+002, 7.2369212E+002, 4.8630854E+002, 4.9060733E+002, 4.8756941E+002, 5.5714234E+002, 5.5421779E+002, 5.6379057E+002, 7.0902834E+002, 7.3536659E+002, 7.7196628E+002
 2.7100029E+003, 4.8932646E+002, 5.6019483E+002, 7.3392058E+002, 4.9452584E+002, 4.9244404E+002, 4.9293025E+002, 5.5382012E+002, 5.5422765E+002, 5.5003502E+002, 7.3911590E+002, 7.2152421E+002, 7.3167592E+002
 2.7200056E+003, 4.9247144E+002, 5.6224831E+002, 7.3349587E+002, 4.9441729E+002, 4.8877747E+002, 4.8456575E+002, 5.6397610E+002, 5.5424407E+002, 5.5655549E+002, 7.3574688E+002, 7.3623254E+002, 7.2814096E+002
 2.7300063E+003, 4.9822954E+002, 5.5093192E+002, 7.4189102E+002, 4.9493452E+002, 4.9561030E+002, 4.9813581E+002, 5.5863390E+002, 5.5750297E+002, 5.6151356E+002, 7.3291077E+002, 7.1344553E+002, 7.2330941E+002
 2.7400015E+003, 4.9583549E+002, 5.4683730E+002, 7.4618855E+002, 4.9518742E+002, 4.9468969E+002, 4.9371544E+002, 5.5564157E+002, 5.5674997E+002, 5.6052226E+002, 6.9913265E+002, 7.3902504E+002, 7.6930667E+002
 2.7500064E+003, 4.8696599E+002, 5.6659086E+002, 7.1512864E+002, 4.9248759E+002, 4.8985744E+002, 4.8912566E+002, 5.5933306E+002, 5.5124767E+002, 5.5484254E+002, 7.5680238E+002, 7.3783328E+002, 7.3673658E+002
 2.7600031E+003, 4.9335371E+002, 5.5468802E+002, 7.2460944E+002, 4.9246895E+002, 4.9409480E+002, 4.9015470E+002, 5.5944777E+002, 5.5425681E+002, 5.6656593E+002, 7.3318110E+002, 7.2302917E+002, 7.2357808E+002
 2.7700004E+003, 4.9142007E+002, 5.5753580E+002, 7.4918754E+002, 4.9195338E+002, 4.9086491E+002, 4.8918488E+002, 5.5432757E+002, 5.4928761E+002, 5.6424969E+002, 7.2586662E+002, 7.2893117E+002, 7.3986579E+002
 2.7800017E+003, 4.9155109E+002, 5.5707667E+002, 7.3154938E+002, 4.8971197E+002, 4.9186879E+002, 4.9185999E+002, 5.6155884E+002, 5.5237798E+002, 5.5722337E+002, 7.2383568E+002, 7.3994512E+002, 7.3213571E+002
 2.7900020E+003, 4.9337068E+002, 5.5522789E+002, 7.3594902E+002, 4.9671291E+002, 4.9083217E+002, 4.8801935E+002, 5.5905637E+002, 5.5426460E+002, 5.6253988E+002, 7.2537031E+002, 7.2694395E+002, 7.3554653E+002
 2.8000040E+003, 4.9116429E+002, 5.6429883E+002, 7.6240592E+002, 4.9050704E+002, 4.9424027E+002, 4.9977296E+002, 5.6209192E+002, 5.5715666E+002, 5.5810946E+002, 7.2191711E+002, 7.3461404E+002, 7.7325849E+002
 2.8100073E+003, 4.9395882E+002, 5.5802986E+002, 7.7067646E+002, 5.0213986E+002, 4.9227235E+002, 4.9069854E+002, 5.6693865E+002, 5.5264062E+002, 5.5330021E+002, 7.3456976E+002, 7.4023645E+002, 7.6840375E+002
 2.8200033E+003, 4.9376602E+002, 5.5884642E+002, 7.4877567E+002, 4.9367723E+002, 4.9480297E+002, 4.8848165E+002, 5.6248907E+002, 5.5745952E+002, 5.6329443E+002, 7.3547316E+002, 7.5289158E+002, 7.6476267E+002
 2.8300032E+003, 4.9399314E+002, 5.5119643E+002, 7.4608226E+002, 4.9987948E+002, 4.9254912E+002, 4.8837679E+002, 5.6345361E+002, 5.5252437E+002, 5.5174744E+002, 7.0457934E+002, 7.2712492E+002, 7.5671373E+002
 2.8400010E+003, 4.8989810E+002, 5.5266583E+002, 7.2268647E+002, 4.9344998E+002, 4.8986553E+002, 4.8429257E+002, 5.6310350E+002, 5.5554191E+002, 5.5938045E+002, 7.0924552E+002, 7.2185816E+002, 7.4958625E+002
 2.8500063E+003, 4.8873217E+002, 5.5260604E+002, 7.1868460E+002, 4.9444780E+002, 4.9135695E+002, 4.8973033E+002, 5.5873904E+002, 5.4819484E+002, 5.5015862E+002, 7.2822609E+002, 7.0766969E+002, 7.1449881E+002
 2.8600039E+003, 4.9103727E+002, 5.5296207E+002, 7.1820198E+002, 4.9181930E+002, 4.9022271E+002, 4.8829381E+002, 5.5612588E+002, 5.4848409E+002, 5.5562623E+002, 6.8942746E+002, 7.1945298E+002, 7.3707312E+002
 2.8700000E+003, 4.8524595E+002, 5.5710313E+002, 7.3232535E+002, 4.9359884E+002, 4.8788961E+002, 4.8931886E+002, 5.5129001E+002, 5.4400888E+002, 5.4331282E+002, 7.3806106E+002, 7.1666958E+002, 7.2351606E+002
 2.8800045E+003, 4.9213769E+002, 5.5363321E+002, 7.2853875E+002, 4.8419921E+002, 4.8945283E+002, 4.8805855E+002, 5.5086674E+002, 5.5526226E+002, 5.6130597E+002, 7.4723153E+002, 7.1082986E+002, 7.0428773E+002
 2.8900036E+003, 4.8923748E+002, 5.4583656E+002, 7.1287600E+002, 4.8452294E+002, 4.9224988E+002, 4.9504380E+002, 5.4785872E+002, 5.5060146E+002, 5.6052340E+002, 6.8548433E+002, 7.1886235E+002, 7.7372768E+002
 2.9000075E+003, 4.8771234E+002, 5.6098997E+002, 7.4012218E+002, 4.9146516E+002, 4.8540093E+002, 4.8452208E+002, 5.6199259E+002, 5.5417171E+002, 5.5292213E+002, 7.5504243E+002, 7.3237946E+002, 7.1638915E+002
 2.9100073E+003, 4.9086946E+002, 5.6358723E+002, 7.4227225E+002, 4.9367827E+002, 4.9260230E+002, 4.9290024E+002, 5.5781157E+002, 5.5620757E+002, 5.6502686E+002, 7.3695004E+002, 7.2522371E+002, 7.4366668E+002
 2.9200054E+003, 4.9837581E+002, 5.5110531E+002, 7.3581031E+002, 4.9398282E+002, 4.9573762E+002, 4.9827720E+002, 5.6248662E+002, 5.5864824E+002, 5.6677290E+002, 7.1716444E+002, 7.2236406E+002, 7.4438468E+002
 2.9300032E+003, 4.9335176E+002, 5.5763320E+002, 7.4867663E+002, 5.0001737E+002, 4.9572484E+002, 4.9136786E+002, 5.5938388E+002, 5.5172679E+002, 5.5560142E+002, 7.4097776E+002, 7.3479365E+002, 7.4527801E+002
 2.9400064E+003, 4.9494048E+002, 5.6458338E+002, 7.4125768E+002, 4.9410847E+002, 4.9428035E+002, 4.9266710E+002, 5.6059239E+002, 5.5572327E+002, 5.7047543E+002, 7.5549969E+002, 7.1475697E+002, 7.2948145E+002
 2.9500044E+003, 4.9371894E+002, 5.5647653E+002, 7.2539436E+002, 4.9502482E+002, 4.9812650E+002, 4.9503562E+002, 5.5641037E+002, 5.6314368E+002, 5.7094097E+002, 7.1207982E+002, 7.3719564E+002, 7.7321135E+002
 2.9600058E+003, 4.8990146E+002, 5.6149083E+002, 7.3866238E+002, 4.9719318E+002, 4.9386519E+002, 4.8259573E+002, 5.6780891E+002, 5.5047398E+002, 5.4787634E+002, 7.7607163E+002, 7.2784054E+002, 7.2212868E+002
 2.9700007E+003, 4.8909601E+002, 5.5874073E+002, 7.1406471E+002, 4.9314763E+002, 4.9347405E+002, 4.9192735E+002, 5.4715966E+002, 5.5223767E+002, 5.6299927E+002, 7.3554161E+002, 7.1683203E+002, 7.2903460E+002
 2.9800082E+003, 4.8798066E+002, 5.6188840E+002, 7.3902731E+002, 4.8086932E+002, 4.9251506E+002, 4.9216260E+002, 5.5642386E+002, 5.5878881E+002, 5.6821058E+002, 7.2603347E+002, 7.0899216E+002, 7.3733936E+002
 2.9900042E+003, 4.9595014E+002, 5.5754836E+002, 7.4355687E+002, 4.9392300E+002, 4.9103322E+002, 4.9103783E+002, 5.6959075E+002, 5.5949100E+002, 5.5853825E+002, 7.1538453E+002, 7.2802354E+002, 7.7770868E+002
 3.0000075E+003, 4.9169366E+002, 5.4699099E+002, 7.2441700E+002, 4.9818050E+002, 4.9752190E+002, 4.9324943E+002, 5.6395368E+002, 5.4833668E+002, 5.4959987E+002, 7.1556406E+002, 7.1584682E+002, 7.2343083E+002
 3.0100044E+003, 4.8837695E+002, 5.5416737E+002, 7.2125584E+002, 4.8502127E+002, 4.9012969E+002, 4.8901534E+002, 5.5356058E+002, 5.5541334E+002, 5.5792434E+002, 7.0981796E+002, 7.2008310E+002, 7.5963837E+002
 3.0200067E+003, 4.9004232E+002, 5.5560210E+002, 7.1372723E+002, 4.9188320E+002, 4.9104979E+002, 4.9148860E+002, 5.6787567E+002, 5.5330105E+002, 5.4879928E+002, 7.2688380E+002, 7.2387362E+002, 7.3492324E+002
 3.0300004E+003, 4.9048202E+002, 5.5520594E+002, 7.2507514E+002, 4.9717211E+002, 4.9372973E+002, 4.8489163E+002, 5.5749968E+002, 5.5169821E+002, 5.5649498E+002, 7.3922796E+002, 7.2121267E+002, 7.3634931E+002
 3.0400004E+003, 4.9054959E+002, 5.4417557E+002, 7.2368077E+002, 4.9318294E+002, 4.9015292E+002, 4.9333256E+002, 5.5535500E+002, 5.4861325E+002, 5.5134481E+002, 7.1044600E+002, 7.1020003E+002, 7.2765251E+002
 3.0500055E+003, 4.8818437E+002, 5.4795749E+002, 6.8986109E+002, 4.9121517E+002, 4.8880184E+002, 4.8200649E+002, 5.5699977E+002, 5.4688992E+002, 5.5051888E+002, 7.2439383E+002, 7.0911755E+002, 7.2231596E+002
 3.0600004E+003, 4.8754442E+002, 5.5172625E+002, 6.9463612E+002, 4.8576262E+002, 4.8941774E+002, 4.8988956E+002, 5.5547875E+002, 5.4824275E+002, 5.6098873E+002, 6.9862976E+002, 7.1439382E+002, 7.3124719E+002
 3.0700068E+003, 4.8624383E+002, 5.4346200E+002, 6.9670414E+002, 4.8957511E+002, 4.8784575E+002, 4.8767575E+002, 5.5210521E+002, 5.4561579E+002, 5.5136773E+002, 7.0067644E+002, 7.2405982E+002, 7.4396970E+002
 3.0800043E+003, 4.8308696E+002, 5.5773848E+002, 7.0716624E+002, 4.9249380E+002, 4.8498991E+002, 4.7937652E+002, 5.5938523E+002, 5.4219235E+002, 5.4822428E+002, 7.3265125E+002, 7.1894702E+002, 7.2051111E+002
 3.0900036E+003, 4.9039979E+002, 5.5774532E+002, 7.1560210E+002, 4.8025189E+002, 4.9053462E+002, 4.9284612E+002, 5.5897954E+002, 5.4959869E+002, 5.6399205E+002, 7.3519880E+002, 7.3061027E+002, 7.1893096E+002
 3.1000077E+003, 4.9213898E+002, 5.5360266E+002, 7.2529347E+002, 4.9377167E+002, 4.9162734E+002, 4.9062462E+002, 5.5475236E+002, 5.5184006E+002, 5.5676072E+002, 7.1052930E+002, 7.0923916E+002, 7.3034972E+002
 3.1100068E+003, 4.8819557E+002, 5.5240594E+002, 7.1759952E+002, 4.9209578E+002, 4.8951274E+002, 4.8724728E+002, 5.5360092E+002, 5.5276415E+002, 5.5564107E+002, 7.2592547E+002, 7.1112852E+002, 7.3774736E+002
 3.1200009E+003, 4.8747925E+002, 5.4550491E+002, 7.1046303E+002, 4.8587345E+002, 4.8857127E+002, 4.9272531E+002, 5.5191706E+002, 5.5146000E+002, 5.5370392E+002, 7.3464530E+002, 7.1000657E+002, 7.0123254E+002
 3.1300075E+003, 4.8091550E+002, 5.6380792E+002, 6.9864433E+002, 4.8373731E+002, 4.8572544E+002, 4.8585223E+002, 5.5125588E+002, 5.4916986E+002, 5.5557534E+002, 7.2227297E+002, 7.1638005E+002, 7.1994839E+002
 3.1400029E+003, 4.8740090E+002, 5.6011447E+002, 7.2788708E+002, 4.8792824E+002, 4.8841848E+002, 4.9166314E+002, 5.5048043E+002, 5.5233593E+002, 5.6009822E+002, 7.4570467E+002, 7.2321598E+002, 7.1696521E+002
 3.1500005E+003, 4.8949454E+002, 5.5178355E+002, 7.4307962E+002, 4.9032611E+002, 4.9020907E+002, 4.9207128E+002, 5.4880116E+002, 5.5225034E+002, 5.5544073E+002, 7.3764935E+002, 7.2135334E+002, 7.1153901E+002
 3.1600024E+003, 4.9058637E+002, 5.5198961E+002, 7.3407097E+002, 4.8151453E+002, 4.8930779E+002, 4.8974918E+002, 5.4863469E+002, 5.5648676E+002, 5.6751919E+002, 6.9249793E+002, 7.4435113E+002, 7.7145394E+002
 3.1700022E+003, 4.9204799E+002, 5.5181609E+002, 7.1457353E+002, 4.9797485E+002, 4.9273904E+002, 4.8793283E+002, 5.6278580E+002, 5.5077873E+002, 5.4997776E+002, 7.5811088E+002, 7.0852127E+002, 7.0938318E+002
 3.1800020E+003, 4.8904350E+002, 5.5803771E+002, 7.2120261E+002, 4.8904402E+002, 4.9202950E+002, 4.9526374E+002, 5.5108038E+002, 5.5659349E+002, 5.6858394E+002, 7.4907910E+002, 7.1653436E+002, 7.1502776E+002
 3.1900032E+003, 4.8670935E+002, 5.4801508E+002, 7.3257984E+002, 4.9206765E+002, 4.9202089E+002, 4.9267041E+002, 5.4855331E+002, 5.5320438E+002, 5.5861416E+002, 7.0399148E+002, 7.0902539E+002, 7.5544319E+002
