s,,,,C,C,C,C,C,C,C,C,C
 3.2000016E+003, 5.2176527E+002, 5.9154022E+002, 7.6431090E+002, 5.2803432E+002, 5.1212497E+002, 5.0794950E+002, 6.2065062E+002, 5.8360337E+002, 5.8105612E+002, 8.3333462E+002, 7.4404184E+002, 7.1772153E+002
 3.2100055E+003, 5.1347284E+002, 5.8379552E+002, 7.3083526E+002, 5.2690191E+002, 5.1784108E+002, 5.1575741E+002, 6.0386574E+002, 5.7794729E+002, 5.7673506E+002, 8.0104962E+002, 7.3205339E+002, 7.1924940E+002
 3.2200083E+003, 5.1261773E+002, 5.8997600E+002, 7.2335405E+002, 5.2527342E+002, 5.1251199E+002, 5.0435110E+002, 6.0066237E+002, 5.7745999E+002, 5.6819477E+002, 8.0084462E+002, 7.2774956E+002, 7.0535846E+002
 3.2300048E+003, 5.1121845E+002, 5.8229533E+002, 7.7077191E+002, 5.2204213E+002, 5.1177389E+002, 5.1064543E+002, 5.9863882E+002, 5.6999595E+002, 5.6944071E+002, 8.2985753E+002, 7.3889596E+002, 6.9659630E+002
 3.2400065E+003, 5.0657754E+002, 5.7718966E+002, 7.4788209E+002, 5.1614625E+002, 5.1017293E+002, 5.0246053E+002, 5.9868544E+002, 5.6486050E+002, 5.7013790E+002, 7.9748759E+002, 7.3600670E+002, 7.2506197E+002
 3.2500070E+003, 5.1189876E+002, 5.8020828E+002, 7.4244742E+002, 5.2370843E+002, 5.0797180E+002, 4.9852839E+002, 6.1371944E+002, 5.7115519E+002, 5.6177243E+002, 8.3411047E+002, 7.2450620E+002, 6.9405844E+002
 3.2600069E+003, 5.0437974E+002, 5.8338018E+002, 7.4165333E+002, 5.1127346E+002, 5.1284944E+002, 5.0391315E+002, 6.0196774E+002, 5.7575588E+002, 5.6543255E+002, 8.0166527E+002, 7.3355075E+002, 7.1587603E+002
 3.2700082E+003, 5.1873961E+002, 5.8578129E+002, 7.9444664E+002, 5.1937279E+002, 5.1693786E+002, 5.0157976E+002, 6.2761606E+002, 5.7110077E+002, 5.5723423E+002, 8.7488406E+002, 7.5697504E+002, 6.7498423E+002
 3.2800002E+003, 5.1028603E+002, 5.8987323E+002, 7.6601889E+002, 5.2631369E+002, 5.1045918E+002, 5.0280978E+002, 6.1928615E+002, 5.7290628E+002, 5.6515323E+002, 8.6489953E+002, 7.4708077E+002, 6.9905806E+002
 3.2900074E+003, 5.2346173E+002, 5.9488415E+002, 7.7617032E+002, 5.2813762E+002, 5.1270879E+002, 5.0371454E+002, 6.2182613E+002, 5.8552302E+002, 5.7717773E+002, 8.9442610E+002, 7.6166652E+002, 6.8981429E+002
 3.3000010E+003, 5.1305628E+002, 5.9341189E+002, 7.6561091E+002, 5.2706566E+002, 5.1057598E+002, 5.0718583E+002, 6.2065713E+002, 5.8629424E+002, 5.8311209E+002, 8.7415404E+002, 7.5188356E+002, 6.9881674E+002
 3.3100009E+003, 5.1522942E+002, 5.8412856E+002, 7.7902804E+002, 5.2884730E+002, 5.1140157E+002, 5.0983974E+002, 6.0063150E+002, 5.7992112E+002, 5.8291668E+002, 8.4508278E+002, 7.4894124E+002, 7.2269899E+002
 3.3200046E+003, 5.1582808E+002, 5.9500003E+002, 7.7182827E+002, 5.1322192E+002, 5.1373151E+002, 5.1095403E+002, 6.0336102E+002, 5.8328628E+002, 5.8355008E+002, 8.5456629E+002, 7.6427015E+002, 7.2127810E+002
 3.3300022E+003, 5.2156007E+002, 5.9229471E+002, 7.5704321E+002, 5.3124701E+002, 5.1743478E+002, 5.1473938E+002, 6.3150146E+002, 5.8322719E+002, 5.8568955E+002, 8.6896725E+002, 7.5302219E+002, 6.9065652E+002
 3.3400006E+003, 5.1802370E+002, 5.9319655E+002, 8.0842383E+002, 5.2864920E+002, 5.1813685E+002, 5.1016155E+002, 6.0710483E+002, 5.8740167E+002, 5.8442745E+002, 8.3918922E+002, 7.4863625E+002, 7.2148767E+002
 3.3500034E+003, 5.1797166E+002, 5.9874590E+002, 7.8634203E+002, 5.2935940E+002, 5.1923508E+002, 5.1122798E+002, 6.1298212E+002, 5.8551104E+002, 5.8566397E+002, 8.9881828E+002, 7.7910397E+002, 7.1246772E+002
 3.3600059E+003, 5.2246066E+002, 5.9453374E+002, 7.8216626E+002, 5.2749395E+002, 5.2150386E+002, 5.1425252E+002, 6.1949703E+002, 5.8737050E+002, 5.9027640E+002, 8.5994499E+002, 7.5975374E+002, 7.2642609E+002
 3.3700004E+003, 5.1961263E+002, 5.9958243E+002, 7.6304361E+002, 5.3000748E+002, 5.1951408E+002, 5.1286696E+002, 6.1321785E+002, 5.8917186E+002, 5.8522581E+002, 8.6235809E+002, 7.6239617E+002, 7.3346755E+002
 3.3800057E+003, 5.2205452E+002, 5.9970919E+002, 7.8125130E+002, 5.3343786E+002, 5.2074987E+002, 5.1590133E+002, 6.2467166E+002, 5.8683593E+002, 5.9156237E+002, 8.2820837E+002, 7.4938351E+002, 7.2320204E+002
 3.3900015E+003, 5.2697041E+002, 5.9316192E+002, 7.4331287E+002, 5.3904571E+002, 5.2417843E+002, 5.1706768E+002, 6.2148797E+002, 5.8685541E+002, 5.8503150E+002, 8.2439284E+002, 7.3595599E+002, 7.2145735E+002
 3.4000062E+003, 5.2290971E+002, 5.9590288E+002, 7.6046048E+002, 5.3703283E+002, 5.1873683E+002, 5.1074901E+002, 6.1668798E+002, 5.8408170E+002, 5.7947837E+002, 8.2888537E+002, 7.4242037E+002, 7.1983316E+002
 3.4100033E+003, 5.2094472E+002, 5.9957892E+002, 7.5607121E+002, 5.3098332E+002, 5.1660309E+002, 5.1717584E+002, 6.1976932E+002, 5.8344885E+002, 5.8272893E+002, 8.3589903E+002, 7.5159869E+002, 7.0715849E+002
 3.4200049E+003, 5.1832944E+002, 5.8254029E+002, 7.7594831E+002, 5.2551853E+002, 5.1723919E+002, 5.1366678E+002, 6.0834786E+002, 5.8592221E+002, 5.8158408E+002, 8.2262316E+002, 7.3617843E+002, 7.1635125E+002
 3.4300042E+003, 5.1575656E+002, 5.8041121E+002, 7.7521056E+002, 5.2370444E+002, 5.1658364E+002, 5.0853239E+002, 6.0008062E+002, 5.7796052E+002, 5.8578306E+002, 8.1042755E+002, 7.3202859E+002, 7.1763524E+002
 3.4400028E+003, 5.1315117E+002, 5.9287786E+002, 7.7117268E+002, 5.2213262E+002, 5.1405014E+002, 5.0404503E+002, 6.0533858E+002, 5.8238874E+002, 5.7857955E+002, 8.4371831E+002, 7.5763951E+002, 7.2123801E+002
 3.4500043E+003, 5.1921003E+002, 5.8619758E+002, 7.6966778E+002, 5.2796946E+002, 5.1642812E+002, 5.1158252E+002, 6.1175174E+002, 5.8091492E+002, 5.7967316E+002, 8.4623743E+002, 7.4632959E+002, 6.9894919E+002
 3.4600058E+003, 5.0988283E+002, 5.8474166E+002, 7.6228610E+002, 5.2316699E+002, 5.1284881E+002, 5.0669376E+002, 6.0243163E+002, 5.6902153E+002, 5.6910483E+002, 8.2611996E+002, 7.4935477E+002, 7.2292865E+002
 3.4700049E+003, 5.1599234E+002, 5.8827332E+002, 7.6234764E+002, 5.2478623E+002, 5.1078618E+002, 5.0216355E+002, 6.0701396E+002, 5.7861467E+002, 5.7237620E+002, 8.5252950E+002, 7.4458353E+002, 7.0652753E+002
 3.4800003E+003, 5.1143232E+002, 5.8650487E+002, 7.7617530E+002, 5.2007364E+002, 5.1192941E+002, 5.0286951E+002, 6.1201624E+002, 5.8542138E+002, 5.7926027E+002, 8.4736836E+002, 7.5020578E+002, 7.0418593E+002
 3.4900068E+003, 5.0561323E+002, 5.9821200E+002, 7.6085633E+002, 5.2065794E+002, 5.1244477E+002, 5.0405031E+002, 6.0613117E+002, 5.7869243E+002, 5.7986339E+002, 8.7787837E+002, 7.6371459E+002, 7.0400454E+002
 3.5000040E+003, 5.1606906E+002, 5.9637567E+002, 7.7503435E+002, 5.1738855E+002, 5.1106918E+002, 5.0251479E+002, 6.1556988E+002, 5.8477321E+002, 5.8606612E+002, 8.2722305E+002, 7.5081454E+002, 7.2463795E+002
 3.5100066E+003, 5.2161221E+002, 5.9246812E+002, 7.5741864E+002, 5.3744021E+002, 5.2122198E+002, 5.0495965E+002, 6.2726747E+002, 5.8160786E+002, 5.7860787E+002, 8.5316847E+002, 7.4867492E+002, 7.0794779E+002
 3.5200022E+003, 5.1457334E+002, 5.8987193E+002, 7.3710357E+002, 5.3039677E+002, 5.1689095E+002, 5.0809479E+002, 6.1605569E+002, 5.7925971E+002, 5.7012231E+002, 8.1594102E+002, 7.4525231E+002, 7.0654851E+002
 3.5300012E+003, 5.1179169E+002, 5.7730213E+002, 7.6066295E+002, 5.2392160E+002, 5.1698553E+002, 5.0832225E+002, 6.0318177E+002, 5.7465182E+002, 5.7443321E+002, 8.0874870E+002, 7.4110922E+002, 7.1801014E+002
 3.5400080E+003, 5.1521322E+002, 5.8739752E+002, 7.7354702E+002, 5.2195899E+002, 5.1133207E+002, 5.0428395E+002, 6.0649099E+002, 5.7611407E+002, 5.7647525E+002, 7.8857009E+002, 7.4894718E+002, 7.5960969E+002
 3.5500039E+003, 5.2002562E+002, 5.8330852E+002, 7.6820264E+002, 5.3101454E+002, 5.2076575E+002, 5.1101498E+002, 6.1195039E+002, 5.8195915E+002, 5.7584697E+002, 8.5989473E+002, 7.4025122E+002, 6.9535020E+002
 3.5600080E+003, 5.1079498E+002, 5.7767433E+002, 7.6812744E+002, 5.1677834E+002, 5.1892576E+002, 5.1177790E+002, 5.9689135E+002, 5.7534390E+002, 5.7534868E+002, 8.4136894E+002, 7.4566102E+002, 7.0485257E+002
 3.5700038E+003, 5.1180575E+002, 5.8596587E+002, 7.7155490E+002, 5.1918786E+002, 5.1085959E+002, 5.0224349E+002, 5.9674316E+002, 5.7077493E+002, 5.7735958E+002, 8.8019397E+002, 7.6059107E+002, 7.0134297E+002
 3.5800028E+003, 5.1307997E+002, 5.8967473E+002, 7.8324561E+002, 5.1861172E+002, 5.0993499E+002, 5.0338216E+002, 5.9635208E+002, 5.7968489E+002, 5.8747173E+002, 8.2182673E+002, 7.5251492E+002, 7.5843679E+002
 3.5900069E+003, 5.1872639E+002, 5.8976416E+002, 7.7290603E+002, 5.2945834E+002, 5.1938342E+002, 5.0674694E+002, 6.1357382E+002, 5.8191779E+002, 5.8189036E+002, 8.3927201E+002, 7.5829301E+002, 7.3114275E+002
 3.6000038E+003, 5.2258983E+002, 5.9391922E+002, 7.4507306E+002, 5.2596618E+002, 5.1761075E+002, 5.1683557E+002, 6.1190506E+002, 5.8846848E+002, 5.8053430E+002, 8.5476667E+002, 7.5015148E+002, 7.1188507E+002
 3.6100084E+003, 5.1296679E+002, 5.7898347E+002, 7.6767880E+002, 5.2491600E+002, 5.1854529E+002, 5.1503469E+002, 6.0064224E+002, 5.8019967E+002, 5.8241739E+002, 7.9686840E+002, 7.4486635E+002, 7.0528140E+002
 3.6200076E+003, 5.0746020E+002, 5.7566548E+002, 7.5686786E+002, 5.1852884E+002, 5.0968826E+002, 5.0341581E+002, 5.8915589E+002, 5.6787876E+002, 5.7124157E+002, 8.4395987E+002, 7.4896554E+002, 7.1931560E+002
 3.6300005E+003, 5.0727251E+002, 5.8776320E+002, 7.7851362E+002, 5.1062138E+002, 5.0955778E+002, 5.0635500E+002, 5.8209321E+002, 5.7379902E+002, 5.7953343E+002, 7.7986871E+002, 7.5194309E+002, 7.6636292E+002
 3.6400023E+003, 5.1988207E+002, 5.8917358E+002, 7.6546430E+002, 5.1849246E+002, 5.1744918E+002, 5.0557387E+002, 6.1103161E+002, 5.8589508E+002, 5.7918411E+002, 8.5511355E+002, 7.5219789E+002, 7.1890785E+002
 3.6500039E+003, 5.1671384E+002, 5.9265031E+002, 7.9551535E+002, 5.1939632E+002, 5.1743947E+002, 5.1839808E+002, 6.0994511E+002, 5.8353176E+002, 5.8125267E+002, 8.6229051E+002, 7.4622798E+002, 7.2151764E+002
 3.6600075E+003, 5.1861799E+002, 5.9146508E+002, 7.6257966E+002, 5.3320789E+002, 5.1676820E+002, 5.0974420E+002, 6.2011460E+002, 5.7612138E+002, 5.7832407E+002, 8.9036773E+002, 7.4757356E+002, 7.0402429E+002
 3.6700023E+003, 5.1391557E+002, 5.9972429E+002, 7.7215074E+002, 5.2329826E+002, 5.1306367E+002, 5.0828972E+002, 6.0815803E+002, 5.8280512E+002, 5.8201551E+002, 8.1345046E+002, 7.5518982E+002, 7.6239140E+002
 3.6800014E+003, 5.2266326E+002, 5.9786057E+002, 7.8817309E+002, 5.3308353E+002, 5.2146592E+002, 5.0891452E+002, 6.0649400E+002, 5.8817309E+002, 5.9048868E+002, 8.6028157E+002, 7.5769865E+002, 7.1890188E+002
 3.6900061E+003, 5.1900777E+002, 5.9188014E+002, 7.9566620E+002, 5.2442705E+002, 5.1832945E+002, 5.1680994E+002, 6.1178657E+002, 5.8262312E+002, 5.8812293E+002, 8.2417903E+002, 7.5797943E+002, 7.7865440E+002
 3.7000024E+003, 5.2321968E+002, 5.8892252E+002, 8.0972181E+002, 5.3157952E+002, 5.2113646E+002, 5.0729927E+002, 6.1154446E+002, 5.8714906E+002, 5.7932288E+002, 9.1764734E+002, 7.6576339E+002, 7.0798227E+002
 3.7100036E+003, 5.1689350E+002, 5.9078973E+002, 7.9384633E+002, 5.1531192E+002, 5.1969213E+002, 5.1617930E+002, 6.0134092E+002, 5.8655368E+002, 5.9335883E+002, 8.6432893E+002, 7.5806353E+002, 7.5375840E+002
 3.7200022E+003, 5.2259263E+002, 5.9920505E+002, 7.7438373E+002, 5.1862170E+002, 5.1970323E+002, 5.1187464E+002, 6.1701524E+002, 5.9109344E+002, 5.8483335E+002, 8.8690463E+002, 7.7057746E+002, 7.3792949E+002
 3.7300038E+003, 5.1969413E+002, 6.0128831E+002, 7.8430145E+002, 5.3364845E+002, 5.2189279E+002, 5.2303875E+002, 6.2833254E+002, 5.8114774E+002, 5.8768941E+002, 8.9305992E+002, 7.5607690E+002, 6.9845617E+002
 3.7400062E+003, 5.2366744E+002, 5.9786842E+002, 7.7617808E+002, 5.3071471E+002, 5.1678507E+002, 5.1444632E+002, 6.3195955E+002, 5.8904980E+002, 5.8399403E+002, 8.4364495E+002, 7.5915233E+002, 7.3330999E+002
 3.7500020E+003, 5.2861312E+002, 6.0357758E+002, 7.8842143E+002, 5.4328137E+002, 5.2637632E+002, 5.1064832E+002, 6.3410114E+002, 5.9586997E+002, 5.7124222E+002, 8.3705781E+002, 7.5314696E+002, 7.3492584E+002
 3.7600012E+003, 5.2174749E+002, 5.9873695E+002, 7.9864914E+002, 5.3328994E+002, 5.2586301E+002, 5.1944214E+002, 6.2107834E+002, 5.9094954E+002, 5.8289578E+002, 8.8213856E+002, 7.6960599E+002, 7.1143064E+002
 3.7700050E+003, 5.1642516E+002, 5.9579222E+002, 7.7910937E+002, 5.2720944E+002, 5.1890376E+002, 5.1531389E+002, 6.0696249E+002, 5.8100840E+002, 5.7746843E+002, 8.5121551E+002, 7.5153685E+002, 7.2831006E+002
 3.7800002E+003, 5.1774672E+002, 5.9569431E+002, 7.7376743E+002, 5.2861941E+002, 5.1772240E+002, 5.0679850E+002, 6.1477202E+002, 5.8602958E+002, 5.8049412E+002, 8.8690928E+002, 7.6851436E+002, 7.2118134E+002
 3.7900009E+003, 5.2226854E+002, 6.0163512E+002, 7.7960021E+002, 5.2121827E+002, 5.2168300E+002, 5.1455273E+002, 6.1704131E+002, 5.8980980E+002, 5.8679207E+002, 8.6444279E+002, 7.6854415E+002, 7.4521527E+002
 3.8000057E+003, 5.2222349E+002, 5.9338666E+002, 7.7249880E+002, 5.3472341E+002, 5.2124068E+002, 5.1682552E+002, 6.2139434E+002, 5.9239008E+002, 5.8432327E+002, 7.9688146E+002, 7.4232938E+002, 7.4522055E+002
 3.8100029E+003, 5.2582257E+002, 5.8707035E+002, 7.6802198E+002, 5.3708403E+002, 5.2552352E+002, 5.1172256E+002, 6.2094832E+002, 5.8930735E+002, 5.8222793E+002, 8.3533127E+002, 7.6082622E+002, 7.2387339E+002
 3.8200028E+003, 5.1900515E+002, 5.9329438E+002, 7.7456347E+002, 5.2412800E+002, 5.1974386E+002, 5.1878782E+002, 6.1569761E+002, 5.8521738E+002, 5.8109480E+002, 8.3172714E+002, 7.5875271E+002, 7.4043577E+002
 3.8300046E+003, 5.1858693E+002, 5.9196745E+002, 7.8114726E+002, 5.3032227E+002, 5.2150862E+002, 5.1584439E+002, 6.0682067E+002, 5.8452754E+002, 5.8324246E+002, 8.3163731E+002, 7.5001379E+002, 7.4184044E+002
 3.8400019E+003, 5.2488998E+002, 5.9530053E+002, 7.6764773E+002, 5.2481775E+002, 5.1661356E+002, 5.1768201E+002, 6.0558848E+002, 5.8822681E+002, 5.9440862E+002, 8.2966756E+002, 7.6065389E+002, 7.3306567E+002
 3.8500002E+003, 5.2328027E+002, 5.9210253E+002, 7.7091847E+002, 5.3299295E+002, 5.2498097E+002, 5.1836890E+002, 6.1184180E+002, 5.8754404E+002, 5.7989702E+002, 8.5744006E+002, 7.5302357E+002, 7.0347108E+002
 3.8600075E+003, 5.1185683E+002, 5.9249540E+002, 7.9002842E+002, 5.2722340E+002, 5.1721520E+002, 5.1411768E+002, 5.9301069E+002, 5.8333351E+002, 5.7522745E+002, 8.3892374E+002, 7.4973219E+002, 7.6219860E+002
 3.8700028E+003, 5.2067470E+002, 5.9087193E+002, 8.1991610E+002, 5.2950257E+002, 5.1563451E+002, 5.0716070E+002, 6.1452900E+002, 5.9201066E+002, 5.8304083E+002, 9.2906559E+002, 7.7508909E+002, 7.0567429E+002
 3.8800034E+003, 5.1308185E+002, 5.9489146E+002, 7.7954022E+002, 5.1642936E+002, 5.1188644E+002, 5.1251524E+002, 6.0018178E+002, 5.8452956E+002, 5.9034874E+002, 8.8425935E+002, 7.6860783E+002, 7.2874401E+002
 3.8900036E+003, 5.1392668E+002, 5.9114370E+002, 7.9392512E+002, 5.1778615E+002, 5.1965892E+002, 5.1464640E+002, 6.0553203E+002, 5.8452812E+002, 5.7567208E+002, 9.0078624E+002, 7.6290576E+002, 7.1425566E+002
 3.9000025E+003, 5.1271864E+002, 5.9803945E+002, 7.8465033E+002, 5.2160580E+002, 5.1443511E+002, 5.0471277E+002, 6.1667741E+002, 5.8890394E+002, 5.8028182E+002, 8.5017163E+002, 7.5183688E+002, 7.4743651E+002
 3.9100084E+003, 5.2365856E+002, 5.9748118E+002, 7.7876152E+002, 5.2507276E+002, 5.2025861E+002, 5.1581977E+002, 6.1878616E+002, 5.8967673E+002, 5.8942923E+002, 8.6050804E+002, 7.4560067E+002, 7.4010295E+002
 3.9200072E+003, 5.1507349E+002, 5.8873748E+002, 7.8411783E+002, 5.3201548E+002, 5.1654296E+002, 5.1653341E+002, 6.1629736E+002, 5.8048909E+002, 5.7983846E+002, 8.9047024E+002, 7.5400574E+002, 7.1506114E+002
 3.9300075E+003, 5.0664057E+002, 5.8792424E+002, 7.8443249E+002, 5.2158830E+002, 5.0204033E+002, 5.0050809E+002, 6.1171777E+002, 5.8311152E+002, 5.8130133E+002, 9.0798226E+002, 7.7723746E+002, 7.1838177E+002
 3.9400055E+003, 5.1596280E+002, 5.9116675E+002, 8.0193720E+002, 5.2005941E+002, 5.1333288E+002, 5.0962569E+002, 6.0575973E+002, 5.8303434E+002, 5.8723337E+002, 8.6146630E+002, 7.6243682E+002, 7.5499985E+002
 3.9500015E+003, 5.2200832E+002, 5.8931510E+002, 7.8345970E+002, 5.2865765E+002, 5.1922005E+002, 5.1092948E+002, 6.1176707E+002, 5.8397754E+002, 5.8648276E+002, 8.8299972E+002, 7.6707828E+002, 7.3453903E+002
 3.9600060E+003, 5.0964906E+002, 5.9197511E+002, 7.8071308E+002, 5.2335932E+002, 5.1686509E+002, 5.1314127E+002, 6.1059741E+002, 5.7994229E+002, 5.8275476E+002, 8.7539564E+002, 7.4726243E+002, 7.0406888E+002
 3.9700061E+003, 5.1292705E+002, 5.9133435E+002, 7.9073089E+002, 5.1289959E+002, 5.1728757E+002, 5.0808884E+002, 6.0190990E+002, 5.8915804E+002, 5.7896674E+002, 8.3005199E+002, 7.5652909E+002, 7.3334995E+002
 3.9800027E+003, 5.1894968E+002, 5.8964164E+002, 7.6963960E+002, 5.2095135E+002, 5.1495866E+002, 5.0947207E+002, 6.0797425E+002, 5.8269106E+002, 5.8705445E+002, 8.7269049E+002, 7.6150181E+002, 7.4096973E+002
 3.9900069E+003, 5.1521604E+002, 5.9906539E+002, 8.0020699E+002, 5.2883920E+002, 5.1558799E+002, 5.1160885E+002, 6.2143518E+002, 5.7430432E+002, 5.7498025E+002, 8.5232364E+002, 7.3949493E+002, 7.2648158E+002
 4.0000035E+003, 5.1779409E+002, 5.8940702E+002, 7.9544989E+002, 5.3352154E+002, 5.1972087E+002, 5.0776266E+002, 6.2373338E+002, 5.8173413E+002, 5.7652181E+002, 8.7572159E+002, 7.5523436E+002, 7.3349336E+002
 4.0100006E+003, 5.1960743E+002, 5.8751009E+002, 7.8935015E+002, 5.1938396E+002, 5.1516481E+002, 5.1142625E+002, 6.0916239E+002, 5.8751616E+002, 5.8462088E+002, 8.7899506E+002, 7.6127182E+002, 7.4656457E+002
 4.0200055E+003, 5.1332795E+002, 5.7953596E+002, 7.7166152E+002, 5.2692352E+002, 5.1845202E+002, 5.1402677E+002, 6.0860426E+002, 5.6984135E+002, 5.7797269E+002, 8.2369123E+002, 7.5002548E+002, 7.4988233E+002
 4.0300061E+003, 5.1911024E+002, 5.7891176E+002, 7.9357243E+002, 5.2494676E+002, 5.1332171E+002, 5.0893218E+002, 5.9392693E+002, 5.7542741E+002, 5.7932922E+002, 8.5078717E+002, 7.4234537E+002, 7.3250280E+002
 4.0400053E+003, 5.1576154E+002, 5.8576028E+002, 7.6541447E+002, 5.2388581E+002, 5.1132867E+002, 5.1329112E+002, 6.0148504E+002, 5.7340247E+002, 5.8784114E+002, 8.1010141E+002, 7.5077265E+002, 7.4828663E+002
 4.0500042E+003, 5.1097058E+002, 5.8793329E+002, 7.7137934E+002, 5.2704248E+002, 5.1371911E+002, 5.0599706E+002, 5.9978091E+002, 5.8135774E+002, 5.8012325E+002, 8.7740094E+002, 7.6912372E+002, 7.2109895E+002
 4.0600034E+003, 5.0645158E+002, 5.8862250E+002, 7.9569226E+002, 5.1345426E+002, 5.1537612E+002, 5.0706690E+002, 5.9227974E+002, 5.7643418E+002, 5.7642740E+002, 8.4934445E+002, 7.6688947E+002, 7.5177000E+002
 4.0700060E+003, 5.1717637E+002, 5.9389109E+002, 7.8178174E+002, 5.1743717E+002, 5.1535579E+002, 5.0479431E+002, 6.1352385E+002, 5.8625463E+002, 5.7516778E+002, 8.3769612E+002, 7.5907680E+002, 7.5659571E+002
 4.0800000E+003, 5.2037449E+002, 5.9255593E+002, 7.8429865E+002, 5.3115463E+002, 5.2286758E+002, 5.1512227E+002, 6.2382047E+002, 5.8130064E+002, 5.7503857E+002, 9.1031527E+002, 7.8105012E+002, 7.0384430E+002
 4.0900036E+003, 5.2542039E+002, 5.8716559E+002, 7.9499152E+002, 5.3330695E+002, 5.1706071E+002, 5.0961796E+002, 6.3255641E+002, 5.8221171E+002, 5.7060748E+002, 8.7624184E+002, 7.5862322E+002, 7.0605506E+002
 4.1000055E+003, 5.1276306E+002, 5.9638122E+002, 7.7766404E+002, 5.3647933E+002, 5.1752025E+002, 5.1011882E+002, 6.3064027E+002, 5.7525638E+002, 5.7579017E+002, 8.5041401E+002, 7.5780687E+002, 7.4818592E+002
 4.1100047E+003, 5.2012538E+002, 5.8660552E+002, 7.9026665E+002, 5.3488063E+002, 5.1703362E+002, 5.0543402E+002, 6.3346129E+002, 5.8671334E+002, 5.7485814E+002, 8.7805558E+002, 7.4403270E+002, 6.9627420E+002
 4.1200042E+003, 5.0811667E+002, 5.9230252E+002, 7.8074354E+002, 5.2317580E+002, 5.1119227E+002, 5.1243498E+002, 6.1082258E+002, 5.7088992E+002, 5.7438239E+002, 8.9971871E+002, 7.7387665E+002, 7.1468453E+002
 4.1300017E+003, 5.1131845E+002, 5.8800807E+002, 7.7697851E+002, 5.1580245E+002, 5.0627608E+002, 5.0385126E+002, 6.1251880E+002, 5.8056330E+002, 5.7785361E+002, 8.1946085E+002, 7.5459265E+002, 7.6441997E+002
 4.1400023E+003, 5.1657663E+002, 5.9078550E+002, 7.5112793E+002, 5.2773571E+002, 5.1633191E+002, 5.0417326E+002, 6.2729387E+002, 5.7952023E+002, 5.7109352E+002, 8.4941718E+002, 7.5501018E+002, 7.0105701E+002
 4.1500062E+003, 5.1585311E+002, 5.8452572E+002, 7.6859385E+002, 5.2275292E+002, 5.1628413E+002, 5.1040321E+002, 6.3023499E+002, 5.7703950E+002, 5.5984856E+002, 8.3507336E+002, 7.4688260E+002, 7.0364741E+002
 4.1600039E+003, 5.1194488E+002, 5.8444709E+002, 7.8433899E+002, 5.2878940E+002, 5.1698787E+002, 5.0808804E+002, 6.1429159E+002, 5.7991976E+002, 5.6480888E+002, 8.8128119E+002, 7.9509702E+002, 7.0127728E+002
 4.1700026E+003, 5.1230268E+002, 5.9263229E+002, 7.6623716E+002, 5.2699726E+002, 5.0417886E+002, 4.9177258E+002, 6.1845374E+002, 5.8760892E+002, 5.6218910E+002, 8.2721051E+002, 7.5771376E+002, 7.0599794E+002
 4.1800041E+003, 5.1242210E+002, 5.9741302E+002, 7.7787748E+002, 5.3139808E+002, 5.1210921E+002, 4.9363260E+002, 6.0959566E+002, 5.9024417E+002, 5.7904078E+002, 8.6606158E+002, 7.7061539E+002, 6.9591784E+002
 4.1900009E+003, 5.2118061E+002, 5.9892717E+002, 7.6628999E+002, 5.1946320E+002, 5.1759788E+002, 5.1232496E+002, 6.0523626E+002, 5.9896425E+002, 5.9023239E+002, 8.4663204E+002, 7.5029476E+002, 7.1561588E+002
 4.2000050E+003, 5.2442729E+002, 5.9637711E+002, 7.5160183E+002, 5.3776104E+002, 5.2127927E+002, 5.1349447E+002, 6.1926807E+002, 5.8550605E+002, 5.8020392E+002, 8.2348176E+002, 7.3651172E+002, 7.0959509E+002
 4.2100009E+003, 5.2018266E+002, 5.8538911E+002, 7.4830327E+002, 5.3654529E+002, 5.2132172E+002, 5.1048282E+002, 6.1275339E+002, 5.8245810E+002, 5.6929446E+002, 7.9308113E+002, 7.1083504E+002, 6.9747184E+002
 4.2200092E+003, 5.1644463E+002, 5.8084730E+002, 7.6815898E+002, 5.2439538E+002, 5.1384006E+002, 5.1133873E+002, 6.0139520E+002, 5.7766513E+002, 5.7539911E+002, 8.2435360E+002, 7.3896161E+002, 7.1192982E+002
 4.2300018E+003, 5.1300423E+002, 5.9156698E+002, 7.5754700E+002, 5.1483482E+002, 5.1549755E+002, 5.0987190E+002, 5.9296605E+002, 5.8231271E+002, 5.8505977E+002, 8.2456098E+002, 7.3517627E+002, 7.4054617E+002
 4.2400021E+003, 5.1280496E+002, 5.8682616E+002, 7.6013262E+002, 5.2457347E+002, 5.1461289E+002, 5.0941672E+002, 6.0496733E+002, 5.7598471E+002, 5.7752441E+002, 8.6849006E+002, 7.4216160E+002, 6.9065582E+002
 4.2500006E+003, 5.1448048E+002, 5.8241105E+002, 7.6278912E+002, 5.1969627E+002, 5.1484550E+002, 5.0568110E+002, 6.1024125E+002, 5.7931339E+002, 5.7626937E+002, 8.3982887E+002, 7.4008641E+002, 7.2538739E+002
 4.2600080E+003, 5.0896684E+002, 5.8733140E+002, 7.7777351E+002, 5.2752148E+002, 5.1420088E+002, 5.0948798E+002, 5.9666756E+002, 5.7487388E+002, 5.7286150E+002, 8.2861487E+002, 7.4610855E+002, 7.4407087E+002
