s,,,,C,C,C,C,C,C,C,C,C
 2.1300049E+003, 6.2500850E+002, 8.0280480E+002, 1.2005589E+003, 6.2172140E+002, 6.1461310E+002, 6.2436450E+002, 8.1185852E+002, 8.0013762E+002, 8.1763370E+002, 1.2038028E+003, 1.1645563E+003, 1.2088755E+003
 2.1400024E+003, 6.2166078E+002, 8.0928046E+002, 1.1716903E+003, 6.2941738E+002, 6.1773231E+002, 6.2128375E+002, 8.2435515E+002, 7.9699289E+002, 8.1007255E+002, 1.1847645E+003, 1.1717167E+003, 1.2203145E+003
 2.1500023E+003, 6.2201431E+002, 8.0663663E+002, 1.1919559E+003, 6.3318386E+002, 6.1615031E+002, 6.2009448E+002, 8.1466809E+002, 7.9378128E+002, 8.0877618E+002, 1.1885267E+003, 1.1791197E+003, 1.1774297E+003
 2.1600058E+003, 6.2499721E+002, 8.2100580E+002, 1.2085887E+003, 6.3065164E+002, 6.1731472E+002, 6.0877734E+002, 8.2579890E+002, 8.0288276E+002, 8.0916646E+002, 1.2100863E+003, 1.1809431E+003, 1.2177135E+003
 2.1700036E+003, 6.2147212E+002, 8.1320390E+002, 1.1704402E+003, 6.3799420E+002, 6.1937539E+002, 6.1054403E+002, 8.1546790E+002, 7.9802353E+002, 8.1041267E+002, 1.2080476E+003, 1.1733020E+003, 1.1905729E+003
 2.1800017E+003, 6.2832969E+002, 8.0941414E+002, 1.1842343E+003, 6.3547291E+002, 6.1868579E+002, 6.2017627E+002, 8.1688309E+002, 7.9934349E+002, 8.3142424E+002, 1.1912792E+003, 1.1733010E+003, 1.2003951E+003
 2.1900011E+003, 6.2432933E+002, 8.1279743E+002, 1.1892854E+003, 6.3201837E+002, 6.2151486E+002, 6.2229474E+002, 8.1290654E+002, 7.9474762E+002, 8.2682945E+002, 1.1885505E+003, 1.1810708E+003, 1.2255303E+003
 2.2000004E+003, 6.2349979E+002, 8.1283071E+002, 1.1882047E+003, 6.3683405E+002, 6.2210631E+002, 6.1136737E+002, 8.2559023E+002, 7.9211176E+002, 8.0074029E+002, 1.1830017E+003, 1.1755906E+003, 1.2053223E+003
 2.2100059E+003, 6.2543367E+002, 8.2041923E+002, 1.1788513E+003, 6.3697260E+002, 6.2439476E+002, 6.2068477E+002, 8.1777014E+002, 8.0000539E+002, 8.1969877E+002, 1.2026819E+003, 1.1739402E+003, 1.2054210E+003
 2.2200052E+003, 6.2600934E+002, 8.1938606E+002, 1.1894777E+003, 6.3472191E+002, 6.1929125E+002, 6.2003862E+002, 8.2552186E+002, 8.0763588E+002, 8.2561923E+002, 1.1817493E+003, 1.1807315E+003, 1.1972990E+003
 2.2300043E+003, 6.2389751E+002, 8.1411328E+002, 1.2085772E+003, 6.3309491E+002, 6.2129219E+002, 6.2880753E+002, 8.2344058E+002, 8.0511539E+002, 8.2531420E+002, 1.2080046E+003, 1.1857821E+003, 1.2247391E+003
 2.2400043E+003, 6.2700143E+002, 8.1469789E+002, 1.1982215E+003, 6.3020950E+002, 6.2362567E+002, 6.2732411E+002, 8.2936004E+002, 8.0117348E+002, 8.1921580E+002, 1.1876925E+003, 1.1872590E+003, 1.1980956E+003
 2.2500011E+003, 6.3670659E+002, 8.2648945E+002, 1.1995370E+003, 6.3313080E+002, 6.2834399E+002, 6.3631258E+002, 8.3098964E+002, 8.1168734E+002, 8.2827127E+002, 1.1941622E+003, 1.1745670E+003, 1.2269445E+003
 2.2600059E+003, 6.2279148E+002, 8.2899121E+002, 1.1818283E+003, 6.2392188E+002, 6.3546445E+002, 6.4961072E+002, 8.1762040E+002, 8.0629769E+002, 8.5167132E+002, 1.1889686E+003, 1.1681425E+003, 1.2100382E+003
 2.2700008E+003, 6.3316005E+002, 8.2854397E+002, 1.2040182E+003, 6.3020838E+002, 6.2625875E+002, 6.3451103E+002, 8.3695708E+002, 8.1977193E+002, 8.3171787E+002, 1.2013093E+003, 1.1725024E+003, 1.1975211E+003
 2.2800007E+003, 6.3434637E+002, 8.4102691E+002, 1.1964011E+003, 6.3731199E+002, 6.3401077E+002, 6.4021159E+002, 8.2548683E+002, 8.1491251E+002, 8.4534686E+002, 1.2015008E+003, 1.1633094E+003, 1.2069527E+003
 2.2900042E+003, 6.3307284E+002, 8.3181444E+002, 1.1806001E+003, 6.3824431E+002, 6.3209046E+002, 6.3573077E+002, 8.2843714E+002, 8.2708823E+002, 8.6620057E+002, 1.1925683E+003, 1.1589871E+003, 1.2003401E+003
 2.3000049E+003, 6.3980889E+002, 8.3616417E+002, 1.1902242E+003, 6.5329666E+002, 6.3026415E+002, 6.3035724E+002, 8.4942060E+002, 8.3203923E+002, 8.3972540E+002, 1.2103300E+003, 1.1762173E+003, 1.2127038E+003
 2.3100014E+003, 6.3777552E+002, 8.4036012E+002, 1.2004204E+003, 6.4419723E+002, 6.3841909E+002, 6.4146863E+002, 8.4044370E+002, 8.3025458E+002, 8.6388572E+002, 1.2057615E+003, 1.1718832E+003, 1.2191575E+003
 2.3200025E+003, 6.3853043E+002, 8.5072526E+002, 1.1898705E+003, 6.5028669E+002, 6.3688929E+002, 6.2887313E+002, 8.6451453E+002, 8.3297382E+002, 8.4451376E+002, 1.2173660E+003, 1.1957578E+003, 1.2118630E+003
 2.3300003E+003, 6.4616590E+002, 8.4564757E+002, 1.1937286E+003, 6.3273405E+002, 6.3582423E+002, 6.5681697E+002, 8.4105468E+002, 8.3117071E+002, 8.7415093E+002, 1.1974027E+003, 1.1833474E+003, 1.2040093E+003
 2.3400038E+003, 6.3672456E+002, 8.3552989E+002, 1.1969120E+003, 6.4682319E+002, 6.3526794E+002, 6.4458728E+002, 8.5042673E+002, 8.2097673E+002, 8.5163913E+002, 1.1927402E+003, 1.1939158E+003, 1.2200565E+003
 2.3500040E+003, 6.3616536E+002, 8.4419229E+002, 1.1931308E+003, 6.4142008E+002, 6.3546766E+002, 6.4165519E+002, 8.2859019E+002, 8.2270253E+002, 8.6947781E+002, 1.2001813E+003, 1.1860204E+003, 1.2134497E+003
 2.3600064E+003, 6.3153630E+002, 8.5448179E+002, 1.2186991E+003, 6.4312870E+002, 6.3123896E+002, 6.3570721E+002, 8.4598689E+002, 8.2548232E+002, 8.6015816E+002, 1.1969665E+003, 1.1805340E+003, 1.2122318E+003
 2.3700008E+003, 6.4462535E+002, 8.6227798E+002, 1.2051085E+003, 6.4102383E+002, 6.3384233E+002, 6.4491577E+002, 8.6291631E+002, 8.3671964E+002, 8.6552754E+002, 1.2112879E+003, 1.1908060E+003, 1.2025340E+003
 2.3800005E+003, 6.3710710E+002, 8.5371216E+002, 1.2046744E+003, 6.4004322E+002, 6.4301598E+002, 6.4689262E+002, 8.4653079E+002, 8.4163555E+002, 8.7511994E+002, 1.2176066E+003, 1.1903687E+003, 1.2053171E+003
 2.3900004E+003, 6.4047365E+002, 8.5710199E+002, 1.2212779E+003, 6.4876673E+002, 6.3830738E+002, 6.3742859E+002, 8.6147729E+002, 8.3979430E+002, 8.5503879E+002, 1.2212280E+003, 1.1903990E+003, 1.2194344E+003
 2.4000016E+003, 6.4515544E+002, 8.5202039E+002, 1.2104029E+003, 6.4508271E+002, 6.4102490E+002, 6.5027186E+002, 8.5620033E+002, 8.3521197E+002, 8.6858582E+002, 1.1935531E+003, 1.1876057E+003, 1.2209880E+003
 2.4100068E+003, 6.4262795E+002, 8.6703792E+002, 1.2163738E+003, 6.4869583E+002, 6.4524024E+002, 6.4891071E+002, 8.4915838E+002, 8.4303975E+002, 8.7500078E+002, 1.2112017E+003, 1.1892321E+003, 1.2075174E+003
 2.4200063E+003, 6.4914066E+002, 8.6233031E+002, 1.2078707E+003, 6.5646009E+002, 6.4193568E+002, 6.3891282E+002, 8.7991455E+002, 8.5578939E+002, 8.7022954E+002, 1.2278530E+003, 1.1895616E+003, 1.2165303E+003
 2.4300062E+003, 6.3965848E+002, 8.6580770E+002, 1.2081066E+003, 6.5579969E+002, 6.4202680E+002, 6.3832219E+002, 8.6668257E+002, 8.5475379E+002, 8.7803454E+002, 1.2149223E+003, 1.1939913E+003, 1.2119228E+003
 2.4400058E+003, 6.4160568E+002, 8.7337075E+002, 1.2101540E+003, 6.5802002E+002, 6.4148609E+002, 6.3626593E+002, 8.7771726E+002, 8.4190496E+002, 8.6339251E+002, 1.2192367E+003, 1.1915161E+003, 1.2102651E+003
 2.4500014E+003, 6.5067411E+002, 8.6639787E+002, 1.2096488E+003, 6.5710848E+002, 6.3954251E+002, 6.4717086E+002, 8.7909336E+002, 8.4977512E+002, 8.7223936E+002, 1.2236333E+003, 1.1856537E+003, 1.2066264E+003
 2.4600059E+003, 6.4816413E+002, 8.7595168E+002, 1.2012448E+003, 6.5736760E+002, 6.3302584E+002, 6.3834604E+002, 8.9592236E+002, 8.5177570E+002, 8.7329874E+002, 1.2178374E+003, 1.2047185E+003, 1.2170478E+003
 2.4700016E+003, 6.4690004E+002, 8.6176504E+002, 1.1733604E+003, 6.4595240E+002, 6.4224571E+002, 6.6236601E+002, 8.7055288E+002, 8.4511062E+002, 8.7844276E+002, 1.2183262E+003, 1.1848600E+003, 1.2068373E+003
 2.4800043E+003, 6.4793277E+002, 8.7876464E+002, 1.1953723E+003, 6.5669738E+002, 6.4169742E+002, 6.4800772E+002, 8.8475034E+002, 8.4786537E+002, 8.8323776E+002, 1.2082766E+003, 1.1956886E+003, 1.2212065E+003
 2.4900013E+003, 6.4809103E+002, 8.7365881E+002, 1.2094359E+003, 6.5750582E+002, 6.4694034E+002, 6.5286206E+002, 8.7236326E+002, 8.5659764E+002, 8.8488925E+002, 1.2284497E+003, 1.1940863E+003, 1.2272669E+003
 2.5000047E+003, 6.5812356E+002, 8.6735217E+002, 1.2072820E+003, 6.6309697E+002, 6.4703724E+002, 6.4504957E+002, 8.7950036E+002, 8.6070535E+002, 8.9584764E+002, 1.2446832E+003, 1.2066776E+003, 1.2266404E+003
 2.5100047E+003, 6.5189214E+002, 8.6932506E+002, 1.2136366E+003, 6.7604354E+002, 6.5194329E+002, 6.4627147E+002, 8.9451479E+002, 8.6562830E+002, 8.7142564E+002, 1.2333670E+003, 1.2056447E+003, 1.2088723E+003
 2.5200062E+003, 6.5551933E+002, 8.8716905E+002, 1.2093367E+003, 6.6014829E+002, 6.5170252E+002, 6.4801229E+002, 8.7008974E+002, 8.5674247E+002, 9.0622069E+002, 1.2223661E+003, 1.1889637E+003, 1.2222567E+003
 2.5300006E+003, 6.5042303E+002, 8.8062977E+002, 1.2225799E+003, 6.7458917E+002, 6.4724858E+002, 6.3723225E+002, 8.8821778E+002, 8.5926711E+002, 8.8643470E+002, 1.2094563E+003, 1.1931593E+003, 1.2183890E+003
 2.5400056E+003, 6.5226444E+002, 8.7498213E+002, 1.2039593E+003, 6.8080495E+002, 6.4323168E+002, 6.3892736E+002, 9.0397054E+002, 8.4950108E+002, 8.5839965E+002, 1.2095586E+003, 1.1850743E+003, 1.2058838E+003
 2.5500002E+003, 6.5292680E+002, 8.6262500E+002, 1.2213911E+003, 6.6825207E+002, 6.4730584E+002, 6.4318768E+002, 8.7554069E+002, 8.4427739E+002, 8.8799207E+002, 1.2241816E+003, 1.1880492E+003, 1.2037945E+003
 2.5600022E+003, 6.4993300E+002, 8.6606649E+002, 1.1837908E+003, 6.7976344E+002, 6.4391707E+002, 6.3689195E+002, 8.8656282E+002, 8.4992429E+002, 8.6011864E+002, 1.2194177E+003, 1.1873629E+003, 1.2121804E+003
 2.5700006E+003, 6.5397375E+002, 8.7282081E+002, 1.1918537E+003, 6.7535217E+002, 6.4271744E+002, 6.3690827E+002, 8.9259016E+002, 8.5607742E+002, 8.6085830E+002, 1.2041513E+003, 1.1833578E+003, 1.1887235E+003
 2.5800021E+003, 6.5438983E+002, 8.7651092E+002, 1.2017181E+003, 6.7790296E+002, 6.5062195E+002, 6.4039714E+002, 9.0800212E+002, 8.6159603E+002, 8.6960078E+002, 1.2057775E+003, 1.1888632E+003, 1.2157505E+003
 2.5900038E+003, 6.5635506E+002, 8.7310831E+002, 1.1770446E+003, 6.7705929E+002, 6.4219356E+002, 6.3821185E+002, 9.1404311E+002, 8.6630995E+002, 8.7555247E+002, 1.2142752E+003, 1.1801134E+003, 1.2026073E+003
 2.6000057E+003, 6.5656506E+002, 8.7594808E+002, 1.2044666E+003, 6.7323806E+002, 6.4585440E+002, 6.4151372E+002, 8.9746502E+002, 8.6030257E+002, 8.7135251E+002, 1.1991296E+003, 1.1693692E+003, 1.1959877E+003
 2.6100045E+003, 6.5085300E+002, 8.8676992E+002, 1.2214408E+003, 6.7529552E+002, 6.4009035E+002, 6.4193749E+002, 8.9715385E+002, 8.5746216E+002, 8.7499603E+002, 1.2187005E+003, 1.2032537E+003, 1.2042838E+003
 2.6200019E+003, 6.4493273E+002, 8.8996668E+002, 1.1891219E+003, 6.7772843E+002, 6.3657428E+002, 6.3054682E+002, 9.3304014E+002, 8.7591775E+002, 8.7460259E+002, 1.2210820E+003, 1.2082528E+003, 1.2105938E+003
 2.6300029E+003, 6.5508313E+002, 8.5949274E+002, 1.1899109E+003, 6.7632031E+002, 6.4025613E+002, 6.4099383E+002, 8.9814889E+002, 8.5489080E+002, 8.5936915E+002, 1.2096518E+003, 1.1753006E+003, 1.1988727E+003
 2.6400062E+003, 6.4558440E+002, 8.7597507E+002, 1.1774601E+003, 6.7200481E+002, 6.3392561E+002, 6.3600283E+002, 8.9806060E+002, 8.5558897E+002, 8.6514870E+002, 1.2033785E+003, 1.1774869E+003, 1.1907544E+003
 2.6500022E+003, 6.5269513E+002, 8.7728431E+002, 1.1997621E+003, 6.7157264E+002, 6.3855981E+002, 6.3442381E+002, 8.9685975E+002, 8.6803865E+002, 8.6199585E+002, 1.2229209E+003, 1.1831626E+003, 1.1836492E+003
 2.6600038E+003, 6.4731979E+002, 8.7564228E+002, 1.1787035E+003, 6.7409075E+002, 6.4175125E+002, 6.3553281E+002, 8.9606156E+002, 8.6122315E+002, 8.6267668E+002, 1.2054946E+003, 1.1716953E+003, 1.1925027E+003
 2.6700020E+003, 6.5650565E+002, 8.5983079E+002, 1.1732016E+003, 6.7979605E+002, 6.4211989E+002, 6.3769143E+002, 9.0472338E+002, 8.6268714E+002, 8.6269259E+002, 1.2169503E+003, 1.1775936E+003, 1.1898962E+003
 2.6800021E+003, 6.4468206E+002, 8.6919070E+002, 1.1880942E+003, 6.7154872E+002, 6.3825533E+002, 6.3579853E+002, 8.9567452E+002, 8.4769362E+002, 8.5352180E+002, 1.2016428E+003, 1.1842708E+003, 1.1817427E+003
 2.6900026E+003, 6.4677122E+002, 8.6849797E+002, 1.2025233E+003, 6.7599166E+002, 6.3930465E+002, 6.3432253E+002, 8.9345775E+002, 8.4178603E+002, 8.5309124E+002, 1.2005816E+003, 1.1826473E+003, 1.1917581E+003
 2.7000034E+003, 6.5068083E+002, 8.5191734E+002, 1.1787814E+003, 6.6757725E+002, 6.3417802E+002, 6.3815323E+002, 9.0450011E+002, 8.3423147E+002, 8.3603987E+002, 1.1973678E+003, 1.1738480E+003, 1.1795046E+003
 2.7100066E+003, 6.5372686E+002, 8.5733647E+002, 1.1825011E+003, 6.7092585E+002, 6.4134524E+002, 6.4024992E+002, 9.1211734E+002, 8.4546920E+002, 8.4724804E+002, 1.1791286E+003, 1.1721252E+003, 1.2061944E+003
 2.7200016E+003, 6.5435948E+002, 8.7912053E+002, 1.1913919E+003, 6.6988948E+002, 6.4415866E+002, 6.4007173E+002, 9.0314092E+002, 8.5466252E+002, 8.6283648E+002, 1.2077686E+003, 1.1798142E+003, 1.2091390E+003
 2.7300052E+003, 6.5890433E+002, 8.7567464E+002, 1.1894430E+003, 6.6917720E+002, 6.4479261E+002, 6.4482261E+002, 9.2428431E+002, 8.6259405E+002, 8.6842289E+002, 1.1938074E+003, 1.1867707E+003, 1.1952670E+003
 2.7400043E+003, 6.5396836E+002, 8.7289179E+002, 1.1878195E+003, 6.7120174E+002, 6.4931993E+002, 6.5395413E+002, 8.9007029E+002, 8.5401191E+002, 8.6042288E+002, 1.2040123E+003, 1.1723680E+003, 1.1798598E+003
 2.7500050E+003, 6.5021306E+002, 9.0356864E+002, 1.1916613E+003, 6.7609711E+002, 6.3988109E+002, 6.4040592E+002, 9.2271330E+002, 8.7824542E+002, 8.6753418E+002, 1.2009029E+003, 1.1852325E+003, 1.2041067E+003
 2.7600068E+003, 6.5438834E+002, 9.0162578E+002, 1.2020587E+003, 6.7197272E+002, 6.4338606E+002, 6.3639120E+002, 9.1131566E+002, 8.8700984E+002, 8.8614510E+002, 1.2036303E+003, 1.1816649E+003, 1.1869741E+003
 2.7700039E+003, 6.5592992E+002, 8.7354239E+002, 1.1650831E+003, 6.8993873E+002, 6.4714204E+002, 6.3434949E+002, 9.1895256E+002, 8.6880907E+002, 8.5899051E+002, 1.1772006E+003, 1.1714244E+003, 1.1971959E+003
 2.7800026E+003, 6.5293322E+002, 8.6475571E+002, 1.1603046E+003, 6.7630388E+002, 6.4572886E+002, 6.4731955E+002, 9.0812317E+002, 8.5738959E+002, 8.5876079E+002, 1.1830142E+003, 1.1734514E+003, 1.1711468E+003
 2.7900067E+003, 6.5755811E+002, 8.8671093E+002, 1.1601315E+003, 6.7539915E+002, 6.4000774E+002, 6.4320243E+002, 9.2909947E+002, 8.6122991E+002, 8.5508395E+002, 1.1904582E+003, 1.1737162E+003, 1.1925717E+003
 2.8000028E+003, 6.4811611E+002, 8.7906651E+002, 1.1886382E+003, 6.7643488E+002, 6.4040651E+002, 6.4453136E+002, 9.1090100E+002, 8.5304880E+002, 8.6142460E+002, 1.1812912E+003, 1.1569291E+003, 1.1856572E+003
 2.8100043E+003, 6.4632327E+002, 8.7716042E+002, 1.1831446E+003, 6.7693389E+002, 6.4371561E+002, 6.4246231E+002, 9.2128727E+002, 8.6907785E+002, 8.7221532E+002, 1.2062066E+003, 1.1890136E+003, 1.1903135E+003
 2.8200009E+003, 6.5250255E+002, 8.8092278E+002, 1.2049483E+003, 6.7490780E+002, 6.4322986E+002, 6.4809589E+002, 9.1078729E+002, 8.5885164E+002, 8.7770374E+002, 1.1982401E+003, 1.1744359E+003, 1.1952241E+003
 2.8300013E+003, 6.5447872E+002, 8.6438180E+002, 1.1867694E+003, 6.7102696E+002, 6.4907015E+002, 6.4958036E+002, 9.0097723E+002, 8.5091892E+002, 8.7057737E+002, 1.1907435E+003, 1.1858215E+003, 1.1756030E+003
 2.8400067E+003, 6.5846930E+002, 8.9297942E+002, 1.1834071E+003, 6.7610929E+002, 6.4346086E+002, 6.5290335E+002, 9.1974736E+002, 8.7096030E+002, 8.7531954E+002, 1.1966622E+003, 1.1761483E+003, 1.1994649E+003
 2.8500018E+003, 6.6591115E+002, 8.7688358E+002, 1.2023039E+003, 6.8061066E+002, 6.5361851E+002, 6.5501330E+002, 9.1716803E+002, 8.6904613E+002, 8.8009984E+002, 1.1898179E+003, 1.1750716E+003, 1.1907561E+003
 2.8600014E+003, 6.6806263E+002, 9.0879110E+002, 1.1952151E+003, 6.7862401E+002, 6.5284231E+002, 6.6782433E+002, 9.1977629E+002, 8.7177754E+002, 8.9594118E+002, 1.2045396E+003, 1.1907661E+003, 1.1917965E+003
 2.8700050E+003, 6.5691375E+002, 8.8092285E+002, 1.1740633E+003, 6.7128943E+002, 6.5996825E+002, 6.6659001E+002, 9.0593794E+002, 8.5887579E+002, 8.9198775E+002, 1.1895417E+003, 1.1744684E+003, 1.1861617E+003
 2.8800058E+003, 6.6135794E+002, 8.9733989E+002, 1.1925454E+003, 6.6933055E+002, 6.5212523E+002, 6.5731717E+002, 8.9536468E+002, 8.6031450E+002, 9.0593759E+002, 1.1992674E+003, 1.1813200E+003, 1.1814746E+003
 2.8900016E+003, 6.5691260E+002, 8.8508224E+002, 1.1836641E+003, 6.7136188E+002, 6.5357416E+002, 6.4817592E+002, 8.9637366E+002, 8.5270146E+002, 8.9226298E+002, 1.1899083E+003, 1.1714163E+003, 1.1827276E+003
 2.9000007E+003, 6.6409186E+002, 8.9608188E+002, 1.1920749E+003, 6.8346813E+002, 6.5096548E+002, 6.5709358E+002, 9.1768949E+002, 8.6523154E+002, 8.7348935E+002, 1.1848077E+003, 1.1829017E+003, 1.1889149E+003
 2.9100053E+003, 6.6416311E+002, 8.8310655E+002, 1.1870589E+003, 6.7772932E+002, 6.5405359E+002, 6.6174065E+002, 9.2103871E+002, 8.7422444E+002, 8.8442522E+002, 1.1975547E+003, 1.1843872E+003, 1.1913845E+003
 2.9200025E+003, 6.6504841E+002, 8.9418220E+002, 1.1761704E+003, 6.7522993E+002, 6.5593558E+002, 6.6611960E+002, 9.1881274E+002, 8.6496387E+002, 8.7751169E+002, 1.1799905E+003, 1.1828143E+003, 1.1997619E+003
 2.9300027E+003, 6.7197776E+002, 8.9007459E+002, 1.1734691E+003, 6.7132648E+002, 6.6031137E+002, 6.7491176E+002, 9.1907648E+002, 8.6508888E+002, 8.9660082E+002, 1.1755929E+003, 1.1783127E+003, 1.1912912E+003
 2.9400020E+003, 6.6491478E+002, 8.9817549E+002, 1.1949313E+003, 6.7786236E+002, 6.6119740E+002, 6.6921100E+002, 9.1409441E+002, 8.6455848E+002, 8.9321357E+002, 1.1895066E+003, 1.1854633E+003, 1.1929201E+003
 2.9500008E+003, 6.6106691E+002, 8.9314584E+002, 1.1765446E+003, 6.6997798E+002, 6.5661249E+002, 6.6892520E+002, 9.1775749E+002, 8.5785921E+002, 8.8468679E+002, 1.1626625E+003, 1.1730251E+003, 1.1962617E+003
 2.9600037E+003, 6.6830752E+002, 8.9758154E+002, 1.1851588E+003, 6.6512569E+002, 6.5461989E+002, 6.7112779E+002, 9.0081111E+002, 8.6102473E+002, 8.9672982E+002, 1.1825817E+003, 1.1713142E+003, 1.1865578E+003
 2.9700035E+003, 6.6615018E+002, 8.9438578E+002, 1.1928191E+003, 6.7159604E+002, 6.5273628E+002, 6.7371009E+002, 9.1465579E+002, 8.6634071E+002, 8.9546167E+002, 1.1752528E+003, 1.1948584E+003, 1.1963126E+003
 2.9800061E+003, 6.6777362E+002, 8.7990783E+002, 1.1867971E+003, 6.6945147E+002, 6.5903595E+002, 6.7244300E+002, 9.2778635E+002, 8.7314899E+002, 9.1450869E+002, 1.1985222E+003, 1.1915688E+003, 1.2084895E+003
 2.9900028E+003, 6.6573218E+002, 9.0438770E+002, 1.1968703E+003, 6.5829307E+002, 6.5411747E+002, 6.7683528E+002, 9.0832766E+002, 8.6260921E+002, 9.0759331E+002, 1.1892594E+003, 1.1854845E+003, 1.2021296E+003
 3.0000062E+003, 6.7879729E+002, 9.0131532E+002, 1.2059022E+003, 6.7439328E+002, 6.6679507E+002, 6.8729397E+002, 9.3407603E+002, 8.7817929E+002, 9.0912897E+002, 1.1941721E+003, 1.1929864E+003, 1.2159754E+003
 3.0100049E+003, 6.6963387E+002, 9.0562886E+002, 1.1820827E+003, 6.7596370E+002, 6.6439824E+002, 6.8221748E+002, 9.1079934E+002, 8.7195828E+002, 8.9558752E+002, 1.2127914E+003, 1.1828483E+003, 1.2115368E+003
 3.0200066E+003, 6.6846095E+002, 9.0089421E+002, 1.1944674E+003, 6.8808455E+002, 6.6346054E+002, 6.7069856E+002, 9.2488394E+002, 8.7170539E+002, 8.9540706E+002, 1.1870869E+003, 1.1916569E+003, 1.1851844E+003
 3.0300026E+003, 6.7024273E+002, 8.9803515E+002, 1.2067898E+003, 6.8434269E+002, 6.6311713E+002, 6.6918788E+002, 9.2179357E+002, 8.7708317E+002, 9.0098265E+002, 1.1967413E+003, 1.1819991E+003, 1.2036181E+003
 3.0400062E+003, 6.7721425E+002, 9.0911181E+002, 1.1898783E+003, 6.8957038E+002, 6.6292704E+002, 6.7622567E+002, 9.3155991E+002, 8.8009615E+002, 9.0043765E+002, 1.1824200E+003, 1.1919607E+003, 1.1982470E+003
 3.0500033E+003, 6.7674371E+002, 9.2337237E+002, 1.2116904E+003, 6.7776426E+002, 6.6774138E+002, 6.7603365E+002, 9.2078008E+002, 8.8677261E+002, 9.1947946E+002, 1.1939416E+003, 1.1875118E+003, 1.2151007E+003
 3.0600040E+003, 6.7769369E+002, 8.9015043E+002, 1.1601694E+003, 6.8974684E+002, 6.6918462E+002, 6.7121171E+002, 9.4327843E+002, 8.8334956E+002, 9.0917355E+002, 1.2023403E+003, 1.1916539E+003, 1.1817508E+003
 3.0700063E+003, 6.7427651E+002, 8.9785806E+002, 1.1853616E+003, 6.7743783E+002, 6.6081718E+002, 6.8133641E+002, 9.3868958E+002, 8.7825551E+002, 9.0079593E+002, 1.1836404E+003, 1.1781374E+003, 1.2070989E+003
 3.0800042E+003, 6.7140953E+002, 9.0840417E+002, 1.2067222E+003, 6.7123264E+002, 6.6655751E+002, 6.8189498E+002, 9.0096942E+002, 8.7246473E+002, 9.2153300E+002, 1.1927040E+003, 1.1661056E+003, 1.1895451E+003
 3.0900049E+003, 6.7709493E+002, 9.0286458E+002, 1.1870857E+003, 6.9335875E+002, 6.6459631E+002, 6.7833753E+002, 9.3931402E+002, 8.8464902E+002, 9.1644384E+002, 1.2020379E+003, 1.1807118E+003, 1.2085602E+003
 3.1000022E+003, 6.8149789E+002, 9.1120201E+002, 1.1859604E+003, 6.9538361E+002, 6.6742461E+002, 6.7513833E+002, 9.2769196E+002, 8.8536446E+002, 9.1724949E+002, 1.1962240E+003, 1.1760006E+003, 1.1998011E+003
 3.1100058E+003, 6.8390432E+002, 9.0144014E+002, 1.1650958E+003, 6.9273545E+002, 6.7283687E+002, 6.8052801E+002, 9.3973622E+002, 8.9139354E+002, 9.1640590E+002, 1.1759289E+003, 1.1871185E+003, 1.2024912E+003
 3.1200067E+003, 6.7287173E+002, 9.1289757E+002, 1.1687541E+003, 6.8348949E+002, 6.6892422E+002, 6.8199201E+002, 9.2763831E+002, 8.7903964E+002, 9.1957314E+002, 1.1886486E+003, 1.1868235E+003, 1.1866808E+003
 3.1300011E+003, 6.7865321E+002, 9.3048374E+002, 1.1891203E+003, 6.8251655E+002, 6.6982417E+002, 6.8310303E+002, 9.5666568E+002, 8.9410462E+002, 9.2078340E+002, 1.1886888E+003, 1.1859934E+003, 1.2113280E+003
 3.1400074E+003, 6.7936497E+002, 9.2653229E+002, 1.1917618E+003, 6.8245888E+002, 6.7041935E+002, 6.9283070E+002, 9.4874931E+002, 9.0456883E+002, 9.3258317E+002, 1.1685234E+003, 1.1964895E+003, 1.2046588E+003
 3.1500015E+003, 6.8546163E+002, 9.0702318E+002, 1.1755347E+003, 6.9034875E+002, 6.7244486E+002, 6.8973285E+002, 9.4082597E+002, 9.0375922E+002, 9.3544404E+002, 1.1928671E+003, 1.1869114E+003, 1.1960159E+003
 3.1600021E+003, 6.8880209E+002, 9.0620010E+002, 1.1852106E+003, 6.9258090E+002, 6.7373375E+002, 6.8533344E+002, 9.3273028E+002, 8.7716320E+002, 9.3477430E+002, 1.1807503E+003, 1.1713122E+003, 1.1740502E+003
 3.1700071E+003, 6.8232103E+002, 9.3553241E+002, 1.1954371E+003, 6.8502623E+002, 6.7163665E+002, 6.8260667E+002, 9.5874174E+002, 9.0328862E+002, 9.2452822E+002, 1.1800978E+003, 1.1871538E+003, 1.2045148E+003
 3.1800012E+003, 6.8409136E+002, 9.1247925E+002, 1.1606065E+003, 6.7833041E+002, 6.7840266E+002, 7.0481343E+002, 9.3875141E+002, 9.0707113E+002, 9.5198716E+002, 1.1801784E+003, 1.1865555E+003, 1.1836922E+003
 3.1900024E+003, 6.7808334E+002, 9.2844912E+002, 1.1914215E+003, 6.8090037E+002, 6.7728557E+002, 6.8167102E+002, 9.4866550E+002, 8.9340724E+002, 9.1592066E+002, 1.1849696E+003, 1.1743089E+003, 1.1979801E+003
