s,,,,C,C,C,C,C,C,C,C,C
 2.1300052E+003, 6.3124939E+002, 8.2286847E+002, 1.1972856E+003, 6.3175430E+002, 6.2108079E+002, 6.2942763E+002, 8.1903529E+002, 8.0088260E+002, 8.2112715E+002, 1.2197532E+003, 1.1962304E+003, 1.2030437E+003
 2.1400063E+003, 6.2189418E+002, 8.1019932E+002, 1.1999847E+003, 6.3306343E+002, 6.2390133E+002, 6.2672695E+002, 8.2377958E+002, 7.9643195E+002, 8.0592113E+002, 1.2153276E+003, 1.1856164E+003, 1.2058398E+003
 2.1500027E+003, 6.2907811E+002, 8.1052077E+002, 1.1911282E+003, 6.4321131E+002, 6.2602623E+002, 6.2014502E+002, 8.3229427E+002, 8.0426505E+002, 8.2351597E+002, 1.2103724E+003, 1.1892513E+003, 1.2304347E+003
 2.1600022E+003, 6.3246132E+002, 8.2393009E+002, 1.2264269E+003, 6.3909716E+002, 6.2548124E+002, 6.2375315E+002, 8.3223501E+002, 8.1161538E+002, 8.2625580E+002, 1.2246121E+003, 1.2056343E+003, 1.2243360E+003
 2.1700054E+003, 6.2964058E+002, 8.2368906E+002, 1.2126905E+003, 6.3896798E+002, 6.2933697E+002, 6.2714899E+002, 8.2082661E+002, 8.0889254E+002, 8.3348031E+002, 1.2158793E+003, 1.2004328E+003, 1.2226652E+003
 2.1800045E+003, 6.3444978E+002, 8.2786428E+002, 1.2041092E+003, 6.4529115E+002, 6.3261165E+002, 6.2407814E+002, 8.4528605E+002, 8.2161284E+002, 8.2704608E+002, 1.2162579E+003, 1.1994407E+003, 1.2258405E+003
 2.1900067E+003, 6.3387984E+002, 8.2161195E+002, 1.2143730E+003, 6.3749808E+002, 6.3530104E+002, 6.3637139E+002, 8.2153485E+002, 8.0616681E+002, 8.4101472E+002, 1.2013890E+003, 1.1927367E+003, 1.2116005E+003
 2.2000024E+003, 6.3366792E+002, 8.2566106E+002, 1.2107329E+003, 6.3792248E+002, 6.3093168E+002, 6.2557738E+002, 8.2430285E+002, 8.1037239E+002, 8.3418946E+002, 1.2078819E+003, 1.2092451E+003, 1.2351391E+003
 2.2100066E+003, 6.3770798E+002, 8.1342052E+002, 1.2183552E+003, 6.4186984E+002, 6.3097018E+002, 6.3377328E+002, 8.3503267E+002, 8.0241537E+002, 8.1738628E+002, 1.2245336E+003, 1.1983182E+003, 1.2259708E+003
 2.2200067E+003, 6.3435556E+002, 8.1881314E+002, 1.1889083E+003, 6.3714101E+002, 6.2983848E+002, 6.3705794E+002, 8.2341982E+002, 8.0621222E+002, 8.4749884E+002, 1.2005004E+003, 1.1919607E+003, 1.2219624E+003
 2.2300045E+003, 6.3674533E+002, 8.1382571E+002, 1.2007273E+003, 6.4698898E+002, 6.2857687E+002, 6.2426145E+002, 8.3144057E+002, 7.9920951E+002, 8.1441942E+002, 1.1999269E+003, 1.1933340E+003, 1.2104038E+003
 2.2400028E+003, 6.3439153E+002, 8.3408933E+002, 1.2151221E+003, 6.3964840E+002, 6.3298839E+002, 6.4329188E+002, 8.2768386E+002, 8.1325823E+002, 8.3971586E+002, 1.2115789E+003, 1.1991729E+003, 1.2107800E+003
 2.2500044E+003, 6.3887121E+002, 8.3584869E+002, 1.2252887E+003, 6.4182143E+002, 6.3777787E+002, 6.3200505E+002, 8.3676383E+002, 8.1738922E+002, 8.4644026E+002, 1.2168050E+003, 1.2013860E+003, 1.2227612E+003
 2.2600067E+003, 6.4398387E+002, 8.4220631E+002, 1.2205887E+003, 6.3731530E+002, 6.3687073E+002, 6.4527351E+002, 8.2998383E+002, 8.2816016E+002, 8.6076583E+002, 1.2231369E+003, 1.1919101E+003, 1.2224040E+003
 2.2700004E+003, 6.4120179E+002, 8.4835756E+002, 1.2215354E+003, 6.4533662E+002, 6.3650206E+002, 6.4091997E+002, 8.5825286E+002, 8.3033129E+002, 8.4704450E+002, 1.2299582E+003, 1.2017614E+003, 1.2213288E+003
 2.2800003E+003, 6.4309035E+002, 8.3199625E+002, 1.1892060E+003, 6.4633397E+002, 6.4622254E+002, 6.4297294E+002, 8.4981276E+002, 8.2599616E+002, 8.3557480E+002, 1.2103956E+003, 1.1925793E+003, 1.2226360E+003
 2.2900055E+003, 6.4100505E+002, 8.3532698E+002, 1.2130808E+003, 6.4590088E+002, 6.3822648E+002, 6.4383732E+002, 8.3584293E+002, 8.1620250E+002, 8.6157649E+002, 1.2061745E+003, 1.1848870E+003, 1.2088942E+003
 2.3000036E+003, 6.4330725E+002, 8.3119391E+002, 1.2171231E+003, 6.5452650E+002, 6.3626577E+002, 6.3516477E+002, 8.4228183E+002, 8.2351129E+002, 8.5051597E+002, 1.2203477E+003, 1.2060210E+003, 1.2163044E+003
 2.3100053E+003, 6.3874893E+002, 8.3839536E+002, 1.2057216E+003, 6.5667564E+002, 6.3598898E+002, 6.3636931E+002, 8.6210161E+002, 8.1884329E+002, 8.2610507E+002, 1.2100240E+003, 1.2018962E+003, 1.2139981E+003
 2.3200040E+003, 6.3879531E+002, 8.3936162E+002, 1.2025259E+003, 6.5341972E+002, 6.4139584E+002, 6.3516608E+002, 8.5733472E+002, 8.2767896E+002, 8.4125145E+002, 1.2230023E+003, 1.2048887E+003, 1.2219848E+003
 2.3300019E+003, 6.4234989E+002, 8.4235260E+002, 1.2045196E+003, 6.5119372E+002, 6.3469802E+002, 6.4047867E+002, 8.5815048E+002, 8.2799318E+002, 8.5325240E+002, 1.2288021E+003, 1.2078237E+003, 1.2393626E+003
 2.3400064E+003, 6.4601716E+002, 8.4939295E+002, 1.2390240E+003, 6.4901178E+002, 6.3955715E+002, 6.4259546E+002, 8.5150750E+002, 8.3546425E+002, 8.6679780E+002, 1.2384064E+003, 1.2110116E+003, 1.2282667E+003
 2.3500057E+003, 6.5129171E+002, 8.5783021E+002, 1.2148914E+003, 6.6203165E+002, 6.4619986E+002, 6.3653227E+002, 8.8070691E+002, 8.4383964E+002, 8.4295692E+002, 1.2284775E+003, 1.2093816E+003, 1.2339747E+003
 2.3600074E+003, 6.4702162E+002, 8.7226830E+002, 1.2195195E+003, 6.5371173E+002, 6.4402487E+002, 6.4692406E+002, 8.5657439E+002, 8.4005549E+002, 8.7459923E+002, 1.2403803E+003, 1.2014460E+003, 1.2283685E+003
 2.3700011E+003, 6.4895333E+002, 8.6131070E+002, 1.2239890E+003, 6.6027228E+002, 6.4652673E+002, 6.4682239E+002, 8.6743545E+002, 8.5205113E+002, 8.7203907E+002, 1.2343910E+003, 1.2023549E+003, 1.2310052E+003
 2.3800054E+003, 6.4589255E+002, 8.6514138E+002, 1.2187181E+003, 6.5778098E+002, 6.4019570E+002, 6.4240685E+002, 8.6943310E+002, 8.4643302E+002, 8.5832216E+002, 1.2257465E+003, 1.1991597E+003, 1.2345050E+003
 2.3900014E+003, 6.5078490E+002, 8.6614952E+002, 1.2116613E+003, 6.5214135E+002, 6.4548681E+002, 6.5937554E+002, 8.7050892E+002, 8.5411774E+002, 8.8182733E+002, 1.2354641E+003, 1.2027449E+003, 1.2291997E+003
 2.4000004E+003, 6.4817532E+002, 8.7524691E+002, 1.2320902E+003, 6.5386510E+002, 6.5210018E+002, 6.5331382E+002, 8.6321792E+002, 8.6058718E+002, 9.0371515E+002, 1.2178832E+003, 1.2124668E+003, 1.2461148E+003
 2.4100063E+003, 6.4586009E+002, 8.6576364E+002, 1.2160760E+003, 6.5808996E+002, 6.4551840E+002, 6.4516316E+002, 8.7311611E+002, 8.5480768E+002, 8.7956223E+002, 1.2291643E+003, 1.2080370E+003, 1.2408271E+003
 2.4200009E+003, 6.4691564E+002, 8.4930692E+002, 1.2058603E+003, 6.6918511E+002, 6.3929794E+002, 6.3959717E+002, 8.8672373E+002, 8.5035063E+002, 8.4523544E+002, 1.2163426E+003, 1.2003039E+003, 1.2226007E+003
 2.4300058E+003, 6.5733074E+002, 8.5787202E+002, 1.2354892E+003, 6.5654170E+002, 6.4448023E+002, 6.5100520E+002, 8.6864157E+002, 8.4590818E+002, 8.7148765E+002, 1.2326261E+003, 1.2016547E+003, 1.2306994E+003
 2.4400050E+003, 6.4976403E+002, 8.5753471E+002, 1.2276068E+003, 6.6523128E+002, 6.4767189E+002, 6.5251917E+002, 8.8092960E+002, 8.5119463E+002, 8.7044567E+002, 1.2365713E+003, 1.2071189E+003, 1.2355926E+003
 2.4500044E+003, 6.5390615E+002, 8.7313911E+002, 1.2420027E+003, 6.6306334E+002, 6.4401211E+002, 6.5816323E+002, 8.8781985E+002, 8.3885024E+002, 8.6693592E+002, 1.2330234E+003, 1.2143075E+003, 1.2218952E+003
 2.4600008E+003, 6.5431138E+002, 8.9167788E+002, 1.2466887E+003, 6.5677406E+002, 6.5010174E+002, 6.6874107E+002, 8.8459403E+002, 8.6857363E+002, 8.9602150E+002, 1.2416718E+003, 1.2172726E+003, 1.2477403E+003
 2.4700043E+003, 6.5348694E+002, 8.7525560E+002, 1.2174453E+003, 6.6062573E+002, 6.4886149E+002, 6.5854484E+002, 8.8451578E+002, 8.5640511E+002, 8.9029028E+002, 1.2368350E+003, 1.2101735E+003, 1.2303603E+003
 2.4800026E+003, 6.5858996E+002, 8.7041838E+002, 1.2196252E+003, 6.6356635E+002, 6.5072232E+002, 6.6088538E+002, 8.9777778E+002, 8.5228383E+002, 8.7625658E+002, 1.2223161E+003, 1.2175187E+003, 1.2405580E+003
 2.4900058E+003, 6.6654080E+002, 8.7885461E+002, 1.2353700E+003, 6.6369455E+002, 6.5059245E+002, 6.5920866E+002, 8.8509899E+002, 8.5354292E+002, 8.9065194E+002, 1.2210020E+003, 1.2249914E+003, 1.2430622E+003
 2.5000068E+003, 6.6362534E+002, 8.7108391E+002, 1.2117833E+003, 6.6623574E+002, 6.5805825E+002, 6.6908921E+002, 8.7655095E+002, 8.5205372E+002, 8.8745951E+002, 1.2289945E+003, 1.2054687E+003, 1.2507887E+003
 2.5100059E+003, 6.6112449E+002, 8.7951057E+002, 1.2228920E+003, 6.6313411E+002, 6.5555578E+002, 6.6905768E+002, 8.6990650E+002, 8.5786458E+002, 9.0973140E+002, 1.2337007E+003, 1.2143532E+003, 1.2292328E+003
 2.5200038E+003, 6.5303890E+002, 8.7888817E+002, 1.2288259E+003, 6.7142816E+002, 6.5292432E+002, 6.5317187E+002, 8.9655767E+002, 8.6411462E+002, 8.9606627E+002, 1.2247751E+003, 1.2158902E+003, 1.2381761E+003
 2.5300019E+003, 6.5475787E+002, 8.8357952E+002, 1.2158403E+003, 6.7084251E+002, 6.5322653E+002, 6.5255554E+002, 8.9756422E+002, 8.6354261E+002, 8.7429342E+002, 1.2124403E+003, 1.2043640E+003, 1.2147122E+003
 2.5400016E+003, 6.6061945E+002, 8.6882446E+002, 1.2111142E+003, 6.6978484E+002, 6.5481784E+002, 6.5805879E+002, 8.9682777E+002, 8.5816157E+002, 8.9741728E+002, 1.2205415E+003, 1.2031923E+003, 1.2220235E+003
 2.5500067E+003, 6.5841039E+002, 8.8795542E+002, 1.2352145E+003, 6.7323242E+002, 6.5410858E+002, 6.5002968E+002, 8.9370374E+002, 8.4751796E+002, 8.7021099E+002, 1.2007812E+003, 1.2027820E+003, 1.2154909E+003
 2.5600012E+003, 6.5609472E+002, 8.7169904E+002, 1.2364216E+003, 6.8017005E+002, 6.5148349E+002, 6.4512744E+002, 9.0227812E+002, 8.4890007E+002, 8.6991132E+002, 1.2298851E+003, 1.2148998E+003, 1.2216744E+003
 2.5700008E+003, 6.6668435E+002, 8.9468235E+002, 1.2232031E+003, 6.8222411E+002, 6.4859563E+002, 6.5368970E+002, 9.3460343E+002, 8.6902832E+002, 8.8307016E+002, 1.2348310E+003, 1.2111151E+003, 1.2297736E+003
 2.5800039E+003, 6.6479210E+002, 9.0901200E+002, 1.2123581E+003, 6.8456994E+002, 6.6211603E+002, 6.6437936E+002, 9.1275920E+002, 8.9146495E+002, 9.0073068E+002, 1.2365125E+003, 1.2076757E+003, 1.2323406E+003
 2.5900050E+003, 6.5601813E+002, 8.7418235E+002, 1.1970710E+003, 6.8791036E+002, 6.5682514E+002, 6.4925078E+002, 9.1223273E+002, 8.6036581E+002, 8.7354093E+002, 1.1977677E+003, 1.1917826E+003, 1.1976996E+003
 2.6000036E+003, 6.6041988E+002, 8.8071059E+002, 1.1911835E+003, 6.8260436E+002, 6.4672940E+002, 6.4427641E+002, 9.1036445E+002, 8.5160039E+002, 8.7206504E+002, 1.2146095E+003, 1.1955468E+003, 1.2191699E+003
 2.6100066E+003, 6.5589128E+002, 8.7853102E+002, 1.2172403E+003, 6.8013944E+002, 6.4671104E+002, 6.4554060E+002, 9.1417580E+002, 8.5026797E+002, 8.6768964E+002, 1.2251818E+003, 1.2092691E+003, 1.2155748E+003
 2.6200020E+003, 6.6002102E+002, 8.8664760E+002, 1.2183492E+003, 6.7588649E+002, 6.5380751E+002, 6.5149004E+002, 9.0590879E+002, 8.5213518E+002, 8.8379288E+002, 1.2149788E+003, 1.2001089E+003, 1.2104077E+003
 2.6300008E+003, 6.5914414E+002, 8.6988824E+002, 1.2002623E+003, 6.7975733E+002, 6.5062485E+002, 6.5006087E+002, 9.1889271E+002, 8.4637326E+002, 8.6608449E+002, 1.1973309E+003, 1.2036080E+003, 1.2141776E+003
 2.6400028E+003, 6.6465315E+002, 9.0005992E+002, 1.2173898E+003, 6.7851698E+002, 6.4743117E+002, 6.5049298E+002, 9.3838184E+002, 8.7336148E+002, 8.6490461E+002, 1.2380904E+003, 1.2039362E+003, 1.2130386E+003
 2.6500032E+003, 6.6686484E+002, 8.9235913E+002, 1.2189535E+003, 6.7690095E+002, 6.6435863E+002, 6.6255095E+002, 9.0889611E+002, 8.7904759E+002, 9.0585010E+002, 1.2422372E+003, 1.2099553E+003, 1.2192265E+003
 2.6600035E+003, 6.5608366E+002, 8.7185516E+002, 1.1765567E+003, 6.8449265E+002, 6.5198022E+002, 6.3925183E+002, 9.0348020E+002, 8.5424743E+002, 8.6446792E+002, 1.2087376E+003, 1.1951310E+003, 1.1929374E+003
 2.6700065E+003, 6.6045225E+002, 8.8104259E+002, 1.1931095E+003, 6.7999566E+002, 6.4719531E+002, 6.4546555E+002, 9.0722294E+002, 8.6006851E+002, 8.6063489E+002, 1.2158284E+003, 1.1905309E+003, 1.1960149E+003
 2.6800024E+003, 6.6989511E+002, 8.8660264E+002, 1.2115492E+003, 6.8728409E+002, 6.5835485E+002, 6.5254267E+002, 9.1337796E+002, 8.6681054E+002, 8.8024066E+002, 1.2052277E+003, 1.1964468E+003, 1.2105105E+003
 2.6900026E+003, 6.6091622E+002, 8.9968010E+002, 1.2110333E+003, 6.7539549E+002, 6.5498761E+002, 6.4867452E+002, 9.0781658E+002, 8.7180695E+002, 8.9372939E+002, 1.2412143E+003, 1.2041422E+003, 1.2136291E+003
 2.7000005E+003, 6.6616044E+002, 8.7958735E+002, 1.1983728E+003, 6.8211583E+002, 6.5824130E+002, 6.5775266E+002, 9.1562374E+002, 8.6623158E+002, 8.7844149E+002, 1.2171241E+003, 1.1963933E+003, 1.2045021E+003
 2.7100042E+003, 6.5937807E+002, 8.8489716E+002, 1.2010818E+003, 6.7727496E+002, 6.5356589E+002, 6.5874488E+002, 8.8507962E+002, 8.6244201E+002, 8.9786306E+002, 1.2250262E+003, 1.1930662E+003, 1.1980933E+003
 2.7200062E+003, 6.6113557E+002, 8.8498229E+002, 1.2007182E+003, 6.8423720E+002, 6.4890763E+002, 6.4556708E+002, 9.1068802E+002, 8.6104491E+002, 8.7336488E+002, 1.2145204E+003, 1.2004795E+003, 1.2077669E+003
 2.7300034E+003, 6.6016010E+002, 8.7394331E+002, 1.2257180E+003, 6.7910090E+002, 6.5591343E+002, 6.5488881E+002, 9.1108889E+002, 8.5639336E+002, 8.6453628E+002, 1.2060696E+003, 1.1991733E+003, 1.2114395E+003
 2.7400042E+003, 6.6717226E+002, 8.7179643E+002, 1.2004917E+003, 6.9029021E+002, 6.5396991E+002, 6.4530460E+002, 9.2933117E+002, 8.6307692E+002, 8.7179594E+002, 1.2132398E+003, 1.1993040E+003, 1.2235158E+003
 2.7500033E+003, 6.6268790E+002, 9.2327938E+002, 1.2091047E+003, 6.8269259E+002, 6.5098760E+002, 6.5191986E+002, 9.2236165E+002, 8.5837761E+002, 8.5918522E+002, 1.2178820E+003, 1.1980684E+003, 1.2009378E+003
 2.7600070E+003, 6.6738442E+002, 9.0440596E+002, 1.2158383E+003, 6.8937337E+002, 6.5281464E+002, 6.5078328E+002, 9.6022708E+002, 8.9044901E+002, 8.8646993E+002, 1.2395088E+003, 1.2072201E+003, 1.2293671E+003
 2.7700010E+003, 6.7032145E+002, 9.0379616E+002, 1.2182139E+003, 6.8742951E+002, 6.5928869E+002, 6.5508641E+002, 9.3027351E+002, 8.8418311E+002, 8.9588546E+002, 1.2299328E+003, 1.2119872E+003, 1.2327908E+003
 2.7800024E+003, 6.6485584E+002, 8.8143381E+002, 1.1920498E+003, 6.8838794E+002, 6.5609225E+002, 6.5221292E+002, 9.2471360E+002, 8.6322975E+002, 8.7156691E+002, 1.2169860E+003, 1.1977743E+003, 1.2074888E+003
 2.7900022E+003, 6.6661399E+002, 8.9596095E+002, 1.2213359E+003, 6.8850568E+002, 6.5097183E+002, 6.5276374E+002, 9.2945626E+002, 8.6025945E+002, 8.7845119E+002, 1.2156831E+003, 1.2072230E+003, 1.2295821E+003
 2.8000036E+003, 6.6930681E+002, 8.8939809E+002, 1.2197840E+003, 6.8650621E+002, 6.5466737E+002, 6.5313085E+002, 9.3477467E+002, 8.6775474E+002, 8.7979983E+002, 1.2282610E+003, 1.2073164E+003, 1.2145831E+003
 2.8100063E+003, 6.6894166E+002, 8.9351386E+002, 1.2069113E+003, 6.8098722E+002, 6.6082486E+002, 6.6939071E+002, 9.4019058E+002, 8.7465396E+002, 8.7291157E+002, 1.2239964E+003, 1.2133262E+003, 1.2205949E+003
 2.8200028E+003, 6.6280315E+002, 8.8090056E+002, 1.1935681E+003, 6.6924669E+002, 6.5498985E+002, 6.7418869E+002, 9.1271020E+002, 8.5762722E+002, 8.8281973E+002, 1.2053693E+003, 1.2064104E+003, 1.2221221E+003
 2.8300055E+003, 6.6359291E+002, 8.8573332E+002, 1.2107054E+003, 6.5752542E+002, 6.5540756E+002, 6.7303236E+002, 9.1257379E+002, 8.6440531E+002, 8.9819604E+002, 1.2067381E+003, 1.2016264E+003, 1.2114134E+003
 2.8400035E+003, 6.6304419E+002, 8.7838862E+002, 1.1980575E+003, 6.7194137E+002, 6.5400718E+002, 6.6699695E+002, 9.1375852E+002, 8.5774188E+002, 8.7081105E+002, 1.1882035E+003, 1.1905663E+003, 1.2124116E+003
 2.8500009E+003, 6.6550297E+002, 8.8704626E+002, 1.2170210E+003, 6.6669281E+002, 6.5710596E+002, 6.6546696E+002, 9.3211141E+002, 8.7052648E+002, 8.7329490E+002, 1.1981123E+003, 1.1965179E+003, 1.2338082E+003
 2.8600038E+003, 6.7206167E+002, 8.8372536E+002, 1.1901595E+003, 6.7448587E+002, 6.5894571E+002, 6.7435925E+002, 9.1933575E+002, 8.6243638E+002, 8.8322338E+002, 1.2085601E+003, 1.2003010E+003, 1.2065813E+003
 2.8700017E+003, 6.7351795E+002, 8.8530967E+002, 1.2182165E+003, 6.8349434E+002, 6.6074872E+002, 6.6998799E+002, 9.2440748E+002, 8.6886333E+002, 8.7770137E+002, 1.2108976E+003, 1.2010137E+003, 1.2174022E+003
 2.8800037E+003, 6.7621882E+002, 8.8669793E+002, 1.1936255E+003, 6.8157262E+002, 6.6299118E+002, 6.6912565E+002, 9.3650814E+002, 8.7677324E+002, 8.8512370E+002, 1.2106524E+003, 1.2154390E+003, 1.2166581E+003
 2.8900047E+003, 6.7272498E+002, 9.0967789E+002, 1.2200105E+003, 6.8517344E+002, 6.6375734E+002, 6.6655796E+002, 9.1580223E+002, 8.6223950E+002, 8.9445831E+002, 1.2328252E+003, 1.2028963E+003, 1.2028430E+003
 2.9000012E+003, 6.8129346E+002, 9.1981095E+002, 1.2192847E+003, 7.0050552E+002, 6.6368312E+002, 6.6584055E+002, 9.5424476E+002, 8.9401621E+002, 8.9938448E+002, 1.2366599E+003, 1.2183686E+003, 1.2288813E+003
 2.9100059E+003, 6.7687077E+002, 9.1135426E+002, 1.2359459E+003, 6.9332951E+002, 6.7261393E+002, 6.8018889E+002, 9.4040421E+002, 8.8299469E+002, 8.9884394E+002, 1.2021853E+003, 1.2098361E+003, 1.2184073E+003
 2.9200038E+003, 6.8521867E+002, 9.2277313E+002, 1.2081102E+003, 6.8489146E+002, 6.6979501E+002, 6.9072860E+002, 9.4349110E+002, 9.0108417E+002, 9.3088961E+002, 1.2389560E+003, 1.2241270E+003, 1.2480051E+003
 2.9300045E+003, 6.8358320E+002, 9.1111180E+002, 1.2215735E+003, 6.8551524E+002, 6.7588398E+002, 6.8571848E+002, 9.3029131E+002, 8.9347313E+002, 9.3238306E+002, 1.2448358E+003, 1.2227370E+003, 1.2359498E+003
 2.9400057E+003, 6.7611467E+002, 9.2706414E+002, 1.2081989E+003, 6.7916430E+002, 6.7154213E+002, 6.8605214E+002, 9.0943946E+002, 8.8989967E+002, 9.3558049E+002, 1.2145941E+003, 1.2054925E+003, 1.2132133E+003
 2.9500046E+003, 6.8141732E+002, 9.0696586E+002, 1.2222055E+003, 6.9180888E+002, 6.7346863E+002, 6.8775065E+002, 9.3023850E+002, 8.9611894E+002, 9.3926855E+002, 1.2312738E+003, 1.2202633E+003, 1.2279688E+003
 2.9600020E+003, 6.7774025E+002, 9.1058900E+002, 1.2037694E+003, 6.8374662E+002, 6.7331288E+002, 6.7629079E+002, 9.2268057E+002, 8.8935108E+002, 9.3366775E+002, 1.2146485E+003, 1.2127102E+003, 1.2191943E+003
 2.9700011E+003, 6.6886042E+002, 9.1561288E+002, 1.2111868E+003, 6.8576468E+002, 6.7363819E+002, 6.7894531E+002, 9.1911091E+002, 8.8511364E+002, 9.1871380E+002, 1.2095294E+003, 1.2069920E+003, 1.2098804E+003
 2.9800071E+003, 6.7569616E+002, 9.0662879E+002, 1.2175338E+003, 6.8216900E+002, 6.6701634E+002, 6.7357722E+002, 9.2178745E+002, 8.8353925E+002, 9.1909362E+002, 1.2095387E+003, 1.1991212E+003, 1.2081212E+003
 2.9900039E+003, 6.7703975E+002, 8.9546287E+002, 1.2112732E+003, 6.8126746E+002, 6.7175991E+002, 6.8265649E+002, 9.1617820E+002, 8.8490840E+002, 9.2302060E+002, 1.2204820E+003, 1.2061012E+003, 1.2166394E+003
 3.0000018E+003, 6.7599135E+002, 9.0323170E+002, 1.2115106E+003, 6.7739397E+002, 6.7036780E+002, 6.8651347E+002, 9.0842527E+002, 8.7658240E+002, 9.2607719E+002, 1.2260903E+003, 1.2038647E+003, 1.2133436E+003
 3.0100062E+003, 6.8308231E+002, 9.2647584E+002, 1.2012513E+003, 6.7947763E+002, 6.6996005E+002, 6.8136306E+002, 9.5698379E+002, 8.9555560E+002, 9.2401042E+002, 1.2104944E+003, 1.2118418E+003, 1.2254713E+003
 3.0200029E+003, 6.8455295E+002, 9.0180729E+002, 1.2089452E+003, 6.9310892E+002, 6.7505880E+002, 6.8114732E+002, 9.3222311E+002, 8.8752591E+002, 9.1634415E+002, 1.2097794E+003, 1.2018214E+003, 1.2046420E+003
 3.0300017E+003, 6.7764120E+002, 9.0507594E+002, 1.2244903E+003, 6.8759192E+002, 6.6551490E+002, 6.8984125E+002, 9.1999517E+002, 8.8358374E+002, 9.3101896E+002, 1.1914160E+003, 1.1960942E+003, 1.2219073E+003
 3.0400064E+003, 6.7785457E+002, 9.1505561E+002, 1.2128011E+003, 6.8609017E+002, 6.7145994E+002, 6.8572204E+002, 9.4702309E+002, 8.8992239E+002, 9.2183684E+002, 1.2130043E+003, 1.2085536E+003, 1.2392483E+003
 3.0500000E+003, 6.8431622E+002, 9.1559224E+002, 1.2071633E+003, 6.7745804E+002, 6.7415690E+002, 6.9125722E+002, 9.2957014E+002, 8.9798678E+002, 9.4241645E+002, 1.2131397E+003, 1.2074214E+003, 1.2263280E+003
 3.0600008E+003, 6.8375087E+002, 9.3219041E+002, 1.2425135E+003, 6.8267576E+002, 6.7502162E+002, 6.8802362E+002, 9.3569754E+002, 8.9588537E+002, 9.2383459E+002, 1.2230426E+003, 1.2106882E+003, 1.2381540E+003
 3.0700011E+003, 6.8567178E+002, 9.3279426E+002, 1.2043361E+003, 6.8005883E+002, 6.7836504E+002, 6.9631043E+002, 9.4303715E+002, 9.0571458E+002, 9.3810639E+002, 1.2214249E+003, 1.2060369E+003, 1.2215642E+003
 3.0800058E+003, 6.8136133E+002, 9.4605976E+002, 1.2285649E+003, 6.8753275E+002, 6.8141833E+002, 7.0332741E+002, 9.2846427E+002, 8.9507986E+002, 9.5182485E+002, 1.2190070E+003, 1.1954292E+003, 1.2214669E+003
 3.0900067E+003, 6.9000871E+002, 9.1638200E+002, 1.2046518E+003, 6.9572626E+002, 6.8008068E+002, 6.8589288E+002, 9.4441121E+002, 9.0243562E+002, 9.3745512E+002, 1.2079296E+003, 1.2115959E+003, 1.2348637E+003
 3.1000007E+003, 6.9740123E+002, 9.2400474E+002, 1.2086708E+003, 7.0274179E+002, 6.8533402E+002, 6.9068463E+002, 9.4688306E+002, 9.0400743E+002, 9.4138617E+002, 1.2209666E+003, 1.2129961E+003, 1.2257189E+003
 3.1100034E+003, 6.9326572E+002, 9.3502379E+002, 1.2441324E+003, 7.0822734E+002, 6.8677454E+002, 6.8784210E+002, 9.6129172E+002, 9.1388159E+002, 9.3598658E+002, 1.2383858E+003, 1.2302628E+003, 1.2468992E+003
 3.1200071E+003, 6.9640466E+002, 9.3277875E+002, 1.2144745E+003, 7.1359361E+002, 6.8581161E+002, 6.8726254E+002, 9.6373548E+002, 9.2716581E+002, 9.5580593E+002, 1.2157655E+003, 1.2077929E+003, 1.2330418E+003
 3.1300010E+003, 6.9253261E+002, 9.3786369E+002, 1.1992022E+003, 6.9751340E+002, 6.8950163E+002, 6.9561940E+002, 9.4686786E+002, 9.0238651E+002, 9.3963818E+002, 1.1875649E+003, 1.1996484E+003, 1.2203892E+003
 3.1400014E+003, 6.8986504E+002, 9.5531056E+002, 1.2079120E+003, 7.0579208E+002, 6.8873999E+002, 6.9463893E+002, 9.5647613E+002, 9.1314842E+002, 9.4416931E+002, 1.2117168E+003, 1.2189221E+003, 1.2195505E+003
 3.1500022E+003, 6.9606929E+002, 9.5378546E+002, 1.2259525E+003, 7.1728132E+002, 6.8582395E+002, 6.8561892E+002, 9.9433597E+002, 9.2655259E+002, 9.2929135E+002, 1.2278500E+003, 1.2161414E+003, 1.2293444E+003
 3.1600074E+003, 6.9486049E+002, 9.5634430E+002, 1.2265968E+003, 7.1430542E+002, 6.8624999E+002, 6.9758134E+002, 9.6576882E+002, 9.2585003E+002, 9.3909308E+002, 1.2142980E+003, 1.2238899E+003, 1.2230273E+003
 3.1700065E+003, 6.9356597E+002, 9.2371997E+002, 1.1998750E+003, 7.0518898E+002, 6.8864844E+002, 6.9859639E+002, 9.6634855E+002, 9.0390370E+002, 9.4116736E+002, 1.2054913E+003, 1.2051263E+003, 1.2178538E+003
 3.1800057E+003, 6.9687914E+002, 9.7433497E+002, 1.2304652E+003, 7.0192120E+002, 6.7846255E+002, 6.8970937E+002, 9.8822688E+002, 9.2347722E+002, 9.4051069E+002, 1.2147554E+003, 1.2072427E+003, 1.2289785E+003
 3.1900048E+003, 6.9483143E+002, 9.4536920E+002, 1.2305392E+003, 7.0593515E+002, 6.9110750E+002, 6.9180351E+002, 9.8637096E+002, 9.1951866E+002, 9.4695514E+002, 1.2393174E+003, 1.2094487E+003, 1.2264715E+003
