m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,kg/m3,m,m/s,m,m/s,m,m/s,m,kg/m/s,m,m/s,m,m/s,m,,m,,m,
 1.4455000E-002, 6.5300809E+000, 4.6550000E-003, 2.7144570E-001, 4.6550000E-003, 1.5300872E+000, 4.6550000E-003, 3.1526439E+000, 4.6550000E-003, 4.1626198E+000, 1.4455000E-002, 2.1875988E-002, 4.6550000E-003,-2.5263862E-001, 4.6550000E-003,-3.2529053E-001, 4.6550000E-003,-1.3931847E-001, 4.6550000E-003,-2.9619825E-002, 1.4455000E-002, 1.1398032E-001, 4.6550000E-003, 1.5659181E+000, 4.6550000E-003, 1.5830038E+000, 4.6550000E-003, 1.0429873E+000, 4.6550000E-003, 6.4072298E-001, 1.4455000E-002, 1.0775970E-001, 4.6550000E-003, 1.0544842E+000, 4.6550000E-003, 1.1553195E+000, 4.6550000E-003, 7.1935208E-001, 4.6550000E-003, 3.2433621E-001, 1.4455000E-002,-8.1945181E-003, 4.6550000E-003,-6.7025210E-001, 4.6550000E-003,-6.9560333E-001, 4.6550000E-003,-3.8957516E-001, 4.6550000E-003,-1.7454013E-001, 4.6550000E-003, 1.1645493E+000, 4.6550000E-003, 1.0997455E-001, 4.6550000E-003, 1.1152967E-001, 4.6550000E-003, 6.4158547E-002, 4.6550000E-003, 1.7810048E-005, 4.6550000E-003, 6.4158547E-002, 4.6550000E-003, 7.2343736E-002, 4.6550000E-003,-1.4862600E+001, 4.6550000E-003,-1.5057428E+001, 4.6550000E-003, 1.1595248E+000
 1.4945000E-002, 6.6424687E+000, 5.1450000E-003, 5.3526280E-001, 5.1450000E-003, 1.7511547E+000, 5.1450000E-003, 3.2625441E+000, 5.1450000E-003, 4.2321764E+000, 1.4945000E-002, 1.8890068E-002, 5.1450000E-003,-2.8983805E-001, 5.1450000E-003,-3.5249909E-001, 5.1450000E-003,-1.5002927E-001, 5.1450000E-003,-3.1624748E-002, 1.4945000E-002, 1.1631170E-001, 5.1450000E-003, 1.6646304E+000, 5.1450000E-003, 1.6548359E+000, 5.1450000E-003, 1.0800258E+000, 5.1450000E-003, 6.5741090E-001, 1.4945000E-002, 1.1076821E-001, 5.1450000E-003, 1.1050388E+000, 5.1450000E-003, 1.1836170E+000, 5.1450000E-003, 7.3364241E-001, 5.1450000E-003, 3.3911410E-001, 1.4945000E-002,-7.1237123E-003, 5.1450000E-003,-7.1502277E-001, 5.1450000E-003,-7.4127520E-001, 5.1450000E-003,-4.1001117E-001, 5.1450000E-003,-1.8118555E-001, 5.1450000E-003, 1.1645493E+000, 5.1450000E-003, 1.0645499E-001, 5.1450000E-003, 1.0563167E-001, 5.1450000E-003, 5.9952629E-002, 5.1450000E-003, 1.7809722E-005, 5.1450000E-003, 5.9952629E-002, 5.1450000E-003, 7.2147271E-002, 5.1450000E-003,-1.4867974E+001, 5.1450000E-003,-1.5062795E+001, 5.1450000E-003, 1.1563758E+000
 1.5435000E-002, 6.7506503E+000, 5.6350000E-003, 8.2698906E-001, 5.6350000E-003, 1.9792377E+000, 5.6350000E-003, 3.3788162E+000, 5.6350000E-003, 4.3071367E+000, 1.5435000E-002, 1.6331077E-002, 5.6350000E-003,-3.2423211E-001, 5.6350000E-003,-3.7793823E-001, 5.6350000E-003,-1.5638056E-001, 5.6350000E-003,-3.2951403E-002, 1.5435000E-002, 1.1810415E-001, 5.6350000E-003, 1.7500398E+000, 5.6350000E-003, 1.7535349E+000, 5.6350000E-003, 1.1110926E+000, 5.6350000E-003, 6.7249697E-001, 1.5435000E-002, 1.1222303E-001, 5.6350000E-003, 1.1462034E+000, 5.6350000E-003, 1.2100863E+000, 5.6350000E-003, 7.4925416E-001, 5.6350000E-003, 3.5251712E-001, 1.5435000E-002,-6.2007276E-003, 5.6350000E-003,-7.5903338E-001, 5.6350000E-003,-7.8635194E-001, 5.6350000E-003,-4.2991904E-001, 5.6350000E-003,-1.8753029E-001, 5.6350000E-003, 1.1645493E+000, 5.6350000E-003, 1.0103210E-001, 5.6350000E-003, 9.9212874E-002, 5.6350000E-003, 5.6644774E-002, 5.6350000E-003, 1.7809643E-005, 5.6350000E-003, 5.6644774E-002, 5.6350000E-003, 7.2187853E-002, 5.6350000E-003,-1.4873333E+001, 5.6350000E-003,-1.5068153E+001, 5.6350000E-003, 1.1570263E+000
 1.5925000E-002, 6.8580124E+000, 6.1250000E-003, 1.1440529E+000, 6.1250000E-003, 2.2347615E+000, 6.1250000E-003, 3.5095451E+000, 6.1250000E-003, 4.3851046E+000, 1.5925000E-002, 1.4234749E-002, 6.1250000E-003,-3.4863106E-001, 6.1250000E-003,-4.0308102E-001, 6.1250000E-003,-1.6669065E-001, 6.1250000E-003,-3.4554455E-002, 1.5925000E-002, 1.2003928E-001, 6.1250000E-003, 1.8350234E+000, 6.1250000E-003, 1.8679540E+000, 6.1250000E-003, 1.1495038E+000, 6.1250000E-003, 6.8305646E-001, 1.5925000E-002, 1.1221868E-001, 6.1250000E-003, 1.1801188E+000, 6.1250000E-003, 1.2239475E+000, 6.1250000E-003, 7.6189007E-001, 6.1250000E-003, 3.6526228E-001, 1.5925000E-002,-5.3458428E-003, 6.1250000E-003,-7.9142628E-001, 6.1250000E-003,-8.0910541E-001, 6.1250000E-003,-4.4677751E-001, 6.1250000E-003,-1.9466360E-001, 6.1250000E-003, 1.1645493E+000, 6.1250000E-003, 9.4377337E-002, 6.1250000E-003, 9.2803746E-002, 6.1250000E-003, 5.4298421E-002, 6.1250000E-003, 1.7809770E-005, 6.1250000E-003, 5.4298421E-002, 6.1250000E-003, 7.2537924E-002, 6.1250000E-003,-1.4878646E+001, 6.1250000E-003,-1.5073469E+001, 6.1250000E-003, 1.1626372E+000
 1.6415000E-002, 6.9624887E+000, 6.6150000E-003, 1.4716510E+000, 6.6150000E-003, 2.4894003E+000, 6.6150000E-003, 3.6454785E+000, 6.6150000E-003, 4.4669119E+000, 1.6415000E-002, 1.2634288E-002, 6.6150000E-003,-3.6480253E-001, 6.6150000E-003,-4.2199221E-001, 6.6150000E-003,-1.7826099E-001, 6.6150000E-003,-3.6383939E-002, 1.6415000E-002, 1.2188733E-001, 6.6150000E-003, 1.9334805E+000, 6.6150000E-003, 1.9508785E+000, 6.6150000E-003, 1.1914813E+000, 6.6150000E-003, 6.8944693E-001, 1.6415000E-002, 1.1168771E-001, 6.6150000E-003, 1.1999368E+000, 6.6150000E-003, 1.2207022E+000, 6.6150000E-003, 7.7133346E-001, 6.6150000E-003, 3.7890778E-001, 1.6415000E-002,-3.6791233E-003, 6.6150000E-003,-8.2213693E-001, 6.6150000E-003,-8.3580411E-001, 6.6150000E-003,-4.6689425E-001, 6.6150000E-003,-2.0230738E-001, 6.6150000E-003, 1.1645493E+000, 6.6150000E-003, 8.6650081E-002, 6.6150000E-003, 8.6597326E-002, 6.6150000E-003, 5.2287354E-002, 6.6150000E-003, 1.7810023E-005, 6.6150000E-003, 5.2287354E-002, 6.6150000E-003, 7.3278109E-002, 6.6150000E-003,-1.4883829E+001, 6.6150000E-003,-1.5078657E+001, 6.6150000E-003, 1.1745009E+000
 1.6905000E-002, 7.0616226E+000, 7.1050000E-003, 1.8105528E+000, 7.1050000E-003, 2.7416592E+000, 7.1050000E-003, 3.7840855E+000, 7.1050000E-003, 4.5479381E+000, 1.6905000E-002, 1.1498498E-002, 7.1050000E-003,-3.8804021E-001, 7.1050000E-003,-4.3680895E-001, 7.1050000E-003,-1.8692137E-001, 7.1050000E-003,-3.8597949E-002, 1.6905000E-002, 1.2248371E-001, 7.1050000E-003, 2.0148163E+000, 7.1050000E-003, 1.9759661E+000, 7.1050000E-003, 1.2137833E+000, 7.1050000E-003, 7.0221719E-001, 1.6905000E-002, 1.1136174E-001, 7.1050000E-003, 1.2028086E+000, 7.1050000E-003, 1.1957529E+000, 7.1050000E-003, 7.7330032E-001, 7.1050000E-003, 3.8610670E-001, 1.6905000E-002,-5.5562994E-004, 7.1050000E-003,-8.4206526E-001, 7.1050000E-003,-8.3678574E-001, 7.1050000E-003,-4.8035700E-001, 7.1050000E-003,-2.0922824E-001, 7.1050000E-003, 1.1645493E+000, 7.1050000E-003, 7.8509239E-002, 7.1050000E-003, 8.0759987E-002, 7.1050000E-003, 5.0126459E-002, 7.1050000E-003, 1.7810433E-005, 7.1050000E-003, 5.0126459E-002, 7.1050000E-003, 7.4308232E-002, 7.1050000E-003,-1.4888984E+001, 7.1050000E-003,-1.5083821E+001, 7.1050000E-003, 1.1910117E+000
 1.7395000E-002, 7.1520157E+000, 7.5950000E-003, 2.1769295E+000, 7.5950000E-003, 3.0054105E+000, 7.5950000E-003, 3.9301843E+000, 7.5950000E-003, 4.6312075E+000, 1.7395000E-002, 1.0678539E-002, 7.5950000E-003,-4.0837971E-001, 7.5950000E-003,-4.5685588E-001, 7.5950000E-003,-1.9415831E-001, 7.5950000E-003,-4.1677906E-002, 1.7395000E-002, 1.2143436E-001, 7.5950000E-003, 2.0417806E+000, 7.5950000E-003, 2.0134598E+000, 7.5950000E-003, 1.2371762E+000, 7.5950000E-003, 7.1431556E-001, 1.7395000E-002, 1.0980017E-001, 7.5950000E-003, 1.1971763E+000, 7.5950000E-003, 1.1539079E+000, 7.5950000E-003, 7.6290270E-001, 7.5950000E-003, 3.8903949E-001, 1.7395000E-002, 5.6983401E-003, 7.5950000E-003,-8.4477475E-001, 7.5950000E-003,-8.2778526E-001, 7.5950000E-003,-4.8646498E-001, 7.5950000E-003,-2.1628541E-001, 7.5950000E-003, 1.1645493E+000, 7.5950000E-003, 7.0740231E-002, 7.5950000E-003, 7.5569072E-002, 7.5950000E-003, 4.8139715E-002, 7.5950000E-003, 1.7811072E-005, 7.5950000E-003, 4.8139715E-002, 7.5950000E-003, 7.5554240E-002, 7.5950000E-003,-1.4894163E+001, 7.5950000E-003,-1.5089014E+001, 7.5950000E-003, 1.2109826E+000
 1.7885000E-002, 7.2259371E+000, 8.0850000E-003, 2.5811132E+000, 8.0850000E-003, 3.2734347E+000, 8.0850000E-003, 4.0892372E+000, 8.0850000E-003, 4.7194430E+000, 1.7885000E-002, 9.9684549E-003, 8.0850000E-003,-4.3486823E-001, 8.0850000E-003,-4.6889705E-001, 8.0850000E-003,-2.0295254E-001, 8.0850000E-003,-4.7433808E-002, 1.7885000E-002, 1.1862798E-001, 8.0850000E-003, 2.0054741E+000, 8.0850000E-003, 2.0235151E+000, 8.0850000E-003, 1.2469078E+000, 8.0850000E-003, 7.2017774E-001, 1.7885000E-002, 1.0714918E-001, 8.0850000E-003, 1.1763481E+000, 8.0850000E-003, 1.1124372E+000, 8.0850000E-003, 7.4429196E-001, 8.0850000E-003, 3.9230084E-001, 1.7885000E-002, 1.3724664E-002, 8.0850000E-003,-8.2581964E-001, 8.0850000E-003,-8.1918886E-001, 8.0850000E-003,-4.9013093E-001, 8.0850000E-003,-2.2261181E-001, 8.0850000E-003, 1.1645493E+000, 8.0850000E-003, 6.3815824E-002, 8.0850000E-003, 7.1294962E-002, 8.0850000E-003, 4.7031532E-002, 8.0850000E-003, 1.7811888E-005, 8.0850000E-003, 4.7031532E-002, 8.0850000E-003, 7.6940694E-002, 8.0850000E-003,-1.4899376E+001, 8.0850000E-003,-1.5094245E+001, 8.0850000E-003, 1.2332047E+000
 1.8375000E-002, 7.2907280E+000, 8.5750000E-003, 2.9907270E+000, 8.5750000E-003, 3.5547400E+000, 8.5750000E-003, 4.2429639E+000, 8.5750000E-003, 4.8064381E+000, 1.8375000E-002, 9.0732353E-003, 8.5750000E-003,-4.5749744E-001, 8.5750000E-003,-4.8118212E-001, 8.5750000E-003,-2.0843624E-001, 8.5750000E-003,-5.1766940E-002, 1.8375000E-002, 1.1399751E-001, 8.5750000E-003, 1.9425400E+000, 8.5750000E-003, 1.9772943E+000, 8.5750000E-003, 1.2632689E+000, 8.5750000E-003, 7.2189864E-001, 1.8375000E-002, 1.0152845E-001, 8.5750000E-003, 1.1215018E+000, 8.5750000E-003, 1.0464437E+000, 8.5750000E-003, 7.2029446E-001, 8.5750000E-003, 3.9655025E-001, 1.8375000E-002, 2.2131806E-002, 8.5750000E-003,-8.0012415E-001, 8.5750000E-003,-7.7982418E-001, 8.5750000E-003,-4.9099290E-001, 8.5750000E-003,-2.2667325E-001, 8.5750000E-003, 1.1645493E+000, 8.5750000E-003, 5.8201369E-002, 8.5750000E-003, 6.7617443E-002, 8.5750000E-003, 4.6765900E-002, 8.5750000E-003, 1.7812822E-005, 8.5750000E-003, 4.6765900E-002, 8.5750000E-003, 7.8541069E-002, 8.5750000E-003,-1.4904877E+001, 8.5750000E-003,-1.5099766E+001, 8.5750000E-003, 1.2588555E+000
 1.8865000E-002, 7.3571407E+000, 9.0650000E-003, 3.4100601E+000, 9.0650000E-003, 3.8425638E+000, 9.0650000E-003, 4.3932693E+000, 9.0650000E-003, 4.8964956E+000, 1.8865000E-002, 8.2178148E-003, 9.0650000E-003,-4.7959255E-001, 9.0650000E-003,-4.9464975E-001, 9.0650000E-003,-2.1339329E-001, 9.0650000E-003,-5.2876671E-002, 1.8865000E-002, 1.1044309E-001, 9.0650000E-003, 1.8612152E+000, 9.0650000E-003, 1.9128403E+000, 9.0650000E-003, 1.2624594E+000, 9.0650000E-003, 7.2326186E-001, 1.8865000E-002, 1.0799749E-001, 9.0650000E-003, 1.0555606E+000, 9.0650000E-003, 9.8320098E-001, 9.0650000E-003, 6.9449822E-001, 9.0650000E-003, 3.9763698E-001, 1.8865000E-002, 2.1895682E-002, 9.0650000E-003,-7.6881024E-001, 9.0650000E-003,-7.3644715E-001, 9.0650000E-003,-4.8568209E-001, 9.0650000E-003,-2.3102659E-001, 9.0650000E-003, 1.1645493E+000, 9.0650000E-003, 5.3642288E-002, 9.0650000E-003, 6.4446788E-002, 9.0650000E-003, 4.7098451E-002, 9.0650000E-003, 1.7813878E-005, 9.0650000E-003, 4.7098451E-002, 9.0650000E-003, 8.0313395E-002, 9.0650000E-003,-1.4911007E+001, 9.0650000E-003,-1.5105920E+001, 9.0650000E-003, 1.2872622E+000
 1.9355000E-002, 7.4676110E+000, 9.5550000E-003, 3.8358953E+000, 9.5550000E-003, 4.1392465E+000, 9.5550000E-003, 4.5527409E+000, 9.5550000E-003, 4.9844334E+000, 1.9355000E-002, 9.6009142E-003, 9.5550000E-003,-4.9527565E-001, 9.5550000E-003,-5.0698852E-001, 9.5550000E-003,-2.1666853E-001, 9.5550000E-003,-5.3520721E-002, 1.9355000E-002, 1.2129132E-001, 9.5550000E-003, 1.7603189E+000, 9.5550000E-003, 1.8156733E+000, 9.5550000E-003, 1.2454031E+000, 9.5550000E-003, 7.2385768E-001, 1.9355000E-002, 1.4827797E-001, 9.5550000E-003, 9.8398257E-001, 9.5550000E-003, 9.0692062E-001, 9.5550000E-003, 6.6581356E-001, 9.5550000E-003, 3.9666029E-001, 1.9355000E-002, 1.4291733E-002, 9.5550000E-003,-7.3026348E-001, 9.5550000E-003,-6.8582557E-001, 9.5550000E-003,-4.7261369E-001, 9.5550000E-003,-2.3352205E-001, 9.5550000E-003, 1.1645493E+000, 9.5550000E-003, 4.9450947E-002, 9.5550000E-003, 6.2234392E-002, 9.5550000E-003, 4.7763946E-002, 9.5550000E-003, 1.7815039E-005, 9.5550000E-003, 4.7763946E-002, 9.5550000E-003, 8.2167922E-002, 9.5550000E-003,-1.4917964E+001, 9.5550000E-003,-1.5112901E+001, 9.5550000E-003, 1.3169865E+000
 1.9845000E-002, 7.6119291E+000, 1.0045000E-002, 4.2453258E+000, 1.0045000E-002, 4.4329887E+000, 1.0045000E-002, 4.7160817E+000, 1.0045000E-002, 5.0755428E+000, 1.9845000E-002, 1.0239279E-002, 1.0045000E-002,-5.0133113E-001, 1.0045000E-002,-5.1568661E-001, 1.0045000E-002,-2.1512673E-001, 1.0045000E-002,-5.4879667E-002, 1.9845000E-002, 1.2077886E-001, 1.0045000E-002, 1.6124042E+000, 1.0045000E-002, 1.6572805E+000, 1.0045000E-002, 1.2049900E+000, 1.0045000E-002, 7.2252638E-001, 1.9845000E-002, 2.6967772E-001, 1.0045000E-002, 9.0071346E-001, 1.0045000E-002, 8.2596929E-001, 1.0045000E-002, 6.3376977E-001, 1.0045000E-002, 3.9600492E-001, 1.9845000E-002,-1.8751870E-002, 1.0045000E-002,-6.7644781E-001, 1.0045000E-002,-6.2765880E-001, 1.0045000E-002,-4.5730287E-001, 1.0045000E-002,-2.3515974E-001, 1.0045000E-002, 1.1645493E+000, 1.0045000E-002, 4.5828613E-002, 1.0045000E-002, 6.0661919E-002, 1.0045000E-002, 4.8217494E-002, 1.0045000E-002, 1.7816208E-005, 1.0045000E-002, 4.8217494E-002, 1.0045000E-002, 8.3972409E-002, 1.0045000E-002,-1.4925578E+001, 1.0045000E-002,-1.5120541E+001, 1.0045000E-002, 1.3459088E+000
 2.0335000E-002, 7.6919120E+000, 1.0535000E-002, 4.6393783E+000, 1.0535000E-002, 4.7215817E+000, 1.0535000E-002, 4.8806864E+000, 1.0535000E-002, 5.1717927E+000, 2.0335000E-002, 8.6213457E-003, 1.0535000E-002,-5.0444167E-001, 1.0535000E-002,-5.1733232E-001, 1.0535000E-002,-2.1207324E-001, 1.0535000E-002,-5.6522380E-002, 2.0335000E-002, 1.3439418E-001, 1.0535000E-002, 1.4762895E+000, 1.0535000E-002, 1.4742125E+000, 1.0535000E-002, 1.1609582E+000, 1.0535000E-002, 7.1516249E-001, 2.0335000E-002, 4.5195703E-001, 1.0535000E-002, 8.0778434E-001, 1.0535000E-002, 7.3706798E-001, 1.0535000E-002, 5.9584335E-001, 1.0535000E-002, 3.9318430E-001, 2.0335000E-002,-2.1844037E-002, 1.0535000E-002,-6.1304229E-001, 1.0535000E-002,-5.5350502E-001, 1.0535000E-002,-4.3708131E-001, 1.0535000E-002,-2.3594375E-001, 1.0535000E-002, 1.1645493E+000, 1.0535000E-002, 4.2855501E-002, 1.0535000E-002, 5.9527798E-002, 1.0535000E-002, 4.8703871E-002, 1.0535000E-002, 1.7817513E-005, 1.0535000E-002, 4.8703871E-002, 1.0535000E-002, 8.5762013E-002, 1.0535000E-002,-1.4933562E+001, 1.0535000E-002,-1.5128554E+001, 1.0535000E-002, 1.3745925E+000
 2.0825000E-002, 7.7664227E+000, 1.1025000E-002, 5.0053893E+000, 1.1025000E-002, 4.9966624E+000, 1.1025000E-002, 5.0451220E+000, 1.1025000E-002, 5.2677397E+000, 2.0825000E-002, 6.4530249E-003, 1.1025000E-002,-5.0569940E-001, 1.1025000E-002,-5.1678644E-001, 1.1025000E-002,-2.0910006E-001, 1.1025000E-002,-5.9709420E-002, 2.0825000E-002, 1.5031578E-001, 1.1025000E-002, 1.3257114E+000, 1.1025000E-002, 1.2699488E+000, 1.1025000E-002, 1.1070705E+000, 1.1025000E-002, 7.0565348E-001, 2.0825000E-002, 5.5393600E-001, 1.1025000E-002, 6.9811627E-001, 1.1025000E-002, 6.5445624E-001, 1.1025000E-002, 5.6179724E-001, 1.1025000E-002, 3.8803221E-001, 2.0825000E-002,-1.9163009E-002, 1.1025000E-002,-5.3327818E-001, 1.1025000E-002,-4.7724354E-001, 1.1025000E-002,-4.1385608E-001, 1.1025000E-002,-2.3417492E-001, 1.1025000E-002, 1.1645493E+000, 1.1025000E-002, 4.0504776E-002, 1.1025000E-002, 5.9706678E-002, 1.1025000E-002, 5.0015273E-002, 1.1025000E-002, 1.7819012E-005, 1.1025000E-002, 5.0015273E-002, 1.1025000E-002, 8.7349559E-002, 1.1025000E-002,-1.4942000E+001, 1.1025000E-002,-1.5137024E+001, 1.1025000E-002, 1.4000377E+000
 2.1315000E-002, 7.7742625E+000, 1.1515000E-002, 5.3493727E+000, 1.1515000E-002, 5.2552998E+000, 1.1515000E-002, 5.2017838E+000, 1.1515000E-002, 5.3637683E+000, 2.1315000E-002, 1.8037978E-003, 1.1515000E-002,-5.0313094E-001, 1.1515000E-002,-5.1607233E-001, 1.1515000E-002,-2.0771121E-001, 1.1515000E-002,-6.1792356E-002, 2.1315000E-002, 1.8877079E-001, 1.1515000E-002, 1.1365536E+000, 1.1515000E-002, 1.0805276E+000, 1.1515000E-002, 1.0567257E+000, 1.1515000E-002, 7.0692077E-001, 2.1315000E-002, 5.4405230E-001, 1.1515000E-002, 5.8326424E-001, 1.1515000E-002, 5.7635825E-001, 1.1515000E-002, 5.2473968E-001, 1.1515000E-002, 3.8179095E-001, 2.1315000E-002,-3.2759742E-002, 1.1515000E-002,-4.4662005E-001, 1.1515000E-002,-4.0261254E-001, 1.1515000E-002,-3.9245567E-001, 1.1515000E-002,-2.3258113E-001, 1.1515000E-002, 1.1645493E+000, 1.1515000E-002, 3.8116186E-002, 1.1515000E-002, 6.0500659E-002, 1.1515000E-002, 5.2004038E-002, 1.1515000E-002, 1.7820891E-005, 1.1515000E-002, 5.2004038E-002, 1.1515000E-002, 8.9177603E-002, 1.1515000E-002,-1.4951046E+001, 1.1515000E-002,-1.5146112E+001, 1.1515000E-002, 1.4293375E+000
 2.1805000E-002, 7.7406913E+000, 1.2005000E-002, 5.6545614E+000, 1.2005000E-002, 5.4931883E+000, 1.2005000E-002, 5.3650876E+000, 1.2005000E-002, 5.4562983E+000, 2.1805000E-002,-2.1642451E-003, 1.2005000E-002,-4.9779757E-001, 1.2005000E-002,-5.1433641E-001, 1.2005000E-002,-2.0724471E-001, 1.2005000E-002,-6.0950690E-002, 2.1805000E-002, 2.1999562E-001, 1.2005000E-002, 9.3393732E-001, 1.2005000E-002, 9.0082475E-001, 1.2005000E-002, 9.8251417E-001, 1.2005000E-002, 7.0454513E-001, 2.1805000E-002, 5.0146407E-001, 1.2005000E-002, 4.8032817E-001, 1.2005000E-002, 5.0335091E-001, 1.2005000E-002, 4.9297481E-001, 1.2005000E-002, 3.7602328E-001, 2.1805000E-002,-4.0825775E-002, 1.2005000E-002,-3.5544577E-001, 1.2005000E-002,-3.3179360E-001, 1.2005000E-002,-3.7005675E-001, 1.2005000E-002,-2.3317774E-001, 1.2005000E-002, 1.1645493E+000, 1.2005000E-002, 3.5007886E-002, 1.2005000E-002, 6.0677101E-002, 1.2005000E-002, 5.3695297E-002, 1.2005000E-002, 1.7822712E-005, 1.2005000E-002, 5.3695297E-002, 1.2005000E-002, 9.0910900E-002, 1.2005000E-002,-1.4960987E+001, 1.2005000E-002,-1.5156093E+001, 1.2005000E-002, 1.4571187E+000
 2.2295000E-002, 7.7160205E+000, 1.2495000E-002, 5.9290112E+000, 1.2495000E-002, 5.7048869E+000, 1.2495000E-002, 5.5367231E+000, 1.2495000E-002, 5.5461820E+000, 2.2295000E-002,-1.9009216E-003, 1.2495000E-002,-4.9296145E-001, 1.2495000E-002,-5.0923664E-001, 1.2495000E-002,-2.0690322E-001, 1.2495000E-002,-5.8604227E-002, 2.2295000E-002, 2.2252619E-001, 1.2495000E-002, 7.2618032E-001, 1.2495000E-002, 7.3670908E-001, 1.2495000E-002, 8.9925004E-001, 1.2495000E-002, 6.9565927E-001, 2.2295000E-002, 4.7106367E-001, 1.2495000E-002, 3.9049471E-001, 1.2495000E-002, 4.3648099E-001, 1.2495000E-002, 4.6285110E-001, 1.2495000E-002, 3.7052495E-001, 2.2295000E-002,-4.4278372E-002, 1.2495000E-002,-2.7263776E-001, 1.2495000E-002,-2.7274833E-001, 1.2495000E-002,-3.4363447E-001, 1.2495000E-002,-2.2952617E-001, 1.2495000E-002, 1.1645493E+000, 1.2495000E-002, 3.0812788E-002, 1.2495000E-002, 5.9763390E-002, 1.2495000E-002, 5.4470314E-002, 1.2495000E-002, 1.7824369E-005, 1.2495000E-002, 5.4470314E-002, 1.2495000E-002, 9.2655161E-002, 1.2495000E-002,-1.4971306E+001, 1.2495000E-002,-1.5166449E+001, 1.2495000E-002, 1.4850756E+000
 2.2785000E-002, 7.7024531E+000, 1.2985000E-002, 6.1603358E+000, 1.2985000E-002, 5.8870910E+000, 1.2985000E-002, 5.7043062E+000, 1.2985000E-002, 5.6313960E+000, 2.2785000E-002,-2.2339698E-003, 1.2985000E-002,-4.8606189E-001, 1.2985000E-002,-5.0532869E-001, 1.2985000E-002,-2.0678198E-001, 1.2985000E-002,-5.6626214E-002, 2.2785000E-002, 2.2551740E-001, 1.2985000E-002, 5.3838225E-001, 1.2985000E-002, 5.9823006E-001, 1.2985000E-002, 8.1939236E-001, 1.2985000E-002, 6.8304791E-001, 2.2785000E-002, 4.4834575E-001, 1.2985000E-002, 3.1806171E-001, 1.2985000E-002, 3.7400171E-001, 1.2985000E-002, 4.2608845E-001, 1.2985000E-002, 3.6273175E-001, 2.2785000E-002,-4.4799250E-002, 1.2985000E-002,-1.9906004E-001, 1.2985000E-002,-2.2087587E-001, 1.2985000E-002,-3.1704843E-001, 1.2985000E-002,-2.2610340E-001, 1.2985000E-002, 1.1645493E+000, 1.2985000E-002, 2.5914481E-002, 1.2985000E-002, 5.8033684E-002, 1.2985000E-002, 5.4576224E-002, 1.2985000E-002, 1.7825824E-005, 1.2985000E-002, 5.4576224E-002, 1.2985000E-002, 9.4317590E-002, 1.2985000E-002,-1.4980966E+001, 1.2985000E-002,-1.5176140E+001, 1.2985000E-002, 1.5117210E+000
 2.3275000E-002, 7.7008813E+000, 1.3475000E-002, 6.3544586E+000, 1.3475000E-002, 6.0536695E+000, 1.3475000E-002, 5.8653571E+000, 1.3475000E-002, 5.7131814E+000, 2.3275000E-002,-4.7849613E-003, 1.3475000E-002,-4.7954404E-001, 1.3475000E-002,-5.0181170E-001, 1.3475000E-002,-2.0734969E-001, 1.3475000E-002,-5.5220378E-002, 2.3275000E-002, 2.1693267E-001, 1.3475000E-002, 3.9235586E-001, 1.3475000E-002, 4.8268766E-001, 1.3475000E-002, 7.4340102E-001, 1.3475000E-002, 6.6991757E-001, 2.3275000E-002, 4.5023272E-001, 1.3475000E-002, 2.6000102E-001, 1.3475000E-002, 3.1777121E-001, 1.3475000E-002, 3.8744321E-001, 1.3475000E-002, 3.5416238E-001, 2.3275000E-002,-4.3416747E-002, 1.3475000E-002,-1.3561552E-001, 1.3475000E-002,-1.7647049E-001, 1.3475000E-002,-2.8638297E-001, 1.3475000E-002,-2.2352384E-001, 1.3475000E-002, 1.1645493E+000, 1.3475000E-002, 1.9528072E-002, 1.3475000E-002, 5.5945380E-002, 1.3475000E-002, 5.5159079E-002, 1.3475000E-002, 1.7827102E-005, 1.3475000E-002, 5.5159079E-002, 1.3475000E-002, 9.5784189E-002, 1.3475000E-002,-1.4990184E+001, 1.3475000E-002,-1.5185386E+001, 1.3475000E-002, 1.5352276E+000
