m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,kg/m3,m,m/s,m,m/s,m,m/s,m,kg/m/s,m,m/s,m,m/s,m,,m,,m,
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.2030000E-002, 1.1645493E+000, 7.2030000E-002, 1.1274542E+000, 7.2030000E-002, 1.4356877E+000, 7.2030000E-002, 1.6602861E+000, 7.2030000E-002, 2.3836491E-005, 7.2030000E-002, 1.1274542E+000, 7.2030000E-002, 2.0977125E-001, 7.2030000E-002,-1.2988167E+000, 7.2030000E-002,-1.3906064E+000, 7.2030000E-002, 6.7242095E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.3010000E-002, 1.1645493E+000, 7.3010000E-002, 1.1896749E+000, 7.3010000E-002, 1.5013443E+000, 7.3010000E-002, 1.7261295E+000, 7.3010000E-002, 2.4024958E-005, 7.3010000E-002, 1.1896749E+000, 7.3010000E-002, 2.1176786E-001, 7.3010000E-002,-1.1702958E+000, 7.3010000E-002,-1.2636903E+000, 7.3010000E-002, 6.7881896E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.3990000E-002, 1.1645493E+000, 7.3990000E-002, 1.2466409E+000, 7.3990000E-002, 1.5611369E+000, 7.3990000E-002, 1.7838450E+000, 7.3990000E-002, 2.4213136E-005, 7.3990000E-002, 1.2466409E+000, 7.3990000E-002, 2.1446389E-001, 7.3990000E-002,-1.0587887E+000, 7.3990000E-002,-1.1537592E+000, 7.3990000E-002, 6.8745673E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4970000E-002, 1.1645493E+000, 7.4970000E-002, 1.2993847E+000, 7.4970000E-002, 1.6173163E+000, 7.4970000E-002, 1.8353833E+000, 7.4970000E-002, 2.4394177E-005, 7.4970000E-002, 1.2993847E+000, 7.4970000E-002, 2.1690297E-001, 7.4970000E-002,-9.5048902E-001, 7.4970000E-002,-1.0469811E+000, 7.4970000E-002, 6.9527181E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5950000E-002, 1.1645493E+000, 7.5950000E-002, 1.3539448E+000, 7.5950000E-002, 1.6737448E+000, 7.5950000E-002, 1.8852372E+000, 7.5950000E-002, 2.4584314E-005, 7.5950000E-002, 1.3539448E+000, 7.5950000E-002, 2.1958291E-001, 7.5950000E-002,-8.5152797E-001, 7.5950000E-002,-9.4958265E-001, 7.5950000E-002, 7.0385933E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6930000E-002, 1.1645493E+000, 7.6930000E-002, 1.4074486E+000, 7.6930000E-002, 1.7319847E+000, 7.6930000E-002, 1.9371059E+000, 7.6930000E-002, 2.4807559E-005, 7.6930000E-002, 1.4074486E+000, 7.6930000E-002, 2.2259630E-001, 7.6930000E-002,-7.5582048E-001, 7.6930000E-002,-8.5567694E-001, 7.6930000E-002, 7.1351484E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.7910000E-002, 1.1645493E+000, 7.7910000E-002, 1.4566346E+000, 7.7910000E-002, 1.7909978E+000, 7.7910000E-002, 1.9926496E+000, 7.7910000E-002, 2.5042603E-005, 7.7910000E-002, 1.4566346E+000, 7.7910000E-002, 2.2578217E-001, 7.7910000E-002,-6.6802497E-001, 7.7910000E-002,-7.6977904E-001, 7.7910000E-002, 7.2372529E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.8890000E-002, 1.1645493E+000, 7.8890000E-002, 1.5025636E+000, 7.8890000E-002, 1.8481160E+000, 7.8890000E-002, 2.0472230E+000, 7.8890000E-002, 2.5263912E-005, 7.8890000E-002, 1.5025636E+000, 7.8890000E-002, 2.2864721E-001, 7.8890000E-002,-5.8851924E-001, 7.8890000E-002,-6.9204820E-001, 7.8890000E-002, 7.3290955E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.9870000E-002, 1.1645493E+000, 7.9870000E-002, 1.5433269E+000, 7.9870000E-002, 1.9017915E+000, 7.9870000E-002, 2.0979625E+000, 7.9870000E-002, 2.5441809E-005, 7.9870000E-002, 1.5433269E+000, 7.9870000E-002, 2.3092709E-001, 7.9870000E-002,-5.1691299E-001, 7.9870000E-002,-6.2184953E-001, 7.9870000E-002, 7.4021885E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.0850000E-002, 1.1645493E+000, 8.0850000E-002, 1.5855451E+000, 8.0850000E-002, 1.9527910E+000, 8.0850000E-002, 2.1471681E+000, 8.0850000E-002, 2.5585858E-005, 8.0850000E-002, 1.5855451E+000, 8.0850000E-002, 2.3291640E-001, 8.0850000E-002,-4.4996449E-001, 8.0850000E-002,-5.5605687E-001, 8.0850000E-002, 7.4659449E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1830000E-002, 1.1645493E+000, 8.1830000E-002, 1.6306048E+000, 8.1830000E-002, 1.9997153E+000, 8.1830000E-002, 2.1963470E+000, 8.1830000E-002, 2.5752128E-005, 8.1830000E-002, 1.6306048E+000, 8.1830000E-002, 2.3501325E-001, 8.1830000E-002,-3.7705266E-001, 8.1830000E-002,-4.8449590E-001, 8.1830000E-002, 7.5331261E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.2810000E-002, 1.1645493E+000, 8.2810000E-002, 1.6775446E+000, 8.2810000E-002, 2.0452674E+000, 8.2810000E-002, 2.2453408E+000, 8.2810000E-002, 2.5924819E-005, 8.2810000E-002, 1.6775446E+000, 8.2810000E-002, 2.3720180E-001, 8.2810000E-002,-3.0522822E-001, 8.2810000E-002,-4.1410642E-001, 8.2810000E-002, 7.6032161E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.3790000E-002, 1.1645493E+000, 8.3790000E-002, 1.7230688E+000, 8.3790000E-002, 2.0901952E+000, 8.3790000E-002, 2.2907469E+000, 8.3790000E-002, 2.6100845E-005, 8.3790000E-002, 1.7230688E+000, 8.3790000E-002, 2.3937802E-001, 8.3790000E-002,-2.3890315E-001, 8.3790000E-002,-3.4927468E-001, 8.3790000E-002, 7.6729084E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.4770000E-002, 1.1645493E+000, 8.4770000E-002, 1.7656832E+000, 8.4770000E-002, 2.1343396E+000, 8.4770000E-002, 2.3316757E+000, 8.4770000E-002, 2.6283502E-005, 8.4770000E-002, 1.7656832E+000, 8.4770000E-002, 2.4154135E-001, 8.4770000E-002,-1.7599421E-001, 8.4770000E-002,-2.8794760E-001, 8.4770000E-002, 7.7421840E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5750000E-002, 1.1645493E+000, 8.5750000E-002, 1.8058671E+000, 8.5750000E-002, 2.1777622E+000, 8.5750000E-002, 2.3713885E+000, 8.5750000E-002, 2.6464801E-005, 8.5750000E-002, 1.8058671E+000, 8.5750000E-002, 2.4356265E-001, 8.5750000E-002,-1.1989009E-001, 8.5750000E-002,-2.3341232E-001, 8.5750000E-002, 7.8069597E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6730000E-002, 1.1645493E+000, 8.6730000E-002, 1.8439689E+000, 8.6730000E-002, 2.2212834E+000, 8.6730000E-002, 2.4105256E+000, 8.6730000E-002, 2.6641342E-005, 8.6730000E-002, 1.8439689E+000, 8.6730000E-002, 2.4552268E-001, 8.6730000E-002,-7.2975257E-002, 8.6730000E-002,-1.8800791E-001, 8.6730000E-002, 7.8697458E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.7710000E-002, 1.1645493E+000, 8.7710000E-002, 1.8785324E+000, 8.7710000E-002, 2.2639053E+000, 8.7710000E-002, 2.4497177E+000, 8.7710000E-002, 2.6808072E-005, 8.7710000E-002, 1.8785324E+000, 8.7710000E-002, 2.4732253E-001, 8.7710000E-002,-3.2581137E-002, 8.7710000E-002,-1.4902052E-001, 8.7710000E-002, 7.9273940E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.8690000E-002, 1.1645493E+000, 8.8690000E-002, 1.9118479E+000, 8.8690000E-002, 2.3030141E+000, 8.8690000E-002, 2.4876455E+000, 8.8690000E-002, 2.6958577E-005, 8.8690000E-002, 1.9118479E+000, 8.8690000E-002, 2.4909981E-001, 8.8690000E-002, 1.5331112E-003, 8.8690000E-002,-1.1616589E-001, 8.8690000E-002, 7.9843166E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.9670000E-002, 1.1645493E+000, 8.9670000E-002, 1.9442445E+000, 8.9670000E-002, 2.3393585E+000, 8.9670000E-002, 2.5233075E+000, 8.9670000E-002, 2.7098944E-005, 8.9670000E-002, 1.9442445E+000, 8.9670000E-002, 2.5084820E-001, 8.9670000E-002, 3.2370228E-002, 8.9670000E-002,-8.6469834E-002, 8.9670000E-002, 8.0403438E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.0650000E-002, 1.1645493E+000, 9.0650000E-002, 1.9750056E+000, 9.0650000E-002, 2.3736021E+000, 9.0650000E-002, 2.5573040E+000, 9.0650000E-002, 2.7233772E-005, 9.0650000E-002, 1.9750056E+000, 9.0650000E-002, 2.5252057E-001, 9.0650000E-002, 5.9381752E-002, 9.0650000E-002,-6.0538818E-002, 9.0650000E-002, 8.0939490E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.1630000E-002, 1.1645493E+000, 9.1630000E-002, 2.0055644E+000, 9.1630000E-002, 2.4072418E+000, 9.1630000E-002, 2.5901856E+000, 9.1630000E-002, 2.7378813E-005, 9.1630000E-002, 2.0055644E+000, 9.1630000E-002, 2.5415446E-001, 9.1630000E-002, 8.5794954E-002, 9.1630000E-002,-3.5329852E-002, 9.1630000E-002, 8.1463144E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.2610000E-002, 1.1645493E+000, 9.2610000E-002, 2.0360207E+000, 9.2610000E-002, 2.4403307E+000, 9.2610000E-002, 2.6224382E+000, 9.2610000E-002, 2.7537339E-005, 9.2610000E-002, 2.0360207E+000, 9.2610000E-002, 2.5585433E-001, 9.2610000E-002, 1.0992785E-001, 9.2610000E-002,-1.2574500E-002, 9.2610000E-002, 8.2007876E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.3590000E-002, 1.1645493E+000, 9.3590000E-002, 2.0668879E+000, 9.3590000E-002, 2.4727126E+000, 9.3590000E-002, 2.6545243E+000, 9.3590000E-002, 2.7697264E-005, 9.3590000E-002, 2.0668879E+000, 9.3590000E-002, 2.5762257E-001, 9.3590000E-002, 1.2841810E-001, 9.3590000E-002, 4.5066029E-003, 9.3590000E-002, 8.2574378E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.4570000E-002, 1.1645493E+000, 9.4570000E-002, 2.0949332E+000, 9.4570000E-002, 2.5025929E+000, 9.4570000E-002, 2.6870581E+000, 9.4570000E-002, 2.7847023E-005, 9.4570000E-002, 2.0949332E+000, 9.4570000E-002, 2.5932115E-001, 9.4570000E-002, 1.4212223E-001, 9.4570000E-002, 1.6891474E-002, 9.4570000E-002, 8.3118426E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5550000E-002, 1.1645493E+000, 9.5550000E-002, 2.1202827E+000, 9.5550000E-002, 2.5303302E+000, 9.5550000E-002, 2.7198260E+000, 9.5550000E-002, 2.7977785E-005, 9.5550000E-002, 2.1202827E+000, 9.5550000E-002, 2.6082971E-001, 9.5550000E-002, 1.5227584E-001, 9.5550000E-002, 2.5906526E-002, 9.5550000E-002, 8.3601672E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.6530000E-002, 1.1645493E+000, 9.6530000E-002, 2.1431558E+000, 9.6530000E-002, 2.5572711E+000, 9.6530000E-002, 2.7519909E+000, 9.6530000E-002, 2.8094015E-005, 9.6530000E-002, 2.1431558E+000, 9.6530000E-002, 2.6214947E-001, 9.6530000E-002, 1.6093298E-001, 9.6530000E-002, 3.3577906E-002, 9.6530000E-002, 8.4024607E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.7510000E-002, 1.1645493E+000, 9.7510000E-002, 2.1643179E+000, 9.7510000E-002, 2.5840233E+000, 9.7510000E-002, 2.7827614E+000, 9.7510000E-002, 2.8195385E-005, 9.7510000E-002, 2.1643179E+000, 9.7510000E-002, 2.6332830E-001, 9.7510000E-002, 1.6751602E-001, 9.7510000E-002, 3.9348777E-002, 9.7510000E-002, 8.4402513E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.8490000E-002, 1.1645493E+000, 9.8490000E-002, 2.1843512E+000, 9.8490000E-002, 2.6100382E+000, 9.8490000E-002, 2.8121798E+000, 9.8490000E-002, 2.8295193E-005, 9.8490000E-002, 2.1843512E+000, 9.8490000E-002, 2.6445961E-001, 9.8490000E-002, 1.7307990E-001, 9.8490000E-002, 4.4104248E-002, 9.8490000E-002, 8.4765007E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.9470000E-002, 1.1645493E+000, 9.9470000E-002, 2.2041523E+000, 9.9470000E-002, 2.6347872E+000, 9.9470000E-002, 2.8402841E+000, 9.9470000E-002, 2.8399531E-005, 9.9470000E-002, 2.2041523E+000, 9.9470000E-002, 2.6558612E-001, 9.9470000E-002, 1.7851147E-001, 9.9470000E-002, 4.8652794E-002, 9.9470000E-002, 8.5125690E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0045000E-001, 1.1645493E+000, 1.0045000E-001, 2.2243899E+000, 1.0045000E-001, 2.6581232E+000, 1.0045000E-001, 2.8664473E+000, 1.0045000E-001, 2.8503653E-005, 1.0045000E-001, 2.2243899E+000, 1.0045000E-001, 2.6672317E-001, 1.0045000E-001, 1.8225435E-001, 1.0045000E-001, 5.1507365E-002, 1.0045000E-001, 8.5489844E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0143000E-001, 1.1645493E+000, 1.0143000E-001, 2.2452570E+000, 1.0143000E-001, 2.6803977E+000, 1.0143000E-001, 2.8901514E+000, 1.0143000E-001, 2.8610455E-005, 1.0143000E-001, 2.2452570E+000, 1.0143000E-001, 2.6790689E-001, 1.0143000E-001, 1.8386004E-001, 1.0143000E-001, 5.2196470E-002, 1.0143000E-001, 8.5868901E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0241000E-001, 1.1645493E+000, 1.0241000E-001, 2.2662075E+000, 1.0241000E-001, 2.7020957E+000, 1.0241000E-001, 2.9116118E+000, 1.0241000E-001, 2.8720810E-005, 1.0241000E-001, 2.2662075E+000, 1.0241000E-001, 2.6909634E-001, 1.0241000E-001, 1.8400898E-001, 1.0241000E-001, 5.1394517E-002, 1.0241000E-001, 8.6249818E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0339000E-001, 1.1645493E+000, 1.0339000E-001, 2.2867015E+000, 1.0339000E-001, 2.7235786E+000, 1.0339000E-001, 2.9314187E+000, 1.0339000E-001, 2.8839245E-005, 1.0339000E-001, 2.2867015E+000, 1.0339000E-001, 2.7023739E-001, 1.0339000E-001, 1.8441747E-001, 1.0339000E-001, 5.0748934E-002, 1.0339000E-001, 8.6615353E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0437000E-001, 1.1645493E+000, 1.0437000E-001, 2.3059081E+000, 1.0437000E-001, 2.7449912E+000, 1.0437000E-001, 2.9503109E+000, 1.0437000E-001, 2.8959316E-005, 1.0437000E-001, 2.3059081E+000, 1.0437000E-001, 2.7129031E-001, 1.0437000E-001, 1.8636995E-001, 1.0437000E-001, 5.1613004E-002, 1.0437000E-001, 8.6952716E+000
