s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.7800083E+003, 2.4309840E-001, 3.7832377E-001, 2.7717316E-001, 2.6969391E-001, 1.2550752E+002, 1.3775314E+002, 1.4292210E+002, 1.4955790E+002, 1.5409142E+002, 1.6137568E+002, 1.6568014E+002, 1.7463813E+002, 1.8301093E+002, 1.8943657E+002, 1.9470624E+002, 1.9919162E+002, 2.0256870E+002, 2.0619292E+002, 2.1149431E+002, 2.3231275E+002, 2.3231275E+002, 2.4799434E+002, 6.1189928E+001, 7.2019711E+001, 8.5631699E+001, 9.2605204E+001, 9.2142829E+001, 8.3342358E+001, 8.8645354E+001, 8.4272586E+001, 2.0784563E+002, 6.7163838E+001, 1.6211491E+000, 2.2825754E+000, 3.0589182E+000, 3.4994209E+000, 1.1285207E+000, 1.6467249E+000, 2.2118871E+000, 2.5008204E+000, 3.4657373E+000, 2.9653021E+000, 3.2926020E+000, 3.0021806E+000, 2.6259980E+000, 3.7694876E+000, 1.9558605E+000, 4.2260258E-002, 1.3006333E-004, 1.3524755E-001, 3.3115020E-002, 1.0166039E-004, 1.5054418E-001, 3.0586632E-002, 9.3807816E-005, 1.5477366E-001, 3.1414967E+000
 1.7900010E+003, 2.5250280E-001, 3.7460542E-001, 2.8788380E-001, 2.6780206E-001, 1.3886505E+002, 1.3959835E+002, 1.4242291E+002, 1.4594212E+002, 1.5122145E+002, 1.5988301E+002, 1.6341753E+002, 1.7457728E+002, 1.8040067E+002, 1.8899288E+002, 1.9346791E+002, 1.9948111E+002, 2.0288756E+002, 2.0663531E+002, 2.0931774E+002, 2.2997291E+002, 2.2997291E+002, 2.5403430E+002, 6.1224451E+001, 7.2152205E+001, 8.5802029E+001, 9.2805915E+001, 9.2236902E+001, 8.3476917E+001, 8.8763657E+001, 8.4370194E+001, 2.0888042E+002, 6.7232536E+001, 1.5934757E+000, 2.2699464E+000, 3.0793469E+000, 3.5075977E+000, 1.1092548E+000, 1.6315994E+000, 2.2126499E+000, 2.5058405E+000, 3.4227714E+000, 2.9546048E+000, 3.2540714E+000, 2.9993669E+000, 2.6672619E+000, 3.9911180E+000, 1.9162327E+000, 4.2461473E-002, 1.3068826E-004, 1.3491099E-001, 3.2016952E-002, 9.8250050E-005, 1.5238094E-001, 3.0664251E-002, 9.4048882E-005, 1.5464383E-001,-9.7624733E+000
 1.8000032E+003, 2.5733632E-001, 3.7141567E-001, 2.9338792E-001, 2.6760943E-001, 1.3404673E+002, 1.4138396E+002, 1.4222990E+002, 1.4441173E+002, 1.4630949E+002, 1.5894401E+002, 1.6563867E+002, 1.7371607E+002, 1.8001016E+002, 1.8941662E+002, 1.9204333E+002, 1.9456849E+002, 1.9592017E+002, 1.9988716E+002, 2.0563415E+002, 2.2653995E+002, 2.2653995E+002, 2.4881001E+002, 6.1308824E+001, 7.2218007E+001, 8.5929203E+001, 9.2904404E+001, 9.2380225E+001, 8.3569302E+001, 8.8874138E+001, 8.4471668E+001, 2.0671687E+002, 6.7274824E+001, 1.6039432E+000, 2.2515417E+000, 3.0428309E+000, 3.4522912E+000, 1.1187064E+000, 1.6128732E+000, 2.1820442E+000, 2.4583738E+000, 3.4198623E+000, 2.9160964E+000, 3.1954198E+000, 2.9544092E+000, 2.5617639E+000, 3.7122721E+000, 1.8966838E+000, 4.2536816E-002, 1.3092225E-004, 1.3478496E-001, 3.0675277E-002, 9.4083127E-005, 1.5462506E-001, 3.1037979E-002, 9.5209591E-005, 1.5401871E-001,-1.6827951E+001
 1.8100078E+003, 2.5673176E-001, 3.7137259E-001, 2.9269961E-001, 2.6799449E-001, 1.3365671E+002, 1.3521772E+002, 1.3935523E+002, 1.4594581E+002, 1.5310903E+002, 1.6151164E+002, 1.6380908E+002, 1.7295737E+002, 1.7872179E+002, 1.8762713E+002, 1.8951622E+002, 1.9399728E+002, 1.9767294E+002, 2.0419956E+002, 2.0939921E+002, 2.2949355E+002, 2.2949355E+002, 2.4501174E+002, 6.1412972E+001, 7.2278629E+001, 8.5996379E+001, 9.3000977E+001, 9.2393580E+001, 8.3661324E+001, 8.8902249E+001, 8.4540602E+001, 2.0483066E+002, 6.7383793E+001, 1.6152638E+000, 2.1860941E+000, 2.9802856E+000, 3.4171098E+000, 1.1088524E+000, 1.5779691E+000, 2.1411777E+000, 2.4302899E+000, 3.3226498E+000, 2.8813776E+000, 3.1402278E+000, 2.9167030E+000, 2.5002783E+000, 3.6497555E+000, 1.9350126E+000, 4.2175703E-002, 1.2980072E-004, 1.3538898E-001, 2.9309783E-002, 8.9842227E-005, 1.5690918E-001, 3.1153406E-002, 9.5568082E-005, 1.5382564E-001,-1.5773465E+001
 1.8200014E+003, 2.5401889E-001, 3.7106216E-001, 2.8961034E-001, 2.6963736E-001, 1.3439693E+002, 1.3730463E+002, 1.3868684E+002, 1.4122848E+002, 1.4500519E+002, 1.5484793E+002, 1.6325129E+002, 1.7053313E+002, 1.7907993E+002, 1.8652325E+002, 1.8816042E+002, 1.9476776E+002, 1.9730277E+002, 2.0120249E+002, 2.0656773E+002, 2.2722098E+002, 2.2722098E+002, 2.4202010E+002, 6.1392953E+001, 7.2283716E+001, 8.6053578E+001, 9.3096061E+001, 9.2381042E+001, 8.3714407E+001, 8.8939321E+001, 8.4556592E+001, 2.0315633E+002, 6.7374535E+001, 1.5261484E+000, 2.1512072E+000, 2.9521309E+000, 3.3591819E+000, 1.0703063E+000, 1.5512599E+000, 2.1121593E+000, 2.3846433E+000, 3.2790589E+000, 2.8536864E+000, 3.0997286E+000, 2.8534562E+000, 2.4478453E+000, 3.6771283E+000, 1.8297309E+000, 4.1588218E-002, 1.2797613E-004, 1.3637165E-001, 2.9992844E-002, 9.1963652E-005, 1.5576661E-001, 2.9768473E-002, 9.1266807E-005, 1.5614217E-001,-1.1771835E+001
 1.8300060E+003, 2.5194081E-001, 3.7073231E-001, 2.8724375E-001, 2.7090976E-001, 1.3250516E+002, 1.3333439E+002, 1.3600130E+002, 1.4217917E+002, 1.5020057E+002, 1.6001258E+002, 1.6280245E+002, 1.7036026E+002, 1.7654215E+002, 1.8515849E+002, 1.8931960E+002, 1.9195170E+002, 1.9270948E+002, 1.9860253E+002, 2.0665652E+002, 2.2503804E+002, 2.2503804E+002, 2.3929879E+002, 6.1356037E+001, 7.2388269E+001, 8.6063540E+001, 9.3042483E+001, 9.2385750E+001, 8.3735626E+001, 8.8914991E+001, 8.4526954E+001, 2.0167427E+002, 6.7452793E+001, 1.4938055E+000, 2.1837421E+000, 2.8880789E+000, 3.2642130E+000, 1.0462259E+000, 1.5584170E+000, 2.0684551E+000, 2.3191595E+000, 3.2265708E+000, 2.7916699E+000, 3.0499231E+000, 2.7936781E+000, 2.4244918E+000, 3.5977780E+000, 1.8935407E+000, 4.1537301E-002, 1.2781800E-004, 1.3645682E-001, 2.9833683E-002, 9.1469336E-005, 1.5603286E-001, 2.9098930E-002, 8.9187365E-005, 1.5726210E-001,-8.8156834E+000
 1.8400048E+003, 2.4694246E-001, 3.7318940E-001, 2.8155141E-001, 2.7163698E-001, 1.3289004E+002, 1.3114802E+002, 1.3396351E+002, 1.4103509E+002, 1.4917856E+002, 1.5725470E+002, 1.5869795E+002, 1.6979882E+002, 1.7660856E+002, 1.8208863E+002, 1.8455497E+002, 1.9180598E+002, 1.9350033E+002, 1.9623744E+002, 2.0108678E+002, 2.2352277E+002, 2.2352277E+002, 2.3677648E+002, 6.1357297E+001, 7.2437002E+001, 8.6047294E+001, 9.2972308E+001, 9.2392570E+001, 8.3736536E+001, 8.8909326E+001, 8.4534129E+001, 2.0221178E+002, 6.7522994E+001, 1.4960691E+000, 2.1830440E+000, 2.8715348E+000, 3.2133901E+000, 1.0470427E+000, 1.5471961E+000, 2.0549624E+000, 2.2860032E+000, 3.2184231E+000, 2.7608682E+000, 3.0068582E+000, 2.7741599E+000, 2.4400725E+000, 3.6749137E+000, 1.8698206E+000, 4.1390159E-002, 1.2736101E-004, 1.3670294E-001, 2.9852915E-002, 9.1529065E-005, 1.5600070E-001, 2.9782699E-002, 9.1310989E-005, 1.5611838E-001,-1.6234348E+000
 1.8500003E+003, 2.4280767E-001, 3.7379982E-001, 2.7684227E-001, 2.7322763E-001, 1.3383605E+002, 1.2987131E+002, 1.3702722E+002, 1.4200213E+002, 1.4862184E+002, 1.5778563E+002, 1.6051770E+002, 1.7028417E+002, 1.7404633E+002, 1.8027838E+002, 1.8456635E+002, 1.8818480E+002, 1.9107665E+002, 1.9883050E+002, 2.0111875E+002, 2.2108082E+002, 2.2108082E+002, 2.4023667E+002, 6.1458585E+001, 7.2439412E+001, 8.6179574E+001, 9.3055106E+001, 9.2457821E+001, 8.3803258E+001, 8.8994834E+001, 8.4601687E+001, 2.0079436E+002, 6.7568690E+001, 1.5516595E+000, 2.0945517E+000, 2.8963497E+000, 3.2493316E+000, 1.0684092E+000, 1.5126286E+000, 2.0686964E+000, 2.3078333E+000, 3.2023284E+000, 2.7669431E+000, 3.0153470E+000, 2.7944174E+000, 2.4010152E+000, 3.6037110E+000, 1.8564508E+000, 4.1363555E-002, 1.2727838E-004, 1.3674744E-001, 2.9685717E-002, 9.1009787E-005, 1.5628037E-001, 2.9444049E-002, 9.0259223E-005, 1.5668483E-001, 4.1217082E+000
 1.8600076E+003, 2.3152646E-001, 3.7709510E-001, 2.6399260E-001, 2.7614082E-001, 1.3753355E+002, 1.3707502E+002, 1.3836537E+002, 1.4192788E+002, 1.4579645E+002, 1.5415092E+002, 1.6049915E+002, 1.7014619E+002, 1.7569613E+002, 1.8340891E+002, 1.8794966E+002, 1.8968345E+002, 1.9143557E+002, 1.9786350E+002, 2.0040653E+002, 2.2207353E+002, 2.2207353E+002, 2.3788967E+002, 6.1560179E+001, 7.2538294E+001, 8.6214145E+001, 9.3107768E+001, 9.2469213E+001, 8.3800586E+001, 8.9172993E+001, 8.4632289E+001, 2.0081448E+002, 6.7717674E+001, 1.5677482E+000, 2.1675331E+000, 2.8731782E+000, 3.2187069E+000, 1.0827395E+000, 1.5435659E+000, 2.0599691E+000, 2.2864309E+000, 3.1848483E+000, 2.7127276E+000, 3.0929093E+000, 2.7647364E+000, 2.4116471E+000, 3.5516019E+000, 1.9306992E+000, 4.1201609E-002, 1.2677542E-004, 1.3701832E-001, 3.0034160E-002, 9.2091968E-005, 1.5569751E-001, 2.9677553E-002, 9.0984432E-005, 1.5629425E-001, 1.9291428E+001
 1.8700009E+003, 2.2534306E-001, 3.7977890E-001, 2.5694887E-001, 2.7699432E-001, 1.2988579E+002, 1.3270380E+002, 1.3728729E+002, 1.4175201E+002, 1.4618358E+002, 1.5598218E+002, 1.6233014E+002, 1.6931402E+002, 1.7458781E+002, 1.8487183E+002, 1.8714478E+002, 1.8916362E+002, 1.9129138E+002, 1.9866693E+002, 2.0322121E+002, 2.2305519E+002, 2.2305519E+002, 2.3749655E+002, 6.1613421E+001, 7.2596481E+001, 8.6306921E+001, 9.3207193E+001, 9.2608924E+001, 8.3884995E+001, 8.9239433E+001, 8.4746317E+001, 2.0072304E+002, 6.7762307E+001, 1.5295416E+000, 2.1280432E+000, 2.8783903E+000, 3.2528851E+000, 1.0632816E+000, 1.5336757E+000, 2.0587764E+000, 2.3072542E+000, 3.2550570E+000, 2.7651372E+000, 3.0666928E+000, 2.8170364E+000, 2.4348847E+000, 3.6814268E+000, 1.8627051E+000, 4.0810694E-002, 1.2556133E-004, 1.3767219E-001, 3.0190505E-002, 9.2577539E-005, 1.5543602E-001, 2.9264812E-002, 8.9702556E-005, 1.5698463E-001, 2.7311226E+001
 1.8800079E+003, 2.2002636E-001, 3.8155727E-001, 2.5089192E-001, 2.7798159E-001, 1.2706118E+002, 1.3358614E+002, 1.3912243E+002, 1.4420581E+002, 1.4751482E+002, 1.5537416E+002, 1.6068213E+002, 1.6884764E+002, 1.7355483E+002, 1.8269914E+002, 1.8502965E+002, 1.9055090E+002, 1.9435708E+002, 2.0218460E+002, 2.0496808E+002, 2.3097382E+002, 2.3097382E+002, 2.4664372E+002, 6.1680547E+001, 7.2700923E+001, 8.6481643E+001, 9.3388099E+001, 9.2837025E+001, 8.4039628E+001, 8.9381240E+001, 8.4813906E+001, 2.0297089E+002, 6.7868417E+001, 1.5440208E+000, 2.1708328E+000, 2.9439158E+000, 3.3261771E+000, 1.0731495E+000, 1.5555186E+000, 2.1095837E+000, 2.3650266E+000, 3.3306443E+000, 2.7954619E+000, 3.0859721E+000, 2.7854647E+000, 2.5104903E+000, 3.8037809E+000, 1.9059097E+000, 4.1013281E-002, 1.2619052E-004, 1.3733333E-001, 3.0633461E-002, 9.3953258E-005, 1.5469496E-001, 2.9658665E-002, 9.0925769E-005, 1.5632584E-001, 3.3901522E+001
 1.8900068E+003, 2.1434442E-001, 3.8321814E-001, 2.4441851E-001, 2.7921415E-001, 1.2731798E+002, 1.3370160E+002, 1.3841708E+002, 1.4261377E+002, 1.4851863E+002, 1.5615313E+002, 1.6251199E+002, 1.7100720E+002, 1.7775779E+002, 1.8326641E+002, 1.8726140E+002, 1.9193887E+002, 1.9443488E+002, 2.0308200E+002, 2.0510138E+002, 2.2530734E+002, 2.2530734E+002, 2.3595420E+002, 6.1716686E+001, 7.2835060E+001, 8.6542322E+001, 9.3501707E+001, 9.3252236E+001, 8.4201892E+001, 8.9506256E+001, 8.4993427E+001, 2.0218627E+002, 6.7907270E+001, 1.5388780E+000, 2.1853942E+000, 2.8738256E+000, 3.2628750E+000, 1.0822632E+000, 1.5623971E+000, 2.0692467E+000, 2.3243367E+000, 3.4938063E+000, 2.8462307E+000, 3.0919115E+000, 2.8611170E+000, 2.4862827E+000, 3.6128947E+000, 1.8496516E+000, 4.1053798E-002, 1.2631635E-004, 1.3726556E-001, 3.3940734E-002, 1.0422486E-004, 1.4916303E-001, 2.9518764E-002, 9.0491268E-005, 1.5655985E-001, 4.0881701E+001
 1.9000055E+003, 2.1214763E-001, 3.8527154E-001, 2.4191567E-001, 2.7863844E-001, 1.2377141E+002, 1.3516741E+002, 1.3912246E+002, 1.4512217E+002, 1.5023226E+002, 1.5902472E+002, 1.6364219E+002, 1.7193807E+002, 1.8076763E+002, 1.8816876E+002, 1.9224830E+002, 1.9591494E+002, 1.9965695E+002, 2.0503834E+002, 2.0798095E+002, 2.3280750E+002, 2.3280750E+002, 2.4574289E+002, 6.1844274E+001, 7.3024692E+001, 8.6718925E+001, 9.3747489E+001, 9.3422372E+001, 8.4368611E+001, 8.9674429E+001, 8.5191107E+001, 2.0344009E+002, 6.8038520E+001, 1.5722714E+000, 2.2491674E+000, 2.9737018E+000, 3.4023965E+000, 1.0985126E+000, 1.6118327E+000, 2.1430965E+000, 2.4161088E+000, 3.3825227E+000, 2.8535652E+000, 3.1197651E+000, 2.9049392E+000, 2.5485678E+000, 3.7696783E+000, 1.9298008E+000, 4.0998014E-002, 1.2614310E-004, 1.3735887E-001, 3.3117008E-002, 1.0166657E-004, 1.5054082E-001, 2.9699004E-002, 9.1051051E-005, 1.5625837E-001, 4.3582335E+001
 1.9100034E+003, 2.0940443E-001, 3.8743075E-001, 2.3878998E-001, 2.7813537E-001, 1.2291083E+002, 1.3951544E+002, 1.4395598E+002, 1.4644645E+002, 1.5001526E+002, 1.5739054E+002, 1.6344026E+002, 1.7484811E+002, 1.8157872E+002, 1.8673199E+002, 1.8738949E+002, 1.9252440E+002, 1.9858976E+002, 2.0302397E+002, 2.0742903E+002, 2.3534094E+002, 2.3534094E+002, 2.4915326E+002, 6.1962856E+001, 7.3262339E+001, 8.7007953E+001, 9.4004869E+001, 9.3719054E+001, 8.4505901E+001, 8.9908810E+001, 8.5433891E+001, 2.0689490E+002, 6.8193040E+001, 1.6047143E+000, 2.3129315E+000, 3.0631372E+000, 3.4309769E+000, 1.1162233E+000, 1.6361518E+000, 2.1942267E+000, 2.4504617E+000, 3.5599338E+000, 2.8842659E+000, 3.2031330E+000, 2.9902225E+000, 2.6841115E+000, 3.9953008E+000, 1.9295310E+000, 4.1218712E-002, 1.2682854E-004, 1.3698971E-001, 3.5133961E-002, 1.0793074E-004, 1.4716724E-001, 2.9893735E-002, 9.1655842E-005, 1.5593265E-001, 4.6536913E+001
 1.9200089E+003, 2.1267856E-001, 3.8846419E-001, 2.4252042E-001, 2.7601102E-001, 1.2594069E+002, 1.3735653E+002, 1.4449867E+002, 1.4822806E+002, 1.5154406E+002, 1.6097679E+002, 1.6769520E+002, 1.7613929E+002, 1.8201378E+002, 1.8870448E+002, 1.9185492E+002, 1.9402763E+002, 1.9947756E+002, 2.0763199E+002, 2.1352524E+002, 2.3757944E+002, 2.3757944E+002, 2.4964064E+002, 6.2105468E+001, 7.3385677E+001, 8.7254196E+001, 9.4285366E+001, 9.4186448E+001, 8.4806692E+001, 9.0171014E+001, 8.5822451E+001, 2.0690262E+002, 6.8317108E+001, 1.6258205E+000, 2.2636917E+000, 3.0827568E+000, 3.4893004E+000, 1.1373897E+000, 1.6498518E+000, 2.2338094E+000, 2.5008777E+000, 3.6450753E+000, 2.9629537E+000, 3.2590399E+000, 3.1146595E+000, 2.6547397E+000, 3.8763457E+000, 1.9541473E+000, 4.1294817E-002, 1.2706490E-004, 1.3686242E-001, 3.4019134E-002, 1.0446835E-004, 1.4903200E-001, 3.0234678E-002, 9.2714729E-005, 1.5536237E-001, 4.2522779E+001
 1.9300000E+003, 2.2079904E-001, 3.8687284E-001, 2.5177210E-001, 2.7373348E-001, 1.2532311E+002, 1.3566207E+002, 1.4580763E+002, 1.5183334E+002, 1.5544754E+002, 1.6107261E+002, 1.6593044E+002, 1.7653792E+002, 1.8231911E+002, 1.9177742E+002, 1.9414462E+002, 2.0017479E+002, 2.0478476E+002, 2.0968470E+002, 2.1690164E+002, 2.3904732E+002, 2.3904732E+002, 2.5220939E+002, 6.2234580E+001, 7.3509991E+001, 8.7613060E+001, 9.4671041E+001, 9.4382858E+001, 8.5086870E+001, 9.0563225E+001, 8.6128055E+001, 2.0945215E+002, 6.8486263E+001, 1.6355474E+000, 2.2673099E+000, 3.1810053E+000, 3.5951513E+000, 1.1448160E+000, 1.6507070E+000, 2.2862168E+000, 2.5757592E+000, 3.5530998E+000, 3.0230821E+000, 3.3639383E+000, 3.1053938E+000, 2.7565861E+000, 4.0130131E+000, 1.9942659E+000, 4.1574980E-002, 1.2793502E-004, 1.3639380E-001, 3.5217307E-002, 1.0818960E-004, 1.4702759E-001, 3.0579170E-002, 9.3784639E-005, 1.5478614E-001, 3.2451445E+001
 1.9400091E+003, 2.2923300E-001, 3.8424495E-001, 2.6138013E-001, 2.7192003E-001, 1.3444100E+002, 1.4084774E+002, 1.4420045E+002, 1.4869181E+002, 1.5434196E+002, 1.6026432E+002, 1.6588462E+002, 1.7534334E+002, 1.8307622E+002, 1.8964806E+002, 1.9353406E+002, 2.0100716E+002, 2.0567066E+002, 2.0872238E+002, 2.1137121E+002, 2.3821739E+002, 2.3821739E+002, 2.4877219E+002, 6.2356467E+001, 7.3713480E+001, 8.7797183E+001, 9.4896590E+001, 9.4853591E+001, 8.5325852E+001, 9.0845367E+001, 8.6380365E+001, 2.0994611E+002, 6.8566376E+001, 1.6366012E+000, 2.3243576E+000, 3.0973536E+000, 3.5059322E+000, 1.1414987E+000, 1.6726419E+000, 2.2405409E+000, 2.5217872E+000, 3.7682477E+000, 3.0054537E+000, 3.3541310E+000, 3.1385581E+000, 2.7491428E+000, 4.0026127E+000, 1.9375597E+000, 4.2156260E-002, 1.2974034E-004, 1.3542151E-001, 3.4424563E-002, 1.0572752E-004, 1.4835378E-001, 3.0677056E-002, 9.4088650E-005, 1.5462241E-001, 2.1759327E+001
 1.9500033E+003, 2.3235982E-001, 3.8370110E-001, 2.6494171E-001, 2.7086303E-001, 1.3573907E+002, 1.4371751E+002, 1.4808151E+002, 1.5199062E+002, 1.5560280E+002, 1.6063420E+002, 1.6711250E+002, 1.7755067E+002, 1.8184560E+002, 1.8911217E+002, 1.9568249E+002, 2.0101607E+002, 2.0641766E+002, 2.1226583E+002, 2.1588469E+002, 2.3598152E+002, 2.3598152E+002, 2.5097060E+002, 6.2597270E+001, 7.3903002E+001, 8.7950857E+001, 9.5049651E+001, 9.5108884E+001, 8.5451822E+001, 9.0921092E+001, 8.6699990E+001, 2.0971454E+002, 6.8687004E+001, 1.7626569E+000, 2.3278010E+000, 3.1260306E+000, 3.5456366E+000, 1.2001258E+000, 1.6763616E+000, 2.2639699E+000, 2.5438625E+000, 3.6195296E+000, 2.9932342E+000, 3.2540176E+000, 3.1613492E+000, 2.7365831E+000, 3.9210300E+000, 1.9634719E+000, 4.2463294E-002, 1.3069391E-004, 1.3490794E-001, 3.3140051E-002, 1.0173813E-004, 1.5050246E-001, 3.1200529E-002, 9.5714432E-005, 1.5374682E-001, 1.7594708E+001
 1.9600055E+003, 2.3630762E-001, 3.8211914E-001, 2.6943868E-001, 2.7020031E-001, 1.3079861E+002, 1.4071782E+002, 1.4664295E+002, 1.5185155E+002, 1.5548537E+002, 1.6375915E+002, 1.6870696E+002, 1.7797467E+002, 1.8345218E+002, 1.8973290E+002, 1.9452246E+002, 2.0115944E+002, 2.0825144E+002, 2.1255223E+002, 2.1738856E+002, 2.4031783E+002, 2.4031783E+002, 2.5458536E+002, 6.2714156E+001, 7.4037866E+001, 8.8219440E+001, 9.5456897E+001, 9.5158320E+001, 8.5744613E+001, 9.1245195E+001, 8.6801458E+001, 2.1006993E+002, 6.8878105E+001, 1.6585974E+000, 2.3290062E+000, 3.1720256E+000, 3.6538230E+000, 1.1668171E+000, 1.6837494E+000, 2.3125394E+000, 2.6098281E+000, 3.5424664E+000, 3.0566381E+000, 3.3592882E+000, 3.0441578E+000, 2.7381966E+000, 4.0003324E+000, 2.0495931E+000, 4.2232492E-002, 1.2997710E-004, 1.3529400E-001, 3.4619950E-002, 1.0633435E-004, 1.4802680E-001, 3.1129215E-002, 9.5492949E-005, 1.5386610E-001, 1.2390899E+001
 1.9700014E+003, 2.4014774E-001, 3.8001841E-001, 2.7381265E-001, 2.6993088E-001, 1.3515035E+002, 1.3910835E+002, 1.4642544E+002, 1.4995774E+002, 1.5442423E+002, 1.6027897E+002, 1.6568212E+002, 1.7728215E+002, 1.8472689E+002, 1.9263966E+002, 1.9605622E+002, 2.0015683E+002, 2.0402792E+002, 2.1223833E+002, 2.1485113E+002, 2.3412910E+002, 2.3412910E+002, 2.5064394E+002, 6.2780782E+001, 7.4161367E+001, 8.8376516E+001, 9.5657209E+001, 9.5410098E+001, 8.5904870E+001, 9.1437134E+001, 8.6913157E+001, 2.1152910E+002, 6.8975315E+001, 1.6647774E+000, 2.3086371E+000, 3.1224856E+000, 3.5618746E+000, 1.1642139E+000, 1.6759546E+000, 2.2632322E+000, 2.5541281E+000, 3.6349124E+000, 2.9927931E+000, 3.3334199E+000, 3.0744685E+000, 2.7655945E+000, 4.0577131E+000, 1.9520889E+000, 4.1817154E-002, 1.2868716E-004, 1.3598872E-001, 3.3544042E-002, 1.0299283E-004, 1.4982644E-001, 3.1588800E-002, 9.6920312E-005, 1.5309737E-001, 7.2517135E+000
 1.9800066E+003, 2.4177240E-001, 3.7982648E-001, 2.7566299E-001, 2.6924912E-001, 1.3430391E+002, 1.3794391E+002, 1.4361645E+002, 1.4964982E+002, 1.5415621E+002, 1.6326624E+002, 1.6852154E+002, 1.7675256E+002, 1.8465763E+002, 1.8953138E+002, 1.9350351E+002, 1.9784966E+002, 2.0112526E+002, 2.0873927E+002, 2.1368320E+002, 2.3626633E+002, 2.3626633E+002, 2.5195776E+002, 6.2893123E+001, 7.4278470E+001, 8.8556782E+001, 9.5871536E+001, 9.5637426E+001, 8.6087586E+001, 9.1519511E+001, 8.7121437E+001, 2.0976486E+002, 6.9068978E+001, 1.6740285E+000, 2.2876222E+000, 3.1333531E+000, 3.6026072E+000, 1.1638231E+000, 1.6578409E+000, 2.2587327E+000, 2.5771061E+000, 3.5741979E+000, 3.0373232E+000, 3.2738754E+000, 3.0728591E+000, 2.6953407E+000, 3.8730749E+000, 1.9840093E+000, 4.2420030E-002, 1.3055954E-004, 1.3498031E-001, 3.2993373E-002, 1.0128258E-004, 1.5074748E-001, 3.0743659E-002, 9.4295503E-005, 1.5451101E-001, 4.9738879E+000
 1.9900104E+003, 2.4194716E-001, 3.7921832E-001, 2.7586210E-001, 2.6960760E-001, 1.4302841E+002, 1.4147733E+002, 1.4145894E+002, 1.5132589E+002, 1.5468726E+002, 1.5976463E+002, 1.6749135E+002, 1.7480982E+002, 1.8076214E+002, 1.8818125E+002, 1.9281710E+002, 1.9970743E+002, 2.0384283E+002, 2.0914632E+002, 2.1145762E+002, 2.3078905E+002, 2.3078905E+002, 2.4729620E+002, 6.2990725E+001, 7.4391744E+001, 8.8753357E+001, 9.6043475E+001, 9.5733688E+001, 8.6176991E+001, 9.1712802E+001, 8.7221881E+001, 2.0893291E+002, 6.9113228E+001, 1.6569361E+000, 2.2947961E+000, 3.1311837E+000, 3.5384360E+000, 1.1517442E+000, 1.6537918E+000, 2.2558494E+000, 2.5404180E+000, 3.5606284E+000, 2.9741694E+000, 3.2712591E+000, 3.0418285E+000, 2.6266176E+000, 3.8443371E+000, 1.9050218E+000, 4.2465468E-002, 1.3070067E-004, 1.3490430E-001, 3.4550147E-002, 1.0611755E-004, 1.4814359E-001, 3.1189422E-002, 9.5679938E-005, 1.5376539E-001, 4.8122284E+000
 2.0000049E+003, 2.4456639E-001, 3.7745208E-001, 2.7884528E-001, 2.6963880E-001, 1.3634102E+002, 1.3975943E+002, 1.4522616E+002, 1.5285475E+002, 1.5491590E+002, 1.6136096E+002, 1.6784507E+002, 1.7722514E+002, 1.8349259E+002, 1.8987702E+002, 1.9523549E+002, 1.9698256E+002, 2.0091031E+002, 2.0524689E+002, 2.0850039E+002, 2.3189451E+002, 2.3189451E+002, 2.4814282E+002, 6.3054203E+001, 7.4498751E+001, 8.8754888E+001, 9.6089936E+001, 9.5847451E+001, 8.6318354E+001, 9.1837287E+001, 8.7358470E+001, 2.0768512E+002, 6.9172143E+001, 1.6617751E+000, 2.3162325E+000, 3.0350407E+000, 3.4804072E+000, 1.1624381E+000, 1.6673144E+000, 2.1985602E+000, 2.4903143E+000, 3.4872664E+000, 2.9654858E+000, 3.2757567E+000, 3.0060065E+000, 2.6205668E+000, 3.8536828E+000, 1.9433634E+000, 4.1812328E-002, 1.2867217E-004, 1.3599679E-001, 3.2121833E-002, 9.8575787E-005, 1.5220543E-001, 3.0500410E-002, 9.3540030E-005, 1.5491788E-001, 1.2710370E+000
