s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.5300507E+003, 6.4817727E-002, 5.8895484E-002, 7.3930982E-002, 6.2987183E-002, 4.4472140E+001, 4.5687776E+001, 4.6365758E+001, 4.7160710E+001, 4.7582114E+001, 4.7920413E+001, 4.8212829E+001, 4.8515129E+001, 4.8667695E+001, 5.0075636E+001, 5.1029192E+001, 5.1699487E+001, 5.2095317E+001, 5.2286630E+001, 5.2569729E+001, 5.3677444E+001, 5.3677444E+001, 5.4289016E+001, 3.9433567E+001, 4.2417058E+001, 4.4928450E+001, 4.6380316E+001, 4.5641196E+001, 4.4496306E+001, 4.5605790E+001, 4.4561927E+001, 5.4217911E+001, 4.1000342E+001, 1.1412516E-001, 1.3894603E-001, 1.7186656E-001, 1.8949059E-001, 8.2749531E-002, 1.0320308E-001, 1.2340841E-001, 1.3547950E-001, 1.7881128E-001, 1.7412373E-001, 1.7466019E-001, 1.7329459E-001, 1.2868499E-001, 1.7035941E-001, 1.1522486E-001, 2.3655510E-002, 7.2281393E-005, 1.6636713E-001, 2.1930631E-002, 6.6924327E-005, 1.6925228E-001, 1.9962927E-002, 6.0813104E-005, 1.7254360E-001, 9.3873430E+001
 1.5400006E+003, 6.4819457E-002, 5.8869568E-002, 7.3932955E-002, 6.3011438E-002, 4.4578708E+001, 4.5456657E+001, 4.5958780E+001, 4.6857751E+001, 4.7197892E+001, 4.7296517E+001, 4.7653998E+001, 4.8372166E+001, 4.8992970E+001, 5.0608474E+001, 5.1010973E+001, 5.1727091E+001, 5.1965820E+001, 5.2360222E+001, 5.2624283E+001, 5.3452471E+001, 5.3452471E+001, 5.3868510E+001, 3.9412042E+001, 4.2381053E+001, 4.4886684E+001, 4.6327145E+001, 4.5592701E+001, 4.4452099E+001, 4.5554834E+001, 4.4518408E+001, 5.3993778E+001, 4.0972416E+001, 1.1669680E-001, 1.3766561E-001, 1.7345590E-001, 1.8800027E-001, 8.2774633E-002, 1.0248286E-001, 1.2343761E-001, 1.3452624E-001, 1.7724520E-001, 1.7164725E-001, 1.7226965E-001, 1.7315915E-001, 1.2721731E-001, 1.6318440E-001, 1.1442647E-001, 2.3363958E-002, 7.1375901E-005, 1.6685480E-001, 2.1768631E-002, 6.6421192E-005, 1.6952326E-001, 1.9921757E-002, 6.0685239E-005, 1.7261247E-001, 9.3880056E+001
 1.5500199E+003, 6.4767062E-002, 5.8870900E-002, 7.3873235E-002, 6.3021730E-002, 4.4449349E+001, 4.5882180E+001, 4.6175638E+001, 4.7126816E+001, 4.7325693E+001, 4.7275271E+001, 4.7459855E+001, 4.8432639E+001, 4.9332409E+001, 5.0304664E+001, 5.0832941E+001, 5.1777057E+001, 5.1688505E+001, 5.2254026E+001, 5.2404850E+001, 5.3167815E+001, 5.3167815E+001, 5.3551092E+001, 3.9393525E+001, 4.2344509E+001, 4.4842751E+001, 4.6272735E+001, 4.5542448E+001, 4.4407092E+001, 4.5508639E+001, 4.4475721E+001, 5.3783474E+001, 4.0943439E+001, 1.1559773E-001, 1.3586300E-001, 1.7189346E-001, 1.8485271E-001, 8.2049465E-002, 1.0123049E-001, 1.2235297E-001, 1.3297605E-001, 1.7437057E-001, 1.6950419E-001, 1.7404365E-001, 1.7108856E-001, 1.2609007E-001, 1.6592147E-001, 1.1252945E-001, 2.3319417E-002, 7.1237566E-005, 1.6692931E-001, 2.1010719E-002, 6.4067299E-005, 1.7079099E-001, 1.9741332E-002, 6.0124883E-005, 1.7291426E-001, 9.4063397E+001
 1.5600215E+003, 6.4895103E-002, 5.8829822E-002, 7.4019175E-002, 6.3030974E-002, 4.4312098E+001, 4.5393855E+001, 4.6049575E+001, 4.6701719E+001, 4.6991531E+001, 4.7286006E+001, 4.7589951E+001, 4.8168451E+001, 4.8771144E+001, 4.9933697E+001, 5.0409035E+001, 5.1305136E+001, 5.1452155E+001, 5.1999324E+001, 5.2352014E+001, 5.3116649E+001, 5.3116649E+001, 5.3284105E+001, 3.9371800E+001, 4.2309443E+001, 4.4797095E+001, 4.6217685E+001, 4.5493488E+001, 4.4364349E+001, 4.5463755E+001, 4.4429333E+001, 5.3606711E+001, 4.0914174E+001, 1.1528648E-001, 1.3523014E-001, 1.6941805E-001, 1.8190602E-001, 8.1350085E-002, 1.0091197E-001, 1.2101697E-001, 1.3128830E-001, 1.7351405E-001, 1.6859574E-001, 1.7303525E-001, 1.6764080E-001, 1.2520138E-001, 1.6912123E-001, 1.1125435E-001, 2.3173746E-002, 7.0785146E-005, 1.6717297E-001, 1.9860819E-002, 6.0495980E-005, 1.7271439E-001, 1.9826119E-002, 6.0388210E-005, 1.7277244E-001, 9.3650918E+001
 1.5700393E+003, 6.4942503E-002, 5.8810527E-002, 7.4073201E-002, 6.3039495E-002, 4.6076393E+001, 4.5513173E+001, 4.5684352E+001, 4.6533434E+001, 4.6703968E+001, 4.7216530E+001, 4.7637762E+001, 4.8239102E+001, 4.9087410E+001, 4.9865397E+001, 5.0372239E+001, 5.1087462E+001, 5.1508158E+001, 5.1890862E+001, 5.2310322E+001, 5.3208708E+001, 5.3208708E+001, 5.3675557E+001, 3.9350667E+001, 4.2278097E+001, 4.4750554E+001, 4.6164668E+001, 4.5446001E+001, 4.4319402E+001, 4.5415385E+001, 4.4384279E+001, 5.3430971E+001, 4.0885495E+001, 1.1343125E-001, 1.3667917E-001, 1.6579611E-001, 1.8195060E-001, 8.0873474E-002, 1.0097199E-001, 1.1984142E-001, 1.3048426E-001, 1.7159232E-001, 1.6542037E-001, 1.6956494E-001, 1.6533502E-001, 1.2422978E-001, 1.6703175E-001, 1.1017201E-001, 2.3058856E-002, 7.0428325E-005, 1.6736514E-001, 2.0278814E-002, 6.1794175E-005, 1.7201523E-001, 2.0170074E-002, 6.1456453E-005, 1.7219711E-001, 9.3527862E+001
 1.5800425E+003, 6.4961531E-002, 5.8802617E-002, 7.4094889E-002, 6.3042315E-002, 4.5436362E+001, 4.5630618E+001, 4.5702581E+001, 4.6094554E+001, 4.6558631E+001, 4.7227192E+001, 4.7575379E+001, 4.8340481E+001, 4.9021996E+001, 4.9864786E+001, 5.0283546E+001, 5.0853750E+001, 5.1041925E+001, 5.1693212E+001, 5.2041465E+001, 5.2849271E+001, 5.2849271E+001, 5.3525627E+001, 3.9327587E+001, 4.2242519E+001, 4.4701688E+001, 4.6116423E+001, 4.5395409E+001, 4.4276929E+001, 4.5367113E+001, 4.4341105E+001, 5.3260241E+001, 4.0857028E+001, 1.1132894E-001, 1.3268708E-001, 1.6281112E-001, 1.8195891E-001, 8.0151627E-002, 9.9584909E-002, 1.1884438E-001, 1.2989355E-001, 1.6866039E-001, 1.6490024E-001, 1.6754585E-001, 1.6526557E-001, 1.2299187E-001, 1.6414169E-001, 1.0894769E-001, 2.3292089E-002, 7.1152691E-005, 1.6697502E-001, 2.0636859E-002, 6.2906178E-005, 1.7141634E-001, 2.0317045E-002, 6.1912910E-005, 1.7195128E-001, 9.3476817E+001
 1.5900084E+003, 6.4913460E-002, 5.8798454E-002, 7.4040098E-002, 6.3056815E-002, 4.4671104E+001, 4.5387811E+001, 4.5740903E+001, 4.6155723E+001, 4.6713321E+001, 4.7219871E+001, 4.7458842E+001, 4.7934342E+001, 4.8332944E+001, 4.9441194E+001, 4.9989105E+001, 5.0790242E+001, 5.1017001E+001, 5.1418744E+001, 5.1696091E+001, 5.2728805E+001, 5.2728805E+001, 5.3327354E+001, 3.9304532E+001, 4.2207694E+001, 4.4655346E+001, 4.6065448E+001, 4.5347228E+001, 4.4235411E+001, 4.5319333E+001, 4.4298812E+001, 5.3073638E+001, 4.0829109E+001, 1.0989397E-001, 1.3171921E-001, 1.6016766E-001, 1.7927729E-001, 7.9190496E-002, 9.8592465E-002, 1.1695356E-001, 1.2852486E-001, 1.6756246E-001, 1.6343739E-001, 1.6574169E-001, 1.6418868E-001, 1.2167588E-001, 1.6826952E-001, 1.0820657E-001, 2.3535550E-002, 7.1908824E-005, 1.6656779E-001, 2.0250211E-002, 6.1705338E-005, 1.7206307E-001, 1.9909762E-002, 6.0647986E-005, 1.7263253E-001, 9.3639186E+001
 1.6000385E+003, 6.4973586E-002, 5.8786192E-002, 7.4108628E-002, 6.3054880E-002, 4.3793508E+001, 4.5354841E+001, 4.5800341E+001, 4.6502694E+001, 4.6779632E+001, 4.7089917E+001, 4.7309499E+001, 4.7628995E+001, 4.8049375E+001, 4.9156712E+001, 4.9872419E+001, 5.0780657E+001, 5.0963242E+001, 5.0955739E+001, 5.1312495E+001, 5.2456254E+001, 5.2456254E+001, 5.2997102E+001, 3.9282028E+001, 4.2172101E+001, 4.4606486E+001, 4.6014739E+001, 4.5298502E+001, 4.4193384E+001, 4.5271959E+001, 4.4258484E+001, 5.2893079E+001, 4.0801952E+001, 1.0864465E-001, 1.2917638E-001, 1.5761341E-001, 1.7741025E-001, 7.8272593E-002, 9.7195510E-002, 1.1554249E-001, 1.2728518E-001, 1.6556462E-001, 1.6166670E-001, 1.6393705E-001, 1.6344293E-001, 1.2085392E-001, 1.6852806E-001, 1.0798581E-001, 2.3436846E-002, 7.1602273E-005, 1.6673289E-001, 2.0963029E-002, 6.3919183E-005, 1.7087076E-001, 1.9204460E-002, 5.8457486E-005, 1.7381227E-001, 9.3455961E+001
 1.6100358E+003, 6.4925274E-002, 5.8785695E-002, 7.4053563E-002, 6.3066337E-002, 4.4032893E+001, 4.4956293E+001, 4.5841347E+001, 4.6169907E+001, 4.6436244E+001, 4.6837317E+001, 4.7097638E+001, 4.7460644E+001, 4.8183587E+001, 4.9539493E+001, 5.0085537E+001, 5.0668075E+001, 5.0606494E+001, 5.0935037E+001, 5.1447076E+001, 5.2380268E+001, 5.2380268E+001, 5.2893657E+001, 3.9259124E+001, 4.2139057E+001, 4.4565530E+001, 4.5964313E+001, 4.5252113E+001, 4.4151493E+001, 4.5223539E+001, 4.4217971E+001, 5.2723948E+001, 4.0774976E+001, 1.0705439E-001, 1.3009526E-001, 1.5999622E-001, 1.7538314E-001, 7.7522765E-002, 9.6800183E-002, 1.1532740E-001, 1.2611709E-001, 1.6321211E-001, 1.6061990E-001, 1.6100531E-001, 1.6270329E-001, 1.2004608E-001, 1.6679438E-001, 1.0691930E-001, 2.3080843E-002, 7.0496611E-005, 1.6732836E-001, 2.0783215E-002, 6.3360724E-005, 1.7117153E-001, 1.9111347E-002, 5.8168299E-005, 1.7396801E-001, 9.3623775E+001
 1.6200260E+003, 6.4804689E-002, 5.8774702E-002, 7.3916122E-002, 6.3103373E-002, 4.5363980E+001, 4.5129665E+001, 4.5416880E+001, 4.5970872E+001, 4.6014271E+001, 4.6588182E+001, 4.6851903E+001, 4.7334716E+001, 4.7979831E+001, 4.9519274E+001, 4.9997486E+001, 5.0371152E+001, 5.0590169E+001, 5.0970355E+001, 5.1343889E+001, 5.2112193E+001, 5.2112193E+001, 5.2648234E+001, 3.9238641E+001, 4.2106861E+001, 4.4524766E+001, 4.5914366E+001, 4.5204800E+001, 4.4108579E+001, 4.5178255E+001, 4.4176879E+001, 5.2540046E+001, 4.0747232E+001, 1.0764300E-001, 1.2887987E-001, 1.5938914E-001, 1.7359272E-001, 7.7270922E-002, 9.6358045E-002, 1.1474072E-001, 1.2514693E-001, 1.6348292E-001, 1.5760687E-001, 1.6156962E-001, 1.6045282E-001, 1.1864918E-001, 1.5913425E-001, 1.0517340E-001, 2.2689116E-002, 6.9280002E-005, 1.6798359E-001, 2.0470142E-002, 6.2388393E-005, 1.7169520E-001, 1.9470040E-002, 5.9282313E-005, 1.7336804E-001, 9.4022344E+001
 1.6300320E+003, 6.4621986E-002, 5.8779757E-002, 7.3707879E-002, 6.3139778E-002, 4.4684260E+001, 4.5224698E+001, 4.5619447E+001, 4.5685794E+001, 4.5944498E+001, 4.6305757E+001, 4.6548309E+001, 4.7383650E+001, 4.7909010E+001, 4.9145776E+001, 4.9703585E+001, 5.0175579E+001, 5.0512511E+001, 5.0950265E+001, 5.1330943E+001, 5.2042220E+001, 5.2042220E+001, 5.2461688E+001, 3.9217087E+001, 4.2073676E+001, 4.4482590E+001, 4.5865131E+001, 4.5162953E+001, 4.4068616E+001, 4.5132673E+001, 4.4133241E+001, 5.2377106E+001, 4.0719894E+001, 1.0572256E-001, 1.2703043E-001, 1.5671932E-001, 1.7229019E-001, 7.6341364E-002, 9.5296461E-002, 1.1353567E-001, 1.2427735E-001, 1.6380432E-001, 1.5727794E-001, 1.5874278E-001, 1.5671259E-001, 1.1817869E-001, 1.6294960E-001, 1.0421603E-001, 2.2527883E-002, 6.8779248E-005, 1.6825328E-001, 2.0843928E-002, 6.3549283E-005, 1.7106998E-001, 1.9309506E-002, 5.8783733E-005, 1.7363656E-001, 9.4617987E+001
 1.6400268E+003, 6.4512287E-002, 5.8783981E-002, 7.3582844E-002, 6.3160297E-002, 4.4569171E+001, 4.5054867E+001, 4.5482780E+001, 4.5685675E+001, 4.5921353E+001, 4.6293319E+001, 4.6591834E+001, 4.7455809E+001, 4.8002507E+001, 4.8776820E+001, 4.9430313E+001, 4.9927423E+001, 5.0320622E+001, 5.0671889E+001, 5.1197037E+001, 5.2049793E+001, 5.2049793E+001, 5.2341220E+001, 3.9194919E+001, 4.2040182E+001, 4.4435194E+001, 4.5817628E+001, 4.5115787E+001, 4.4026394E+001, 4.5089142E+001, 4.4091597E+001, 5.2206550E+001, 4.0693218E+001, 1.0469776E-001, 1.2586893E-001, 1.5207414E-001, 1.7128324E-001, 7.5985799E-002, 9.4602854E-002, 1.1215765E-001, 1.2341215E-001, 1.5986137E-001, 1.5533210E-001, 1.5959510E-001, 1.5565063E-001, 1.1713747E-001, 1.6177394E-001, 1.0351423E-001, 2.2775563E-002, 6.9548486E-005, 1.6783899E-001, 2.0344072E-002, 6.1996851E-005, 1.7190607E-001, 1.8871894E-002, 5.7424615E-005, 1.7436854E-001, 9.4978736E+001
 1.6500286E+003, 6.4420870E-002, 5.8777334E-002, 7.3478647E-002, 6.3187306E-002, 4.4471091E+001, 4.4787365E+001, 4.5118744E+001, 4.5623788E+001, 4.6288719E+001, 4.6446946E+001, 4.6854864E+001, 4.7475313E+001, 4.8013969E+001, 4.8432176E+001, 4.9098918E+001, 4.9851514E+001, 5.0356079E+001, 5.0989223E+001, 5.1161409E+001, 5.1829878E+001, 5.1829878E+001, 5.2211361E+001, 3.9176606E+001, 4.2007561E+001, 4.4390500E+001, 4.5769608E+001, 4.5074030E+001, 4.3984824E+001, 4.5043343E+001, 4.4052003E+001, 5.2042854E+001, 4.0667202E+001, 1.0606234E-001, 1.2464145E-001, 1.5135429E-001, 1.6963467E-001, 7.5726386E-002, 9.3964975E-002, 1.1131012E-001, 1.2231845E-001, 1.6186648E-001, 1.5271557E-001, 1.5581189E-001, 1.5597123E-001, 1.1612476E-001, 1.5010097E-001, 1.0303730E-001, 2.2276372E-002, 6.7998117E-005, 1.6867398E-001, 1.9965022E-002, 6.0819611E-005, 1.7254010E-001, 1.8715965E-002, 5.6940337E-005, 1.7462936E-001, 9.5283196E+001
 1.6600374E+003, 6.4260468E-002, 5.8776848E-002, 7.3295819E-002, 6.3223653E-002, 4.3521378E+001, 4.4611565E+001, 4.5026209E+001, 4.5291052E+001, 4.6084247E+001, 4.6340370E+001, 4.6724214E+001, 4.7393082E+001, 4.7718560E+001, 4.8523140E+001, 4.9168858E+001, 5.0117188E+001, 5.0425555E+001, 5.0684310E+001, 5.1083735E+001, 5.1849484E+001, 5.1849484E+001, 5.2278863E+001, 3.9155075E+001, 4.1974538E+001, 4.4351872E+001, 4.5722066E+001, 4.5028637E+001, 4.3946689E+001, 4.4994194E+001, 4.4009630E+001, 5.1859335E+001, 4.0641461E+001, 1.0313446E-001, 1.2319052E-001, 1.5223845E-001, 1.6791952E-001, 7.5076007E-002, 9.3234119E-002, 1.1063878E-001, 1.2145290E-001, 1.5724686E-001, 1.5364874E-001, 1.5057149E-001, 1.5141190E-001, 1.1511621E-001, 1.5738367E-001, 1.0246824E-001, 2.2252606E-002, 6.7924303E-005, 1.6871373E-001, 1.9932274E-002, 6.0717902E-005, 1.7259487E-001, 1.8811921E-002, 5.7238352E-005, 1.7446886E-001, 9.5804886E+001
 1.6700422E+003, 6.4209087E-002, 5.8768194E-002, 7.3237254E-002, 6.3243058E-002, 4.3689168E+001, 4.4623894E+001, 4.4926432E+001, 4.5240325E+001, 4.5821353E+001, 4.6231446E+001, 4.6683574E+001, 4.7249058E+001, 4.7503033E+001, 4.8431691E+001, 4.9032767E+001, 4.9737164E+001, 5.0191057E+001, 5.0542784E+001, 5.0754987E+001, 5.1846155E+001, 5.1846155E+001, 5.2252132E+001, 3.9134757E+001, 4.1944113E+001, 4.4309370E+001, 4.5674794E+001, 4.4984598E+001, 4.3909476E+001, 4.4951459E+001, 4.3968913E+001, 5.1730441E+001, 4.0616600E+001, 1.0334880E-001, 1.2379404E-001, 1.5092420E-001, 1.6640862E-001, 7.4775687E-002, 9.2877810E-002, 1.1019439E-001, 1.2042981E-001, 1.5761229E-001, 1.5299632E-001, 1.5524927E-001, 1.5145722E-001, 1.1481953E-001, 1.5959740E-001, 1.0220038E-001, 2.2391055E-002, 6.8354293E-005, 1.6848215E-001, 1.9852958E-002, 6.0471565E-005, 1.7272754E-001, 1.8618435E-002, 5.6637432E-005, 1.7479249E-001, 9.5974973E+001
 1.6800069E+003, 6.4089311E-002, 5.8752523E-002, 7.3100731E-002, 6.3284781E-002, 4.4265260E+001, 4.4920431E+001, 4.5009264E+001, 4.5352200E+001, 4.5523483E+001, 4.5792999E+001, 4.6333602E+001, 4.7048026E+001, 4.7468968E+001, 4.8634489E+001, 4.9061910E+001, 4.9743115E+001, 5.0087629E+001, 5.0333569E+001, 5.0552900E+001, 5.1632638E+001, 5.1632638E+001, 5.2033252E+001, 3.9114831E+001, 4.1912595E+001, 4.4270783E+001, 4.5627760E+001, 4.4942544E+001, 4.3869522E+001, 4.4915334E+001, 4.3931365E+001, 5.1589199E+001, 4.0591621E+001, 1.0197658E-001, 1.2172505E-001, 1.5058954E-001, 1.6463829E-001, 7.4184833E-002, 9.2112206E-002, 1.0980527E-001, 1.1962955E-001, 1.5667976E-001, 1.5075611E-001, 1.5634664E-001, 1.5167590E-001, 1.1418847E-001, 1.5665798E-001, 1.0119105E-001, 2.2422006E-002, 6.8450420E-005, 1.6843038E-001, 1.9271505E-002, 5.8665711E-005, 1.7370012E-001, 1.8280526E-002, 5.5587966E-005, 1.7535770E-001, 9.6362970E+001
 1.6900395E+003, 6.3980538E-002, 5.8765902E-002, 7.2976749E-002, 6.3296485E-002, 4.3456719E+001, 4.4479537E+001, 4.4727089E+001, 4.5011034E+001, 4.5421450E+001, 4.5821117E+001, 4.6371829E+001, 4.6926820E+001, 4.7331578E+001, 4.8552991E+001, 4.8836166E+001, 4.9681213E+001, 5.0032408E+001, 5.0334176E+001, 5.0551434E+001, 5.1385497E+001, 5.1385497E+001, 5.1854014E+001, 3.9092880E+001, 4.1881619E+001, 4.4232562E+001, 4.5582047E+001, 4.4899181E+001, 4.3832222E+001, 4.4871179E+001, 4.3892733E+001, 5.1433018E+001, 4.0566397E+001, 1.0029632E-001, 1.2163664E-001, 1.5110548E-001, 1.6380976E-001, 7.3353764E-002, 9.1536011E-002, 1.0933281E-001, 1.1886971E-001, 1.5373030E-001, 1.4989576E-001, 1.5242862E-001, 1.4958386E-001, 1.1339563E-001, 1.5884159E-001, 1.0036057E-001, 2.2310991E-002, 6.8105635E-005, 1.6861607E-001, 1.9142092E-002, 5.8263785E-005, 1.7391659E-001, 1.8359767E-002, 5.5834069E-005, 1.7522516E-001, 9.6723084E+001
 1.7000319E+003, 6.3874584E-002, 5.8760384E-002, 7.2855981E-002, 6.3325052E-002, 4.3061542E+001, 4.4100046E+001, 4.4467572E+001, 4.5181382E+001, 4.5798217E+001, 4.6191010E+001, 4.6416648E+001, 4.6793266E+001, 4.7193147E+001, 4.8136320E+001, 4.8656136E+001, 4.9441823E+001, 5.0029209E+001, 5.0045851E+001, 5.0285864E+001, 5.1090658E+001, 5.1090658E+001, 5.1372269E+001, 3.9072705E+001, 4.1851391E+001, 4.4196351E+001, 4.5536934E+001, 4.4855266E+001, 4.3795139E+001, 4.4830284E+001, 4.3853615E+001, 5.1277254E+001, 4.0541573E+001, 1.0004780E-001, 1.2048465E-001, 1.5147696E-001, 1.6264328E-001, 7.2812437E-002, 9.0954731E-002, 1.0849074E-001, 1.1793873E-001, 1.5311591E-001, 1.4945985E-001, 1.5220815E-001, 1.4867260E-001, 1.1247798E-001, 1.4722134E-001, 9.9728173E-002, 2.2046731E-002, 6.7284906E-005, 1.6905809E-001, 1.9512770E-002, 5.9415023E-005, 1.7329657E-001, 1.8435527E-002, 5.6069362E-005, 1.7509844E-001, 9.7061098E+001
 1.7100259E+003, 6.3772157E-002, 5.8780037E-002, 7.2739232E-002, 6.3329130E-002, 4.3190737E+001, 4.4102774E+001, 4.4628792E+001, 4.5233273E+001, 4.5720175E+001, 4.5989989E+001, 4.6169078E+001, 4.6644436E+001, 4.7021295E+001, 4.8241216E+001, 4.8868210E+001, 4.9226345E+001, 4.9675095E+001, 5.0061411E+001, 5.0395399E+001, 5.1182436E+001, 5.1182436E+001, 5.1614924E+001, 3.9054219E+001, 4.1819184E+001, 4.4157119E+001, 4.5491639E+001, 4.4815098E+001, 4.3756696E+001, 4.4785873E+001, 4.3816700E+001, 5.1126956E+001, 4.0517796E+001, 9.9813727E-002, 1.1748415E-001, 1.4768941E-001, 1.6137870E-001, 7.2349059E-002, 9.0006862E-002, 1.0712413E-001, 1.1686723E-001, 1.5272237E-001, 1.4682009E-001, 1.4812919E-001, 1.4834671E-001, 1.1188591E-001, 1.5285955E-001, 9.9585023E-002, 2.1705662E-002, 6.6225626E-005, 1.6962858E-001, 1.8259587E-002, 5.5522933E-005, 1.7539273E-001, 1.8464272E-002, 5.6158635E-005, 1.7505036E-001, 9.7391876E+001
 1.7200194E+003, 6.3744115E-002, 5.8784846E-002, 7.2707269E-002, 6.3330906E-002, 4.3460728E+001, 4.4092124E+001, 4.4400689E+001, 4.4768132E+001, 4.5170456E+001, 4.5803031E+001, 4.6000009E+001, 4.6525379E+001, 4.6913237E+001, 4.8060217E+001, 4.8751073E+001, 4.9272497E+001, 4.9452532E+001, 5.0008819E+001, 5.0319159E+001, 5.1136758E+001, 5.1136758E+001, 5.1527149E+001, 3.9035729E+001, 4.1789949E+001, 4.4117220E+001, 4.5447916E+001, 4.4769107E+001, 4.3719180E+001, 4.4742103E+001, 4.3780537E+001, 5.0970434E+001, 4.0493796E+001, 1.0019865E-001, 1.1979047E-001, 1.4665008E-001, 1.6049541E-001, 7.2403737E-002, 8.9858169E-002, 1.0685602E-001, 1.1627023E-001, 1.4696935E-001, 1.4651742E-001, 1.4682960E-001, 1.4748452E-001, 1.1105185E-001, 1.4683001E-001, 9.8713459E-002, 2.1238279E-002, 6.4774046E-005, 1.7041036E-001, 1.9080267E-002, 5.8071771E-005, 1.7402000E-001, 1.8034591E-002, 5.4824149E-005, 1.7576907E-001, 9.7497759E+001
 1.7300108E+003, 6.3686725E-002, 5.8762835E-002, 7.2641854E-002, 6.3364639E-002, 4.3406365E+001, 4.4080203E+001, 4.4423719E+001, 4.4610701E+001, 4.4689467E+001, 4.5628548E+001, 4.6066997E+001, 4.6447149E+001, 4.7034909E+001, 4.8180765E+001, 4.8647818E+001, 4.9184724E+001, 4.9376665E+001, 4.9744269E+001, 5.0068676E+001, 5.0914535E+001, 5.0914535E+001, 5.1554898E+001, 3.9017370E+001, 4.1761087E+001, 4.4080001E+001, 4.5405247E+001, 4.4730184E+001, 4.3683296E+001, 4.4703902E+001, 4.3744678E+001, 5.0847733E+001, 4.0469781E+001, 9.9200444E-002, 1.1757880E-001, 1.4671095E-001, 1.6011307E-001, 7.1895381E-002, 8.9266385E-002, 1.0664577E-001, 1.1583420E-001, 1.5177214E-001, 1.4618216E-001, 1.4843997E-001, 1.4721206E-001, 1.1041095E-001, 1.5288681E-001, 9.8029526E-002, 2.1048981E-002, 6.4186130E-005, 1.7072699E-001, 1.9511155E-002, 5.9410008E-005, 1.7329927E-001, 1.7951315E-002, 5.4565514E-005, 1.7590836E-001, 9.7683221E+001
 1.7400136E+003, 6.3615152E-002, 5.8776928E-002, 7.2560273E-002, 6.3367081E-002, 4.3727137E+001, 4.3848962E+001, 4.3840172E+001, 4.4280738E+001, 4.4818499E+001, 4.5513497E+001, 4.5963521E+001, 4.6420736E+001, 4.6969129E+001, 4.8139080E+001, 4.8532145E+001, 4.9126924E+001, 4.9326530E+001, 4.9648814E+001, 4.9953094E+001, 5.0923203E+001, 5.0923203E+001, 5.1469177E+001, 3.9000309E+001, 4.1729691E+001, 4.4039768E+001, 4.5361952E+001, 4.4694172E+001, 4.3648086E+001, 4.4661025E+001, 4.3709997E+001, 5.0745123E+001, 4.0446267E+001, 9.9757509E-002, 1.1585314E-001, 1.4262538E-001, 1.5872586E-001, 7.1786463E-002, 8.8332099E-002, 1.0529772E-001, 1.1494275E-001, 1.5240291E-001, 1.4531896E-001, 1.4388749E-001, 1.4693316E-001, 1.1004231E-001, 1.5386158E-001, 9.7418069E-002, 2.1081481E-002, 6.4287069E-005, 1.7067263E-001, 1.9052771E-002, 5.7986374E-005, 1.7406599E-001, 1.7792500E-002, 5.4072273E-005, 1.7617401E-001, 9.7916413E+001
 1.7500381E+003, 6.3505951E-002, 5.8758322E-002, 7.2435801E-002, 6.3408902E-002, 4.3929296E+001, 4.4046913E+001, 4.4355470E+001, 4.4612332E+001, 4.5083058E+001, 4.5573294E+001, 4.5948706E+001, 4.6342470E+001, 4.6738801E+001, 4.7817953E+001, 4.8258136E+001, 4.8932815E+001, 4.9257760E+001, 4.9515413E+001, 4.9698309E+001, 5.0462003E+001, 5.0462003E+001, 5.0975025E+001, 3.8981650E+001, 4.1701713E+001, 4.4002752E+001, 4.5318818E+001, 4.4655975E+001, 4.3612392E+001, 4.4621941E+001, 4.3671687E+001, 5.0595831E+001, 4.0422656E+001, 9.7860686E-002, 1.1683634E-001, 1.4367882E-001, 1.5674057E-001, 7.1335665E-002, 8.8307555E-002, 1.0486585E-001, 1.1389155E-001, 1.4996512E-001, 1.4334130E-001, 1.4629088E-001, 1.4277630E-001, 1.0930125E-001, 1.4903761E-001, 9.6849088E-002, 2.0985311E-002, 6.3988386E-005, 1.7083349E-001, 1.8219736E-002, 5.5399165E-005, 1.7545938E-001, 1.7455226E-002, 5.3024778E-005, 1.7673816E-001, 9.8266494E+001
