s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 8.9001022E+002, 1.4107183E-001, 1.8337661E-001, 1.6322763E-001, 1.6484815E-001, 7.2998152E+001, 7.6048933E+001, 7.8586545E+001, 8.2627850E+001, 8.4936945E+001, 8.7857577E+001, 8.8048269E+001, 9.1124358E+001, 9.4335668E+001, 1.0149482E+002, 1.0408593E+002, 1.0686221E+002, 1.0895084E+002, 1.1098401E+002, 1.1286412E+002, 1.2502744E+002, 1.2502744E+002, 1.3260343E+002, 3.7350356E+001, 3.9605982E+001, 4.3618155E+001, 4.5216036E+001, 4.4231243E+001, 4.2505418E+001, 4.3909501E+001, 4.2741205E+001, 1.0263224E+002, 4.0510043E+001, 6.0012452E-001, 7.7000971E-001, 1.0492208E+000, 1.1830950E+000, 4.0108539E-001, 5.1662073E-001, 6.4393797E-001, 6.9902845E-001, 1.0785221E+000, 9.8967200E-001, 1.0626979E+000, 9.9670845E-001, 6.9967184E-001, 1.2070410E+000, 8.4869086E-001, 2.1003030E-002, 6.4038503E-005, 1.7165666E-001, 1.6729548E-002, 5.0766067E-005, 1.7880687E-001, 1.5333892E-002, 4.6431486E-005, 1.8114206E-001, 6.1242631E+001
 9.0000358E+002, 1.4088652E-001, 1.8350363E-001, 1.6301352E-001, 1.6481206E-001, 7.2332080E+001, 7.5321930E+001, 7.9999455E+001, 8.4168008E+001, 8.4115229E+001, 8.6012935E+001, 8.7933000E+001, 9.2296561E+001, 9.5919543E+001, 1.0069210E+002, 1.0255024E+002, 1.0316469E+002, 1.0761104E+002, 1.1377955E+002, 1.1432487E+002, 1.2293787E+002, 1.2293787E+002, 1.3337965E+002, 3.7411045E+001, 3.9693566E+001, 4.3736030E+001, 4.5295411E+001, 4.4284976E+001, 4.2570974E+001, 4.4019107E+001, 4.2802922E+001, 1.0352160E+002, 4.0607898E+001, 6.1411115E-001, 7.9625861E-001, 1.0619357E+000, 1.1560824E+000, 4.0376808E-001, 5.2335768E-001, 6.5197341E-001, 6.9399249E-001, 1.0762138E+000, 9.7011174E-001, 1.0814289E+000, 9.8116410E-001, 7.1046622E-001, 1.2870778E+000, 8.5866142E-001, 2.1036393E-002, 6.4142119E-005, 1.7160084E-001, 1.6801755E-002, 5.0990325E-005, 1.7868607E-001, 1.5421359E-002, 4.6703136E-005, 1.8099571E-001, 6.1594182E+001
 9.1001403E+002, 1.4067998E-001, 1.8377624E-001, 1.6277490E-001, 1.6465101E-001, 7.2269222E+001, 7.7299291E+001, 8.1933044E+001, 8.4854189E+001, 8.5423072E+001, 8.6780613E+001, 8.7983913E+001, 9.1298329E+001, 9.5699355E+001, 9.9799877E+001, 1.0225360E+002, 1.0521676E+002, 1.0823818E+002, 1.1351840E+002, 1.1453769E+002, 1.2262510E+002, 1.2262510E+002, 1.3136930E+002, 3.7503300E+001, 3.9761250E+001, 4.3823806E+001, 4.5402200E+001, 4.4375780E+001, 4.2650025E+001, 4.4126794E+001, 4.2867688E+001, 1.0387049E+002, 4.0675717E+001, 6.3496378E-001, 7.6925349E-001, 1.0430238E+000, 1.1734415E+000, 4.1112467E-001, 5.1881899E-001, 6.4301861E-001, 6.9751929E-001, 1.0910202E+000, 9.7060686E-001, 1.0813019E+000, 9.8193295E-001, 7.1203215E-001, 1.2501675E+000, 8.5569517E-001, 2.1120983E-002, 6.4404837E-005, 1.7145931E-001, 1.6900213E-002, 5.1296112E-005, 1.7852133E-001, 1.5458584E-002, 4.6818750E-005, 1.8093343E-001, 6.1961838E+001
 9.2001140E+002, 1.4131285E-001, 1.8343369E-001, 1.6350610E-001, 1.6471849E-001, 7.3601164E+001, 7.6984386E+001, 8.0457824E+001, 8.4932773E+001, 8.5510288E+001, 8.7358616E+001, 8.8987960E+001, 9.2081771E+001, 9.5831592E+001, 1.0173399E+002, 1.0336441E+002, 1.0566942E+002, 1.0704810E+002, 1.0920483E+002, 1.1263360E+002, 1.2237405E+002, 1.2237405E+002, 1.3214493E+002, 3.7546330E+001, 3.9821923E+001, 4.3892235E+001, 4.5513322E+001, 4.4459974E+001, 4.2702148E+001, 4.4216571E+001, 4.2971654E+001, 1.0398010E+002, 4.0757520E+001, 6.2031148E-001, 7.8213662E-001, 1.0505138E+000, 1.1863370E+000, 4.1140297E-001, 5.2468418E-001, 6.4467882E-001, 7.0099279E-001, 1.0977153E+000, 9.5894797E-001, 1.0847948E+000, 1.0034063E+000, 7.1565088E-001, 1.2602233E+000, 8.7238906E-001, 2.1210911E-002, 6.4684131E-005, 1.7130884E-001, 1.6906557E-002, 5.1315814E-005, 1.7851072E-001, 1.5593707E-002, 4.7238410E-005, 1.8070734E-001, 6.0775687E+001
 9.3001404E+002, 1.4109800E-001, 1.8342300E-001, 1.6325787E-001, 1.6481785E-001, 7.3168611E+001, 7.5791160E+001, 7.7806161E+001, 8.4511191E+001, 8.5259213E+001, 8.7499233E+001, 8.9544382E+001, 9.2128653E+001, 9.5693132E+001, 1.0178922E+002, 1.0294477E+002, 1.0573538E+002, 1.0756522E+002, 1.1279309E+002, 1.1475796E+002, 1.2342376E+002, 1.2342376E+002, 1.3392976E+002, 3.7599950E+001, 3.9894776E+001, 4.3998511E+001, 4.5648847E+001, 4.4539214E+001, 4.2803273E+001, 4.4304857E+001, 4.3062325E+001, 1.0443257E+002, 4.0836203E+001, 6.1982508E-001, 7.8361927E-001, 1.0504905E+000, 1.1890576E+000, 4.0792023E-001, 5.2323354E-001, 6.4956102E-001, 7.0780342E-001, 1.0873511E+000, 9.9026377E-001, 1.0856179E+000, 9.9861602E-001, 7.2226016E-001, 1.2831453E+000, 8.6523757E-001, 2.1295275E-002, 6.4946147E-005, 1.7116769E-001, 1.6828249E-002, 5.1072610E-005, 1.7864173E-001, 1.5895260E-002, 4.8174964E-005, 1.8020280E-001, 6.1213035E+001
 9.4001027E+002, 1.4136445E-001, 1.8359969E-001, 1.6356571E-001, 1.6456902E-001, 7.2353402E+001, 7.6358658E+001, 7.9852906E+001, 8.4497809E+001, 8.5435406E+001, 8.7161405E+001, 8.8484508E+001, 9.1634950E+001, 9.6696909E+001, 1.0213146E+002, 1.0356462E+002, 1.0494508E+002, 1.0636937E+002, 1.1229002E+002, 1.1441915E+002, 1.2263173E+002, 1.2263173E+002, 1.3024983E+002, 3.7632044E+001, 3.9938912E+001, 4.4097177E+001, 4.5751757E+001, 4.4647630E+001, 4.2908585E+001, 4.4388780E+001, 4.3149628E+001, 1.0422539E+002, 4.0873113E+001, 6.0532129E-001, 7.7063090E-001, 1.0591160E+000, 1.1906239E+000, 4.0493906E-001, 5.1929409E-001, 6.4585463E-001, 7.0654788E-001, 1.1030478E+000, 9.9888130E-001, 1.0809289E+000, 1.0123336E+000, 7.0980577E-001, 1.2384280E+000, 8.3974376E-001, 2.1433915E-002, 6.5376729E-005, 1.7093572E-001, 1.7050222E-002, 5.1762007E-005, 1.7827034E-001, 1.6032249E-002, 4.8600419E-005, 1.7997359E-001, 6.0683960E+001
 9.5000260E+002, 1.4105984E-001, 1.8361049E-001, 1.6321376E-001, 1.6466115E-001, 7.3253168E+001, 7.7242010E+001, 8.2483934E+001, 8.5174502E+001, 8.5630135E+001, 8.6699218E+001, 8.8936414E+001, 9.2780536E+001, 9.6363599E+001, 1.0075721E+002, 1.0267642E+002, 1.0640962E+002, 1.0888658E+002, 1.1368450E+002, 1.1601771E+002, 1.2443499E+002, 1.2443499E+002, 1.3278494E+002, 3.7683114E+001, 4.0006432E+001, 4.4131879E+001, 4.5851830E+001, 4.4768528E+001, 4.3009592E+001, 4.4481279E+001, 4.3237813E+001, 1.0439445E+002, 4.0908834E+001, 6.2070039E-001, 7.7725952E-001, 1.0363647E+000, 1.1880173E+000, 4.0867262E-001, 5.2105391E-001, 6.4785571E-001, 7.0832796E-001, 1.1316064E+000, 9.9485182E-001, 1.0908902E+000, 1.0032605E+000, 7.1530135E-001, 1.2702205E+000, 8.3197120E-001, 2.1569658E-002, 6.5798316E-005, 1.7070860E-001, 1.7231139E-002, 5.2323892E-005, 1.7796764E-001, 1.6251405E-002, 4.9281068E-005, 1.7960691E-001, 6.1249079E+001
 9.6000805E+002, 1.4093898E-001, 1.8373744E-001, 1.6307413E-001, 1.6460701E-001, 7.3793023E+001, 7.7144413E+001, 8.1238787E+001, 8.3562902E+001, 8.5500633E+001, 8.7336839E+001, 8.9393615E+001, 9.2879784E+001, 9.6169454E+001, 1.0272447E+002, 1.0449921E+002, 1.0552077E+002, 1.0610237E+002, 1.1157943E+002, 1.1504960E+002, 1.2560469E+002, 1.2560469E+002, 1.3366324E+002, 3.7756540E+001, 4.0058396E+001, 4.4255581E+001, 4.5946728E+001, 4.4887045E+001, 4.3083996E+001, 4.4567204E+001, 4.3310159E+001, 1.0459679E+002, 4.0963088E+001, 6.2868087E-001, 7.7951649E-001, 1.0633720E+000, 1.1864499E+000, 4.1072260E-001, 5.2339231E-001, 6.5159705E-001, 7.1093986E-001, 1.1305508E+000, 9.9761892E-001, 1.0868400E+000, 1.0099345E+000, 7.1938477E-001, 1.2519417E+000, 8.3572212E-001, 2.1653826E-002, 6.6059722E-005, 1.7056777E-001, 1.7483561E-002, 5.3107855E-005, 1.7754529E-001, 1.6092373E-002, 4.8787152E-005, 1.7987299E-001, 6.1503151E+001
 9.7000523E+002, 1.4104521E-001, 1.8387173E-001, 1.6319688E-001, 1.6444837E-001, 7.3210347E+001, 7.8594499E+001, 8.2016487E+001, 8.4926702E+001, 8.5928679E+001, 8.6200737E+001, 8.8553239E+001, 9.2955734E+001, 9.5788071E+001, 1.0258262E+002, 1.0464884E+002, 1.0555090E+002, 1.0671105E+002, 1.1330543E+002, 1.1684707E+002, 1.2690930E+002, 1.2690930E+002, 1.3235813E+002, 3.7813748E+001, 4.0124723E+001, 4.4329089E+001, 4.6029114E+001, 4.4996808E+001, 4.3149292E+001, 4.4659380E+001, 4.3394581E+001, 1.0466744E+002, 4.1011471E+001, 6.3221978E-001, 7.8024579E-001, 1.0561162E+000, 1.1738686E+000, 4.1252445E-001, 5.2261818E-001, 6.5025857E-001, 7.0575518E-001, 1.1416170E+000, 9.8073646E-001, 1.0863374E+000, 1.0027480E+000, 7.1952419E-001, 1.2733943E+000, 8.3461510E-001, 2.1833696E-002, 6.6618357E-005, 1.7026682E-001, 1.7592203E-002, 5.3445273E-005, 1.7736351E-001, 1.6063352E-002, 4.8697017E-005, 1.7992155E-001, 6.1270148E+001
 9.8000161E+002, 1.4094403E-001, 1.8350759E-001, 1.6307997E-001, 1.6479145E-001, 7.4538804E+001, 7.8253167E+001, 8.1547378E+001, 8.4925867E+001, 8.5701230E+001, 8.7111198E+001, 8.9551596E+001, 9.2502076E+001, 9.5859726E+001, 1.0137898E+002, 1.0420042E+002, 1.0577302E+002, 1.0882063E+002, 1.1293170E+002, 1.1488761E+002, 1.2319760E+002, 1.2319760E+002, 1.3370789E+002, 3.7883535E+001, 4.0213157E+001, 4.4413469E+001, 4.6154488E+001, 4.5089049E+001, 4.3169538E+001, 4.4741500E+001, 4.3445237E+001, 1.0474852E+002, 4.1104882E+001, 6.3523573E-001, 8.0005709E-001, 1.0505288E+000, 1.2083958E+000, 4.1688589E-001, 5.3256020E-001, 6.5827867E-001, 7.1836634E-001, 1.1192418E+000, 9.5589375E-001, 1.0914186E+000, 9.9213554E-001, 7.2583832E-001, 1.2581021E+000, 8.7099073E-001, 2.1985405E-002, 6.7089528E-005, 1.7001299E-001, 1.7600693E-002, 5.3471640E-005, 1.7734928E-001, 1.6097360E-002, 4.8802638E-005, 1.7986465E-001, 6.1450651E+001
 9.9000028E+002, 1.4120414E-001, 1.8359309E-001, 1.6338050E-001, 1.6462812E-001, 7.3705298E+001, 7.6711080E+001, 7.9612348E+001, 8.2956643E+001, 8.5229902E+001, 8.7862127E+001, 8.9972467E+001, 9.3645876E+001, 9.6046683E+001, 1.0217772E+002, 1.0396728E+002, 1.0608770E+002, 1.0887057E+002, 1.1286970E+002, 1.1367163E+002, 1.2233219E+002, 1.2233219E+002, 1.3311392E+002, 3.7917010E+001, 4.0279140E+001, 4.4496393E+001, 4.6238935E+001, 4.5147547E+001, 4.3239285E+001, 4.4868390E+001, 4.3534062E+001, 1.0521654E+002, 4.1175827E+001, 6.1978682E-001, 7.9180033E-001, 1.0683029E+000, 1.1843495E+000, 4.1087685E-001, 5.2892324E-001, 6.5731569E-001, 7.1378888E-001, 1.1163140E+000, 9.7075650E-001, 1.1174522E+000, 1.0001249E+000, 7.2583877E-001, 1.3186514E+000, 8.5980463E-001, 2.1958782E-002, 6.7006844E-005, 1.7005753E-001, 1.7514734E-002, 5.3204669E-005, 1.7749312E-001, 1.6183697E-002, 4.9070783E-005, 1.7972019E-001, 6.0943754E+001
 1.0000141E+003, 1.4063780E-001, 1.8363257E-001, 1.6272616E-001, 1.6479802E-001, 7.3684736E+001, 7.8307340E+001, 8.1609837E+001, 8.5815380E+001, 8.7535038E+001, 8.9038522E+001, 9.0584671E+001, 9.2986562E+001, 9.6610055E+001, 1.0169237E+002, 1.0385299E+002, 1.0623123E+002, 1.0839266E+002, 1.1046617E+002, 1.1354623E+002, 1.2313138E+002, 1.2313138E+002, 1.3233735E+002, 3.7958208E+001, 4.0345409E+001, 4.4591308E+001, 4.6326600E+001, 4.5219273E+001, 4.3351416E+001, 4.4953762E+001, 4.3603126E+001, 1.0568743E+002, 4.1238738E+001, 6.2079214E-001, 7.9012820E-001, 1.0661491E+000, 1.1803907E+000, 4.1283182E-001, 5.2790427E-001, 6.6147462E-001, 7.1285287E-001, 1.1003586E+000, 9.9969423E-001, 1.0961779E+000, 1.0072301E+000, 7.2941233E-001, 1.3111485E+000, 8.5855810E-001, 2.2009141E-002, 6.7163248E-005, 1.6997327E-001, 1.7472603E-002, 5.3073823E-005, 1.7756363E-001, 1.6266898E-002, 4.9329184E-005, 1.7958098E-001, 6.2013796E+001
 1.0100029E+003, 1.4085691E-001, 1.8386889E-001, 1.6297933E-001, 1.6452261E-001, 7.3470355E+001, 7.7773491E+001, 8.0674695E+001, 8.4267490E+001, 8.6438944E+001, 8.8258432E+001, 9.0632004E+001, 9.3183612E+001, 9.6138711E+001, 1.0211415E+002, 1.0444998E+002, 1.0735087E+002, 1.0925204E+002, 1.1082237E+002, 1.1326833E+002, 1.2466734E+002, 1.2466734E+002, 1.3414493E+002, 3.8015955E+001, 4.0402722E+001, 4.4680265E+001, 4.6391097E+001, 4.5309570E+001, 4.3467886E+001, 4.5031075E+001, 4.3704075E+001, 1.0630059E+002, 4.1298522E+001, 6.3133415E-001, 7.8670456E-001, 1.0742951E+000, 1.1844655E+000, 4.1675537E-001, 5.3112922E-001, 6.6568466E-001, 7.1482524E-001, 1.1243457E+000, 1.0134071E+000, 1.1034493E+000, 1.0134519E+000, 7.3551692E-001, 1.3434054E+000, 8.5910692E-001, 2.2247329E-002, 6.7903004E-005, 1.6957475E-001, 1.7717898E-002, 5.3835652E-005, 1.7715320E-001, 1.6600263E-002, 5.0364539E-005, 1.7902321E-001, 6.1602984E+001
 1.0200066E+003, 1.4071484E-001, 1.8368625E-001, 1.6281517E-001, 1.6472743E-001, 7.6608301E+001, 7.8744851E+001, 8.0557948E+001, 8.3128605E+001, 8.5599030E+001, 8.7642182E+001, 8.9598176E+001, 9.3263223E+001, 9.6579124E+001, 1.0252146E+002, 1.0626191E+002, 1.0762511E+002, 1.1089018E+002, 1.1343185E+002, 1.1595802E+002, 1.2640136E+002, 1.2640136E+002, 1.3701638E+002, 3.8065164E+001, 4.0450159E+001, 4.4803379E+001, 4.6542305E+001, 4.5393334E+001, 4.3573681E+001, 4.5107129E+001, 4.3813945E+001, 1.0567879E+002, 4.1358298E+001, 6.2468551E-001, 7.8793554E-001, 1.0926575E+000, 1.2149523E+000, 4.1483989E-001, 5.3209920E-001, 6.7282629E-001, 7.2944635E-001, 1.1199163E+000, 1.0215485E+000, 1.1036097E+000, 1.0336607E+000, 7.2790358E-001, 1.2667984E+000, 8.5734381E-001, 2.2305587E-002, 6.8083939E-005, 1.6947727E-001, 1.7529980E-002, 5.3252022E-005, 1.7746763E-001, 1.6652584E-002, 5.0527036E-005, 1.7893567E-001, 6.1858272E+001
 1.0300117E+003, 1.4035827E-001, 1.8397939E-001, 1.6240320E-001, 1.6460925E-001, 7.5181858E+001, 7.7596003E+001, 7.9462949E+001, 8.2570065E+001, 8.5406794E+001, 8.9423822E+001, 9.1066646E+001, 9.4461978E+001, 9.7680814E+001, 1.0290763E+002, 1.0543627E+002, 1.0683160E+002, 1.0944559E+002, 1.1367682E+002, 1.1625035E+002, 1.2497882E+002, 1.2497882E+002, 1.3452621E+002, 3.8124860E+001, 4.0526501E+001, 4.4892967E+001, 4.6605858E+001, 4.5514564E+001, 4.3671596E+001, 4.5244388E+001, 4.3903814E+001, 1.0609116E+002, 4.1400790E+001, 6.3282884E-001, 7.9848832E-001, 1.0814548E+000, 1.1849976E+000, 4.1445798E-001, 5.3499217E-001, 6.7002283E-001, 7.2051725E-001, 1.1447925E+000, 1.0191974E+000, 1.1308681E+000, 1.0326775E+000, 7.3630337E-001, 1.3343478E+000, 8.4106677E-001, 2.2344400E-002, 6.8204483E-005, 1.6941233E-001, 1.7550395E-002, 5.3315425E-005, 1.7743348E-001, 1.6588324E-002, 5.0327458E-005, 1.7904319E-001, 6.2531762E+001
 1.0400120E+003, 1.4056993E-001, 1.8427468E-001, 1.6264775E-001, 1.6428697E-001, 7.2819035E+001, 7.6576933E+001, 7.9321762E+001, 8.3585530E+001, 8.5769356E+001, 8.8061892E+001, 9.0280114E+001, 9.5590315E+001, 9.8628038E+001, 1.0450765E+002, 1.0514371E+002, 1.0671737E+002, 1.0911935E+002, 1.1410650E+002, 1.1636151E+002, 1.2703315E+002, 1.2703315E+002, 1.3589080E+002, 3.8163689E+001, 4.0609569E+001, 4.5003953E+001, 4.6692257E+001, 4.5639782E+001, 4.3766120E+001, 4.5342664E+001, 4.3984951E+001, 1.0671256E+002, 4.1466422E+001, 6.2474154E-001, 8.1228084E-001, 1.1083589E+000, 1.2002410E+000, 4.1571272E-001, 5.4067061E-001, 6.8335618E-001, 7.2614413E-001, 1.1527512E+000, 1.0264307E+000, 1.1278022E+000, 1.0249889E+000, 7.4157490E-001, 1.3347015E+000, 8.6158577E-001, 2.2407003E-002, 6.8398915E-005, 1.6930759E-001, 1.7683797E-002, 5.3729742E-005, 1.7721027E-001, 1.6480198E-002, 4.9991645E-005, 1.7922410E-001, 6.2109173E+001
 1.0500076E+003, 1.3994112E-001, 1.8419422E-001, 1.6192123E-001, 1.6457893E-001, 7.1916726E+001, 7.6770697E+001, 8.0512440E+001, 8.4346906E+001, 8.6090052E+001, 8.8320292E+001, 8.9832623E+001, 9.3885833E+001, 9.7759615E+001, 1.0317322E+002, 1.0517822E+002, 1.0782464E+002, 1.0935083E+002, 1.1178603E+002, 1.1419153E+002, 1.2352813E+002, 1.2352813E+002, 1.3299311E+002, 3.8210096E+001, 4.0677802E+001, 4.5107563E+001, 4.6822384E+001, 4.5721931E+001, 4.3881914E+001, 4.5433803E+001, 4.4089991E+001, 1.0608478E+002, 4.1540346E+001, 6.2744112E-001, 8.0261261E-001, 1.0856748E+000, 1.2080337E+000, 4.1587210E-001, 5.3863279E-001, 6.7186419E-001, 7.3080819E-001, 1.1396688E+000, 1.0320158E+000, 1.1217243E+000, 1.0388714E+000, 7.3918726E-001, 1.2557587E+000, 8.6914625E-001, 2.2568548E-002, 6.8900634E-005, 1.6903730E-001, 1.7938080E-002, 5.4519483E-005, 1.7678481E-001, 1.6540174E-002, 5.0177914E-005, 1.7912375E-001, 6.3304332E+001
 1.0600005E+003, 1.3988572E-001, 1.8424315E-001, 1.6185722E-001, 1.6454698E-001, 7.4651869E+001, 7.5734810E+001, 8.0248735E+001, 8.4863979E+001, 8.6384396E+001, 8.7641692E+001, 9.0554699E+001, 9.5480244E+001, 9.8465441E+001, 1.0366241E+002, 1.0692739E+002, 1.0822350E+002, 1.0863328E+002, 1.1243512E+002, 1.1580714E+002, 1.2616690E+002, 1.2616690E+002, 1.3398836E+002, 3.8261615E+001, 4.0755886E+001, 4.5158691E+001, 4.6923901E+001, 4.5800927E+001, 4.3912943E+001, 4.5520736E+001, 4.4175422E+001, 1.0645192E+002, 4.1578143E+001, 6.2814469E-001, 8.1111034E-001, 1.0831011E+000, 1.2185726E+000, 4.1371243E-001, 5.3953035E-001, 6.7316965E-001, 7.3199468E-001, 1.1382560E+000, 1.0057885E+000, 1.1206894E+000, 1.0423756E+000, 7.4182775E-001, 1.3218947E+000, 8.4185859E-001, 2.2615075E-002, 6.9045137E-005, 1.6895945E-001, 1.8059734E-002, 5.4897312E-005, 1.7658124E-001, 1.6305634E-002, 4.9449489E-005, 1.7951617E-001, 6.3334526E+001
 1.0700045E+003, 1.3925368E-001, 1.8430038E-001, 1.6112697E-001, 1.6472414E-001, 7.3454673E+001, 7.6136467E+001, 8.1287942E+001, 8.6004240E+001, 8.7413285E+001, 8.9107331E+001, 9.0153619E+001, 9.3881106E+001, 9.7271548E+001, 1.0370802E+002, 1.0666033E+002, 1.0899361E+002, 1.0916415E+002, 1.1371451E+002, 1.1579601E+002, 1.2590160E+002, 1.2590160E+002, 1.3793604E+002, 3.8306852E+001, 4.0817632E+001, 4.5238896E+001, 4.7034555E+001, 4.5888723E+001, 4.4001833E+001, 4.5601436E+001, 4.4253858E+001, 1.0727741E+002, 4.1633579E+001, 6.3062448E-001, 8.1016709E-001, 1.0891257E+000, 1.2212772E+000, 4.1820691E-001, 5.4011770E-001, 6.7469051E-001, 7.3472183E-001, 1.1430017E+000, 1.0132617E+000, 1.1261370E+000, 1.0314319E+000, 7.4941555E-001, 1.3748850E+000, 8.6207430E-001, 2.2674989E-002, 6.9231214E-005, 1.6885920E-001, 1.8253774E-002, 5.5499956E-005, 1.7625659E-001, 1.6385846E-002, 4.9698609E-005, 1.7938197E-001, 6.4547578E+001
 1.0800049E+003, 1.3968456E-001, 1.8459748E-001, 1.6162480E-001, 1.6432903E-001, 7.3610069E+001, 7.7707652E+001, 8.0394962E+001, 8.4536016E+001, 8.6635894E+001, 8.8381464E+001, 9.0209523E+001, 9.4283698E+001, 9.6729948E+001, 1.0286655E+002, 1.0653133E+002, 1.0886684E+002, 1.1034484E+002, 1.1705696E+002, 1.1856227E+002, 1.2473260E+002, 1.2473260E+002, 1.3462082E+002, 3.8369755E+001, 4.0885808E+001, 4.5341678E+001, 4.7138400E+001, 4.5975386E+001, 4.4064243E+001, 4.5731316E+001, 4.4344311E+001, 1.0758018E+002, 4.1730309E+001, 6.4228449E-001, 8.0808813E-001, 1.0945576E+000, 1.2204455E+000, 4.2125082E-001, 5.4171791E-001, 6.8512455E-001, 7.3944291E-001, 1.1507763E+000, 1.0174861E+000, 1.1414069E+000, 1.0481936E+000, 7.5507176E-001, 1.3514614E+000, 8.7921593E-001, 2.2795221E-002, 6.9604629E-005, 1.6865803E-001, 1.8056592E-002, 5.4887555E-005, 1.7658651E-001, 1.6517029E-002, 5.0106033E-005, 1.7916247E-001, 6.3711099E+001
 1.0900073E+003, 1.3921858E-001, 1.8475855E-001, 1.6108639E-001, 1.6435005E-001, 7.4753770E+001, 8.0405817E+001, 8.3797690E+001, 8.5627109E+001, 8.6823383E+001, 8.9085331E+001, 9.0879947E+001, 9.5078875E+001, 9.8765195E+001, 1.0460649E+002, 1.0793288E+002, 1.0936283E+002, 1.1043831E+002, 1.1444528E+002, 1.1747363E+002, 1.2694271E+002, 1.2694271E+002, 1.3504725E+002, 3.8437130E+001, 4.0942141E+001, 4.5424762E+001, 4.7244767E+001, 4.6108867E+001, 4.4170015E+001, 4.5822967E+001, 4.4446415E+001, 1.0727234E+002, 4.1790796E+001, 6.4167858E-001, 8.0885869E-001, 1.0941858E+000, 1.2280863E+000, 4.2434679E-001, 5.4407330E-001, 6.8250289E-001, 7.4161611E-001, 1.1729882E+000, 1.0351361E+000, 1.1417153E+000, 1.0456759E+000, 7.5175962E-001, 1.2975249E+000, 8.7228377E-001, 2.2789224E-002, 6.9586002E-005, 1.6866807E-001, 1.8312883E-002, 5.5683536E-005, 1.7615771E-001, 1.6612173E-002, 5.0401528E-005, 1.7900328E-001, 6.4542422E+001
 1.1000034E+003, 1.3931861E-001, 1.8480801E-001, 1.6120198E-001, 1.6428123E-001, 7.4343475E+001, 7.8662792E+001, 8.2041422E+001, 8.7471832E+001, 8.8571884E+001, 9.0152250E+001, 9.1256233E+001, 9.3878641E+001, 9.8118331E+001, 1.0419908E+002, 1.0754947E+002, 1.0910065E+002, 1.1056828E+002, 1.1272161E+002, 1.1649986E+002, 1.2640332E+002, 1.2640332E+002, 1.3710193E+002, 3.8481309E+001, 4.1010524E+001, 4.5508535E+001, 4.7325614E+001, 4.6223833E+001, 4.4281843E+001, 4.5905988E+001, 4.4539386E+001, 1.0736976E+002, 4.1862717E+001, 6.4077926E-001, 8.1729226E-001, 1.1012931E+000, 1.2197899E+000, 4.2518921E-001, 5.4700241E-001, 6.8322155E-001, 7.4005857E-001, 1.1729377E+000, 1.0463300E+000, 1.1328103E+000, 1.0617949E+000, 7.5333823E-001, 1.3185800E+000, 8.8144663E-001, 2.2888375E-002, 6.9893943E-005, 1.6850217E-001, 1.8166091E-002, 5.5227633E-005, 1.7640329E-001, 1.6615243E-002, 5.0411061E-005, 1.7899815E-001, 6.4390684E+001
 1.1100110E+003, 1.3855346E-001, 1.8486984E-001, 1.6031789E-001, 1.6449229E-001, 7.4802432E+001, 7.7459597E+001, 8.1500559E+001, 8.4816359E+001, 8.6886866E+001, 8.8270284E+001, 9.0455055E+001, 9.5415086E+001, 9.8425400E+001, 1.0380837E+002, 1.0692443E+002, 1.1026046E+002, 1.1136817E+002, 1.1434107E+002, 1.1810356E+002, 1.2838206E+002, 1.2838206E+002, 1.3691680E+002, 3.8532986E+001, 4.1086631E+001, 4.5616758E+001, 4.7427904E+001, 4.6303956E+001, 4.4372059E+001, 4.5981531E+001, 4.4620761E+001, 1.0708494E+002, 4.1915941E+001, 6.4151925E-001, 8.1418830E-001, 1.1034500E+000, 1.2196662E+000, 4.2220846E-001, 5.4554713E-001, 6.8365617E-001, 7.4023946E-001, 1.1625257E+000, 1.0433083E+000, 1.1354415E+000, 1.0533166E+000, 7.5094139E-001, 1.2914321E+000, 8.6168244E-001, 2.2944427E-002, 7.0068027E-005, 1.6840839E-001, 1.8230845E-002, 5.5428744E-005, 1.7629496E-001, 1.7016341E-002, 5.1656778E-005, 1.7832704E-001, 6.5799655E+001
