s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.7900064E+003, 5.6121451E-002, 6.3673079E-002, 6.4968831E-002, 5.5608930E-002, 7.5567527E+001, 8.4120696E+001, 8.6856843E+001, 9.4762177E+001, 9.7294950E+001, 1.0128399E+002, 1.0304015E+002, 1.0443222E+002, 1.0741326E+002, 1.1140185E+002, 1.1261881E+002, 1.1524277E+002, 1.1698014E+002, 1.1887679E+002, 1.2214512E+002, 1.3280681E+002, 1.3280681E+002, 1.4299224E+002, 4.2223906E+001, 4.7197442E+001, 5.2436927E+001, 5.4877209E+001, 5.2984237E+001, 5.0945896E+001, 5.2915476E+001, 5.1220835E+001, 1.1922892E+002, 4.4689005E+001, 6.9877100E-001, 9.4965432E-001, 1.2322697E+000, 1.3518298E+000, 4.4465936E-001, 6.3005381E-001, 7.9506548E-001, 8.6296173E-001, 1.2457086E+000, 1.1515539E+000, 1.2619312E+000, 1.1852234E+000, 9.0257524E-001, 1.4814691E+000, 7.9451069E-001, 4.5140295E-002, 1.3900320E-004, 1.3127108E-001, 4.1992702E-002, 1.2922751E-004, 1.3653750E-001, 4.0867027E-002, 1.2573143E-004, 1.3842095E-001, 1.0983691E+002
 1.8000147E+003, 5.6543345E-002, 6.3583170E-002, 6.5456979E-002, 5.5600117E-002, 7.4678505E+001, 8.3050528E+001, 8.6541843E+001, 9.4622948E+001, 9.7375305E+001, 9.9063898E+001, 1.0204657E+002, 1.0504094E+002, 1.0775246E+002, 1.1107091E+002, 1.1344807E+002, 1.1535956E+002, 1.1739562E+002, 1.2019338E+002, 1.2260335E+002, 1.3382923E+002, 1.3382923E+002, 1.4172766E+002, 4.2241136E+001, 4.7236866E+001, 5.2452940E+001, 5.4925410E+001, 5.2996484E+001, 5.0975290E+001, 5.2944416E+001, 5.1273807E+001, 1.1875265E+002, 4.4700183E+001, 6.8363834E-001, 9.5755460E-001, 1.2139394E+000, 1.3620233E+000, 4.3668638E-001, 6.2686253E-001, 7.8732490E-001, 8.6512707E-001, 1.2552243E+000, 1.1396781E+000, 1.2646788E+000, 1.1819061E+000, 8.9898246E-001, 1.4872978E+000, 7.8298083E-001, 4.5244195E-002, 1.3932589E-004, 1.3109724E-001, 4.2372571E-002, 1.3040730E-004, 1.3590192E-001, 4.0951900E-002, 1.2599502E-004, 1.3827895E-001, 1.0850621E+002
 1.8100066E+003, 5.6170609E-002, 6.3522473E-002, 6.5025704E-002, 5.5718315E-002, 7.3635726E+001, 8.3024557E+001, 8.7474562E+001, 9.5032842E+001, 9.5895615E+001, 9.7584684E+001, 1.0027283E+002, 1.0422944E+002, 1.0663073E+002, 1.1089630E+002, 1.1344199E+002, 1.1560841E+002, 1.1771514E+002, 1.2026976E+002, 1.2188982E+002, 1.3260365E+002, 1.3260365E+002, 1.4359578E+002, 4.2290796E+001, 4.7264028E+001, 5.2488739E+001, 5.4953061E+001, 5.3058455E+001, 5.1015554E+001, 5.2979795E+001, 5.1298193E+001, 1.1841809E+002, 4.4708722E+001, 7.0263053E-001, 9.5337278E-001, 1.2316662E+000, 1.3503245E+000, 4.4216933E-001, 6.2753231E-001, 7.9219370E-001, 8.6024639E-001, 1.2646484E+000, 1.1699008E+000, 1.2506160E+000, 1.1746058E+000, 8.9877327E-001, 1.4739543E+000, 7.7943950E-001, 4.5306678E-002, 1.3951994E-004, 1.3099269E-001, 4.2166341E-002, 1.2976679E-004, 1.3624698E-001, 4.0598754E-002, 1.2489823E-004, 1.3886982E-001, 1.0966610E+002
 1.8200011E+003, 5.6327973E-002, 6.3470258E-002, 6.5207784E-002, 5.5728577E-002, 7.5225834E+001, 8.2612558E+001, 8.7406560E+001, 9.3433269E+001, 9.5633067E+001, 9.9332923E+001, 1.0113442E+002, 1.0411298E+002, 1.0729960E+002, 1.1160033E+002, 1.1316337E+002, 1.1580681E+002, 1.1775012E+002, 1.1896063E+002, 1.2201193E+002, 1.3159378E+002, 1.3159378E+002, 1.4259725E+002, 4.2287437E+001, 4.7278333E+001, 5.2539264E+001, 5.5023680E+001, 5.3074220E+001, 5.1073143E+001, 5.3063830E+001, 5.1322797E+001, 1.1928310E+002, 4.4744423E+001, 6.7991219E-001, 9.3120919E-001, 1.2339306E+000, 1.3692078E+000, 4.3608674E-001, 6.1807143E-001, 7.9153262E-001, 8.6734257E-001, 1.2430551E+000, 1.1465249E+000, 1.2780341E+000, 1.1646074E+000, 9.0694600E-001, 1.5619624E+000, 7.8720650E-001, 4.5384669E-002, 1.3976217E-004, 1.3086220E-001, 4.3083247E-002, 1.3261449E-004, 1.3471284E-001, 4.0898293E-002, 1.2582853E-004, 1.3836864E-001, 1.0916015E+002
 1.8300141E+003, 5.5614418E-002, 6.3468948E-002, 6.4382164E-002, 5.5868055E-002, 7.3302007E+001, 8.3690193E+001, 8.7816047E+001, 9.3088239E+001, 9.6142488E+001, 9.8710088E+001, 1.0085399E+002, 1.0349236E+002, 1.0591000E+002, 1.0864702E+002, 1.1179897E+002, 1.1386953E+002, 1.1640129E+002, 1.1835788E+002, 1.2079888E+002, 1.3065546E+002, 1.3065546E+002, 1.3917088E+002, 4.2327050E+001, 4.7321203E+001, 5.2575352E+001, 5.5021754E+001, 5.3139921E+001, 5.1055449E+001, 5.3044091E+001, 5.1369371E+001, 1.1872021E+002, 4.4752787E+001, 6.8652415E-001, 9.5459734E-001, 1.2135133E+000, 1.3184405E+000, 4.4021629E-001, 6.2689841E-001, 7.7947162E-001, 8.4190621E-001, 1.2713172E+000, 1.1279813E+000, 1.2244319E+000, 1.1704776E+000, 8.9680447E-001, 1.5040443E+000, 7.7666119E-001, 4.5519614E-002, 1.4018127E-004, 1.3063641E-001, 4.3264645E-002, 1.3317787E-004, 1.3440934E-001, 4.1300168E-002, 1.2707666E-004, 1.3769624E-001, 1.1145335E+002
 1.8400106E+003, 5.6006840E-002, 6.3563101E-002, 6.4836213E-002, 5.5716780E-002, 7.5428115E+001, 8.4323661E+001, 8.7258756E+001, 9.2733891E+001, 9.6375590E+001, 9.9040025E+001, 1.0058938E+002, 1.0514571E+002, 1.0760282E+002, 1.1001989E+002, 1.1143454E+002, 1.1312236E+002, 1.1620915E+002, 1.2033556E+002, 1.2215419E+002, 1.3075623E+002, 1.3075623E+002, 1.4004302E+002, 4.2310624E+001, 4.7347680E+001, 5.2591144E+001, 5.5052796E+001, 5.3196793E+001, 5.1073822E+001, 5.3084989E+001, 5.1398260E+001, 1.1817879E+002, 4.4757285E+001, 6.6680390E-001, 9.3416955E-001, 1.2039339E+000, 1.3381795E+000, 4.3096290E-001, 6.1717312E-001, 7.8017992E-001, 8.5271622E-001, 1.2641001E+000, 1.1246566E+000, 1.2495702E+000, 1.1576897E+000, 8.8660730E-001, 1.4924585E+000, 7.6323544E-001, 4.5519084E-002, 1.4017963E-004, 1.3063730E-001, 4.2556657E-002, 1.3097902E-004, 1.3559392E-001, 4.1187985E-002, 1.2672825E-004, 1.3788394E-001, 1.1021723E+002
 1.8500149E+003, 5.6028182E-002, 6.3611198E-002, 6.4860903E-002, 5.5674894E-002, 7.3116305E+001, 8.2926843E+001, 8.7748826E+001, 9.2101634E+001, 9.5234826E+001, 9.8329691E+001, 9.9746697E+001, 1.0361037E+002, 1.0539713E+002, 1.0953433E+002, 1.1122926E+002, 1.1362893E+002, 1.1501400E+002, 1.2007997E+002, 1.2256099E+002, 1.3337226E+002, 1.3337226E+002, 1.4263819E+002, 4.2316733E+001, 4.7372820E+001, 5.2621263E+001, 5.5135143E+001, 5.3243079E+001, 5.1083696E+001, 5.3176862E+001, 5.1437382E+001, 1.1845122E+002, 4.4764605E+001, 6.6511564E-001, 9.3921813E-001, 1.2100344E+000, 1.3692474E+000, 4.2982387E-001, 6.1825158E-001, 7.8114603E-001, 8.6503166E-001, 1.2607721E+000, 1.1213035E+000, 1.2695987E+000, 1.1621828E+000, 8.9626031E-001, 1.5057967E+000, 7.6351113E-001, 4.5703956E-002, 1.4075380E-004, 1.3032798E-001, 4.2692124E-002, 1.3139975E-004, 1.3536725E-001, 4.1316950E-002, 1.2712878E-004, 1.3766816E-001, 1.1019013E+002
 1.8600073E+003, 5.6705354E-002, 6.3533966E-002, 6.5644436E-002, 5.5608924E-002, 7.2526540E+001, 8.3118017E+001, 8.8341133E+001, 9.2898088E+001, 9.6494478E+001, 9.8039997E+001, 9.8364948E+001, 1.0189522E+002, 1.0612422E+002, 1.1126217E+002, 1.1363192E+002, 1.1459817E+002, 1.1566238E+002, 1.1868413E+002, 1.2140479E+002, 1.3040568E+002, 1.3040568E+002, 1.4251669E+002, 4.2326979E+001, 4.7387200E+001, 5.2664444E+001, 5.5198167E+001, 5.3269238E+001, 5.1181107E+001, 5.3183964E+001, 5.1460810E+001, 1.1810316E+002, 4.4783335E+001, 6.6042619E-001, 9.2488966E-001, 1.2026132E+000, 1.3480580E+000, 4.2863728E-001, 6.1224093E-001, 7.6879914E-001, 8.5471734E-001, 1.2389011E+000, 1.1617210E+000, 1.2248167E+000, 1.1474632E+000, 8.8878526E-001, 1.4678670E+000, 7.7006039E-001, 4.5744216E-002, 1.4087883E-004, 1.3026062E-001, 4.2874871E-002, 1.3196732E-004, 1.3506148E-001, 4.1609645E-002, 1.2803783E-004, 1.3717843E-001, 1.0809917E+002
 1.8700096E+003, 5.6703411E-002, 6.3496325E-002, 6.5642188E-002, 5.5641764E-002, 7.3010929E+001, 8.2049129E+001, 8.6029783E+001, 9.0906199E+001, 9.5034726E+001, 9.7386864E+001, 1.0022121E+002, 1.0351644E+002, 1.0697466E+002, 1.1089168E+002, 1.1248911E+002, 1.1401275E+002, 1.1487185E+002, 1.1990019E+002, 1.2264673E+002, 1.2837075E+002, 1.2837075E+002, 1.3919414E+002, 4.2375790E+001, 4.7419322E+001, 5.2714803E+001, 5.5236729E+001, 5.3265614E+001, 5.1234767E+001, 5.3194475E+001, 5.1494364E+001, 1.1827291E+002, 4.4803563E+001, 6.7542326E-001, 9.3215322E-001, 1.2142497E+000, 1.3501486E+000, 4.2756941E-001, 6.1309637E-001, 7.8143402E-001, 8.5614988E-001, 1.2282978E+000, 1.1508849E+000, 1.2310168E+000, 1.1482969E+000, 8.9055781E-001, 1.5086175E+000, 7.6346493E-001, 4.5844526E-002, 1.4119037E-004, 1.3009278E-001, 4.2296141E-002, 1.3016992E-004, 1.3602979E-001, 4.1648356E-002, 1.2815805E-004, 1.3711366E-001, 1.0813244E+002
 1.8800052E+003, 5.5788917E-002, 6.3507129E-002, 6.4584069E-002, 5.5803990E-002, 7.3200239E+001, 8.3647185E+001, 8.6800506E+001, 9.2313346E+001, 9.4680675E+001, 9.7709064E+001, 9.9659578E+001, 1.0330321E+002, 1.0603184E+002, 1.0955767E+002, 1.1104192E+002, 1.1421092E+002, 1.1685242E+002, 1.1878729E+002, 1.2154434E+002, 1.3204755E+002, 1.3204755E+002, 1.3908863E+002, 4.2388833E+001, 4.7430565E+001, 5.2717148E+001, 5.5252722E+001, 5.3340169E+001, 5.1281915E+001, 5.3231560E+001, 5.1522697E+001, 1.1750092E+002, 4.4801593E+001, 6.7177134E-001, 9.2690026E-001, 1.1907745E+000, 1.3242952E+000, 4.2917744E-001, 6.0905214E-001, 7.6856034E-001, 8.3991270E-001, 1.2535575E+000, 1.1554022E+000, 1.2233675E+000, 1.1492086E+000, 8.7865209E-001, 1.4443325E+000, 7.4850017E-001, 4.5792698E-002, 1.4102941E-004, 1.3017950E-001, 4.2115662E-002, 1.2960940E-004, 1.3633177E-001, 4.1671531E-002, 1.2823003E-004, 1.3707489E-001, 1.1098850E+002
 1.8900113E+003, 5.6524480E-002, 6.3401039E-002, 6.5435152E-002, 5.5748333E-002, 7.4189373E+001, 8.3032571E+001, 8.7288279E+001, 9.2325074E+001, 9.4404801E+001, 9.6348752E+001, 9.9943458E+001, 1.0411070E+002, 1.0630493E+002, 1.0886562E+002, 1.1187585E+002, 1.1331861E+002, 1.1477069E+002, 1.1851035E+002, 1.2082203E+002, 1.2946413E+002, 1.2946413E+002, 1.3781736E+002, 4.2411876E+001, 4.7461012E+001, 5.2766250E+001, 5.5292631E+001, 5.3372799E+001, 5.1292807E+001, 5.3243241E+001, 5.1574256E+001, 1.1670007E+002, 4.4809171E+001, 6.6325885E-001, 9.1163316E-001, 1.1919730E+000, 1.3217196E+000, 4.2571472E-001, 6.0454251E-001, 7.6540673E-001, 8.3865528E-001, 1.2372132E+000, 1.1190367E+000, 1.2130802E+000, 1.1564926E+000, 8.5892752E-001, 1.3887629E+000, 7.4689590E-001, 4.5810521E-002, 1.4108476E-004, 1.3014968E-001, 4.2423135E-002, 1.3056433E-004, 1.3581731E-001, 4.2096119E-002, 1.2954870E-004, 1.3636448E-001, 1.0866432E+002
 1.9000048E+003, 5.5882745E-002, 6.3571832E-002, 6.4692637E-002, 5.5732233E-002, 7.4371571E+001, 8.1904394E+001, 8.6257423E+001, 9.2110411E+001, 9.5261663E+001, 9.7235638E+001, 9.9095014E+001, 1.0462420E+002, 1.0737041E+002, 1.1005268E+002, 1.1141471E+002, 1.1319944E+002, 1.1534953E+002, 1.1899016E+002, 1.2033751E+002, 1.3015010E+002, 1.3015010E+002, 1.3933009E+002, 4.2419275E+001, 4.7486296E+001, 5.2799977E+001, 5.5342373E+001, 5.3392081E+001, 5.1300314E+001, 5.3271219E+001, 5.1617409E+001, 1.1647793E+002, 4.4812809E+001, 6.5852375E-001, 9.2639765E-001, 1.1941775E+000, 1.3448770E+000, 4.2703063E-001, 6.1071580E-001, 7.6709646E-001, 8.4731062E-001, 1.2278944E+000, 1.1185799E+000, 1.2205241E+000, 1.1494297E+000, 8.6705905E-001, 1.4300978E+000, 7.4749599E-001, 4.5827319E-002, 1.4113693E-004, 1.3012157E-001, 4.3250380E-002, 1.3313356E-004, 1.3443321E-001, 4.1492411E-002, 1.2767372E-004, 1.3737458E-001, 1.1070883E+002
 1.9100021E+003, 5.5893836E-002, 6.3448376E-002, 6.4705452E-002, 5.5831356E-002, 7.4084871E+001, 8.1922931E+001, 8.4761913E+001, 9.1830124E+001, 9.5545798E+001, 9.8688147E+001, 1.0016657E+002, 1.0238868E+002, 1.0486243E+002, 1.0903252E+002, 1.1093545E+002, 1.1263394E+002, 1.1409061E+002, 1.1698824E+002, 1.1912536E+002, 1.2996657E+002, 1.2996657E+002, 1.3879827E+002, 4.2415670E+001, 4.7495148E+001, 5.2802678E+001, 5.5369428E+001, 5.3447201E+001, 5.1343948E+001, 5.3328197E+001, 5.1630174E+001, 1.1671557E+002, 4.4824625E+001, 6.5168450E-001, 9.1165840E-001, 1.1782155E+000, 1.3132084E+000, 4.2008264E-001, 6.0592335E-001, 7.6058319E-001, 8.3473560E-001, 1.2454356E+000, 1.1309278E+000, 1.2319987E+000, 1.1392753E+000, 8.7937624E-001, 1.4750753E+000, 7.3934213E-001, 4.5938222E-002, 1.4148137E-004, 1.2993602E-001, 4.3523629E-002, 1.3398221E-004, 1.3397601E-001, 4.1130624E-002, 1.2655010E-004, 1.3797991E-001, 1.1071844E+002
 1.9200034E+003, 5.5107124E-002, 6.3553176E-002, 6.3795178E-002, 5.5894373E-002, 7.3310137E+001, 8.2468083E+001, 8.4683971E+001, 9.0874636E+001, 9.4871618E+001, 9.7737427E+001, 1.0099568E+002, 1.0333441E+002, 1.0533273E+002, 1.1052214E+002, 1.1199416E+002, 1.1440485E+002, 1.1599924E+002, 1.1934367E+002, 1.2032259E+002, 1.3124544E+002, 1.3124544E+002, 1.4046884E+002, 4.2441644E+001, 4.7529236E+001, 5.2854628E+001, 5.5408946E+001, 5.3472108E+001, 5.1394863E+001, 5.3413493E+001, 5.1670719E+001, 1.1722721E+002, 4.4839986E+001, 6.5299349E-001, 9.2599828E-001, 1.1887945E+000, 1.3263960E+000, 4.2040489E-001, 6.0784705E-001, 7.6542433E-001, 8.4217162E-001, 1.2251290E+000, 1.1330313E+000, 1.2431340E+000, 1.1448657E+000, 8.8295388E-001, 1.4971564E+000, 7.5312238E-001, 4.5940798E-002, 1.4148937E-004, 1.2993170E-001, 4.4057932E-002, 1.3564163E-004, 1.3308204E-001, 4.1142378E-002, 1.2658660E-004, 1.3796025E-001, 1.1316259E+002
 1.9300128E+003, 5.4619478E-002, 6.3602295E-002, 6.3230931E-002, 5.5946580E-002, 7.2305530E+001, 8.3780665E+001, 8.6760778E+001, 9.1806098E+001, 9.4589117E+001, 9.8081042E+001, 9.9914728E+001, 1.0327975E+002, 1.0534384E+002, 1.0839314E+002, 1.1155819E+002, 1.1270344E+002, 1.1336935E+002, 1.1753626E+002, 1.2098668E+002, 1.3073373E+002, 1.3073373E+002, 1.3616208E+002, 4.2425424E+001, 4.7572918E+001, 5.2886959E+001, 5.5418647E+001, 5.3485033E+001, 5.1442673E+001, 5.3406340E+001, 5.1697878E+001, 1.1668348E+002, 4.4863600E+001, 6.3810497E-001, 9.1747507E-001, 1.1880373E+000, 1.2957441E+000, 4.1652279E-001, 6.0280499E-001, 7.6196983E-001, 8.2663953E-001, 1.2117232E+000, 1.1376732E+000, 1.2066999E+000, 1.1293192E+000, 8.6820899E-001, 1.4162341E+000, 7.4766195E-001, 4.6122904E-002, 1.4205495E-004, 1.2962701E-001, 4.3063156E-002, 1.3255209E-004, 1.3474645E-001, 4.1592364E-002, 1.2798416E-004, 1.3720734E-001, 1.1468659E+002
 1.9400147E+003, 5.5215216E-002, 6.3367885E-002, 6.3920261E-002, 5.6022680E-002, 7.3114438E+001, 8.3534437E+001, 8.7198844E+001, 9.2052966E+001, 9.4120409E+001, 9.7763635E+001, 9.8943792E+001, 1.0257073E+002, 1.0559960E+002, 1.0968556E+002, 1.1039959E+002, 1.1257129E+002, 1.1370384E+002, 1.1851367E+002, 1.1995019E+002, 1.2785134E+002, 1.2785134E+002, 1.3805112E+002, 4.2470091E+001, 4.7589865E+001, 5.2903272E+001, 5.5453848E+001, 5.3516086E+001, 5.1465010E+001, 5.3423012E+001, 5.1723224E+001, 1.1618490E+002, 4.4878267E+001, 6.6720573E-001, 9.1051604E-001, 1.1614072E+000, 1.3078612E+000, 4.2747568E-001, 6.0245240E-001, 7.5243405E-001, 8.2660707E-001, 1.2163597E+000, 1.1119383E+000, 1.2088114E+000, 1.1311019E+000, 8.5665216E-001, 1.4306292E+000, 7.5172553E-001, 4.6090091E-002, 1.4195304E-004, 1.2968191E-001, 4.2385344E-002, 1.3044696E-004, 1.3588053E-001, 4.1268848E-002, 1.2697939E-004, 1.3774864E-001, 1.1281330E+002
 1.9500042E+003, 5.5764739E-002, 6.3325839E-002, 6.4556096E-002, 5.5954676E-002, 7.3277167E+001, 8.1999189E+001, 8.5481097E+001, 9.1584830E+001, 9.3881953E+001, 9.6346162E+001, 9.9050480E+001, 1.0279402E+002, 1.0566470E+002, 1.0875162E+002, 1.1067336E+002, 1.1197980E+002, 1.1275483E+002, 1.1805898E+002, 1.1980198E+002, 1.3077524E+002, 1.3077524E+002, 1.4165011E+002, 4.2498022E+001, 4.7593770E+001, 5.2927590E+001, 5.5501237E+001, 5.3580583E+001, 5.1479066E+001, 5.3461480E+001, 5.1762128E+001, 1.1582175E+002, 4.4900688E+001, 6.5203825E-001, 9.0171602E-001, 1.1788960E+000, 1.3190156E+000, 4.2114240E-001, 5.9834355E-001, 7.5912435E-001, 8.3222879E-001, 1.2303509E+000, 1.1209300E+000, 1.2062321E+000, 1.1347427E+000, 8.5581648E-001, 1.3997527E+000, 7.4437274E-001, 4.5991839E-002, 1.4164789E-004, 1.2984631E-001, 4.3138066E-002, 1.3278474E-004, 1.3462111E-001, 4.1072587E-002, 1.2636985E-004, 1.3807702E-001, 1.1113722E+002
 1.9600109E+003, 5.4972098E-002, 6.3509960E-002, 6.3638952E-002, 5.5953295E-002, 7.3364812E+001, 8.1377735E+001, 8.5047321E+001, 9.2206915E+001, 9.3239927E+001, 9.5617240E+001, 9.8081605E+001, 1.0280635E+002, 1.0570537E+002, 1.0872823E+002, 1.1099620E+002, 1.1202263E+002, 1.1283054E+002, 1.1650905E+002, 1.1943136E+002, 1.3013883E+002, 1.3013883E+002, 1.3913618E+002, 4.2488768E+001, 4.7598029E+001, 5.2944857E+001, 5.5536672E+001, 5.3612018E+001, 5.1512589E+001, 5.3508585E+001, 5.1789597E+001, 1.1655027E+002, 4.4906149E+001, 6.4359707E-001, 8.9095604E-001, 1.1575643E+000, 1.3010252E+000, 4.1729889E-001, 5.9164827E-001, 7.5056958E-001, 8.2455335E-001, 1.2178440E+000, 1.0993176E+000, 1.2235091E+000, 1.1263329E+000, 8.7786517E-001, 1.4906789E+000, 7.3862899E-001, 4.6012328E-002, 1.4171153E-004, 1.2981202E-001, 4.3996968E-002, 1.3545229E-004, 1.3318404E-001, 4.1882431E-002, 1.2888503E-004, 1.3672202E-001, 1.1358222E+002
 1.9700112E+003, 6.0602498E-002, 6.2745074E-002, 7.0152898E-002, 5.5409927E-002, 7.3350516E+001, 8.2399441E+001, 8.5172160E+001, 9.1362373E+001, 9.3807980E+001, 9.7029456E+001, 9.8965198E+001, 1.0184571E+002, 1.0337043E+002, 1.0686507E+002, 1.1053466E+002, 1.1294318E+002, 1.1391481E+002, 1.1672736E+002, 1.1930264E+002, 1.2909074E+002, 1.2909074E+002, 1.3794527E+002, 4.2513976E+001, 4.7640531E+001, 5.2997542E+001, 5.5576486E+001, 5.3614581E+001, 5.1447451E+001, 5.3517695E+001, 5.1816274E+001, 1.1603186E+002, 4.4901216E+001, 6.4617546E-001, 9.1106569E-001, 1.1825108E+000, 1.3079376E+000, 4.1750340E-001, 5.9496017E-001, 7.5625084E-001, 8.2762205E-001, 1.2042009E+000, 1.0500254E+000, 1.1802982E+000, 1.1238048E+000, 8.5395346E-001, 1.3887593E+000, 7.2075576E-001, 4.6250270E-002, 1.4245052E-004, 1.2941391E-001, 4.3607143E-002, 1.3424159E-004, 1.3383628E-001, 4.2100615E-002, 1.2956266E-004, 1.3635696E-001, 9.4528476E+001
 1.9800154E+003, 7.7726936E-002, 6.0287738E-002, 8.9958833E-002, 5.3261020E-002, 7.3083009E+001, 8.1203923E+001, 8.6637706E+001, 9.0599553E+001, 9.3759625E+001, 9.6473255E+001, 9.7158199E+001, 9.9110956E+001, 1.0188708E+002, 1.0763146E+002, 1.0929066E+002, 1.1151124E+002, 1.1217210E+002, 1.1626375E+002, 1.1687578E+002, 1.2749936E+002, 1.2749936E+002, 1.3398053E+002, 4.2510796E+001, 4.7637408E+001, 5.2994760E+001, 5.5545499E+001, 5.3635668E+001, 5.1470156E+001, 5.3521855E+001, 5.1825756E+001, 1.1509737E+002, 4.4853718E+001, 6.3244724E-001, 8.8011805E-001, 1.1398613E+000, 1.2484893E+000, 4.0548655E-001, 5.7888333E-001, 7.3432768E-001, 7.9944295E-001, 1.1843281E+000, 1.0782893E+000, 1.1817902E+000, 1.1043955E+000, 8.2858100E-001, 1.3747692E+000, 6.7586886E-001, 4.6263318E-002, 1.4249104E-004, 1.2939208E-001, 4.4074917E-002, 1.3569438E-004, 1.3305362E-001, 4.1843964E-002, 1.2876557E-004, 1.3678638E-001, 2.8276725E+001
 1.9900149E+003, 9.0471776E-002, 5.7723941E-002, 1.0469174E-001, 5.1480742E-002, 7.3290095E+001, 8.1606748E+001, 8.5447202E+001, 8.8806501E+001, 8.9879838E+001, 9.0618825E+001, 9.3170036E+001, 9.7091430E+001, 1.0147514E+002, 1.0686922E+002, 1.0802475E+002, 1.1044579E+002, 1.1194811E+002, 1.1533691E+002, 1.1657503E+002, 1.2460150E+002, 1.2460150E+002, 1.2998849E+002, 4.2488371E+001, 4.7612653E+001, 5.2941060E+001, 5.5485788E+001, 5.3539936E+001, 5.1456513E+001, 5.3473565E+001, 5.1797559E+001, 1.1354724E+002, 4.4773058E+001, 6.1446785E-001, 8.5089330E-001, 1.0951928E+000, 1.2107484E+000, 3.9423310E-001, 5.5543131E-001, 7.0375385E-001, 7.7232843E-001, 1.1033685E+000, 1.0415928E+000, 1.1257081E+000, 1.0631678E+000, 7.8692163E-001, 1.2748496E+000, 6.3239155E-001, 4.6296120E-002, 1.4259292E-004, 1.2933719E-001, 4.4029291E-002, 1.3555268E-004, 1.3312996E-001, 4.2478622E-002, 1.3073666E-004, 1.3572449E-001,-3.1045237E+001
 2.0000141E+003, 1.0233810E-001, 5.5051435E-002, 1.1840158E-001, 4.9324018E-002, 7.2073609E+001, 7.9335812E+001, 8.3665114E+001, 8.7680301E+001, 8.9490835E+001, 9.1256056E+001, 9.3230817E+001, 9.7008313E+001, 1.0062909E+002, 1.0385562E+002, 1.0534469E+002, 1.0729112E+002, 1.0914524E+002, 1.1185814E+002, 1.1328434E+002, 1.2071022E+002, 1.2071022E+002, 1.2531304E+002, 4.2475878E+001, 4.7533559E+001, 5.2866332E+001, 5.5381096E+001, 5.3432050E+001, 5.1387503E+001, 5.3377428E+001, 5.1717540E+001, 1.1103164E+002, 4.4669313E+001, 6.0087056E-001, 8.0149603E-001, 1.0450567E+000, 1.1465221E+000, 3.8085272E-001, 5.2805267E-001, 6.7219845E-001, 7.3220364E-001, 1.0560777E+000, 9.9511445E-001, 1.0589024E+000, 1.0117948E+000, 7.3091527E-001, 1.1471616E+000, 5.8647904E-001, 4.6301467E-002, 1.4260953E-004, 1.2932825E-001, 4.4116244E-002, 1.3582273E-004, 1.3298447E-001, 4.2786477E-002, 1.3169279E-004, 1.3520940E-001,-9.4693045E+001
 2.0100174E+003, 1.1412274E-001, 5.1789816E-002, 1.3200951E-001, 4.6919901E-002, 7.2448188E+001, 7.8105487E+001, 8.0200386E+001, 8.4749683E+001, 8.6116698E+001, 8.8960714E+001, 9.0219925E+001, 9.4271304E+001, 9.8282282E+001, 1.0099347E+002, 1.0321738E+002, 1.0495150E+002, 1.0602578E+002, 1.0786689E+002, 1.0949860E+002, 1.1364379E+002, 1.1364379E+002, 1.1844466E+002, 4.2443165E+001, 4.7428281E+001, 5.2695865E+001, 5.5211731E+001, 5.3282094E+001, 5.1284770E+001, 5.3228585E+001, 5.1600548E+001, 1.0863757E+002, 4.4561314E+001, 5.7798781E-001, 7.4954438E-001, 9.5083612E-001, 1.0622628E+000, 3.6201553E-001, 4.9144786E-001, 6.1908712E-001, 6.8275288E-001, 9.8366622E-001, 9.3593617E-001, 9.9712509E-001, 9.4950290E-001, 6.8256376E-001, 1.0690642E+000, 5.4849949E-001, 4.6249053E-002, 1.4244674E-004, 1.2941594E-001, 4.3060809E-002, 1.3254480E-004, 1.3475039E-001, 4.2956737E-002, 1.3222158E-004, 1.3492453E-001,-1.6538364E+002
