s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.4500015E+003, 6.2851358E-002, 5.6586685E-002, 7.3579479E-002, 6.0979981E-002, 3.5077540E+001, 3.6543074E+001, 3.8298096E+001, 4.2157795E+001, 4.3956050E+001, 4.5278028E+001, 4.6108944E+001, 4.7005257E+001, 4.7574074E+001, 4.8760086E+001, 4.9171912E+001, 4.9477465E+001, 4.9665341E+001, 5.0471950E+001, 5.0888401E+001, 5.1800911E+001, 5.1800911E+001, 5.1973960E+001, 3.2585568E+001, 3.8046669E+001, 4.0862782E+001, 4.2493215E+001, 4.1589724E+001, 3.8017189E+001, 4.1646866E+001, 4.0445945E+001, 5.3935434E+001, 3.5380194E+001, 1.0060981E-001, 1.8284244E-001, 2.1916709E-001, 2.3921276E-001, 7.9037947E-002, 1.2664669E-001, 1.5220323E-001, 1.6653192E-001, 2.2074524E-001, 2.2513583E-001, 2.2260173E-001, 2.2022154E-001, 1.5516774E-001, 2.1352826E-001, 1.2561144E-001, 3.1973323E-002, 9.8106590E-005, 1.5383500E-001, 1.5833821E-002, 4.7981044E-005, 1.8084405E-001, 2.8935407E-002, 8.8671529E-005, 1.5891888E-001, 8.4324088E+001
 1.4600427E+003, 6.2740467E-002, 5.6577912E-002, 7.3449748E-002, 6.1031475E-002, 3.4798547E+001, 3.6523288E+001, 3.8286298E+001, 4.2089452E+001, 4.3691051E+001, 4.5123504E+001, 4.5926390E+001, 4.6839760E+001, 4.7368640E+001, 4.8696689E+001, 4.8969773E+001, 4.9113439E+001, 4.9539616E+001, 5.0081072E+001, 5.0765027E+001, 5.1464135E+001, 5.1464135E+001, 5.1734453E+001, 3.2555864E+001, 3.7993182E+001, 4.0795524E+001, 4.2417731E+001, 4.1521814E+001, 3.7966039E+001, 4.1572566E+001, 4.0382010E+001, 5.3653876E+001, 3.5339885E+001, 9.7469318E-002, 1.8177580E-001, 2.1682413E-001, 2.3670312E-001, 7.8402305E-002, 1.2589584E-001, 1.5078425E-001, 1.6478782E-001, 2.2118605E-001, 2.2079324E-001, 2.1847979E-001, 2.1865927E-001, 1.5371231E-001, 2.0798568E-001, 1.2477319E-001, 3.1892942E-002, 9.7856944E-005, 1.5396952E-001, 1.5940321E-002, 4.8311810E-005, 1.8066582E-001, 2.8658458E-002, 8.7811389E-005, 1.5938235E-001, 8.4869913E+001
 1.4700043E+003, 6.2657555E-002, 5.6567564E-002, 7.3352749E-002, 6.1073027E-002, 3.4819452E+001, 3.6339343E+001, 3.8175461E+001, 4.1958960E+001, 4.3373752E+001, 4.4693324E+001, 4.5603363E+001, 4.6709753E+001, 4.7451865E+001, 4.8192406E+001, 4.8961118E+001, 4.9159961E+001, 4.9524836E+001, 5.0173582E+001, 5.0575293E+001, 5.1171937E+001, 5.1171937E+001, 5.1448578E+001, 3.2526902E+001, 3.7941526E+001, 4.0727515E+001, 4.2341574E+001, 4.1451814E+001, 3.7914595E+001, 4.1508562E+001, 4.0319197E+001, 5.3374608E+001, 3.5299871E+001, 9.7570109E-002, 1.7936053E-001, 2.1294818E-001, 2.3318197E-001, 7.7807067E-002, 1.2455367E-001, 1.4920624E-001, 1.6294868E-001, 2.1713310E-001, 2.1893533E-001, 2.2122154E-001, 2.1674414E-001, 1.5209006E-001, 1.9749230E-001, 1.2348307E-001, 3.1626428E-002, 9.7029213E-005, 1.5441552E-001, 1.6045466E-002, 4.8638365E-005, 1.8048986E-001, 2.9538108E-002, 9.0543377E-005, 1.5791027E-001, 8.5274396E+001
 1.4800479E+003, 6.2598632E-002, 5.6568366E-002, 7.3283814E-002, 6.1094982E-002, 3.4857302E+001, 3.6591051E+001, 3.8396943E+001, 4.1837627E+001, 4.3398032E+001, 4.4773875E+001, 4.5530769E+001, 4.6516009E+001, 4.7376849E+001, 4.8075433E+001, 4.8565956E+001, 4.9015070E+001, 4.9555009E+001, 4.9904928E+001, 5.0313621E+001, 5.0939517E+001, 5.0939517E+001, 5.1073124E+001, 3.2504939E+001, 3.7886452E+001, 4.0662594E+001, 4.2267708E+001, 4.1381607E+001, 3.7868239E+001, 4.1438197E+001, 4.0256229E+001, 5.3097107E+001, 3.5260713E+001, 1.0043368E-001, 1.7680330E-001, 2.1272319E-001, 2.3125838E-001, 7.7853793E-002, 1.2335006E-001, 1.4795489E-001, 1.6166571E-001, 2.1501089E-001, 2.1871748E-001, 2.1597400E-001, 2.1418254E-001, 1.5107193E-001, 2.0975657E-001, 1.2157760E-001, 3.1326001E-002, 9.6096159E-005, 1.5491828E-001, 1.5662592E-002, 4.7449247E-005, 1.8113059E-001, 2.8226058E-002, 8.6468455E-005, 1.6010596E-001, 8.5564138E+001
 1.4900151E+003, 6.2525508E-002, 5.6555334E-002, 7.3198265E-002, 6.1135017E-002, 3.4813363E+001, 3.6429786E+001, 3.8113516E+001, 4.1595997E+001, 4.3042213E+001, 4.4461149E+001, 4.5297123E+001, 4.6280796E+001, 4.7108014E+001, 4.7902379E+001, 4.8570895E+001, 4.9165602E+001, 4.9303502E+001, 4.9996556E+001, 5.0436989E+001, 5.0887543E+001, 5.0887543E+001, 5.1196689E+001, 3.2479257E+001, 3.7835406E+001, 4.0598076E+001, 4.2194267E+001, 4.1315899E+001, 3.7818768E+001, 4.1366924E+001, 4.0190961E+001, 5.2831267E+001, 3.5222445E+001, 9.8921129E-002, 1.7567394E-001, 2.0981328E-001, 2.2856691E-001, 7.6887980E-002, 1.2238874E-001, 1.4672763E-001, 1.6015275E-001, 2.1486103E-001, 2.1472501E-001, 2.1108950E-001, 2.0927572E-001, 1.4950997E-001, 2.0551344E-001, 1.2127445E-001, 3.1238910E-002, 9.5825674E-005, 1.5506402E-001, 1.5722096E-002, 4.7634052E-005, 1.8103102E-001, 2.7866737E-002, 8.5352486E-005, 1.6070727E-001, 8.5920360E+001
 1.5000393E+003, 6.2504745E-002, 5.6545936E-002, 7.3173975E-002, 6.1150778E-002, 3.4328536E+001, 3.5994053E+001, 3.7973903E+001, 4.1677490E+001, 4.2976156E+001, 4.4417022E+001, 4.5172498E+001, 4.6088956E+001, 4.6908983E+001, 4.7526209E+001, 4.8024532E+001, 4.8417257E+001, 4.8930512E+001, 4.9581561E+001, 4.9816271E+001, 5.0661261E+001, 5.0661261E+001, 5.0909776E+001, 3.2454722E+001, 3.7786682E+001, 4.0533759E+001, 4.2123787E+001, 4.1247393E+001, 3.7770385E+001, 4.1296231E+001, 4.0127836E+001, 5.2548296E+001, 3.5184436E+001, 9.8749447E-002, 1.7578942E-001, 2.0746674E-001, 2.2781225E-001, 7.6454659E-002, 1.2156535E-001, 1.4538747E-001, 1.5889337E-001, 2.0989588E-001, 2.1361229E-001, 2.0982490E-001, 2.0861323E-001, 1.4802131E-001, 2.0515877E-001, 1.1943048E-001, 3.1615498E-002, 9.6995269E-005, 1.5443381E-001, 1.5302207E-002, 4.6329974E-005, 1.8173369E-001, 2.8335214E-002, 8.6807468E-005, 1.5992329E-001, 8.6022628E+001
 1.5100262E+003, 6.2427032E-002, 5.6534509E-002, 7.3083056E-002, 6.1191364E-002, 3.4530984E+001, 3.6079222E+001, 3.8168362E+001, 4.1455241E+001, 4.2920644E+001, 4.4232779E+001, 4.5082819E+001, 4.6060799E+001, 4.6741982E+001, 4.7664744E+001, 4.7893081E+001, 4.8525846E+001, 4.8848925E+001, 4.9269696E+001, 4.9494153E+001, 5.0027985E+001, 5.0027985E+001, 5.0589967E+001, 3.2424864E+001, 3.7736757E+001, 4.0471265E+001, 4.2053292E+001, 4.1181035E+001, 3.7725618E+001, 4.1233436E+001, 4.0069880E+001, 5.2290943E+001, 3.5147556E+001, 9.3168838E-002, 1.7298685E-001, 2.0575369E-001, 2.2482694E-001, 7.5578862E-002, 1.2028289E-001, 1.4419038E-001, 1.5733353E-001, 2.1012313E-001, 2.1245599E-001, 2.1117261E-001, 2.0838474E-001, 1.4696521E-001, 1.9932799E-001, 1.1662746E-001, 3.1344511E-002, 9.6153644E-005, 1.5488730E-001, 1.5256256E-002, 4.6187261E-005, 1.8181059E-001, 2.7969695E-002, 8.5672250E-005, 1.6053497E-001, 8.6404531E+001
 1.5200234E+003, 6.2398615E-002, 5.6521696E-002, 7.3049812E-002, 6.1213214E-002, 3.4615517E+001, 3.6145059E+001, 3.7955495E+001, 4.1340261E+001, 4.2832400E+001, 4.4070329E+001, 4.4827958E+001, 4.5945275E+001, 4.6512181E+001, 4.7517719E+001, 4.7834607E+001, 4.8234345E+001, 4.8438939E+001, 4.9074041E+001, 4.9344833E+001, 5.0223242E+001, 5.0223242E+001, 5.0536454E+001, 3.2397434E+001, 3.7686741E+001, 4.0408230E+001, 4.1982946E+001, 4.1117810E+001, 3.7678640E+001, 4.1168030E+001, 4.0009288E+001, 5.2056569E+001, 3.5109796E+001, 9.3072891E-002, 1.7155235E-001, 2.0331540E-001, 2.2202616E-001, 7.5103518E-002, 1.1945191E-001, 1.4265028E-001, 1.5557595E-001, 2.0859359E-001, 2.0978975E-001, 2.0703151E-001, 2.0466867E-001, 1.4581767E-001, 2.0028198E-001, 1.1873980E-001, 3.0756779E-002, 9.4328288E-005, 1.5587086E-001, 1.5059318E-002, 4.5575619E-005, 1.8214016E-001, 2.7739317E-002, 8.4956751E-005, 1.6092050E-001, 8.6542273E+001
 1.5300080E+003, 6.2306734E-002, 5.6507899E-002, 7.2942318E-002, 6.1262279E-002, 3.4343902E+001, 3.6123655E+001, 3.7892645E+001, 4.1268799E+001, 4.2791233E+001, 4.4039822E+001, 4.4788219E+001, 4.5983179E+001, 4.6552314E+001, 4.7379600E+001, 4.7639139E+001, 4.7914788E+001, 4.8481780E+001, 4.8874360E+001, 4.9253539E+001, 4.9994807E+001, 4.9994807E+001, 5.0155717E+001, 3.2373550E+001, 3.7638709E+001, 4.0345420E+001, 4.1912646E+001, 4.1050425E+001, 3.7634049E+001, 4.1098339E+001, 3.9949336E+001, 5.1766858E+001, 3.5073481E+001, 9.3286090E-002, 1.6986397E-001, 2.0013462E-001, 2.1949884E-001, 7.4635235E-002, 1.1861372E-001, 1.4135475E-001, 1.5401687E-001, 2.0296201E-001, 2.0871852E-001, 2.0271527E-001, 2.0347108E-001, 1.4402796E-001, 1.9825036E-001, 1.1762652E-001, 3.0660863E-002, 9.4030394E-005, 1.5603137E-001, 1.4786918E-002, 4.4729608E-005, 1.8259601E-001, 2.7136828E-002, 8.3085560E-005, 1.6192875E-001, 8.6991281E+001
 1.5400237E+003, 6.2265265E-002, 5.6524744E-002, 7.2893803E-002, 6.1262110E-002, 3.4313544E+001, 3.6000642E+001, 3.8076300E+001, 4.1016733E+001, 4.2342215E+001, 4.3791044E+001, 4.4623197E+001, 4.5591780E+001, 4.6239035E+001, 4.7030062E+001, 4.7501364E+001, 4.8086548E+001, 4.8436206E+001, 4.8779252E+001, 4.9196965E+001, 4.9710371E+001, 4.9710371E+001, 4.9716221E+001, 3.2343545E+001, 3.7592975E+001, 4.0286617E+001, 4.1843466E+001, 4.0984441E+001, 3.7587496E+001, 4.1035852E+001, 3.9892493E+001, 5.1515320E+001, 3.5037666E+001, 8.9879615E-002, 1.7068259E-001, 2.0104187E-001, 2.1692975E-001, 7.3754638E-002, 1.1792084E-001, 1.4063934E-001, 1.5274160E-001, 2.0117759E-001, 2.0548700E-001, 2.0344157E-001, 2.0236142E-001, 1.4287165E-001, 1.9877973E-001, 1.1395552E-001, 3.0375022E-002, 9.3142636E-005, 1.5650972E-001, 1.4906784E-002, 4.5101882E-005, 1.8239542E-001, 2.8078041E-002, 8.6008747E-005, 1.6035366E-001, 8.7193194E+001
 1.5500440E+003, 6.2239131E-002, 5.6506442E-002, 7.2863228E-002, 6.1288262E-002, 3.4465706E+001, 3.5755501E+001, 3.7687736E+001, 4.1003368E+001, 4.2447714E+001, 4.3827459E+001, 4.4640836E+001, 4.5459436E+001, 4.6092236E+001, 4.6909726E+001, 4.7189507E+001, 4.7665865E+001, 4.8088479E+001, 4.8639706E+001, 4.8986568E+001, 4.9628874E+001, 4.9628874E+001, 4.9881073E+001, 3.2321095E+001, 3.7543984E+001, 4.0227827E+001, 4.1775975E+001, 4.0919784E+001, 3.7541992E+001, 4.0972912E+001, 3.9836095E+001, 5.1287160E+001, 3.5001575E+001, 9.3207788E-002, 1.6673217E-001, 1.9931990E-001, 2.1527422E-001, 7.3606638E-002, 1.1655049E-001, 1.3929611E-001, 1.5132669E-001, 1.9971858E-001, 2.0354271E-001, 2.0222242E-001, 2.0144036E-001, 1.4174042E-001, 1.8935863E-001, 1.1646423E-001, 3.0477811E-002, 9.3461875E-005, 1.5633771E-001, 1.5196417E-002, 4.6001417E-005, 1.8191073E-001, 2.5906842E-002, 7.9265509E-005, 1.6398710E-001, 8.7320579E+001
 1.5600267E+003, 6.2173501E-002, 5.6498432E-002, 7.2786446E-002, 6.1320561E-002, 3.4346329E+001, 3.5577538E+001, 3.7570739E+001, 4.0847616E+001, 4.2349643E+001, 4.3511865E+001, 4.4311564E+001, 4.5301256E+001, 4.6016399E+001, 4.6797636E+001, 4.7089207E+001, 4.7581233E+001, 4.7618115E+001, 4.8437445E+001, 4.8499942E+001, 4.9370885E+001, 4.9370885E+001, 4.9660677E+001, 3.2300041E+001, 3.7495849E+001, 4.0169291E+001, 4.1708875E+001, 4.0858625E+001, 3.7496162E+001, 4.0910066E+001, 3.9779526E+001, 5.1053443E+001, 3.4965809E+001, 9.4216635E-002, 1.6494508E-001, 1.9652685E-001, 2.1291294E-001, 7.3316024E-002, 1.1566273E-001, 1.3797536E-001, 1.4991378E-001, 1.9933378E-001, 2.0123250E-001, 1.9853425E-001, 1.9831227E-001, 1.4034604E-001, 1.8276457E-001, 1.1609055E-001, 2.9769124E-002, 9.1260860E-005, 1.5752367E-001, 1.5023928E-002, 4.5465706E-005, 1.8219938E-001, 2.7878931E-002, 8.5390359E-005, 1.6068686E-001, 8.7640374E+001
 1.5700251E+003, 6.2098749E-002, 5.6487845E-002, 7.2698991E-002, 6.1359179E-002, 3.4038373E+001, 3.5479342E+001, 3.7234585E+001, 4.0787024E+001, 4.2166435E+001, 4.3405735E+001, 4.4233206E+001, 4.5224752E+001, 4.5877240E+001, 4.6690538E+001, 4.7065978E+001, 4.7584745E+001, 4.7489604E+001, 4.8205472E+001, 4.8423347E+001, 4.8929353E+001, 4.8929353E+001, 4.9145458E+001, 3.2275309E+001, 3.7449598E+001, 4.0108352E+001, 4.1642001E+001, 4.0798770E+001, 3.7451306E+001, 4.0846533E+001, 3.9722631E+001, 5.0803732E+001, 3.4931348E+001, 9.1317311E-002, 1.6415857E-001, 1.9341300E-001, 2.1007303E-001, 7.2680371E-002, 1.1486384E-001, 1.3691977E-001, 1.4855167E-001, 1.9886099E-001, 1.9907270E-001, 1.9670642E-001, 1.9629346E-001, 1.3930459E-001, 1.8430806E-001, 1.1503131E-001, 2.8706028E-002, 8.7959129E-005, 1.5930274E-001, 1.4886109E-002, 4.5037671E-005, 1.8243002E-001, 2.8293024E-002, 8.6676434E-005, 1.5999389E-001, 8.8002155E+001
 1.5800552E+003, 6.2080525E-002, 5.6479501E-002, 7.2677671E-002, 6.1373019E-002, 3.4107231E+001, 3.5532462E+001, 3.7382905E+001, 4.0629202E+001, 4.2039298E+001, 4.3315610E+001, 4.4079341E+001, 4.4956466E+001, 4.5564880E+001, 4.6482755E+001, 4.6928689E+001, 4.7395490E+001, 4.7505094E+001, 4.7958426E+001, 4.8373375E+001, 4.8800146E+001, 4.8800146E+001, 4.8945486E+001, 3.2253477E+001, 3.7405112E+001, 4.0050233E+001, 4.1576126E+001, 4.0740864E+001, 3.7407874E+001, 4.0785584E+001, 3.9666141E+001, 5.0569254E+001, 3.4896472E+001, 9.2732930E-002, 1.6379427E-001, 1.9182447E-001, 2.0843237E-001, 7.2260203E-002, 1.1402190E-001, 1.3565553E-001, 1.4721413E-001, 1.9790757E-001, 1.9841863E-001, 1.9571278E-001, 1.9469729E-001, 1.3829307E-001, 1.9067355E-001, 1.1404527E-001, 2.8698416E-002, 8.7935489E-005, 1.5931548E-001, 1.4519634E-002, 4.3899485E-005, 1.8304331E-001, 2.7612385E-002, 8.4562528E-005, 1.6113292E-001, 8.8088857E+001
 1.5900325E+003, 6.2061131E-002, 5.6458041E-002, 7.2654981E-002, 6.1399617E-002, 3.3955771E+001, 3.5523543E+001, 3.7604498E+001, 4.0597653E+001, 4.1955980E+001, 4.3262342E+001, 4.4057503E+001, 4.4914698E+001, 4.5309688E+001, 4.6137164E+001, 4.6633438E+001, 4.7187405E+001, 4.7535269E+001, 4.8002106E+001, 4.8181797E+001, 4.8865849E+001, 4.8865849E+001, 4.8975166E+001, 3.2228377E+001, 3.7360775E+001, 3.9992131E+001, 4.1510862E+001, 4.0677744E+001, 3.7364900E+001, 4.0727179E+001, 3.9611315E+001, 5.0354764E+001, 3.4862422E+001, 8.8388727E-002, 1.6239843E-001, 1.8937259E-001, 2.0618099E-001, 7.1428256E-002, 1.1308293E-001, 1.3441699E-001, 1.4589196E-001, 1.9276055E-001, 1.9601058E-001, 1.9561436E-001, 1.9231336E-001, 1.3719147E-001, 1.8286362E-001, 1.1279470E-001, 2.9212325E-002, 8.9531570E-005, 1.5845546E-001, 1.3936991E-002, 4.2089931E-005, 1.8401834E-001, 2.5734403E-002, 7.8729953E-005, 1.6427568E-001, 8.8186837E+001
 1.6000409E+003, 6.2003366E-002, 5.6450050E-002, 7.2587401E-002, 6.1428973E-002, 3.3850898E+001, 3.5498391E+001, 3.7416386E+001, 4.0400779E+001, 4.1818796E+001, 4.3067534E+001, 4.3902073E+001, 4.4874949E+001, 4.5410769E+001, 4.6101942E+001, 4.6503091E+001, 4.6990379E+001, 4.7428615E+001, 4.7742519E+001, 4.8125201E+001, 4.8648605E+001, 4.8648605E+001, 4.8866755E+001, 3.2205382E+001, 3.7314428E+001, 3.9934301E+001, 4.1447973E+001, 4.0618562E+001, 3.7323244E+001, 4.0667508E+001, 3.9555928E+001, 5.0124050E+001, 3.4828644E+001, 9.1048449E-002, 1.5923250E-001, 1.8767527E-001, 2.0524314E-001, 7.1323623E-002, 1.1212267E-001, 1.3339590E-001, 1.4487720E-001, 1.9246383E-001, 1.9583286E-001, 1.9262633E-001, 1.9080065E-001, 1.3607412E-001, 1.8633800E-001, 1.1270820E-001, 3.0001136E-002, 9.1981435E-005, 1.5713541E-001, 1.4155661E-002, 4.2769069E-005, 1.8365241E-001, 2.7021039E-002, 8.2725945E-005, 1.6212252E-001, 8.8466245E+001
 1.6100169E+003, 6.2015236E-002, 5.6441578E-002, 7.2601287E-002, 6.1430817E-002, 3.3738565E+001, 3.5275192E+001, 3.7384385E+001, 4.0414583E+001, 4.1663984E+001, 4.3030954E+001, 4.3692752E+001, 4.4601923E+001, 4.5281977E+001, 4.5978375E+001, 4.6401622E+001, 4.6855181E+001, 4.7184879E+001, 4.7450519E+001, 4.7851729E+001, 4.8642281E+001, 4.8642281E+001, 4.8845754E+001, 3.2184013E+001, 3.7270203E+001, 3.9880057E+001, 4.1385238E+001, 4.0560579E+001, 3.7283110E+001, 4.0608783E+001, 3.9503422E+001, 4.9916168E+001, 3.4794761E+001, 9.0007859E-002, 1.5886754E-001, 1.8798288E-001, 2.0309327E-001, 7.0623389E-002, 1.1133298E-001, 1.3273633E-001, 1.4366489E-001, 1.9057588E-001, 1.9441267E-001, 1.9081580E-001, 1.8984934E-001, 1.3486181E-001, 1.7265790E-001, 1.1173140E-001, 3.0207856E-002, 9.2623459E-005, 1.5678947E-001, 1.4018781E-002, 4.2343951E-005, 1.8388147E-001, 2.5931511E-002, 7.9342123E-005, 1.6394582E-001, 8.8407944E+001
 1.6200202E+003, 6.1989272E-002, 5.6433503E-002, 7.2570911E-002, 6.1448278E-002, 3.3715286E+001, 3.5332135E+001, 3.7651760E+001, 4.0150588E+001, 4.1550739E+001, 4.2962131E+001, 4.3640724E+001, 4.4603410E+001, 4.5263463E+001, 4.5944087E+001, 4.6099144E+001, 4.6696164E+001, 4.7109876E+001, 4.7293722E+001, 4.7666161E+001, 4.8319272E+001, 4.8319272E+001, 4.8709322E+001, 3.2160424E+001, 3.7225449E+001, 3.9828939E+001, 4.1323673E+001, 4.0500560E+001, 3.7242569E+001, 4.0549904E+001, 3.9451335E+001, 4.9686370E+001, 3.4761913E+001, 8.6973206E-002, 1.5627186E-001, 1.8853182E-001, 2.0178517E-001, 7.0040693E-002, 1.1038815E-001, 1.3194482E-001, 1.4260968E-001, 1.8853406E-001, 1.9303004E-001, 1.9007608E-001, 1.8876839E-001, 1.3398780E-001, 1.8205407E-001, 1.1185090E-001, 3.0365922E-002, 9.3114375E-005, 1.5652495E-001, 1.4192719E-002, 4.2884165E-005, 1.8359039E-001, 2.6551002E-002, 8.1266121E-005, 1.6290912E-001, 8.8534459E+001
 1.6300279E+003, 6.1949921E-002, 5.6424201E-002, 7.2524873E-002, 6.1471148E-002, 3.3642468E+001, 3.5421110E+001, 3.7372687E+001, 4.0053649E+001, 4.1528421E+001, 4.2659233E+001, 4.3410121E+001, 4.4346997E+001, 4.4899533E+001, 4.5793320E+001, 4.6185799E+001, 4.6428645E+001, 4.6696338E+001, 4.7298136E+001, 4.7361928E+001, 4.8297512E+001, 4.8297512E+001, 4.8669676E+001, 3.2135269E+001, 3.7181067E+001, 3.9773268E+001, 4.1262888E+001, 4.0443924E+001, 3.7200950E+001, 4.0494553E+001, 3.9396685E+001, 4.9483148E+001, 3.4729315E+001, 8.5963227E-002, 1.5537552E-001, 1.8421841E-001, 2.0013357E-001, 6.9518261E-002, 1.0954302E-001, 1.3040196E-001, 1.4151936E-001, 1.8697896E-001, 1.9022296E-001, 1.8861552E-001, 1.8502949E-001, 1.3307037E-001, 1.8140046E-001, 1.1151166E-001, 3.0024851E-002, 9.2055088E-005, 1.5709572E-001, 1.3974809E-002, 4.2207385E-005, 1.8395506E-001, 2.6915882E-002, 8.2399352E-005, 1.6229850E-001, 8.8724798E+001
 1.6400055E+003, 6.1929482E-002, 5.6408375E-002, 7.2500960E-002, 6.1492650E-002, 3.3771068E+001, 3.5156855E+001, 3.7145420E+001, 4.0013723E+001, 4.1411534E+001, 4.2667800E+001, 4.3371681E+001, 4.4335032E+001, 4.4950394E+001, 4.5831904E+001, 4.6064250E+001, 4.6268680E+001, 4.6205589E+001, 4.7159830E+001, 4.7302564E+001, 4.7928204E+001, 4.7928204E+001, 4.8230017E+001, 3.2113455E+001, 3.7139431E+001, 3.9719030E+001, 4.1202852E+001, 4.0387482E+001, 3.7159563E+001, 4.0435931E+001, 3.9344461E+001, 4.9273168E+001, 3.4697281E+001, 8.6898110E-002, 1.5491569E-001, 1.8276373E-001, 1.9857574E-001, 6.9366467E-002, 1.0884774E-001, 1.2951333E-001, 1.4033510E-001, 1.8590401E-001, 1.8895227E-001, 1.8530594E-001, 1.8408772E-001, 1.3164397E-001, 1.6762706E-001, 1.1023615E-001, 2.9555109E-002, 9.0596179E-005, 1.5788182E-001, 1.3660341E-002, 4.1230720E-005, 1.8448131E-001, 2.5960722E-002, 7.9432849E-005, 1.6389694E-001, 8.8822992E+001
 1.6500504E+003, 6.1864709E-002, 5.6400741E-002, 7.2425180E-002, 6.1524845E-002, 3.3615361E+001, 3.5117422E+001, 3.7053535E+001, 3.9783543E+001, 4.1253510E+001, 4.2598194E+001, 4.3200301E+001, 4.4164069E+001, 4.4720671E+001, 4.5544626E+001, 4.5947897E+001, 4.6080158E+001, 4.6417086E+001, 4.6883411E+001, 4.7226226E+001, 4.7700387E+001, 4.7700387E+001, 4.7856811E+001, 3.2093065E+001, 3.7097871E+001, 3.9664243E+001, 4.1141618E+001, 4.0329925E+001, 3.7118716E+001, 4.0377560E+001, 3.9292761E+001, 4.9034509E+001, 3.4665069E+001, 8.5861895E-002, 1.5410840E-001, 1.8000477E-001, 1.9560305E-001, 6.8780460E-002, 1.0818192E-001, 1.2824074E-001, 1.3896933E-001, 1.8312076E-001, 1.8633232E-001, 1.8277268E-001, 1.8258577E-001, 1.3059611E-001, 1.8351631E-001, 1.0931003E-001, 2.8474151E-002, 8.7238973E-005, 1.5969078E-001, 1.3447199E-002, 4.0568753E-005, 1.8483800E-001, 2.5278068E-002, 7.7312683E-005, 1.6503934E-001, 8.9137642E+001
 1.6600417E+003, 6.1860086E-002, 5.6390308E-002, 7.2419772E-002, 6.1535080E-002, 3.3746927E+001, 3.5119453E+001, 3.7327530E+001, 3.9774775E+001, 4.1153740E+001, 4.2407918E+001, 4.3044247E+001, 4.3920705E+001, 4.4469302E+001, 4.5358469E+001, 4.5666498E+001, 4.6191761E+001, 4.6541422E+001, 4.6784182E+001, 4.6981157E+001, 4.7592780E+001, 4.7592780E+001, 4.7781547E+001, 3.2068429E+001, 3.7056950E+001, 3.9609754E+001, 4.1080281E+001, 4.0272924E+001, 3.7077230E+001, 4.0322029E+001, 3.9241904E+001, 4.8834787E+001, 3.4633109E+001, 8.4198522E-002, 1.5334186E-001, 1.7783509E-001, 1.9298920E-001, 6.8146048E-002, 1.0742553E-001, 1.2706614E-001, 1.3759206E-001, 1.8121549E-001, 1.8451644E-001, 1.8298586E-001, 1.8105617E-001, 1.2967161E-001, 1.7385346E-001, 1.0851016E-001, 2.8565661E-002, 8.7523184E-005, 1.5953764E-001, 1.3442281E-002, 4.0553478E-005, 1.8484623E-001, 2.6622256E-002, 8.1487419E-005, 1.6278988E-001, 8.9158004E+001
 1.6700055E+003, 6.1872420E-002, 5.6367585E-002, 7.2434203E-002, 6.1549697E-002, 3.3522503E+001, 3.5090945E+001, 3.7137361E+001, 3.9762979E+001, 4.1035182E+001, 4.2285299E+001, 4.3004715E+001, 4.3891126E+001, 4.4411402E+001, 4.5169929E+001, 4.5470121E+001, 4.6078677E+001, 4.6252784E+001, 4.6656025E+001, 4.6809310E+001, 4.7624985E+001, 4.7624985E+001, 4.7842001E+001, 3.2051477E+001, 3.7017443E+001, 3.9559668E+001, 4.1022243E+001, 4.0220914E+001, 3.7038893E+001, 4.0266691E+001, 3.9191381E+001, 4.8644135E+001, 3.4601669E+001, 8.7163665E-002, 1.5288524E-001, 1.7930439E-001, 1.9253859E-001, 6.8073456E-002, 1.0667089E-001, 1.2660798E-001, 1.3675633E-001, 1.8256355E-001, 1.8472519E-001, 1.8063587E-001, 1.7926889E-001, 1.2876959E-001, 1.7670109E-001, 1.0686028E-001, 2.8831031E-002, 8.8347360E-005, 1.5909355E-001, 1.3324876E-002, 4.0188843E-005, 1.8504270E-001, 2.4945846E-002, 7.6280877E-005, 1.6559531E-001, 8.9098749E+001
