s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 6.8000776E+002, 1.3451043E-001, 1.9837473E-001, 1.5280688E-001, 1.5253731E-001, 1.0265209E+002, 1.1459142E+002, 1.2175964E+002, 1.2727877E+002, 1.3085497E+002, 1.3579651E+002, 1.3964029E+002, 1.4603966E+002, 1.5143387E+002, 1.5808628E+002, 1.6255163E+002, 1.6546300E+002, 1.6878895E+002, 1.7088989E+002, 1.7301081E+002, 1.9191332E+002, 1.9191332E+002, 2.1006993E+002, 5.0373999E+001, 5.8263134E+001, 6.6591646E+001, 7.0434912E+001, 6.8024532E+001, 6.3895469E+001, 6.8081655E+001, 6.4466164E+001, 1.7656789E+002, 5.4867835E+001, 1.1809733E+000, 1.6649999E+000, 2.3159960E+000, 2.5911784E+000, 7.9207952E-001, 1.1528047E+000, 1.5802422E+000, 1.7635682E+000, 2.3914056E+000, 2.0843258E+000, 2.3604095E+000, 2.1610610E+000, 1.8594364E+000, 2.9451978E+000, 1.4273034E+000, 4.7381420E-002, 1.4596981E-004, 1.2644473E-001, 3.9846807E-002, 1.2256910E-004, 1.3904648E-001, 3.8161600E-002, 1.1733524E-004, 1.4186515E-001, 6.9505181E+001
 6.9000274E+002, 1.3335614E-001, 1.9894034E-001, 1.5149724E-001, 1.5246808E-001, 1.0312338E+002, 1.0991559E+002, 1.2140887E+002, 1.2895076E+002, 1.3271511E+002, 1.3714881E+002, 1.4130199E+002, 1.4768494E+002, 1.5214250E+002, 1.5788193E+002, 1.6039223E+002, 1.6480773E+002, 1.6699490E+002, 1.7270332E+002, 1.7558758E+002, 1.9707990E+002, 1.9707990E+002, 2.1401470E+002, 5.0402230E+001, 5.8324588E+001, 6.6689475E+001, 7.0539814E+001, 6.8183839E+001, 6.4009763E+001, 6.8193516E+001, 6.4574686E+001, 1.7564204E+002, 5.4891760E+001, 1.1632949E+000, 1.6721014E+000, 2.2987659E+000, 2.5536995E+000, 7.8898507E-001, 1.1622679E+000, 1.5765647E+000, 1.7426468E+000, 2.4196047E+000, 2.0970363E+000, 2.3775970E+000, 2.1479901E+000, 1.8526891E+000, 2.8744764E+000, 1.4198105E+000, 4.7499352E-002, 1.4633608E-004, 1.2624749E-001, 4.1107000E-002, 1.2648296E-004, 1.3693877E-001, 3.8372732E-002, 1.1799097E-004, 1.4151203E-001, 7.1494944E+001
 7.0000353E+002, 1.3415261E-001, 1.9844598E-001, 1.5240092E-001, 1.5258238E-001, 1.0355990E+002, 1.1356977E+002, 1.2245799E+002, 1.2849898E+002, 1.3152885E+002, 1.3534313E+002, 1.3824957E+002, 1.4511730E+002, 1.5110441E+002, 1.6005800E+002, 1.6207398E+002, 1.6495707E+002, 1.6778063E+002, 1.7290878E+002, 1.7645452E+002, 1.9745916E+002, 1.9745916E+002, 2.1524010E+002, 5.0493630E+001, 5.8312932E+001, 6.6793987E+001, 7.0663300E+001, 6.8347984E+001, 6.4107165E+001, 6.8220356E+001, 6.4658483E+001, 1.7513617E+002, 5.4945096E+001, 1.1847160E+000, 1.5993995E+000, 2.2913605E+000, 2.5586827E+000, 7.9060365E-001, 1.1309720E+000, 1.5785304E+000, 1.7487304E+000, 2.4227430E+000, 2.1059420E+000, 2.3279012E+000, 2.1378422E+000, 1.8312942E+000, 2.8898181E+000, 1.4197056E+000, 4.7292752E-002, 1.4569443E-004, 1.2659303E-001, 4.0754915E-002, 1.2538946E-004, 1.3752764E-001, 3.8688112E-002, 1.1897046E-004, 1.4098454E-001, 7.0062821E+001
 7.1000340E+002, 1.3467899E-001, 1.9857295E-001, 1.5299809E-001, 1.5231930E-001, 1.0735806E+002, 1.1519238E+002, 1.2156892E+002, 1.2562321E+002, 1.3096357E+002, 1.3450400E+002, 1.3851899E+002, 1.4570886E+002, 1.5155800E+002, 1.5733027E+002, 1.6040188E+002, 1.6665956E+002, 1.6917728E+002, 1.7264376E+002, 1.7646972E+002, 1.9010682E+002, 1.9010682E+002, 2.0973727E+002, 5.0588539E+001, 5.8374965E+001, 6.6877023E+001, 7.0792390E+001, 6.8406121E+001, 6.4213082E+001, 6.8284508E+001, 6.4748232E+001, 1.7576793E+002, 5.5015717E+001, 1.2075566E+000, 1.6345896E+000, 2.2663670E+000, 2.5668534E+000, 8.0820113E-001, 1.1375016E+000, 1.5638415E+000, 1.7514271E+000, 2.3679958E+000, 2.1138340E+000, 2.3082812E+000, 2.1549052E+000, 1.8736802E+000, 2.9579362E+000, 1.4378898E+000, 4.7363311E-002, 1.4591357E-004, 1.2647502E-001, 4.0667304E-002, 1.2511736E-004, 1.3767418E-001, 3.8461339E-002, 1.1826616E-004, 1.4136383E-001, 6.9079317E+001
 7.2000953E+002, 1.3465434E-001, 1.9851925E-001, 1.5297013E-001, 1.5235902E-001, 1.1184147E+002, 1.1748447E+002, 1.2036130E+002, 1.2669152E+002, 1.3109593E+002, 1.3557754E+002, 1.3924158E+002, 1.4711141E+002, 1.5253362E+002, 1.5849834E+002, 1.6151836E+002, 1.6648815E+002, 1.6760603E+002, 1.7229431E+002, 1.7920906E+002, 1.9643680E+002, 1.9643680E+002, 2.1390507E+002, 5.0685452E+001, 5.8448619E+001, 6.6981935E+001, 7.0926713E+001, 6.8565257E+001, 6.4290323E+001, 6.8360988E+001, 6.4905860E+001, 1.7595737E+002, 5.5071984E+001, 1.1976750E+000, 1.6381476E+000, 2.2962395E+000, 2.5732209E+000, 8.0548279E-001, 1.1401257E+000, 1.5750178E+000, 1.7560571E+000, 2.4135174E+000, 2.0873846E+000, 2.3310358E+000, 2.1730684E+000, 1.8765204E+000, 2.9578449E+000, 1.4265112E+000, 4.7625193E-002, 1.4672691E-004, 1.2603701E-001, 3.9994882E-002, 1.2302898E-004, 1.3879883E-001, 3.8119585E-002, 1.1720476E-004, 1.4193542E-001, 6.9116196E+001
 7.3000658E+002, 1.3391420E-001, 1.9839537E-001, 1.5213043E-001, 1.5270623E-001, 1.0767501E+002, 1.1617430E+002, 1.2010336E+002, 1.2602726E+002, 1.2827577E+002, 1.3398238E+002, 1.3818446E+002, 1.4499005E+002, 1.5147362E+002, 1.5916646E+002, 1.6382916E+002, 1.6746389E+002, 1.6886148E+002, 1.7230871E+002, 1.7736485E+002, 1.9643569E+002, 1.9643569E+002, 2.1498177E+002, 5.0740265E+001, 5.8522009E+001, 6.7109650E+001, 7.1027367E+001, 6.8622002E+001, 6.4423442E+001, 6.8553696E+001, 6.5039703E+001, 1.7808302E+002, 5.5190668E+001, 1.1791390E+000, 1.6328745E+000, 2.3116098E+000, 2.5557532E+000, 7.9625015E-001, 1.1418225E+000, 1.5916799E+000, 1.7580897E+000, 2.3690428E+000, 2.0987551E+000, 2.3964374E+000, 2.1772611E+000, 1.9262933E+000, 3.1433966E+000, 1.4722353E+000, 4.7944995E-002, 1.4772014E-004, 1.2550213E-001, 4.1243733E-002, 1.2690762E-004, 1.3671008E-001, 3.8992832E-002, 1.1991685E-004, 1.4047489E-001, 7.0553109E+001
 7.4000725E+002, 1.3390181E-001, 1.9852194E-001, 1.5211634E-001, 1.5260799E-001, 1.0515904E+002, 1.1728483E+002, 1.2453817E+002, 1.2973982E+002, 1.3119507E+002, 1.3544771E+002, 1.3858335E+002, 1.4603405E+002, 1.5104094E+002, 1.5944988E+002, 1.6379051E+002, 1.6716595E+002, 1.6991520E+002, 1.7217132E+002, 1.7662166E+002, 1.9591056E+002, 1.9591056E+002, 2.1406550E+002, 5.0808730E+001, 5.8629133E+001, 6.7275319E+001, 7.1201555E+001, 6.8688338E+001, 6.4565098E+001, 6.8664741E+001, 6.5142040E+001, 1.7776206E+002, 5.5235025E+001, 1.2014938E+000, 1.6796140E+000, 2.3183561E+000, 2.6021940E+000, 8.0866116E-001, 1.1622664E+000, 1.5972728E+000, 1.7773162E+000, 2.3445131E+000, 2.1495292E+000, 2.3522247E+000, 2.1701588E+000, 1.8800065E+000, 3.0382021E+000, 1.4285418E+000, 4.8108110E-002, 1.4822674E-004, 1.2522932E-001, 4.1944688E-002, 1.2908462E-004, 1.3553771E-001, 3.8660632E-002, 1.1888512E-004, 1.4103050E-001, 7.0507440E+001
 7.5000390E+002, 1.3429402E-001, 1.9863560E-001, 1.5256133E-001, 1.5239957E-001, 1.0598758E+002, 1.1147781E+002, 1.2061467E+002, 1.2845802E+002, 1.3053259E+002, 1.3576804E+002, 1.3942146E+002, 1.4628024E+002, 1.5323409E+002, 1.5918564E+002, 1.6393309E+002, 1.6676649E+002, 1.6831049E+002, 1.7293500E+002, 1.7773253E+002, 1.9810125E+002, 1.9810125E+002, 2.1708453E+002, 5.0885157E+001, 5.8679694E+001, 6.7415523E+001, 7.1404177E+001, 6.8905151E+001, 6.4715738E+001, 6.8833363E+001, 6.5253667E+001, 1.7829923E+002, 5.5299289E+001, 1.1787503E+000, 1.6359014E+000, 2.3362392E+000, 2.6277738E+000, 7.9101725E-001, 1.1504727E+000, 1.6077304E+000, 1.7930515E+000, 2.4431808E+000, 2.1307219E+000, 2.4212274E+000, 2.1580156E+000, 1.9190339E+000, 3.1321444E+000, 1.4291078E+000, 4.8048395E-002, 1.4804128E-004, 1.2532919E-001, 4.1843059E-002, 1.2876898E-004, 1.3570770E-001, 3.8668835E-002, 1.1891060E-004, 1.4101678E-001, 6.9795148E+001
 7.6000542E+002, 1.3311492E-001, 1.9893868E-001, 1.5122359E-001, 1.5254258E-001, 1.0414033E+002, 1.1303690E+002, 1.2048631E+002, 1.2782211E+002, 1.2961000E+002, 1.3452231E+002, 1.3833938E+002, 1.4696962E+002, 1.5293730E+002, 1.5844973E+002, 1.6196486E+002, 1.6649788E+002, 1.6671671E+002, 1.6980650E+002, 1.7540889E+002, 1.9385083E+002, 1.9385083E+002, 2.1501618E+002, 5.0920087E+001, 5.8737592E+001, 6.7536848E+001, 7.1501230E+001, 6.9061231E+001, 6.4828603E+001, 6.8857327E+001, 6.5355655E+001, 1.7695237E+002, 5.5311260E+001, 1.1689684E+000, 1.6474555E+000, 2.3017711E+000, 2.5602175E+000, 7.8982103E-001, 1.1520275E+000, 1.5785329E+000, 1.7494482E+000, 2.4315900E+000, 2.1416515E+000, 2.2923710E+000, 2.1577130E+000, 1.8566032E+000, 2.9078767E+000, 1.4012476E+000, 4.8025814E-002, 1.4797115E-004, 1.2536696E-001, 4.1752671E-002, 1.2848826E-004, 1.3585878E-001, 3.8647767E-002, 1.1884516E-004, 1.4105202E-001, 7.1910871E+001
 7.7000712E+002, 1.3311927E-001, 1.9861776E-001, 1.5122847E-001, 1.5277069E-001, 1.0540117E+002, 1.1714634E+002, 1.2348751E+002, 1.2903454E+002, 1.3137507E+002, 1.3604649E+002, 1.3984476E+002, 1.4742660E+002, 1.5108110E+002, 1.5836701E+002, 1.6256476E+002, 1.6639660E+002, 1.6853294E+002, 1.7328300E+002, 1.7697549E+002, 1.9487535E+002, 1.9487535E+002, 2.1487283E+002, 5.1006529E+001, 5.8878895E+001, 6.7634238E+001, 7.1632972E+001, 6.9135574E+001, 6.4962186E+001, 6.8988290E+001, 6.5467197E+001, 1.7645581E+002, 5.5390537E+001, 1.1855658E+000, 1.6787448E+000, 2.3053228E+000, 2.5889460E+000, 7.9645199E-001, 1.1616179E+000, 1.5889870E+000, 1.7765642E+000, 2.3693914E+000, 2.1390706E+000, 2.3759349E+000, 2.1584350E+000, 1.8808632E+000, 2.9383037E+000, 1.4319991E+000, 4.7997613E-002, 1.4788356E-004, 1.2541413E-001, 4.0941610E-002, 1.2596929E-004, 1.3721537E-001, 3.9382233E-002, 1.2112624E-004, 1.3982360E-001, 7.1816566E+001
 7.8000769E+002, 1.3598685E-001, 1.9834665E-001, 1.5448184E-001, 1.5208129E-001, 1.0422347E+002, 1.1310623E+002, 1.1877712E+002, 1.2660488E+002, 1.3148691E+002, 1.3691938E+002, 1.4040115E+002, 1.4622916E+002, 1.5136335E+002, 1.5885698E+002, 1.6284387E+002, 1.6567639E+002, 1.6841902E+002, 1.7268996E+002, 1.7662824E+002, 1.9173494E+002, 1.9173494E+002, 2.1262208E+002, 5.1063595E+001, 5.8935840E+001, 6.7751020E+001, 7.1764245E+001, 6.9235795E+001, 6.5075373E+001, 6.9105571E+001, 6.5611919E+001, 1.7637583E+002, 5.5439223E+001, 1.1741359E+000, 1.6499477E+000, 2.2985576E+000, 2.5860420E+000, 7.9134717E-001, 1.1491954E+000, 1.5780289E+000, 1.7675011E+000, 2.3873021E+000, 2.1377561E+000, 2.3567159E+000, 2.1842964E+000, 1.8505188E+000, 2.8718196E+000, 1.4027948E+000, 4.8071679E-002, 1.4811359E-004, 1.2529025E-001, 4.1409857E-002, 1.2742356E-004, 1.3643221E-001, 3.9156112E-002, 1.2042396E-004, 1.4020180E-001, 6.6751639E+001
 7.9001054E+002, 1.3648565E-001, 1.9807322E-001, 1.5504775E-001, 1.5212922E-001, 1.0463180E+002, 1.1578578E+002, 1.2186082E+002, 1.2905126E+002, 1.3101092E+002, 1.3549918E+002, 1.3906808E+002, 1.4716764E+002, 1.5297198E+002, 1.6115283E+002, 1.6389054E+002, 1.6716548E+002, 1.6960973E+002, 1.7464003E+002, 1.7748945E+002, 1.9229667E+002, 1.9229667E+002, 2.1303414E+002, 5.1103233E+001, 5.9048668E+001, 6.7876860E+001, 7.1949427E+001, 6.9365645E+001, 6.5231253E+001, 6.9196102E+001, 6.5706044E+001, 1.7559086E+002, 5.5481139E+001, 1.1522450E+000, 1.6629490E+000, 2.3016380E+000, 2.6001876E+000, 7.8257904E-001, 1.1559869E+000, 1.5820023E+000, 1.7786021E+000, 2.3881313E+000, 2.1426207E+000, 2.3432432E+000, 2.1530406E+000, 1.8574583E+000, 2.9265886E+000, 1.4101784E+000, 4.8208585E-002, 1.4853879E-004, 1.2506127E-001, 4.1982245E-002, 1.2920126E-004, 1.3547484E-001, 3.9327350E-002, 1.2095579E-004, 1.3991540E-001, 6.5897291E+001
 8.0001048E+002, 1.3640760E-001, 1.9805466E-001, 1.5495920E-001, 1.5216135E-001, 1.0268318E+002, 1.1236661E+002, 1.2318176E+002, 1.2806830E+002, 1.3143236E+002, 1.3635529E+002, 1.4046361E+002, 1.4680885E+002, 1.5155876E+002, 1.5821777E+002, 1.6331120E+002, 1.6482740E+002, 1.6891030E+002, 1.7065108E+002, 1.7322716E+002, 1.9527033E+002, 1.9527033E+002, 2.1210771E+002, 5.1149294E+001, 5.9082452E+001, 6.7982875E+001, 7.2020414E+001, 6.9460081E+001, 6.5320758E+001, 6.9319303E+001, 6.5816290E+001, 1.7728179E+002, 5.5577175E+001, 1.1614183E+000, 1.6239539E+000, 2.2941644E+000, 2.5540798E+000, 7.9034765E-001, 1.1411571E+000, 1.5781272E+000, 1.7547174E+000, 2.3803266E+000, 2.1457711E+000, 2.3377166E+000, 2.1593542E+000, 1.9100910E+000, 3.0259881E+000, 1.4297962E+000, 4.8227152E-002, 1.4859646E-004, 1.2503022E-001, 4.2390060E-002, 1.3046784E-004, 1.3479283E-001, 3.9295521E-002, 1.2085693E-004, 1.3996863E-001, 6.5998550E+001
 8.1000844E+002, 1.3841328E-001, 1.9786996E-001, 1.5723452E-001, 1.5166614E-001, 1.0502972E+002, 1.1092472E+002, 1.2021950E+002, 1.2683657E+002, 1.2941471E+002, 1.3530577E+002, 1.3962881E+002, 1.4770071E+002, 1.5257817E+002, 1.5931721E+002, 1.6236041E+002, 1.6789292E+002, 1.6861791E+002, 1.7192813E+002, 1.7552328E+002, 1.9334958E+002, 1.9334958E+002, 2.0966853E+002, 5.1217916E+001, 5.9197941E+001, 6.8101072E+001, 7.2126614E+001, 6.9621206E+001, 6.5406975E+001, 6.9405689E+001, 6.5960184E+001, 1.7558000E+002, 5.5618624E+001, 1.1683186E+000, 1.6892669E+000, 2.2980536E+000, 2.5603730E+000, 7.8945121E-001, 1.1579357E+000, 1.5760236E+000, 1.7493309E+000, 2.3963209E+000, 2.1069587E+000, 2.3529249E+000, 2.1800453E+000, 1.8480762E+000, 2.8376265E+000, 1.4180557E+000, 4.8287437E-002, 1.4878369E-004, 1.2492939E-001, 4.2055109E-002, 1.2942756E-004, 1.3535303E-001, 3.8897253E-002, 1.1962001E-004, 1.4063475E-001, 6.2419579E+001
 8.2000928E+002, 1.3925167E-001, 1.9720688E-001, 1.5818558E-001, 1.5188438E-001, 1.0835751E+002, 1.1492705E+002, 1.1901559E+002, 1.2563798E+002, 1.3012634E+002, 1.3642378E+002, 1.4075967E+002, 1.4692402E+002, 1.5037161E+002, 1.5857286E+002, 1.6210659E+002, 1.6585476E+002, 1.6749407E+002, 1.6961287E+002, 1.7473215E+002, 1.9136963E+002, 1.9136963E+002, 2.1373538E+002, 5.1277126E+001, 5.9274323E+001, 6.8259271E+001, 7.2295687E+001, 6.9676739E+001, 6.5480787E+001, 6.9561230E+001, 6.6031632E+001, 1.7628117E+002, 5.5702807E+001, 1.1549692E+000, 1.6351969E+000, 2.3141414E+000, 2.5777644E+000, 7.8908093E-001, 1.1477921E+000, 1.5861625E+000, 1.7644122E+000, 2.3646300E+000, 2.0899000E+000, 2.3681554E+000, 2.1382841E+000, 1.8753571E+000, 2.9385586E+000, 1.4167822E+000, 4.8395557E-002, 1.4911948E-004, 1.2474856E-001, 4.2099994E-002, 1.2956696E-004, 1.3527792E-001, 3.8862470E-002, 1.1951198E-004, 1.4069292E-001, 6.0902641E+001
 8.3000393E+002, 1.3929584E-001, 1.9690579E-001, 1.5823568E-001, 1.5208232E-001, 1.0497220E+002, 1.1658663E+002, 1.2253458E+002, 1.2772729E+002, 1.2951004E+002, 1.3586530E+002, 1.3897293E+002, 1.4522992E+002, 1.5221869E+002, 1.6021437E+002, 1.6215808E+002, 1.6459181E+002, 1.6679287E+002, 1.7193908E+002, 1.7567964E+002, 1.9286913E+002, 1.9286913E+002, 2.1035490E+002, 5.1334578E+001, 5.9294601E+001, 6.8365962E+001, 7.2389084E+001, 6.9843009E+001, 6.5591849E+001, 6.9632523E+001, 6.6150200E+001, 1.7537810E+002, 5.5714752E+001, 1.1689112E+000, 1.6138773E+000, 2.2953085E+000, 2.5455200E+000, 7.9112597E-001, 1.1309856E+000, 1.5739183E+000, 1.7426272E+000, 2.3967878E+000, 2.1227764E+000, 2.3163992E+000, 2.1563829E+000, 1.8237518E+000, 2.8738210E+000, 1.3842724E+000, 4.8298986E-002, 1.4881955E-004, 1.2491007E-001, 4.1480738E-002, 1.2764370E-004, 1.3631364E-001, 3.9306932E-002, 1.2089237E-004, 1.3994955E-001, 6.0784778E+001
 8.4000921E+002, 1.4061095E-001, 1.9669560E-001, 1.5972749E-001, 1.5180885E-001, 1.0501219E+002, 1.1394018E+002, 1.2164879E+002, 1.2692087E+002, 1.2945116E+002, 1.3412129E+002, 1.3978037E+002, 1.4731769E+002, 1.5206765E+002, 1.5895539E+002, 1.6118062E+002, 1.6403042E+002, 1.6646961E+002, 1.7136757E+002, 1.7483929E+002, 1.9133788E+002, 1.9133788E+002, 2.1021882E+002, 5.1418974E+001, 5.9323785E+001, 6.8349600E+001, 7.2471084E+001, 6.9921842E+001, 6.5732235E+001, 6.9738755E+001, 6.6245902E+001, 1.7538783E+002, 5.5755914E+001, 1.1587868E+000, 1.6114299E+000, 2.1967307E+000, 2.5231972E+000, 7.8087769E-001, 1.1294477E+000, 1.5277210E+000, 1.7260620E+000, 2.3489415E+000, 2.1190844E+000, 2.3442198E+000, 2.1327879E+000, 1.8260029E+000, 2.9297203E+000, 1.3838986E+000, 4.8385964E-002, 1.4908969E-004, 1.2476460E-001, 4.1172735E-002, 1.2668711E-004, 1.3682883E-001, 3.9349542E-002, 1.2102471E-004, 1.3987828E-001, 5.8401016E+001
 8.5000665E+002, 1.4027715E-001, 1.9650562E-001, 1.5934884E-001, 1.5205466E-001, 1.0353294E+002, 1.1335802E+002, 1.1771569E+002, 1.2719777E+002, 1.3012490E+002, 1.3569929E+002, 1.3858421E+002, 1.4761643E+002, 1.5181464E+002, 1.5696525E+002, 1.6072181E+002, 1.6330701E+002, 1.6578429E+002, 1.7212909E+002, 1.7346521E+002, 1.8938301E+002, 1.8938301E+002, 2.0601326E+002, 5.1433523E+001, 5.9417459E+001, 6.8428058E+001, 7.2544188E+001, 6.9976626E+001, 6.5818709E+001, 6.9865523E+001, 6.6292119E+001, 1.7510145E+002, 5.5772704E+001, 1.1432845E+000, 1.6250967E+000, 2.2396067E+000, 2.5112094E+000, 7.6916283E-001, 1.1333588E+000, 1.5317817E+000, 1.7115638E+000, 2.3073506E+000, 2.1111551E+000, 2.3297293E+000, 2.1077123E+000, 1.8172738E+000, 2.8968092E+000, 1.3570422E+000, 4.8290786E-002, 1.4879409E-004, 1.2492379E-001, 4.1130632E-002, 1.2655635E-004, 1.3689923E-001, 3.9135622E-002, 1.2036032E-004, 1.4023607E-001, 5.9007078E+001
 8.6001026E+002, 1.4040745E-001, 1.9669455E-001, 1.5949661E-001, 1.5186729E-001, 1.0377308E+002, 1.1409498E+002, 1.2217387E+002, 1.2741151E+002, 1.3072114E+002, 1.3508314E+002, 1.3853025E+002, 1.4527663E+002, 1.5073641E+002, 1.5638662E+002, 1.5995874E+002, 1.6227449E+002, 1.6306754E+002, 1.6647019E+002, 1.7113858E+002, 1.8737706E+002, 1.8737706E+002, 2.0411134E+002, 5.1516184E+001, 5.9466915E+001, 6.8522052E+001, 7.2628481E+001, 6.9966704E+001, 6.5892693E+001, 6.9893990E+001, 6.6404202E+001, 1.7367783E+002, 5.5845322E+001, 1.1573529E+000, 1.6114144E+000, 2.2093222E+000, 2.4802396E+000, 7.7794187E-001, 1.1235021E+000, 1.5091263E+000, 1.6884610E+000, 2.2974576E+000, 2.0771700E+000, 2.2841925E+000, 2.1237507E+000, 1.7804999E+000, 2.7959970E+000, 1.3902842E+000, 4.8377153E-002, 1.4906232E-004, 1.2477934E-001, 4.2279639E-002, 1.3012489E-004, 1.3497737E-001, 3.9386364E-002, 1.2113907E-004, 1.3981670E-001, 5.8731141E+001
 8.7000032E+002, 1.4212582E-001, 1.9612844E-001, 1.6144580E-001, 1.5170821E-001, 1.0269190E+002, 1.1479092E+002, 1.1941764E+002, 1.2566754E+002, 1.3029101E+002, 1.3436307E+002, 1.3785052E+002, 1.4486987E+002, 1.4888889E+002, 1.5657617E+002, 1.5793009E+002, 1.6149025E+002, 1.6530595E+002, 1.6954631E+002, 1.7197807E+002, 1.8915410E+002, 1.8915410E+002, 2.0701964E+002, 5.1549290E+001, 5.9523330E+001, 6.8499376E+001, 7.2667857E+001, 7.0091518E+001, 6.5889207E+001, 6.9891556E+001, 6.6473993E+001, 1.7292106E+002, 5.5838915E+001, 1.1291453E+000, 1.6071332E+000, 2.1510532E+000, 2.4557847E+000, 7.6707583E-001, 1.1139745E+000, 1.4780877E+000, 1.6705773E+000, 2.3178775E+000, 2.0191612E+000, 2.2141867E+000, 2.1104914E+000, 1.7515302E+000, 2.7235737E+000, 1.3308106E+000, 4.8274533E-002, 1.4874361E-004, 1.2495097E-001, 4.2090033E-002, 1.2953602E-004, 1.3529460E-001, 3.9320402E-002, 1.2093421E-004, 1.3992702E-001, 5.5529658E+001
 8.8000263E+002, 1.4234952E-001, 1.9617840E-001, 1.6169950E-001, 1.5159575E-001, 1.0825738E+002, 1.1726632E+002, 1.2232422E+002, 1.2609104E+002, 1.2999756E+002, 1.3472110E+002, 1.3832792E+002, 1.4481729E+002, 1.4812057E+002, 1.5517476E+002, 1.5837216E+002, 1.6178550E+002, 1.6479272E+002, 1.7124278E+002, 1.7441813E+002, 1.9324681E+002, 1.9324681E+002, 2.0509900E+002, 5.1612839E+001, 5.9587504E+001, 6.8557212E+001, 7.2759592E+001, 7.0167338E+001, 6.5912465E+001, 6.9910907E+001, 6.6523851E+001, 1.7266027E+002, 5.5899578E+001, 1.1627599E+000, 1.5967163E+000, 2.1836470E+000, 2.4642905E+000, 7.8370571E-001, 1.1146084E+000, 1.4951428E+000, 1.6781782E+000, 2.2808207E+000, 2.0187291E+000, 2.2452742E+000, 2.0742246E+000, 1.7774980E+000, 2.8275363E+000, 1.3762802E+000, 4.8356201E-002, 1.4899725E-004, 1.2481438E-001, 4.1641343E-002, 1.2814250E-004, 1.3604507E-001, 3.9724015E-002, 1.2218773E-004, 1.3925197E-001, 5.5141214E+001
 8.9001013E+002, 1.4218243E-001, 1.9572404E-001, 1.6151002E-001, 1.5198686E-001, 1.1108015E+002, 1.1771053E+002, 1.2016312E+002, 1.2418627E+002, 1.2753691E+002, 1.3263566E+002, 1.3654006E+002, 1.4297390E+002, 1.4877204E+002, 1.5689229E+002, 1.5990568E+002, 1.6309880E+002, 1.6486122E+002, 1.6857347E+002, 1.7188459E+002, 1.8727576E+002, 1.8727576E+002, 2.0654302E+002, 5.1694078E+001, 5.9599583E+001, 6.8648265E+001, 7.2840054E+001, 7.0217149E+001, 6.6020747E+001, 6.9995014E+001, 6.6634682E+001, 1.7282094E+002, 5.5942242E+001, 1.1540727E+000, 1.5760064E+000, 2.1754870E+000, 2.4774827E+000, 7.7566523E-001, 1.0989537E+000, 1.4972909E+000, 1.6813528E+000, 2.2947665E+000, 2.0330407E+000, 2.2323957E+000, 2.1021074E+000, 1.7782508E+000, 2.7925173E+000, 1.3505551E+000, 4.8387589E-002, 1.4909473E-004, 1.2476188E-001, 4.1969892E-002, 1.2916289E-004, 1.3549557E-001, 3.9046209E-002, 1.2008263E-004, 1.4038561E-001, 5.5469781E+001
 9.0000629E+002, 1.4047222E-001, 1.9618970E-001, 1.5957011E-001, 1.5222648E-001, 1.0649943E+002, 1.1507865E+002, 1.2008458E+002, 1.2435397E+002, 1.2804068E+002, 1.3492542E+002, 1.3637756E+002, 1.4194095E+002, 1.4738937E+002, 1.5599026E+002, 1.5884984E+002, 1.6145369E+002, 1.6313088E+002, 1.6752179E+002, 1.7103772E+002, 1.8756704E+002, 1.8756704E+002, 2.0330109E+002, 5.1741722E+001, 5.9650596E+001, 6.8687259E+001, 7.2919603E+001, 7.0323063E+001, 6.6052235E+001, 7.0018132E+001, 6.6704507E+001, 1.7212751E+002, 5.5964358E+001, 1.1414953E+000, 1.5640433E+000, 2.1543809E+000, 2.4321753E+000, 7.6790948E-001, 1.0887853E+000, 1.4810157E+000, 1.6590745E+000, 2.2909471E+000, 2.0139389E+000, 2.2000628E+000, 2.0886401E+000, 1.7408472E+000, 2.7652004E+000, 1.3319883E+000, 4.8486341E-002, 1.4940144E-004, 1.2459672E-001, 4.2268930E-002, 1.3009163E-004, 1.3499542E-001, 3.8546811E-002, 1.1853162E-004, 1.4122087E-001, 5.8772836E+001
