s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 4.9000250E+002,-3.5684869E+000,-4.9343304E+000,-5.2470900E+000,-7.3639661E+000,-7.7786869E+000,-9.7164422E+000, 1.3419434E+000, 2.6010323E-038, 3.4580463E-001, 2.3146425E-038, 1.4362775E+000, 6.0780506E-032, 1.1492414E+000, 1.9999706E+001, 6.0461781E-001, 8.0908032E-019, 8.7571050E-001, 2.9898055E-021, 4.2445079E-001, 5.3727086E-019, 4.2265299E-001, 1.9999551E+001, 4.5819855E-001, 2.5845773E+000, 3.2239461E-001, 1.6097370E+001, 1.6604498E+001, 3.7036317E-001, 9.9524224E+000, 1.3568792E-001, 2.0185718E+001, 3.1733340E-001, 8.0607180E-004, 2.6311308E-001, 3.7165796E-004, 2.2532473E-001, 2.6331862E-004, 2.7201285E-001, 9.2265771E-002, 1.9967726E+001, 3.3005131E-001, 2.1708361E-002, 2.7281807E-001, 4.7794861E-002, 4.6555722E-002, 1.4613517E-001, 5.9592097E-002,-1.8688746E-001, 7.2126878E-002, 1.9966966E+001, 3.1986065E-001, 5.7700999E+000, 3.0903181E-001, 6.7668725E+000, 3.3467593E-001, 7.4639082E+000, 1.1763788E-001, 9.9139518E-004, 2.0067234E+001, 9.1416160E-001, 4.3659278E-001, 8.5370000E-001, 5.6187335E-001, 6.2783538E-001, 8.5651370E-001, 4.4641782E-001,-8.6059711E-001, 1.9968466E+001, 6.8833211E-001, 1.3629319E+000, 7.6688680E-001, 1.2928714E+000, 7.2421803E-001, 2.1789468E+000,-7.7260997E-001, 1.9980731E+001, 5.8113083E-001, 5.8146377E+000, 6.7768459E-001, 6.3097760E+000, 6.6912670E-001, 6.3620107E+000,-3.8316208E-001, 2.0058385E+001, 7.7543005E-002, 2.1741522E-004, 2.9319912E-003, 8.1083387E-002, 6.4929406E-003, 3.1987171E-001
 5.0000041E+002,-3.5355467E+000,-4.9118071E+000,-5.2259690E+000,-7.3372617E+000,-7.7557507E+000,-9.7067314E+000, 1.3232873E+000, 4.2646781E-038, 3.6417203E-001, 5.3690418E-038, 1.4286196E+000, 1.2567192E-031, 1.1403834E+000, 1.9999425E+001, 6.7663615E-001, 3.9119579E-019, 8.2797910E-001, 9.9526064E-021, 4.5677620E-001, 8.8607144E-019, 4.3091085E-001, 1.9999589E+001, 4.5066687E-001, 3.9173441E+000, 3.0735671E-001, 1.0641879E+001, 5.5515523E+000, 4.4007548E-001, 7.7101421E+000, 1.7049770E-001, 2.0131988E+001, 2.9170678E-001, 9.7741101E-004, 2.5525882E-001, 3.6454210E-004, 2.5382269E-001, 3.5437230E-004, 2.3396225E-001, 8.3204195E-002, 1.9968131E+001, 3.3197305E-001, 2.4374723E-002, 2.6958159E-001, 3.4480910E-002, 6.1828673E-002, 1.4880495E-001, 5.2078493E-002,-1.9529084E-001, 7.5448970E-002, 1.9967400E+001, 3.1084154E-001, 6.1008655E+000, 2.8790106E-001, 6.7739159E+000, 3.1852196E-001, 6.7057371E+000, 6.7252079E-002, 8.7127225E-004, 2.0060580E+001, 9.5063883E-001, 3.9397100E-001, 8.9715790E-001, 5.1898117E-001, 6.3923706E-001, 8.5098394E-001, 4.2761273E-001,-8.8035110E-001, 1.9968330E+001, 7.1841657E-001, 1.0641831E+000, 7.8149992E-001, 9.8170190E-001, 7.2049176E-001, 1.6821679E+000,-7.5817901E-001, 1.9976762E+001, 6.4956956E-001, 5.8411112E+000, 6.7147460E-001, 6.0040502E+000, 6.4483957E-001, 5.3959736E+000,-4.5030643E-001, 2.0048249E+001, 2.5925749E-002, 2.8873990E-004, 2.9852371E-003, 3.5424303E+000, 4.3579162E-002, 3.0192693E-001
 5.1000234E+002,-3.5556267E+000,-4.9188876E+000,-5.2359563E+000,-7.3482974E+000,-7.7662203E+000,-9.7094938E+000, 1.3725774E+000, 1.1061370E-037, 3.6157976E-001, 9.2452239E-038, 1.4670457E+000, 1.1199377E-032, 1.1679274E+000, 1.9999523E+001, 6.9733492E-001, 6.1600378E-019, 7.3205949E-001, 8.7859047E-021, 4.1964170E-001, 5.7845462E-019, 6.8079608E-001, 1.9999578E+001, 3.7741297E-001, 6.4733857E-001, 3.2202303E-001, 5.9319019E+000, 4.6281483E+000, 3.3838080E-001, 1.2314638E+001, 1.4713288E-001, 2.0222071E+001, 3.2009576E-001, 6.2676325E-004, 2.4601814E-001, 1.8064048E-004, 2.7032059E-001, 1.9141955E-004, 2.0946102E-001, 5.6009379E-002, 1.9968430E+001, 3.2178353E-001, 4.3534999E-002, 2.6644474E-001, 6.4405724E-002, 5.8270610E-002, 1.5109418E-001, 9.8333268E-002,-1.9956671E-001, 6.5850342E-002, 1.9967374E+001, 3.5642545E-001, 6.2411040E+000, 2.8764325E-001, 6.5638370E+000, 3.4403968E-001, 8.1048818E+000, 9.0278158E-002, 2.6888989E-002, 2.0078696E+001, 9.3294752E-001, 4.4226489E-001, 8.7594279E-001, 4.8961509E-001, 5.6277692E-001, 8.2649822E-001, 4.5765495E-001,-8.5170048E-001, 1.9968246E+001, 7.0724179E-001, 7.7629060E-001, 7.6361435E-001, 7.8286748E-001, 6.7669242E-001, 1.1415563E+000,-7.4907810E-001, 1.9973823E+001, 6.1909282E-001, 4.8548982E+000, 6.6249292E-001, 5.6424819E+000, 6.5494127E-001, 5.5595186E+000,-4.3044861E-001, 2.0046707E+001, 2.1613453E-002, 2.7212375E-004, 2.6281682E-003, 1.6912101E-003, 3.0716124E-002, 2.4449761E-001
 5.2000025E+002,-3.5382257E+000,-4.9283674E+000,-5.2465330E+000,-7.3577042E+000,-7.7755916E+000,-9.7210906E+000, 1.3385106E+000, 1.6403915E-038, 3.5358945E-001, 9.0378144E-039, 1.4379844E+000, 8.1724610E-034, 1.1430138E+000, 1.9999631E+001, 6.5326868E-001, 7.0650316E-019, 8.0390827E-001, 1.2453406E-020, 4.0702516E-001, 3.9611964E-019, 5.4683798E-001, 1.9999671E+001, 4.2938341E-001, 2.7239295E+000, 2.8036891E-001, 9.3501361E+000, 2.4588988E+000, 4.1075737E-001, 1.1775831E+001, 2.1092057E-001, 2.0150085E+001, 2.7949871E-001, 1.9092613E-004, 2.4861261E-001, 7.3149813E-005, 2.3356145E-001, 7.7988628E-005, 1.9290293E-001, 7.0631024E-002, 1.9968082E+001, 3.3255690E-001, 4.0910948E-002, 2.6098463E-001, 3.1649951E-002, 2.1352471E-002, 1.7619717E-001, 7.7045601E-002,-1.9510691E-001, 3.2291737E-002, 1.9967479E+001, 3.2776607E-001, 5.7388067E+000, 2.8714793E-001, 5.7950401E+000, 3.0975689E-001, 7.2295769E+000, 7.7224331E-002, 1.9000506E-002, 2.0081366E+001, 9.1256514E-001, 3.6357437E-001, 8.9105682E-001, 3.9145347E-001, 4.8949810E-001, 8.0176163E-001, 3.6525456E-001,-8.2838670E-001, 1.9967803E+001, 7.0624282E-001, 5.9639752E-001, 7.7526435E-001, 5.8436860E-001, 6.8521189E-001, 9.1124659E-001,-7.3490302E-001, 1.9970889E+001, 6.2338311E-001, 5.2082168E+000, 6.7400857E-001, 5.4999580E+000, 6.7753826E-001, 5.0394104E+000,-4.3213345E-001, 2.0048048E+001, 1.1483057E-002, 9.9716039E-005, 2.2859561E-003, 4.7121337E-001, 2.6054235E-002, 1.6310175E-001
 5.3000218E+002,-3.5130770E+000,-4.8957766E+000,-5.2182653E+000,-7.3390514E+000,-7.7534589E+000,-9.6905560E+000, 1.3094160E+000, 1.4335592E-039, 3.4095607E-001, 2.8208921E-039, 1.4021467E+000, 3.4475027E-034, 1.1202235E+000, 1.9999416E+001, 5.6885974E-001, 5.0689299E-019, 8.9096702E-001, 2.3839639E-021, 4.6377087E-001, 6.1486414E-019, 4.4608185E-001, 1.9999580E+001, 4.4322321E-001, 2.2388661E+000, 2.8434896E-001, 2.3741763E+001, 2.3384450E+001, 3.8179957E-001, 2.1754577E+001, 1.3803562E-001, 2.0355791E+001, 3.0241526E-001, 2.2457445E-004, 2.5093760E-001, 8.4258011E-005, 2.2902251E-001, 7.9160767E-005, 2.6885825E-001, 7.5024552E-002, 1.9967828E+001, 3.2014018E-001, 3.4592807E-002, 2.8260649E-001, 6.2817292E-002, 6.9352284E-002, 1.4905393E-001, 5.0649367E-002,-1.7708552E-001, 1.0340628E-001, 1.9967320E+001, 3.2896940E-001, 4.0246120E+000, 2.8910971E-001, 4.3720243E+000, 3.1551515E-001, 6.2224112E+000, 7.2350212E-002,-1.1079532E-003, 2.0052898E+001, 9.1076395E-001, 3.8380367E-001, 9.0987345E-001, 4.2431096E-001, 4.5954016E-001, 8.3718590E-001, 3.8662111E-001,-8.4967226E-001, 1.9967794E+001, 7.1981732E-001, 8.2158946E-001, 7.8477971E-001, 5.2431320E-001, 6.4857224E-001, 1.3331865E+000,-7.2337643E-001, 1.9972779E+001, 6.2506461E-001, 5.3853472E+000, 6.9165922E-001, 5.7367107E+000, 6.6114859E-001, 5.2387819E+000,-4.4709480E-001, 2.0044032E+001, 1.0920538E-001, 3.2387517E-004, 2.1460525E-003, 6.8120952E+000, 4.0025869E-002, 1.1637506E-001
 5.4000009E+002,-3.5684179E+000,-4.9144199E+000,-5.2391428E+000,-7.3568325E+000,-7.7735086E+000,-9.7104665E+000, 1.3135100E+000, 6.9195918E-040, 3.4084697E-001, 6.2889801E-040, 1.4129206E+000, 8.3230256E-034, 1.1228244E+000, 1.9999390E+001, 6.4894746E-001, 3.5266577E-019, 8.3184878E-001, 3.4080866E-021, 4.5626546E-001, 1.8707735E-019, 5.5722277E-001, 1.9999624E+001, 4.0915071E-001, 5.2014987E-001, 3.2105083E-001, 7.9894553E+000, 1.5285653E+000, 3.9674098E-001, 1.5687559E+001, 1.2846519E-001, 2.0369915E+001, 3.0878274E-001, 1.3535781E-003, 2.5089848E-001, 3.1261704E-004, 2.6483265E-001, 1.8992925E-004, 2.4255019E-001, 7.9256719E-002, 1.9968116E+001, 3.5005795E-001, 1.6199547E-002, 2.7090222E-001, 3.1364992E-002, 2.2335049E-002, 1.3662912E-001, 6.5409186E-002,-1.8376305E-001, 1.1059881E-001, 1.9967105E+001, 3.2006966E-001, 3.4347637E+000, 2.7890348E-001, 4.2995291E+000, 3.2765917E-001, 5.7749477E+000, 5.8768416E-002, 1.2591711E-002, 2.0049575E+001, 9.4060864E-001, 3.1705981E-001, 9.1163609E-001, 3.5641219E-001, 4.1129494E-001, 8.6031464E-001, 2.9946452E-001,-8.7520173E-001, 1.9966957E+001, 6.9153542E-001, 6.1019450E-001, 7.5580817E-001, 5.8000794E-001, 6.8832407E-001, 9.7404153E-001,-7.1506286E-001, 1.9970581E+001, 6.2054667E-001, 5.5508939E+000, 6.4755232E-001, 5.7146632E+000, 6.3833454E-001, 5.3278756E+000,-4.1306819E-001, 2.0050838E+001, 7.1384000E-003, 1.0430468E-004, 1.9207474E-003, 5.9072972E-001, 3.4202129E-002, 1.1235970E-001
 5.5000201E+002,-3.5742323E+000,-4.9432026E+000,-5.2608557E+000,-7.3810421E+000,-7.7961046E+000,-9.7365548E+000, 1.3430242E+000, 3.2430809E-039, 3.6359008E-001, 1.9532555E-039, 1.4394936E+000, 1.7618707E-034, 1.1514735E+000, 1.9999192E+001, 6.1602581E-001, 4.9696575E-019, 8.3236501E-001, 2.7505247E-021, 5.2720326E-001, 4.3951653E-019, 5.9647320E-001, 1.9999693E+001, 4.1517507E-001, 1.6721251E+000, 3.2599288E-001, 1.8310309E+001, 7.2299458E+000, 3.7634940E-001, 1.9816521E+001, 1.2951628E-001, 2.0326732E+001, 3.3578474E-001, 1.1847529E-003, 2.6834369E-001, 7.7082667E-004, 2.4622106E-001, 8.7831787E-004, 2.9546886E-001, 6.5757961E-002, 1.9968284E+001, 3.4779507E-001, 6.6752751E-002, 2.6579451E-001, 5.8138024E-002, 7.1888350E-002, 1.5358742E-001, 1.1634274E-001,-1.8246588E-001, 8.2930650E-002, 1.9967250E+001, 3.6646188E-001, 2.4301089E+000, 2.8279688E-001, 3.5234488E+000, 3.1321210E-001, 5.5149058E+000, 6.8690383E-002,-2.6185081E-003, 2.0037812E+001, 9.2780128E-001, 2.9468319E-001, 8.7599811E-001, 3.2665946E-001, 3.6331434E-001, 8.3963881E-001, 3.0364174E-001,-8.4667162E-001, 1.9966580E+001, 6.8677389E-001, 6.2276818E-001, 7.7784392E-001, 9.1525122E-001, 7.0816724E-001, 7.6868572E-001,-7.5505419E-001, 1.9968772E+001, 5.6850928E-001, 4.9415391E+000, 6.5745943E-001, 5.1914050E+000, 6.5731690E-001, 4.9688608E+000,-4.5007174E-001, 2.0045700E+001, 3.3763847E-002, 3.3571859E-004, 1.6966780E-003, 1.5016590E+001, 1.5830973E-002, 1.8258087E-001
 5.6000394E+002,-3.5451156E+000,-4.9095443E+000,-5.2321816E+000,-7.3484691E+000,-7.7619707E+000,-9.7165663E+000, 1.3357261E+000, 1.0483754E-039, 3.3141517E-001, 1.7387399E-039, 1.4317095E+000, 9.7249484E-034, 1.1366724E+000, 1.9999226E+001, 6.0517964E-001, 6.0364477E-019, 8.3607077E-001, 1.0227698E-020, 4.0860579E-001, 1.6263997E-018, 5.1337524E-001, 1.9999535E+001, 4.7368964E-001, 2.8049938E-001, 3.2600866E-001, 1.2367271E+001, 5.9387281E+000, 4.6233748E-001, 1.1595780E+001, 1.7537258E-001, 2.0264518E+001, 3.1346543E-001, 1.1669574E-003, 2.4662598E-001, 4.5201065E-004, 2.2502534E-001, 3.8316786E-004, 2.2350986E-001, 6.0254225E-002, 1.9968079E+001, 3.3157751E-001, 3.4276471E-002, 2.6277222E-001, 3.7482735E-002, 2.6613622E-002, 1.5289453E-001, 8.0625397E-002,-1.9334428E-001, 7.3009504E-002, 1.9967214E+001, 3.4599133E-001, 3.5505348E+000, 2.5866026E-001, 4.2040756E+000, 3.2508218E-001, 5.8063251E+000, 7.7640428E-002, 2.2151172E-002, 2.0046039E+001, 8.9011642E-001, 4.0936569E-001, 9.1042955E-001, 5.3777649E-001, 5.6971846E-001, 8.2862561E-001, 4.8510372E-001,-8.4759342E-001, 1.9967360E+001, 7.2986351E-001, 1.1101171E+000, 7.7774393E-001, 5.8196134E-001, 7.0909031E-001, 1.6839835E+000,-7.5089124E-001, 1.9975961E+001, 6.3680760E-001, 5.1403922E+000, 6.4770881E-001, 5.4600065E+000, 6.5955441E-001, 5.3562452E+000,-4.2785955E-001, 2.0057407E+001, 2.7733860E-002, 1.2428561E-004, 2.6605852E-003, 3.2370935E+000, 5.6841864E-003, 4.8587724E-001
 5.7000185E+002,-3.5286847E+000,-4.9085845E+000,-5.2268041E+000,-7.3320218E+000,-7.7590900E+000,-9.7049432E+000, 1.3350362E+000, 2.2269704E-039, 3.4360687E-001, 1.9884847E-039, 1.4201578E+000, 5.5578469E-033, 1.1390637E+000, 1.9999343E+001, 5.3045374E-001, 1.8383820E-019, 8.6918237E-001, 2.1367659E-021, 4.5998871E-001, 1.3065442E-019, 4.2262765E-001, 1.9999481E+001, 4.5212355E-001, 3.6523924E-001, 2.9960119E-001, 1.6127386E+001, 1.3604834E+001, 3.8743301E-001, 1.5524344E+001, 1.5793924E-001, 2.0258874E+001, 3.0662194E-001, 3.6328123E-004, 2.3860266E-001, 1.5826755E-004, 2.2850982E-001, 2.1197518E-004, 2.5525794E-001, 5.3032894E-002, 1.9967694E+001, 3.4598706E-001, 4.6439053E-002, 2.6974455E-001, 6.0941698E-002, 3.0050991E-002, 1.4783750E-001, 7.1867602E-002,-1.9897893E-001, 7.4796589E-002, 1.9967569E+001, 3.4061209E-001, 2.7479035E+000, 2.7660892E-001, 3.2658323E+000, 3.3071617E-001, 5.2626782E+000, 6.3499608E-002, 3.2622635E-003, 2.0040587E+001, 9.2172583E-001, 3.0019705E-001, 9.0586015E-001, 3.6543585E-001, 5.1625471E-001, 8.6087690E-001, 2.8176403E-001,-8.8022927E-001, 1.9967441E+001, 6.9188394E-001, 9.5846168E-001, 7.7009934E-001, 3.7286668E-001, 7.3528299E-001, 1.4727883E+000,-7.5740525E-001, 1.9980638E+001, 6.6523919E-001, 5.2147909E+000, 6.6918474E-001, 5.3436350E+000, 6.9429012E-001, 5.3623949E+000,-4.4615990E-001, 2.0056530E+001, 6.3534577E-002, 1.4033813E-004, 2.4109095E-003, 1.4549332E-002, 5.6268562E-004, 2.1099497E-001
 5.8000378E+002,-3.5502674E+000,-4.9076722E+000,-5.2238206E+000,-7.3354088E+000,-7.7554757E+000,-9.7007757E+000, 1.3442167E+000, 9.0737950E-035, 3.3489176E-001, 2.7041748E-035, 1.4382679E+000, 6.1526700E-029, 1.1405062E+000, 1.9999431E+001, 6.0170230E-001, 5.4844350E-018, 8.1305387E-001, 8.3126247E-020, 4.2045915E-001, 8.8068612E-019, 5.4619876E-001, 1.9999567E+001, 4.4259050E-001, 6.5470944E-002, 3.4340434E-001, 1.1953440E+000, 8.1065163E-001, 4.0166518E-001, 7.3223383E+000, 1.6784456E-001, 2.0135447E+001, 3.0240264E-001, 5.0867713E-004, 2.4587512E-001, 2.8920195E-004, 2.1642141E-001, 2.6715779E-004, 2.6859909E-001, 5.2696289E-002, 1.9967867E+001, 3.1864269E-001, 5.1654179E-002, 2.6657206E-001, 7.8909358E-002, 9.4426605E-002, 1.4133485E-001, 4.1631581E-002,-1.7564225E-001, 5.4836801E-002, 1.9967575E+001, 3.4346323E-001, 3.2214236E+000, 2.7329924E-001, 3.5804408E+000, 3.2628114E-001, 5.0905562E+000, 1.1209896E-001, 1.2057479E-002, 2.0038890E+001, 9.3664787E-001, 2.4897747E-001, 9.0240926E-001, 2.8841437E-001, 3.9572621E-001, 8.6767738E-001, 2.4813520E-001,-8.6822739E-001, 1.9966558E+001, 7.2950404E-001, 4.7873262E-001, 7.6743383E-001, 6.0840272E-001, 7.0548902E-001, 6.5814722E-001,-7.4983197E-001, 1.9970169E+001, 6.4473720E-001, 5.1247818E+000, 6.9283116E-001, 5.3606200E+000, 6.7960944E-001, 4.9737863E+000,-4.6012685E-001, 2.0056868E+001, 3.7857431E-003, 4.4097224E-004, 1.8480414E-003, 4.9116581E-002, 4.4413089E-003, 2.2532892E-001
 5.9000169E+002,-3.5549445E+000,-4.9179264E+000,-5.2328970E+000,-7.3518107E+000,-7.7664962E+000,-9.7094399E+000, 1.3605466E+000, 1.4492516E-035, 3.4636555E-001, 4.8520740E-035, 1.4583467E+000, 2.5289858E-030, 1.1610770E+000, 1.9999417E+001, 6.6812388E-001, 7.0283723E-019, 8.6756417E-001, 7.9405434E-021, 4.5671524E-001, 2.5366920E-019, 5.3096193E-001, 1.9999444E+001, 4.5759990E-001, 4.2381118E-003, 3.2790260E-001, 2.7210629E+000, 6.4655274E-001, 3.8172450E-001, 5.8496366E+000, 1.5528229E-001, 2.0051546E+001, 3.2935849E-001, 3.2102639E-004, 2.6109214E-001, 1.8214653E-004, 2.5442855E-001, 1.4622892E-004, 2.7344627E-001, 6.8652147E-002, 1.9967745E+001, 3.3079137E-001, 3.7545358E-002, 2.7274103E-001, 7.8530658E-002, 5.5643459E-002, 1.4126062E-001, 6.2845146E-002,-1.8107554E-001, 9.8394481E-002, 1.9967504E+001, 3.3985287E-001, 2.9911445E+000, 2.7985684E-001, 3.6793132E+000, 3.3876623E-001, 4.1938942E+000, 9.1699574E-002,-5.5402951E-003, 2.0039569E+001, 9.1460595E-001, 2.7725765E-001, 8.9987814E-001, 3.4473979E-001, 3.9650708E-001, 8.8961127E-001, 3.1155868E-001,-8.6858881E-001, 1.9966199E+001, 7.5284915E-001, 4.7594494E-001, 7.5762153E-001, 5.2402851E-001, 6.8453331E-001, 5.7123493E-001,-7.7974444E-001, 1.9967076E+001, 6.4674023E-001, 4.2832133E+000, 6.7727577E-001, 4.4980183E+000, 6.0723840E-001, 4.3269343E+000,-4.4117063E-001, 2.0046806E+001, 3.0194013E-003, 2.5985495E-004, 1.8516881E-003, 4.8951727E+000, 1.9588070E-002, 2.3205187E-001
 6.0000362E+002,-3.5876056E+000,-4.9533633E+000,-5.2636036E+000,-7.3754189E+000,-7.7938367E+000,-9.7427410E+000, 1.3158590E+000, 2.1215187E-039, 3.4173286E-001, 1.7788995E-039, 1.4109796E+000, 1.7142831E-034, 1.1313103E+000, 1.9999741E+001, 5.7677730E-001, 2.6677538E-019, 8.4763169E-001, 1.7258790E-021, 4.9913565E-001, 1.1942549E-019, 4.7660700E-001, 1.9999664E+001, 4.7138228E-001, 8.1635410E-001, 3.2977957E-001, 1.6773153E+001, 9.3762794E+000, 3.9317182E-001, 1.5567007E+001, 1.3050957E-001, 2.0218910E+001, 3.2874574E-001, 7.0439053E-004, 2.6405733E-001, 2.8775104E-004, 2.6952098E-001, 3.2223881E-004, 2.6621555E-001, 6.8531981E-002, 1.9967527E+001, 3.4847700E-001, 3.0693379E-002, 2.7091714E-001, 1.9643690E-002, 2.0960289E-002, 1.3383438E-001, 4.1949013E-002,-1.7216450E-001, 8.6560593E-002, 1.9967496E+001, 3.3505607E-001, 4.0958483E+000, 2.8506821E-001, 4.4017461E+000, 3.0592753E-001, 4.9387272E+000, 8.9872661E-002,-7.5458625E-003, 2.0058038E+001, 9.1403079E-001, 2.6686584E-001, 9.0814820E-001, 2.9615765E-001, 4.0345239E-001, 8.4060867E-001, 2.6677260E-001,-8.4270969E-001, 1.9966475E+001, 7.2834989E-001, 4.0549532E-001, 7.9423598E-001, 5.5534326E-001, 7.1722561E-001, 4.6362127E-001,-7.8287457E-001, 1.9966354E+001, 6.0582380E-001, 4.5078479E+000, 6.5291227E-001, 4.7991186E+000, 6.7595625E-001, 4.8812406E+000,-4.1657242E-001, 2.0054254E+001, 4.3787225E-002, 9.7884549E-005, 1.8841226E-003, 4.3414937E-002, 9.6041566E-004, 1.8956127E-001
 6.1000153E+002,-3.5385737E+000,-4.9227345E+000,-5.2409531E+000,-7.3566872E+000,-7.7726691E+000,-9.7154234E+000, 1.2966269E+000, 2.1225636E-037, 3.3472710E-001, 5.5341510E-037, 1.3875635E+000, 8.8563439E-032, 1.1134254E+000, 1.9999774E+001, 6.5416391E-001, 1.5778484E-018, 8.1097885E-001, 1.0931951E-020, 4.1038269E-001, 3.5428984E-018, 4.8614456E-001, 1.9999743E+001, 4.6384032E-001, 1.9482412E-002, 3.2247525E-001, 3.8156573E-001, 1.4336381E-002, 4.3565636E-001, 5.1529204E+000, 1.8328616E-001, 2.0111029E+001, 3.1643991E-001, 4.4947357E-004, 2.5450272E-001, 2.6101016E-004, 2.5140885E-001, 2.7291458E-004, 1.8460460E-001, 3.7427044E-002, 1.9968108E+001, 3.3638856E-001, 2.2512340E-002, 2.8188805E-001, 5.5456177E-002, 6.6118538E-002, 1.5490475E-001, 6.0373511E-002,-1.8156590E-001, 9.3376439E-002, 1.9967153E+001, 3.2433079E-001, 4.0932713E+000, 2.9433297E-001, 4.2475539E+000, 3.1288025E-001, 4.9193660E+000, 6.7341242E-002, 2.4229212E-003, 2.0057206E+001, 9.0096983E-001, 2.0672426E-001, 8.6698272E-001, 2.4202325E-001, 3.5006664E-001, 8.1258903E-001, 1.9468879E-001,-8.2470423E-001, 1.9965698E+001, 7.1700756E-001, 4.9582334E-001, 7.3245785E-001, 6.5402303E-001, 7.1353907E-001, 7.6316179E-001,-7.5135291E-001, 1.9967662E+001, 6.6463393E-001, 4.2478142E+000, 6.9681106E-001, 4.4218653E+000, 6.8901317E-001, 4.3464962E+000,-4.9450673E-001, 2.0053384E+001, 6.6950898E-005, 3.0877357E-004, 1.6348112E-003, 8.8112541E-005, 3.3509067E-002, 2.1275329E-001
 6.2000346E+002,-3.5372628E+000,-4.9061484E+000,-5.2186114E+000,-7.3247186E+000,-7.7477589E+000,-9.6895691E+000, 1.3093435E+000, 2.5092502E-038, 3.4537422E-001, 5.4551968E-038, 1.4055117E+000, 1.0762643E-033, 1.1142057E+000, 1.9999441E+001, 6.5320178E-001, 1.4157617E-019, 8.3689317E-001, 2.3017537E-021, 4.6099244E-001, 5.5263535E-019, 5.2400844E-001, 1.9999742E+001, 4.2850960E-001, 3.2205857E-001, 2.9687374E-001, 5.7812793E+000, 1.7432570E+000, 3.7750604E-001, 6.4377664E+000, 1.5268414E-001, 2.0147669E+001, 2.7586633E-001, 3.1260709E-004, 2.4291203E-001, 1.9221122E-004, 2.1189257E-001, 1.3273065E-004, 1.7949474E-001, 5.3673855E-002, 1.9968537E+001, 3.5548714E-001, 1.4876296E-002, 2.7529657E-001, 1.4891676E-002, 1.5810826E-002, 1.3502333E-001, 2.8680987E-002,-1.8939577E-001, 8.8315136E-002, 1.9967331E+001, 3.3233179E-001, 3.7663556E+000, 2.8411385E-001, 4.2345611E+000, 3.1374418E-001, 5.3490135E+000, 8.6517033E-002, 7.9341857E-006, 2.0057611E+001, 9.5868376E-001, 2.8300748E-001, 9.0516395E-001, 3.4083763E-001, 3.8751336E-001, 8.5909910E-001, 3.2545228E-001,-8.8497958E-001, 1.9967019E+001, 7.2042725E-001, 6.0514448E-001, 7.8189808E-001, 8.1991222E-001, 7.0054311E-001, 9.5753708E-001,-7.7348748E-001, 1.9971270E+001, 6.2136970E-001, 4.3407242E+000, 6.5394798E-001, 4.5629563E+000, 6.8639635E-001, 4.2022847E+000,-4.2223472E-001, 2.0050486E+001, 8.1410101E-003, 7.3836556E-005, 1.8096874E-003, 3.2846172E+000, 1.5503882E-003, 1.2073950E-001
