s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 5.850E+02, 6.537E+01, 7.102E+01, 7.545E+01, 8.198E+01, 1.135E+02, 1.750E+02, 2.218E+02, 2.468E+02, 2.468E+02, 2.574E+02, 6.676E+01, 7.076E+01, 7.452E+01, 8.275E+01, 1.093E+02, 1.490E+02, 1.940E+02, 2.087E+02, 2.087E+02, 2.035E+02, 6.525E+01, 7.173E+01, 7.211E+01, 7.268E+01, 1.477E+02, 1.762E+02, 1.846E+02, 1.844E+02, 1.844E+02, 1.792E+02, 5.948E+01, 6.615E+01, 7.993E+01, 8.824E+01, 9.290E+01, 1.310E+02, 1.708E+02, 1.703E+02, 1.703E+02, 1.723E+02, 1.165E+02, 1.089E+02, 1.067E+02, 1.062E+02, 1.065E+02, 1.075E+02, 1.122E+02, 1.142E+02, 2.753E+01, 2.973E+01, 3.227E+01, 4.468E+01, 6.648E+01, 8.609E+01, 9.128E+01, 9.381E+01, 9.516E+01, 9.516E+01, 2.766E+01, 3.526E+01, 4.106E+01, 5.929E+01, 6.824E+01, 7.435E+01, 8.009E+01, 8.016E+01, 7.816E+01, 7.816E+01,-5.559E-01, 7.438E+01,-4.826E-01, 8.807E+01, 3.072E-01, 1.358E+02, 1.607E+00, 2.153E+02,-5.003E-01, 7.215E+01,-3.935E-01, 8.903E+01, 5.280E-01, 1.482E+02, 1.518E+00, 1.960E+02,-6.629E-01, 3.006E+01,-7.392E-02, 4.641E+01, 5.973E-01, 7.623E+01, 1.241E+00, 9.225E+01,-6.168E-01, 3.107E+01,-3.531E-03, 4.647E+01, 4.462E-01, 7.127E+01, 9.464E-01, 8.228E+01, 6.582E+00, 6.984E+00, 6.079E+00, 2.778E+00, 1.962E-01, 1.961E-01, 1.959E-01, 1.957E-01
 6.000E+02, 6.556E+01, 7.128E+01, 7.641E+01, 8.353E+01, 1.163E+02, 1.778E+02, 2.200E+02, 2.487E+02, 2.487E+02, 2.607E+02, 6.753E+01, 7.065E+01, 7.677E+01, 8.659E+01, 1.126E+02, 1.522E+02, 1.965E+02, 2.107E+02, 2.107E+02, 2.059E+02, 6.674E+01, 6.981E+01, 6.863E+01, 8.589E+01, 1.560E+02, 1.759E+02, 1.847E+02, 1.851E+02, 1.851E+02, 1.800E+02, 5.874E+01, 6.902E+01, 8.131E+01, 9.128E+01, 9.851E+01, 1.331E+02, 1.709E+02, 1.719E+02, 1.719E+02, 1.732E+02, 1.155E+02, 1.150E+02, 1.123E+02, 1.105E+02, 1.097E+02, 1.099E+02, 1.121E+02, 1.140E+02, 2.753E+01, 2.976E+01, 3.232E+01, 4.304E+01, 6.380E+01, 8.295E+01, 8.995E+01, 9.216E+01, 9.426E+01, 9.426E+01, 2.841E+01, 3.436E+01, 4.048E+01, 5.805E+01, 6.784E+01, 7.482E+01, 7.995E+01, 7.958E+01, 7.787E+01, 7.787E+01,-5.287E-01, 7.358E+01,-4.334E-01, 9.076E+01, 3.052E-01, 1.383E+02, 1.681E+00, 2.181E+02,-6.097E-01, 7.423E+01,-4.951E-01, 9.196E+01, 5.838E-01, 1.510E+02, 1.528E+00, 1.972E+02,-6.014E-01, 3.010E+01,-8.779E-02, 4.493E+01, 5.675E-01, 7.340E+01, 1.177E+00, 8.968E+01,-6.200E-01, 3.132E+01, 4.319E-02, 4.494E+01, 4.462E-01, 7.079E+01, 8.807E-01, 8.192E+01, 6.553E+00, 6.964E+00, 6.207E+00, 2.790E+00, 1.962E-01, 1.961E-01, 1.959E-01, 1.955E-01
 6.150E+02, 6.723E+01, 7.254E+01, 7.774E+01, 8.550E+01, 1.163E+02, 1.810E+02, 2.219E+02, 2.517E+02, 2.517E+02, 2.633E+02, 6.708E+01, 7.088E+01, 7.583E+01, 8.488E+01, 1.127E+02, 1.533E+02, 1.970E+02, 2.135E+02, 2.135E+02, 2.090E+02, 6.560E+01, 6.972E+01, 7.130E+01, 7.746E+01, 1.611E+02, 1.771E+02, 1.862E+02, 1.865E+02, 1.865E+02, 1.814E+02, 5.974E+01, 6.944E+01, 8.396E+01, 9.130E+01, 1.029E+02, 1.438E+02, 1.709E+02, 1.685E+02, 1.685E+02, 1.691E+02, 1.110E+02, 1.110E+02, 1.106E+02, 1.115E+02, 1.125E+02, 1.136E+02, 1.164E+02, 1.183E+02, 2.743E+01, 3.002E+01, 3.264E+01, 4.639E+01, 6.631E+01, 8.264E+01, 9.285E+01, 9.521E+01, 9.658E+01, 9.658E+01, 2.798E+01, 3.465E+01, 4.020E+01, 5.765E+01, 6.800E+01, 7.423E+01, 7.904E+01, 7.906E+01, 7.715E+01, 7.715E+01,-5.666E-01, 7.348E+01,-4.709E-01, 9.260E+01, 3.666E-01, 1.388E+02, 1.710E+00, 2.213E+02,-7.212E-01, 7.319E+01,-4.415E-01, 9.019E+01, 5.549E-01, 1.502E+02, 1.601E+00, 1.999E+02,-6.609E-01, 3.034E+01,-1.344E-01, 4.547E+01, 5.268E-01, 7.431E+01, 1.312E+00, 9.192E+01,-6.455E-01, 3.092E+01,-2.537E-02, 4.497E+01, 4.608E-01, 7.123E+01, 8.801E-01, 8.100E+01, 6.758E+00, 7.175E+00, 6.088E+00, 2.819E+00, 1.960E-01, 1.959E-01, 1.957E-01, 1.954E-01
 6.300E+02, 6.710E+01, 7.250E+01, 7.722E+01, 8.470E+01, 1.186E+02, 1.788E+02, 2.234E+02, 2.479E+02, 2.479E+02, 2.584E+02, 6.731E+01, 7.161E+01, 7.661E+01, 8.515E+01, 1.110E+02, 1.504E+02, 1.956E+02, 2.121E+02, 2.121E+02, 2.079E+02, 6.590E+01, 7.053E+01, 7.178E+01, 7.482E+01, 1.543E+02, 1.788E+02, 1.872E+02, 1.876E+02, 1.876E+02, 1.821E+02, 5.894E+01, 6.615E+01, 7.821E+01, 8.896E+01, 9.871E+01, 1.442E+02, 1.723E+02, 1.706E+02, 1.706E+02, 1.719E+02, 1.075E+02, 1.100E+02, 1.119E+02, 1.122E+02, 1.122E+02, 1.135E+02, 1.166E+02, 1.199E+02, 2.727E+01, 2.988E+01, 3.264E+01, 4.690E+01, 7.057E+01, 8.559E+01, 9.383E+01, 9.699E+01, 9.850E+01, 9.850E+01, 2.825E+01, 3.577E+01, 4.250E+01, 6.021E+01, 6.935E+01, 7.597E+01, 8.120E+01, 8.127E+01, 7.928E+01, 7.928E+01,-6.776E-01, 7.409E+01,-4.721E-01, 9.207E+01, 4.099E-01, 1.394E+02, 1.671E+00, 2.192E+02,-7.332E-01, 7.404E+01,-4.696E-01, 9.129E+01, 6.138E-01, 1.492E+02, 1.585E+00, 1.992E+02,-6.518E-01, 3.010E+01,-1.186E-01, 4.784E+01, 6.059E-01, 7.615E+01, 1.222E+00, 9.245E+01,-6.203E-01, 3.132E+01,-4.438E-02, 4.733E+01, 4.439E-01, 7.268E+01, 8.978E-01, 8.284E+01, 6.537E+00, 6.965E+00, 6.108E+00, 2.802E+00, 1.963E-01, 1.962E-01, 1.959E-01, 1.956E-01
 6.450E+02, 6.730E+01, 7.353E+01, 7.818E+01, 8.519E+01, 1.147E+02, 1.785E+02, 2.204E+02, 2.452E+02, 2.452E+02, 2.539E+02, 6.891E+01, 7.296E+01, 7.733E+01, 8.333E+01, 1.098E+02, 1.509E+02, 1.994E+02, 2.118E+02, 2.118E+02, 2.074E+02, 6.644E+01, 7.024E+01, 7.120E+01, 7.008E+01, 1.396E+02, 1.770E+02, 1.876E+02, 1.884E+02, 1.884E+02, 1.830E+02, 6.056E+01, 6.737E+01, 7.851E+01, 8.796E+01, 9.900E+01, 1.510E+02, 1.708E+02, 1.700E+02, 1.700E+02, 1.713E+02, 1.141E+02, 1.114E+02, 1.089E+02, 1.099E+02, 1.109E+02, 1.131E+02, 1.163E+02, 1.176E+02, 2.771E+01, 3.001E+01, 3.238E+01, 4.645E+01, 6.939E+01, 8.530E+01, 9.459E+01, 9.790E+01, 9.961E+01, 9.961E+01, 2.789E+01, 3.582E+01, 4.322E+01, 6.104E+01, 6.971E+01, 7.649E+01, 8.166E+01, 8.186E+01, 8.002E+01, 8.002E+01,-5.849E-01, 7.404E+01,-4.760E-01, 9.097E+01, 3.844E-01, 1.370E+02, 1.752E+00, 2.191E+02,-6.253E-01, 7.546E+01,-4.360E-01, 9.062E+01, 6.310E-01, 1.496E+02, 1.590E+00, 1.997E+02,-6.848E-01, 3.041E+01,-7.045E-02, 4.938E+01, 5.578E-01, 7.688E+01, 1.363E+00, 9.347E+01,-6.831E-01, 3.134E+01,-3.307E-02, 4.761E+01, 4.456E-01, 7.370E+01, 9.109E-01, 8.333E+01, 6.922E+00, 7.363E+00, 5.956E+00, 2.821E+00, 1.961E-01, 1.960E-01, 1.958E-01, 1.954E-01
 6.600E+02, 6.703E+01, 7.364E+01, 7.848E+01, 8.441E+01, 1.164E+02, 1.799E+02, 2.173E+02, 2.456E+02, 2.456E+02, 2.564E+02, 6.858E+01, 7.299E+01, 7.704E+01, 8.448E+01, 1.088E+02, 1.495E+02, 1.986E+02, 2.130E+02, 2.130E+02, 2.083E+02, 6.765E+01, 7.397E+01, 7.576E+01, 7.521E+01, 1.448E+02, 1.775E+02, 1.872E+02, 1.883E+02, 1.883E+02, 1.830E+02, 6.229E+01, 7.005E+01, 8.120E+01, 9.054E+01, 1.005E+02, 1.493E+02, 1.705E+02, 1.725E+02, 1.725E+02, 1.733E+02, 1.198E+02, 1.218E+02, 1.191E+02, 1.174E+02, 1.160E+02, 1.146E+02, 1.166E+02, 1.177E+02, 2.748E+01, 2.999E+01, 3.267E+01, 4.580E+01, 6.613E+01, 8.818E+01, 9.443E+01, 9.783E+01, 9.875E+01, 9.875E+01, 2.736E+01, 3.584E+01, 4.264E+01, 6.046E+01, 7.021E+01, 7.675E+01, 8.185E+01, 8.194E+01, 8.004E+01, 8.004E+01,-5.417E-01, 7.459E+01,-4.740E-01, 9.175E+01, 3.748E-01, 1.350E+02, 1.717E+00, 2.195E+02,-6.946E-01, 7.596E+01,-6.045E-01, 9.106E+01, 6.132E-01, 1.498E+02, 1.584E+00, 2.001E+02,-6.573E-01, 3.044E+01,-1.397E-01, 4.714E+01, 6.256E-01, 7.906E+01, 1.162E+00, 9.225E+01,-6.801E-01, 3.222E+01, 4.159E-03, 4.791E+01, 4.655E-01, 7.321E+01, 9.016E-01, 8.363E+01, 7.056E+00, 7.496E+00, 5.858E+00, 2.848E+00, 1.962E-01, 1.961E-01, 1.958E-01, 1.955E-01
 6.750E+02, 6.847E+01, 7.417E+01, 7.923E+01, 8.632E+01, 1.173E+02, 1.789E+02, 2.206E+02, 2.497E+02, 2.497E+02, 2.610E+02, 7.054E+01, 7.411E+01, 8.000E+01, 8.730E+01, 1.085E+02, 1.492E+02, 1.985E+02, 2.141E+02, 2.141E+02, 2.095E+02, 6.922E+01, 7.415E+01, 7.535E+01, 7.736E+01, 1.525E+02, 1.793E+02, 1.882E+02, 1.880E+02, 1.880E+02, 1.825E+02, 6.091E+01, 6.957E+01, 7.883E+01, 8.790E+01, 9.908E+01, 1.472E+02, 1.728E+02, 1.734E+02, 1.734E+02, 1.759E+02, 1.100E+02, 1.116E+02, 1.111E+02, 1.121E+02, 1.120E+02, 1.120E+02, 1.168E+02, 1.191E+02, 2.778E+01, 3.040E+01, 3.333E+01, 4.887E+01, 6.983E+01, 8.962E+01, 9.441E+01, 9.688E+01, 9.864E+01, 9.864E+01, 2.739E+01, 3.488E+01, 4.097E+01, 5.993E+01, 6.999E+01, 7.674E+01, 8.238E+01, 8.260E+01, 8.053E+01, 8.053E+01,-5.522E-01, 7.676E+01,-5.187E-01, 9.202E+01, 3.229E-01, 1.346E+02, 1.686E+00, 2.213E+02,-7.012E-01, 7.635E+01,-6.118E-01, 9.424E+01, 6.509E-01, 1.493E+02, 1.616E+00, 2.004E+02,-6.743E-01, 3.069E+01,-1.433E-01, 4.663E+01, 6.492E-01, 7.666E+01, 1.323E+00, 9.424E+01,-6.844E-01, 3.157E+01,-3.126E-03, 4.665E+01, 4.744E-01, 7.359E+01, 9.054E-01, 8.451E+01, 7.040E+00, 7.473E+00, 5.832E+00, 2.836E+00, 1.960E-01, 1.960E-01, 1.957E-01, 1.954E-01
 6.900E+02, 6.847E+01, 7.398E+01, 7.967E+01, 8.646E+01, 1.159E+02, 1.757E+02, 2.213E+02, 2.515E+02, 2.515E+02, 2.626E+02, 7.030E+01, 7.398E+01, 7.921E+01, 8.577E+01, 1.076E+02, 1.496E+02, 1.986E+02, 2.155E+02, 2.155E+02, 2.100E+02, 6.550E+01, 7.105E+01, 7.160E+01, 7.348E+01, 1.540E+02, 1.812E+02, 1.898E+02, 1.893E+02, 1.893E+02, 1.834E+02, 6.113E+01, 6.735E+01, 8.261E+01, 9.056E+01, 1.016E+02, 1.546E+02, 1.717E+02, 1.741E+02, 1.741E+02, 1.742E+02, 1.159E+02, 1.123E+02, 1.129E+02, 1.121E+02, 1.110E+02, 1.114E+02, 1.151E+02, 1.195E+02, 2.728E+01, 2.982E+01, 3.317E+01, 4.703E+01, 6.736E+01, 8.796E+01, 9.383E+01, 9.660E+01, 9.875E+01, 9.875E+01, 2.754E+01, 3.503E+01, 4.050E+01, 5.974E+01, 7.064E+01, 7.752E+01, 8.288E+01, 8.300E+01, 8.080E+01, 8.080E+01,-6.348E-01, 7.675E+01,-4.530E-01, 9.065E+01, 3.235E-01, 1.339E+02, 1.672E+00, 2.208E+02,-6.434E-01, 7.423E+01,-5.419E-01, 9.326E+01, 6.078E-01, 1.495E+02, 1.568E+00, 2.005E+02,-6.763E-01, 3.013E+01,-1.167E-01, 4.606E+01, 6.848E-01, 7.737E+01, 1.339E+00, 9.498E+01,-7.202E-01, 3.063E+01,-1.242E-02, 4.606E+01, 4.917E-01, 7.385E+01, 9.494E-01, 8.469E+01, 6.736E+00, 7.178E+00, 6.220E+00, 2.897E+00, 1.960E-01, 1.959E-01, 1.957E-01, 1.954E-01
 7.050E+02, 6.796E+01, 7.389E+01, 8.007E+01, 8.658E+01, 1.155E+02, 1.737E+02, 2.218E+02, 2.491E+02, 2.491E+02, 2.659E+02, 6.932E+01, 7.351E+01, 7.865E+01, 8.651E+01, 1.105E+02, 1.502E+02, 1.979E+02, 2.141E+02, 2.141E+02, 2.093E+02, 6.835E+01, 7.312E+01, 7.498E+01, 7.547E+01, 1.595E+02, 1.796E+02, 1.898E+02, 1.894E+02, 1.894E+02, 1.838E+02, 6.273E+01, 7.110E+01, 8.561E+01, 9.656E+01, 1.056E+02, 1.533E+02, 1.721E+02, 1.744E+02, 1.744E+02, 1.760E+02, 1.140E+02, 1.161E+02, 1.164E+02, 1.160E+02, 1.162E+02, 1.167E+02, 1.180E+02, 1.208E+02, 2.747E+01, 2.985E+01, 3.292E+01, 4.630E+01, 7.286E+01, 8.879E+01, 9.405E+01, 9.731E+01, 9.879E+01, 9.879E+01, 2.772E+01, 3.442E+01, 4.010E+01, 5.903E+01, 7.052E+01, 7.657E+01, 8.272E+01, 8.290E+01, 8.088E+01, 8.088E+01,-6.047E-01, 7.592E+01,-4.884E-01, 9.136E+01, 3.527E-01, 1.343E+02, 1.691E+00, 2.208E+02,-6.914E-01, 7.410E+01,-4.696E-01, 9.271E+01, 6.243E-01, 1.503E+02, 1.571E+00, 2.017E+02,-6.953E-01, 3.013E+01,-3.145E-02, 4.780E+01, 6.839E-01, 8.006E+01, 1.265E+00, 9.435E+01,-6.481E-01, 3.131E+01,-5.225E-02, 4.517E+01, 4.813E-01, 7.303E+01, 9.263E-01, 8.446E+01, 6.229E+00, 6.663E+00, 6.630E+00, 2.862E+00, 1.961E-01, 1.960E-01, 1.957E-01, 1.954E-01
 7.200E+02, 6.875E+01, 7.523E+01, 8.040E+01, 8.794E+01, 1.176E+02, 1.819E+02, 2.231E+02, 2.501E+02, 2.501E+02, 2.638E+02, 7.085E+01, 7.437E+01, 7.919E+01, 8.660E+01, 1.120E+02, 1.511E+02, 1.977E+02, 2.120E+02, 2.120E+02, 2.073E+02, 6.771E+01, 7.374E+01, 7.377E+01, 7.402E+01, 1.498E+02, 1.792E+02, 1.888E+02, 1.893E+02, 1.893E+02, 1.841E+02, 6.096E+01, 6.855E+01, 8.152E+01, 9.124E+01, 1.020E+02, 1.412E+02, 1.711E+02, 1.735E+02, 1.735E+02, 1.747E+02, 1.095E+02, 1.120E+02, 1.120E+02, 1.128E+02, 1.137E+02, 1.152E+02, 1.183E+02, 1.204E+02, 2.753E+01, 3.020E+01, 3.307E+01, 4.858E+01, 7.174E+01, 8.817E+01, 9.419E+01, 9.761E+01, 9.999E+01, 9.999E+01, 2.757E+01, 3.427E+01, 4.077E+01, 6.041E+01, 7.135E+01, 7.794E+01, 8.343E+01, 8.353E+01, 8.148E+01, 8.148E+01,-5.095E-01, 7.557E+01,-4.993E-01, 9.286E+01, 3.922E-01, 1.377E+02, 1.686E+00, 2.196E+02,-5.967E-01, 7.559E+01,-4.727E-01, 9.449E+01, 6.048E-01, 1.512E+02, 1.573E+00, 2.005E+02,-7.248E-01, 3.023E+01,-1.054E-01, 4.727E+01, 5.632E-01, 7.927E+01, 1.355E+00, 9.454E+01,-6.842E-01, 3.062E+01,-2.840E-02, 4.601E+01, 5.183E-01, 7.444E+01, 9.120E-01, 8.499E+01, 6.415E+00, 6.852E+00, 6.268E+00, 2.838E+00, 1.960E-01, 1.959E-01, 1.956E-01, 1.952E-01
 7.350E+02, 6.822E+01, 7.480E+01, 8.035E+01, 8.825E+01, 1.168E+02, 1.766E+02, 2.224E+02, 2.569E+02, 2.569E+02, 2.730E+02, 7.076E+01, 7.454E+01, 7.886E+01, 8.553E+01, 1.136E+02, 1.509E+02, 1.973E+02, 2.160E+02, 2.160E+02, 2.115E+02, 6.583E+01, 7.126E+01, 7.489E+01, 8.320E+01, 1.551E+02, 1.806E+02, 1.899E+02, 1.898E+02, 1.898E+02, 1.842E+02, 6.019E+01, 6.754E+01, 8.427E+01, 9.354E+01, 1.051E+02, 1.558E+02, 1.711E+02, 1.728E+02, 1.728E+02, 1.745E+02, 1.065E+02, 1.093E+02, 1.118E+02, 1.141E+02, 1.157E+02, 1.165E+02, 1.201E+02, 1.220E+02, 2.742E+01, 2.973E+01, 3.298E+01, 4.673E+01, 7.202E+01, 8.980E+01, 9.412E+01, 9.744E+01, 1.004E+02, 1.004E+02, 2.790E+01, 3.603E+01, 4.214E+01, 6.250E+01, 7.212E+01, 7.886E+01, 8.350E+01, 8.333E+01, 8.111E+01, 8.111E+01,-4.767E-01, 7.627E+01,-4.558E-01, 9.321E+01, 3.325E-01, 1.360E+02, 1.761E+00, 2.231E+02,-8.009E-01, 7.591E+01,-3.987E-01, 9.274E+01, 6.310E-01, 1.518E+02, 1.603E+00, 2.023E+02,-6.889E-01, 2.993E+01,-7.507E-02, 4.793E+01, 6.928E-01, 7.890E+01, 1.332E+00, 9.619E+01,-7.281E-01, 3.098E+01,-1.439E-02, 4.738E+01, 5.194E-01, 7.598E+01, 9.594E-01, 8.527E+01, 6.651E+00, 7.088E+00, 6.334E+00, 2.908E+00, 1.962E-01, 1.961E-01, 1.958E-01, 1.954E-01
 7.500E+02, 6.865E+01, 7.406E+01, 8.007E+01, 8.785E+01, 1.161E+02, 1.748E+02, 2.231E+02, 2.554E+02, 2.554E+02, 2.714E+02, 7.053E+01, 7.396E+01, 7.815E+01, 8.629E+01, 1.126E+02, 1.519E+02, 1.985E+02, 2.155E+02, 2.155E+02, 2.111E+02, 6.621E+01, 7.237E+01, 7.361E+01, 7.501E+01, 1.602E+02, 1.800E+02, 1.907E+02, 1.910E+02, 1.910E+02, 1.854E+02, 6.022E+01, 6.734E+01, 7.910E+01, 8.823E+01, 9.584E+01, 1.368E+02, 1.756E+02, 1.726E+02, 1.726E+02, 1.743E+02, 9.597E+01, 1.028E+02, 1.099E+02, 1.128E+02, 1.137E+02, 1.151E+02, 1.182E+02, 1.219E+02, 2.753E+01, 3.000E+01, 3.262E+01, 4.502E+01, 6.925E+01, 8.701E+01, 9.713E+01, 1.003E+02, 1.028E+02, 1.028E+02, 2.835E+01, 3.607E+01, 4.231E+01, 6.216E+01, 7.280E+01, 7.898E+01, 8.429E+01, 8.451E+01, 8.233E+01, 8.233E+01,-5.417E-01, 7.563E+01,-4.619E-01, 9.278E+01, 3.194E-01, 1.375E+02, 1.706E+00, 2.225E+02,-7.168E-01, 7.400E+01,-4.108E-01, 9.386E+01, 5.727E-01, 1.503E+02, 1.569E+00, 2.020E+02,-7.185E-01, 3.042E+01, 2.419E-02, 5.052E+01, 5.581E-01, 7.929E+01, 1.428E+00, 9.642E+01,-6.654E-01, 3.199E+01,-8.137E-02, 4.859E+01, 5.671E-01, 7.721E+01, 8.966E-01, 8.630E+01, 6.272E+00, 6.705E+00, 6.663E+00, 2.873E+00, 1.964E-01, 1.963E-01, 1.961E-01, 1.958E-01
 7.650E+02, 6.873E+01, 7.429E+01, 7.958E+01, 8.693E+01, 1.163E+02, 1.766E+02, 2.247E+02, 2.564E+02, 2.564E+02, 2.739E+02, 7.027E+01, 7.423E+01, 7.829E+01, 8.442E+01, 1.105E+02, 1.524E+02, 2.001E+02, 2.158E+02, 2.158E+02, 2.110E+02, 6.495E+01, 6.947E+01, 7.079E+01, 7.323E+01, 1.553E+02, 1.802E+02, 1.904E+02, 1.898E+02, 1.898E+02, 1.845E+02, 6.067E+01, 6.651E+01, 7.597E+01, 8.431E+01, 9.531E+01, 1.428E+02, 1.726E+02, 1.751E+02, 1.751E+02, 1.765E+02, 1.027E+02, 1.057E+02, 1.090E+02, 1.123E+02, 1.126E+02, 1.141E+02, 1.174E+02, 1.219E+02, 2.779E+01, 3.037E+01, 3.336E+01, 4.872E+01, 6.792E+01, 8.678E+01, 9.763E+01, 1.009E+02, 1.040E+02, 1.040E+02, 2.822E+01, 3.664E+01, 4.405E+01, 6.311E+01, 7.298E+01, 8.002E+01, 8.512E+01, 8.508E+01, 8.299E+01, 8.299E+01,-5.054E-01, 7.548E+01,-4.278E-01, 9.170E+01, 3.492E-01, 1.378E+02, 1.731E+00, 2.229E+02,-6.879E-01, 7.296E+01,-4.275E-01, 9.079E+01, 5.893E-01, 1.510E+02, 1.605E+00, 2.018E+02,-7.084E-01, 3.086E+01,-8.146E-02, 4.989E+01, 6.574E-01, 7.910E+01, 1.304E+00, 9.579E+01,-7.645E-01, 3.165E+01,-6.143E-02, 4.912E+01, 4.272E-01, 7.646E+01, 9.410E-01, 8.707E+01, 6.240E+00, 6.678E+00, 6.634E+00, 2.892E+00, 1.965E-01, 1.964E-01, 1.962E-01, 1.959E-01
 7.800E+02, 6.816E+01, 7.417E+01, 7.944E+01, 8.623E+01, 1.173E+02, 1.770E+02, 2.241E+02, 2.545E+02, 2.545E+02, 2.674E+02, 6.969E+01, 7.372E+01, 7.639E+01, 8.295E+01, 1.091E+02, 1.496E+02, 1.962E+02, 2.137E+02, 2.137E+02, 2.096E+02, 6.514E+01, 7.078E+01, 7.172E+01, 8.065E+01, 1.582E+02, 1.793E+02, 1.909E+02, 1.904E+02, 1.904E+02, 1.850E+02, 6.065E+01, 6.753E+01, 8.079E+01, 8.902E+01, 1.007E+02, 1.561E+02, 1.694E+02, 1.716E+02, 1.716E+02, 1.736E+02, 1.101E+02, 1.113E+02, 1.114E+02, 1.135E+02, 1.138E+02, 1.139E+02, 1.193E+02, 1.227E+02, 2.776E+01, 3.026E+01, 3.337E+01, 4.766E+01, 7.289E+01, 8.848E+01, 9.737E+01, 1.005E+02, 1.022E+02, 1.022E+02, 2.887E+01, 3.631E+01, 4.288E+01, 6.288E+01, 7.258E+01, 7.966E+01, 8.501E+01, 8.482E+01, 8.283E+01, 8.283E+01,-4.537E-01, 7.501E+01,-4.474E-01, 9.009E+01, 3.353E-01, 1.352E+02, 1.696E+00, 2.214E+02,-7.612E-01, 7.359E+01,-3.815E-01, 9.176E+01, 6.256E-01, 1.499E+02, 1.599E+00, 2.017E+02,-6.939E-01, 3.073E+01,-2.628E-02, 4.898E+01, 5.529E-01, 7.761E+01, 1.337E+00, 9.623E+01,-7.232E-01, 3.184E+01,-1.027E-02, 4.887E+01, 5.058E-01, 7.618E+01, 9.682E-01, 8.642E+01, 6.449E+00, 6.884E+00, 6.496E+00, 2.900E+00, 1.966E-01, 1.965E-01, 1.963E-01, 1.960E-01
 7.950E+02, 6.873E+01, 7.413E+01, 7.930E+01, 8.684E+01, 1.149E+02, 1.779E+02, 2.246E+02, 2.546E+02, 2.546E+02, 2.679E+02, 7.056E+01, 7.435E+01, 7.793E+01, 8.498E+01, 1.125E+02, 1.505E+02, 1.975E+02, 2.152E+02, 2.152E+02, 2.103E+02, 6.682E+01, 7.232E+01, 7.287E+01, 8.114E+01, 1.615E+02, 1.799E+02, 1.899E+02, 1.888E+02, 1.888E+02, 1.830E+02, 6.066E+01, 7.104E+01, 8.090E+01, 9.164E+01, 9.950E+01, 1.507E+02, 1.720E+02, 1.775E+02, 1.775E+02, 1.799E+02, 1.116E+02, 1.132E+02, 1.136E+02, 1.139E+02, 1.148E+02, 1.159E+02, 1.194E+02, 1.223E+02, 2.786E+01, 3.055E+01, 3.319E+01, 4.622E+01, 7.277E+01, 9.091E+01, 9.590E+01, 9.848E+01, 1.001E+02, 1.001E+02, 2.778E+01, 3.658E+01, 4.389E+01, 6.351E+01, 7.317E+01, 7.986E+01, 8.510E+01, 8.528E+01, 8.325E+01, 8.325E+01,-5.187E-01, 7.638E+01,-4.597E-01, 9.193E+01, 3.504E-01, 1.344E+02, 1.614E+00, 2.210E+02,-7.665E-01, 7.496E+01,-3.666E-01, 9.151E+01, 5.763E-01, 1.511E+02, 1.521E+00, 2.004E+02,-6.846E-01, 3.080E+01,-1.193E-02, 4.849E+01, 5.615E-01, 7.646E+01, 1.367E+00, 9.614E+01,-6.923E-01, 3.182E+01, 1.055E-01, 4.852E+01, 4.834E-01, 7.575E+01, 9.409E-01, 8.651E+01, 6.198E+00, 6.626E+00, 6.561E+00, 2.879E+00, 1.968E-01, 1.967E-01, 1.964E-01, 1.962E-01
