s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 5.850E+02, 6.546E+01, 7.262E+01, 7.768E+01, 8.526E+01, 1.136E+02, 1.767E+02, 2.151E+02, 2.458E+02, 2.458E+02, 2.573E+02, 6.602E+01, 7.091E+01, 7.528E+01, 8.007E+01, 1.059E+02, 1.485E+02, 1.983E+02, 2.159E+02, 2.159E+02, 2.112E+02, 6.445E+01, 6.883E+01, 6.848E+01, 7.172E+01, 1.548E+02, 1.795E+02, 1.901E+02, 1.893E+02, 1.893E+02, 1.839E+02, 5.903E+01, 6.638E+01, 7.642E+01, 8.557E+01, 9.199E+01, 1.307E+02, 1.743E+02, 1.736E+02, 1.736E+02, 1.755E+02, 9.691E+01, 1.066E+02, 1.142E+02, 1.173E+02, 1.170E+02, 1.167E+02, 1.209E+02, 1.279E+02, 2.962E+01, 3.238E+01, 3.598E+01, 4.967E+01, 6.793E+01, 8.773E+01, 9.810E+01, 1.010E+02, 1.031E+02, 1.031E+02, 2.909E+01, 3.737E+01, 4.626E+01, 6.516E+01, 7.365E+01, 7.931E+01, 8.553E+01, 8.547E+01, 8.342E+01, 8.342E+01,-5.204E-01, 7.301E+01,-4.458E-01, 8.888E+01, 3.553E-01, 1.310E+02, 1.711E+00, 2.219E+02,-5.199E-01, 7.138E+01,-5.097E-01, 8.911E+01, 5.827E-01, 1.466E+02, 1.599E+00, 2.011E+02,-6.707E-01, 3.268E+01,-1.535E-01, 5.123E+01, 6.627E-01, 8.462E+01, 1.398E+00, 9.932E+01,-6.327E-01, 3.334E+01, 9.575E-03, 5.162E+01, 4.237E-01, 7.638E+01, 8.961E-01, 8.759E+01, 6.904E+00, 7.312E+00, 6.083E+00, 2.752E+00, 1.961E-01, 1.960E-01, 1.958E-01, 1.955E-01
 6.000E+02, 6.475E+01, 7.267E+01, 7.764E+01, 8.425E+01, 1.151E+02, 1.768E+02, 2.092E+02, 2.434E+02, 2.434E+02, 2.544E+02, 6.596E+01, 7.166E+01, 7.641E+01, 8.342E+01, 1.078E+02, 1.502E+02, 1.973E+02, 2.125E+02, 2.125E+02, 2.084E+02, 6.337E+01, 6.898E+01, 6.903E+01, 7.041E+01, 1.517E+02, 1.773E+02, 1.876E+02, 1.884E+02, 1.884E+02, 1.830E+02, 6.162E+01, 6.491E+01, 7.385E+01, 8.514E+01, 9.668E+01, 1.353E+02, 1.706E+02, 1.724E+02, 1.724E+02, 1.741E+02, 9.516E+01, 1.041E+02, 1.104E+02, 1.142E+02, 1.153E+02, 1.154E+02, 1.195E+02, 1.240E+02, 2.970E+01, 3.244E+01, 3.589E+01, 5.181E+01, 7.626E+01, 8.759E+01, 1.006E+02, 1.048E+02, 1.074E+02, 1.074E+02, 3.131E+01, 4.052E+01, 4.807E+01, 6.506E+01, 7.462E+01, 8.076E+01, 8.753E+01, 8.745E+01, 8.507E+01, 8.507E+01,-5.428E-01, 7.332E+01,-4.365E-01, 8.986E+01, 4.174E-01, 1.350E+02, 1.696E+00, 2.188E+02,-4.089E-01, 7.085E+01,-5.887E-01, 9.007E+01, 6.863E-01, 1.503E+02, 1.581E+00, 1.999E+02,-6.942E-01, 3.271E+01, 7.987E-03, 5.325E+01, 5.490E-01, 8.194E+01, 1.321E+00, 9.813E+01,-7.576E-01, 3.491E+01,-4.715E-02, 5.410E+01, 4.371E-01, 7.835E+01, 9.117E-01, 8.938E+01, 6.661E+00, 7.083E+00, 6.278E+00, 2.749E+00, 1.964E-01, 1.963E-01, 1.960E-01, 1.957E-01
 6.150E+02, 6.506E+01, 7.251E+01, 7.769E+01, 8.447E+01, 1.153E+02, 1.820E+02, 2.165E+02, 2.440E+02, 2.440E+02, 2.562E+02, 6.529E+01, 7.091E+01, 7.681E+01, 8.142E+01, 1.058E+02, 1.474E+02, 1.966E+02, 2.126E+02, 2.126E+02, 2.080E+02, 6.213E+01, 6.744E+01, 6.979E+01, 7.040E+01, 1.531E+02, 1.748E+02, 1.874E+02, 1.880E+02, 1.880E+02, 1.822E+02, 6.205E+01, 6.699E+01, 7.742E+01, 8.654E+01, 9.914E+01, 1.430E+02, 1.695E+02, 1.705E+02, 1.705E+02, 1.715E+02, 1.006E+02, 1.087E+02, 1.126E+02, 1.147E+02, 1.152E+02, 1.167E+02, 1.206E+02, 1.252E+02, 2.998E+01, 3.273E+01, 3.623E+01, 5.079E+01, 7.072E+01, 8.868E+01, 9.803E+01, 1.015E+02, 1.038E+02, 1.038E+02, 3.046E+01, 4.018E+01, 4.904E+01, 6.678E+01, 7.580E+01, 8.131E+01, 8.679E+01, 8.652E+01, 8.481E+01, 8.481E+01,-5.914E-01, 7.383E+01,-4.090E-01, 8.809E+01, 3.730E-01, 1.333E+02, 1.751E+00, 2.188E+02,-4.733E-01, 6.962E+01,-5.088E-01, 8.747E+01, 6.799E-01, 1.474E+02, 1.614E+00, 1.994E+02,-6.595E-01, 3.368E+01, 6.433E-02, 5.688E+01, 6.440E-01, 8.288E+01, 1.297E+00, 9.824E+01,-6.507E-01, 3.505E+01,-5.459E-02, 5.517E+01, 4.575E-01, 7.847E+01, 8.779E-01, 8.858E+01, 7.089E+00, 7.505E+00, 6.060E+00, 2.814E+00, 1.965E-01, 1.964E-01, 1.961E-01, 1.958E-01
 6.300E+02, 6.497E+01, 7.208E+01, 7.679E+01, 8.396E+01, 1.138E+02, 1.775E+02, 2.138E+02, 2.437E+02, 2.437E+02, 2.557E+02, 6.560E+01, 7.059E+01, 7.568E+01, 8.295E+01, 1.085E+02, 1.496E+02, 1.988E+02, 2.132E+02, 2.132E+02, 2.086E+02, 6.487E+01, 7.024E+01, 7.040E+01, 7.477E+01, 1.497E+02, 1.751E+02, 1.888E+02, 1.900E+02, 1.900E+02, 1.846E+02, 6.143E+01, 6.754E+01, 7.571E+01, 8.289E+01, 9.447E+01, 1.336E+02, 1.713E+02, 1.696E+02, 1.696E+02, 1.703E+02, 1.000E+02, 1.074E+02, 1.114E+02, 1.136E+02, 1.152E+02, 1.157E+02, 1.205E+02, 1.248E+02, 2.996E+01, 3.336E+01, 3.678E+01, 5.418E+01, 7.514E+01, 8.942E+01, 9.720E+01, 1.007E+02, 1.036E+02, 1.036E+02, 3.147E+01, 4.088E+01, 4.995E+01, 6.809E+01, 7.614E+01, 8.191E+01, 8.658E+01, 8.667E+01, 8.456E+01, 8.456E+01,-5.574E-01, 7.330E+01,-4.676E-01, 9.033E+01, 3.875E-01, 1.340E+02, 1.634E+00, 2.185E+02,-5.835E-01, 7.065E+01,-4.827E-01, 9.010E+01, 6.864E-01, 1.498E+02, 1.575E+00, 2.005E+02,-6.693E-01, 3.369E+01,-2.843E-02, 5.435E+01, 5.351E-01, 8.298E+01, 1.337E+00, 9.930E+01,-6.519E-01, 3.541E+01, 2.099E-02, 5.503E+01, 4.124E-01, 7.789E+01, 9.103E-01, 8.840E+01, 7.019E+00, 7.423E+00, 6.022E+00, 2.787E+00, 1.965E-01, 1.965E-01, 1.963E-01, 1.961E-01
 6.450E+02, 6.542E+01, 7.232E+01, 7.755E+01, 8.531E+01, 1.120E+02, 1.816E+02, 2.207E+02, 2.463E+02, 2.463E+02, 2.581E+02, 6.761E+01, 7.292E+01, 7.665E+01, 8.222E+01, 1.078E+02, 1.475E+02, 1.998E+02, 2.132E+02, 2.132E+02, 2.084E+02, 6.526E+01, 7.085E+01, 7.195E+01, 7.108E+01, 1.430E+02, 1.771E+02, 1.885E+02, 1.894E+02, 1.894E+02, 1.845E+02, 6.032E+01, 6.660E+01, 7.676E+01, 8.607E+01, 9.418E+01, 1.343E+02, 1.723E+02, 1.733E+02, 1.733E+02, 1.752E+02, 1.001E+02, 1.057E+02, 1.105E+02, 1.114E+02, 1.137E+02, 1.151E+02, 1.201E+02, 1.268E+02, 2.998E+01, 3.338E+01, 3.731E+01, 5.423E+01, 7.798E+01, 9.068E+01, 1.006E+02, 1.038E+02, 1.053E+02, 1.053E+02, 3.047E+01, 3.994E+01, 4.853E+01, 6.760E+01, 7.571E+01, 8.192E+01, 8.725E+01, 8.732E+01, 8.501E+01, 8.501E+01,-5.516E-01, 7.410E+01,-4.337E-01, 9.057E+01, 3.224E-01, 1.334E+02, 1.662E+00, 2.188E+02,-6.165E-01, 7.239E+01,-4.443E-01, 9.125E+01, 6.388E-01, 1.464E+02, 1.639E+00, 2.014E+02,-7.028E-01, 3.418E+01, 1.153E-01, 5.689E+01, 6.252E-01, 8.460E+01, 1.328E+00, 1.009E+02,-6.986E-01, 3.509E+01,-3.610E-02, 5.542E+01, 5.000E-01, 7.809E+01, 9.027E-01, 8.929E+01, 7.189E+00, 7.608E+00, 6.091E+00, 2.874E+00, 1.968E-01, 1.967E-01, 1.965E-01, 1.961E-01
 6.600E+02, 6.535E+01, 7.200E+01, 7.706E+01, 8.472E+01, 1.121E+02, 1.776E+02, 2.137E+02, 2.431E+02, 2.431E+02, 2.586E+02, 6.671E+01, 7.135E+01, 7.663E+01, 8.247E+01, 1.050E+02, 1.473E+02, 1.991E+02, 2.160E+02, 2.160E+02, 2.112E+02, 6.412E+01, 6.792E+01, 6.751E+01, 7.446E+01, 1.530E+02, 1.808E+02, 1.902E+02, 1.911E+02, 1.911E+02, 1.866E+02, 5.938E+01, 6.661E+01, 7.739E+01, 8.412E+01, 9.430E+01, 1.378E+02, 1.745E+02, 1.772E+02, 1.772E+02, 1.790E+02, 1.066E+02, 1.106E+02, 1.134E+02, 1.137E+02, 1.146E+02, 1.150E+02, 1.207E+02, 1.261E+02, 2.974E+01, 3.301E+01, 3.718E+01, 5.335E+01, 7.560E+01, 9.259E+01, 9.971E+01, 1.031E+02, 1.051E+02, 1.051E+02, 3.032E+01, 4.093E+01, 4.828E+01, 6.744E+01, 7.567E+01, 8.261E+01, 8.722E+01, 8.717E+01, 8.511E+01, 8.511E+01,-4.946E-01, 7.332E+01,-4.280E-01, 8.841E+01, 3.694E-01, 1.313E+02, 1.776E+00, 2.212E+02,-4.564E-01, 7.159E+01,-4.082E-01, 9.089E+01, 6.464E-01, 1.477E+02, 1.627E+00, 2.029E+02,-7.358E-01, 3.377E+01, 8.855E-03, 5.578E+01, 6.260E-01, 8.469E+01, 1.308E+00, 9.968E+01,-7.802E-01, 3.444E+01, 6.273E-03, 5.634E+01, 5.011E-01, 7.844E+01, 9.137E-01, 8.950E+01, 6.843E+00, 7.259E+00, 6.238E+00, 2.851E+00, 1.967E-01, 1.967E-01, 1.964E-01, 1.961E-01
 6.750E+02, 6.550E+01, 7.267E+01, 7.818E+01, 8.497E+01, 1.130E+02, 1.808E+02, 2.193E+02, 2.429E+02, 2.429E+02, 2.550E+02, 6.603E+01, 7.162E+01, 7.716E+01, 8.340E+01, 1.067E+02, 1.470E+02, 1.986E+02, 2.142E+02, 2.142E+02, 2.096E+02, 6.608E+01, 7.234E+01, 7.362E+01, 7.470E+01, 1.334E+02, 1.772E+02, 1.882E+02, 1.899E+02, 1.899E+02, 1.850E+02, 6.068E+01, 6.665E+01, 8.041E+01, 8.656E+01, 1.008E+02, 1.448E+02, 1.697E+02, 1.729E+02, 1.729E+02, 1.746E+02, 1.041E+02, 1.074E+02, 1.135E+02, 1.154E+02, 1.160E+02, 1.166E+02, 1.209E+02, 1.245E+02, 2.976E+01, 3.278E+01, 3.727E+01, 5.461E+01, 7.916E+01, 9.430E+01, 1.004E+02, 1.028E+02, 1.053E+02, 1.053E+02, 3.058E+01, 3.945E+01, 4.937E+01, 6.793E+01, 7.594E+01, 8.258E+01, 8.805E+01, 8.801E+01, 8.589E+01, 8.589E+01,-5.032E-01, 7.503E+01,-4.528E-01, 8.913E+01, 3.657E-01, 1.327E+02, 1.705E+00, 2.205E+02,-6.359E-01, 7.150E+01,-5.101E-01, 9.247E+01, 6.345E-01, 1.493E+02, 1.589E+00, 2.013E+02,-7.228E-01, 3.351E+01, 9.371E-02, 5.616E+01, 6.925E-01, 8.466E+01, 1.269E+00, 1.005E+02,-7.032E-01, 3.499E+01,-4.214E-02, 5.586E+01, 4.440E-01, 7.883E+01, 9.375E-01, 9.021E+01, 6.822E+00, 7.237E+00, 6.325E+00, 2.867E+00, 1.967E-01, 1.967E-01, 1.965E-01, 1.963E-01
 6.900E+02, 6.662E+01, 7.372E+01, 7.987E+01, 8.699E+01, 1.161E+02, 1.776E+02, 2.180E+02, 2.490E+02, 2.490E+02, 2.619E+02, 6.726E+01, 7.323E+01, 7.729E+01, 8.443E+01, 1.068E+02, 1.452E+02, 2.002E+02, 2.174E+02, 2.174E+02, 2.128E+02, 6.438E+01, 7.063E+01, 7.198E+01, 7.705E+01, 1.503E+02, 1.784E+02, 1.912E+02, 1.911E+02, 1.911E+02, 1.860E+02, 5.964E+01, 6.532E+01, 7.640E+01, 8.433E+01, 9.270E+01, 1.333E+02, 1.736E+02, 1.769E+02, 1.769E+02, 1.790E+02, 1.096E+02, 1.115E+02, 1.139E+02, 1.147E+02, 1.152E+02, 1.160E+02, 1.196E+02, 1.237E+02, 3.012E+01, 3.333E+01, 3.774E+01, 5.697E+01, 7.867E+01, 9.381E+01, 9.987E+01, 1.024E+02, 1.052E+02, 1.052E+02, 3.064E+01, 4.095E+01, 4.970E+01, 6.830E+01, 7.658E+01, 8.250E+01, 8.831E+01, 8.824E+01, 8.600E+01, 8.600E+01,-4.534E-01, 7.531E+01,-4.719E-01, 9.080E+01, 3.264E-01, 1.319E+02, 1.713E+00, 2.236E+02,-5.987E-01, 7.372E+01,-4.957E-01, 9.246E+01, 5.966E-01, 1.454E+02, 1.605E+00, 2.041E+02,-6.743E-01, 3.453E+01,-2.931E-02, 5.668E+01, 5.772E-01, 8.393E+01, 1.254E+00, 1.004E+02,-7.107E-01, 3.490E+01,-4.839E-02, 5.455E+01, 4.778E-01, 7.961E+01, 9.418E-01, 9.052E+01, 7.065E+00, 7.496E+00, 6.205E+00, 2.902E+00, 1.968E-01, 1.967E-01, 1.964E-01, 1.962E-01
 7.050E+02, 6.644E+01, 7.432E+01, 7.957E+01, 8.640E+01, 1.157E+02, 1.811E+02, 2.201E+02, 2.516E+02, 2.516E+02, 2.632E+02, 6.760E+01, 7.266E+01, 7.722E+01, 8.524E+01, 1.077E+02, 1.482E+02, 2.009E+02, 2.171E+02, 2.171E+02, 2.119E+02, 6.745E+01, 7.266E+01, 7.256E+01, 7.274E+01, 1.570E+02, 1.807E+02, 1.920E+02, 1.900E+02, 1.900E+02, 1.844E+02, 6.145E+01, 7.073E+01, 8.190E+01, 8.772E+01, 9.302E+01, 1.375E+02, 1.753E+02, 1.780E+02, 1.780E+02, 1.801E+02, 1.199E+02, 1.128E+02, 1.117E+02, 1.121E+02, 1.126E+02, 1.137E+02, 1.170E+02, 1.211E+02, 3.019E+01, 3.333E+01, 3.730E+01, 5.044E+01, 7.531E+01, 9.563E+01, 9.857E+01, 9.969E+01, 1.014E+02, 1.014E+02, 3.041E+01, 3.983E+01, 4.857E+01, 6.798E+01, 7.683E+01, 8.297E+01, 8.904E+01, 8.933E+01, 8.704E+01, 8.704E+01,-5.331E-01, 7.475E+01,-4.659E-01, 9.025E+01, 3.233E-01, 1.324E+02, 1.695E+00, 2.232E+02,-5.833E-01, 7.333E+01,-4.943E-01, 8.988E+01, 5.916E-01, 1.487E+02, 1.581E+00, 2.028E+02,-6.918E-01, 3.393E+01, 2.603E-02, 5.446E+01, 6.271E-01, 8.305E+01, 1.193E+00, 9.900E+01,-6.783E-01, 3.529E+01, 4.516E-02, 5.432E+01, 4.323E-01, 7.887E+01, 8.761E-01, 9.033E+01, 7.194E+00, 7.621E+00, 6.072E+00, 2.902E+00, 1.970E-01, 1.969E-01, 1.967E-01, 1.962E-01
 7.200E+02, 6.781E+01, 7.514E+01, 8.002E+01, 8.750E+01, 1.148E+02, 1.808E+02, 2.223E+02, 2.551E+02, 2.551E+02, 2.682E+02, 6.875E+01, 7.307E+01, 7.851E+01, 8.555E+01, 1.118E+02, 1.508E+02, 2.029E+02, 2.194E+02, 2.194E+02, 2.143E+02, 6.876E+01, 7.417E+01, 7.411E+01, 7.516E+01, 1.520E+02, 1.835E+02, 1.928E+02, 1.928E+02, 1.928E+02, 1.875E+02, 6.252E+01, 7.106E+01, 8.109E+01, 8.924E+01, 9.782E+01, 1.300E+02, 1.767E+02, 1.780E+02, 1.780E+02, 1.798E+02, 1.184E+02, 1.167E+02, 1.151E+02, 1.142E+02, 1.146E+02, 1.162E+02, 1.208E+02, 1.235E+02, 3.016E+01, 3.332E+01, 3.693E+01, 4.770E+01, 7.532E+01, 9.354E+01, 9.765E+01, 1.001E+02, 1.019E+02, 1.019E+02, 3.022E+01, 3.908E+01, 4.737E+01, 6.650E+01, 7.589E+01, 8.158E+01, 8.728E+01, 8.712E+01, 8.489E+01, 8.489E+01,-5.320E-01, 7.668E+01,-4.479E-01, 9.370E+01, 3.286E-01, 1.352E+02, 1.694E+00, 2.261E+02,-5.994E-01, 7.590E+01,-5.068E-01, 9.310E+01, 5.940E-01, 1.536E+02, 1.558E+00, 2.046E+02,-6.373E-01, 3.338E+01,-2.107E-02, 5.154E+01, 5.503E-01, 8.235E+01, 1.188E+00, 9.843E+01,-6.494E-01, 3.382E+01, 7.807E-02, 5.212E+01, 4.656E-01, 7.834E+01, 8.431E-01, 8.898E+01, 7.299E+00, 7.743E+00, 6.191E+00, 2.932E+00, 1.969E-01, 1.968E-01, 1.965E-01, 1.962E-01
 7.350E+02, 6.932E+01, 7.610E+01, 8.127E+01, 8.917E+01, 1.145E+02, 1.843E+02, 2.258E+02, 2.583E+02, 2.583E+02, 2.699E+02, 6.883E+01, 7.499E+01, 7.998E+01, 8.663E+01, 1.119E+02, 1.521E+02, 2.045E+02, 2.207E+02, 2.207E+02, 2.158E+02, 6.808E+01, 7.302E+01, 7.400E+01, 8.657E+01, 1.570E+02, 1.822E+02, 1.938E+02, 1.945E+02, 1.945E+02, 1.890E+02, 6.248E+01, 7.176E+01, 8.434E+01, 9.209E+01, 1.031E+02, 1.398E+02, 1.783E+02, 1.789E+02, 1.789E+02, 1.812E+02, 1.146E+02, 1.169E+02, 1.168E+02, 1.173E+02, 1.185E+02, 1.197E+02, 1.230E+02, 1.242E+02, 2.960E+01, 3.299E+01, 3.659E+01, 4.869E+01, 7.373E+01, 9.240E+01, 9.971E+01, 1.016E+02, 1.026E+02, 1.026E+02, 2.988E+01, 3.895E+01, 4.648E+01, 6.537E+01, 7.562E+01, 8.146E+01, 8.653E+01, 8.658E+01, 8.475E+01, 8.475E+01,-4.743E-01, 7.690E+01,-4.481E-01, 9.326E+01, 3.136E-01, 1.398E+02, 1.656E+00, 2.266E+02,-4.679E-01, 7.638E+01,-5.268E-01, 9.246E+01, 6.193E-01, 1.520E+02, 1.651E+00, 2.075E+02,-6.622E-01, 3.301E+01,-3.821E-02, 5.044E+01, 6.501E-01, 8.391E+01, 1.219E+00, 9.885E+01,-7.031E-01, 3.398E+01, 6.021E-02, 5.118E+01, 4.717E-01, 7.898E+01, 9.229E-01, 8.903E+01, 7.499E+00, 7.941E+00, 6.049E+00, 2.975E+00, 1.966E-01, 1.965E-01, 1.963E-01, 1.960E-01
 7.500E+02, 6.905E+01, 7.645E+01, 8.203E+01, 8.926E+01, 1.180E+02, 1.775E+02, 2.210E+02, 2.526E+02, 2.526E+02, 2.643E+02, 6.870E+01, 7.510E+01, 7.983E+01, 8.824E+01, 1.087E+02, 1.509E+02, 2.029E+02, 2.199E+02, 2.199E+02, 2.150E+02, 6.881E+01, 7.419E+01, 7.451E+01, 8.134E+01, 1.533E+02, 1.839E+02, 1.939E+02, 1.939E+02, 1.939E+02, 1.889E+02, 6.154E+01, 7.204E+01, 8.359E+01, 9.034E+01, 9.902E+01, 1.377E+02, 1.784E+02, 1.779E+02, 1.779E+02, 1.806E+02, 1.132E+02, 1.143E+02, 1.163E+02, 1.173E+02, 1.181E+02, 1.189E+02, 1.220E+02, 1.264E+02, 2.973E+01, 3.280E+01, 3.663E+01, 4.990E+01, 7.281E+01, 9.653E+01, 9.988E+01, 1.025E+02, 1.050E+02, 1.050E+02, 3.002E+01, 3.952E+01, 4.588E+01, 6.534E+01, 7.644E+01, 8.242E+01, 8.852E+01, 8.901E+01, 8.668E+01, 8.668E+01,-5.848E-01, 7.784E+01,-4.607E-01, 9.331E+01, 3.615E-01, 1.364E+02, 1.695E+00, 2.257E+02,-6.950E-01, 7.669E+01,-5.459E-01, 9.354E+01, 5.775E-01, 1.512E+02, 1.563E+00, 2.053E+02,-6.957E-01, 3.325E+01,-8.942E-02, 5.152E+01, 6.163E-01, 8.375E+01, 1.103E+00, 9.930E+01,-6.907E-01, 3.421E+01, 3.249E-02, 5.052E+01, 4.456E-01, 7.917E+01, 8.757E-01, 9.059E+01, 7.117E+00, 7.558E+00, 5.964E+00, 2.901E+00, 1.965E-01, 1.964E-01, 1.962E-01, 1.958E-01
 7.650E+02, 6.914E+01, 7.736E+01, 8.265E+01, 9.115E+01, 1.186E+02, 1.844E+02, 2.221E+02, 2.555E+02, 2.555E+02, 2.681E+02, 6.965E+01, 7.552E+01, 8.088E+01, 8.883E+01, 1.111E+02, 1.535E+02, 2.035E+02, 2.204E+02, 2.204E+02, 2.157E+02, 6.735E+01, 7.376E+01, 7.532E+01, 8.156E+01, 1.566E+02, 1.825E+02, 1.938E+02, 1.938E+02, 1.938E+02, 1.890E+02, 6.128E+01, 7.201E+01, 8.261E+01, 8.852E+01, 9.465E+01, 1.338E+02, 1.758E+02, 1.760E+02, 1.760E+02, 1.782E+02, 1.089E+02, 1.146E+02, 1.169E+02, 1.175E+02, 1.178E+02, 1.183E+02, 1.228E+02, 1.290E+02, 2.997E+01, 3.286E+01, 3.658E+01, 5.067E+01, 7.609E+01, 9.611E+01, 1.020E+02, 1.040E+02, 1.054E+02, 1.054E+02, 3.000E+01, 3.821E+01, 4.514E+01, 6.651E+01, 7.687E+01, 8.299E+01, 8.906E+01, 8.932E+01, 8.709E+01, 8.709E+01,-4.391E-01, 7.861E+01,-4.076E-01, 9.635E+01, 3.451E-01, 1.393E+02, 1.703E+00, 2.265E+02,-6.701E-01, 7.643E+01,-5.090E-01, 9.513E+01, 6.352E-01, 1.520E+02, 1.611E+00, 2.065E+02,-6.834E-01, 3.324E+01,-4.026E-02, 5.276E+01, 6.660E-01, 8.595E+01, 1.292E+00, 1.011E+02,-6.394E-01, 3.373E+01, 2.068E-02, 5.129E+01, 5.062E-01, 7.992E+01, 8.985E-01, 9.116E+01, 6.962E+00, 7.402E+00, 6.421E+00, 2.960E+00, 1.965E-01, 1.964E-01, 1.960E-01, 1.956E-01
 7.800E+02, 6.974E+01, 7.779E+01, 8.317E+01, 9.148E+01, 1.203E+02, 1.856E+02, 2.244E+02, 2.476E+02, 2.476E+02, 2.601E+02, 6.930E+01, 7.675E+01, 8.079E+01, 8.676E+01, 1.116E+02, 1.522E+02, 2.034E+02, 2.198E+02, 2.198E+02, 2.148E+02, 6.616E+01, 7.117E+01, 7.183E+01, 7.493E+01, 1.687E+02, 1.836E+02, 1.948E+02, 1.947E+02, 1.947E+02, 1.896E+02, 6.070E+01, 6.878E+01, 7.962E+01, 8.555E+01, 9.257E+01, 1.421E+02, 1.757E+02, 1.772E+02, 1.772E+02, 1.787E+02, 1.037E+02, 1.114E+02, 1.160E+02, 1.184E+02, 1.197E+02, 1.192E+02, 1.226E+02, 1.287E+02, 2.982E+01, 3.239E+01, 3.664E+01, 5.174E+01, 6.793E+01, 9.161E+01, 1.025E+02, 1.054E+02, 1.080E+02, 1.080E+02, 2.962E+01, 3.864E+01, 4.672E+01, 6.799E+01, 7.812E+01, 8.433E+01, 9.001E+01, 8.982E+01, 8.752E+01, 8.752E+01,-5.662E-01, 7.893E+01,-4.124E-01, 9.591E+01, 4.361E-01, 1.395E+02, 1.683E+00, 2.246E+02,-5.779E-01, 7.603E+01,-3.959E-01, 9.467E+01, 5.452E-01, 1.484E+02, 1.633E+00, 2.060E+02,-6.969E-01, 3.295E+01,-9.604E-02, 5.363E+01, 6.561E-01, 8.671E+01, 1.365E+00, 1.034E+02,-6.682E-01, 3.394E+01,-1.132E-02, 5.462E+01, 4.779E-01, 8.168E+01, 9.597E-01, 9.218E+01, 6.916E+00, 7.369E+00, 6.390E+00, 2.924E+00, 1.964E-01, 1.964E-01, 1.960E-01, 1.957E-01
 7.950E+02, 6.926E+01, 7.689E+01, 8.224E+01, 9.017E+01, 1.165E+02, 1.817E+02, 2.229E+02, 2.508E+02, 2.508E+02, 2.643E+02, 6.947E+01, 7.382E+01, 7.772E+01, 8.467E+01, 1.099E+02, 1.535E+02, 2.066E+02, 2.210E+02, 2.210E+02, 2.170E+02, 6.506E+01, 7.051E+01, 7.062E+01, 7.730E+01, 1.596E+02, 1.850E+02, 1.965E+02, 1.973E+02, 1.973E+02, 1.914E+02, 6.006E+01, 6.621E+01, 7.840E+01, 8.789E+01, 9.607E+01, 1.454E+02, 1.782E+02, 1.789E+02, 1.789E+02, 1.813E+02, 1.032E+02, 1.098E+02, 1.157E+02, 1.189E+02, 1.201E+02, 1.205E+02, 1.250E+02, 1.316E+02, 2.993E+01, 3.273E+01, 3.660E+01, 5.139E+01, 7.505E+01, 9.450E+01, 1.017E+02, 1.055E+02, 1.090E+02, 1.090E+02, 3.118E+01, 4.081E+01, 4.940E+01, 6.916E+01, 7.895E+01, 8.515E+01, 9.096E+01, 9.118E+01, 8.900E+01, 8.900E+01,-5.825E-01, 7.603E+01,-4.152E-01, 9.262E+01, 3.919E-01, 1.378E+02, 1.792E+00, 2.273E+02,-6.556E-01, 7.402E+01,-3.729E-01, 9.289E+01, 6.874E-01, 1.493E+02, 1.681E+00, 2.082E+02,-7.418E-01, 3.304E+01, 5.042E-03, 5.565E+01, 5.072E-01, 8.607E+01, 1.403E+00, 1.028E+02,-8.091E-01, 3.495E+01,-6.536E-02, 5.466E+01, 4.250E-01, 8.244E+01, 9.224E-01, 9.260E+01, 7.243E+00, 7.690E+00, 6.206E+00, 2.957E+00, 1.965E-01, 1.964E-01, 1.961E-01, 1.958E-01
