s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 3.600E+02, 3.889E+01, 4.064E+01, 4.293E+01, 4.588E+01, 5.858E+01, 8.675E+01, 1.150E+02, 1.291E+02, 1.291E+02, 1.355E+02, 4.008E+01, 4.223E+01, 4.436E+01, 4.750E+01, 5.767E+01, 8.131E+01, 1.052E+02, 1.115E+02, 1.115E+02, 1.082E+02, 4.188E+01, 4.431E+01, 4.438E+01, 4.438E+01, 7.490E+01, 9.526E+01, 9.871E+01, 9.809E+01, 9.809E+01, 9.555E+01, 3.998E+01, 4.339E+01, 4.762E+01, 5.099E+01, 5.619E+01, 7.512E+01, 9.430E+01, 9.466E+01, 9.466E+01, 9.535E+01, 6.029E+01, 6.103E+01, 6.229E+01, 6.290E+01, 6.352E+01, 6.387E+01, 6.559E+01, 6.694E+01, 2.404E+01, 2.510E+01, 2.627E+01, 3.266E+01, 4.324E+01, 5.043E+01, 5.484E+01, 5.684E+01, 5.763E+01, 5.763E+01, 2.427E+01, 2.843E+01, 3.023E+01, 3.777E+01, 4.184E+01, 4.523E+01, 4.786E+01, 4.770E+01, 4.667E+01, 4.667E+01,-4.722E-01, 4.211E+01,-5.019E-01, 4.879E+01,-3.927E-02, 7.339E+01, 1.087E+00, 1.139E+02,-4.048E-01, 4.288E+01,-4.233E-01, 5.280E+01, 2.747E-01, 8.206E+01, 9.871E-01, 1.040E+02,-5.229E-01, 2.529E+01,-1.469E-01, 3.289E+01, 2.996E-01, 4.545E+01, 8.429E-01, 5.354E+01,-4.973E-01, 2.612E+01,-1.127E-01, 3.266E+01, 3.167E-01, 4.355E+01, 6.437E-01, 4.925E+01, 2.233E+00, 2.361E+00, 2.217E+00, 9.252E-01, 2.023E-01, 2.023E-01, 2.022E-01, 2.018E-01
 3.750E+02, 3.901E+01, 4.094E+01, 4.290E+01, 4.624E+01, 5.933E+01, 8.964E+01, 1.141E+02, 1.303E+02, 1.303E+02, 1.373E+02, 3.984E+01, 4.250E+01, 4.504E+01, 4.803E+01, 5.769E+01, 8.198E+01, 1.035E+02, 1.115E+02, 1.115E+02, 1.082E+02, 4.098E+01, 4.308E+01, 4.412E+01, 4.384E+01, 7.564E+01, 9.543E+01, 9.880E+01, 9.828E+01, 9.828E+01, 9.542E+01, 3.872E+01, 4.158E+01, 4.728E+01, 4.842E+01, 5.150E+01, 6.320E+01, 9.343E+01, 9.448E+01, 9.448E+01, 9.505E+01, 5.572E+01, 5.825E+01, 6.046E+01, 6.187E+01, 6.219E+01, 6.224E+01, 6.476E+01, 6.701E+01, 2.413E+01, 2.525E+01, 2.656E+01, 3.239E+01, 4.195E+01, 5.081E+01, 5.393E+01, 5.592E+01, 5.727E+01, 5.727E+01, 2.461E+01, 2.822E+01, 3.075E+01, 3.904E+01, 4.238E+01, 4.578E+01, 4.844E+01, 4.816E+01, 4.703E+01, 4.703E+01,-3.515E-01, 4.255E+01,-4.685E-01, 4.900E+01,-2.334E-02, 7.366E+01, 1.116E+00, 1.142E+02,-3.322E-01, 4.338E+01,-5.919E-01, 5.107E+01, 3.198E-01, 8.064E+01, 1.053E+00, 1.040E+02,-5.092E-01, 2.544E+01,-1.211E-01, 3.404E+01, 4.114E-01, 4.551E+01, 9.567E-01, 5.409E+01,-4.927E-01, 2.613E+01,-7.666E-02, 3.282E+01, 2.842E-01, 4.388E+01, 6.642E-01, 4.943E+01, 2.286E+00, 2.416E+00, 2.258E+00, 9.243E-01, 2.022E-01, 2.021E-01, 2.020E-01, 2.018E-01
 3.900E+02, 3.968E+01, 4.076E+01, 4.329E+01, 4.644E+01, 5.908E+01, 8.595E+01, 1.140E+02, 1.290E+02, 1.290E+02, 1.386E+02, 3.974E+01, 4.269E+01, 4.424E+01, 4.738E+01, 5.670E+01, 8.149E+01, 1.041E+02, 1.122E+02, 1.122E+02, 1.092E+02, 4.082E+01, 4.241E+01, 4.329E+01, 4.290E+01, 7.728E+01, 9.568E+01, 9.943E+01, 9.886E+01, 9.886E+01, 9.626E+01, 3.870E+01, 4.145E+01, 4.572E+01, 4.946E+01, 5.151E+01, 6.450E+01, 9.566E+01, 9.503E+01, 9.503E+01, 9.573E+01, 5.449E+01, 5.844E+01, 6.107E+01, 6.205E+01, 6.265E+01, 6.301E+01, 6.659E+01, 6.822E+01, 2.400E+01, 2.509E+01, 2.639E+01, 3.298E+01, 4.190E+01, 5.050E+01, 5.480E+01, 5.653E+01, 5.785E+01, 5.785E+01, 2.423E+01, 2.824E+01, 3.102E+01, 3.917E+01, 4.275E+01, 4.579E+01, 4.835E+01, 4.799E+01, 4.699E+01, 4.699E+01,-3.851E-01, 4.288E+01,-4.630E-01, 4.871E+01, 5.808E-03, 7.317E+01, 1.085E+00, 1.140E+02,-4.162E-01, 4.268E+01,-5.325E-01, 4.946E+01, 2.442E-01, 8.193E+01, 9.803E-01, 1.040E+02,-5.469E-01, 2.536E+01,-1.229E-01, 3.374E+01, 4.142E-01, 4.623E+01, 1.020E+00, 5.505E+01,-5.208E-01, 2.640E+01,-1.042E-01, 3.364E+01, 2.884E-01, 4.415E+01, 7.100E-01, 4.983E+01, 2.165E+00, 2.298E+00, 2.318E+00, 9.220E-01, 2.022E-01, 2.021E-01, 2.019E-01, 2.018E-01
 4.050E+02, 3.910E+01, 4.049E+01, 4.291E+01, 4.571E+01, 5.789E+01, 8.634E+01, 1.137E+02, 1.296E+02, 1.296E+02, 1.368E+02, 3.967E+01, 4.178E+01, 4.443E+01, 4.752E+01, 5.997E+01, 8.212E+01, 1.044E+02, 1.113E+02, 1.113E+02, 1.085E+02, 4.072E+01, 4.209E+01, 4.305E+01, 4.165E+01, 7.966E+01, 9.558E+01, 9.905E+01, 9.783E+01, 9.783E+01, 9.498E+01, 3.829E+01, 4.113E+01, 4.501E+01, 4.804E+01, 5.147E+01, 6.385E+01, 9.480E+01, 9.479E+01, 9.479E+01, 9.535E+01, 5.519E+01, 5.956E+01, 6.233E+01, 6.357E+01, 6.409E+01, 6.410E+01, 6.700E+01, 6.848E+01, 2.413E+01, 2.529E+01, 2.661E+01, 3.163E+01, 4.059E+01, 4.951E+01, 5.528E+01, 5.709E+01, 5.850E+01, 5.850E+01, 2.424E+01, 2.881E+01, 3.161E+01, 4.005E+01, 4.331E+01, 4.644E+01, 4.944E+01, 4.918E+01, 4.803E+01, 4.803E+01,-4.386E-01, 4.201E+01,-4.597E-01, 4.935E+01,-3.316E-02, 7.330E+01, 1.128E+00, 1.141E+02,-4.797E-01, 4.279E+01,-5.067E-01, 4.978E+01, 2.787E-01, 8.221E+01, 9.883E-01, 1.035E+02,-5.260E-01, 2.547E+01,-1.443E-01, 3.423E+01, 4.548E-01, 4.682E+01, 9.777E-01, 5.508E+01,-4.769E-01, 2.635E+01,-4.858E-02, 3.365E+01, 3.025E-01, 4.460E+01, 6.611E-01, 5.008E+01, 2.201E+00, 2.333E+00, 2.348E+00, 9.181E-01, 2.020E-01, 2.019E-01, 2.019E-01, 2.017E-01
 4.200E+02, 3.909E+01, 4.093E+01, 4.319E+01, 4.618E+01, 6.068E+01, 8.797E+01, 1.141E+02, 1.268E+02, 1.268E+02, 1.320E+02, 3.997E+01, 4.201E+01, 4.340E+01, 4.662E+01, 5.776E+01, 8.136E+01, 1.035E+02, 1.108E+02, 1.108E+02, 1.076E+02, 4.050E+01, 4.221E+01, 4.289E+01, 4.162E+01, 7.294E+01, 9.532E+01, 9.938E+01, 9.878E+01, 9.878E+01, 9.609E+01, 3.807E+01, 4.023E+01, 4.590E+01, 4.915E+01, 5.269E+01, 6.822E+01, 9.404E+01, 9.506E+01, 9.506E+01, 9.520E+01, 6.103E+01, 6.297E+01, 6.367E+01, 6.414E+01, 6.441E+01, 6.432E+01, 6.593E+01, 6.715E+01, 2.404E+01, 2.533E+01, 2.667E+01, 3.183E+01, 4.111E+01, 5.016E+01, 5.659E+01, 5.783E+01, 5.905E+01, 5.905E+01, 2.495E+01, 2.902E+01, 3.223E+01, 3.991E+01, 4.354E+01, 4.673E+01, 4.891E+01, 4.896E+01, 4.791E+01, 4.791E+01,-3.713E-01, 4.134E+01,-4.324E-01, 4.796E+01, 2.461E-02, 7.321E+01, 1.154E+00, 1.132E+02,-4.228E-01, 4.212E+01,-4.984E-01, 4.983E+01, 3.017E-01, 8.165E+01, 1.011E+00, 1.040E+02,-4.890E-01, 2.563E+01,-1.705E-01, 3.335E+01, 3.756E-01, 4.709E+01, 1.028E+00, 5.588E+01,-5.198E-01, 2.628E+01,-1.103E-01, 3.424E+01, 2.939E-01, 4.511E+01, 6.576E-01, 5.046E+01, 2.288E+00, 2.419E+00, 2.320E+00, 9.242E-01, 2.020E-01, 2.019E-01, 2.018E-01, 2.017E-01
 4.350E+02, 3.923E+01, 4.104E+01, 4.302E+01, 4.528E+01, 5.860E+01, 8.930E+01, 1.136E+02, 1.275E+02, 1.275E+02, 1.332E+02, 3.932E+01, 4.144E+01, 4.388E+01, 4.722E+01, 6.064E+01, 8.246E+01, 1.051E+02, 1.127E+02, 1.127E+02, 1.090E+02, 4.105E+01, 4.297E+01, 4.317E+01, 4.473E+01, 8.165E+01, 9.530E+01, 9.941E+01, 9.887E+01, 9.887E+01, 9.627E+01, 3.913E+01, 4.215E+01, 4.597E+01, 5.087E+01, 5.320E+01, 7.456E+01, 9.470E+01, 9.533E+01, 9.533E+01, 9.568E+01, 6.690E+01, 6.734E+01, 6.436E+01, 6.300E+01, 6.382E+01, 6.468E+01, 6.643E+01, 6.708E+01, 2.435E+01, 2.575E+01, 2.704E+01, 3.256E+01, 4.080E+01, 5.009E+01, 5.579E+01, 5.670E+01, 5.719E+01, 5.719E+01, 2.475E+01, 2.850E+01, 3.121E+01, 3.919E+01, 4.359E+01, 4.685E+01, 4.977E+01, 4.968E+01, 4.865E+01, 4.865E+01,-3.427E-01, 4.211E+01,-4.271E-01, 4.954E+01,-1.238E-03, 7.288E+01, 1.092E+00, 1.144E+02,-3.526E-01, 4.271E+01,-4.530E-01, 5.124E+01, 2.309E-01, 8.310E+01, 9.900E-01, 1.041E+02,-4.557E-01, 2.590E+01,-1.480E-01, 3.336E+01, 4.175E-01, 4.721E+01, 8.755E-01, 5.439E+01,-4.973E-01, 2.610E+01,-1.111E-01, 3.329E+01, 3.122E-01, 4.481E+01, 6.502E-01, 5.060E+01, 2.250E+00, 2.377E+00, 2.182E+00, 9.488E-01, 2.020E-01, 2.019E-01, 2.019E-01, 2.017E-01
 4.500E+02, 3.898E+01, 4.097E+01, 4.332E+01, 4.607E+01, 6.098E+01, 8.876E+01, 1.138E+02, 1.286E+02, 1.286E+02, 1.350E+02, 4.001E+01, 4.213E+01, 4.388E+01, 4.759E+01, 6.166E+01, 8.269E+01, 1.039E+02, 1.114E+02, 1.114E+02, 1.079E+02, 4.216E+01, 4.414E+01, 4.537E+01, 4.484E+01, 7.779E+01, 9.456E+01, 9.897E+01, 9.915E+01, 9.915E+01, 9.615E+01, 3.985E+01, 4.310E+01, 4.755E+01, 5.209E+01, 5.636E+01, 8.125E+01, 9.315E+01, 9.426E+01, 9.426E+01, 9.492E+01, 6.420E+01, 6.443E+01, 6.513E+01, 6.557E+01, 6.560E+01, 6.536E+01, 6.693E+01, 6.747E+01, 2.431E+01, 2.559E+01, 2.685E+01, 3.170E+01, 4.245E+01, 5.052E+01, 5.491E+01, 5.592E+01, 5.669E+01, 5.669E+01, 2.507E+01, 2.817E+01, 3.056E+01, 3.812E+01, 4.320E+01, 4.638E+01, 4.920E+01, 4.908E+01, 4.799E+01, 4.799E+01,-3.946E-01, 4.263E+01,-4.280E-01, 5.013E+01, 8.402E-02, 7.438E+01, 1.094E+00, 1.136E+02,-4.753E-01, 4.263E+01,-3.938E-01, 5.081E+01, 3.173E-01, 8.288E+01, 9.929E-01, 1.039E+02,-4.955E-01, 2.574E+01,-1.254E-01, 3.270E+01, 4.666E-01, 4.663E+01, 8.969E-01, 5.481E+01,-4.543E-01, 2.606E+01,-5.613E-02, 3.198E+01, 2.791E-01, 4.396E+01, 6.680E-01, 5.019E+01, 2.291E+00, 2.426E+00, 2.252E+00, 9.443E-01, 2.020E-01, 2.019E-01, 2.018E-01, 2.017E-01
 4.650E+02, 3.939E+01, 4.136E+01, 4.359E+01, 4.603E+01, 6.030E+01, 9.184E+01, 1.152E+02, 1.280E+02, 1.280E+02, 1.334E+02, 4.020E+01, 4.348E+01, 4.515E+01, 4.838E+01, 6.049E+01, 8.289E+01, 1.050E+02, 1.120E+02, 1.120E+02, 1.089E+02, 4.292E+01, 4.477E+01, 4.637E+01, 4.570E+01, 6.801E+01, 9.587E+01, 9.958E+01, 9.903E+01, 9.903E+01, 9.587E+01, 3.957E+01, 4.428E+01, 5.065E+01, 5.354E+01, 5.688E+01, 8.104E+01, 9.407E+01, 9.528E+01, 9.528E+01, 9.534E+01, 6.589E+01, 6.649E+01, 6.563E+01, 6.564E+01, 6.573E+01, 6.589E+01, 6.680E+01, 6.732E+01, 2.420E+01, 2.545E+01, 2.684E+01, 3.251E+01, 4.209E+01, 5.161E+01, 5.477E+01, 5.639E+01, 5.742E+01, 5.742E+01, 2.429E+01, 2.748E+01, 2.982E+01, 3.752E+01, 4.323E+01, 4.631E+01, 4.927E+01, 4.924E+01, 4.803E+01, 4.803E+01,-4.891E-01, 4.343E+01,-4.605E-01, 5.122E+01, 8.367E-02, 7.564E+01, 1.087E+00, 1.141E+02,-6.097E-01, 4.351E+01,-3.848E-01, 5.325E+01, 2.953E-01, 8.237E+01, 9.953E-01, 1.047E+02,-4.920E-01, 2.550E+01,-1.568E-01, 3.208E+01, 4.212E-01, 4.698E+01, 9.400E-01, 5.482E+01,-4.914E-01, 2.594E+01,-1.108E-01, 3.211E+01, 3.094E-01, 4.433E+01, 6.973E-01, 5.036E+01, 2.306E+00, 2.442E+00, 2.127E+00, 9.791E-01, 2.019E-01, 2.019E-01, 2.018E-01, 2.015E-01
 4.800E+02, 4.055E+01, 4.208E+01, 4.429E+01, 4.740E+01, 6.057E+01, 8.995E+01, 1.158E+02, 1.288E+02, 1.288E+02, 1.372E+02, 4.196E+01, 4.447E+01, 4.617E+01, 4.993E+01, 6.084E+01, 8.299E+01, 1.062E+02, 1.141E+02, 1.141E+02, 1.106E+02, 4.192E+01, 4.524E+01, 4.569E+01, 4.558E+01, 7.227E+01, 9.675E+01, 1.004E+02, 9.945E+01, 9.945E+01, 9.655E+01, 3.969E+01, 4.289E+01, 4.834E+01, 5.215E+01, 5.550E+01, 7.574E+01, 9.592E+01, 9.698E+01, 9.698E+01, 9.715E+01, 6.238E+01, 6.238E+01, 6.309E+01, 6.407E+01, 6.452E+01, 6.492E+01, 6.699E+01, 6.846E+01, 2.413E+01, 2.556E+01, 2.675E+01, 3.213E+01, 4.147E+01, 5.314E+01, 5.558E+01, 5.731E+01, 5.845E+01, 5.845E+01, 2.426E+01, 2.809E+01, 3.030E+01, 3.840E+01, 4.355E+01, 4.661E+01, 4.948E+01, 4.932E+01, 4.811E+01, 4.811E+01,-4.269E-01, 4.337E+01,-4.647E-01, 5.170E+01, 3.388E-02, 7.526E+01, 1.104E+00, 1.157E+02,-4.043E-01, 4.427E+01,-4.272E-01, 5.402E+01, 2.792E-01, 8.177E+01, 1.023E+00, 1.057E+02,-4.989E-01, 2.540E+01,-1.460E-01, 3.273E+01, 4.664E-01, 4.711E+01, 1.005E+00, 5.595E+01,-4.997E-01, 2.565E+01,-4.993E-02, 3.236E+01, 2.966E-01, 4.450E+01, 6.350E-01, 5.090E+01, 2.217E+00, 2.356E+00, 2.331E+00, 9.694E-01, 2.019E-01, 2.018E-01, 2.017E-01, 2.016E-01
 4.950E+02, 4.038E+01, 4.233E+01, 4.460E+01, 4.771E+01, 6.164E+01, 8.787E+01, 1.166E+02, 1.322E+02, 1.322E+02, 1.407E+02, 4.105E+01, 4.367E+01, 4.612E+01, 4.881E+01, 5.887E+01, 8.063E+01, 1.054E+02, 1.148E+02, 1.148E+02, 1.119E+02, 4.231E+01, 4.466E+01, 4.500E+01, 4.433E+01, 7.350E+01, 9.745E+01, 1.019E+02, 1.015E+02, 1.015E+02, 9.840E+01, 4.008E+01, 4.247E+01, 4.791E+01, 5.166E+01, 5.407E+01, 7.035E+01, 9.722E+01, 9.845E+01, 9.845E+01, 9.857E+01, 5.897E+01, 6.208E+01, 6.465E+01, 6.602E+01, 6.641E+01, 6.604E+01, 6.737E+01, 6.868E+01, 2.395E+01, 2.501E+01, 2.665E+01, 3.238E+01, 4.188E+01, 5.270E+01, 5.642E+01, 5.843E+01, 5.936E+01, 5.936E+01, 2.442E+01, 2.882E+01, 3.069E+01, 3.938E+01, 4.400E+01, 4.709E+01, 5.006E+01, 4.982E+01, 4.875E+01, 4.875E+01,-3.780E-01, 4.390E+01,-3.863E-01, 5.072E+01, 2.979E-02, 7.462E+01, 1.133E+00, 1.177E+02,-3.968E-01, 4.403E+01,-4.344E-01, 5.375E+01, 3.090E-01, 8.114E+01, 1.027E+00, 1.070E+02,-5.393E-01, 2.516E+01,-1.740E-01, 3.328E+01, 4.365E-01, 4.730E+01, 8.954E-01, 5.573E+01,-5.220E-01, 2.611E+01,-6.939E-02, 3.323E+01, 3.248E-01, 4.542E+01, 7.159E-01, 5.121E+01, 2.262E+00, 2.411E+00, 2.338E+00, 9.753E-01, 2.018E-01, 2.017E-01, 2.016E-01, 2.014E-01
 5.100E+02, 4.045E+01, 4.238E+01, 4.439E+01, 4.745E+01, 6.204E+01, 8.903E+01, 1.158E+02, 1.313E+02, 1.313E+02, 1.379E+02, 4.051E+01, 4.397E+01, 4.600E+01, 4.884E+01, 5.967E+01, 8.237E+01, 1.063E+02, 1.139E+02, 1.139E+02, 1.108E+02, 4.259E+01, 4.448E+01, 4.472E+01, 4.312E+01, 7.456E+01, 9.792E+01, 1.022E+02, 1.020E+02, 1.020E+02, 9.918E+01, 3.936E+01, 4.256E+01, 4.822E+01, 5.001E+01, 5.332E+01, 6.872E+01, 9.762E+01, 9.876E+01, 9.876E+01, 9.869E+01, 5.750E+01, 6.130E+01, 6.398E+01, 6.492E+01, 6.528E+01, 6.573E+01, 6.819E+01, 6.906E+01, 2.406E+01, 2.522E+01, 2.662E+01, 3.335E+01, 4.262E+01, 5.210E+01, 5.637E+01, 5.807E+01, 5.893E+01, 5.893E+01, 2.437E+01, 2.815E+01, 3.028E+01, 3.946E+01, 4.432E+01, 4.745E+01, 5.031E+01, 5.035E+01, 4.937E+01, 4.937E+01,-3.986E-01, 4.465E+01,-4.424E-01, 5.084E+01,-1.418E-02, 7.368E+01, 1.090E+00, 1.164E+02,-4.296E-01, 4.447E+01,-5.056E-01, 5.390E+01, 3.014E-01, 8.286E+01, 1.028E+00, 1.070E+02,-5.328E-01, 2.539E+01,-2.457E-02, 3.448E+01, 3.532E-01, 4.723E+01, 1.010E+00, 5.622E+01,-5.175E-01, 2.607E+01,-6.154E-02, 3.360E+01, 2.509E-01, 4.518E+01, 6.407E-01, 5.129E+01, 2.229E+00, 2.375E+00, 2.280E+00, 9.874E-01, 2.017E-01, 2.017E-01, 2.016E-01, 2.014E-01
 5.250E+02, 4.024E+01, 4.198E+01, 4.463E+01, 4.729E+01, 5.992E+01, 8.980E+01, 1.153E+02, 1.318E+02, 1.318E+02, 1.389E+02, 4.069E+01, 4.289E+01, 4.561E+01, 4.865E+01, 5.970E+01, 8.198E+01, 1.067E+02, 1.143E+02, 1.143E+02, 1.108E+02, 4.180E+01, 4.356E+01, 4.394E+01, 4.343E+01, 7.642E+01, 9.757E+01, 1.020E+02, 1.020E+02, 1.020E+02, 9.905E+01, 3.999E+01, 4.264E+01, 4.754E+01, 5.150E+01, 5.481E+01, 6.809E+01, 9.700E+01, 9.723E+01, 9.723E+01, 9.773E+01, 5.887E+01, 6.125E+01, 6.379E+01, 6.544E+01, 6.607E+01, 6.644E+01, 6.845E+01, 6.995E+01, 2.421E+01, 2.538E+01, 2.668E+01, 3.274E+01, 4.375E+01, 5.205E+01, 5.613E+01, 5.892E+01, 6.014E+01, 6.014E+01, 2.406E+01, 2.844E+01, 3.066E+01, 3.922E+01, 4.397E+01, 4.717E+01, 5.033E+01, 5.015E+01, 4.892E+01, 4.892E+01,-3.530E-01, 4.409E+01,-4.105E-01, 5.028E+01,-5.281E-04, 7.302E+01, 1.149E+00, 1.170E+02,-3.752E-01, 4.394E+01,-4.626E-01, 5.190E+01, 2.911E-01, 8.368E+01, 1.006E+00, 1.068E+02,-5.401E-01, 2.557E+01,-1.577E-01, 3.502E+01, 4.144E-01, 4.766E+01, 9.226E-01, 5.639E+01,-5.192E-01, 2.615E+01,-5.104E-02, 3.306E+01, 3.241E-01, 4.534E+01, 6.495E-01, 5.094E+01, 2.357E+00, 2.504E+00, 2.354E+00, 9.749E-01, 2.017E-01, 2.017E-01, 2.016E-01, 2.014E-01
 5.400E+02, 4.042E+01, 4.211E+01, 4.469E+01, 4.705E+01, 6.087E+01, 8.981E+01, 1.154E+02, 1.289E+02, 1.289E+02, 1.350E+02, 4.195E+01, 4.327E+01, 4.598E+01, 4.876E+01, 6.049E+01, 8.312E+01, 1.076E+02, 1.145E+02, 1.145E+02, 1.113E+02, 4.167E+01, 4.309E+01, 4.325E+01, 4.272E+01, 8.225E+01, 9.856E+01, 1.023E+02, 1.016E+02, 1.016E+02, 9.861E+01, 3.972E+01, 4.179E+01, 4.483E+01, 4.849E+01, 5.190E+01, 5.862E+01, 9.606E+01, 9.812E+01, 9.812E+01, 9.830E+01, 5.963E+01, 6.192E+01, 6.357E+01, 6.440E+01, 6.503E+01, 6.526E+01, 6.765E+01, 7.010E+01, 2.411E+01, 2.528E+01, 2.657E+01, 3.183E+01, 4.302E+01, 5.210E+01, 5.779E+01, 6.007E+01, 6.110E+01, 6.110E+01, 2.483E+01, 2.835E+01, 3.127E+01, 3.937E+01, 4.419E+01, 4.772E+01, 5.070E+01, 5.050E+01, 4.933E+01, 4.933E+01,-3.736E-01, 4.353E+01,-4.268E-01, 5.068E+01, 6.536E-02, 7.441E+01, 1.106E+00, 1.165E+02,-3.009E-01, 4.427E+01,-4.295E-01, 5.338E+01, 2.678E-01, 8.456E+01, 9.655E-01, 1.063E+02,-5.614E-01, 2.533E+01,-1.809E-01, 3.335E+01, 5.054E-01, 4.836E+01, 9.960E-01, 5.734E+01,-5.425E-01, 2.589E+01,-9.807E-02, 3.308E+01, 3.213E-01, 4.585E+01, 6.907E-01, 5.183E+01, 2.367E+00, 2.513E+00, 2.277E+00, 9.833E-01, 2.016E-01, 2.016E-01, 2.015E-01, 2.013E-01
 5.550E+02, 4.039E+01, 4.230E+01, 4.496E+01, 4.782E+01, 6.208E+01, 9.271E+01, 1.167E+02, 1.306E+02, 1.306E+02, 1.361E+02, 4.140E+01, 4.347E+01, 4.555E+01, 4.847E+01, 6.068E+01, 8.432E+01, 1.070E+02, 1.140E+02, 1.140E+02, 1.109E+02, 4.128E+01, 4.245E+01, 4.331E+01, 4.425E+01, 8.182E+01, 9.763E+01, 1.020E+02, 1.009E+02, 1.009E+02, 9.812E+01, 4.015E+01, 4.261E+01, 4.557E+01, 4.872E+01, 5.304E+01, 6.367E+01, 9.706E+01, 9.758E+01, 9.758E+01, 9.859E+01, 6.320E+01, 6.475E+01, 6.585E+01, 6.586E+01, 6.564E+01, 6.547E+01, 6.720E+01, 6.887E+01, 2.411E+01, 2.539E+01, 2.675E+01, 3.247E+01, 4.360E+01, 5.289E+01, 5.691E+01, 5.909E+01, 6.092E+01, 6.092E+01, 2.482E+01, 2.873E+01, 3.159E+01, 4.033E+01, 4.502E+01, 4.836E+01, 5.139E+01, 5.119E+01, 4.983E+01, 4.983E+01,-3.560E-01, 4.362E+01,-4.084E-01, 5.110E+01, 9.976E-02, 7.662E+01, 1.145E+00, 1.162E+02,-3.104E-01, 4.395E+01,-4.111E-01, 5.154E+01, 2.810E-01, 8.557E+01, 9.744E-01, 1.060E+02,-5.147E-01, 2.555E+01,-1.598E-01, 3.355E+01, 4.342E-01, 4.902E+01, 9.147E-01, 5.678E+01,-5.176E-01, 2.617E+01,-9.243E-02, 3.361E+01, 3.066E-01, 4.610E+01, 7.163E-01, 5.250E+01, 2.365E+00, 2.511E+00, 2.270E+00, 1.004E+00, 2.017E-01, 2.017E-01, 2.016E-01, 2.015E-01
 5.700E+02, 4.008E+01, 4.181E+01, 4.440E+01, 4.717E+01, 6.090E+01, 9.088E+01, 1.175E+02, 1.319E+02, 1.319E+02, 1.384E+02, 4.070E+01, 4.357E+01, 4.534E+01, 4.850E+01, 6.269E+01, 8.591E+01, 1.086E+02, 1.158E+02, 1.158E+02, 1.124E+02, 4.214E+01, 4.321E+01, 4.373E+01, 4.568E+01, 8.339E+01, 9.786E+01, 1.024E+02, 1.019E+02, 1.019E+02, 9.875E+01, 4.004E+01, 4.405E+01, 4.928E+01, 5.158E+01, 5.270E+01, 6.826E+01, 9.720E+01, 9.853E+01, 9.853E+01, 9.963E+01, 6.911E+01, 6.182E+01, 6.160E+01, 6.305E+01, 6.386E+01, 6.415E+01, 6.624E+01, 6.752E+01, 2.417E+01, 2.555E+01, 2.674E+01, 3.229E+01, 4.311E+01, 5.289E+01, 5.677E+01, 5.819E+01, 5.882E+01, 5.882E+01, 2.431E+01, 2.877E+01, 3.139E+01, 4.000E+01, 4.497E+01, 4.824E+01, 5.107E+01, 5.081E+01, 4.972E+01, 4.972E+01,-3.938E-01, 4.372E+01,-3.905E-01, 5.047E+01, 1.436E-01, 7.770E+01, 1.088E+00, 1.181E+02,-4.196E-01, 4.383E+01,-4.217E-01, 5.277E+01, 3.387E-01, 8.655E+01, 1.042E+00, 1.075E+02,-5.237E-01, 2.544E+01,-1.507E-01, 3.229E+01, 4.143E-01, 4.849E+01, 8.789E-01, 5.613E+01,-5.025E-01, 2.636E+01,-2.354E-02, 3.364E+01, 3.166E-01, 4.615E+01, 6.706E-01, 5.202E+01, 2.319E+00, 2.472E+00, 2.390E+00, 9.796E-01, 2.018E-01, 2.018E-01, 2.017E-01, 2.015E-01
