s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 5.850E+02, 4.900E+01, 5.597E+01, 6.481E+01, 7.997E+01, 1.290E+02, 2.135E+02, 2.811E+02, 3.436E+02, 3.436E+02, 3.719E+02, 5.197E+01, 6.300E+01, 7.191E+01, 8.884E+01, 1.229E+02, 1.787E+02, 2.389E+02, 2.586E+02, 2.586E+02, 2.517E+02, 6.717E+01, 7.201E+01, 7.179E+01, 8.228E+01, 1.698E+02, 1.989E+02, 2.116E+02, 2.123E+02, 2.123E+02, 2.046E+02, 6.139E+01, 7.510E+01, 9.197E+01, 1.009E+02, 1.146E+02, 1.781E+02, 1.864E+02, 1.807E+02, 1.807E+02, 1.783E+02, 1.166E+02, 1.103E+02, 1.103E+02, 1.092E+02, 1.086E+02, 1.092E+02, 1.166E+02, 1.224E+02, 2.537E+01, 2.678E+01, 3.082E+01, 4.535E+01, 6.221E+01, 7.372E+01, 8.402E+01, 8.762E+01, 9.033E+01, 9.033E+01, 2.543E+01, 2.959E+01, 3.555E+01, 4.302E+01, 4.722E+01, 5.317E+01, 6.126E+01, 6.210E+01, 6.073E+01, 6.073E+01,-7.085E-01, 6.595E+01,-7.313E-01, 9.825E+01, 3.393E-01, 1.595E+02, 2.032E+00, 2.726E+02,-6.561E-01, 6.795E+01,-4.388E-01, 9.629E+01, 5.524E-01, 1.742E+02, 1.791E+00, 2.341E+02,-6.905E-01, 2.698E+01,-7.683E-02, 4.264E+01, 6.175E-01, 6.222E+01, 1.394E+00, 8.310E+01,-6.068E-01, 2.747E+01,-1.859E-01, 4.087E+01, 4.716E-01, 5.243E+01, 1.084E+00, 6.524E+01, 1.158E+01, 1.200E+01, 1.035E+01, 4.549E+00, 2.016E-01, 2.010E-01, 2.000E-01, 1.990E-01
 6.000E+02, 6.058E+01, 6.686E+01, 7.592E+01, 9.073E+01, 1.367E+02, 2.249E+02, 2.967E+02, 3.609E+02, 3.609E+02, 3.954E+02, 5.691E+01, 7.009E+01, 7.873E+01, 9.162E+01, 1.307E+02, 1.934E+02, 2.538E+02, 2.744E+02, 2.744E+02, 2.671E+02, 7.091E+01, 7.564E+01, 7.738E+01, 8.217E+01, 1.911E+02, 2.166E+02, 2.287E+02, 2.279E+02, 2.279E+02, 2.194E+02, 6.531E+01, 7.862E+01, 9.376E+01, 1.076E+02, 1.300E+02, 1.927E+02, 2.031E+02, 1.898E+02, 1.898E+02, 1.852E+02, 1.269E+02, 1.240E+02, 1.227E+02, 1.234E+02, 1.249E+02, 1.268E+02, 1.317E+02, 1.336E+02, 2.555E+01, 2.726E+01, 3.188E+01, 4.592E+01, 6.856E+01, 8.399E+01, 9.495E+01, 9.748E+01, 9.918E+01, 9.918E+01, 2.718E+01, 3.506E+01, 4.284E+01, 5.083E+01, 5.870E+01, 6.825E+01, 7.751E+01, 7.802E+01, 7.578E+01, 7.578E+01,-7.185E-01, 7.329E+01,-8.071E-01, 1.005E+02, 1.632E-01, 1.742E+02, 2.155E+00, 2.879E+02,-8.616E-01, 7.308E+01,-6.136E-01, 1.046E+02, 6.038E-01, 1.861E+02, 1.948E+00, 2.496E+02,-6.983E-01, 2.771E+01,-1.691E-01, 4.443E+01, 6.624E-01, 7.441E+01, 1.442E+00, 9.565E+01,-6.312E-01, 3.033E+01,-2.988E-01, 4.407E+01, 4.942E-01, 6.211E+01, 1.097E+00, 7.979E+01, 1.183E+01, 1.231E+01, 1.108E+01, 4.865E+00, 1.998E-01, 1.987E-01, 1.976E-01, 1.966E-01
 6.150E+02, 6.856E+01, 7.399E+01, 8.277E+01, 9.570E+01, 1.415E+02, 2.297E+02, 3.023E+02, 3.639E+02, 3.639E+02, 3.946E+02, 6.188E+01, 7.311E+01, 8.103E+01, 9.367E+01, 1.317E+02, 1.912E+02, 2.553E+02, 2.809E+02, 2.809E+02, 2.739E+02, 7.115E+01, 7.773E+01, 7.891E+01, 8.434E+01, 1.934E+02, 2.209E+02, 2.344E+02, 2.333E+02, 2.333E+02, 2.245E+02, 6.614E+01, 7.851E+01, 9.566E+01, 1.073E+02, 1.233E+02, 1.883E+02, 2.091E+02, 1.963E+02, 1.963E+02, 1.917E+02, 1.276E+02, 1.279E+02, 1.275E+02, 1.294E+02, 1.306E+02, 1.312E+02, 1.356E+02, 1.400E+02, 2.641E+01, 2.918E+01, 3.267E+01, 4.718E+01, 7.112E+01, 9.302E+01, 1.006E+02, 1.044E+02, 1.077E+02, 1.077E+02, 2.690E+01, 3.737E+01, 4.612E+01, 5.919E+01, 6.811E+01, 7.667E+01, 8.494E+01, 8.575E+01, 8.301E+01, 8.301E+01,-7.005E-01, 7.469E+01,-7.260E-01, 1.048E+02, 1.574E-01, 1.726E+02, 2.192E+00, 2.956E+02,-6.869E-01, 7.624E+01,-5.381E-01, 1.062E+02, 5.845E-01, 1.845E+02, 2.030E+00, 2.553E+02,-6.967E-01, 2.995E+01,-3.012E-01, 4.514E+01, 7.396E-01, 8.291E+01, 1.511E+00, 1.020E+02,-6.626E-01, 3.192E+01,-2.372E-01, 4.898E+01, 5.261E-01, 7.008E+01, 1.102E+00, 8.732E+01, 1.222E+01, 1.273E+01, 1.116E+01, 5.152E+00, 1.981E-01, 1.975E-01, 1.967E-01, 1.956E-01
 6.300E+02, 7.361E+01, 7.948E+01, 8.762E+01, 1.002E+02, 1.422E+02, 2.365E+02, 2.975E+02, 3.590E+02, 3.590E+02, 3.936E+02, 6.388E+01, 7.707E+01, 8.402E+01, 9.598E+01, 1.327E+02, 1.917E+02, 2.599E+02, 2.858E+02, 2.858E+02, 2.785E+02, 7.141E+01, 8.072E+01, 8.094E+01, 8.335E+01, 1.832E+02, 2.238E+02, 2.387E+02, 2.383E+02, 2.383E+02, 2.297E+02, 6.297E+01, 7.648E+01, 9.474E+01, 1.037E+02, 1.160E+02, 1.794E+02, 2.115E+02, 1.996E+02, 1.996E+02, 1.947E+02, 1.201E+02, 1.258E+02, 1.294E+02, 1.300E+02, 1.299E+02, 1.299E+02, 1.361E+02, 1.430E+02, 2.684E+01, 3.000E+01, 3.412E+01, 5.245E+01, 7.433E+01, 9.291E+01, 1.042E+02, 1.100E+02, 1.135E+02, 1.135E+02, 2.755E+01, 3.939E+01, 4.939E+01, 6.516E+01, 7.402E+01, 8.225E+01, 8.922E+01, 8.931E+01, 8.681E+01, 8.681E+01,-6.941E-01, 7.950E+01,-6.913E-01, 1.074E+02, 3.334E-01, 1.744E+02, 2.208E+00, 3.014E+02,-8.227E-01, 7.948E+01,-5.706E-01, 1.100E+02, 6.588E-01, 1.859E+02, 2.115E+00, 2.605E+02,-7.440E-01, 3.076E+01,-2.222E-01, 5.127E+01, 7.102E-01, 8.514E+01, 1.602E+00, 1.077E+02,-6.750E-01, 3.294E+01,-2.081E-01, 5.285E+01, 5.698E-01, 7.687E+01, 1.050E+00, 9.219E+01, 1.279E+01, 1.334E+01, 1.080E+01, 5.324E+00, 1.964E-01, 1.960E-01, 1.950E-01, 1.937E-01
 6.450E+02, 7.470E+01, 8.185E+01, 8.974E+01, 1.021E+02, 1.449E+02, 2.320E+02, 3.027E+02, 3.671E+02, 3.671E+02, 3.926E+02, 6.492E+01, 7.694E+01, 8.576E+01, 9.688E+01, 1.297E+02, 1.893E+02, 2.611E+02, 2.871E+02, 2.871E+02, 2.797E+02, 7.177E+01, 8.170E+01, 8.170E+01, 9.165E+01, 1.897E+02, 2.189E+02, 2.403E+02, 2.409E+02, 2.409E+02, 2.333E+02, 6.409E+01, 7.956E+01, 9.651E+01, 1.080E+02, 1.240E+02, 1.980E+02, 2.075E+02, 2.005E+02, 2.005E+02, 1.970E+02, 1.394E+02, 1.367E+02, 1.354E+02, 1.340E+02, 1.325E+02, 1.332E+02, 1.375E+02, 1.404E+02, 2.718E+01, 3.071E+01, 3.473E+01, 5.207E+01, 7.797E+01, 1.013E+02, 1.074E+02, 1.098E+02, 1.114E+02, 1.114E+02, 2.832E+01, 4.135E+01, 5.031E+01, 6.879E+01, 7.665E+01, 8.489E+01, 9.174E+01, 9.208E+01, 8.949E+01, 8.949E+01,-6.819E-01, 8.110E+01,-6.374E-01, 1.074E+02, 3.206E-01, 1.771E+02, 2.170E+00, 2.998E+02,-6.538E-01, 8.109E+01,-5.930E-01, 1.066E+02, 6.691E-01, 1.829E+02, 2.065E+00, 2.620E+02,-7.676E-01, 3.129E+01,-1.872E-01, 5.216E+01, 7.342E-01, 8.846E+01, 1.412E+00, 1.081E+02,-7.260E-01, 3.303E+01,-9.335E-02, 5.467E+01, 5.193E-01, 7.918E+01, 1.104E+00, 9.424E+01, 1.295E+01, 1.353E+01, 1.081E+01, 5.413E+00, 1.949E-01, 1.947E-01, 1.943E-01, 1.932E-01
 6.600E+02, 7.654E+01, 8.460E+01, 9.271E+01, 1.057E+02, 1.445E+02, 2.375E+02, 3.014E+02, 3.727E+02, 3.727E+02, 4.055E+02, 7.282E+01, 8.110E+01, 8.862E+01, 1.008E+02, 1.358E+02, 1.925E+02, 2.649E+02, 2.905E+02, 2.905E+02, 2.846E+02, 7.461E+01, 8.023E+01, 8.026E+01, 1.154E+02, 2.037E+02, 2.281E+02, 2.431E+02, 2.423E+02, 2.423E+02, 2.342E+02, 6.811E+01, 8.020E+01, 9.988E+01, 1.125E+02, 1.284E+02, 1.946E+02, 2.118E+02, 2.047E+02, 2.047E+02, 2.018E+02, 1.397E+02, 1.344E+02, 1.323E+02, 1.334E+02, 1.345E+02, 1.353E+02, 1.391E+02, 1.432E+02, 2.743E+01, 3.106E+01, 3.478E+01, 5.143E+01, 8.143E+01, 1.029E+02, 1.091E+02, 1.115E+02, 1.122E+02, 1.122E+02, 2.754E+01, 3.895E+01, 4.934E+01, 6.865E+01, 7.661E+01, 8.563E+01, 9.345E+01, 9.373E+01, 9.055E+01, 9.055E+01,-6.052E-01, 8.496E+01,-5.704E-01, 1.093E+02, 3.309E-01, 1.760E+02, 2.222E+00, 3.068E+02,-7.034E-01, 8.495E+01,-5.369E-01, 1.132E+02, 6.290E-01, 1.855E+02, 2.058E+00, 2.647E+02,-7.171E-01, 3.186E+01,-1.537E-01, 5.341E+01, 6.867E-01, 9.022E+01, 1.382E+00, 1.081E+02,-7.347E-01, 3.303E+01,-9.037E-02, 5.532E+01, 5.005E-01, 7.963E+01, 1.044E+00, 9.539E+01, 1.292E+01, 1.353E+01, 1.148E+01, 5.502E+00, 1.941E-01, 1.938E-01, 1.932E-01, 1.924E-01
 6.750E+02, 7.513E+01, 8.399E+01, 9.230E+01, 1.028E+02, 1.265E+02, 1.865E+02, 2.327E+02, 2.597E+02, 2.597E+02, 2.689E+02, 7.335E+01, 8.303E+01, 8.780E+01, 9.856E+01, 1.239E+02, 1.722E+02, 2.253E+02, 2.513E+02, 2.513E+02, 2.469E+02, 7.470E+01, 8.506E+01, 8.640E+01, 9.868E+01, 1.642E+02, 2.145E+02, 2.299E+02, 2.292E+02, 2.292E+02, 2.224E+02, 6.720E+01, 8.427E+01, 1.012E+02, 1.165E+02, 1.324E+02, 1.718E+02, 1.989E+02, 2.020E+02, 2.020E+02, 1.985E+02, 1.236E+02, 1.184E+02, 1.223E+02, 1.257E+02, 1.295E+02, 1.324E+02, 1.365E+02, 1.401E+02, 2.696E+01, 3.084E+01, 3.569E+01, 5.170E+01, 7.312E+01, 9.637E+01, 1.083E+02, 1.111E+02, 1.138E+02, 1.138E+02, 2.759E+01, 4.029E+01, 4.839E+01, 6.970E+01, 7.797E+01, 8.612E+01, 9.392E+01, 9.405E+01, 9.099E+01, 9.099E+01,-4.779E-01, 8.660E+01,-4.788E-01, 1.059E+02,-1.528E-01, 1.534E+02, 1.330E+00, 2.549E+02,-6.434E-01, 8.777E+01,-7.533E-01, 1.094E+02, 1.135E-01, 1.721E+02, 1.457E+00, 2.384E+02,-8.602E-01, 3.113E+01,-2.370E-01, 5.304E+01, 5.315E-01, 8.782E+01, 1.187E+00, 1.068E+02,-8.171E-01, 3.335E+01,-1.271E-01, 5.437E+01, 3.584E-01, 8.065E+01, 8.999E-01, 9.623E+01, 2.297E+00, 2.789E+00, 2.630E+00, 1.864E+00, 1.930E-01, 1.925E-01, 1.917E-01, 1.917E-01
 6.900E+02, 7.421E+01, 8.371E+01, 8.981E+01, 9.693E+01, 1.090E+02, 1.371E+02, 1.602E+02, 1.704E+02, 1.704E+02, 1.718E+02, 6.975E+01, 7.698E+01, 8.041E+01, 8.895E+01, 1.026E+02, 1.291E+02, 1.513E+02, 1.635E+02, 1.635E+02, 1.609E+02, 6.685E+01, 7.262E+01, 7.499E+01, 7.592E+01, 8.854E+01, 1.507E+02, 1.601E+02, 1.587E+02, 1.587E+02, 1.568E+02, 6.053E+01, 6.565E+01, 7.300E+01, 7.778E+01, 8.592E+01, 9.671E+01, 1.341E+02, 1.518E+02, 1.518E+02, 1.499E+02, 8.878E+01, 9.046E+01, 9.670E+01, 1.051E+02, 1.096E+02, 1.120E+02, 1.161E+02, 1.150E+02, 2.737E+01, 3.070E+01, 3.488E+01, 4.803E+01, 6.821E+01, 9.145E+01, 1.008E+02, 1.032E+02, 1.049E+02, 1.049E+02, 2.775E+01, 4.009E+01, 4.867E+01, 6.688E+01, 7.723E+01, 8.366E+01, 9.050E+01, 9.044E+01, 8.784E+01, 8.784E+01,-3.806E-01, 8.138E+01,-2.689E-01, 9.551E+01, 1.125E-02, 1.185E+02, 9.560E-01, 1.637E+02,-5.902E-01, 8.127E+01,-3.177E-01, 9.072E+01, 2.117E-01, 1.222E+02, 1.097E+00, 1.593E+02,-7.777E-01, 3.126E+01,-1.520E-01, 4.817E+01, 4.907E-01, 8.484E+01, 9.998E-01, 9.934E+01,-7.282E-01, 3.322E+01,-1.277E-01, 5.007E+01, 3.089E-01, 7.629E+01, 8.938E-01, 9.232E+01, 1.869E+00, 2.282E+00, 2.102E+00, 1.472E+00, 1.921E-01, 1.918E-01, 1.913E-01, 1.928E-01
 7.050E+02, 6.489E+01, 7.464E+01, 8.043E+01, 8.672E+01, 9.720E+01, 1.229E+02, 1.438E+02, 1.517E+02, 1.517E+02, 1.534E+02, 6.310E+01, 6.766E+01, 7.096E+01, 7.566E+01, 8.849E+01, 1.065E+02, 1.341E+02, 1.458E+02, 1.458E+02, 1.430E+02, 5.230E+01, 5.713E+01, 6.002E+01, 5.726E+01, 9.853E+01, 1.314E+02, 1.370E+02, 1.364E+02, 1.364E+02, 1.337E+02, 4.826E+01, 5.046E+01, 5.631E+01, 6.138E+01, 6.577E+01, 7.993E+01, 1.263E+02, 1.285E+02, 1.285E+02, 1.307E+02, 7.415E+01, 8.071E+01, 8.842E+01, 9.493E+01, 9.753E+01, 9.715E+01, 9.822E+01, 9.884E+01, 2.702E+01, 3.040E+01, 3.385E+01, 4.358E+01, 6.013E+01, 8.103E+01, 8.650E+01, 8.794E+01, 8.844E+01, 8.844E+01, 2.653E+01, 3.537E+01, 4.375E+01, 5.985E+01, 7.300E+01, 7.749E+01, 8.251E+01, 8.237E+01, 8.052E+01, 8.052E+01,-4.776E-01, 7.124E+01,-1.438E-01, 8.345E+01, 2.924E-01, 1.028E+02, 1.098E+00, 1.460E+02,-6.041E-01, 6.487E+01,-3.614E-01, 7.463E+01, 4.423E-01, 1.018E+02, 1.200E+00, 1.404E+02,-6.558E-01, 3.117E+01,-6.416E-02, 4.543E+01, 5.608E-01, 7.581E+01, 9.415E-01, 8.445E+01,-7.375E-01, 3.141E+01, 4.534E-02, 4.543E+01, 3.752E-01, 7.186E+01, 6.980E-01, 8.291E+01, 1.547E+00, 1.893E+00, 1.838E+00, 1.243E+00, 1.920E-01, 1.921E-01, 1.919E-01, 1.916E-01
 7.200E+02, 5.654E+01, 6.310E+01, 6.856E+01, 7.456E+01, 8.349E+01, 1.061E+02, 1.246E+02, 1.332E+02, 1.332E+02, 1.356E+02, 5.661E+01, 5.971E+01, 6.180E+01, 6.992E+01, 7.855E+01, 9.622E+01, 1.221E+02, 1.302E+02, 1.302E+02, 1.284E+02, 5.023E+01, 5.465E+01, 5.518E+01, 5.371E+01, 8.992E+01, 1.192E+02, 1.245E+02, 1.242E+02, 1.242E+02, 1.219E+02, 4.698E+01, 5.178E+01, 5.773E+01, 6.192E+01, 6.436E+01, 7.982E+01, 1.154E+02, 1.212E+02, 1.212E+02, 1.209E+02, 7.202E+01, 7.913E+01, 8.347E+01, 8.723E+01, 8.867E+01, 8.869E+01, 9.049E+01, 9.185E+01, 2.655E+01, 2.935E+01, 3.284E+01, 3.861E+01, 5.810E+01, 7.307E+01, 7.980E+01, 8.132E+01, 8.201E+01, 8.201E+01, 2.623E+01, 3.315E+01, 3.943E+01, 5.505E+01, 6.754E+01, 7.092E+01, 7.399E+01, 7.382E+01, 7.226E+01, 7.226E+01,-4.972E-01, 6.213E+01,-1.269E-01, 7.335E+01, 3.790E-01, 8.866E+01, 1.013E+00, 1.305E+02,-5.968E-01, 5.631E+01,-3.251E-01, 6.860E+01, 5.172E-01, 9.659E+01, 9.321E-01, 1.263E+02,-6.593E-01, 2.959E+01,-8.990E-02, 4.199E+01, 4.323E-01, 6.802E+01, 9.586E-01, 7.774E+01,-5.951E-01, 2.968E+01, 4.769E-02, 4.211E+01, 3.448E-01, 6.745E+01, 6.701E-01, 7.494E+01, 1.468E+00, 1.745E+00, 1.638E+00, 1.103E+00, 1.958E-01, 1.956E-01, 1.953E-01, 1.947E-01
 7.350E+02, 5.345E+01, 5.826E+01, 6.251E+01, 6.760E+01, 7.385E+01, 9.646E+01, 1.121E+02, 1.217E+02, 1.217E+02, 1.243E+02, 5.371E+01, 5.752E+01, 6.017E+01, 6.690E+01, 7.595E+01, 9.134E+01, 1.106E+02, 1.177E+02, 1.177E+02, 1.167E+02, 5.036E+01, 5.333E+01, 5.312E+01, 5.256E+01, 8.421E+01, 1.098E+02, 1.139E+02, 1.130E+02, 1.130E+02, 1.112E+02, 4.672E+01, 4.962E+01, 5.404E+01, 5.834E+01, 6.218E+01, 7.805E+01, 1.071E+02, 1.117E+02, 1.117E+02, 1.107E+02, 6.756E+01, 7.077E+01, 7.424E+01, 7.924E+01, 8.074E+01, 8.238E+01, 8.363E+01, 8.429E+01, 2.602E+01, 2.850E+01, 3.148E+01, 3.851E+01, 5.565E+01, 6.935E+01, 7.572E+01, 7.706E+01, 7.742E+01, 7.742E+01, 2.557E+01, 3.158E+01, 3.665E+01, 5.088E+01, 6.341E+01, 6.667E+01, 6.928E+01, 6.878E+01, 6.709E+01, 6.709E+01,-4.484E-01, 5.918E+01,-1.652E-01, 7.011E+01, 3.879E-01, 8.347E+01, 8.720E-01, 1.188E+02,-5.111E-01, 5.626E+01,-1.438E-01, 6.827E+01, 5.041E-01, 9.268E+01, 8.209E-01, 1.148E+02,-6.228E-01, 2.862E+01,-6.385E-04, 4.182E+01, 4.423E-01, 6.395E+01, 8.799E-01, 7.274E+01,-6.104E-01, 2.855E+01,-6.990E-02, 3.948E+01, 2.812E-01, 6.309E+01, 6.908E-01, 6.975E+01, 1.424E+00, 1.674E+00, 1.572E+00, 1.037E+00, 1.974E-01, 1.973E-01, 1.970E-01, 1.966E-01
 7.500E+02, 5.132E+01, 5.646E+01, 6.023E+01, 6.490E+01, 7.150E+01, 9.448E+01, 1.109E+02, 1.201E+02, 1.201E+02, 1.234E+02, 5.180E+01, 5.492E+01, 5.758E+01, 6.226E+01, 7.083E+01, 8.558E+01, 1.064E+02, 1.133E+02, 1.133E+02, 1.118E+02, 4.619E+01, 4.972E+01, 4.990E+01, 4.984E+01, 7.744E+01, 1.005E+02, 1.047E+02, 1.061E+02, 1.061E+02, 1.046E+02, 4.354E+01, 4.711E+01, 5.238E+01, 5.574E+01, 6.087E+01, 7.917E+01, 9.903E+01, 1.035E+02, 1.035E+02, 1.038E+02, 6.317E+01, 6.677E+01, 7.121E+01, 7.475E+01, 7.583E+01, 7.641E+01, 7.712E+01, 7.828E+01, 2.592E+01, 2.786E+01, 3.072E+01, 3.828E+01, 5.534E+01, 6.585E+01, 7.058E+01, 7.211E+01, 7.231E+01, 7.231E+01, 2.641E+01, 3.234E+01, 3.519E+01, 5.006E+01, 6.020E+01, 6.329E+01, 6.540E+01, 6.521E+01, 6.387E+01, 6.387E+01,-4.060E-01, 5.673E+01,-1.256E-01, 6.641E+01, 3.135E-01, 8.103E+01, 9.326E-01, 1.147E+02,-5.304E-01, 5.442E+01,-3.520E-01, 6.205E+01, 5.062E-01, 8.754E+01, 8.694E-01, 1.091E+02,-5.609E-01, 2.809E+01,-6.977E-02, 4.008E+01, 3.694E-01, 6.079E+01, 8.592E-01, 6.875E+01,-5.184E-01, 2.868E+01,-9.953E-02, 3.816E+01, 3.516E-01, 6.009E+01, 6.123E-01, 6.609E+01, 1.361E+00, 1.605E+00, 1.573E+00, 9.871E-01, 1.978E-01, 1.977E-01, 1.973E-01, 1.969E-01
 7.650E+02, 4.929E+01, 5.356E+01, 5.719E+01, 6.207E+01, 6.852E+01, 9.194E+01, 1.102E+02, 1.163E+02, 1.163E+02, 1.192E+02, 4.940E+01, 5.246E+01, 5.408E+01, 5.844E+01, 6.642E+01, 8.276E+01, 1.048E+02, 1.118E+02, 1.118E+02, 1.102E+02, 4.452E+01, 4.694E+01, 4.728E+01, 5.008E+01, 8.291E+01, 9.991E+01, 1.041E+02, 1.051E+02, 1.051E+02, 1.033E+02, 4.221E+01, 4.540E+01, 4.972E+01, 5.405E+01, 5.854E+01, 7.327E+01, 9.923E+01, 1.027E+02, 1.027E+02, 1.030E+02, 6.113E+01, 6.525E+01, 6.911E+01, 7.175E+01, 7.306E+01, 7.434E+01, 7.561E+01, 7.705E+01, 2.573E+01, 2.752E+01, 2.992E+01, 3.794E+01, 5.068E+01, 6.304E+01, 6.680E+01, 6.839E+01, 6.906E+01, 6.906E+01, 2.569E+01, 3.002E+01, 3.415E+01, 4.793E+01, 5.757E+01, 6.042E+01, 6.239E+01, 6.216E+01, 6.102E+01, 6.102E+01,-4.204E-01, 5.391E+01,-1.228E-01, 6.211E+01, 2.879E-01, 7.535E+01, 9.252E-01, 1.126E+02,-5.234E-01, 5.078E+01,-3.257E-01, 5.866E+01, 4.619E-01, 8.535E+01, 8.411E-01, 1.079E+02,-5.453E-01, 2.765E+01,-8.417E-03, 3.856E+01, 3.642E-01, 5.790E+01, 8.688E-01, 6.584E+01,-5.807E-01, 2.831E+01,-7.995E-02, 3.759E+01, 3.082E-01, 5.809E+01, 6.497E-01, 6.315E+01, 1.327E+00, 1.549E+00, 1.504E+00, 9.491E-01, 1.986E-01, 1.986E-01, 1.983E-01, 1.979E-01
 7.800E+02, 4.784E+01, 5.174E+01, 5.487E+01, 5.897E+01, 6.543E+01, 8.716E+01, 1.050E+02, 1.129E+02, 1.129E+02, 1.160E+02, 4.841E+01, 5.034E+01, 5.209E+01, 5.580E+01, 6.567E+01, 8.256E+01, 1.029E+02, 1.081E+02, 1.081E+02, 1.064E+02, 4.304E+01, 4.459E+01, 4.459E+01, 4.650E+01, 8.424E+01, 9.795E+01, 1.016E+02, 1.020E+02, 1.020E+02, 1.002E+02, 4.120E+01, 4.446E+01, 4.735E+01, 5.090E+01, 5.401E+01, 7.369E+01, 9.670E+01, 9.995E+01, 9.995E+01, 1.001E+02, 6.026E+01, 6.389E+01, 6.616E+01, 6.932E+01, 7.139E+01, 7.252E+01, 7.384E+01, 7.534E+01, 2.571E+01, 2.744E+01, 2.949E+01, 3.741E+01, 5.289E+01, 6.001E+01, 6.590E+01, 6.717E+01, 6.761E+01, 6.761E+01, 2.628E+01, 3.029E+01, 3.465E+01, 4.824E+01, 5.554E+01, 5.832E+01, 5.990E+01, 5.980E+01, 5.854E+01, 5.854E+01,-4.515E-01, 5.165E+01,-1.161E-01, 6.003E+01, 3.451E-01, 7.452E+01, 9.002E-01, 1.090E+02,-4.720E-01, 5.062E+01,-2.657E-01, 5.749E+01, 4.985E-01, 8.382E+01, 8.256E-01, 1.041E+02,-5.426E-01, 2.740E+01,-8.387E-02, 3.817E+01, 4.010E-01, 5.608E+01, 8.386E-01, 6.456E+01,-4.655E-01, 2.796E+01,-5.517E-02, 3.659E+01, 3.383E-01, 5.567E+01, 6.005E-01, 6.068E+01, 1.331E+00, 1.540E+00, 1.467E+00, 9.166E-01, 1.995E-01, 1.994E-01, 1.991E-01, 1.988E-01
 7.950E+02, 4.678E+01, 5.053E+01, 5.360E+01, 5.727E+01, 6.286E+01, 8.518E+01, 1.010E+02, 1.097E+02, 1.097E+02, 1.128E+02, 4.691E+01, 4.896E+01, 5.066E+01, 5.558E+01, 6.442E+01, 8.213E+01, 9.958E+01, 1.049E+02, 1.049E+02, 1.035E+02, 4.298E+01, 4.465E+01, 4.462E+01, 4.455E+01, 7.436E+01, 9.446E+01, 9.867E+01, 9.960E+01, 9.960E+01, 9.806E+01, 4.153E+01, 4.389E+01, 4.595E+01, 4.927E+01, 5.270E+01, 6.921E+01, 9.451E+01, 9.764E+01, 9.764E+01, 9.777E+01, 5.945E+01, 6.276E+01, 6.689E+01, 6.888E+01, 7.030E+01, 7.123E+01, 7.251E+01, 7.485E+01, 2.570E+01, 2.728E+01, 2.931E+01, 3.645E+01, 4.850E+01, 5.841E+01, 6.476E+01, 6.660E+01, 6.692E+01, 6.692E+01, 2.541E+01, 2.966E+01, 3.466E+01, 4.640E+01, 5.395E+01, 5.644E+01, 5.853E+01, 5.828E+01, 5.713E+01, 5.713E+01,-4.424E-01, 4.967E+01,-1.138E-01, 5.848E+01, 3.494E-01, 7.405E+01, 8.553E-01, 1.057E+02,-4.954E-01, 4.862E+01,-2.708E-01, 5.637E+01, 4.783E-01, 8.193E+01, 8.065E-01, 1.016E+02,-4.871E-01, 2.773E+01, 2.099E-03, 3.829E+01, 3.877E-01, 5.538E+01, 8.582E-01, 6.376E+01,-5.251E-01, 2.758E+01, 1.382E-03, 3.676E+01, 2.900E-01, 5.413E+01, 5.973E-01, 5.936E+01, 1.309E+00, 1.508E+00, 1.418E+00, 8.879E-01, 2.002E-01, 2.001E-01, 1.998E-01, 1.995E-01
